nummer,namn,naringsnamn,gruppering,mangd,enhet
2092,Sjömansbiff,Sackaros,Köttprodukter kötträtter,0.3,g
2092,Sjömansbiff,Riboflavin,Köttprodukter kötträtter,0.05,mg
2092,Sjömansbiff,Retinol,Köttprodukter kötträtter,3.9,µg
2092,Sjömansbiff,Protein,Köttprodukter kötträtter,6.8,g
2092,Sjömansbiff,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
2092,Sjömansbiff,"Fosfor, P",Köttprodukter kötträtter,78.0,mg
2092,Sjömansbiff,Niacinekvivalenter,Köttprodukter kötträtter,3.66,NE/mg
2092,Sjömansbiff,Niacin,Köttprodukter kötträtter,2.44,mg
2092,Sjömansbiff,"Salt, NaCl",Köttprodukter kötträtter,0.9,g
2092,Sjömansbiff,"Natrium, Na",Köttprodukter kötträtter,376.0,mg
2092,Sjömansbiff,Monosackarider,Köttprodukter kötträtter,0.5,g
2092,Sjömansbiff,"Sockerarter, totalt",Köttprodukter kötträtter,0.9,g
2092,Sjömansbiff,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.4,g
2092,Sjömansbiff,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
2092,Sjömansbiff,Summa mättade fettsyror,Köttprodukter kötträtter,0.7,g
2092,Sjömansbiff,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,10.4,g
2092,Sjömansbiff,Kolesterol,Köttprodukter kötträtter,14.5,mg
2092,Sjömansbiff,"Kalium, K",Köttprodukter kötträtter,238.0,mg
2092,Sjömansbiff,"Jod, I",Köttprodukter kötträtter,32.0,µg
2092,Sjömansbiff,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,"Folat, totalt",Köttprodukter kötträtter,12.9,µg
2092,Sjömansbiff,Fibrer,Köttprodukter kötträtter,1.3,g
2092,Sjömansbiff,"Fett, totalt",Köttprodukter kötträtter,2.8,g
2092,Sjömansbiff,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
2092,Sjömansbiff,Energi (kJ),Köttprodukter kötträtter,408.0,kJ
2092,Sjömansbiff,Energi (kcal),Köttprodukter kötträtter,97.0,kcal
2092,Sjömansbiff,Disackarider,Köttprodukter kötträtter,0.4,g
2092,Sjömansbiff,"Kalcium, Ca",Köttprodukter kötträtter,8.0,mg
2092,Sjömansbiff,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
2092,Sjömansbiff,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
2092,Sjömansbiff,Oljesyra C18:1,Köttprodukter kötträtter,1.3,g
2092,Sjömansbiff,Stearinsyra C18:0,Köttprodukter kötträtter,0.2,g
2092,Sjömansbiff,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,Palmitinsyra C16:0,Köttprodukter kötträtter,0.3,g
2092,Sjömansbiff,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,Betakaroten/β-Karoten,Köttprodukter kötträtter,11.0,µg
2092,Sjömansbiff,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
2092,Sjömansbiff,Aska,Köttprodukter kötträtter,1.6,g
2092,Sjömansbiff,Alkohol,Köttprodukter kötträtter,0.03,g
2093,Gryta kreolsk gryta,"Zink, Zn",Köttprodukter kötträtter,1.1,mg
2093,Gryta kreolsk gryta,Vitamin E,Köttprodukter kötträtter,1.3,mg
2093,Gryta kreolsk gryta,Vitamin D,Köttprodukter kötträtter,0.26,µg
2093,Gryta kreolsk gryta,Vitamin C,Köttprodukter kötträtter,10.2,mg
2093,Gryta kreolsk gryta,Vitamin B6,Köttprodukter kötträtter,0.17,mg
2093,Gryta kreolsk gryta,Vitamin B12,Köttprodukter kötträtter,0.33,µg
2093,Gryta kreolsk gryta,Vitamin A,Köttprodukter kötträtter,79.8,RE/µg
2093,Gryta kreolsk gryta,Vatten,Köttprodukter kötträtter,69.2,g
2093,Gryta kreolsk gryta,Tiamin,Köttprodukter kötträtter,0.19,mg
2093,Gryta kreolsk gryta,Tillsatt socker,Köttprodukter kötträtter,1.0,g
2093,Gryta kreolsk gryta,Fritt socker,Köttprodukter kötträtter,1.0,g
2093,Gryta kreolsk gryta,"Selen, Se",Köttprodukter kötträtter,6.0,µg
2093,Gryta kreolsk gryta,Sackaros,Köttprodukter kötträtter,0.4,g
2093,Gryta kreolsk gryta,Riboflavin,Köttprodukter kötträtter,0.11,mg
2093,Gryta kreolsk gryta,Retinol,Köttprodukter kötträtter,66.3,µg
2093,Gryta kreolsk gryta,Protein,Köttprodukter kötträtter,10.7,g
2093,Gryta kreolsk gryta,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
2093,Gryta kreolsk gryta,"Fosfor, P",Köttprodukter kötträtter,127.0,mg
2093,Gryta kreolsk gryta,Niacinekvivalenter,Köttprodukter kötträtter,5.9,NE/mg
2093,Gryta kreolsk gryta,Niacin,Köttprodukter kötträtter,3.9,mg
2093,Gryta kreolsk gryta,"Salt, NaCl",Köttprodukter kötträtter,1.3,g
2093,Gryta kreolsk gryta,"Natrium, Na",Köttprodukter kötträtter,502.0,mg
2093,Gryta kreolsk gryta,Monosackarider,Köttprodukter kötträtter,1.3,g
2093,Gryta kreolsk gryta,"Sockerarter, totalt",Köttprodukter kötträtter,2.6,g
2093,Gryta kreolsk gryta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.5,g
2093,Gryta kreolsk gryta,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
2093,Gryta kreolsk gryta,Summa mättade fettsyror,Köttprodukter kötträtter,6.1,g
2093,Gryta kreolsk gryta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.8,g
2093,Gryta kreolsk gryta,Kolesterol,Köttprodukter kötträtter,46.3,mg
2093,Gryta kreolsk gryta,"Kalium, K",Köttprodukter kötträtter,163.0,mg
2093,Gryta kreolsk gryta,"Jod, I",Köttprodukter kötträtter,29.8,µg
2093,Gryta kreolsk gryta,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2093,Gryta kreolsk gryta,"Folat, totalt",Köttprodukter kötträtter,9.5,µg
2093,Gryta kreolsk gryta,Fibrer,Köttprodukter kötträtter,0.8,g
2093,Gryta kreolsk gryta,"Fett, totalt",Köttprodukter kötträtter,12.5,g
2093,Gryta kreolsk gryta,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
2093,Gryta kreolsk gryta,Energi (kJ),Köttprodukter kötträtter,732.0,kJ
2093,Gryta kreolsk gryta,Energi (kcal),Köttprodukter kötträtter,175.0,kcal
2093,Gryta kreolsk gryta,Disackarider,Köttprodukter kötträtter,1.3,g
2093,Gryta kreolsk gryta,"Kalcium, Ca",Köttprodukter kötträtter,37.0,mg
2093,Gryta kreolsk gryta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.5,g
2093,Gryta kreolsk gryta,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2093,Gryta kreolsk gryta,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2093,Gryta kreolsk gryta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2093,Gryta kreolsk gryta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2093,Gryta kreolsk gryta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2093,Gryta kreolsk gryta,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
2093,Gryta kreolsk gryta,Linolsyra C18:2,Köttprodukter kötträtter,0.6,g
2093,Gryta kreolsk gryta,Oljesyra C18:1,Köttprodukter kötträtter,4.0,g
2093,Gryta kreolsk gryta,Stearinsyra C18:0,Köttprodukter kötträtter,1.2,g
2093,Gryta kreolsk gryta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
2093,Gryta kreolsk gryta,Palmitinsyra C16:0,Köttprodukter kötträtter,3.2,g
2093,Gryta kreolsk gryta,Myristinsyra C14:0,Köttprodukter kötträtter,0.8,g
2093,Gryta kreolsk gryta,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
2093,Gryta kreolsk gryta,Betakaroten/β-Karoten,Köttprodukter kötträtter,135.0,µg
2093,Gryta kreolsk gryta,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
2093,Gryta kreolsk gryta,Aska,Köttprodukter kötträtter,2.1,g
2093,Gryta kreolsk gryta,Alkohol,Köttprodukter kötträtter,0.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Zink, Zn",Fågelprodukter fågelrätter,0.6,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Vitamin E,Fågelprodukter fågelrätter,1.4,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Vitamin D,Fågelprodukter fågelrätter,0.26,µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Vitamin C,Fågelprodukter fågelrätter,2.9,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Vitamin B6,Fågelprodukter fågelrätter,0.42,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Vitamin B12,Fågelprodukter fågelrätter,0.2,µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Vitamin A,Fågelprodukter fågelrätter,69.1,RE/µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Vatten,Fågelprodukter fågelrätter,69.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Tiamin,Fågelprodukter fågelrätter,0.18,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Tillsatt socker,Fågelprodukter fågelrätter,2.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Fritt socker,Fågelprodukter fågelrätter,2.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Selen, Se",Fågelprodukter fågelrätter,9.4,µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Sackaros,Fågelprodukter fågelrätter,1.8,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Riboflavin,Fågelprodukter fågelrätter,0.12,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Retinol,Fågelprodukter fågelrätter,41.8,µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Protein,Fågelprodukter fågelrätter,13.9,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.9,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Fosfor, P",Fågelprodukter fågelrätter,201.0,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Niacinekvivalenter,Fågelprodukter fågelrätter,10.88,NE/mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Niacin,Fågelprodukter fågelrätter,8.32,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Salt, NaCl",Fågelprodukter fågelrätter,1.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Natrium, Na",Fågelprodukter fågelrätter,373.0,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Monosackarider,Fågelprodukter fågelrätter,3.1,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Sockerarter, totalt",Fågelprodukter fågelrätter,5.5,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,3.2,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Magnesium, Mg",Fågelprodukter fågelrätter,34.0,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Summa mättade fettsyror,Fågelprodukter fågelrätter,3.5,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,6.3,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Kolesterol,Fågelprodukter fågelrätter,63.9,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Kalium, K",Fågelprodukter fågelrätter,344.0,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Jod, I",Fågelprodukter fågelrätter,28.0,µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Folat, totalt",Fågelprodukter fågelrätter,12.7,µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Fibrer,Fågelprodukter fågelrätter,0.6,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Fett, totalt",Fågelprodukter fågelrätter,8.2,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Järn, Fe",Fågelprodukter fågelrätter,0.5,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Energi (kJ),Fågelprodukter fågelrätter,652.0,kJ
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Energi (kcal),Fågelprodukter fågelrätter,156.0,kcal
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Disackarider,Fågelprodukter fågelrätter,2.3,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,"Kalcium, Ca",Fågelprodukter fågelrätter,20.0,mg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.3,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Linolsyra C18:2,Fågelprodukter fågelrätter,0.7,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Oljesyra C18:1,Fågelprodukter fågelrätter,3.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.6,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Palmitinsyra C16:0,Fågelprodukter fågelrätter,1.8,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.4,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.1,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,309.0,µg
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Avfall (skal etc.),Fågelprodukter fågelrätter,5.0,%
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Aska,Fågelprodukter fågelrätter,2.0,g
2096,Flygande Jakob kyckling m. bacon jordnötter banan,Alkohol,Fågelprodukter fågelrätter,0.0,g
2097,Korv prinskorv stekt kött 61%,"Zink, Zn",Korv,1.9,mg
2097,Korv prinskorv stekt kött 61%,Vitamin E,Korv,0.3,mg
2097,Korv prinskorv stekt kött 61%,Vitamin D,Korv,0.19,µg
2097,Korv prinskorv stekt kött 61%,Vitamin C,Korv,0.0,mg
2097,Korv prinskorv stekt kött 61%,Vitamin B6,Korv,0.14,mg
2097,Korv prinskorv stekt kött 61%,Vitamin B12,Korv,1.16,µg
2097,Korv prinskorv stekt kött 61%,Vitamin A,Korv,11.3,RE/µg
2097,Korv prinskorv stekt kött 61%,Vatten,Korv,57.7,g
2097,Korv prinskorv stekt kött 61%,Tiamin,Korv,0.13,mg
2097,Korv prinskorv stekt kött 61%,Tillsatt socker,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,Fritt socker,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,"Selen, Se",Korv,2.1,µg
2097,Korv prinskorv stekt kött 61%,Sackaros,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,Riboflavin,Korv,0.09,mg
2097,Korv prinskorv stekt kött 61%,Retinol,Korv,10.6,µg
2097,Korv prinskorv stekt kött 61%,Protein,Korv,10.6,g
2097,Korv prinskorv stekt kött 61%,Summa fleromättade fettsyror,Korv,2.6,g
2097,Korv prinskorv stekt kött 61%,"Fosfor, P",Korv,93.0,mg
2097,Korv prinskorv stekt kött 61%,Niacinekvivalenter,Korv,4.15,NE/mg
2097,Korv prinskorv stekt kött 61%,Niacin,Korv,2.22,mg
2097,Korv prinskorv stekt kött 61%,"Salt, NaCl",Korv,2.0,g
2097,Korv prinskorv stekt kött 61%,"Natrium, Na",Korv,803.0,mg
2097,Korv prinskorv stekt kött 61%,Monosackarider,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,"Sockerarter, totalt",Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,Summa enkelomättade fettsyror,Korv,12.3,g
2097,Korv prinskorv stekt kött 61%,"Magnesium, Mg",Korv,13.0,mg
2097,Korv prinskorv stekt kött 61%,Summa mättade fettsyror,Korv,9.3,g
2097,Korv prinskorv stekt kött 61%,"Kolhydrater, tillgängliga",Korv,4.0,g
2097,Korv prinskorv stekt kött 61%,Kolesterol,Korv,68.7,mg
2097,Korv prinskorv stekt kött 61%,"Kalium, K",Korv,118.0,mg
2097,Korv prinskorv stekt kött 61%,"Jod, I",Korv,2.1,µg
2097,Korv prinskorv stekt kött 61%,Fullkorn totalt,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,"Folat, totalt",Korv,3.0,µg
2097,Korv prinskorv stekt kött 61%,Fibrer,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,"Fett, totalt",Korv,25.4,g
2097,Korv prinskorv stekt kött 61%,"Järn, Fe",Korv,1.2,mg
2097,Korv prinskorv stekt kött 61%,Energi (kJ),Korv,1187.0,kJ
2097,Korv prinskorv stekt kött 61%,Energi (kcal),Korv,283.0,kcal
2097,Korv prinskorv stekt kött 61%,Disackarider,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,"Kalcium, Ca",Korv,11.0,mg
2097,Korv prinskorv stekt kött 61%,Fettsyra 4:0-10:0,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,DHA (C22:6),Korv,0.1,g
2097,Korv prinskorv stekt kött 61%,DPA (C22:5),Korv,0.1,g
2097,Korv prinskorv stekt kött 61%,EPA (C20:5),Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,Arakidonsyra C20:4,Korv,0.1,g
2097,Korv prinskorv stekt kött 61%,Arakidinsyra C20:0,Korv,0.1,g
2097,Korv prinskorv stekt kött 61%,Linolensyra C18:3,Korv,0.2,g
2097,Korv prinskorv stekt kött 61%,Linolsyra C18:2,Korv,2.0,g
2097,Korv prinskorv stekt kött 61%,Oljesyra C18:1,Korv,10.9,g
2097,Korv prinskorv stekt kött 61%,Stearinsyra C18:0,Korv,2.9,g
2097,Korv prinskorv stekt kött 61%,Palmitoljesyra C16:1,Korv,1.0,g
2097,Korv prinskorv stekt kött 61%,Palmitinsyra C16:0,Korv,5.7,g
2097,Korv prinskorv stekt kött 61%,Myristinsyra C14:0,Korv,0.4,g
2097,Korv prinskorv stekt kött 61%,Laurinsyra C12:0,Korv,0.0,g
2097,Korv prinskorv stekt kött 61%,Betakaroten/β-Karoten,Korv,8.0,µg
2097,Korv prinskorv stekt kött 61%,Avfall (skal etc.),Korv,0.0,%
2097,Korv prinskorv stekt kött 61%,Aska,Korv,2.3,g
2097,Korv prinskorv stekt kött 61%,Alkohol,Korv,0.0,g
2098,Skinkröra kall,"Zink, Zn",Majonnässallad röror,0.8,mg
2098,Skinkröra kall,Vitamin E,Majonnässallad röror,1.7,mg
2098,Skinkröra kall,Vitamin D,Majonnässallad röror,0.01,µg
2098,Skinkröra kall,Vitamin C,Majonnässallad röror,31.4,mg
2098,Skinkröra kall,Vitamin B6,Majonnässallad röror,0.19,mg
2098,Skinkröra kall,Vitamin B12,Majonnässallad röror,0.14,µg
2098,Skinkröra kall,Vitamin A,Majonnässallad röror,83.0,RE/µg
2098,Skinkröra kall,Vatten,Majonnässallad röror,75.9,g
2098,Skinkröra kall,Tiamin,Majonnässallad röror,0.35,mg
2098,Skinkröra kall,Tillsatt socker,Majonnässallad röror,0.0,g
2098,Skinkröra kall,Fritt socker,Majonnässallad röror,0.0,g
2098,Skinkröra kall,"Selen, Se",Majonnässallad röror,4.5,µg
2098,Skinkröra kall,Sackaros,Majonnässallad röror,0.1,g
2098,Skinkröra kall,Riboflavin,Majonnässallad röror,0.11,mg
2098,Skinkröra kall,Retinol,Majonnässallad röror,69.5,µg
2098,Skinkröra kall,Protein,Majonnässallad röror,7.6,g
2098,Skinkröra kall,Summa fleromättade fettsyror,Majonnässallad röror,0.9,g
2098,Skinkröra kall,"Fosfor, P",Majonnässallad röror,151.0,mg
2098,Skinkröra kall,Niacinekvivalenter,Majonnässallad röror,4.07,NE/mg
2098,Skinkröra kall,Niacin,Majonnässallad röror,2.65,mg
2098,Skinkröra kall,"Salt, NaCl",Majonnässallad röror,1.7,g
2098,Skinkröra kall,"Natrium, Na",Majonnässallad röror,652.0,mg
2098,Skinkröra kall,Monosackarider,Majonnässallad röror,1.7,g
2098,Skinkröra kall,"Sockerarter, totalt",Majonnässallad röror,2.5,g
2098,Skinkröra kall,Summa enkelomättade fettsyror,Majonnässallad röror,3.9,g
2098,Skinkröra kall,"Magnesium, Mg",Majonnässallad röror,14.0,mg
2098,Skinkröra kall,Summa mättade fettsyror,Majonnässallad röror,5.4,g
2098,Skinkröra kall,"Kolhydrater, tillgängliga",Majonnässallad röror,2.7,g
2098,Skinkröra kall,Kolesterol,Majonnässallad röror,32.0,mg
2098,Skinkröra kall,"Kalium, K",Majonnässallad röror,221.0,mg
2098,Skinkröra kall,"Jod, I",Majonnässallad röror,17.6,µg
2098,Skinkröra kall,Fullkorn totalt,Majonnässallad röror,0.0,g
2098,Skinkröra kall,"Folat, totalt",Majonnässallad röror,23.9,µg
2098,Skinkröra kall,Fibrer,Majonnässallad röror,0.5,g
2098,Skinkröra kall,"Fett, totalt",Majonnässallad röror,11.1,g
2098,Skinkröra kall,"Järn, Fe",Majonnässallad röror,0.4,mg
2098,Skinkröra kall,Energi (kJ),Majonnässallad röror,589.0,kJ
2098,Skinkröra kall,Energi (kcal),Majonnässallad röror,141.0,kcal
2098,Skinkröra kall,Disackarider,Majonnässallad röror,0.8,g
2098,Skinkröra kall,"Kalcium, Ca",Majonnässallad röror,33.0,mg
2098,Skinkröra kall,Fettsyra 4:0-10:0,Majonnässallad röror,0.4,g
2098,Skinkröra kall,DHA (C22:6),Majonnässallad röror,0.0,g
2098,Skinkröra kall,DPA (C22:5),Majonnässallad röror,0.0,g
2098,Skinkröra kall,EPA (C20:5),Majonnässallad röror,0.0,g
2098,Skinkröra kall,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
2098,Skinkröra kall,Arakidinsyra C20:0,Majonnässallad röror,0.0,g
2098,Skinkröra kall,Linolensyra C18:3,Majonnässallad röror,0.2,g
2098,Skinkröra kall,Linolsyra C18:2,Majonnässallad röror,0.7,g
2098,Skinkröra kall,Oljesyra C18:1,Majonnässallad röror,3.7,g
2098,Skinkröra kall,Stearinsyra C18:0,Majonnässallad röror,0.9,g
2098,Skinkröra kall,Palmitoljesyra C16:1,Majonnässallad röror,0.1,g
2098,Skinkröra kall,Palmitinsyra C16:0,Majonnässallad röror,2.8,g
2098,Skinkröra kall,Myristinsyra C14:0,Majonnässallad röror,0.8,g
2098,Skinkröra kall,Laurinsyra C12:0,Majonnässallad röror,0.2,g
2098,Skinkröra kall,Betakaroten/β-Karoten,Majonnässallad röror,149.0,µg
2098,Skinkröra kall,Avfall (skal etc.),Majonnässallad röror,4.0,%
2098,Skinkröra kall,Aska,Majonnässallad röror,2.2,g
2098,Skinkröra kall,Alkohol,Majonnässallad röror,0.0,g
2099,Hamburgare blandfärs stekt,"Zink, Zn",Kött färskt fryst tillagat ,4.9,mg
2099,Hamburgare blandfärs stekt,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
2099,Hamburgare blandfärs stekt,Vitamin D,Kött färskt fryst tillagat ,0.28,µg
2099,Hamburgare blandfärs stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2099,Hamburgare blandfärs stekt,Vitamin B6,Kött färskt fryst tillagat ,0.19,mg
2099,Hamburgare blandfärs stekt,Vitamin B12,Kött färskt fryst tillagat ,1.01,µg
2099,Hamburgare blandfärs stekt,Vitamin A,Kött färskt fryst tillagat ,13.3,RE/µg
2099,Hamburgare blandfärs stekt,Vatten,Kött färskt fryst tillagat ,56.6,g
2099,Hamburgare blandfärs stekt,Tiamin,Kött färskt fryst tillagat ,0.3,mg
2099,Hamburgare blandfärs stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,"Selen, Se",Kött färskt fryst tillagat ,7.0,µg
2099,Hamburgare blandfärs stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,Riboflavin,Kött färskt fryst tillagat ,0.21,mg
2099,Hamburgare blandfärs stekt,Retinol,Kött färskt fryst tillagat ,11.9,µg
2099,Hamburgare blandfärs stekt,Protein,Kött färskt fryst tillagat ,22.3,g
