nummer,namn,naringsnamn,gruppering,mangd,enhet
2099,Hamburgare blandfärs stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.6,g
2099,Hamburgare blandfärs stekt,"Fosfor, P",Kött färskt fryst tillagat ,213.0,mg
2099,Hamburgare blandfärs stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.04,NE/mg
2099,Hamburgare blandfärs stekt,Niacin,Kött färskt fryst tillagat ,4.98,mg
2099,Hamburgare blandfärs stekt,"Salt, NaCl",Kött färskt fryst tillagat ,1.1,g
2099,Hamburgare blandfärs stekt,"Natrium, Na",Kött färskt fryst tillagat ,460.0,mg
2099,Hamburgare blandfärs stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,8.1,g
2099,Hamburgare blandfärs stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
2099,Hamburgare blandfärs stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,8.3,g
2099,Hamburgare blandfärs stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,Kolesterol,Kött färskt fryst tillagat ,71.8,mg
2099,Hamburgare blandfärs stekt,"Kalium, K",Kött färskt fryst tillagat ,261.0,mg
2099,Hamburgare blandfärs stekt,"Jod, I",Kött färskt fryst tillagat ,48.8,µg
2099,Hamburgare blandfärs stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,"Folat, totalt",Kött färskt fryst tillagat ,2.5,µg
2099,Hamburgare blandfärs stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,"Fett, totalt",Kött färskt fryst tillagat ,19.2,g
2099,Hamburgare blandfärs stekt,"Järn, Fe",Kött färskt fryst tillagat ,1.8,mg
2099,Hamburgare blandfärs stekt,Energi (kJ),Kött färskt fryst tillagat ,1088.0,kJ
2099,Hamburgare blandfärs stekt,Energi (kcal),Kött färskt fryst tillagat ,260.0,kcal
2099,Hamburgare blandfärs stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
2099,Hamburgare blandfärs stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
2099,Hamburgare blandfärs stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
2099,Hamburgare blandfärs stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,1.3,g
2099,Hamburgare blandfärs stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,7.1,g
2099,Hamburgare blandfärs stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.8,g
2099,Hamburgare blandfärs stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.7,g
2099,Hamburgare blandfärs stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.8,g
2099,Hamburgare blandfärs stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
2099,Hamburgare blandfärs stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2099,Hamburgare blandfärs stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,17.0,µg
2099,Hamburgare blandfärs stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2099,Hamburgare blandfärs stekt,Aska,Kött färskt fryst tillagat ,2.1,g
2099,Hamburgare blandfärs stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
2100,Köttfärssås blandfärs,"Zink, Zn",Köttprodukter kötträtter,1.2,mg
2100,Köttfärssås blandfärs,Vitamin E,Köttprodukter kötträtter,1.5,mg
2100,Köttfärssås blandfärs,Vitamin D,Köttprodukter kötträtter,0.14,µg
2100,Köttfärssås blandfärs,Vitamin C,Köttprodukter kötträtter,5.4,mg
2100,Köttfärssås blandfärs,Vitamin B6,Köttprodukter kötträtter,0.11,mg
2100,Köttfärssås blandfärs,Vitamin B12,Köttprodukter kötträtter,0.21,µg
2100,Köttfärssås blandfärs,Vitamin A,Köttprodukter kötträtter,26.8,RE/µg
2100,Köttfärssås blandfärs,Vatten,Köttprodukter kötträtter,79.8,g
2100,Köttfärssås blandfärs,Tiamin,Köttprodukter kötträtter,0.07,mg
2100,Köttfärssås blandfärs,Tillsatt socker,Köttprodukter kötträtter,1.0,g
2100,Köttfärssås blandfärs,Fritt socker,Köttprodukter kötträtter,2.0,g
2100,Köttfärssås blandfärs,"Selen, Se",Köttprodukter kötträtter,1.6,µg
2100,Köttfärssås blandfärs,Sackaros,Köttprodukter kötträtter,0.7,g
2100,Köttfärssås blandfärs,Riboflavin,Köttprodukter kötträtter,0.05,mg
2100,Köttfärssås blandfärs,Retinol,Köttprodukter kötträtter,5.4,µg
2100,Köttfärssås blandfärs,Protein,Köttprodukter kötträtter,6.0,g
2100,Köttfärssås blandfärs,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.8,g
2100,Köttfärssås blandfärs,"Fosfor, P",Köttprodukter kötträtter,71.0,mg
2100,Köttfärssås blandfärs,Niacinekvivalenter,Köttprodukter kötträtter,2.79,NE/mg
2100,Köttfärssås blandfärs,Niacin,Köttprodukter kötträtter,1.7,mg
2100,Köttfärssås blandfärs,"Salt, NaCl",Köttprodukter kötträtter,1.9,g
2100,Köttfärssås blandfärs,"Natrium, Na",Köttprodukter kötträtter,762.0,mg
2100,Köttfärssås blandfärs,Monosackarider,Köttprodukter kötträtter,3.0,g
2100,Köttfärssås blandfärs,"Sockerarter, totalt",Köttprodukter kötträtter,3.7,g
2100,Köttfärssås blandfärs,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.7,g
2100,Köttfärssås blandfärs,"Magnesium, Mg",Köttprodukter kötträtter,17.0,mg
2100,Köttfärssås blandfärs,Summa mättade fettsyror,Köttprodukter kötträtter,2.1,g
2100,Köttfärssås blandfärs,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.6,g
2100,Köttfärssås blandfärs,Kolesterol,Köttprodukter kötträtter,15.8,mg
2100,Köttfärssås blandfärs,"Kalium, K",Köttprodukter kötträtter,207.0,mg
2100,Köttfärssås blandfärs,"Jod, I",Köttprodukter kötträtter,40.9,µg
2100,Köttfärssås blandfärs,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,"Folat, totalt",Köttprodukter kötträtter,12.6,µg
2100,Köttfärssås blandfärs,Fibrer,Köttprodukter kötträtter,1.1,g
2100,Köttfärssås blandfärs,"Fett, totalt",Köttprodukter kötträtter,5.9,g
2100,Köttfärssås blandfärs,"Järn, Fe",Köttprodukter kötträtter,0.9,mg
2100,Köttfärssås blandfärs,Energi (kJ),Köttprodukter kötträtter,407.0,kJ
2100,Köttfärssås blandfärs,Energi (kcal),Köttprodukter kötträtter,97.0,kcal
2100,Köttfärssås blandfärs,Disackarider,Köttprodukter kötträtter,0.8,g
2100,Köttfärssås blandfärs,"Kalcium, Ca",Köttprodukter kötträtter,17.0,mg
2100,Köttfärssås blandfärs,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
2100,Köttfärssås blandfärs,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
2100,Köttfärssås blandfärs,Oljesyra C18:1,Köttprodukter kötträtter,2.4,g
2100,Köttfärssås blandfärs,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
2100,Köttfärssås blandfärs,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
2100,Köttfärssås blandfärs,Palmitinsyra C16:0,Köttprodukter kötträtter,1.2,g
2100,Köttfärssås blandfärs,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
2100,Köttfärssås blandfärs,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2100,Köttfärssås blandfärs,Betakaroten/β-Karoten,Köttprodukter kötträtter,228.0,µg
2100,Köttfärssås blandfärs,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
2100,Köttfärssås blandfärs,Aska,Köttprodukter kötträtter,2.7,g
2100,Köttfärssås blandfärs,Alkohol,Köttprodukter kötträtter,0.0,g
2101,Nöt färs fett 10% stekt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,6.2,mg
2101,Nöt färs fett 10% stekt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
2101,Nöt färs fett 10% stekt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.09,µg
2101,Nöt färs fett 10% stekt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2101,Nöt färs fett 10% stekt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.16,mg
2101,Nöt färs fett 10% stekt m. salt,Vitamin B12,Kött färskt fryst tillagat ,1.41,µg
2101,Nöt färs fett 10% stekt m. salt,Vitamin A,Kött färskt fryst tillagat ,15.5,RE/µg
2101,Nöt färs fett 10% stekt m. salt,Vatten,Kött färskt fryst tillagat ,58.9,g
2101,Nöt färs fett 10% stekt m. salt,Tiamin,Kött färskt fryst tillagat ,0.06,mg
2101,Nöt färs fett 10% stekt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,"Selen, Se",Kött färskt fryst tillagat ,6.8,µg
2101,Nöt färs fett 10% stekt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.19,mg
2101,Nöt färs fett 10% stekt m. salt,Retinol,Kött färskt fryst tillagat ,12.6,µg
2101,Nöt färs fett 10% stekt m. salt,Protein,Kött färskt fryst tillagat ,25.0,g
2101,Nöt färs fett 10% stekt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.6,g
2101,Nöt färs fett 10% stekt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,202.0,mg
2101,Nöt färs fett 10% stekt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.93,NE/mg
2101,Nöt färs fett 10% stekt m. salt,Niacin,Kött färskt fryst tillagat ,5.41,mg
2101,Nöt färs fett 10% stekt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
2101,Nöt färs fett 10% stekt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,480.0,mg
2101,Nöt färs fett 10% stekt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.3,g
2101,Nöt färs fett 10% stekt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
2101,Nöt färs fett 10% stekt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.1,g
2101,Nöt färs fett 10% stekt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.2,g
2101,Nöt färs fett 10% stekt m. salt,Kolesterol,Kött färskt fryst tillagat ,73.5,mg
2101,Nöt färs fett 10% stekt m. salt,"Kalium, K",Kött färskt fryst tillagat ,245.0,mg
2101,Nöt färs fett 10% stekt m. salt,"Jod, I",Kött färskt fryst tillagat ,50.7,µg
2101,Nöt färs fett 10% stekt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,3.5,µg
2101,Nöt färs fett 10% stekt m. salt,Fibrer,Kött färskt fryst tillagat ,0.1,g
2101,Nöt färs fett 10% stekt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,13.9,g
2101,Nöt färs fett 10% stekt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
2101,Nöt färs fett 10% stekt m. salt,Energi (kJ),Kött färskt fryst tillagat ,945.0,kJ
2101,Nöt färs fett 10% stekt m. salt,Energi (kcal),Kött färskt fryst tillagat ,226.0,kcal
2101,Nöt färs fett 10% stekt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,12.0,mg
2101,Nöt färs fett 10% stekt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
2101,Nöt färs fett 10% stekt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
2101,Nöt färs fett 10% stekt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,5.4,g
2101,Nöt färs fett 10% stekt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.0,g
2101,Nöt färs fett 10% stekt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
2101,Nöt färs fett 10% stekt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.3,g
2101,Nöt färs fett 10% stekt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
2101,Nöt färs fett 10% stekt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2101,Nöt färs fett 10% stekt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,35.0,µg
2101,Nöt färs fett 10% stekt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2101,Nöt färs fett 10% stekt m. salt,Aska,Kött färskt fryst tillagat ,2.1,g
2101,Nöt färs fett 10% stekt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,"Zink, Zn",Kött färskt fryst tillagat ,3.5,mg
2103,Nöt el. gris kött stekt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
2103,Nöt el. gris kött stekt,Vitamin D,Kött färskt fryst tillagat ,0.44,µg
2103,Nöt el. gris kött stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2103,Nöt el. gris kött stekt,Vitamin B6,Kött färskt fryst tillagat ,0.3,mg
2103,Nöt el. gris kött stekt,Vitamin B12,Kött färskt fryst tillagat ,0.71,µg
2103,Nöt el. gris kött stekt,Vitamin A,Kött färskt fryst tillagat ,10.0,RE/µg
2103,Nöt el. gris kött stekt,Vatten,Kött färskt fryst tillagat ,66.3,g
2103,Nöt el. gris kött stekt,Tiamin,Kött färskt fryst tillagat ,0.57,mg
2103,Nöt el. gris kött stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,"Selen, Se",Kött färskt fryst tillagat ,11.4,µg
2103,Nöt el. gris kött stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Riboflavin,Kött färskt fryst tillagat ,0.27,mg
2103,Nöt el. gris kött stekt,Retinol,Kött färskt fryst tillagat ,9.4,µg
2103,Nöt el. gris kött stekt,Protein,Kött färskt fryst tillagat ,23.5,g
2103,Nöt el. gris kött stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.9,g
2103,Nöt el. gris kött stekt,"Fosfor, P",Kött färskt fryst tillagat ,228.0,mg
2103,Nöt el. gris kött stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,12.39,NE/mg
2103,Nöt el. gris kött stekt,Niacin,Kött färskt fryst tillagat ,8.08,mg
2103,Nöt el. gris kött stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
2103,Nöt el. gris kött stekt,"Natrium, Na",Kött färskt fryst tillagat ,184.0,mg
2103,Nöt el. gris kött stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.5,g
2103,Nöt el. gris kött stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,31.0,mg
2103,Nöt el. gris kött stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.7,g
2103,Nöt el. gris kött stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Kolesterol,Kött färskt fryst tillagat ,67.0,mg
2103,Nöt el. gris kött stekt,"Kalium, K",Kött färskt fryst tillagat ,286.0,mg
2103,Nöt el. gris kött stekt,"Jod, I",Kött färskt fryst tillagat ,15.1,µg
2103,Nöt el. gris kött stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,"Folat, totalt",Kött färskt fryst tillagat ,5.3,µg
2103,Nöt el. gris kött stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,"Fett, totalt",Kött färskt fryst tillagat ,8.6,g
2103,Nöt el. gris kött stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.0,mg
2103,Nöt el. gris kött stekt,Energi (kJ),Kött färskt fryst tillagat ,716.0,kJ
2103,Nöt el. gris kött stekt,Energi (kcal),Kött färskt fryst tillagat ,171.0,kcal
2103,Nöt el. gris kött stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
2103,Nöt el. gris kött stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.7,g
2103,Nöt el. gris kött stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,3.1,g
2103,Nöt el. gris kött stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.3,g
2103,Nöt el. gris kött stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
2103,Nöt el. gris kött stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.2,g
2103,Nöt el. gris kött stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
2103,Nöt el. gris kött stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2103,Nöt el. gris kött stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,8.0,µg
2103,Nöt el. gris kött stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,18.0,%
2103,Nöt el. gris kött stekt,Aska,Kött färskt fryst tillagat ,1.6,g
2103,Nöt el. gris kött stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
2104,Carbonara pastasås,"Zink, Zn",Sås dressing majonnäs ,2.0,mg
2104,Carbonara pastasås,Vitamin E,Sås dressing majonnäs ,2.4,mg
2104,Carbonara pastasås,Vitamin D,Sås dressing majonnäs ,0.71,µg
2104,Carbonara pastasås,Vitamin C,Sås dressing majonnäs ,0.1,mg
2104,Carbonara pastasås,Vitamin B6,Sås dressing majonnäs ,0.28,mg
2104,Carbonara pastasås,Vitamin B12,Sås dressing majonnäs ,1.24,µg
2104,Carbonara pastasås,Vitamin A,Sås dressing majonnäs ,197.2,RE/µg
2104,Carbonara pastasås,Vatten,Sås dressing majonnäs ,53.3,g
2104,Carbonara pastasås,Tiamin,Sås dressing majonnäs ,0.17,mg
2104,Carbonara pastasås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,Fritt socker,Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,"Selen, Se",Sås dressing majonnäs ,16.8,µg
2104,Carbonara pastasås,Sackaros,Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,Riboflavin,Sås dressing majonnäs ,0.28,mg
2104,Carbonara pastasås,Retinol,Sås dressing majonnäs ,193.6,µg
2104,Carbonara pastasås,Protein,Sås dressing majonnäs ,17.2,g
2104,Carbonara pastasås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.7,g
2104,Carbonara pastasås,"Fosfor, P",Sås dressing majonnäs ,270.0,mg
2104,Carbonara pastasås,Niacinekvivalenter,Sås dressing majonnäs ,4.91,NE/mg
2104,Carbonara pastasås,Niacin,Sås dressing majonnäs ,1.08,mg
2104,Carbonara pastasås,"Salt, NaCl",Sås dressing majonnäs ,2.1,g
2104,Carbonara pastasås,"Natrium, Na",Sås dressing majonnäs ,818.0,mg
2104,Carbonara pastasås,Monosackarider,Sås dressing majonnäs ,0.2,g
2104,Carbonara pastasås,"Sockerarter, totalt",Sås dressing majonnäs ,0.5,g
2104,Carbonara pastasås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,8.3,g
2104,Carbonara pastasås,"Magnesium, Mg",Sås dressing majonnäs ,20.0,mg
2104,Carbonara pastasås,Summa mättade fettsyror,Sås dressing majonnäs ,12.4,g
2104,Carbonara pastasås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,1.7,g
2104,Carbonara pastasås,Kolesterol,Sås dressing majonnäs ,173.0,mg
2104,Carbonara pastasås,"Kalium, K",Sås dressing majonnäs ,156.0,mg
2104,Carbonara pastasås,"Jod, I",Sås dressing majonnäs ,70.3,µg
2104,Carbonara pastasås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,"Folat, totalt",Sås dressing majonnäs ,33.2,µg
2104,Carbonara pastasås,Fibrer,Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,"Fett, totalt",Sås dressing majonnäs ,24.2,g
2104,Carbonara pastasås,"Järn, Fe",Sås dressing majonnäs ,0.9,mg
2104,Carbonara pastasås,Energi (kJ),Sås dressing majonnäs ,1215.0,kJ
2104,Carbonara pastasås,Energi (kcal),Sås dressing majonnäs ,290.0,kcal
2104,Carbonara pastasås,Disackarider,Sås dressing majonnäs ,0.3,g
2104,Carbonara pastasås,"Kalcium, Ca",Sås dressing majonnäs ,232.0,mg
2104,Carbonara pastasås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.8,g
2104,Carbonara pastasås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.1,g
2104,Carbonara pastasås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2104,Carbonara pastasås,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
2104,Carbonara pastasås,Linolsyra C18:2,Sås dressing majonnäs ,1.3,g
2104,Carbonara pastasås,Oljesyra C18:1,Sås dressing majonnäs ,7.4,g
2104,Carbonara pastasås,Stearinsyra C18:0,Sås dressing majonnäs ,2.5,g
2104,Carbonara pastasås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.5,g
2104,Carbonara pastasås,Palmitinsyra C16:0,Sås dressing majonnäs ,6.6,g
2104,Carbonara pastasås,Myristinsyra C14:0,Sås dressing majonnäs ,1.5,g
2104,Carbonara pastasås,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
2104,Carbonara pastasås,Betakaroten/β-Karoten,Sås dressing majonnäs ,42.0,µg
2104,Carbonara pastasås,Avfall (skal etc.),Sås dressing majonnäs ,4.0,%
2104,Carbonara pastasås,Aska,Sås dressing majonnäs ,3.4,g
2104,Carbonara pastasås,Alkohol,Sås dressing majonnäs ,0.0,g
2107,Skagenröra hemlagad,"Zink, Zn",Majonnässallad röror,1.0,mg
2107,Skagenröra hemlagad,Vitamin E,Majonnässallad röror,5.5,mg
2107,Skagenröra hemlagad,Vitamin D,Majonnässallad röror,0.7,µg
2107,Skagenröra hemlagad,Vitamin C,Majonnässallad röror,4.9,mg
