nummer,namn,naringsnamn,gruppering,mangd,enhet
2107,Skagenröra hemlagad,Vitamin B6,Majonnässallad röror,0.05,mg
2107,Skagenröra hemlagad,Vitamin B12,Majonnässallad röror,3.42,µg
2107,Skagenröra hemlagad,Vitamin A,Majonnässallad röror,36.7,RE/µg
2107,Skagenröra hemlagad,Vatten,Majonnässallad röror,71.2,g
2107,Skagenröra hemlagad,Tiamin,Majonnässallad röror,0.08,mg
2107,Skagenröra hemlagad,Tillsatt socker,Majonnässallad röror,0.0,g
2107,Skagenröra hemlagad,Fritt socker,Majonnässallad röror,0.0,g
2107,Skagenröra hemlagad,"Selen, Se",Majonnässallad röror,20.6,µg
2107,Skagenröra hemlagad,Sackaros,Majonnässallad röror,0.2,g
2107,Skagenröra hemlagad,Riboflavin,Majonnässallad röror,0.38,mg
2107,Skagenröra hemlagad,Retinol,Majonnässallad röror,17.2,µg
2107,Skagenröra hemlagad,Protein,Majonnässallad röror,12.6,g
2107,Skagenröra hemlagad,Summa fleromättade fettsyror,Majonnässallad röror,2.9,g
2107,Skagenröra hemlagad,"Fosfor, P",Majonnässallad röror,129.0,mg
2107,Skagenröra hemlagad,Niacinekvivalenter,Majonnässallad röror,3.07,NE/mg
2107,Skagenröra hemlagad,Niacin,Majonnässallad röror,0.76,mg
2107,Skagenröra hemlagad,"Salt, NaCl",Majonnässallad röror,1.6,g
2107,Skagenröra hemlagad,"Natrium, Na",Majonnässallad röror,638.0,mg
2107,Skagenröra hemlagad,Monosackarider,Majonnässallad röror,0.0,g
2107,Skagenröra hemlagad,"Sockerarter, totalt",Majonnässallad röror,0.7,g
2107,Skagenröra hemlagad,Summa enkelomättade fettsyror,Majonnässallad röror,6.1,g
2107,Skagenröra hemlagad,"Magnesium, Mg",Majonnässallad röror,27.0,mg
2107,Skagenröra hemlagad,Summa mättade fettsyror,Majonnässallad röror,1.8,g
2107,Skagenröra hemlagad,"Kolhydrater, tillgängliga",Majonnässallad röror,1.9,g
2107,Skagenröra hemlagad,Kolesterol,Majonnässallad röror,133.6,mg
2107,Skagenröra hemlagad,"Kalium, K",Majonnässallad röror,124.0,mg
2107,Skagenröra hemlagad,"Jod, I",Majonnässallad röror,25.6,µg
2107,Skagenröra hemlagad,Fullkorn totalt,Majonnässallad röror,0.0,g
2107,Skagenröra hemlagad,"Folat, totalt",Majonnässallad röror,12.9,µg
2107,Skagenröra hemlagad,Fibrer,Majonnässallad röror,0.1,g
2107,Skagenröra hemlagad,"Fett, totalt",Majonnässallad röror,11.6,g
2107,Skagenröra hemlagad,"Järn, Fe",Majonnässallad röror,0.4,mg
2107,Skagenröra hemlagad,Energi (kJ),Majonnässallad röror,676.0,kJ
2107,Skagenröra hemlagad,Energi (kcal),Majonnässallad röror,161.0,kcal
2107,Skagenröra hemlagad,Disackarider,Majonnässallad röror,0.7,g
2107,Skagenröra hemlagad,"Kalcium, Ca",Majonnässallad röror,45.0,mg
2107,Skagenröra hemlagad,Fettsyra 4:0-10:0,Majonnässallad röror,0.1,g
2107,Skagenröra hemlagad,DHA (C22:6),Majonnässallad röror,0.1,g
2107,Skagenröra hemlagad,DPA (C22:5),Majonnässallad röror,0.0,g
2107,Skagenröra hemlagad,EPA (C20:5),Majonnässallad röror,0.1,g
2107,Skagenröra hemlagad,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
2107,Skagenröra hemlagad,Arakidinsyra C20:0,Majonnässallad röror,0.0,g
2107,Skagenröra hemlagad,Linolensyra C18:3,Majonnässallad röror,0.9,g
2107,Skagenröra hemlagad,Linolsyra C18:2,Majonnässallad röror,1.8,g
2107,Skagenröra hemlagad,Oljesyra C18:1,Majonnässallad röror,5.9,g
2107,Skagenröra hemlagad,Stearinsyra C18:0,Majonnässallad röror,0.3,g
2107,Skagenröra hemlagad,Palmitoljesyra C16:1,Majonnässallad röror,0.1,g
2107,Skagenröra hemlagad,Palmitinsyra C16:0,Majonnässallad röror,1.0,g
2107,Skagenröra hemlagad,Myristinsyra C14:0,Majonnässallad röror,0.2,g
2107,Skagenröra hemlagad,Laurinsyra C12:0,Majonnässallad röror,0.1,g
2107,Skagenröra hemlagad,Betakaroten/β-Karoten,Majonnässallad röror,234.0,µg
2107,Skagenröra hemlagad,Avfall (skal etc.),Majonnässallad röror,34.0,%
2107,Skagenröra hemlagad,Aska,Majonnässallad röror,2.2,g
2107,Skagenröra hemlagad,Alkohol,Majonnässallad röror,0.0,g
2108,Fisksoppa m. rotfrukter,"Zink, Zn",Soppa mat,0.3,mg
2108,Fisksoppa m. rotfrukter,Vitamin E,Soppa mat,0.9,mg
2108,Fisksoppa m. rotfrukter,Vitamin D,Soppa mat,0.52,µg
2108,Fisksoppa m. rotfrukter,Vitamin C,Soppa mat,5.0,mg
2108,Fisksoppa m. rotfrukter,Vitamin B6,Soppa mat,0.1,mg
2108,Fisksoppa m. rotfrukter,Vitamin B12,Soppa mat,0.47,µg
2108,Fisksoppa m. rotfrukter,Vitamin A,Soppa mat,65.6,RE/µg
2108,Fisksoppa m. rotfrukter,Vatten,Soppa mat,84.0,g
2108,Fisksoppa m. rotfrukter,Tiamin,Soppa mat,0.04,mg
2108,Fisksoppa m. rotfrukter,Tillsatt socker,Soppa mat,0.0,g
2108,Fisksoppa m. rotfrukter,Fritt socker,Soppa mat,0.0,g
2108,Fisksoppa m. rotfrukter,"Selen, Se",Soppa mat,7.6,µg
2108,Fisksoppa m. rotfrukter,Sackaros,Soppa mat,0.6,g
2108,Fisksoppa m. rotfrukter,Riboflavin,Soppa mat,0.04,mg
2108,Fisksoppa m. rotfrukter,Retinol,Soppa mat,18.4,µg
2108,Fisksoppa m. rotfrukter,Protein,Soppa mat,6.3,g
2108,Fisksoppa m. rotfrukter,Summa fleromättade fettsyror,Soppa mat,0.4,g
2108,Fisksoppa m. rotfrukter,"Fosfor, P",Soppa mat,84.0,mg
2108,Fisksoppa m. rotfrukter,Niacinekvivalenter,Soppa mat,2.5,NE/mg
2108,Fisksoppa m. rotfrukter,Niacin,Soppa mat,1.37,mg
2108,Fisksoppa m. rotfrukter,"Salt, NaCl",Soppa mat,0.7,g
2108,Fisksoppa m. rotfrukter,"Natrium, Na",Soppa mat,265.0,mg
2108,Fisksoppa m. rotfrukter,Monosackarider,Soppa mat,1.0,g
2108,Fisksoppa m. rotfrukter,"Sockerarter, totalt",Soppa mat,1.8,g
2108,Fisksoppa m. rotfrukter,Summa enkelomättade fettsyror,Soppa mat,1.0,g
2108,Fisksoppa m. rotfrukter,"Magnesium, Mg",Soppa mat,17.0,mg
2108,Fisksoppa m. rotfrukter,Summa mättade fettsyror,Soppa mat,1.4,g
2108,Fisksoppa m. rotfrukter,"Kolhydrater, tillgängliga",Soppa mat,3.9,g
2108,Fisksoppa m. rotfrukter,Kolesterol,Soppa mat,21.9,mg
2108,Fisksoppa m. rotfrukter,"Kalium, K",Soppa mat,193.0,mg
2108,Fisksoppa m. rotfrukter,"Jod, I",Soppa mat,38.4,µg
2108,Fisksoppa m. rotfrukter,Fullkorn totalt,Soppa mat,0.0,g
2108,Fisksoppa m. rotfrukter,"Folat, totalt",Soppa mat,13.3,µg
2108,Fisksoppa m. rotfrukter,Fibrer,Soppa mat,0.9,g
2108,Fisksoppa m. rotfrukter,"Fett, totalt",Soppa mat,3.2,g
2108,Fisksoppa m. rotfrukter,"Järn, Fe",Soppa mat,0.3,mg
2108,Fisksoppa m. rotfrukter,Energi (kJ),Soppa mat,305.0,kJ
2108,Fisksoppa m. rotfrukter,Energi (kcal),Soppa mat,73.0,kcal
2108,Fisksoppa m. rotfrukter,Disackarider,Soppa mat,0.8,g
2108,Fisksoppa m. rotfrukter,"Kalcium, Ca",Soppa mat,25.0,mg
2108,Fisksoppa m. rotfrukter,Fettsyra 4:0-10:0,Soppa mat,0.1,g
2108,Fisksoppa m. rotfrukter,DHA (C22:6),Soppa mat,0.1,g
2108,Fisksoppa m. rotfrukter,DPA (C22:5),Soppa mat,0.0,g
2108,Fisksoppa m. rotfrukter,EPA (C20:5),Soppa mat,0.0,g
2108,Fisksoppa m. rotfrukter,Arakidonsyra C20:4,Soppa mat,0.0,g
2108,Fisksoppa m. rotfrukter,Arakidinsyra C20:0,Soppa mat,0.0,g
2108,Fisksoppa m. rotfrukter,Linolensyra C18:3,Soppa mat,0.1,g
2108,Fisksoppa m. rotfrukter,Linolsyra C18:2,Soppa mat,0.2,g
2108,Fisksoppa m. rotfrukter,Oljesyra C18:1,Soppa mat,0.9,g
2108,Fisksoppa m. rotfrukter,Stearinsyra C18:0,Soppa mat,0.2,g
2108,Fisksoppa m. rotfrukter,Palmitoljesyra C16:1,Soppa mat,0.1,g
2108,Fisksoppa m. rotfrukter,Palmitinsyra C16:0,Soppa mat,0.7,g
2108,Fisksoppa m. rotfrukter,Myristinsyra C14:0,Soppa mat,0.2,g
2108,Fisksoppa m. rotfrukter,Laurinsyra C12:0,Soppa mat,0.1,g
2108,Fisksoppa m. rotfrukter,Betakaroten/β-Karoten,Soppa mat,492.0,µg
2108,Fisksoppa m. rotfrukter,Avfall (skal etc.),Soppa mat,10.0,%
2108,Fisksoppa m. rotfrukter,Aska,Soppa mat,1.3,g
2108,Fisksoppa m. rotfrukter,Alkohol,Soppa mat,0.18,g
2109,Tonfiskröra hemlagad,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
2109,Tonfiskröra hemlagad,Vitamin E,Fisk o skaldjursprodukter o rätter,3.2,mg
2109,Tonfiskröra hemlagad,Vitamin D,Fisk o skaldjursprodukter o rätter,2.05,µg
2109,Tonfiskröra hemlagad,Vitamin C,Fisk o skaldjursprodukter o rätter,1.5,mg
2109,Tonfiskröra hemlagad,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.25,mg
2109,Tonfiskröra hemlagad,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.33,µg
2109,Tonfiskröra hemlagad,Vitamin A,Fisk o skaldjursprodukter o rätter,15.7,RE/µg
2109,Tonfiskröra hemlagad,Vatten,Fisk o skaldjursprodukter o rätter,68.6,g
2109,Tonfiskröra hemlagad,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
2109,Tonfiskröra hemlagad,Tillsatt socker,Fisk o skaldjursprodukter o rätter,1.0,g
2109,Tonfiskröra hemlagad,Fritt socker,Fisk o skaldjursprodukter o rätter,1.0,g
2109,Tonfiskröra hemlagad,"Selen, Se",Fisk o skaldjursprodukter o rätter,37.3,µg
2109,Tonfiskröra hemlagad,Sackaros,Fisk o skaldjursprodukter o rätter,0.5,g
2109,Tonfiskröra hemlagad,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
2109,Tonfiskröra hemlagad,Retinol,Fisk o skaldjursprodukter o rätter,14.2,µg
2109,Tonfiskröra hemlagad,Protein,Fisk o skaldjursprodukter o rätter,13.3,g
2109,Tonfiskröra hemlagad,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,3.3,g
2109,Tonfiskröra hemlagad,"Fosfor, P",Fisk o skaldjursprodukter o rätter,132.0,mg
2109,Tonfiskröra hemlagad,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,8.36,NE/mg
2109,Tonfiskröra hemlagad,Niacin,Fisk o skaldjursprodukter o rätter,5.85,mg
2109,Tonfiskröra hemlagad,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.7,g
2109,Tonfiskröra hemlagad,"Natrium, Na",Fisk o skaldjursprodukter o rätter,670.0,mg
2109,Tonfiskröra hemlagad,Monosackarider,Fisk o skaldjursprodukter o rätter,0.5,g
2109,Tonfiskröra hemlagad,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.5,g
2109,Tonfiskröra hemlagad,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,7.1,g
2109,Tonfiskröra hemlagad,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,20.0,mg
2109,Tonfiskröra hemlagad,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.8,g
2109,Tonfiskröra hemlagad,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.0,g
2109,Tonfiskröra hemlagad,Kolesterol,Fisk o skaldjursprodukter o rätter,37.6,mg
2109,Tonfiskröra hemlagad,"Kalium, K",Fisk o skaldjursprodukter o rätter,170.0,mg
2109,Tonfiskröra hemlagad,"Jod, I",Fisk o skaldjursprodukter o rätter,57.4,µg
2109,Tonfiskröra hemlagad,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
2109,Tonfiskröra hemlagad,"Folat, totalt",Fisk o skaldjursprodukter o rätter,7.8,µg
2109,Tonfiskröra hemlagad,Fibrer,Fisk o skaldjursprodukter o rätter,0.3,g
2109,Tonfiskröra hemlagad,"Fett, totalt",Fisk o skaldjursprodukter o rätter,13.0,g
2109,Tonfiskröra hemlagad,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
2109,Tonfiskröra hemlagad,Energi (kJ),Fisk o skaldjursprodukter o rätter,763.0,kJ
2109,Tonfiskröra hemlagad,Energi (kcal),Fisk o skaldjursprodukter o rätter,182.0,kcal
2109,Tonfiskröra hemlagad,Disackarider,Fisk o skaldjursprodukter o rätter,1.0,g
2109,Tonfiskröra hemlagad,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,40.0,mg
2109,Tonfiskröra hemlagad,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
2109,Tonfiskröra hemlagad,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
2109,Tonfiskröra hemlagad,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
