nummer,namn,naringsnamn,gruppering,mangd,enhet
2109,Tonfiskröra hemlagad,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
2109,Tonfiskröra hemlagad,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
2109,Tonfiskröra hemlagad,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
2109,Tonfiskröra hemlagad,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,1.0,g
2109,Tonfiskröra hemlagad,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,2.1,g
2109,Tonfiskröra hemlagad,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,6.8,g
2109,Tonfiskröra hemlagad,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.4,g
2109,Tonfiskröra hemlagad,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
2109,Tonfiskröra hemlagad,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.0,g
2109,Tonfiskröra hemlagad,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
2109,Tonfiskröra hemlagad,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
2109,Tonfiskröra hemlagad,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,17.0,µg
2109,Tonfiskröra hemlagad,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,1.0,%
2109,Tonfiskröra hemlagad,Aska,Fisk o skaldjursprodukter o rätter,2.0,g
2109,Tonfiskröra hemlagad,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Zink, Zn",Gröt,0.6,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vitamin E,Gröt,0.2,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vitamin D inkl 25-OH-D3,Gröt,0.0,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vitamin D,Gröt,0.0,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vitamin C,Gröt,0.0,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vitamin B6,Gröt,0.02,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vitamin B12,Gröt,0.0,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vitamin A,Gröt,0.0,RE/µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Vatten,Gröt,82.6,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Tiamin,Gröt,0.04,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Tillsatt socker,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Fritt socker,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Selen, Se",Gröt,0.0,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Sackaros,Gröt,0.2,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Riboflavin,Gröt,0.01,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Retinol,Gröt,0.0,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Protein,Gröt,1.8,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Summa fleromättade fettsyror,Gröt,0.6,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Fosfor, P",Gröt,85.0,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Niacinekvivalenter,Gröt,0.96,NE/mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Niacin,Gröt,0.66,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,"Salt, NaCl",Gröt,0.7,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Natrium, Na",Gröt,282.0,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Monosackarider,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Sockerarter, totalt",Gröt,0.2,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Summa enkelomättade fettsyror,Gröt,0.5,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Magnesium, Mg",Gröt,26.0,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Summa mättade fettsyror,Gröt,0.2,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Kolhydrater, tillgängliga",Gröt,11.2,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Kolesterol,Gröt,0.0,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,"Kalium, K",Gröt,53.0,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,"Jod, I",Gröt,36.1,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Fullkorn totalt,Gröt,16.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Folat, totalt",Gröt,4.4,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Fibrer,Gröt,1.9,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Fett, totalt",Gröt,1.3,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Järn, Fe",Gröt,0.8,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Energi (kJ),Gröt,286.0,kJ
2123,Havregrynsgröt fullkorn fiberhavregryn,Energi (kcal),Gröt,68.0,kcal
2123,Havregrynsgröt fullkorn fiberhavregryn,Disackarider,Gröt,0.2,g
2123,Havregrynsgröt fullkorn fiberhavregryn,"Kalcium, Ca",Gröt,10.0,mg
2123,Havregrynsgröt fullkorn fiberhavregryn,Fettsyra 4:0-10:0,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,DHA (C22:6),Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,DPA (C22:5),Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,EPA (C20:5),Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Arakidonsyra C20:4,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Arakidinsyra C20:0,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Linolensyra C18:3,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Linolsyra C18:2,Gröt,0.5,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Oljesyra C18:1,Gröt,0.5,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Stearinsyra C18:0,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Palmitoljesyra C16:1,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Palmitinsyra C16:0,Gröt,0.2,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Myristinsyra C14:0,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Laurinsyra C12:0,Gröt,0.0,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Betakaroten/β-Karoten,Gröt,0.0,µg
2123,Havregrynsgröt fullkorn fiberhavregryn,Avfall (skal etc.),Gröt,0.0,%
2123,Havregrynsgröt fullkorn fiberhavregryn,Aska,Gröt,1.1,g
2123,Havregrynsgröt fullkorn fiberhavregryn,Alkohol,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,"Zink, Zn",Gröt,0.6,mg
2124,Havregrynsgröt kokt m. mjölk,Vitamin E,Gröt,0.1,mg
2124,Havregrynsgröt kokt m. mjölk,Vitamin D,Gröt,0.79,µg
2124,Havregrynsgröt kokt m. mjölk,Vitamin C,Gröt,0.5,mg
2124,Havregrynsgröt kokt m. mjölk,Vitamin B6,Gröt,0.04,mg
2124,Havregrynsgröt kokt m. mjölk,Vitamin B12,Gröt,0.33,µg
2124,Havregrynsgröt kokt m. mjölk,Vitamin A,Gröt,12.2,RE/µg
2124,Havregrynsgröt kokt m. mjölk,Vatten,Gröt,79.0,g
2124,Havregrynsgröt kokt m. mjölk,Tiamin,Gröt,0.05,mg
2124,Havregrynsgröt kokt m. mjölk,Tillsatt socker,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,Fritt socker,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,"Selen, Se",Gröt,2.9,µg
2124,Havregrynsgröt kokt m. mjölk,Sackaros,Gröt,0.1,g
2124,Havregrynsgröt kokt m. mjölk,Riboflavin,Gröt,0.11,mg
2124,Havregrynsgröt kokt m. mjölk,Retinol,Gröt,11.6,µg
2124,Havregrynsgröt kokt m. mjölk,Protein,Gröt,4.1,g
2124,Havregrynsgröt kokt m. mjölk,Summa fleromättade fettsyror,Gröt,0.4,g
2124,Havregrynsgröt kokt m. mjölk,"Fosfor, P",Gröt,158.0,mg
2124,Havregrynsgröt kokt m. mjölk,Niacinekvivalenter,Gröt,1.08,NE/mg
2124,Havregrynsgröt kokt m. mjölk,Niacin,Gröt,0.19,mg
2124,Havregrynsgröt kokt m. mjölk,"Salt, NaCl",Gröt,0.6,g
2124,Havregrynsgröt kokt m. mjölk,"Natrium, Na",Gröt,239.0,mg
2124,Havregrynsgröt kokt m. mjölk,Monosackarider,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,"Sockerarter, totalt",Gröt,3.8,g
2124,Havregrynsgröt kokt m. mjölk,Summa enkelomättade fettsyror,Gröt,0.6,g
2124,Havregrynsgröt kokt m. mjölk,"Magnesium, Mg",Gröt,23.0,mg
2124,Havregrynsgröt kokt m. mjölk,Summa mättade fettsyror,Gröt,1.0,g
2124,Havregrynsgröt kokt m. mjölk,"Kolhydrater, tillgängliga",Gröt,12.2,g
2124,Havregrynsgröt kokt m. mjölk,Kolesterol,Gröt,5.9,mg
2124,Havregrynsgröt kokt m. mjölk,"Kalium, K",Gröt,155.0,mg
2124,Havregrynsgröt kokt m. mjölk,"Jod, I",Gröt,45.1,µg
2124,Havregrynsgröt kokt m. mjölk,Fullkorn totalt,Gröt,13.0,g
2124,Havregrynsgröt kokt m. mjölk,"Folat, totalt",Gröt,8.0,µg
2124,Havregrynsgröt kokt m. mjölk,Fibrer,Gröt,1.0,g
2124,Havregrynsgröt kokt m. mjölk,"Fett, totalt",Gröt,2.3,g
2124,Havregrynsgröt kokt m. mjölk,"Järn, Fe",Gröt,0.5,mg
2124,Havregrynsgröt kokt m. mjölk,Energi (kJ),Gröt,372.0,kJ
2124,Havregrynsgröt kokt m. mjölk,Energi (kcal),Gröt,89.0,kcal
2124,Havregrynsgröt kokt m. mjölk,Disackarider,Gröt,3.8,g
2124,Havregrynsgröt kokt m. mjölk,"Kalcium, Ca",Gröt,104.0,mg
2124,Havregrynsgröt kokt m. mjölk,Fettsyra 4:0-10:0,Gröt,0.1,g
2124,Havregrynsgröt kokt m. mjölk,DHA (C22:6),Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,DPA (C22:5),Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,EPA (C20:5),Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,Arakidonsyra C20:4,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,Arakidinsyra C20:0,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,Linolensyra C18:3,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,Linolsyra C18:2,Gröt,0.4,g
2124,Havregrynsgröt kokt m. mjölk,Oljesyra C18:1,Gröt,0.6,g
2124,Havregrynsgröt kokt m. mjölk,Stearinsyra C18:0,Gröt,0.1,g
2124,Havregrynsgröt kokt m. mjölk,Palmitoljesyra C16:1,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,Palmitinsyra C16:0,Gröt,0.5,g
2124,Havregrynsgröt kokt m. mjölk,Myristinsyra C14:0,Gröt,0.1,g
2124,Havregrynsgröt kokt m. mjölk,Laurinsyra C12:0,Gröt,0.0,g
2124,Havregrynsgröt kokt m. mjölk,Betakaroten/β-Karoten,Gröt,8.0,µg
2124,Havregrynsgröt kokt m. mjölk,Avfall (skal etc.),Gröt,0.0,%
2124,Havregrynsgröt kokt m. mjölk,Aska,Gröt,1.4,g
2124,Havregrynsgröt kokt m. mjölk,Alkohol,Gröt,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Zink, Zn",Pasta,0.2,mg
2125,Nudlar glasnudlar kokta m. salt,Vitamin E,Pasta,0.0,mg
2125,Nudlar glasnudlar kokta m. salt,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2125,Nudlar glasnudlar kokta m. salt,Vitamin D,Pasta,0.0,µg
2125,Nudlar glasnudlar kokta m. salt,Vitamin C,Pasta,0.0,mg
2125,Nudlar glasnudlar kokta m. salt,Vitamin B6,Pasta,0.01,mg
2125,Nudlar glasnudlar kokta m. salt,Vitamin B12,Pasta,0.0,µg
2125,Nudlar glasnudlar kokta m. salt,Vitamin A,Pasta,0.0,RE/µg
2125,Nudlar glasnudlar kokta m. salt,Vatten,Pasta,66.5,g
2125,Nudlar glasnudlar kokta m. salt,Tiamin,Pasta,0.04,mg
2125,Nudlar glasnudlar kokta m. salt,Tillsatt socker,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Fritt socker,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Selen, Se",Pasta,3.0,µg
2125,Nudlar glasnudlar kokta m. salt,Sackaros,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Riboflavin,Pasta,0.0,mg
2125,Nudlar glasnudlar kokta m. salt,Retinol,Pasta,0.0,µg
2125,Nudlar glasnudlar kokta m. salt,Protein,Pasta,0.1,g
2125,Nudlar glasnudlar kokta m. salt,Summa fleromättade fettsyror,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Fosfor, P",Pasta,12.0,mg
2125,Nudlar glasnudlar kokta m. salt,Niacinekvivalenter,Pasta,0.09,NE/mg
2125,Nudlar glasnudlar kokta m. salt,Niacin,Pasta,0.08,mg
2125,Nudlar glasnudlar kokta m. salt,"Salt, NaCl",Pasta,0.2,g
2125,Nudlar glasnudlar kokta m. salt,"Natrium, Na",Pasta,84.0,mg
2125,Nudlar glasnudlar kokta m. salt,Monosackarider,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Sockerarter, totalt",Pasta,0.1,g
2125,Nudlar glasnudlar kokta m. salt,Summa enkelomättade fettsyror,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Magnesium, Mg",Pasta,1.0,mg
2125,Nudlar glasnudlar kokta m. salt,Summa mättade fettsyror,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Kolhydrater, tillgängliga",Pasta,32.9,g
2125,Nudlar glasnudlar kokta m. salt,Kolesterol,Pasta,0.0,mg
