nummer,namn,naringsnamn,gruppering,mangd,enhet
2125,Nudlar glasnudlar kokta m. salt,"Kalium, K",Pasta,3.0,mg
2125,Nudlar glasnudlar kokta m. salt,"Jod, I",Pasta,11.0,µg
2125,Nudlar glasnudlar kokta m. salt,Fullkorn totalt,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Folat, totalt",Pasta,0.5,µg
2125,Nudlar glasnudlar kokta m. salt,Fibrer,Pasta,0.2,g
2125,Nudlar glasnudlar kokta m. salt,"Fett, totalt",Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,"Järn, Fe",Pasta,0.8,mg
2125,Nudlar glasnudlar kokta m. salt,Energi (kJ),Pasta,563.0,kJ
2125,Nudlar glasnudlar kokta m. salt,Energi (kcal),Pasta,134.0,kcal
2125,Nudlar glasnudlar kokta m. salt,Disackarider,Pasta,0.1,g
2125,Nudlar glasnudlar kokta m. salt,"Kalcium, Ca",Pasta,10.0,mg
2125,Nudlar glasnudlar kokta m. salt,Fettsyra 4:0-10:0,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,DHA (C22:6),Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,DPA (C22:5),Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,EPA (C20:5),Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Arakidonsyra C20:4,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Arakidinsyra C20:0,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Linolensyra C18:3,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Linolsyra C18:2,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Oljesyra C18:1,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Stearinsyra C18:0,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Palmitoljesyra C16:1,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Palmitinsyra C16:0,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Myristinsyra C14:0,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Laurinsyra C12:0,Pasta,0.0,g
2125,Nudlar glasnudlar kokta m. salt,Betakaroten/β-Karoten,Pasta,0.0,µg
2125,Nudlar glasnudlar kokta m. salt,Avfall (skal etc.),Pasta,0.0,%
2125,Nudlar glasnudlar kokta m. salt,Aska,Pasta,0.3,g
2125,Nudlar glasnudlar kokta m. salt,Alkohol,Pasta,0.0,g
2128,Gröt,"Zink, Zn",Gröt,0.5,mg
2128,Gröt,Vitamin E,Gröt,0.1,mg
2128,Gröt,Vitamin D,Gröt,0.13,µg
2128,Gröt,Vitamin C,Gröt,0.1,mg
2128,Gröt,Vitamin B6,Gröt,0.02,mg
2128,Gröt,Vitamin B12,Gröt,0.05,µg
2128,Gröt,Vitamin A,Gröt,2.5,RE/µg
2128,Gröt,Vatten,Gröt,82.8,g
2128,Gröt,Tiamin,Gröt,0.04,mg
2128,Gröt,Tillsatt socker,Gröt,0.0,g
2128,Gröt,Fritt socker,Gröt,0.0,g
2128,Gröt,"Selen, Se",Gröt,1.4,µg
2128,Gröt,Sackaros,Gröt,0.2,g
2128,Gröt,Riboflavin,Gröt,0.02,mg
2128,Gröt,Retinol,Gröt,2.4,µg
2128,Gröt,Protein,Gröt,2.0,g
2128,Gröt,Summa fleromättade fettsyror,Gröt,0.5,g
2128,Gröt,"Fosfor, P",Gröt,78.0,mg
2128,Gröt,Niacinekvivalenter,Gröt,0.66,NE/mg
2128,Gröt,Niacin,Gröt,0.29,mg
2128,Gröt,"Salt, NaCl",Gröt,0.7,g
2128,Gröt,"Natrium, Na",Gröt,283.0,mg
2128,Gröt,Monosackarider,Gröt,0.0,g
2128,Gröt,"Sockerarter, totalt",Gröt,0.7,g
2128,Gröt,Summa enkelomättade fettsyror,Gröt,0.5,g
2128,Gröt,"Magnesium, Mg",Gröt,20.0,mg
2128,Gröt,Summa mättade fettsyror,Gröt,0.3,g
2128,Gröt,"Kolhydrater, tillgängliga",Gröt,11.4,g
2128,Gröt,Kolesterol,Gröt,0.9,mg
2128,Gröt,"Kalium, K",Gröt,57.0,mg
2128,Gröt,"Jod, I",Gröt,38.7,µg
2128,Gröt,Fullkorn totalt,Gröt,14.0,g
2128,Gröt,"Folat, totalt",Gröt,4.0,µg
2128,Gröt,Fibrer,Gröt,1.3,g
2128,Gröt,"Fett, totalt",Gröt,1.4,g
2128,Gröt,"Järn, Fe",Gröt,0.6,mg
2128,Gröt,Energi (kJ),Gröt,290.0,kJ
2128,Gröt,Energi (kcal),Gröt,69.0,kcal
2128,Gröt,Disackarider,Gröt,0.7,g
2128,Gröt,"Kalcium, Ca",Gröt,23.0,mg
2128,Gröt,Fettsyra 4:0-10:0,Gröt,0.0,g
2128,Gröt,DHA (C22:6),Gröt,0.0,g
2128,Gröt,DPA (C22:5),Gröt,0.0,g
2128,Gröt,EPA (C20:5),Gröt,0.0,g
2128,Gröt,Arakidonsyra C20:4,Gröt,0.0,g
2128,Gröt,Arakidinsyra C20:0,Gröt,0.0,g
2128,Gröt,Linolensyra C18:3,Gröt,0.0,g
2128,Gröt,Linolsyra C18:2,Gröt,0.4,g
2128,Gröt,Oljesyra C18:1,Gröt,0.4,g
2128,Gröt,Stearinsyra C18:0,Gröt,0.0,g
2128,Gröt,Palmitoljesyra C16:1,Gröt,0.0,g
2128,Gröt,Palmitinsyra C16:0,Gröt,0.2,g
2128,Gröt,Myristinsyra C14:0,Gröt,0.0,g
2128,Gröt,Laurinsyra C12:0,Gröt,0.0,g
2128,Gröt,Betakaroten/β-Karoten,Gröt,2.0,µg
2128,Gröt,Avfall (skal etc.),Gröt,0.0,%
2128,Gröt,Aska,Gröt,1.1,g
2128,Gröt,Alkohol,Gröt,0.0,g
2129,Morotskaka,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
2129,Morotskaka,Vitamin E,Bullar kakor tårtor mm,4.6,mg
2129,Morotskaka,Vitamin D,Bullar kakor tårtor mm,0.1,µg
2129,Morotskaka,Vitamin C,Bullar kakor tårtor mm,1.7,mg
2129,Morotskaka,Vitamin B6,Bullar kakor tårtor mm,0.05,mg
2129,Morotskaka,Vitamin B12,Bullar kakor tårtor mm,0.17,µg
2129,Morotskaka,Vitamin A,Bullar kakor tårtor mm,216.5,RE/µg
2129,Morotskaka,Vatten,Bullar kakor tårtor mm,29.2,g
2129,Morotskaka,Tiamin,Bullar kakor tårtor mm,0.04,mg
2129,Morotskaka,Tillsatt socker,Bullar kakor tårtor mm,30.0,g
2129,Morotskaka,Fritt socker,Bullar kakor tårtor mm,30.0,g
2129,Morotskaka,"Selen, Se",Bullar kakor tårtor mm,4.5,µg
2129,Morotskaka,Sackaros,Bullar kakor tårtor mm,31.0,g
2129,Morotskaka,Riboflavin,Bullar kakor tårtor mm,0.07,mg
2129,Morotskaka,Retinol,Bullar kakor tårtor mm,77.1,µg
2129,Morotskaka,Protein,Bullar kakor tårtor mm,4.0,g
2129,Morotskaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,4.3,g
2129,Morotskaka,"Fosfor, P",Bullar kakor tårtor mm,94.0,mg
2129,Morotskaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.14,NE/mg
2129,Morotskaka,Niacin,Bullar kakor tårtor mm,0.28,mg
2129,Morotskaka,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
2129,Morotskaka,"Natrium, Na",Bullar kakor tårtor mm,205.0,mg
2129,Morotskaka,Monosackarider,Bullar kakor tårtor mm,0.6,g
2129,Morotskaka,"Sockerarter, totalt",Bullar kakor tårtor mm,32.2,g
2129,Morotskaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,10.7,g
2129,Morotskaka,"Magnesium, Mg",Bullar kakor tårtor mm,8.0,mg
2129,Morotskaka,Summa mättade fettsyror,Bullar kakor tårtor mm,5.3,g
2129,Morotskaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,43.2,g
2129,Morotskaka,Kolesterol,Bullar kakor tårtor mm,51.9,mg
2129,Morotskaka,"Kalium, K",Bullar kakor tårtor mm,95.0,mg
2129,Morotskaka,"Jod, I",Bullar kakor tårtor mm,17.6,µg
2129,Morotskaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
2129,Morotskaka,"Folat, totalt",Bullar kakor tårtor mm,12.5,µg
2129,Morotskaka,Fibrer,Bullar kakor tårtor mm,1.0,g
2129,Morotskaka,"Fett, totalt",Bullar kakor tårtor mm,21.7,g
2129,Morotskaka,"Järn, Fe",Bullar kakor tårtor mm,0.4,mg
2129,Morotskaka,Energi (kJ),Bullar kakor tårtor mm,1615.0,kJ
2129,Morotskaka,Energi (kcal),Bullar kakor tårtor mm,386.0,kcal
2129,Morotskaka,Disackarider,Bullar kakor tårtor mm,31.6,g
2129,Morotskaka,"Kalcium, Ca",Bullar kakor tårtor mm,67.0,mg
2129,Morotskaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
2129,Morotskaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
2129,Morotskaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
2129,Morotskaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
2129,Morotskaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
2129,Morotskaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
2129,Morotskaka,Linolensyra C18:3,Bullar kakor tårtor mm,1.3,g
2129,Morotskaka,Linolsyra C18:2,Bullar kakor tårtor mm,3.0,g
2129,Morotskaka,Oljesyra C18:1,Bullar kakor tårtor mm,10.2,g
2129,Morotskaka,Stearinsyra C18:0,Bullar kakor tårtor mm,1.0,g
2129,Morotskaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
2129,Morotskaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,2.7,g
2129,Morotskaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
2129,Morotskaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.2,g
2129,Morotskaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,1412.0,µg
2129,Morotskaka,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
2129,Morotskaka,Aska,Bullar kakor tårtor mm,0.8,g
2129,Morotskaka,Alkohol,Bullar kakor tårtor mm,0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,"Zink, Zn","Pannkakor, våfflor, crêpes",0.4,mg
2133,Pannkaka tunn m. sojadryck havredryck,Vitamin E,"Pannkakor, våfflor, crêpes",2.2,mg
2133,Pannkaka tunn m. sojadryck havredryck,Vitamin D,"Pannkakor, våfflor, crêpes",1.02,µg
2133,Pannkaka tunn m. sojadryck havredryck,Vitamin C,"Pannkakor, våfflor, crêpes",0.4,mg
2133,Pannkaka tunn m. sojadryck havredryck,Vitamin B6,"Pannkakor, våfflor, crêpes",0.03,mg
2133,Pannkaka tunn m. sojadryck havredryck,Vitamin B12,"Pannkakor, våfflor, crêpes",0.45,µg
2133,Pannkaka tunn m. sojadryck havredryck,Vitamin A,"Pannkakor, våfflor, crêpes",49.1,RE/µg
2133,Pannkaka tunn m. sojadryck havredryck,Vatten,"Pannkakor, våfflor, crêpes",69.1,g
2133,Pannkaka tunn m. sojadryck havredryck,Tiamin,"Pannkakor, våfflor, crêpes",0.06,mg
2133,Pannkaka tunn m. sojadryck havredryck,Tillsatt socker,"Pannkakor, våfflor, crêpes",1.0,g
2133,Pannkaka tunn m. sojadryck havredryck,Fritt socker,"Pannkakor, våfflor, crêpes",1.0,g
2133,Pannkaka tunn m. sojadryck havredryck,"Selen, Se","Pannkakor, våfflor, crêpes",5.7,µg
2133,Pannkaka tunn m. sojadryck havredryck,Sackaros,"Pannkakor, våfflor, crêpes",0.9,g
2133,Pannkaka tunn m. sojadryck havredryck,Riboflavin,"Pannkakor, våfflor, crêpes",0.22,mg
2133,Pannkaka tunn m. sojadryck havredryck,Retinol,"Pannkakor, våfflor, crêpes",43.2,µg
2133,Pannkaka tunn m. sojadryck havredryck,Protein,"Pannkakor, våfflor, crêpes",4.8,g
2133,Pannkaka tunn m. sojadryck havredryck,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.8,g
2133,Pannkaka tunn m. sojadryck havredryck,"Fosfor, P","Pannkakor, våfflor, crêpes",102.0,mg
2133,Pannkaka tunn m. sojadryck havredryck,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",1.21,NE/mg
2133,Pannkaka tunn m. sojadryck havredryck,Niacin,"Pannkakor, våfflor, crêpes",0.23,mg
2133,Pannkaka tunn m. sojadryck havredryck,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.5,g
2133,Pannkaka tunn m. sojadryck havredryck,"Natrium, Na","Pannkakor, våfflor, crêpes",207.0,mg
2133,Pannkaka tunn m. sojadryck havredryck,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
2133,Pannkaka tunn m. sojadryck havredryck,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",2.3,g
2133,Pannkaka tunn m. sojadryck havredryck,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.1,g
2133,Pannkaka tunn m. sojadryck havredryck,"Magnesium, Mg","Pannkakor, våfflor, crêpes",11.0,mg
2133,Pannkaka tunn m. sojadryck havredryck,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",1.0,g
2133,Pannkaka tunn m. sojadryck havredryck,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",17.6,g
2133,Pannkaka tunn m. sojadryck havredryck,Kolesterol,"Pannkakor, våfflor, crêpes",55.3,mg
2133,Pannkaka tunn m. sojadryck havredryck,"Kalium, K","Pannkakor, våfflor, crêpes",131.0,mg
2133,Pannkaka tunn m. sojadryck havredryck,"Jod, I","Pannkakor, våfflor, crêpes",32.7,µg
2133,Pannkaka tunn m. sojadryck havredryck,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,"Folat, totalt","Pannkakor, våfflor, crêpes",16.4,µg
2133,Pannkaka tunn m. sojadryck havredryck,Fibrer,"Pannkakor, våfflor, crêpes",1.0,g
2133,Pannkaka tunn m. sojadryck havredryck,"Fett, totalt","Pannkakor, våfflor, crêpes",6.5,g
2133,Pannkaka tunn m. sojadryck havredryck,"Järn, Fe","Pannkakor, våfflor, crêpes",0.5,mg
2133,Pannkaka tunn m. sojadryck havredryck,Energi (kJ),"Pannkakor, våfflor, crêpes",628.0,kJ
2133,Pannkaka tunn m. sojadryck havredryck,Energi (kcal),"Pannkakor, våfflor, crêpes",150.0,kcal
2133,Pannkaka tunn m. sojadryck havredryck,Disackarider,"Pannkakor, våfflor, crêpes",2.2,g
2133,Pannkaka tunn m. sojadryck havredryck,"Kalcium, Ca","Pannkakor, våfflor, crêpes",85.0,mg
2133,Pannkaka tunn m. sojadryck havredryck,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.3,g
2133,Pannkaka tunn m. sojadryck havredryck,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.4,g
2133,Pannkaka tunn m. sojadryck havredryck,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",2.9,g
2133,Pannkaka tunn m. sojadryck havredryck,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.2,g
2133,Pannkaka tunn m. sojadryck havredryck,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
2133,Pannkaka tunn m. sojadryck havredryck,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",0.6,g
2133,Pannkaka tunn m. sojadryck havredryck,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.0,g
2133,Pannkaka tunn m. sojadryck havredryck,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",6.0,µg
2133,Pannkaka tunn m. sojadryck havredryck,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",2.0,%
2133,Pannkaka tunn m. sojadryck havredryck,Aska,"Pannkakor, våfflor, crêpes",1.0,g
2133,Pannkaka tunn m. sojadryck havredryck,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
2134,Paj m. broccoli skinka,"Zink, Zn",Pizza paj pirog färdig smörgås,1.0,mg
2134,Paj m. broccoli skinka,Vitamin E,Pizza paj pirog färdig smörgås,2.2,mg
2134,Paj m. broccoli skinka,Vitamin D,Pizza paj pirog färdig smörgås,0.95,µg
2134,Paj m. broccoli skinka,Vitamin C,Pizza paj pirog färdig smörgås,6.2,mg
2134,Paj m. broccoli skinka,Vitamin B6,Pizza paj pirog färdig smörgås,0.12,mg
2134,Paj m. broccoli skinka,Vitamin B12,Pizza paj pirog färdig smörgås,0.4,µg
2134,Paj m. broccoli skinka,Vitamin A,Pizza paj pirog färdig smörgås,152.7,RE/µg
2134,Paj m. broccoli skinka,Vatten,Pizza paj pirog färdig smörgås,62.8,g
2134,Paj m. broccoli skinka,Tiamin,Pizza paj pirog färdig smörgås,0.1,mg
2134,Paj m. broccoli skinka,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,"Selen, Se",Pizza paj pirog färdig smörgås,5.7,µg
2134,Paj m. broccoli skinka,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
2134,Paj m. broccoli skinka,Riboflavin,Pizza paj pirog färdig smörgås,0.13,mg
2134,Paj m. broccoli skinka,Retinol,Pizza paj pirog färdig smörgås,128.4,µg
2134,Paj m. broccoli skinka,Protein,Pizza paj pirog färdig smörgås,7.8,g
2134,Paj m. broccoli skinka,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.7,g
2134,Paj m. broccoli skinka,"Fosfor, P",Pizza paj pirog färdig smörgås,125.0,mg
2134,Paj m. broccoli skinka,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.32,NE/mg
2134,Paj m. broccoli skinka,Niacin,Pizza paj pirog färdig smörgås,0.74,mg
2134,Paj m. broccoli skinka,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.3,g
2134,Paj m. broccoli skinka,"Natrium, Na",Pizza paj pirog färdig smörgås,512.0,mg
2134,Paj m. broccoli skinka,Monosackarider,Pizza paj pirog färdig smörgås,0.7,g
2134,Paj m. broccoli skinka,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.0,g
2134,Paj m. broccoli skinka,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.6,g
2134,Paj m. broccoli skinka,"Magnesium, Mg",Pizza paj pirog färdig smörgås,17.0,mg
2134,Paj m. broccoli skinka,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,6.5,g
2134,Paj m. broccoli skinka,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,12.4,g
2134,Paj m. broccoli skinka,Kolesterol,Pizza paj pirog färdig smörgås,64.4,mg
2134,Paj m. broccoli skinka,"Kalium, K",Pizza paj pirog färdig smörgås,182.0,mg
2134,Paj m. broccoli skinka,"Jod, I",Pizza paj pirog färdig smörgås,30.6,µg
2134,Paj m. broccoli skinka,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,"Folat, totalt",Pizza paj pirog färdig smörgås,26.7,µg
2134,Paj m. broccoli skinka,Fibrer,Pizza paj pirog färdig smörgås,1.3,g
2134,Paj m. broccoli skinka,"Fett, totalt",Pizza paj pirog färdig smörgås,13.7,g
2134,Paj m. broccoli skinka,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
2134,Paj m. broccoli skinka,Energi (kJ),Pizza paj pirog färdig smörgås,861.0,kJ
2134,Paj m. broccoli skinka,Energi (kcal),Pizza paj pirog färdig smörgås,206.0,kcal
2134,Paj m. broccoli skinka,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
2134,Paj m. broccoli skinka,"Kalcium, Ca",Pizza paj pirog färdig smörgås,69.0,mg
2134,Paj m. broccoli skinka,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.5,g
2134,Paj m. broccoli skinka,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
2134,Paj m. broccoli skinka,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.4,g
2134,Paj m. broccoli skinka,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.2,g
2134,Paj m. broccoli skinka,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.5,g
2134,Paj m. broccoli skinka,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.9,g
2134,Paj m. broccoli skinka,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
2134,Paj m. broccoli skinka,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,3.8,g
2134,Paj m. broccoli skinka,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.7,g
2134,Paj m. broccoli skinka,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.3,g
2134,Paj m. broccoli skinka,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,287.0,µg
2134,Paj m. broccoli skinka,Avfall (skal etc.),Pizza paj pirog färdig smörgås,2.0,%
2134,Paj m. broccoli skinka,Aska,Pizza paj pirog färdig smörgås,2.0,g
2134,Paj m. broccoli skinka,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
2138,Pizza m. kebabkött hemlagad,"Zink, Zn",Pizza paj pirog färdig smörgås,0.9,mg
2138,Pizza m. kebabkött hemlagad,Vitamin E,Pizza paj pirog färdig smörgås,1.2,mg
2138,Pizza m. kebabkött hemlagad,Vitamin D,Pizza paj pirog färdig smörgås,0.03,µg
2138,Pizza m. kebabkött hemlagad,Vitamin C,Pizza paj pirog färdig smörgås,4.3,mg
2138,Pizza m. kebabkött hemlagad,Vitamin B6,Pizza paj pirog färdig smörgås,0.1,mg
2138,Pizza m. kebabkött hemlagad,Vitamin B12,Pizza paj pirog färdig smörgås,0.22,µg
2138,Pizza m. kebabkött hemlagad,Vitamin A,Pizza paj pirog färdig smörgås,41.9,RE/µg
2138,Pizza m. kebabkött hemlagad,Vatten,Pizza paj pirog färdig smörgås,64.5,g
2138,Pizza m. kebabkött hemlagad,Tiamin,Pizza paj pirog färdig smörgås,0.06,mg
2138,Pizza m. kebabkött hemlagad,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
2138,Pizza m. kebabkött hemlagad,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
2138,Pizza m. kebabkött hemlagad,"Selen, Se",Pizza paj pirog färdig smörgås,3.0,µg
2138,Pizza m. kebabkött hemlagad,Sackaros,Pizza paj pirog färdig smörgås,0.5,g
2138,Pizza m. kebabkött hemlagad,Riboflavin,Pizza paj pirog färdig smörgås,0.08,mg
2138,Pizza m. kebabkött hemlagad,Retinol,Pizza paj pirog färdig smörgås,22.6,µg
2138,Pizza m. kebabkött hemlagad,Protein,Pizza paj pirog färdig smörgås,6.2,g
2138,Pizza m. kebabkött hemlagad,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.8,g
2138,Pizza m. kebabkött hemlagad,"Fosfor, P",Pizza paj pirog färdig smörgås,110.0,mg
2138,Pizza m. kebabkött hemlagad,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.28,NE/mg
2138,Pizza m. kebabkött hemlagad,Niacin,Pizza paj pirog färdig smörgås,1.1,mg
2138,Pizza m. kebabkött hemlagad,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
2138,Pizza m. kebabkött hemlagad,"Natrium, Na",Pizza paj pirog färdig smörgås,424.0,mg
2138,Pizza m. kebabkött hemlagad,Monosackarider,Pizza paj pirog färdig smörgås,2.2,g
2138,Pizza m. kebabkött hemlagad,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.6,g
2138,Pizza m. kebabkött hemlagad,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,3.2,g
2138,Pizza m. kebabkött hemlagad,"Magnesium, Mg",Pizza paj pirog färdig smörgås,16.0,mg
2138,Pizza m. kebabkött hemlagad,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,2.8,g
2138,Pizza m. kebabkött hemlagad,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,18.4,g
2138,Pizza m. kebabkött hemlagad,Kolesterol,Pizza paj pirog färdig smörgås,15.3,mg
2138,Pizza m. kebabkött hemlagad,"Kalium, K",Pizza paj pirog färdig smörgås,225.0,mg
2138,Pizza m. kebabkött hemlagad,"Jod, I",Pizza paj pirog färdig smörgås,30.7,µg
2138,Pizza m. kebabkött hemlagad,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
2138,Pizza m. kebabkött hemlagad,"Folat, totalt",Pizza paj pirog färdig smörgås,16.7,µg
2138,Pizza m. kebabkött hemlagad,Fibrer,Pizza paj pirog färdig smörgås,1.7,g
2138,Pizza m. kebabkött hemlagad,"Fett, totalt",Pizza paj pirog färdig smörgås,7.3,g
2138,Pizza m. kebabkött hemlagad,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
2138,Pizza m. kebabkött hemlagad,Energi (kJ),Pizza paj pirog färdig smörgås,702.0,kJ
2138,Pizza m. kebabkött hemlagad,Energi (kcal),Pizza paj pirog färdig smörgås,168.0,kcal
2138,Pizza m. kebabkött hemlagad,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
2138,Pizza m. kebabkött hemlagad,"Kalcium, Ca",Pizza paj pirog färdig smörgås,67.0,mg
2138,Pizza m. kebabkött hemlagad,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
2138,Pizza m. kebabkött hemlagad,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
2138,Pizza m. kebabkött hemlagad,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
2138,Pizza m. kebabkött hemlagad,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
2138,Pizza m. kebabkött hemlagad,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
2138,Pizza m. kebabkött hemlagad,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
