nummer,namn,naringsnamn,gruppering,mangd,enhet
2138,Pizza m. kebabkött hemlagad,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
2138,Pizza m. kebabkött hemlagad,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.6,g
2138,Pizza m. kebabkött hemlagad,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.9,g
2138,Pizza m. kebabkött hemlagad,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.6,g
2138,Pizza m. kebabkött hemlagad,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
2138,Pizza m. kebabkött hemlagad,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.4,g
2138,Pizza m. kebabkött hemlagad,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.3,g
2138,Pizza m. kebabkött hemlagad,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
2138,Pizza m. kebabkött hemlagad,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,229.0,µg
2138,Pizza m. kebabkött hemlagad,Avfall (skal etc.),Pizza paj pirog färdig smörgås,1.0,%
2138,Pizza m. kebabkött hemlagad,Aska,Pizza paj pirog färdig smörgås,1.9,g
2138,Pizza m. kebabkött hemlagad,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Zink, Zn",Pizza paj pirog färdig smörgås,1.8,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Vitamin D,Pizza paj pirog färdig smörgås,0.05,µg
2139,Pizza Hawaii m. skinka ananas restaurang,Vitamin C,Pizza paj pirog färdig smörgås,3.8,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Vitamin B6,Pizza paj pirog färdig smörgås,0.2,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Vitamin B12,Pizza paj pirog färdig smörgås,0.72,µg
2139,Pizza Hawaii m. skinka ananas restaurang,Vitamin A,Pizza paj pirog färdig smörgås,108.0,RE/µg
2139,Pizza Hawaii m. skinka ananas restaurang,Vatten,Pizza paj pirog färdig smörgås,40.9,g
2139,Pizza Hawaii m. skinka ananas restaurang,Tiamin,Pizza paj pirog färdig smörgås,0.12,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Selen, Se",Pizza paj pirog färdig smörgås,4.8,µg
2139,Pizza Hawaii m. skinka ananas restaurang,Sackaros,Pizza paj pirog färdig smörgås,0.4,g
2139,Pizza Hawaii m. skinka ananas restaurang,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Retinol,Pizza paj pirog färdig smörgås,100.0,µg
2139,Pizza Hawaii m. skinka ananas restaurang,Protein,Pizza paj pirog färdig smörgås,16.1,g
2139,Pizza Hawaii m. skinka ananas restaurang,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.4,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Fosfor, P",Pizza paj pirog färdig smörgås,240.0,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Niacinekvivalenter,Pizza paj pirog färdig smörgås,6.84,NE/mg
2139,Pizza Hawaii m. skinka ananas restaurang,Niacin,Pizza paj pirog färdig smörgås,3.16,mg
2139,Pizza Hawaii m. skinka ananas restaurang,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.6,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Natrium, Na",Pizza paj pirog färdig smörgås,638.0,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Monosackarider,Pizza paj pirog färdig smörgås,1.7,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.1,g
2139,Pizza Hawaii m. skinka ananas restaurang,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.1,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Magnesium, Mg",Pizza paj pirog färdig smörgås,27.0,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,8.9,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,20.7,g
2139,Pizza Hawaii m. skinka ananas restaurang,Kolesterol,Pizza paj pirog färdig smörgås,37.9,mg
2139,Pizza Hawaii m. skinka ananas restaurang,"Kalium, K",Pizza paj pirog färdig smörgås,165.0,mg
2139,Pizza Hawaii m. skinka ananas restaurang,"Jod, I",Pizza paj pirog färdig smörgås,13.0,µg
2139,Pizza Hawaii m. skinka ananas restaurang,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Folat, totalt",Pizza paj pirog färdig smörgås,18.9,µg
2139,Pizza Hawaii m. skinka ananas restaurang,Fibrer,Pizza paj pirog färdig smörgås,3.3,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Fett, totalt",Pizza paj pirog färdig smörgås,16.3,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Energi (kJ),Pizza paj pirog färdig smörgås,1254.0,kJ
2139,Pizza Hawaii m. skinka ananas restaurang,Energi (kcal),Pizza paj pirog färdig smörgås,300.0,kcal
2139,Pizza Hawaii m. skinka ananas restaurang,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
2139,Pizza Hawaii m. skinka ananas restaurang,"Kalcium, Ca",Pizza paj pirog färdig smörgås,306.0,mg
2139,Pizza Hawaii m. skinka ananas restaurang,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.2,g
2139,Pizza Hawaii m. skinka ananas restaurang,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
2139,Pizza Hawaii m. skinka ananas restaurang,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
2139,Pizza Hawaii m. skinka ananas restaurang,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.1,g
2139,Pizza Hawaii m. skinka ananas restaurang,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.6,g
2139,Pizza Hawaii m. skinka ananas restaurang,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.3,g
2139,Pizza Hawaii m. skinka ananas restaurang,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
2139,Pizza Hawaii m. skinka ananas restaurang,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.1,g
2139,Pizza Hawaii m. skinka ananas restaurang,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.4,g
2139,Pizza Hawaii m. skinka ananas restaurang,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
2139,Pizza Hawaii m. skinka ananas restaurang,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,96.0,µg
2139,Pizza Hawaii m. skinka ananas restaurang,Avfall (skal etc.),Pizza paj pirog färdig smörgås,3.0,%
2139,Pizza Hawaii m. skinka ananas restaurang,Aska,Pizza paj pirog färdig smörgås,2.8,g
2139,Pizza Hawaii m. skinka ananas restaurang,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
2142,Ostsås m. skinka hemlagad,"Zink, Zn",Sås dressing majonnäs ,1.3,mg
2142,Ostsås m. skinka hemlagad,Vitamin E,Sås dressing majonnäs ,0.3,mg
2142,Ostsås m. skinka hemlagad,Vitamin D,Sås dressing majonnäs ,0.79,µg
2142,Ostsås m. skinka hemlagad,Vitamin C,Sås dressing majonnäs ,0.5,mg
2142,Ostsås m. skinka hemlagad,Vitamin B6,Sås dressing majonnäs ,0.08,mg
2142,Ostsås m. skinka hemlagad,Vitamin B12,Sås dressing majonnäs ,0.57,µg
2142,Ostsås m. skinka hemlagad,Vitamin A,Sås dressing majonnäs ,70.5,RE/µg
2142,Ostsås m. skinka hemlagad,Vatten,Sås dressing majonnäs ,72.3,g
2142,Ostsås m. skinka hemlagad,Tiamin,Sås dressing majonnäs ,0.11,mg
2142,Ostsås m. skinka hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,"Selen, Se",Sås dressing majonnäs ,4.8,µg
2142,Ostsås m. skinka hemlagad,Sackaros,Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,Riboflavin,Sås dressing majonnäs ,0.16,mg
2142,Ostsås m. skinka hemlagad,Retinol,Sås dressing majonnäs ,67.1,µg
2142,Ostsås m. skinka hemlagad,Protein,Sås dressing majonnäs ,10.3,g
2142,Ostsås m. skinka hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
2142,Ostsås m. skinka hemlagad,"Fosfor, P",Sås dressing majonnäs ,225.0,mg
2142,Ostsås m. skinka hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,3.46,NE/mg
2142,Ostsås m. skinka hemlagad,Niacin,Sås dressing majonnäs ,1.3,mg
2142,Ostsås m. skinka hemlagad,"Salt, NaCl",Sås dressing majonnäs ,1.7,g
2142,Ostsås m. skinka hemlagad,"Natrium, Na",Sås dressing majonnäs ,657.0,mg
2142,Ostsås m. skinka hemlagad,Monosackarider,Sås dressing majonnäs ,0.1,g
2142,Ostsås m. skinka hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,3.6,g
2142,Ostsås m. skinka hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.1,g
2142,Ostsås m. skinka hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,18.0,mg
2142,Ostsås m. skinka hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,5.5,g
2142,Ostsås m. skinka hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.9,g
2142,Ostsås m. skinka hemlagad,Kolesterol,Sås dressing majonnäs ,37.3,mg
2142,Ostsås m. skinka hemlagad,"Kalium, K",Sås dressing majonnäs ,180.0,mg
2142,Ostsås m. skinka hemlagad,"Jod, I",Sås dressing majonnäs ,41.4,µg
2142,Ostsås m. skinka hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,"Folat, totalt",Sås dressing majonnäs ,8.6,µg
2142,Ostsås m. skinka hemlagad,Fibrer,Sås dressing majonnäs ,0.1,g
2142,Ostsås m. skinka hemlagad,"Fett, totalt",Sås dressing majonnäs ,8.6,g
2142,Ostsås m. skinka hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
2142,Ostsås m. skinka hemlagad,Energi (kJ),Sås dressing majonnäs ,596.0,kJ
2142,Ostsås m. skinka hemlagad,Energi (kcal),Sås dressing majonnäs ,143.0,kcal
2142,Ostsås m. skinka hemlagad,Disackarider,Sås dressing majonnäs ,3.5,g
2142,Ostsås m. skinka hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,175.0,mg
2142,Ostsås m. skinka hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.7,g
2142,Ostsås m. skinka hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2142,Ostsås m. skinka hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
2142,Ostsås m. skinka hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
2142,Ostsås m. skinka hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,1.9,g
2142,Ostsås m. skinka hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
2142,Ostsås m. skinka hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
2142,Ostsås m. skinka hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,2.5,g
2142,Ostsås m. skinka hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.8,g
2142,Ostsås m. skinka hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.3,g
2142,Ostsås m. skinka hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,41.0,µg
2142,Ostsås m. skinka hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2142,Ostsås m. skinka hemlagad,Aska,Sås dressing majonnäs ,2.7,g
2142,Ostsås m. skinka hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,"Zink, Zn",Sås dressing majonnäs ,0.7,mg
2144,Tzatziki,Vitamin E,Sås dressing majonnäs ,0.4,mg
2144,Tzatziki,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2144,Tzatziki,Vitamin D,Sås dressing majonnäs ,0.0,µg
2144,Tzatziki,Vitamin C,Sås dressing majonnäs ,5.9,mg
2144,Tzatziki,Vitamin B6,Sås dressing majonnäs ,0.06,mg
2144,Tzatziki,Vitamin B12,Sås dressing majonnäs ,0.1,µg
2144,Tzatziki,Vitamin A,Sås dressing majonnäs ,53.4,RE/µg
2144,Tzatziki,Vatten,Sås dressing majonnäs ,86.2,g
2144,Tzatziki,Tiamin,Sås dressing majonnäs ,0.03,mg
2144,Tzatziki,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,Fritt socker,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,"Selen, Se",Sås dressing majonnäs ,0.0,µg
2144,Tzatziki,Sackaros,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,Riboflavin,Sås dressing majonnäs ,0.1,mg
2144,Tzatziki,Retinol,Sås dressing majonnäs ,46.2,µg
2144,Tzatziki,Protein,Sås dressing majonnäs ,2.4,g
2144,Tzatziki,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
2144,Tzatziki,"Fosfor, P",Sås dressing majonnäs ,69.0,mg
2144,Tzatziki,Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
2144,Tzatziki,Niacin,Sås dressing majonnäs ,0.18,mg
2144,Tzatziki,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
2144,Tzatziki,"Natrium, Na",Sås dressing majonnäs ,425.0,mg
2144,Tzatziki,Monosackarider,Sås dressing majonnäs ,1.1,g
2144,Tzatziki,"Sockerarter, totalt",Sås dressing majonnäs ,2.6,g
2144,Tzatziki,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.9,g
2144,Tzatziki,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
2144,Tzatziki,Summa mättade fettsyror,Sås dressing majonnäs ,2.9,g
2144,Tzatziki,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.2,g
2144,Tzatziki,Kolesterol,Sås dressing majonnäs ,13.2,mg
2144,Tzatziki,"Kalium, K",Sås dressing majonnäs ,178.0,mg
2144,Tzatziki,"Jod, I",Sås dressing majonnäs ,60.5,µg
2144,Tzatziki,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,"Folat, totalt",Sås dressing majonnäs ,13.4,µg
2144,Tzatziki,Fibrer,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,"Fett, totalt",Sås dressing majonnäs ,5.5,g
2144,Tzatziki,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
2144,Tzatziki,Energi (kJ),Sås dressing majonnäs ,316.0,kJ
2144,Tzatziki,Energi (kcal),Sås dressing majonnäs ,75.0,kcal
2144,Tzatziki,Disackarider,Sås dressing majonnäs ,1.6,g
2144,Tzatziki,"Kalcium, Ca",Sås dressing majonnäs ,75.0,mg
2144,Tzatziki,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
2144,Tzatziki,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2144,Tzatziki,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2144,Tzatziki,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2144,Tzatziki,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2144,Tzatziki,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
2144,Tzatziki,Oljesyra C18:1,Sås dressing majonnäs ,1.7,g
2144,Tzatziki,Stearinsyra C18:0,Sås dressing majonnäs ,0.5,g
2144,Tzatziki,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2144,Tzatziki,Palmitinsyra C16:0,Sås dressing majonnäs ,1.4,g
2144,Tzatziki,Myristinsyra C14:0,Sås dressing majonnäs ,0.4,g
2144,Tzatziki,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
2144,Tzatziki,Betakaroten/β-Karoten,Sås dressing majonnäs ,85.0,µg
2144,Tzatziki,Avfall (skal etc.),Sås dressing majonnäs ,4.0,%
2144,Tzatziki,Aska,Sås dressing majonnäs ,1.7,g
2144,Tzatziki,Alkohol,Sås dressing majonnäs ,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Zink, Zn",Efterrätter,0.4,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Vitamin E,Efterrätter,0.2,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Vitamin D,Efterrätter,0.69,µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Vitamin C,Efterrätter,0.4,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Vitamin B6,Efterrätter,0.04,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Vitamin B12,Efterrätter,0.29,µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Vitamin A,Efterrätter,36.2,RE/µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Vatten,Efterrätter,75.8,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Tiamin,Efterrätter,0.04,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Tillsatt socker,Efterrätter,5.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Fritt socker,Efterrätter,5.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Selen, Se",Efterrätter,1.1,µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Sackaros,Efterrätter,4.6,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Riboflavin,Efterrätter,0.09,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Retinol,Efterrätter,34.8,µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Protein,Efterrätter,3.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Summa fleromättade fettsyror,Efterrätter,0.2,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Fosfor, P",Efterrätter,98.0,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Niacinekvivalenter,Efterrätter,0.89,NE/mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Niacin,Efterrätter,0.2,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Salt, NaCl",Efterrätter,0.3,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Natrium, Na",Efterrätter,120.0,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Monosackarider,Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Sockerarter, totalt",Efterrätter,7.7,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Summa enkelomättade fettsyror,Efterrätter,1.1,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Magnesium, Mg",Efterrätter,10.0,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Summa mättade fettsyror,Efterrätter,2.4,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Kolhydrater, tillgängliga",Efterrätter,16.2,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Kolesterol,Efterrätter,11.3,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Kalium, K",Efterrätter,111.0,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Jod, I",Efterrätter,25.6,µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Fullkorn totalt,Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Folat, totalt",Efterrätter,5.8,µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Fibrer,Efterrätter,0.1,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Fett, totalt",Efterrätter,4.1,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Järn, Fe",Efterrätter,0.0,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Energi (kJ),Efterrätter,480.0,kJ
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Energi (kcal),Efterrätter,115.0,kcal
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Disackarider,Efterrätter,7.7,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,"Kalcium, Ca",Efterrätter,81.0,mg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Fettsyra 4:0-10:0,Efterrätter,0.3,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,DHA (C22:6),Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,DPA (C22:5),Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,EPA (C20:5),Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Arakidonsyra C20:4,Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Arakidinsyra C20:0,Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Linolensyra C18:3,Efterrätter,0.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Linolsyra C18:2,Efterrätter,0.2,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Oljesyra C18:1,Efterrätter,1.0,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Stearinsyra C18:0,Efterrätter,0.4,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Palmitoljesyra C16:1,Efterrätter,0.1,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Palmitinsyra C16:0,Efterrätter,1.2,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Myristinsyra C14:0,Efterrätter,0.4,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Laurinsyra C12:0,Efterrätter,0.1,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Betakaroten/β-Karoten,Efterrätter,18.0,µg
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Avfall (skal etc.),Efterrätter,0.0,%
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Aska,Efterrätter,0.8,g
2147,Ris à la malta m. lättmjölk mellangrädde fett 27%,Alkohol,Efterrätter,0.0,g
2160,Rödkålssallad m. äpple,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
2160,Rödkålssallad m. äpple,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
2160,Rödkålssallad m. äpple,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2160,Rödkålssallad m. äpple,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2160,Rödkålssallad m. äpple,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,18.4,mg
2160,Rödkålssallad m. äpple,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
2160,Rödkålssallad m. äpple,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2160,Rödkålssallad m. äpple,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,RE/µg
2160,Rödkålssallad m. äpple,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,77.5,g
2160,Rödkålssallad m. äpple,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
2160,Rödkålssallad m. äpple,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,g
2160,Rödkålssallad m. äpple,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,g
2160,Rödkålssallad m. äpple,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2160,Rödkålssallad m. äpple,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,6.3,g
2160,Rödkålssallad m. äpple,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
2160,Rödkålssallad m. äpple,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2160,Rödkålssallad m. äpple,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
2160,Rödkålssallad m. äpple,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,16.0,mg
