nummer,namn,naringsnamn,gruppering,mangd,enhet
2160,Rödkålssallad m. äpple,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.49,NE/mg
2160,Rödkålssallad m. äpple,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
2160,Rödkålssallad m. äpple,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
2160,Rödkålssallad m. äpple,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,184.0,mg
2160,Rödkålssallad m. äpple,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,10.9,g
2160,Rödkålssallad m. äpple,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,17.2,g
2160,Rödkålssallad m. äpple,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,mg
2160,Rödkålssallad m. äpple,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,18.3,g
2160,Rödkålssallad m. äpple,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
2160,Rödkålssallad m. äpple,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,181.0,mg
2160,Rödkålssallad m. äpple,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,23.9,µg
2160,Rödkålssallad m. äpple,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,µg
2160,Rödkålssallad m. äpple,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
2160,Rödkålssallad m. äpple,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2160,Rödkålssallad m. äpple,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
2160,Rödkålssallad m. äpple,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,340.0,kJ
2160,Rödkålssallad m. äpple,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,81.0,kcal
2160,Rödkålssallad m. äpple,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,6.3,g
2160,Rödkålssallad m. äpple,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
2160,Rödkålssallad m. äpple,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2160,Rödkålssallad m. äpple,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,41.0,µg
2160,Rödkålssallad m. äpple,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,%
2160,Rödkålssallad m. äpple,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
2160,Rödkålssallad m. äpple,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2161,Champinjon stekt u. fett,"Zink, Zn",Svamp,0.7,mg
2161,Champinjon stekt u. fett,Vitamin E,Svamp,0.0,mg
2161,Champinjon stekt u. fett,Vitamin D inkl 25-OH-D3,Svamp,0.19,µg
2161,Champinjon stekt u. fett,Vitamin D,Svamp,0.17,µg
2161,Champinjon stekt u. fett,Vitamin C,Svamp,0.0,mg
2161,Champinjon stekt u. fett,Vitamin B6,Svamp,0.05,mg
2161,Champinjon stekt u. fett,Vitamin B12,Svamp,0.0,µg
2161,Champinjon stekt u. fett,Vitamin A,Svamp,0.0,RE/µg
2161,Champinjon stekt u. fett,Vatten,Svamp,87.8,g
2161,Champinjon stekt u. fett,Tiamin,Svamp,0.08,mg
2161,Champinjon stekt u. fett,Tillsatt socker,Svamp,0.0,g
2161,Champinjon stekt u. fett,Fritt socker,Svamp,0.0,g
2161,Champinjon stekt u. fett,"Selen, Se",Svamp,21.8,µg
2161,Champinjon stekt u. fett,Sackaros,Svamp,0.0,g
2161,Champinjon stekt u. fett,Riboflavin,Svamp,0.52,mg
2161,Champinjon stekt u. fett,Retinol,Svamp,0.0,µg
2161,Champinjon stekt u. fett,Protein,Svamp,3.1,g
2161,Champinjon stekt u. fett,Summa fleromättade fettsyror,Svamp,0.0,g
2161,Champinjon stekt u. fett,"Fosfor, P",Svamp,20.0,mg
2161,Champinjon stekt u. fett,Niacinekvivalenter,Svamp,3.84,NE/mg
2161,Champinjon stekt u. fett,Niacin,Svamp,3.33,mg
2161,Champinjon stekt u. fett,"Salt, NaCl",Svamp,1.2,g
2161,Champinjon stekt u. fett,"Natrium, Na",Svamp,493.0,mg
2161,Champinjon stekt u. fett,Monosackarider,Svamp,0.1,g
2161,Champinjon stekt u. fett,"Sockerarter, totalt",Svamp,0.1,g
2161,Champinjon stekt u. fett,Summa enkelomättade fettsyror,Svamp,0.0,g
2161,Champinjon stekt u. fett,"Magnesium, Mg",Svamp,11.0,mg
2161,Champinjon stekt u. fett,Summa mättade fettsyror,Svamp,0.0,g
2161,Champinjon stekt u. fett,"Kolhydrater, tillgängliga",Svamp,3.5,g
2161,Champinjon stekt u. fett,Kolesterol,Svamp,0.0,mg
2161,Champinjon stekt u. fett,"Kalium, K",Svamp,141.0,mg
2161,Champinjon stekt u. fett,"Jod, I",Svamp,62.2,µg
2161,Champinjon stekt u. fett,Fullkorn totalt,Svamp,0.0,g
2161,Champinjon stekt u. fett,"Folat, totalt",Svamp,29.5,µg
2161,Champinjon stekt u. fett,Fibrer,Svamp,3.1,g
2161,Champinjon stekt u. fett,"Fett, totalt",Svamp,0.3,g
2161,Champinjon stekt u. fett,"Järn, Fe",Svamp,0.3,mg
2161,Champinjon stekt u. fett,Energi (kJ),Svamp,146.0,kJ
2161,Champinjon stekt u. fett,Energi (kcal),Svamp,35.0,kcal
2161,Champinjon stekt u. fett,Disackarider,Svamp,0.0,g
2161,Champinjon stekt u. fett,"Kalcium, Ca",Svamp,14.0,mg
2161,Champinjon stekt u. fett,Fettsyra 4:0-10:0,Svamp,0.0,g
2161,Champinjon stekt u. fett,DHA (C22:6),Svamp,0.0,g
2161,Champinjon stekt u. fett,DPA (C22:5),Svamp,0.0,g
2161,Champinjon stekt u. fett,EPA (C20:5),Svamp,0.0,g
2161,Champinjon stekt u. fett,Arakidonsyra C20:4,Svamp,0.0,g
2161,Champinjon stekt u. fett,Arakidinsyra C20:0,Svamp,0.0,g
2161,Champinjon stekt u. fett,Linolensyra C18:3,Svamp,0.0,g
2161,Champinjon stekt u. fett,Linolsyra C18:2,Svamp,0.0,g
2161,Champinjon stekt u. fett,Oljesyra C18:1,Svamp,0.0,g
2161,Champinjon stekt u. fett,Stearinsyra C18:0,Svamp,0.0,g
2161,Champinjon stekt u. fett,Palmitoljesyra C16:1,Svamp,0.0,g
2161,Champinjon stekt u. fett,Palmitinsyra C16:0,Svamp,0.0,g
2161,Champinjon stekt u. fett,Myristinsyra C14:0,Svamp,0.0,g
2161,Champinjon stekt u. fett,Laurinsyra C12:0,Svamp,0.0,g
2161,Champinjon stekt u. fett,Betakaroten/β-Karoten,Svamp,0.0,µg
2161,Champinjon stekt u. fett,Avfall (skal etc.),Svamp,0.0,%
2161,Champinjon stekt u. fett,Aska,Svamp,2.4,g
2161,Champinjon stekt u. fett,Alkohol,Svamp,0.0,g
2162,Palsternacka kokt m. salt,"Zink, Zn",Rotfrukter,0.5,mg
2162,Palsternacka kokt m. salt,Vitamin E,Rotfrukter,0.7,mg
2162,Palsternacka kokt m. salt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
2162,Palsternacka kokt m. salt,Vitamin D,Rotfrukter,0.0,µg
2162,Palsternacka kokt m. salt,Vitamin C,Rotfrukter,9.1,mg
2162,Palsternacka kokt m. salt,Vitamin B6,Rotfrukter,0.06,mg
2162,Palsternacka kokt m. salt,Vitamin B12,Rotfrukter,0.0,µg
2162,Palsternacka kokt m. salt,Vitamin A,Rotfrukter,0.2,RE/µg
2162,Palsternacka kokt m. salt,Vatten,Rotfrukter,80.1,g
2162,Palsternacka kokt m. salt,Tiamin,Rotfrukter,0.05,mg
2162,Palsternacka kokt m. salt,Tillsatt socker,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Fritt socker,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,"Selen, Se",Rotfrukter,0.0,µg
2162,Palsternacka kokt m. salt,Sackaros,Rotfrukter,4.6,g
2162,Palsternacka kokt m. salt,Riboflavin,Rotfrukter,0.04,mg
2162,Palsternacka kokt m. salt,Retinol,Rotfrukter,0.0,µg
2162,Palsternacka kokt m. salt,Protein,Rotfrukter,1.7,g
2162,Palsternacka kokt m. salt,Summa fleromättade fettsyror,Rotfrukter,0.4,g
2162,Palsternacka kokt m. salt,"Fosfor, P",Rotfrukter,56.0,mg
2162,Palsternacka kokt m. salt,Niacinekvivalenter,Rotfrukter,2.49,NE/mg
2162,Palsternacka kokt m. salt,Niacin,Rotfrukter,2.17,mg
2162,Palsternacka kokt m. salt,"Salt, NaCl",Rotfrukter,0.4,g
2162,Palsternacka kokt m. salt,"Natrium, Na",Rotfrukter,161.0,mg
2162,Palsternacka kokt m. salt,Monosackarider,Rotfrukter,1.3,g
2162,Palsternacka kokt m. salt,"Sockerarter, totalt",Rotfrukter,6.0,g
2162,Palsternacka kokt m. salt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,"Magnesium, Mg",Rotfrukter,18.0,mg
2162,Palsternacka kokt m. salt,Summa mättade fettsyror,Rotfrukter,0.1,g
2162,Palsternacka kokt m. salt,"Kolhydrater, tillgängliga",Rotfrukter,12.5,g
2162,Palsternacka kokt m. salt,Kolesterol,Rotfrukter,0.0,mg
2162,Palsternacka kokt m. salt,"Kalium, K",Rotfrukter,279.0,mg
2162,Palsternacka kokt m. salt,"Jod, I",Rotfrukter,20.2,µg
2162,Palsternacka kokt m. salt,Fullkorn totalt,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,"Folat, totalt",Rotfrukter,46.6,µg
2162,Palsternacka kokt m. salt,Fibrer,Rotfrukter,3.7,g
2162,Palsternacka kokt m. salt,"Fett, totalt",Rotfrukter,0.6,g
2162,Palsternacka kokt m. salt,"Järn, Fe",Rotfrukter,0.4,mg
2162,Palsternacka kokt m. salt,Energi (kJ),Rotfrukter,294.0,kJ
2162,Palsternacka kokt m. salt,Energi (kcal),Rotfrukter,71.0,kcal
2162,Palsternacka kokt m. salt,Disackarider,Rotfrukter,4.7,g
2162,Palsternacka kokt m. salt,"Kalcium, Ca",Rotfrukter,33.0,mg
2162,Palsternacka kokt m. salt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,DHA (C22:6),Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,DPA (C22:5),Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,EPA (C20:5),Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Arakidonsyra C20:4,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Arakidinsyra C20:0,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Linolensyra C18:3,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Linolsyra C18:2,Rotfrukter,0.3,g
2162,Palsternacka kokt m. salt,Oljesyra C18:1,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Stearinsyra C18:0,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Palmitinsyra C16:0,Rotfrukter,0.1,g
2162,Palsternacka kokt m. salt,Myristinsyra C14:0,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Laurinsyra C12:0,Rotfrukter,0.0,g
2162,Palsternacka kokt m. salt,Betakaroten/β-Karoten,Rotfrukter,2.0,µg
2162,Palsternacka kokt m. salt,Avfall (skal etc.),Rotfrukter,22.0,%
2162,Palsternacka kokt m. salt,Aska,Rotfrukter,1.3,g
2162,Palsternacka kokt m. salt,Alkohol,Rotfrukter,0.0,g
2163,Gratängsås m. ost hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.6,mg
2163,Gratängsås m. ost hemlagad,Vitamin E,Sås dressing majonnäs ,1.7,mg
2163,Gratängsås m. ost hemlagad,Vitamin D,Sås dressing majonnäs ,0.75,µg
2163,Gratängsås m. ost hemlagad,Vitamin C,Sås dressing majonnäs ,0.4,mg
2163,Gratängsås m. ost hemlagad,Vitamin B6,Sås dressing majonnäs ,0.04,mg
2163,Gratängsås m. ost hemlagad,Vitamin B12,Sås dressing majonnäs ,0.49,µg
2163,Gratängsås m. ost hemlagad,Vitamin A,Sås dressing majonnäs ,83.5,RE/µg
2163,Gratängsås m. ost hemlagad,Vatten,Sås dressing majonnäs ,74.9,g
2163,Gratängsås m. ost hemlagad,Tiamin,Sås dressing majonnäs ,0.03,mg
2163,Gratängsås m. ost hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,"Selen, Se",Sås dressing majonnäs ,4.5,µg
2163,Gratängsås m. ost hemlagad,Sackaros,Sås dressing majonnäs ,0.1,g
2163,Gratängsås m. ost hemlagad,Riboflavin,Sås dressing majonnäs ,0.14,mg
2163,Gratängsås m. ost hemlagad,Retinol,Sås dressing majonnäs ,70.9,µg
2163,Gratängsås m. ost hemlagad,Protein,Sås dressing majonnäs ,5.9,g
2163,Gratängsås m. ost hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.4,g
2163,Gratängsås m. ost hemlagad,"Fosfor, P",Sås dressing majonnäs ,135.0,mg
2163,Gratängsås m. ost hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,1.48,NE/mg
2163,Gratängsås m. ost hemlagad,Niacin,Sås dressing majonnäs ,0.16,mg
2163,Gratängsås m. ost hemlagad,"Salt, NaCl",Sås dressing majonnäs ,2.0,g
2163,Gratängsås m. ost hemlagad,"Natrium, Na",Sås dressing majonnäs ,779.0,mg
2163,Gratängsås m. ost hemlagad,Monosackarider,Sås dressing majonnäs ,0.2,g
2163,Gratängsås m. ost hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,2.5,g
2163,Gratängsås m. ost hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.7,g
2163,Gratängsås m. ost hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
2163,Gratängsås m. ost hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,4.0,g
2163,Gratängsås m. ost hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.5,g
2163,Gratängsås m. ost hemlagad,Kolesterol,Sås dressing majonnäs ,46.8,mg
2163,Gratängsås m. ost hemlagad,"Kalium, K",Sås dressing majonnäs ,116.0,mg
2163,Gratängsås m. ost hemlagad,"Jod, I",Sås dressing majonnäs ,64.6,µg
2163,Gratängsås m. ost hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,"Folat, totalt",Sås dressing majonnäs ,16.6,µg
2163,Gratängsås m. ost hemlagad,Fibrer,Sås dressing majonnäs ,0.2,g
2163,Gratängsås m. ost hemlagad,"Fett, totalt",Sås dressing majonnäs ,9.9,g
2163,Gratängsås m. ost hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
2163,Gratängsås m. ost hemlagad,Energi (kJ),Sås dressing majonnäs ,577.0,kJ
2163,Gratängsås m. ost hemlagad,Energi (kcal),Sås dressing majonnäs ,138.0,kcal
2163,Gratängsås m. ost hemlagad,Disackarider,Sås dressing majonnäs ,2.3,g
2163,Gratängsås m. ost hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,135.0,mg
2163,Gratängsås m. ost hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
2163,Gratängsås m. ost hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2163,Gratängsås m. ost hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
2163,Gratängsås m. ost hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,1.1,g
2163,Gratängsås m. ost hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,3.5,g
2163,Gratängsås m. ost hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
2163,Gratängsås m. ost hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2163,Gratängsås m. ost hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,2.0,g
2163,Gratängsås m. ost hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
2163,Gratängsås m. ost hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2163,Gratängsås m. ost hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,84.0,µg
2163,Gratängsås m. ost hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
2163,Gratängsås m. ost hemlagad,Aska,Sås dressing majonnäs ,2.6,g
2163,Gratängsås m. ost hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
2164,Fänkål kokt m. salt,"Zink, Zn",Grönsaker,0.5,mg
2164,Fänkål kokt m. salt,Vitamin E,Grönsaker,0.2,mg
2164,Fänkål kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
2164,Fänkål kokt m. salt,Vitamin D,Grönsaker,0.0,µg
2164,Fänkål kokt m. salt,Vitamin C,Grönsaker,17.0,mg
2164,Fänkål kokt m. salt,Vitamin B6,Grönsaker,0.07,mg
2164,Fänkål kokt m. salt,Vitamin B12,Grönsaker,0.0,µg
2164,Fänkål kokt m. salt,Vitamin A,Grönsaker,174.3,RE/µg
2164,Fänkål kokt m. salt,Vatten,Grönsaker,89.6,g
2164,Fänkål kokt m. salt,Tiamin,Grönsaker,0.14,mg
2164,Fänkål kokt m. salt,Tillsatt socker,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Fritt socker,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,"Selen, Se",Grönsaker,1.0,µg
2164,Fänkål kokt m. salt,Sackaros,Grönsaker,0.3,g
2164,Fänkål kokt m. salt,Riboflavin,Grönsaker,0.08,mg
2164,Fänkål kokt m. salt,Retinol,Grönsaker,0.0,µg
2164,Fänkål kokt m. salt,Protein,Grönsaker,2.8,g
2164,Fänkål kokt m. salt,Summa fleromättade fettsyror,Grönsaker,0.2,g
2164,Fänkål kokt m. salt,"Fosfor, P",Grönsaker,51.0,mg
2164,Fänkål kokt m. salt,Niacinekvivalenter,Grönsaker,0.67,NE/mg
2164,Fänkål kokt m. salt,Niacin,Grönsaker,0.2,mg
2164,Fänkål kokt m. salt,"Salt, NaCl",Grönsaker,0.4,g
2164,Fänkål kokt m. salt,"Natrium, Na",Grönsaker,165.0,mg
2164,Fänkål kokt m. salt,Monosackarider,Grönsaker,2.3,g
2164,Fänkål kokt m. salt,"Sockerarter, totalt",Grönsaker,2.6,g
2164,Fänkål kokt m. salt,Summa enkelomättade fettsyror,Grönsaker,0.1,g
2164,Fänkål kokt m. salt,"Magnesium, Mg",Grönsaker,14.0,mg
2164,Fänkål kokt m. salt,Summa mättade fettsyror,Grönsaker,0.1,g
2164,Fänkål kokt m. salt,"Kolhydrater, tillgängliga",Grönsaker,1.8,g
2164,Fänkål kokt m. salt,Kolesterol,Grönsaker,0.0,mg
2164,Fänkål kokt m. salt,"Kalium, K",Grönsaker,276.0,mg
2164,Fänkål kokt m. salt,"Jod, I",Grönsaker,20.4,µg
2164,Fänkål kokt m. salt,Fullkorn totalt,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,"Folat, totalt",Grönsaker,2.0,µg
2164,Fänkål kokt m. salt,Fibrer,Grönsaker,3.3,g
2164,Fänkål kokt m. salt,"Fett, totalt",Grönsaker,0.4,g
2164,Fänkål kokt m. salt,"Järn, Fe",Grönsaker,2.7,mg
2164,Fänkål kokt m. salt,Energi (kJ),Grönsaker,119.0,kJ
2164,Fänkål kokt m. salt,Energi (kcal),Grönsaker,28.0,kcal
2164,Fänkål kokt m. salt,Disackarider,Grönsaker,0.3,g
2164,Fänkål kokt m. salt,"Kalcium, Ca",Grönsaker,64.0,mg
2164,Fänkål kokt m. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,DHA (C22:6),Grönsaker,0.0,g
2164,Fänkål kokt m. salt,DPA (C22:5),Grönsaker,0.0,g
2164,Fänkål kokt m. salt,EPA (C20:5),Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Linolensyra C18:3,Grönsaker,0.1,g
2164,Fänkål kokt m. salt,Linolsyra C18:2,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Oljesyra C18:1,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Stearinsyra C18:0,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Myristinsyra C14:0,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Laurinsyra C12:0,Grönsaker,0.0,g
2164,Fänkål kokt m. salt,Betakaroten/β-Karoten,Grönsaker,2092.0,µg
2164,Fänkål kokt m. salt,Avfall (skal etc.),Grönsaker,7.0,%
2164,Fänkål kokt m. salt,Aska,Grönsaker,2.1,g
2164,Fänkål kokt m. salt,Alkohol,Grönsaker,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.6,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.7,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.1,µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Vitamin C,Potatisprodukter potatisrätter,11.0,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.17,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.12,µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Vitamin A,Potatisprodukter potatisrätter,18.5,RE/µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Vatten,Potatisprodukter potatisrätter,66.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Tiamin,Potatisprodukter potatisrätter,0.09,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Selen, Se",Potatisprodukter potatisrätter,4.0,µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Sackaros,Potatisprodukter potatisrätter,0.3,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.06,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Retinol,Potatisprodukter potatisrätter,18.0,µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Protein,Potatisprodukter potatisrätter,4.6,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.7,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,77.0,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.72,NE/mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Niacin,Potatisprodukter potatisrätter,1.86,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,1.1,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,442.0,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.5,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.7,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,19.0,mg
