nummer,namn,naringsnamn,gruppering,mangd,enhet
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,2.2,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,19.7,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Kolesterol,Potatisprodukter potatisrätter,32.2,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Kalium, K",Potatisprodukter potatisrätter,252.0,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Jod, I",Potatisprodukter potatisrätter,39.8,µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,19.8,µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Fibrer,Potatisprodukter potatisrätter,1.9,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,6.1,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Energi (kJ),Potatisprodukter potatisrätter,653.0,kJ
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Energi (kcal),Potatisprodukter potatisrätter,156.0,kcal
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Disackarider,Potatisprodukter potatisrätter,0.5,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,13.0,mg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.6,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,2.5,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.7,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.3,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.1,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,4.0,µg
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,1.0,%
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Aska,Potatisprodukter potatisrätter,1.7,g
2165,Kroppkakor el. potatispalt m. fläsk hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
2173,Currysås m. lätt crème fraiche hemlagad,Vitamin E,Sås dressing majonnäs ,1.3,mg
2173,Currysås m. lätt crème fraiche hemlagad,Vitamin D,Sås dressing majonnäs ,0.2,µg
2173,Currysås m. lätt crème fraiche hemlagad,Vitamin C,Sås dressing majonnäs ,1.2,mg
2173,Currysås m. lätt crème fraiche hemlagad,Vitamin B6,Sås dressing majonnäs ,0.03,mg
2173,Currysås m. lätt crème fraiche hemlagad,Vitamin B12,Sås dressing majonnäs ,0.0,µg
2173,Currysås m. lätt crème fraiche hemlagad,Vitamin A,Sås dressing majonnäs ,37.2,RE/µg
2173,Currysås m. lätt crème fraiche hemlagad,Vatten,Sås dressing majonnäs ,84.6,g
2173,Currysås m. lätt crème fraiche hemlagad,Tiamin,Sås dressing majonnäs ,0.01,mg
2173,Currysås m. lätt crème fraiche hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,"Selen, Se",Sås dressing majonnäs ,0.4,µg
2173,Currysås m. lätt crème fraiche hemlagad,Sackaros,Sås dressing majonnäs ,0.8,g
2173,Currysås m. lätt crème fraiche hemlagad,Riboflavin,Sås dressing majonnäs ,0.02,mg
2173,Currysås m. lätt crème fraiche hemlagad,Retinol,Sås dressing majonnäs ,25.6,µg
2173,Currysås m. lätt crème fraiche hemlagad,Protein,Sås dressing majonnäs ,1.1,g
2173,Currysås m. lätt crème fraiche hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.3,g
2173,Currysås m. lätt crème fraiche hemlagad,"Fosfor, P",Sås dressing majonnäs ,25.0,mg
2173,Currysås m. lätt crème fraiche hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,0.34,NE/mg
2173,Currysås m. lätt crème fraiche hemlagad,Niacin,Sås dressing majonnäs ,0.13,mg
2173,Currysås m. lätt crème fraiche hemlagad,"Salt, NaCl",Sås dressing majonnäs ,1.6,g
2173,Currysås m. lätt crème fraiche hemlagad,"Natrium, Na",Sås dressing majonnäs ,621.0,mg
2173,Currysås m. lätt crème fraiche hemlagad,Monosackarider,Sås dressing majonnäs ,1.6,g
2173,Currysås m. lätt crème fraiche hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,2.9,g
2173,Currysås m. lätt crème fraiche hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.9,g
2173,Currysås m. lätt crème fraiche hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
2173,Currysås m. lätt crème fraiche hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,1.8,g
2173,Currysås m. lätt crème fraiche hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.5,g
2173,Currysås m. lätt crème fraiche hemlagad,Kolesterol,Sås dressing majonnäs ,3.6,mg
2173,Currysås m. lätt crème fraiche hemlagad,"Kalium, K",Sås dressing majonnäs ,60.0,mg
2173,Currysås m. lätt crème fraiche hemlagad,"Jod, I",Sås dressing majonnäs ,45.8,µg
2173,Currysås m. lätt crème fraiche hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,"Folat, totalt",Sås dressing majonnäs ,5.4,µg
2173,Currysås m. lätt crème fraiche hemlagad,Fibrer,Sås dressing majonnäs ,0.7,g
2173,Currysås m. lätt crème fraiche hemlagad,"Fett, totalt",Sås dressing majonnäs ,6.3,g
2173,Currysås m. lätt crème fraiche hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
2173,Currysås m. lätt crème fraiche hemlagad,Energi (kJ),Sås dressing majonnäs ,351.0,kJ
2173,Currysås m. lätt crème fraiche hemlagad,Energi (kcal),Sås dressing majonnäs ,84.0,kcal
2173,Currysås m. lätt crème fraiche hemlagad,Disackarider,Sås dressing majonnäs ,1.3,g
2173,Currysås m. lätt crème fraiche hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,23.0,mg
2173,Currysås m. lätt crème fraiche hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.1,g
2173,Currysås m. lätt crème fraiche hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2173,Currysås m. lätt crème fraiche hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
2173,Currysås m. lätt crème fraiche hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,1.0,g
2173,Currysås m. lätt crème fraiche hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,2.8,g
2173,Currysås m. lätt crème fraiche hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,0.3,g
2173,Currysås m. lätt crème fraiche hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2173,Currysås m. lätt crème fraiche hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,0.9,g
2173,Currysås m. lätt crème fraiche hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.2,g
2173,Currysås m. lätt crème fraiche hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
2173,Currysås m. lätt crème fraiche hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,62.0,µg
2173,Currysås m. lätt crème fraiche hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,2.0,%
2173,Currysås m. lätt crème fraiche hemlagad,Aska,Sås dressing majonnäs ,1.8,g
2173,Currysås m. lätt crème fraiche hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Zink, Zn",Korvrätter,1.0,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Vitamin E,Korvrätter,1.0,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Vitamin D,Korvrätter,0.09,µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Vitamin C,Korvrätter,2.5,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Vitamin B6,Korvrätter,0.09,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Vitamin B12,Korvrätter,0.47,µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Vitamin A,Korvrätter,59.9,RE/µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Vatten,Korvrätter,68.6,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Tiamin,Korvrätter,0.1,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Tillsatt socker,Korvrätter,1.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Fritt socker,Korvrätter,1.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Selen, Se",Korvrätter,1.8,µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Sackaros,Korvrätter,0.2,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Riboflavin,Korvrätter,0.08,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Retinol,Korvrätter,46.2,µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Protein,Korvrätter,7.2,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Summa fleromättade fettsyror,Korvrätter,1.4,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Fosfor, P",Korvrätter,89.0,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Niacinekvivalenter,Korvrätter,2.87,NE/mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Niacin,Korvrätter,1.51,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Salt, NaCl",Korvrätter,2.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Natrium, Na",Korvrätter,777.0,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Monosackarider,Korvrätter,1.7,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Sockerarter, totalt",Korvrätter,3.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Summa enkelomättade fettsyror,Korvrätter,6.1,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Magnesium, Mg",Korvrätter,15.0,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Summa mättade fettsyror,Korvrätter,6.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Kolhydrater, tillgängliga",Korvrätter,6.3,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Kolesterol,Korvrätter,52.6,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Kalium, K",Korvrätter,159.0,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Jod, I",Korvrätter,37.5,µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Fullkorn totalt,Korvrätter,0.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Folat, totalt",Korvrätter,7.7,µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Fibrer,Korvrätter,0.5,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Fett, totalt",Korvrätter,14.7,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Järn, Fe",Korvrätter,0.8,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Energi (kJ),Korvrätter,779.0,kJ
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Energi (kcal),Korvrätter,186.0,kcal
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Disackarider,Korvrätter,1.3,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,"Kalcium, Ca",Korvrätter,44.0,mg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Fettsyra 4:0-10:0,Korvrätter,0.3,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,DHA (C22:6),Korvrätter,0.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,DPA (C22:5),Korvrätter,0.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,EPA (C20:5),Korvrätter,0.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Arakidonsyra C20:4,Korvrätter,0.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Arakidinsyra C20:0,Korvrätter,0.0,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Linolensyra C18:3,Korvrätter,0.2,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Linolsyra C18:2,Korvrätter,1.1,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Oljesyra C18:1,Korvrätter,5.5,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Stearinsyra C18:0,Korvrätter,1.6,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Palmitoljesyra C16:1,Korvrätter,0.4,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Palmitinsyra C16:0,Korvrätter,3.3,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Myristinsyra C14:0,Korvrätter,0.6,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Laurinsyra C12:0,Korvrätter,0.1,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Betakaroten/β-Karoten,Korvrätter,128.0,µg
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Avfall (skal etc.),Korvrätter,1.0,%
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Aska,Korvrätter,2.7,g
2174,Korv stroganoff mager korv fett 15% grädde fett 15%,Alkohol,Korvrätter,0.0,g
2184,Ostkaka fett 7%,"Zink, Zn",Efterrätter,1.2,mg
2184,Ostkaka fett 7%,Vitamin E,Efterrätter,0.8,mg
2184,Ostkaka fett 7%,Vitamin D,Efterrätter,0.14,µg
2184,Ostkaka fett 7%,Vitamin C,Efterrätter,0.0,mg
2184,Ostkaka fett 7%,Vitamin B6,Efterrätter,0.04,mg
2184,Ostkaka fett 7%,Vitamin B12,Efterrätter,0.9,µg
2184,Ostkaka fett 7%,Vitamin A,Efterrätter,66.1,RE/µg
2184,Ostkaka fett 7%,Vatten,Efterrätter,64.8,g
2184,Ostkaka fett 7%,Tiamin,Efterrätter,0.04,mg
2184,Ostkaka fett 7%,Tillsatt socker,Efterrätter,7.0,g
2184,Ostkaka fett 7%,Fritt socker,Efterrätter,7.0,g
2184,Ostkaka fett 7%,"Selen, Se",Efterrätter,0.0,µg
2184,Ostkaka fett 7%,Sackaros,Efterrätter,6.9,g
2184,Ostkaka fett 7%,Riboflavin,Efterrätter,0.22,mg
2184,Ostkaka fett 7%,Retinol,Efterrätter,64.2,µg
2184,Ostkaka fett 7%,Protein,Efterrätter,10.4,g
2184,Ostkaka fett 7%,Summa fleromättade fettsyror,Efterrätter,0.5,g
2184,Ostkaka fett 7%,"Fosfor, P",Efterrätter,194.0,mg
2184,Ostkaka fett 7%,Niacinekvivalenter,Efterrätter,2.6,NE/mg
2184,Ostkaka fett 7%,Niacin,Efterrätter,0.19,mg
2184,Ostkaka fett 7%,"Salt, NaCl",Efterrätter,0.1,g
2184,Ostkaka fett 7%,"Natrium, Na",Efterrätter,50.0,mg
2184,Ostkaka fett 7%,Monosackarider,Efterrätter,0.2,g
2184,Ostkaka fett 7%,"Sockerarter, totalt",Efterrätter,11.9,g
2184,Ostkaka fett 7%,Summa enkelomättade fettsyror,Efterrätter,1.8,g
2184,Ostkaka fett 7%,"Magnesium, Mg",Efterrätter,20.0,mg
2184,Ostkaka fett 7%,Summa mättade fettsyror,Efterrätter,4.2,g
2184,Ostkaka fett 7%,"Kolhydrater, tillgängliga",Efterrätter,16.6,g
2184,Ostkaka fett 7%,Kolesterol,Efterrätter,56.6,mg
2184,Ostkaka fett 7%,"Kalium, K",Efterrätter,144.0,mg
2184,Ostkaka fett 7%,"Jod, I",Efterrätter,10.9,µg
2184,Ostkaka fett 7%,Fullkorn totalt,Efterrätter,0.0,g
2184,Ostkaka fett 7%,"Folat, totalt",Efterrätter,1.7,µg
2184,Ostkaka fett 7%,Fibrer,Efterrätter,0.0,g
2184,Ostkaka fett 7%,"Fett, totalt",Efterrätter,7.0,g
2184,Ostkaka fett 7%,"Järn, Fe",Efterrätter,0.3,mg
2184,Ostkaka fett 7%,Energi (kJ),Efterrätter,718.0,kJ
2184,Ostkaka fett 7%,Energi (kcal),Efterrätter,172.0,kcal
2184,Ostkaka fett 7%,Disackarider,Efterrätter,11.7,g
2184,Ostkaka fett 7%,"Kalcium, Ca",Efterrätter,269.0,mg
2184,Ostkaka fett 7%,Fettsyra 4:0-10:0,Efterrätter,0.4,g
2184,Ostkaka fett 7%,DHA (C22:6),Efterrätter,0.0,g
2184,Ostkaka fett 7%,DPA (C22:5),Efterrätter,0.0,g
2184,Ostkaka fett 7%,EPA (C20:5),Efterrätter,0.0,g
2184,Ostkaka fett 7%,Arakidonsyra C20:4,Efterrätter,0.0,g
2184,Ostkaka fett 7%,Arakidinsyra C20:0,Efterrätter,0.0,g
2184,Ostkaka fett 7%,Linolensyra C18:3,Efterrätter,0.0,g
2184,Ostkaka fett 7%,Linolsyra C18:2,Efterrätter,0.4,g
2184,Ostkaka fett 7%,Oljesyra C18:1,Efterrätter,1.6,g
2184,Ostkaka fett 7%,Stearinsyra C18:0,Efterrätter,0.7,g
2184,Ostkaka fett 7%,Palmitoljesyra C16:1,Efterrätter,0.1,g
2184,Ostkaka fett 7%,Palmitinsyra C16:0,Efterrätter,2.0,g
2184,Ostkaka fett 7%,Myristinsyra C14:0,Efterrätter,0.6,g
2184,Ostkaka fett 7%,Laurinsyra C12:0,Efterrätter,0.2,g
2184,Ostkaka fett 7%,Betakaroten/β-Karoten,Efterrätter,23.0,µg
2184,Ostkaka fett 7%,Avfall (skal etc.),Efterrätter,0.0,%
2184,Ostkaka fett 7%,Aska,Efterrätter,1.2,g
2184,Ostkaka fett 7%,Alkohol,Efterrätter,0.0,g
2189,Rapsolja,"Zink, Zn",Olja,0.0,mg
2189,Rapsolja,Vitamin E,Olja,26.1,mg
2189,Rapsolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
2189,Rapsolja,Vitamin D,Olja,0.0,µg
2189,Rapsolja,Vitamin C,Olja,0.0,mg
2189,Rapsolja,Vitamin B6,Olja,0.0,mg
2189,Rapsolja,Vitamin B12,Olja,0.0,µg
2189,Rapsolja,Vitamin A,Olja,0.0,RE/µg
2189,Rapsolja,Vatten,Olja,0.0,g
2189,Rapsolja,Tiamin,Olja,0.0,mg
2189,Rapsolja,Tillsatt socker,Olja,0.0,g
2189,Rapsolja,Fritt socker,Olja,0.0,g
2189,Rapsolja,"Selen, Se",Olja,0.0,µg
2189,Rapsolja,Sackaros,Olja,0.0,g
2189,Rapsolja,Riboflavin,Olja,0.0,mg
2189,Rapsolja,Retinol,Olja,0.0,µg
2189,Rapsolja,Protein,Olja,0.0,g
2189,Rapsolja,Summa fleromättade fettsyror,Olja,27.4,g
2189,Rapsolja,"Fosfor, P",Olja,0.0,mg
2189,Rapsolja,Niacinekvivalenter,Olja,0.0,NE/mg
2189,Rapsolja,Niacin,Olja,0.0,mg
2189,Rapsolja,"Salt, NaCl",Olja,0.0,g
2189,Rapsolja,"Natrium, Na",Olja,0.0,mg
2189,Rapsolja,Monosackarider,Olja,0.0,g
2189,Rapsolja,"Sockerarter, totalt",Olja,0.0,g
2189,Rapsolja,Summa enkelomättade fettsyror,Olja,61.3,g
2189,Rapsolja,"Magnesium, Mg",Olja,0.0,mg
2189,Rapsolja,Summa mättade fettsyror,Olja,7.1,g
2189,Rapsolja,"Kolhydrater, tillgängliga",Olja,0.0,g
2189,Rapsolja,Kolesterol,Olja,0.0,mg
2189,Rapsolja,"Kalium, K",Olja,0.0,mg
2189,Rapsolja,"Jod, I",Olja,0.0,µg
2189,Rapsolja,Fullkorn totalt,Olja,0.0,g
2189,Rapsolja,"Folat, totalt",Olja,0.0,µg
2189,Rapsolja,Fibrer,Olja,0.0,g
2189,Rapsolja,"Fett, totalt",Olja,100.0,g
2189,Rapsolja,"Järn, Fe",Olja,0.0,mg
2189,Rapsolja,Energi (kJ),Olja,3700.0,kJ
2189,Rapsolja,Energi (kcal),Olja,884.0,kcal
2189,Rapsolja,Disackarider,Olja,0.0,g
2189,Rapsolja,"Kalcium, Ca",Olja,0.0,mg
2189,Rapsolja,Fettsyra 4:0-10:0,Olja,0.0,g
2189,Rapsolja,DHA (C22:6),Olja,0.0,g
2189,Rapsolja,DPA (C22:5),Olja,0.0,g
2189,Rapsolja,EPA (C20:5),Olja,0.0,g
2189,Rapsolja,Arakidonsyra C20:4,Olja,0.0,g
2189,Rapsolja,Arakidinsyra C20:0,Olja,0.6,g
2189,Rapsolja,Linolensyra C18:3,Olja,8.5,g
2189,Rapsolja,Linolsyra C18:2,Olja,18.8,g
2189,Rapsolja,Oljesyra C18:1,Olja,59.3,g
2189,Rapsolja,Stearinsyra C18:0,Olja,1.6,g
2189,Rapsolja,Palmitoljesyra C16:1,Olja,0.2,g
2189,Rapsolja,Palmitinsyra C16:0,Olja,4.3,g
2189,Rapsolja,Myristinsyra C14:0,Olja,0.1,g
2189,Rapsolja,Laurinsyra C12:0,Olja,0.0,g
2189,Rapsolja,Betakaroten/β-Karoten,Olja,0.0,µg
2189,Rapsolja,Avfall (skal etc.),Olja,0.0,%
2189,Rapsolja,Aska,Olja,0.0,g
2189,Rapsolja,Alkohol,Olja,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Zink, Zn",Hård matfettsblandning,0.1,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Vitamin E,Hård matfettsblandning,6.8,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Vitamin D,Hård matfettsblandning,20.0,µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Vitamin C,Hård matfettsblandning,0.0,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Vitamin B6,Hård matfettsblandning,0.01,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Vitamin B12,Hård matfettsblandning,0.1,µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Vitamin A,Hård matfettsblandning,919.2,RE/µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Vatten,Hård matfettsblandning,22.5,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Tiamin,Hård matfettsblandning,0.01,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Tillsatt socker,Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Fritt socker,Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Selen, Se",Hård matfettsblandning,0.0,µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Sackaros,Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Riboflavin,Hård matfettsblandning,0.02,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Retinol,Hård matfettsblandning,900.0,µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Protein,Hård matfettsblandning,0.5,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Summa fleromättade fettsyror,Hård matfettsblandning,8.4,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Fosfor, P",Hård matfettsblandning,16.0,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Niacinekvivalenter,Hård matfettsblandning,0.22,NE/mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Niacin,Hård matfettsblandning,0.1,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,"Salt, NaCl",Hård matfettsblandning,1.2,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Natrium, Na",Hård matfettsblandning,470.0,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Monosackarider,Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Sockerarter, totalt",Hård matfettsblandning,0.4,g
