nummer,namn,naringsnamn,gruppering,mangd,enhet
2190,Matfettsblandning fett 75% berikad typ Bregott,Summa enkelomättade fettsyror,Hård matfettsblandning,27.6,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Magnesium, Mg",Hård matfettsblandning,3.0,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Summa mättade fettsyror,Hård matfettsblandning,35.2,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.5,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Kolesterol,Hård matfettsblandning,180.0,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,"Kalium, K",Hård matfettsblandning,20.0,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,"Jod, I",Hård matfettsblandning,2.9,µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Fullkorn totalt,Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Folat, totalt",Hård matfettsblandning,3.0,µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Fibrer,Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Fett, totalt",Hård matfettsblandning,75.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Järn, Fe",Hård matfettsblandning,0.2,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Energi (kJ),Hård matfettsblandning,2792.0,kJ
2190,Matfettsblandning fett 75% berikad typ Bregott,Energi (kcal),Hård matfettsblandning,667.0,kcal
2190,Matfettsblandning fett 75% berikad typ Bregott,Disackarider,Hård matfettsblandning,0.4,g
2190,Matfettsblandning fett 75% berikad typ Bregott,"Kalcium, Ca",Hård matfettsblandning,18.0,mg
2190,Matfettsblandning fett 75% berikad typ Bregott,Fettsyra 4:0-10:0,Hård matfettsblandning,4.6,g
2190,Matfettsblandning fett 75% berikad typ Bregott,DHA (C22:6),Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,DPA (C22:5),Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,EPA (C20:5),Hård matfettsblandning,0.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Arakidonsyra C20:4,Hård matfettsblandning,0.1,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Arakidinsyra C20:0,Hård matfettsblandning,0.2,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Linolensyra C18:3,Hård matfettsblandning,2.7,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Linolsyra C18:2,Hård matfettsblandning,5.7,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Oljesyra C18:1,Hård matfettsblandning,25.6,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Stearinsyra C18:0,Hård matfettsblandning,5.2,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Palmitoljesyra C16:1,Hård matfettsblandning,1.0,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Palmitinsyra C16:0,Hård matfettsblandning,16.3,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Myristinsyra C14:0,Hård matfettsblandning,5.3,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Laurinsyra C12:0,Hård matfettsblandning,1.7,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Betakaroten/β-Karoten,Hård matfettsblandning,230.0,µg
2190,Matfettsblandning fett 75% berikad typ Bregott,Avfall (skal etc.),Hård matfettsblandning,0.0,%
2190,Matfettsblandning fett 75% berikad typ Bregott,Aska,Hård matfettsblandning,1.5,g
2190,Matfettsblandning fett 75% berikad typ Bregott,Alkohol,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Zink, Zn",Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Vitamin E,Hård matfettsblandning,4.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Vitamin D,Hård matfettsblandning,20.0,µg
2192,Lättmargarin fett 40% berikad typ Lätta,Vitamin C,Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Vitamin B6,Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Vitamin B12,Hård matfettsblandning,0.0,µg
2192,Lättmargarin fett 40% berikad typ Lätta,Vitamin A,Hård matfettsblandning,800.0,RE/µg
2192,Lättmargarin fett 40% berikad typ Lätta,Vatten,Hård matfettsblandning,55.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,Tiamin,Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Tillsatt socker,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,Fritt socker,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Selen, Se",Hård matfettsblandning,0.0,µg
2192,Lättmargarin fett 40% berikad typ Lätta,Sackaros,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,Riboflavin,Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Retinol,Hård matfettsblandning,800.0,µg
2192,Lättmargarin fett 40% berikad typ Lätta,Protein,Hård matfettsblandning,0.5,g
2192,Lättmargarin fett 40% berikad typ Lätta,Summa fleromättade fettsyror,Hård matfettsblandning,6.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Fosfor, P",Hård matfettsblandning,2.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Niacinekvivalenter,Hård matfettsblandning,0.08,NE/mg
2192,Lättmargarin fett 40% berikad typ Lätta,Niacin,Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,"Salt, NaCl",Hård matfettsblandning,1.5,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Natrium, Na",Hård matfettsblandning,600.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Monosackarider,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Sockerarter, totalt",Hård matfettsblandning,0.3,g
2192,Lättmargarin fett 40% berikad typ Lätta,Summa enkelomättade fettsyror,Hård matfettsblandning,17.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Summa mättade fettsyror,Hård matfettsblandning,17.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Kolhydrater, tillgängliga",Hård matfettsblandning,3.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,Kolesterol,Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,"Kalium, K",Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,"Jod, I",Hård matfettsblandning,1.0,µg
2192,Lättmargarin fett 40% berikad typ Lätta,Fullkorn totalt,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Folat, totalt",Hård matfettsblandning,0.0,µg
2192,Lättmargarin fett 40% berikad typ Lätta,Fibrer,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Fett, totalt",Hård matfettsblandning,40.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Järn, Fe",Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Energi (kJ),Hård matfettsblandning,1540.0,kJ
2192,Lättmargarin fett 40% berikad typ Lätta,Energi (kcal),Hård matfettsblandning,368.0,kcal
2192,Lättmargarin fett 40% berikad typ Lätta,Disackarider,Hård matfettsblandning,0.3,g
2192,Lättmargarin fett 40% berikad typ Lätta,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
2192,Lättmargarin fett 40% berikad typ Lätta,Fettsyra 4:0-10:0,Hård matfettsblandning,0.9,g
2192,Lättmargarin fett 40% berikad typ Lätta,DHA (C22:6),Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,DPA (C22:5),Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,EPA (C20:5),Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,Arakidinsyra C20:0,Hård matfettsblandning,0.2,g
2192,Lättmargarin fett 40% berikad typ Lätta,Linolensyra C18:3,Hård matfettsblandning,1.9,g
2192,Lättmargarin fett 40% berikad typ Lätta,Linolsyra C18:2,Hård matfettsblandning,4.9,g
2192,Lättmargarin fett 40% berikad typ Lätta,Oljesyra C18:1,Hård matfettsblandning,17.7,g
2192,Lättmargarin fett 40% berikad typ Lätta,Stearinsyra C18:0,Hård matfettsblandning,0.9,g
2192,Lättmargarin fett 40% berikad typ Lätta,Palmitoljesyra C16:1,Hård matfettsblandning,0.0,g
2192,Lättmargarin fett 40% berikad typ Lätta,Palmitinsyra C16:0,Hård matfettsblandning,6.8,g
2192,Lättmargarin fett 40% berikad typ Lätta,Myristinsyra C14:0,Hård matfettsblandning,1.5,g
2192,Lättmargarin fett 40% berikad typ Lätta,Laurinsyra C12:0,Hård matfettsblandning,4.5,g
2192,Lättmargarin fett 40% berikad typ Lätta,Betakaroten/β-Karoten,Hård matfettsblandning,0.0,µg
2192,Lättmargarin fett 40% berikad typ Lätta,Avfall (skal etc.),Hård matfettsblandning,0.0,%
2192,Lättmargarin fett 40% berikad typ Lätta,Aska,Hård matfettsblandning,1.5,g
2192,Lättmargarin fett 40% berikad typ Lätta,Alkohol,Hård matfettsblandning,0.0,g
2197,Äggröra,"Zink, Zn",Äggprodukter o rätter,1.3,mg
2197,Äggröra,Vitamin E,Äggprodukter o rätter,5.3,mg
2197,Äggröra,Vitamin D,Äggprodukter o rätter,1.22,µg
2197,Äggröra,Vitamin C,Äggprodukter o rätter,0.1,mg
2197,Äggröra,Vitamin B6,Äggprodukter o rätter,0.09,mg
2197,Äggröra,Vitamin B12,Äggprodukter o rätter,1.34,µg
2197,Äggröra,Vitamin A,Äggprodukter o rätter,274.4,RE/µg
2197,Äggröra,Vatten,Äggprodukter o rätter,68.6,g
2197,Äggröra,Tiamin,Äggprodukter o rätter,0.07,mg
2197,Äggröra,Tillsatt socker,Äggprodukter o rätter,0.0,g
2197,Äggröra,Fritt socker,Äggprodukter o rätter,0.0,g
2197,Äggröra,"Selen, Se",Äggprodukter o rätter,21.1,µg
2197,Äggröra,Sackaros,Äggprodukter o rätter,0.0,g
2197,Äggröra,Riboflavin,Äggprodukter o rätter,0.37,mg
2197,Äggröra,Retinol,Äggprodukter o rätter,271.0,µg
2197,Äggröra,Protein,Äggprodukter o rätter,11.7,g
2197,Äggröra,Summa fleromättade fettsyror,Äggprodukter o rätter,1.6,g
2197,Äggröra,"Fosfor, P",Äggprodukter o rätter,187.0,mg
2197,Äggröra,Niacinekvivalenter,Äggprodukter o rätter,2.98,NE/mg
2197,Äggröra,Niacin,Äggprodukter o rätter,0.01,mg
2197,Äggröra,"Salt, NaCl",Äggprodukter o rätter,1.3,g
2197,Äggröra,"Natrium, Na",Äggprodukter o rätter,486.0,mg
2197,Äggröra,Monosackarider,Äggprodukter o rätter,0.4,g
2197,Äggröra,"Sockerarter, totalt",Äggprodukter o rätter,1.0,g
2197,Äggröra,Summa enkelomättade fettsyror,Äggprodukter o rätter,5.4,g
2197,Äggröra,"Magnesium, Mg",Äggprodukter o rätter,12.0,mg
2197,Äggröra,Summa mättade fettsyror,Äggprodukter o rätter,7.3,g
2197,Äggröra,"Kolhydrater, tillgängliga",Äggprodukter o rätter,1.0,g
2197,Äggröra,Kolesterol,Äggprodukter o rätter,336.5,mg
2197,Äggröra,"Kalium, K",Äggprodukter o rätter,142.0,mg
2197,Äggröra,"Jod, I",Äggprodukter o rätter,81.6,µg
2197,Äggröra,Fullkorn totalt,Äggprodukter o rätter,0.0,g
2197,Äggröra,"Folat, totalt",Äggprodukter o rätter,56.1,µg
2197,Äggröra,Fibrer,Äggprodukter o rätter,0.0,g
2197,Äggröra,"Fett, totalt",Äggprodukter o rätter,16.4,g
2197,Äggröra,"Järn, Fe",Äggprodukter o rätter,1.6,mg
2197,Äggröra,Energi (kJ),Äggprodukter o rätter,823.0,kJ
2197,Äggröra,Energi (kcal),Äggprodukter o rätter,196.0,kcal
2197,Äggröra,Disackarider,Äggprodukter o rätter,0.6,g
2197,Äggröra,"Kalcium, Ca",Äggprodukter o rätter,64.0,mg
2197,Äggröra,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.7,g
2197,Äggröra,DHA (C22:6),Äggprodukter o rätter,0.1,g
2197,Äggröra,DPA (C22:5),Äggprodukter o rätter,0.0,g
2197,Äggröra,EPA (C20:5),Äggprodukter o rätter,0.0,g
2197,Äggröra,Arakidonsyra C20:4,Äggprodukter o rätter,0.1,g
2197,Äggröra,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
2197,Äggröra,Linolensyra C18:3,Äggprodukter o rätter,0.1,g
2197,Äggröra,Linolsyra C18:2,Äggprodukter o rätter,1.2,g
2197,Äggröra,Oljesyra C18:1,Äggprodukter o rätter,4.9,g
2197,Äggröra,Stearinsyra C18:0,Äggprodukter o rätter,1.3,g
2197,Äggröra,Palmitoljesyra C16:1,Äggprodukter o rätter,0.4,g
2197,Äggröra,Palmitinsyra C16:0,Äggprodukter o rätter,4.0,g
2197,Äggröra,Myristinsyra C14:0,Äggprodukter o rätter,0.8,g
2197,Äggröra,Laurinsyra C12:0,Äggprodukter o rätter,0.2,g
2197,Äggröra,Betakaroten/β-Karoten,Äggprodukter o rätter,39.0,µg
2197,Äggröra,Avfall (skal etc.),Äggprodukter o rätter,10.0,%
2197,Äggröra,Aska,Äggprodukter o rätter,1.7,g
2197,Äggröra,Alkohol,Äggprodukter o rätter,0.0,g
2205,Ägg kokt,"Zink, Zn",Ägg ,1.3,mg
2205,Ägg kokt,Vitamin E,Ägg ,5.6,mg
2205,Ägg kokt,Vitamin D inkl 25-OH-D3,Ägg ,2.51,µg
2205,Ägg kokt,Vitamin D,Ägg ,1.29,µg
2205,Ägg kokt,Vitamin C,Ägg ,0.0,mg
2205,Ägg kokt,Vitamin B6,Ägg ,0.08,mg
2205,Ägg kokt,Vitamin B12,Ägg ,1.18,µg
2205,Ägg kokt,Vitamin A,Ägg ,233.2,RE/µg
2205,Ägg kokt,Vatten,Ägg ,76.3,g
2205,Ägg kokt,Tiamin,Ägg ,0.06,mg
2205,Ägg kokt,Tillsatt socker,Ägg ,0.0,g
2205,Ägg kokt,Fritt socker,Ägg ,0.0,g
2205,Ägg kokt,"Selen, Se",Ägg ,22.6,µg
2205,Ägg kokt,Sackaros,Ägg ,0.0,g
2205,Ägg kokt,Riboflavin,Ägg ,0.36,mg
2205,Ägg kokt,Retinol,Ägg ,233.0,µg
2205,Ägg kokt,Protein,Ägg ,12.2,g
2205,Ägg kokt,Summa fleromättade fettsyror,Ägg ,1.5,g
2205,Ägg kokt,"Fosfor, P",Ägg ,184.0,mg
2205,Ägg kokt,Niacinekvivalenter,Ägg ,3.1,NE/mg
2205,Ägg kokt,Niacin,Ägg ,0.0,mg
2205,Ägg kokt,"Salt, NaCl",Ägg ,0.4,g
2205,Ägg kokt,"Natrium, Na",Ägg ,142.0,mg
2205,Ägg kokt,Monosackarider,Ägg ,0.4,g
2205,Ägg kokt,"Sockerarter, totalt",Ägg ,0.4,g
2205,Ägg kokt,Summa enkelomättade fettsyror,Ägg ,4.0,g
2205,Ägg kokt,"Magnesium, Mg",Ägg ,12.0,mg
2205,Ägg kokt,Summa mättade fettsyror,Ägg ,2.6,g
2205,Ägg kokt,"Kolhydrater, tillgängliga",Ägg ,0.4,g
2205,Ägg kokt,Kolesterol,Ägg ,340.0,mg
2205,Ägg kokt,"Kalium, K",Ägg ,132.0,mg
2205,Ägg kokt,"Jod, I",Ägg ,42.0,µg
2205,Ägg kokt,Fullkorn totalt,Ägg ,0.0,g
2205,Ägg kokt,"Folat, totalt",Ägg ,81.5,µg
2205,Ägg kokt,Fibrer,Ägg ,0.0,g
2205,Ägg kokt,"Fett, totalt",Ägg ,9.7,g
2205,Ägg kokt,"Järn, Fe",Ägg ,1.7,mg
2205,Ägg kokt,Energi (kJ),Ägg ,575.0,kJ
2205,Ägg kokt,Energi (kcal),Ägg ,137.0,kcal
2205,Ägg kokt,Disackarider,Ägg ,0.0,g
2205,Ägg kokt,"Kalcium, Ca",Ägg ,52.0,mg
2205,Ägg kokt,Fettsyra 4:0-10:0,Ägg ,0.0,g
2205,Ägg kokt,DHA (C22:6),Ägg ,0.1,g
2205,Ägg kokt,DPA (C22:5),Ägg ,0.0,g
2205,Ägg kokt,EPA (C20:5),Ägg ,0.0,g
2205,Ägg kokt,Arakidonsyra C20:4,Ägg ,0.1,g
2205,Ägg kokt,Arakidinsyra C20:0,Ägg ,0.0,g
2205,Ägg kokt,Linolensyra C18:3,Ägg ,0.1,g
2205,Ägg kokt,Linolsyra C18:2,Ägg ,1.1,g
2205,Ägg kokt,Oljesyra C18:1,Ägg ,3.7,g
2205,Ägg kokt,Stearinsyra C18:0,Ägg ,0.7,g
2205,Ägg kokt,Palmitoljesyra C16:1,Ägg ,0.2,g
2205,Ägg kokt,Palmitinsyra C16:0,Ägg ,1.9,g
2205,Ägg kokt,Myristinsyra C14:0,Ägg ,0.0,g
2205,Ägg kokt,Laurinsyra C12:0,Ägg ,0.0,g
2205,Ägg kokt,Betakaroten/β-Karoten,Ägg ,0.0,µg
2205,Ägg kokt,Avfall (skal etc.),Ägg ,12.0,%
2205,Ägg kokt,Aska,Ägg ,0.8,g
2205,Ägg kokt,Alkohol,Ägg ,0.0,g
2214,Aloe vera juice naturell,"Zink, Zn",Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Vitamin E,Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Vitamin D inkl 25-OH-D3,Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Vitamin D,Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Vitamin C,Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Vitamin B6,Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Vitamin B12,Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Vitamin A,Kost- o näringspreparat,0.0,RE/µg
2214,Aloe vera juice naturell,Vatten,Kost- o näringspreparat,99.2,g
2214,Aloe vera juice naturell,Tiamin,Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Tillsatt socker,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Fritt socker,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,"Selen, Se",Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Sackaros,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Riboflavin,Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Retinol,Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Protein,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Summa fleromättade fettsyror,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,"Fosfor, P",Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Niacinekvivalenter,Kost- o näringspreparat,0.0,NE/mg
2214,Aloe vera juice naturell,Niacin,Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,"Salt, NaCl",Kost- o näringspreparat,0.1,g
2214,Aloe vera juice naturell,"Natrium, Na",Kost- o näringspreparat,38.0,mg
2214,Aloe vera juice naturell,Monosackarider,Kost- o näringspreparat,0.1,g
2214,Aloe vera juice naturell,"Sockerarter, totalt",Kost- o näringspreparat,0.1,g
2214,Aloe vera juice naturell,Summa enkelomättade fettsyror,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,"Magnesium, Mg",Kost- o näringspreparat,3.0,mg
2214,Aloe vera juice naturell,Summa mättade fettsyror,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,"Kolhydrater, tillgängliga",Kost- o näringspreparat,0.5,g
2214,Aloe vera juice naturell,Kolesterol,Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,"Kalium, K",Kost- o näringspreparat,55.0,mg
2214,Aloe vera juice naturell,"Jod, I",Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Fullkorn totalt,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,"Folat, totalt",Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Fibrer,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,"Fett, totalt",Kost- o näringspreparat,0.1,g
2214,Aloe vera juice naturell,"Järn, Fe",Kost- o näringspreparat,0.0,mg
2214,Aloe vera juice naturell,Energi (kJ),Kost- o näringspreparat,12.0,kJ
2214,Aloe vera juice naturell,Energi (kcal),Kost- o näringspreparat,3.0,kcal
2214,Aloe vera juice naturell,Disackarider,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,"Kalcium, Ca",Kost- o näringspreparat,17.0,mg
2214,Aloe vera juice naturell,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,DHA (C22:6),Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,DPA (C22:5),Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,EPA (C20:5),Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Linolensyra C18:3,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Linolsyra C18:2,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Oljesyra C18:1,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Stearinsyra C18:0,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Palmitinsyra C16:0,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Laurinsyra C12:0,Kost- o näringspreparat,0.0,g
2214,Aloe vera juice naturell,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
2214,Aloe vera juice naturell,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
2214,Aloe vera juice naturell,Aska,Kost- o näringspreparat,0.3,g
2214,Aloe vera juice naturell,Alkohol,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Zink, Zn",Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,Vitamin E,Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,Vitamin D inkl 25-OH-D3,Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Vitamin D,Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Vitamin C,Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,Vitamin B6,Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,Vitamin B12,Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Vitamin A,Kost- o näringspreparat,0.0,RE/µg
2216,Aloe vera juice m. grönt te,Vatten,Kost- o näringspreparat,93.0,g
2216,Aloe vera juice m. grönt te,Tiamin,Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,Tillsatt socker,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Fritt socker,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Selen, Se",Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Sackaros,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Riboflavin,Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,Retinol,Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Protein,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Summa fleromättade fettsyror,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Fosfor, P",Kost- o näringspreparat,1.0,mg
2216,Aloe vera juice m. grönt te,Niacinekvivalenter,Kost- o näringspreparat,0.0,NE/mg
2216,Aloe vera juice m. grönt te,Niacin,Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,"Salt, NaCl",Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Natrium, Na",Kost- o näringspreparat,7.0,mg
2216,Aloe vera juice m. grönt te,Monosackarider,Kost- o näringspreparat,0.2,g
2216,Aloe vera juice m. grönt te,"Sockerarter, totalt",Kost- o näringspreparat,0.2,g
2216,Aloe vera juice m. grönt te,Summa enkelomättade fettsyror,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Magnesium, Mg",Kost- o näringspreparat,2.0,mg
2216,Aloe vera juice m. grönt te,Summa mättade fettsyror,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Kolhydrater, tillgängliga",Kost- o näringspreparat,6.5,g
2216,Aloe vera juice m. grönt te,Kolesterol,Kost- o näringspreparat,0.0,mg
2216,Aloe vera juice m. grönt te,"Kalium, K",Kost- o näringspreparat,60.0,mg
2216,Aloe vera juice m. grönt te,"Jod, I",Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Fullkorn totalt,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Folat, totalt",Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Fibrer,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Fett, totalt",Kost- o näringspreparat,0.4,g
2216,Aloe vera juice m. grönt te,"Järn, Fe",Kost- o näringspreparat,0.0,mg
