nummer,namn,naringsnamn,gruppering,mangd,enhet
2216,Aloe vera juice m. grönt te,Energi (kJ),Kost- o näringspreparat,124.0,kJ
2216,Aloe vera juice m. grönt te,Energi (kcal),Kost- o näringspreparat,30.0,kcal
2216,Aloe vera juice m. grönt te,Disackarider,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,"Kalcium, Ca",Kost- o näringspreparat,5.0,mg
2216,Aloe vera juice m. grönt te,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,DHA (C22:6),Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,DPA (C22:5),Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,EPA (C20:5),Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Linolensyra C18:3,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Linolsyra C18:2,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Oljesyra C18:1,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Stearinsyra C18:0,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Palmitinsyra C16:0,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Laurinsyra C12:0,Kost- o näringspreparat,0.0,g
2216,Aloe vera juice m. grönt te,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
2216,Aloe vera juice m. grönt te,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
2216,Aloe vera juice m. grönt te,Aska,Kost- o näringspreparat,0.2,g
2216,Aloe vera juice m. grönt te,Alkohol,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Zink, Zn",Kost- o näringspreparat,0.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Vitamin E,Kost- o näringspreparat,1.2,mg
2217,Aloe vera-dryck m. tranbär äpple,Vitamin D inkl 25-OH-D3,Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Vitamin D,Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Vitamin C,Kost- o näringspreparat,82.7,mg
2217,Aloe vera-dryck m. tranbär äpple,Vitamin B6,Kost- o näringspreparat,0.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Vitamin B12,Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Vitamin A,Kost- o näringspreparat,0.0,RE/µg
2217,Aloe vera-dryck m. tranbär äpple,Vatten,Kost- o näringspreparat,90.5,g
2217,Aloe vera-dryck m. tranbär äpple,Tiamin,Kost- o näringspreparat,0.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Tillsatt socker,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Fritt socker,Kost- o näringspreparat,9.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Selen, Se",Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Sackaros,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Riboflavin,Kost- o näringspreparat,0.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Retinol,Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Protein,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Summa fleromättade fettsyror,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Fosfor, P",Kost- o näringspreparat,2.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Niacinekvivalenter,Kost- o näringspreparat,0.0,NE/mg
2217,Aloe vera-dryck m. tranbär äpple,Niacin,Kost- o näringspreparat,0.0,mg
2217,Aloe vera-dryck m. tranbär äpple,"Salt, NaCl",Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Natrium, Na",Kost- o näringspreparat,17.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Monosackarider,Kost- o näringspreparat,8.7,g
2217,Aloe vera-dryck m. tranbär äpple,"Sockerarter, totalt",Kost- o näringspreparat,8.7,g
2217,Aloe vera-dryck m. tranbär äpple,Summa enkelomättade fettsyror,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Magnesium, Mg",Kost- o näringspreparat,6.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Summa mättade fettsyror,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Kolhydrater, tillgängliga",Kost- o näringspreparat,9.1,g
2217,Aloe vera-dryck m. tranbär äpple,Kolesterol,Kost- o näringspreparat,0.0,mg
2217,Aloe vera-dryck m. tranbär äpple,"Kalium, K",Kost- o näringspreparat,57.0,mg
2217,Aloe vera-dryck m. tranbär äpple,"Jod, I",Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Fullkorn totalt,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Folat, totalt",Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Fibrer,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Fett, totalt",Kost- o näringspreparat,0.2,g
2217,Aloe vera-dryck m. tranbär äpple,"Järn, Fe",Kost- o näringspreparat,0.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Energi (kJ),Kost- o näringspreparat,162.0,kJ
2217,Aloe vera-dryck m. tranbär äpple,Energi (kcal),Kost- o näringspreparat,39.0,kcal
2217,Aloe vera-dryck m. tranbär äpple,Disackarider,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,"Kalcium, Ca",Kost- o näringspreparat,36.0,mg
2217,Aloe vera-dryck m. tranbär äpple,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,DHA (C22:6),Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,DPA (C22:5),Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,EPA (C20:5),Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Linolensyra C18:3,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Linolsyra C18:2,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Oljesyra C18:1,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Stearinsyra C18:0,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Palmitinsyra C16:0,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Laurinsyra C12:0,Kost- o näringspreparat,0.0,g
2217,Aloe vera-dryck m. tranbär äpple,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
2217,Aloe vera-dryck m. tranbär äpple,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
2217,Aloe vera-dryck m. tranbär äpple,Aska,Kost- o näringspreparat,0.2,g
2217,Aloe vera-dryck m. tranbär äpple,Alkohol,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Zink, Zn",Kost- o näringspreparat,0.0,mg
2218,Aloe vera-dryck naturell,Vitamin E,Kost- o näringspreparat,1.5,mg
2218,Aloe vera-dryck naturell,Vitamin D inkl 25-OH-D3,Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Vitamin D,Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Vitamin C,Kost- o näringspreparat,53.7,mg
2218,Aloe vera-dryck naturell,Vitamin B6,Kost- o näringspreparat,0.0,mg
2218,Aloe vera-dryck naturell,Vitamin B12,Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Vitamin A,Kost- o näringspreparat,0.0,RE/µg
2218,Aloe vera-dryck naturell,Vatten,Kost- o näringspreparat,95.3,g
2218,Aloe vera-dryck naturell,Tiamin,Kost- o näringspreparat,0.0,mg
2218,Aloe vera-dryck naturell,Tillsatt socker,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Fritt socker,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Selen, Se",Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Sackaros,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Riboflavin,Kost- o näringspreparat,0.0,mg
2218,Aloe vera-dryck naturell,Retinol,Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Protein,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Summa fleromättade fettsyror,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Fosfor, P",Kost- o näringspreparat,1.0,mg
2218,Aloe vera-dryck naturell,Niacinekvivalenter,Kost- o näringspreparat,0.0,NE/mg
2218,Aloe vera-dryck naturell,Niacin,Kost- o näringspreparat,0.0,mg
2218,Aloe vera-dryck naturell,"Salt, NaCl",Kost- o näringspreparat,0.1,g
2218,Aloe vera-dryck naturell,"Natrium, Na",Kost- o näringspreparat,26.0,mg
2218,Aloe vera-dryck naturell,Monosackarider,Kost- o näringspreparat,0.2,g
2218,Aloe vera-dryck naturell,"Sockerarter, totalt",Kost- o näringspreparat,0.2,g
2218,Aloe vera-dryck naturell,Summa enkelomättade fettsyror,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Magnesium, Mg",Kost- o näringspreparat,12.0,mg
2218,Aloe vera-dryck naturell,Summa mättade fettsyror,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Kolhydrater, tillgängliga",Kost- o näringspreparat,4.4,g
2218,Aloe vera-dryck naturell,Kolesterol,Kost- o näringspreparat,0.0,mg
2218,Aloe vera-dryck naturell,"Kalium, K",Kost- o näringspreparat,21.0,mg
2218,Aloe vera-dryck naturell,"Jod, I",Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Fullkorn totalt,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Folat, totalt",Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Fibrer,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Fett, totalt",Kost- o näringspreparat,0.1,g
2218,Aloe vera-dryck naturell,"Järn, Fe",Kost- o näringspreparat,0.0,mg
2218,Aloe vera-dryck naturell,Energi (kJ),Kost- o näringspreparat,78.0,kJ
2218,Aloe vera-dryck naturell,Energi (kcal),Kost- o näringspreparat,19.0,kcal
2218,Aloe vera-dryck naturell,Disackarider,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,"Kalcium, Ca",Kost- o näringspreparat,20.0,mg
2218,Aloe vera-dryck naturell,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,DHA (C22:6),Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,DPA (C22:5),Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,EPA (C20:5),Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Linolensyra C18:3,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Linolsyra C18:2,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Oljesyra C18:1,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Stearinsyra C18:0,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Palmitinsyra C16:0,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Laurinsyra C12:0,Kost- o näringspreparat,0.0,g
2218,Aloe vera-dryck naturell,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
2218,Aloe vera-dryck naturell,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
2218,Aloe vera-dryck naturell,Aska,Kost- o näringspreparat,0.2,g
2218,Aloe vera-dryck naturell,Alkohol,Kost- o näringspreparat,0.0,g
2219,Toscaglasyr,"Zink, Zn",Bullar kakor tårtor mm,1.2,mg
2219,Toscaglasyr,Vitamin E,Bullar kakor tårtor mm,14.3,mg
2219,Toscaglasyr,Vitamin D,Bullar kakor tårtor mm,2.55,µg
2219,Toscaglasyr,Vitamin C,Bullar kakor tårtor mm,0.1,mg
2219,Toscaglasyr,Vitamin B6,Bullar kakor tårtor mm,0.2,mg
2219,Toscaglasyr,Vitamin B12,Bullar kakor tårtor mm,0.02,µg
2219,Toscaglasyr,Vitamin A,Bullar kakor tårtor mm,139.1,RE/µg
2219,Toscaglasyr,Vatten,Bullar kakor tårtor mm,12.4,g
2219,Toscaglasyr,Tiamin,Bullar kakor tårtor mm,0.2,mg
2219,Toscaglasyr,Tillsatt socker,Bullar kakor tårtor mm,25.0,g
2219,Toscaglasyr,Fritt socker,Bullar kakor tårtor mm,25.0,g
2219,Toscaglasyr,"Selen, Se",Bullar kakor tårtor mm,2.1,µg
2219,Toscaglasyr,Sackaros,Bullar kakor tårtor mm,17.9,g
2219,Toscaglasyr,Riboflavin,Bullar kakor tårtor mm,0.12,mg
2219,Toscaglasyr,Retinol,Bullar kakor tårtor mm,130.6,µg
2219,Toscaglasyr,Protein,Bullar kakor tårtor mm,9.3,g
2219,Toscaglasyr,Summa fleromättade fettsyror,Bullar kakor tårtor mm,6.9,g
2219,Toscaglasyr,"Fosfor, P",Bullar kakor tårtor mm,239.0,mg
2219,Toscaglasyr,Niacinekvivalenter,Bullar kakor tårtor mm,2.59,NE/mg
2219,Toscaglasyr,Niacin,Bullar kakor tårtor mm,1.02,mg
2219,Toscaglasyr,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
2219,Toscaglasyr,"Natrium, Na",Bullar kakor tårtor mm,183.0,mg
2219,Toscaglasyr,Monosackarider,Bullar kakor tårtor mm,9.0,g
2219,Toscaglasyr,"Sockerarter, totalt",Bullar kakor tårtor mm,27.2,g
2219,Toscaglasyr,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,21.6,g
2219,Toscaglasyr,"Magnesium, Mg",Bullar kakor tårtor mm,90.0,mg
2219,Toscaglasyr,Summa mättade fettsyror,Bullar kakor tårtor mm,8.8,g
2219,Toscaglasyr,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,29.6,g
2219,Toscaglasyr,Kolesterol,Bullar kakor tårtor mm,11.1,mg
2219,Toscaglasyr,"Kalium, K",Bullar kakor tårtor mm,461.0,mg
2219,Toscaglasyr,"Jod, I",Bullar kakor tårtor mm,2.4,µg
2219,Toscaglasyr,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
2219,Toscaglasyr,"Folat, totalt",Bullar kakor tårtor mm,30.0,µg
2219,Toscaglasyr,Fibrer,Bullar kakor tårtor mm,7.2,g
2219,Toscaglasyr,"Fett, totalt",Bullar kakor tårtor mm,39.6,g
2219,Toscaglasyr,"Järn, Fe",Bullar kakor tårtor mm,1.7,mg
2219,Toscaglasyr,Energi (kJ),Bullar kakor tårtor mm,2185.0,kJ
2219,Toscaglasyr,Energi (kcal),Bullar kakor tårtor mm,522.0,kcal
2219,Toscaglasyr,Disackarider,Bullar kakor tårtor mm,18.3,g
2219,Toscaglasyr,"Kalcium, Ca",Bullar kakor tårtor mm,102.0,mg
2219,Toscaglasyr,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
2219,Toscaglasyr,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
2219,Toscaglasyr,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
2219,Toscaglasyr,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
2219,Toscaglasyr,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
2219,Toscaglasyr,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
2219,Toscaglasyr,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
2219,Toscaglasyr,Linolsyra C18:2,Bullar kakor tårtor mm,6.0,g
2219,Toscaglasyr,Oljesyra C18:1,Bullar kakor tårtor mm,21.7,g
2219,Toscaglasyr,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
2219,Toscaglasyr,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.2,g
2219,Toscaglasyr,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.8,g
2219,Toscaglasyr,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
2219,Toscaglasyr,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
2219,Toscaglasyr,Betakaroten/β-Karoten,Bullar kakor tårtor mm,102.0,µg
2219,Toscaglasyr,Avfall (skal etc.),Bullar kakor tårtor mm,25.0,%
2219,Toscaglasyr,Aska,Bullar kakor tårtor mm,1.9,g
2219,Toscaglasyr,Alkohol,Bullar kakor tårtor mm,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,"Zink, Zn",Pasta,0.8,mg
2220,Pasta makaroner spagetti okokt glutenfri,Vitamin E,Pasta,0.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2220,Pasta makaroner spagetti okokt glutenfri,Vitamin D,Pasta,0.0,µg
2220,Pasta makaroner spagetti okokt glutenfri,Vitamin C,Pasta,0.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,Vitamin B6,Pasta,0.1,mg
2220,Pasta makaroner spagetti okokt glutenfri,Vitamin B12,Pasta,0.0,µg
2220,Pasta makaroner spagetti okokt glutenfri,Vitamin A,Pasta,0.0,RE/µg
2220,Pasta makaroner spagetti okokt glutenfri,Vatten,Pasta,10.2,g
2220,Pasta makaroner spagetti okokt glutenfri,Tiamin,Pasta,0.04,mg
2220,Pasta makaroner spagetti okokt glutenfri,Tillsatt socker,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Fritt socker,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,"Selen, Se",Pasta,0.0,µg
2220,Pasta makaroner spagetti okokt glutenfri,Sackaros,Pasta,0.6,g
2220,Pasta makaroner spagetti okokt glutenfri,Riboflavin,Pasta,0.04,mg
2220,Pasta makaroner spagetti okokt glutenfri,Retinol,Pasta,0.0,µg
2220,Pasta makaroner spagetti okokt glutenfri,Protein,Pasta,7.3,g
2220,Pasta makaroner spagetti okokt glutenfri,Summa fleromättade fettsyror,Pasta,0.4,g
2220,Pasta makaroner spagetti okokt glutenfri,"Fosfor, P",Pasta,101.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,Niacinekvivalenter,Pasta,1.1,NE/mg
2220,Pasta makaroner spagetti okokt glutenfri,Niacin,Pasta,0.34,mg
2220,Pasta makaroner spagetti okokt glutenfri,"Salt, NaCl",Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,"Natrium, Na",Pasta,7.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,Monosackarider,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,"Sockerarter, totalt",Pasta,0.8,g
2220,Pasta makaroner spagetti okokt glutenfri,Summa enkelomättade fettsyror,Pasta,0.1,g
2220,Pasta makaroner spagetti okokt glutenfri,"Magnesium, Mg",Pasta,47.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,Summa mättade fettsyror,Pasta,0.6,g
2220,Pasta makaroner spagetti okokt glutenfri,"Kolhydrater, tillgängliga",Pasta,77.6,g
2220,Pasta makaroner spagetti okokt glutenfri,Kolesterol,Pasta,0.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,"Kalium, K",Pasta,304.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,"Jod, I",Pasta,1.0,µg
2220,Pasta makaroner spagetti okokt glutenfri,Fullkorn totalt,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,"Folat, totalt",Pasta,40.4,µg
2220,Pasta makaroner spagetti okokt glutenfri,Fibrer,Pasta,2.8,g
2220,Pasta makaroner spagetti okokt glutenfri,"Fett, totalt",Pasta,1.3,g
2220,Pasta makaroner spagetti okokt glutenfri,"Järn, Fe",Pasta,2.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,Energi (kJ),Pasta,1514.0,kJ
2220,Pasta makaroner spagetti okokt glutenfri,Energi (kcal),Pasta,362.0,kcal
2220,Pasta makaroner spagetti okokt glutenfri,Disackarider,Pasta,0.8,g
2220,Pasta makaroner spagetti okokt glutenfri,"Kalcium, Ca",Pasta,47.0,mg
2220,Pasta makaroner spagetti okokt glutenfri,Fettsyra 4:0-10:0,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,DHA (C22:6),Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,DPA (C22:5),Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,EPA (C20:5),Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Arakidonsyra C20:4,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Arakidinsyra C20:0,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Linolensyra C18:3,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Linolsyra C18:2,Pasta,0.4,g
2220,Pasta makaroner spagetti okokt glutenfri,Oljesyra C18:1,Pasta,0.1,g
2220,Pasta makaroner spagetti okokt glutenfri,Stearinsyra C18:0,Pasta,0.2,g
2220,Pasta makaroner spagetti okokt glutenfri,Palmitoljesyra C16:1,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Palmitinsyra C16:0,Pasta,0.3,g
2220,Pasta makaroner spagetti okokt glutenfri,Myristinsyra C14:0,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Laurinsyra C12:0,Pasta,0.0,g
2220,Pasta makaroner spagetti okokt glutenfri,Betakaroten/β-Karoten,Pasta,0.0,µg
2220,Pasta makaroner spagetti okokt glutenfri,Avfall (skal etc.),Pasta,0.0,%
2220,Pasta makaroner spagetti okokt glutenfri,Aska,Pasta,0.9,g
2220,Pasta makaroner spagetti okokt glutenfri,Alkohol,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Zink, Zn",Pasta,0.8,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vitamin E,Pasta,0.1,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vitamin D,Pasta,0.0,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vitamin C,Pasta,0.0,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vitamin B6,Pasta,0.11,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vitamin B12,Pasta,0.0,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vitamin A,Pasta,0.0,RE/µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Vatten,Pasta,10.3,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Tiamin,Pasta,0.05,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Tillsatt socker,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Fritt socker,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Selen, Se",Pasta,0.0,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Sackaros,Pasta,0.6,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Riboflavin,Pasta,0.04,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Retinol,Pasta,0.0,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Protein,Pasta,7.4,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Summa fleromättade fettsyror,Pasta,0.3,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Fosfor, P",Pasta,96.0,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Niacinekvivalenter,Pasta,1.2,NE/mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Niacin,Pasta,0.42,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Salt, NaCl",Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Natrium, Na",Pasta,5.0,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Monosackarider,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Sockerarter, totalt",Pasta,0.6,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Summa enkelomättade fettsyror,Pasta,0.1,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Magnesium, Mg",Pasta,48.0,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Summa mättade fettsyror,Pasta,0.8,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Kolhydrater, tillgängliga",Pasta,76.9,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Kolesterol,Pasta,0.0,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Kalium, K",Pasta,305.0,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Jod, I",Pasta,0.0,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Fullkorn totalt,Pasta,0.0,g
