nummer,namn,naringsnamn,gruppering,mangd,enhet
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Folat, totalt",Pasta,41.5,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Fibrer,Pasta,3.1,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Fett, totalt",Pasta,1.4,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Järn, Fe",Pasta,2.5,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Energi (kJ),Pasta,1509.0,kJ
2221,Pasta fusilli lasagneplattor okokt glutenfri,Energi (kcal),Pasta,361.0,kcal
2221,Pasta fusilli lasagneplattor okokt glutenfri,Disackarider,Pasta,0.6,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,"Kalcium, Ca",Pasta,47.0,mg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Fettsyra 4:0-10:0,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,DHA (C22:6),Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,DPA (C22:5),Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,EPA (C20:5),Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Arakidonsyra C20:4,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Arakidinsyra C20:0,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Linolensyra C18:3,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Linolsyra C18:2,Pasta,0.3,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Oljesyra C18:1,Pasta,0.1,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Stearinsyra C18:0,Pasta,0.3,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Palmitoljesyra C16:1,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Palmitinsyra C16:0,Pasta,0.5,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Myristinsyra C14:0,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Laurinsyra C12:0,Pasta,0.0,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Betakaroten/β-Karoten,Pasta,0.0,µg
2221,Pasta fusilli lasagneplattor okokt glutenfri,Avfall (skal etc.),Pasta,0.0,%
2221,Pasta fusilli lasagneplattor okokt glutenfri,Aska,Pasta,0.9,g
2221,Pasta fusilli lasagneplattor okokt glutenfri,Alkohol,Pasta,0.0,g
2222,Pepparkaka glutenfri,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
2222,Pepparkaka glutenfri,Vitamin E,Bullar kakor tårtor mm,2.2,mg
2222,Pepparkaka glutenfri,Vitamin D,Bullar kakor tårtor mm,1.4,µg
2222,Pepparkaka glutenfri,Vitamin C,Bullar kakor tårtor mm,0.0,mg
2222,Pepparkaka glutenfri,Vitamin B6,Bullar kakor tårtor mm,0.07,mg
2222,Pepparkaka glutenfri,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
2222,Pepparkaka glutenfri,Vitamin A,Bullar kakor tårtor mm,175.6,RE/µg
2222,Pepparkaka glutenfri,Vatten,Bullar kakor tårtor mm,3.4,g
2222,Pepparkaka glutenfri,Tiamin,Bullar kakor tårtor mm,0.0,mg
2222,Pepparkaka glutenfri,Tillsatt socker,Bullar kakor tårtor mm,29.0,g
2222,Pepparkaka glutenfri,Fritt socker,Bullar kakor tårtor mm,29.0,g
2222,Pepparkaka glutenfri,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
2222,Pepparkaka glutenfri,Sackaros,Bullar kakor tårtor mm,24.0,g
2222,Pepparkaka glutenfri,Riboflavin,Bullar kakor tårtor mm,0.01,mg
2222,Pepparkaka glutenfri,Retinol,Bullar kakor tårtor mm,173.0,µg
2222,Pepparkaka glutenfri,Protein,Bullar kakor tårtor mm,1.5,g
2222,Pepparkaka glutenfri,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.9,g
2222,Pepparkaka glutenfri,"Fosfor, P",Bullar kakor tårtor mm,35.0,mg
2222,Pepparkaka glutenfri,Niacinekvivalenter,Bullar kakor tårtor mm,3.0,NE/mg
2222,Pepparkaka glutenfri,Niacin,Bullar kakor tårtor mm,0.42,mg
2222,Pepparkaka glutenfri,"Salt, NaCl",Bullar kakor tårtor mm,1.2,g
2222,Pepparkaka glutenfri,"Natrium, Na",Bullar kakor tårtor mm,464.0,mg
2222,Pepparkaka glutenfri,Monosackarider,Bullar kakor tårtor mm,4.9,g
2222,Pepparkaka glutenfri,"Sockerarter, totalt",Bullar kakor tårtor mm,28.9,g
2222,Pepparkaka glutenfri,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.6,g
2222,Pepparkaka glutenfri,"Magnesium, Mg",Bullar kakor tårtor mm,10.0,mg
2222,Pepparkaka glutenfri,Summa mättade fettsyror,Bullar kakor tårtor mm,8.9,g
2222,Pepparkaka glutenfri,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,75.6,g
2222,Pepparkaka glutenfri,Kolesterol,Bullar kakor tårtor mm,0.0,mg
2222,Pepparkaka glutenfri,"Kalium, K",Bullar kakor tårtor mm,122.0,mg
2222,Pepparkaka glutenfri,"Jod, I",Bullar kakor tårtor mm,3.0,µg
2222,Pepparkaka glutenfri,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
2222,Pepparkaka glutenfri,"Folat, totalt",Bullar kakor tårtor mm,0.0,µg
2222,Pepparkaka glutenfri,Fibrer,Bullar kakor tårtor mm,1.6,g
2222,Pepparkaka glutenfri,"Fett, totalt",Bullar kakor tårtor mm,16.2,g
2222,Pepparkaka glutenfri,"Järn, Fe",Bullar kakor tårtor mm,0.7,mg
2222,Pepparkaka glutenfri,Energi (kJ),Bullar kakor tårtor mm,1924.0,kJ
2222,Pepparkaka glutenfri,Energi (kcal),Bullar kakor tårtor mm,460.0,kcal
2222,Pepparkaka glutenfri,Disackarider,Bullar kakor tårtor mm,24.0,g
2222,Pepparkaka glutenfri,"Kalcium, Ca",Bullar kakor tårtor mm,33.0,mg
2222,Pepparkaka glutenfri,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.5,g
2222,Pepparkaka glutenfri,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
2222,Pepparkaka glutenfri,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
2222,Pepparkaka glutenfri,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
2222,Pepparkaka glutenfri,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
2222,Pepparkaka glutenfri,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
2222,Pepparkaka glutenfri,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
2222,Pepparkaka glutenfri,Linolsyra C18:2,Bullar kakor tårtor mm,1.7,g
2222,Pepparkaka glutenfri,Oljesyra C18:1,Bullar kakor tårtor mm,4.6,g
2222,Pepparkaka glutenfri,Stearinsyra C18:0,Bullar kakor tårtor mm,0.6,g
2222,Pepparkaka glutenfri,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
2222,Pepparkaka glutenfri,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.4,g
2222,Pepparkaka glutenfri,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
2222,Pepparkaka glutenfri,Laurinsyra C12:0,Bullar kakor tårtor mm,1.6,g
2222,Pepparkaka glutenfri,Betakaroten/β-Karoten,Bullar kakor tårtor mm,32.0,µg
2222,Pepparkaka glutenfri,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
2222,Pepparkaka glutenfri,Aska,Bullar kakor tårtor mm,1.6,g
2222,Pepparkaka glutenfri,Alkohol,Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
2223,Kex digestive fullkorn glutenfri,Vitamin E,Bullar kakor tårtor mm,2.8,mg
2223,Kex digestive fullkorn glutenfri,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
2223,Kex digestive fullkorn glutenfri,Vitamin D,Bullar kakor tårtor mm,0.0,µg
2223,Kex digestive fullkorn glutenfri,Vitamin C,Bullar kakor tårtor mm,0.0,mg
2223,Kex digestive fullkorn glutenfri,Vitamin B6,Bullar kakor tårtor mm,0.02,mg
2223,Kex digestive fullkorn glutenfri,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
2223,Kex digestive fullkorn glutenfri,Vitamin A,Bullar kakor tårtor mm,0.0,RE/µg
2223,Kex digestive fullkorn glutenfri,Vatten,Bullar kakor tårtor mm,1.8,g
2223,Kex digestive fullkorn glutenfri,Tiamin,Bullar kakor tårtor mm,0.0,mg
2223,Kex digestive fullkorn glutenfri,Tillsatt socker,Bullar kakor tårtor mm,18.0,g
2223,Kex digestive fullkorn glutenfri,Fritt socker,Bullar kakor tårtor mm,18.0,g
2223,Kex digestive fullkorn glutenfri,"Selen, Se",Bullar kakor tårtor mm,0.0,µg
2223,Kex digestive fullkorn glutenfri,Sackaros,Bullar kakor tårtor mm,16.3,g
2223,Kex digestive fullkorn glutenfri,Riboflavin,Bullar kakor tårtor mm,0.06,mg
2223,Kex digestive fullkorn glutenfri,Retinol,Bullar kakor tårtor mm,0.0,µg
2223,Kex digestive fullkorn glutenfri,Protein,Bullar kakor tårtor mm,1.9,g
2223,Kex digestive fullkorn glutenfri,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.0,g
2223,Kex digestive fullkorn glutenfri,"Fosfor, P",Bullar kakor tårtor mm,62.0,mg
2223,Kex digestive fullkorn glutenfri,Niacinekvivalenter,Bullar kakor tårtor mm,0.3,NE/mg
2223,Kex digestive fullkorn glutenfri,Niacin,Bullar kakor tårtor mm,0.09,mg
2223,Kex digestive fullkorn glutenfri,"Salt, NaCl",Bullar kakor tårtor mm,1.2,g
2223,Kex digestive fullkorn glutenfri,"Natrium, Na",Bullar kakor tårtor mm,475.0,mg
2223,Kex digestive fullkorn glutenfri,Monosackarider,Bullar kakor tårtor mm,2.1,g
2223,Kex digestive fullkorn glutenfri,"Sockerarter, totalt",Bullar kakor tårtor mm,19.6,g
2223,Kex digestive fullkorn glutenfri,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.4,g
2223,Kex digestive fullkorn glutenfri,"Magnesium, Mg",Bullar kakor tårtor mm,13.0,mg
2223,Kex digestive fullkorn glutenfri,Summa mättade fettsyror,Bullar kakor tårtor mm,6.8,g
2223,Kex digestive fullkorn glutenfri,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,75.3,g
2223,Kex digestive fullkorn glutenfri,Kolesterol,Bullar kakor tårtor mm,0.0,mg
2223,Kex digestive fullkorn glutenfri,"Kalium, K",Bullar kakor tårtor mm,84.0,mg
2223,Kex digestive fullkorn glutenfri,"Jod, I",Bullar kakor tårtor mm,4.0,µg
2223,Kex digestive fullkorn glutenfri,Fullkorn totalt,Bullar kakor tårtor mm,19.0,g
2223,Kex digestive fullkorn glutenfri,"Folat, totalt",Bullar kakor tårtor mm,0.0,µg
2223,Kex digestive fullkorn glutenfri,Fibrer,Bullar kakor tårtor mm,3.2,g
2223,Kex digestive fullkorn glutenfri,"Fett, totalt",Bullar kakor tårtor mm,16.1,g
2223,Kex digestive fullkorn glutenfri,"Järn, Fe",Bullar kakor tårtor mm,2.3,mg
2223,Kex digestive fullkorn glutenfri,Energi (kJ),Bullar kakor tårtor mm,1934.0,kJ
2223,Kex digestive fullkorn glutenfri,Energi (kcal),Bullar kakor tårtor mm,462.0,kcal
2223,Kex digestive fullkorn glutenfri,Disackarider,Bullar kakor tårtor mm,17.5,g
2223,Kex digestive fullkorn glutenfri,"Kalcium, Ca",Bullar kakor tårtor mm,100.0,mg
2223,Kex digestive fullkorn glutenfri,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
2223,Kex digestive fullkorn glutenfri,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
2223,Kex digestive fullkorn glutenfri,Linolsyra C18:2,Bullar kakor tårtor mm,1.7,g
2223,Kex digestive fullkorn glutenfri,Oljesyra C18:1,Bullar kakor tårtor mm,6.3,g
2223,Kex digestive fullkorn glutenfri,Stearinsyra C18:0,Bullar kakor tårtor mm,0.7,g
2223,Kex digestive fullkorn glutenfri,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.8,g
2223,Kex digestive fullkorn glutenfri,Myristinsyra C14:0,Bullar kakor tårtor mm,0.2,g
2223,Kex digestive fullkorn glutenfri,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
2223,Kex digestive fullkorn glutenfri,Betakaroten/β-Karoten,Bullar kakor tårtor mm,0.0,µg
2223,Kex digestive fullkorn glutenfri,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
2223,Kex digestive fullkorn glutenfri,Aska,Bullar kakor tårtor mm,1.7,g
2223,Kex digestive fullkorn glutenfri,Alkohol,Bullar kakor tårtor mm,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Zink, Zn",Hårt bröd ,0.7,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vitamin E,Hårt bröd ,0.1,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vitamin D,Hårt bröd ,0.0,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vitamin C,Hårt bröd ,0.0,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vitamin B6,Hårt bröd ,0.48,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vitamin B12,Hårt bröd ,0.0,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vitamin A,Hårt bröd ,11.9,RE/µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Vatten,Hårt bröd ,5.1,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Tiamin,Hårt bröd ,0.45,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Tillsatt socker,Hårt bröd ,3.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Fritt socker,Hårt bröd ,3.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Selen, Se",Hårt bröd ,0.0,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Sackaros,Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Riboflavin,Hårt bröd ,0.49,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Retinol,Hårt bröd ,11.9,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Protein,Hårt bröd ,2.9,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Summa fleromättade fettsyror,Hårt bröd ,0.3,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Fosfor, P",Hårt bröd ,77.0,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Niacinekvivalenter,Hårt bröd ,6.1,NE/mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Niacin,Hårt bröd ,5.65,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Salt, NaCl",Hårt bröd ,1.3,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Natrium, Na",Hårt bröd ,514.0,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Monosackarider,Hårt bröd ,3.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Sockerarter, totalt",Hårt bröd ,3.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Summa enkelomättade fettsyror,Hårt bröd ,0.8,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Magnesium, Mg",Hårt bröd ,19.0,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Summa mättade fettsyror,Hårt bröd ,1.1,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Kolhydrater, tillgängliga",Hårt bröd ,79.9,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Kolesterol,Hårt bröd ,0.0,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Kalium, K",Hårt bröd ,75.0,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Jod, I",Hårt bröd ,3.0,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Fullkorn totalt,Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Folat, totalt",Hårt bröd ,57.4,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Fibrer,Hårt bröd ,8.1,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Fett, totalt",Hårt bröd ,2.3,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Järn, Fe",Hårt bröd ,6.4,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Energi (kJ),Hårt bröd ,1558.0,kJ
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Energi (kcal),Hårt bröd ,372.0,kcal
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Disackarider,Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke","Kalcium, Ca",Hårt bröd ,48.0,mg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Fettsyra 4:0-10:0,Hårt bröd ,0.1,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",DHA (C22:6),Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",DPA (C22:5),Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",EPA (C20:5),Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Arakidonsyra C20:4,Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Arakidinsyra C20:0,Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Linolensyra C18:3,Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Linolsyra C18:2,Hårt bröd ,0.2,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Oljesyra C18:1,Hårt bröd ,0.8,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Stearinsyra C18:0,Hårt bröd ,0.1,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Palmitoljesyra C16:1,Hårt bröd ,0.0,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Palmitinsyra C16:0,Hårt bröd ,0.6,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Myristinsyra C14:0,Hårt bröd ,0.1,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Laurinsyra C12:0,Hårt bröd ,0.2,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Avfall (skal etc.),Hårt bröd ,0.0,%
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Aska,Hårt bröd ,1.7,g
2225,"Hårt bröd glutenfritt fibrer ca 7,5% berikad typ grovknäcke",Alkohol,Hårt bröd ,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Zink, Zn",Pasta,0.3,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vitamin E,Pasta,1.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vitamin D,Pasta,0.0,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vitamin C,Pasta,0.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vitamin B6,Pasta,0.03,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vitamin B12,Pasta,0.31,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vitamin A,Pasta,31.7,RE/µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Vatten,Pasta,10.5,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Tiamin,Pasta,0.02,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Tillsatt socker,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Fritt socker,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Selen, Se",Pasta,3.6,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Sackaros,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Riboflavin,Pasta,0.09,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Retinol,Pasta,30.0,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Protein,Pasta,2.6,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Summa fleromättade fettsyror,Pasta,0.5,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Fosfor, P",Pasta,56.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Niacinekvivalenter,Pasta,0.3,NE/mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Niacin,Pasta,0.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Salt, NaCl",Pasta,0.1,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Natrium, Na",Pasta,35.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Monosackarider,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Sockerarter, totalt",Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Summa enkelomättade fettsyror,Pasta,1.8,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Magnesium, Mg",Pasta,8.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Summa mättade fettsyror,Pasta,1.5,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Kolhydrater, tillgängliga",Pasta,82.1,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Kolesterol,Pasta,27.1,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Kalium, K",Pasta,29.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Jod, I",Pasta,5.0,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Fullkorn totalt,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Folat, totalt",Pasta,10.6,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Fibrer,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Fett, totalt",Pasta,4.5,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Järn, Fe",Pasta,0.8,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Energi (kJ),Pasta,1608.0,kJ
2226,Pasta tagliatelle m. ägg okokt glutenfri,Energi (kcal),Pasta,384.0,kcal
2226,Pasta tagliatelle m. ägg okokt glutenfri,Disackarider,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,"Kalcium, Ca",Pasta,30.0,mg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Fettsyra 4:0-10:0,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,DHA (C22:6),Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,DPA (C22:5),Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,EPA (C20:5),Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Arakidonsyra C20:4,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Arakidinsyra C20:0,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Linolensyra C18:3,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Linolsyra C18:2,Pasta,0.5,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Oljesyra C18:1,Pasta,1.7,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Stearinsyra C18:0,Pasta,0.4,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Palmitoljesyra C16:1,Pasta,0.2,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Palmitinsyra C16:0,Pasta,1.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Myristinsyra C14:0,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Laurinsyra C12:0,Pasta,0.0,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Betakaroten/β-Karoten,Pasta,18.0,µg
2226,Pasta tagliatelle m. ägg okokt glutenfri,Avfall (skal etc.),Pasta,0.0,%
2226,Pasta tagliatelle m. ägg okokt glutenfri,Aska,Pasta,0.3,g
2226,Pasta tagliatelle m. ägg okokt glutenfri,Alkohol,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,"Zink, Zn",Pasta,0.8,mg
2227,Pasta okokt majs 100% glutenfri,Vitamin E,Pasta,0.0,mg
2227,Pasta okokt majs 100% glutenfri,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2227,Pasta okokt majs 100% glutenfri,Vitamin D,Pasta,0.0,µg
2227,Pasta okokt majs 100% glutenfri,Vitamin C,Pasta,0.0,mg
