nummer,namn,naringsnamn,gruppering,mangd,enhet
2227,Pasta okokt majs 100% glutenfri,Vitamin B6,Pasta,0.25,mg
2227,Pasta okokt majs 100% glutenfri,Vitamin B12,Pasta,0.0,µg
2227,Pasta okokt majs 100% glutenfri,Vitamin A,Pasta,4.8,RE/µg
2227,Pasta okokt majs 100% glutenfri,Vatten,Pasta,10.1,g
2227,Pasta okokt majs 100% glutenfri,Tiamin,Pasta,0.07,mg
2227,Pasta okokt majs 100% glutenfri,Tillsatt socker,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Fritt socker,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,"Selen, Se",Pasta,4.9,µg
2227,Pasta okokt majs 100% glutenfri,Sackaros,Pasta,0.5,g
2227,Pasta okokt majs 100% glutenfri,Riboflavin,Pasta,0.05,mg
2227,Pasta okokt majs 100% glutenfri,Retinol,Pasta,0.0,µg
2227,Pasta okokt majs 100% glutenfri,Protein,Pasta,6.9,g
2227,Pasta okokt majs 100% glutenfri,Summa fleromättade fettsyror,Pasta,0.9,g
2227,Pasta okokt majs 100% glutenfri,"Fosfor, P",Pasta,91.0,mg
2227,Pasta okokt majs 100% glutenfri,Niacinekvivalenter,Pasta,1.8,NE/mg
2227,Pasta okokt majs 100% glutenfri,Niacin,Pasta,1.11,mg
2227,Pasta okokt majs 100% glutenfri,"Salt, NaCl",Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,"Natrium, Na",Pasta,3.0,mg
2227,Pasta okokt majs 100% glutenfri,Monosackarider,Pasta,0.2,g
2227,Pasta okokt majs 100% glutenfri,"Sockerarter, totalt",Pasta,0.7,g
2227,Pasta okokt majs 100% glutenfri,Summa enkelomättade fettsyror,Pasta,0.4,g
2227,Pasta okokt majs 100% glutenfri,"Magnesium, Mg",Pasta,38.0,mg
2227,Pasta okokt majs 100% glutenfri,Summa mättade fettsyror,Pasta,0.2,g
2227,Pasta okokt majs 100% glutenfri,"Kolhydrater, tillgängliga",Pasta,77.7,g
2227,Pasta okokt majs 100% glutenfri,Kolesterol,Pasta,0.0,mg
2227,Pasta okokt majs 100% glutenfri,"Kalium, K",Pasta,147.0,mg
2227,Pasta okokt majs 100% glutenfri,"Jod, I",Pasta,1.0,µg
2227,Pasta okokt majs 100% glutenfri,Fullkorn totalt,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,"Folat, totalt",Pasta,12.5,µg
2227,Pasta okokt majs 100% glutenfri,Fibrer,Pasta,2.9,g
2227,Pasta okokt majs 100% glutenfri,"Fett, totalt",Pasta,1.8,g
2227,Pasta okokt majs 100% glutenfri,"Järn, Fe",Pasta,0.9,mg
2227,Pasta okokt majs 100% glutenfri,Energi (kJ),Pasta,1530.0,kJ
2227,Pasta okokt majs 100% glutenfri,Energi (kcal),Pasta,366.0,kcal
2227,Pasta okokt majs 100% glutenfri,Disackarider,Pasta,0.5,g
2227,Pasta okokt majs 100% glutenfri,"Kalcium, Ca",Pasta,5.0,mg
2227,Pasta okokt majs 100% glutenfri,Fettsyra 4:0-10:0,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,DHA (C22:6),Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,DPA (C22:5),Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,EPA (C20:5),Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Arakidonsyra C20:4,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Arakidinsyra C20:0,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Linolensyra C18:3,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Linolsyra C18:2,Pasta,0.9,g
2227,Pasta okokt majs 100% glutenfri,Oljesyra C18:1,Pasta,0.4,g
2227,Pasta okokt majs 100% glutenfri,Stearinsyra C18:0,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Palmitoljesyra C16:1,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Palmitinsyra C16:0,Pasta,0.2,g
2227,Pasta okokt majs 100% glutenfri,Myristinsyra C14:0,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Laurinsyra C12:0,Pasta,0.0,g
2227,Pasta okokt majs 100% glutenfri,Betakaroten/β-Karoten,Pasta,24.0,µg
2227,Pasta okokt majs 100% glutenfri,Avfall (skal etc.),Pasta,0.0,%
2227,Pasta okokt majs 100% glutenfri,Aska,Pasta,0.5,g
2227,Pasta okokt majs 100% glutenfri,Alkohol,Pasta,0.0,g
2228,Bearnaisesås fett 8%,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2228,Bearnaisesås fett 8%,Vitamin E,Sås dressing majonnäs ,0.2,mg
2228,Bearnaisesås fett 8%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2228,Bearnaisesås fett 8%,Vitamin D,Sås dressing majonnäs ,0.0,µg
2228,Bearnaisesås fett 8%,Vitamin C,Sås dressing majonnäs ,0.1,mg
2228,Bearnaisesås fett 8%,Vitamin B6,Sås dressing majonnäs ,0.04,mg
2228,Bearnaisesås fett 8%,Vitamin B12,Sås dressing majonnäs ,0.08,µg
2228,Bearnaisesås fett 8%,Vitamin A,Sås dressing majonnäs ,91.9,RE/µg
2228,Bearnaisesås fett 8%,Vatten,Sås dressing majonnäs ,80.1,g
2228,Bearnaisesås fett 8%,Tiamin,Sås dressing majonnäs ,0.33,mg
2228,Bearnaisesås fett 8%,Tillsatt socker,Sås dressing majonnäs ,3.0,g
2228,Bearnaisesås fett 8%,Fritt socker,Sås dressing majonnäs ,3.0,g
2228,Bearnaisesås fett 8%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
2228,Bearnaisesås fett 8%,Sackaros,Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,Riboflavin,Sås dressing majonnäs ,0.13,mg
2228,Bearnaisesås fett 8%,Retinol,Sås dressing majonnäs ,53.1,µg
2228,Bearnaisesås fett 8%,Protein,Sås dressing majonnäs ,2.3,g
2228,Bearnaisesås fett 8%,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
2228,Bearnaisesås fett 8%,"Fosfor, P",Sås dressing majonnäs ,59.0,mg
2228,Bearnaisesås fett 8%,Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
2228,Bearnaisesås fett 8%,Niacin,Sås dressing majonnäs ,0.16,mg
2228,Bearnaisesås fett 8%,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
2228,Bearnaisesås fett 8%,"Natrium, Na",Sås dressing majonnäs ,562.0,mg
2228,Bearnaisesås fett 8%,Monosackarider,Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,"Sockerarter, totalt",Sås dressing majonnäs ,2.8,g
2228,Bearnaisesås fett 8%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.0,g
2228,Bearnaisesås fett 8%,"Magnesium, Mg",Sås dressing majonnäs ,69.0,mg
2228,Bearnaisesås fett 8%,Summa mättade fettsyror,Sås dressing majonnäs ,5.2,g
2228,Bearnaisesås fett 8%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.7,g
2228,Bearnaisesås fett 8%,Kolesterol,Sås dressing majonnäs ,23.6,mg
2228,Bearnaisesås fett 8%,"Kalium, K",Sås dressing majonnäs ,101.0,mg
2228,Bearnaisesås fett 8%,"Jod, I",Sås dressing majonnäs ,7.0,µg
2228,Bearnaisesås fett 8%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,"Folat, totalt",Sås dressing majonnäs ,6.3,µg
2228,Bearnaisesås fett 8%,Fibrer,Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,"Fett, totalt",Sås dressing majonnäs ,8.0,g
2228,Bearnaisesås fett 8%,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
2228,Bearnaisesås fett 8%,Energi (kJ),Sås dressing majonnäs ,467.0,kJ
2228,Bearnaisesås fett 8%,Energi (kcal),Sås dressing majonnäs ,112.0,kcal
2228,Bearnaisesås fett 8%,Disackarider,Sås dressing majonnäs ,2.8,g
2228,Bearnaisesås fett 8%,"Kalcium, Ca",Sås dressing majonnäs ,43.0,mg
2228,Bearnaisesås fett 8%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.7,g
2228,Bearnaisesås fett 8%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2228,Bearnaisesås fett 8%,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
2228,Bearnaisesås fett 8%,Oljesyra C18:1,Sås dressing majonnäs ,1.8,g
2228,Bearnaisesås fett 8%,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
2228,Bearnaisesås fett 8%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2228,Bearnaisesås fett 8%,Palmitinsyra C16:0,Sås dressing majonnäs ,2.3,g
2228,Bearnaisesås fett 8%,Myristinsyra C14:0,Sås dressing majonnäs ,0.8,g
2228,Bearnaisesås fett 8%,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2228,Bearnaisesås fett 8%,Betakaroten/β-Karoten,Sås dressing majonnäs ,466.0,µg
2228,Bearnaisesås fett 8%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2228,Bearnaisesås fett 8%,Aska,Sås dressing majonnäs ,1.8,g
2228,Bearnaisesås fett 8%,Alkohol,Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2229,Klassisk gräddsås fett 6%,Vitamin E,Sås dressing majonnäs ,0.1,mg
2229,Klassisk gräddsås fett 6%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2229,Klassisk gräddsås fett 6%,Vitamin D,Sås dressing majonnäs ,0.0,µg
2229,Klassisk gräddsås fett 6%,Vitamin C,Sås dressing majonnäs ,0.0,mg
2229,Klassisk gräddsås fett 6%,Vitamin B6,Sås dressing majonnäs ,0.04,mg
2229,Klassisk gräddsås fett 6%,Vitamin B12,Sås dressing majonnäs ,0.04,µg
2229,Klassisk gräddsås fett 6%,Vitamin A,Sås dressing majonnäs ,50.5,RE/µg
2229,Klassisk gräddsås fett 6%,Vatten,Sås dressing majonnäs ,83.4,g
2229,Klassisk gräddsås fett 6%,Tiamin,Sås dressing majonnäs ,0.02,mg
2229,Klassisk gräddsås fett 6%,Tillsatt socker,Sås dressing majonnäs ,3.0,g
2229,Klassisk gräddsås fett 6%,Fritt socker,Sås dressing majonnäs ,3.0,g
2229,Klassisk gräddsås fett 6%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
2229,Klassisk gräddsås fett 6%,Sackaros,Sås dressing majonnäs ,1.0,g
2229,Klassisk gräddsås fett 6%,Riboflavin,Sås dressing majonnäs ,0.12,mg
2229,Klassisk gräddsås fett 6%,Retinol,Sås dressing majonnäs ,48.7,µg
2229,Klassisk gräddsås fett 6%,Protein,Sås dressing majonnäs ,2.0,g
2229,Klassisk gräddsås fett 6%,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.2,g
2229,Klassisk gräddsås fett 6%,"Fosfor, P",Sås dressing majonnäs ,56.0,mg
2229,Klassisk gräddsås fett 6%,Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
2229,Klassisk gräddsås fett 6%,Niacin,Sås dressing majonnäs ,0.27,mg
2229,Klassisk gräddsås fett 6%,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
2229,Klassisk gräddsås fett 6%,"Natrium, Na",Sås dressing majonnäs ,490.0,mg
2229,Klassisk gräddsås fett 6%,Monosackarider,Sås dressing majonnäs ,0.1,g
2229,Klassisk gräddsås fett 6%,"Sockerarter, totalt",Sås dressing majonnäs ,3.1,g
2229,Klassisk gräddsås fett 6%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.5,g
2229,Klassisk gräddsås fett 6%,"Magnesium, Mg",Sås dressing majonnäs ,7.0,mg
2229,Klassisk gräddsås fett 6%,Summa mättade fettsyror,Sås dressing majonnäs ,3.7,g
2229,Klassisk gräddsås fett 6%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.1,g
2229,Klassisk gräddsås fett 6%,Kolesterol,Sås dressing majonnäs ,16.5,mg
2229,Klassisk gräddsås fett 6%,"Kalium, K",Sås dressing majonnäs ,96.0,mg
2229,Klassisk gräddsås fett 6%,"Jod, I",Sås dressing majonnäs ,4.0,µg
2229,Klassisk gräddsås fett 6%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,"Folat, totalt",Sås dressing majonnäs ,10.6,µg
2229,Klassisk gräddsås fett 6%,Fibrer,Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,"Fett, totalt",Sås dressing majonnäs ,5.8,g
2229,Klassisk gräddsås fett 6%,"Järn, Fe",Sås dressing majonnäs ,0.0,mg
2229,Klassisk gräddsås fett 6%,Energi (kJ),Sås dressing majonnäs ,369.0,kJ
2229,Klassisk gräddsås fett 6%,Energi (kcal),Sås dressing majonnäs ,88.0,kcal
2229,Klassisk gräddsås fett 6%,Disackarider,Sås dressing majonnäs ,3.0,g
2229,Klassisk gräddsås fett 6%,"Kalcium, Ca",Sås dressing majonnäs ,48.0,mg
2229,Klassisk gräddsås fett 6%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
2229,Klassisk gräddsås fett 6%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2229,Klassisk gräddsås fett 6%,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
2229,Klassisk gräddsås fett 6%,Oljesyra C18:1,Sås dressing majonnäs ,1.3,g
2229,Klassisk gräddsås fett 6%,Stearinsyra C18:0,Sås dressing majonnäs ,0.6,g
2229,Klassisk gräddsås fett 6%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2229,Klassisk gräddsås fett 6%,Palmitinsyra C16:0,Sås dressing majonnäs ,1.6,g
2229,Klassisk gräddsås fett 6%,Myristinsyra C14:0,Sås dressing majonnäs ,0.6,g
2229,Klassisk gräddsås fett 6%,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2229,Klassisk gräddsås fett 6%,Betakaroten/β-Karoten,Sås dressing majonnäs ,22.0,µg
2229,Klassisk gräddsås fett 6%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2229,Klassisk gräddsås fett 6%,Aska,Sås dressing majonnäs ,1.6,g
2229,Klassisk gräddsås fett 6%,Alkohol,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
2230,Ostsås fett 8%,Vitamin E,Sås dressing majonnäs ,0.2,mg
2230,Ostsås fett 8%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2230,Ostsås fett 8%,Vitamin D,Sås dressing majonnäs ,0.0,µg
2230,Ostsås fett 8%,Vitamin C,Sås dressing majonnäs ,0.4,mg
2230,Ostsås fett 8%,Vitamin B6,Sås dressing majonnäs ,0.05,mg
2230,Ostsås fett 8%,Vitamin B12,Sås dressing majonnäs ,0.26,µg
2230,Ostsås fett 8%,Vitamin A,Sås dressing majonnäs ,62.2,RE/µg
2230,Ostsås fett 8%,Vatten,Sås dressing majonnäs ,77.7,g
2230,Ostsås fett 8%,Tiamin,Sås dressing majonnäs ,0.04,mg
2230,Ostsås fett 8%,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,Fritt socker,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,"Selen, Se",Sås dressing majonnäs ,2.5,µg
2230,Ostsås fett 8%,Sackaros,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,Riboflavin,Sås dressing majonnäs ,0.19,mg
2230,Ostsås fett 8%,Retinol,Sås dressing majonnäs ,60.6,µg
2230,Ostsås fett 8%,Protein,Sås dressing majonnäs ,4.7,g
2230,Ostsås fett 8%,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
2230,Ostsås fett 8%,"Fosfor, P",Sås dressing majonnäs ,163.0,mg
2230,Ostsås fett 8%,Niacinekvivalenter,Sås dressing majonnäs ,1.2,NE/mg
2230,Ostsås fett 8%,Niacin,Sås dressing majonnäs ,0.14,mg
2230,Ostsås fett 8%,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
2230,Ostsås fett 8%,"Natrium, Na",Sås dressing majonnäs ,537.0,mg
2230,Ostsås fett 8%,Monosackarider,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,"Sockerarter, totalt",Sås dressing majonnäs ,4.1,g
2230,Ostsås fett 8%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.9,g
2230,Ostsås fett 8%,"Magnesium, Mg",Sås dressing majonnäs ,11.0,mg
2230,Ostsås fett 8%,Summa mättade fettsyror,Sås dressing majonnäs ,4.8,g
2230,Ostsås fett 8%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.9,g
2230,Ostsås fett 8%,Kolesterol,Sås dressing majonnäs ,26.2,mg
2230,Ostsås fett 8%,"Kalium, K",Sås dressing majonnäs ,140.0,mg
2230,Ostsås fett 8%,"Jod, I",Sås dressing majonnäs ,1.0,µg
2230,Ostsås fett 8%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,"Folat, totalt",Sås dressing majonnäs ,8.1,µg
2230,Ostsås fett 8%,Fibrer,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,"Fett, totalt",Sås dressing majonnäs ,7.6,g
2230,Ostsås fett 8%,"Järn, Fe",Sås dressing majonnäs ,0.0,mg
2230,Ostsås fett 8%,Energi (kJ),Sås dressing majonnäs ,494.0,kJ
2230,Ostsås fett 8%,Energi (kcal),Sås dressing majonnäs ,118.0,kcal
2230,Ostsås fett 8%,Disackarider,Sås dressing majonnäs ,4.1,g
2230,Ostsås fett 8%,"Kalcium, Ca",Sås dressing majonnäs ,55.0,mg
2230,Ostsås fett 8%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
2230,Ostsås fett 8%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2230,Ostsås fett 8%,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
2230,Ostsås fett 8%,Oljesyra C18:1,Sås dressing majonnäs ,1.7,g
2230,Ostsås fett 8%,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
2230,Ostsås fett 8%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2230,Ostsås fett 8%,Palmitinsyra C16:0,Sås dressing majonnäs ,2.1,g
2230,Ostsås fett 8%,Myristinsyra C14:0,Sås dressing majonnäs ,0.8,g
2230,Ostsås fett 8%,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2230,Ostsås fett 8%,Betakaroten/β-Karoten,Sås dressing majonnäs ,19.0,µg
2230,Ostsås fett 8%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2230,Ostsås fett 8%,Aska,Sås dressing majonnäs ,2.2,g
2230,Ostsås fett 8%,Alkohol,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
2231,Bearnaisesås fett ca 40%,Vitamin E,Sås dressing majonnäs ,7.4,mg
2231,Bearnaisesås fett ca 40%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2231,Bearnaisesås fett ca 40%,Vitamin D,Sås dressing majonnäs ,0.0,µg
2231,Bearnaisesås fett ca 40%,Vitamin C,Sås dressing majonnäs ,0.0,mg
2231,Bearnaisesås fett ca 40%,Vitamin B6,Sås dressing majonnäs ,0.03,mg
2231,Bearnaisesås fett ca 40%,Vitamin B12,Sås dressing majonnäs ,0.07,µg
2231,Bearnaisesås fett ca 40%,Vitamin A,Sås dressing majonnäs ,70.5,RE/µg
2231,Bearnaisesås fett ca 40%,Vatten,Sås dressing majonnäs ,56.0,g
2231,Bearnaisesås fett ca 40%,Tiamin,Sås dressing majonnäs ,0.01,mg
2231,Bearnaisesås fett ca 40%,Tillsatt socker,Sås dressing majonnäs ,3.0,g
2231,Bearnaisesås fett ca 40%,Fritt socker,Sås dressing majonnäs ,3.0,g
2231,Bearnaisesås fett ca 40%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
2231,Bearnaisesås fett ca 40%,Sackaros,Sås dressing majonnäs ,1.7,g
2231,Bearnaisesås fett ca 40%,Riboflavin,Sås dressing majonnäs ,0.05,mg
2231,Bearnaisesås fett ca 40%,Retinol,Sås dressing majonnäs ,9.9,µg
2231,Bearnaisesås fett ca 40%,Protein,Sås dressing majonnäs ,1.0,g
2231,Bearnaisesås fett ca 40%,Summa fleromättade fettsyror,Sås dressing majonnäs ,20.2,g
2231,Bearnaisesås fett ca 40%,"Fosfor, P",Sås dressing majonnäs ,28.0,mg
2231,Bearnaisesås fett ca 40%,Niacinekvivalenter,Sås dressing majonnäs ,0.3,NE/mg
2231,Bearnaisesås fett ca 40%,Niacin,Sås dressing majonnäs ,0.08,mg
2231,Bearnaisesås fett ca 40%,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
2231,Bearnaisesås fett ca 40%,"Natrium, Na",Sås dressing majonnäs ,484.0,mg
2231,Bearnaisesås fett ca 40%,Monosackarider,Sås dressing majonnäs ,0.2,g
2231,Bearnaisesås fett ca 40%,"Sockerarter, totalt",Sås dressing majonnäs ,3.0,g
2231,Bearnaisesås fett ca 40%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,8.6,g
2231,Bearnaisesås fett ca 40%,"Magnesium, Mg",Sås dressing majonnäs ,5.0,mg
2231,Bearnaisesås fett ca 40%,Summa mättade fettsyror,Sås dressing majonnäs ,5.1,g
2231,Bearnaisesås fett ca 40%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.9,g
2231,Bearnaisesås fett ca 40%,Kolesterol,Sås dressing majonnäs ,0.0,mg
2231,Bearnaisesås fett ca 40%,"Kalium, K",Sås dressing majonnäs ,84.0,mg
2231,Bearnaisesås fett ca 40%,"Jod, I",Sås dressing majonnäs ,2.0,µg
2231,Bearnaisesås fett ca 40%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,"Folat, totalt",Sås dressing majonnäs ,4.7,µg
2231,Bearnaisesås fett ca 40%,Fibrer,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,"Fett, totalt",Sås dressing majonnäs ,35.5,g
2231,Bearnaisesås fett ca 40%,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
2231,Bearnaisesås fett ca 40%,Energi (kJ),Sås dressing majonnäs ,1432.0,kJ
2231,Bearnaisesås fett ca 40%,Energi (kcal),Sås dressing majonnäs ,342.0,kcal
2231,Bearnaisesås fett ca 40%,Disackarider,Sås dressing majonnäs ,2.8,g
2231,Bearnaisesås fett ca 40%,"Kalcium, Ca",Sås dressing majonnäs ,35.0,mg
2231,Bearnaisesås fett ca 40%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
2231,Bearnaisesås fett ca 40%,Linolensyra C18:3,Sås dressing majonnäs ,2.0,g
2231,Bearnaisesås fett ca 40%,Linolsyra C18:2,Sås dressing majonnäs ,18.2,g
2231,Bearnaisesås fett ca 40%,Oljesyra C18:1,Sås dressing majonnäs ,8.3,g
2231,Bearnaisesås fett ca 40%,Stearinsyra C18:0,Sås dressing majonnäs ,1.0,g
2231,Bearnaisesås fett ca 40%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,Palmitinsyra C16:0,Sås dressing majonnäs ,3.7,g
2231,Bearnaisesås fett ca 40%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2231,Bearnaisesås fett ca 40%,Betakaroten/β-Karoten,Sås dressing majonnäs ,727.0,µg
2231,Bearnaisesås fett ca 40%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2231,Bearnaisesås fett ca 40%,Aska,Sås dressing majonnäs ,1.5,g
2231,Bearnaisesås fett ca 40%,Alkohol,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%","Zink, Zn",Sås dressing majonnäs ,0.1,mg
2232,"Rödvinssås fett 1,5%",Vitamin E,Sås dressing majonnäs ,0.1,mg
2232,"Rödvinssås fett 1,5%",Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2232,"Rödvinssås fett 1,5%",Vitamin D,Sås dressing majonnäs ,0.0,µg
2232,"Rödvinssås fett 1,5%",Vitamin C,Sås dressing majonnäs ,0.0,mg
2232,"Rödvinssås fett 1,5%",Vitamin B6,Sås dressing majonnäs ,0.05,mg
2232,"Rödvinssås fett 1,5%",Vitamin B12,Sås dressing majonnäs ,0.03,µg
2232,"Rödvinssås fett 1,5%",Vitamin A,Sås dressing majonnäs ,8.2,RE/µg
2232,"Rödvinssås fett 1,5%",Vatten,Sås dressing majonnäs ,83.8,g
2232,"Rödvinssås fett 1,5%",Tiamin,Sås dressing majonnäs ,0.17,mg
2232,"Rödvinssås fett 1,5%",Tillsatt socker,Sås dressing majonnäs ,1.0,g
2232,"Rödvinssås fett 1,5%",Fritt socker,Sås dressing majonnäs ,1.0,g
2232,"Rödvinssås fett 1,5%","Selen, Se",Sås dressing majonnäs ,0.0,µg
2232,"Rödvinssås fett 1,5%",Sackaros,Sås dressing majonnäs ,0.2,g
2232,"Rödvinssås fett 1,5%",Riboflavin,Sås dressing majonnäs ,0.07,mg
2232,"Rödvinssås fett 1,5%",Retinol,Sås dressing majonnäs ,7.1,µg
2232,"Rödvinssås fett 1,5%",Protein,Sås dressing majonnäs ,1.2,g
