nummer,namn,naringsnamn,gruppering,mangd,enhet
2232,"Rödvinssås fett 1,5%",Summa fleromättade fettsyror,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%","Fosfor, P",Sås dressing majonnäs ,25.0,mg
2232,"Rödvinssås fett 1,5%",Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
2232,"Rödvinssås fett 1,5%",Niacin,Sås dressing majonnäs ,0.4,mg
2232,"Rödvinssås fett 1,5%","Salt, NaCl",Sås dressing majonnäs ,1.4,g
2232,"Rödvinssås fett 1,5%","Natrium, Na",Sås dressing majonnäs ,550.0,mg
2232,"Rödvinssås fett 1,5%",Monosackarider,Sås dressing majonnäs ,0.4,g
2232,"Rödvinssås fett 1,5%","Sockerarter, totalt",Sås dressing majonnäs ,1.3,g
2232,"Rödvinssås fett 1,5%",Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.3,g
2232,"Rödvinssås fett 1,5%","Magnesium, Mg",Sås dressing majonnäs ,5.0,mg
2232,"Rödvinssås fett 1,5%",Summa mättade fettsyror,Sås dressing majonnäs ,0.8,g
2232,"Rödvinssås fett 1,5%","Kolhydrater, tillgängliga",Sås dressing majonnäs ,12.1,g
2232,"Rödvinssås fett 1,5%",Kolesterol,Sås dressing majonnäs ,3.5,mg
2232,"Rödvinssås fett 1,5%","Kalium, K",Sås dressing majonnäs ,90.0,mg
2232,"Rödvinssås fett 1,5%","Jod, I",Sås dressing majonnäs ,1.0,µg
2232,"Rödvinssås fett 1,5%",Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%","Folat, totalt",Sås dressing majonnäs ,11.2,µg
2232,"Rödvinssås fett 1,5%",Fibrer,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%","Fett, totalt",Sås dressing majonnäs ,1.2,g
2232,"Rödvinssås fett 1,5%","Järn, Fe",Sås dressing majonnäs ,0.2,mg
2232,"Rödvinssås fett 1,5%",Energi (kJ),Sås dressing majonnäs ,271.0,kJ
2232,"Rödvinssås fett 1,5%",Energi (kcal),Sås dressing majonnäs ,65.0,kcal
2232,"Rödvinssås fett 1,5%",Disackarider,Sås dressing majonnäs ,0.9,g
2232,"Rödvinssås fett 1,5%","Kalcium, Ca",Sås dressing majonnäs ,19.0,mg
2232,"Rödvinssås fett 1,5%",Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.1,g
2232,"Rödvinssås fett 1,5%",DHA (C22:6),Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",DPA (C22:5),Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",EPA (C20:5),Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",Linolsyra C18:2,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",Oljesyra C18:1,Sås dressing majonnäs ,0.2,g
2232,"Rödvinssås fett 1,5%",Stearinsyra C18:0,Sås dressing majonnäs ,0.1,g
2232,"Rödvinssås fett 1,5%",Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",Palmitinsyra C16:0,Sås dressing majonnäs ,0.4,g
2232,"Rödvinssås fett 1,5%",Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
2232,"Rödvinssås fett 1,5%",Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2232,"Rödvinssås fett 1,5%",Betakaroten/β-Karoten,Sås dressing majonnäs ,12.0,µg
2232,"Rödvinssås fett 1,5%",Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2232,"Rödvinssås fett 1,5%",Aska,Sås dressing majonnäs ,1.7,g
2232,"Rödvinssås fett 1,5%",Alkohol,Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2233,Kebabsås vit fett 30%,Vitamin E,Sås dressing majonnäs ,8.1,mg
2233,Kebabsås vit fett 30%,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2233,Kebabsås vit fett 30%,Vitamin D,Sås dressing majonnäs ,0.0,µg
2233,Kebabsås vit fett 30%,Vitamin C,Sås dressing majonnäs ,0.0,mg
2233,Kebabsås vit fett 30%,Vitamin B6,Sås dressing majonnäs ,0.04,mg
2233,Kebabsås vit fett 30%,Vitamin B12,Sås dressing majonnäs ,0.13,µg
2233,Kebabsås vit fett 30%,Vitamin A,Sås dressing majonnäs ,58.0,RE/µg
2233,Kebabsås vit fett 30%,Vatten,Sås dressing majonnäs ,61.2,g
2233,Kebabsås vit fett 30%,Tiamin,Sås dressing majonnäs ,0.02,mg
2233,Kebabsås vit fett 30%,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,Fritt socker,Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
2233,Kebabsås vit fett 30%,Sackaros,Sås dressing majonnäs ,0.1,g
2233,Kebabsås vit fett 30%,Riboflavin,Sås dressing majonnäs ,0.09,mg
2233,Kebabsås vit fett 30%,Retinol,Sås dressing majonnäs ,55.6,µg
2233,Kebabsås vit fett 30%,Protein,Sås dressing majonnäs ,1.7,g
2233,Kebabsås vit fett 30%,Summa fleromättade fettsyror,Sås dressing majonnäs ,7.9,g
2233,Kebabsås vit fett 30%,"Fosfor, P",Sås dressing majonnäs ,46.0,mg
2233,Kebabsås vit fett 30%,Niacinekvivalenter,Sås dressing majonnäs ,0.5,NE/mg
2233,Kebabsås vit fett 30%,Niacin,Sås dressing majonnäs ,0.1,mg
2233,Kebabsås vit fett 30%,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
2233,Kebabsås vit fett 30%,"Natrium, Na",Sås dressing majonnäs ,356.0,mg
2233,Kebabsås vit fett 30%,Monosackarider,Sås dressing majonnäs ,0.8,g
2233,Kebabsås vit fett 30%,"Sockerarter, totalt",Sås dressing majonnäs ,2.0,g
2233,Kebabsås vit fett 30%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,15.8,g
2233,Kebabsås vit fett 30%,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
2233,Kebabsås vit fett 30%,Summa mättade fettsyror,Sås dressing majonnäs ,5.7,g
2233,Kebabsås vit fett 30%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.0,g
2233,Kebabsås vit fett 30%,Kolesterol,Sås dressing majonnäs ,25.0,mg
2233,Kebabsås vit fett 30%,"Kalium, K",Sås dressing majonnäs ,94.0,mg
2233,Kebabsås vit fett 30%,"Jod, I",Sås dressing majonnäs ,3.0,µg
2233,Kebabsås vit fett 30%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,"Folat, totalt",Sås dressing majonnäs ,5.2,µg
2233,Kebabsås vit fett 30%,Fibrer,Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,"Fett, totalt",Sås dressing majonnäs ,30.8,g
2233,Kebabsås vit fett 30%,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
2233,Kebabsås vit fett 30%,Energi (kJ),Sås dressing majonnäs ,1256.0,kJ
2233,Kebabsås vit fett 30%,Energi (kcal),Sås dressing majonnäs ,300.0,kcal
2233,Kebabsås vit fett 30%,Disackarider,Sås dressing majonnäs ,1.2,g
2233,Kebabsås vit fett 30%,"Kalcium, Ca",Sås dressing majonnäs ,36.0,mg
2233,Kebabsås vit fett 30%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
2233,Kebabsås vit fett 30%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2233,Kebabsås vit fett 30%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
2233,Kebabsås vit fett 30%,Linolensyra C18:3,Sås dressing majonnäs ,2.5,g
2233,Kebabsås vit fett 30%,Linolsyra C18:2,Sås dressing majonnäs ,5.4,g
2233,Kebabsås vit fett 30%,Oljesyra C18:1,Sås dressing majonnäs ,15.1,g
2233,Kebabsås vit fett 30%,Stearinsyra C18:0,Sås dressing majonnäs ,1.1,g
2233,Kebabsås vit fett 30%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
2233,Kebabsås vit fett 30%,Palmitinsyra C16:0,Sås dressing majonnäs ,2.9,g
2233,Kebabsås vit fett 30%,Myristinsyra C14:0,Sås dressing majonnäs ,0.6,g
2233,Kebabsås vit fett 30%,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2233,Kebabsås vit fett 30%,Betakaroten/β-Karoten,Sås dressing majonnäs ,28.0,µg
2233,Kebabsås vit fett 30%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2233,Kebabsås vit fett 30%,Aska,Sås dressing majonnäs ,1.3,g
2233,Kebabsås vit fett 30%,Alkohol,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%","Zink, Zn",Sås dressing majonnäs ,0.4,mg
2234,"Svampsås fett 8,5%",Vitamin E,Sås dressing majonnäs ,0.2,mg
2234,"Svampsås fett 8,5%",Vitamin D,Sås dressing majonnäs ,2.78,µg
2234,"Svampsås fett 8,5%",Vitamin C,Sås dressing majonnäs ,0.0,mg
2234,"Svampsås fett 8,5%",Vitamin B6,Sås dressing majonnäs ,0.05,mg
2234,"Svampsås fett 8,5%",Vitamin B12,Sås dressing majonnäs ,0.08,µg
2234,"Svampsås fett 8,5%",Vitamin A,Sås dressing majonnäs ,84.0,RE/µg
2234,"Svampsås fett 8,5%",Vatten,Sås dressing majonnäs ,79.2,g
2234,"Svampsås fett 8,5%",Tiamin,Sås dressing majonnäs ,0.05,mg
2234,"Svampsås fett 8,5%",Tillsatt socker,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",Fritt socker,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%","Selen, Se",Sås dressing majonnäs ,6.2,µg
2234,"Svampsås fett 8,5%",Sackaros,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",Riboflavin,Sås dressing majonnäs ,0.14,mg
2234,"Svampsås fett 8,5%",Retinol,Sås dressing majonnäs ,81.1,µg
2234,"Svampsås fett 8,5%",Protein,Sås dressing majonnäs ,2.7,g
2234,"Svampsås fett 8,5%",Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
2234,"Svampsås fett 8,5%","Fosfor, P",Sås dressing majonnäs ,70.0,mg
2234,"Svampsås fett 8,5%",Niacinekvivalenter,Sås dressing majonnäs ,2.2,NE/mg
2234,"Svampsås fett 8,5%",Niacin,Sås dressing majonnäs ,1.57,mg
2234,"Svampsås fett 8,5%","Salt, NaCl",Sås dressing majonnäs ,1.2,g
2234,"Svampsås fett 8,5%","Natrium, Na",Sås dressing majonnäs ,486.0,mg
2234,"Svampsås fett 8,5%",Monosackarider,Sås dressing majonnäs ,0.2,g
2234,"Svampsås fett 8,5%","Sockerarter, totalt",Sås dressing majonnäs ,2.4,g
2234,"Svampsås fett 8,5%",Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.1,g
2234,"Svampsås fett 8,5%","Magnesium, Mg",Sås dressing majonnäs ,8.0,mg
2234,"Svampsås fett 8,5%",Summa mättade fettsyror,Sås dressing majonnäs ,5.6,g
2234,"Svampsås fett 8,5%","Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.6,g
2234,"Svampsås fett 8,5%",Kolesterol,Sås dressing majonnäs ,23.2,mg
2234,"Svampsås fett 8,5%","Kalium, K",Sås dressing majonnäs ,185.0,mg
2234,"Svampsås fett 8,5%","Jod, I",Sås dressing majonnäs ,3.0,µg
2234,"Svampsås fett 8,5%",Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%","Folat, totalt",Sås dressing majonnäs ,5.7,µg
2234,"Svampsås fett 8,5%",Fibrer,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%","Fett, totalt",Sås dressing majonnäs ,8.7,g
2234,"Svampsås fett 8,5%","Järn, Fe",Sås dressing majonnäs ,0.8,mg
2234,"Svampsås fett 8,5%",Energi (kJ),Sås dressing majonnäs ,497.0,kJ
2234,"Svampsås fett 8,5%",Energi (kcal),Sås dressing majonnäs ,119.0,kcal
2234,"Svampsås fett 8,5%",Disackarider,Sås dressing majonnäs ,2.2,g
2234,"Svampsås fett 8,5%","Kalcium, Ca",Sås dressing majonnäs ,46.0,mg
2234,"Svampsås fett 8,5%",Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.8,g
2234,"Svampsås fett 8,5%",DHA (C22:6),Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",DPA (C22:5),Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",EPA (C20:5),Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2234,"Svampsås fett 8,5%",Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
2234,"Svampsås fett 8,5%",Oljesyra C18:1,Sås dressing majonnäs ,1.8,g
2234,"Svampsås fett 8,5%",Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
2234,"Svampsås fett 8,5%",Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2234,"Svampsås fett 8,5%",Palmitinsyra C16:0,Sås dressing majonnäs ,2.5,g
2234,"Svampsås fett 8,5%",Myristinsyra C14:0,Sås dressing majonnäs ,0.9,g
2234,"Svampsås fett 8,5%",Laurinsyra C12:0,Sås dressing majonnäs ,0.3,g
2234,"Svampsås fett 8,5%",Betakaroten/β-Karoten,Sås dressing majonnäs ,35.0,µg
2234,"Svampsås fett 8,5%",Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2234,"Svampsås fett 8,5%",Aska,Sås dressing majonnäs ,1.9,g
2234,"Svampsås fett 8,5%",Alkohol,Sås dressing majonnäs ,0.0,g
2236,Korv varmkorv mager fett 7%,"Zink, Zn",Korv,1.5,mg
2236,Korv varmkorv mager fett 7%,Vitamin E,Korv,0.2,mg
2236,Korv varmkorv mager fett 7%,Vitamin D,Korv,0.0,µg
2236,Korv varmkorv mager fett 7%,Vitamin C,Korv,6.1,mg
2236,Korv varmkorv mager fett 7%,Vitamin B6,Korv,0.17,mg
2236,Korv varmkorv mager fett 7%,Vitamin B12,Korv,0.26,µg
2236,Korv varmkorv mager fett 7%,Vitamin A,Korv,0.1,RE/µg
2236,Korv varmkorv mager fett 7%,Vatten,Korv,65.8,g
2236,Korv varmkorv mager fett 7%,Tiamin,Korv,0.4,mg
2236,Korv varmkorv mager fett 7%,Tillsatt socker,Korv,1.0,g
2236,Korv varmkorv mager fett 7%,Fritt socker,Korv,1.0,g
2236,Korv varmkorv mager fett 7%,"Selen, Se",Korv,5.5,µg
2236,Korv varmkorv mager fett 7%,Sackaros,Korv,0.0,g
2236,Korv varmkorv mager fett 7%,Riboflavin,Korv,0.12,mg
2236,Korv varmkorv mager fett 7%,Retinol,Korv,0.0,µg
2236,Korv varmkorv mager fett 7%,Protein,Korv,12.0,g
2236,Korv varmkorv mager fett 7%,Summa fleromättade fettsyror,Korv,0.8,g
2236,Korv varmkorv mager fett 7%,"Fosfor, P",Korv,91.0,mg
2236,Korv varmkorv mager fett 7%,Niacinekvivalenter,Korv,4.9,NE/mg
2236,Korv varmkorv mager fett 7%,Niacin,Korv,2.65,mg
2236,Korv varmkorv mager fett 7%,"Salt, NaCl",Korv,1.5,g
2236,Korv varmkorv mager fett 7%,"Natrium, Na",Korv,600.0,mg
2236,Korv varmkorv mager fett 7%,Monosackarider,Korv,0.6,g
2236,Korv varmkorv mager fett 7%,"Sockerarter, totalt",Korv,1.0,g
2236,Korv varmkorv mager fett 7%,Summa enkelomättade fettsyror,Korv,4.8,g
2236,Korv varmkorv mager fett 7%,"Magnesium, Mg",Korv,12.0,mg
2236,Korv varmkorv mager fett 7%,Summa mättade fettsyror,Korv,3.6,g
2236,Korv varmkorv mager fett 7%,"Kolhydrater, tillgängliga",Korv,7.6,g
2236,Korv varmkorv mager fett 7%,Kolesterol,Korv,28.2,mg
2236,Korv varmkorv mager fett 7%,"Kalium, K",Korv,162.0,mg
2236,Korv varmkorv mager fett 7%,"Jod, I",Korv,1.0,µg
2236,Korv varmkorv mager fett 7%,Fullkorn totalt,Korv,0.0,g
2236,Korv varmkorv mager fett 7%,"Folat, totalt",Korv,0.0,µg
2236,Korv varmkorv mager fett 7%,Fibrer,Korv,1.5,g
2236,Korv varmkorv mager fett 7%,"Fett, totalt",Korv,9.9,g
2236,Korv varmkorv mager fett 7%,"Järn, Fe",Korv,0.9,mg
2236,Korv varmkorv mager fett 7%,Energi (kJ),Korv,710.0,kJ
2236,Korv varmkorv mager fett 7%,Energi (kcal),Korv,170.0,kcal
2236,Korv varmkorv mager fett 7%,Disackarider,Korv,0.4,g
2236,Korv varmkorv mager fett 7%,"Kalcium, Ca",Korv,10.0,mg
2236,Korv varmkorv mager fett 7%,Fettsyra 4:0-10:0,Korv,0.0,g
2236,Korv varmkorv mager fett 7%,DHA (C22:6),Korv,0.0,g
2236,Korv varmkorv mager fett 7%,DPA (C22:5),Korv,0.0,g
2236,Korv varmkorv mager fett 7%,EPA (C20:5),Korv,0.0,g
2236,Korv varmkorv mager fett 7%,Arakidonsyra C20:4,Korv,0.0,g
2236,Korv varmkorv mager fett 7%,Arakidinsyra C20:0,Korv,0.0,g
2236,Korv varmkorv mager fett 7%,Linolensyra C18:3,Korv,0.1,g
2236,Korv varmkorv mager fett 7%,Linolsyra C18:2,Korv,0.7,g
2236,Korv varmkorv mager fett 7%,Oljesyra C18:1,Korv,4.3,g
2236,Korv varmkorv mager fett 7%,Stearinsyra C18:0,Korv,1.2,g
2236,Korv varmkorv mager fett 7%,Palmitoljesyra C16:1,Korv,0.3,g
2236,Korv varmkorv mager fett 7%,Palmitinsyra C16:0,Korv,2.2,g
2236,Korv varmkorv mager fett 7%,Myristinsyra C14:0,Korv,0.2,g
2236,Korv varmkorv mager fett 7%,Laurinsyra C12:0,Korv,0.0,g
2236,Korv varmkorv mager fett 7%,Betakaroten/β-Karoten,Korv,1.0,µg
2236,Korv varmkorv mager fett 7%,Avfall (skal etc.),Korv,0.0,%
2236,Korv varmkorv mager fett 7%,Aska,Korv,3.2,g
2236,Korv varmkorv mager fett 7%,Alkohol,Korv,0.0,g
2238,Korv chorizo mager fett 9%,"Zink, Zn",Korv,2.0,mg
2238,Korv chorizo mager fett 9%,Vitamin E,Korv,0.2,mg
2238,Korv chorizo mager fett 9%,Vitamin D,Korv,0.0,µg
2238,Korv chorizo mager fett 9%,Vitamin C,Korv,30.9,mg
2238,Korv chorizo mager fett 9%,Vitamin B6,Korv,0.28,mg
2238,Korv chorizo mager fett 9%,Vitamin B12,Korv,0.3,µg
2238,Korv chorizo mager fett 9%,Vitamin A,Korv,49.6,RE/µg
2238,Korv chorizo mager fett 9%,Vatten,Korv,67.9,g
2238,Korv chorizo mager fett 9%,Tiamin,Korv,0.71,mg
2238,Korv chorizo mager fett 9%,Tillsatt socker,Korv,1.0,g
2238,Korv chorizo mager fett 9%,Fritt socker,Korv,1.0,g
2238,Korv chorizo mager fett 9%,"Selen, Se",Korv,7.9,µg
2238,Korv chorizo mager fett 9%,Sackaros,Korv,0.0,g
2238,Korv chorizo mager fett 9%,Riboflavin,Korv,0.18,mg
2238,Korv chorizo mager fett 9%,Retinol,Korv,48.6,µg
2238,Korv chorizo mager fett 9%,Protein,Korv,14.4,g
2238,Korv chorizo mager fett 9%,Summa fleromättade fettsyror,Korv,1.0,g
2238,Korv chorizo mager fett 9%,"Fosfor, P",Korv,129.0,mg
2238,Korv chorizo mager fett 9%,Niacinekvivalenter,Korv,6.7,NE/mg
2238,Korv chorizo mager fett 9%,Niacin,Korv,4.04,mg
2238,Korv chorizo mager fett 9%,"Salt, NaCl",Korv,1.5,g
2238,Korv chorizo mager fett 9%,"Natrium, Na",Korv,600.0,mg
2238,Korv chorizo mager fett 9%,Monosackarider,Korv,0.9,g
2238,Korv chorizo mager fett 9%,"Sockerarter, totalt",Korv,0.9,g
2238,Korv chorizo mager fett 9%,Summa enkelomättade fettsyror,Korv,4.7,g
2238,Korv chorizo mager fett 9%,"Magnesium, Mg",Korv,16.0,mg
2238,Korv chorizo mager fett 9%,Summa mättade fettsyror,Korv,2.9,g
2238,Korv chorizo mager fett 9%,"Kolhydrater, tillgängliga",Korv,4.8,g
2238,Korv chorizo mager fett 9%,Kolesterol,Korv,57.0,mg
2238,Korv chorizo mager fett 9%,"Kalium, K",Korv,213.0,mg
2238,Korv chorizo mager fett 9%,"Jod, I",Korv,6.0,µg
2238,Korv chorizo mager fett 9%,Fullkorn totalt,Korv,0.0,g
2238,Korv chorizo mager fett 9%,"Folat, totalt",Korv,0.0,µg
2238,Korv chorizo mager fett 9%,Fibrer,Korv,1.2,g
2238,Korv chorizo mager fett 9%,"Fett, totalt",Korv,9.0,g
2238,Korv chorizo mager fett 9%,"Järn, Fe",Korv,1.0,mg
2238,Korv chorizo mager fett 9%,Energi (kJ),Korv,669.0,kJ
2238,Korv chorizo mager fett 9%,Energi (kcal),Korv,160.0,kcal
2238,Korv chorizo mager fett 9%,Disackarider,Korv,0.0,g
2238,Korv chorizo mager fett 9%,"Kalcium, Ca",Korv,8.0,mg
2238,Korv chorizo mager fett 9%,Fettsyra 4:0-10:0,Korv,0.0,g
2238,Korv chorizo mager fett 9%,DHA (C22:6),Korv,0.0,g
2238,Korv chorizo mager fett 9%,DPA (C22:5),Korv,0.0,g
2238,Korv chorizo mager fett 9%,EPA (C20:5),Korv,0.0,g
2238,Korv chorizo mager fett 9%,Arakidonsyra C20:4,Korv,0.0,g
2238,Korv chorizo mager fett 9%,Arakidinsyra C20:0,Korv,0.0,g
2238,Korv chorizo mager fett 9%,Linolensyra C18:3,Korv,0.1,g
2238,Korv chorizo mager fett 9%,Linolsyra C18:2,Korv,0.8,g
2238,Korv chorizo mager fett 9%,Oljesyra C18:1,Korv,4.2,g
2238,Korv chorizo mager fett 9%,Stearinsyra C18:0,Korv,0.8,g
2238,Korv chorizo mager fett 9%,Palmitoljesyra C16:1,Korv,0.3,g
2238,Korv chorizo mager fett 9%,Palmitinsyra C16:0,Korv,1.9,g
2238,Korv chorizo mager fett 9%,Myristinsyra C14:0,Korv,0.1,g
2238,Korv chorizo mager fett 9%,Laurinsyra C12:0,Korv,0.0,g
2238,Korv chorizo mager fett 9%,Betakaroten/β-Karoten,Korv,8.0,µg
2238,Korv chorizo mager fett 9%,Avfall (skal etc.),Korv,0.0,%
2238,Korv chorizo mager fett 9%,Aska,Korv,2.7,g
2238,Korv chorizo mager fett 9%,Alkohol,Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Zink, Zn",Korv,1.5,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Vitamin E,Korv,0.1,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Vitamin D,Korv,0.0,µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Vitamin C,Korv,20.6,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Vitamin B6,Korv,0.22,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Vitamin B12,Korv,0.2,µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Vitamin A,Korv,0.0,RE/µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Vatten,Korv,73.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Tiamin,Korv,0.5,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Tillsatt socker,Korv,1.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Fritt socker,Korv,1.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Selen, Se",Korv,5.4,µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Sackaros,Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Riboflavin,Korv,0.13,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Retinol,Korv,0.0,µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Protein,Korv,10.1,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Summa fleromättade fettsyror,Korv,0.6,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Fosfor, P",Korv,85.0,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Niacinekvivalenter,Korv,4.8,NE/mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Niacin,Korv,2.94,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Salt, NaCl",Korv,1.5,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Natrium, Na",Korv,600.0,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Monosackarider,Korv,0.9,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Sockerarter, totalt",Korv,1.3,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Summa enkelomättade fettsyror,Korv,3.2,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Magnesium, Mg",Korv,10.0,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Summa mättade fettsyror,Korv,2.8,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Kolhydrater, tillgängliga",Korv,6.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Kolesterol,Korv,31.9,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Kalium, K",Korv,158.0,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Jod, I",Korv,2.0,µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Fullkorn totalt,Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Folat, totalt",Korv,0.0,µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Fibrer,Korv,1.5,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Fett, totalt",Korv,7.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Järn, Fe",Korv,0.9,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Energi (kJ),Korv,547.0,kJ
2239,Korv middagskorv fett ca 9% kött ca 55 %,Energi (kcal),Korv,131.0,kcal
2239,Korv middagskorv fett ca 9% kött ca 55 %,Disackarider,Korv,0.4,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,"Kalcium, Ca",Korv,7.0,mg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Fettsyra 4:0-10:0,Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,DHA (C22:6),Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,DPA (C22:5),Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,EPA (C20:5),Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Arakidonsyra C20:4,Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Arakidinsyra C20:0,Korv,0.0,g
