nummer,namn,naringsnamn,gruppering,mangd,enhet
2239,Korv middagskorv fett ca 9% kött ca 55 %,Linolensyra C18:3,Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Linolsyra C18:2,Korv,0.5,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Oljesyra C18:1,Korv,2.9,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Stearinsyra C18:0,Korv,1.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Palmitoljesyra C16:1,Korv,0.2,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Palmitinsyra C16:0,Korv,1.6,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Myristinsyra C14:0,Korv,0.1,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Laurinsyra C12:0,Korv,0.0,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Betakaroten/β-Karoten,Korv,0.0,µg
2239,Korv middagskorv fett ca 9% kött ca 55 %,Avfall (skal etc.),Korv,0.0,%
2239,Korv middagskorv fett ca 9% kött ca 55 %,Aska,Korv,2.3,g
2239,Korv middagskorv fett ca 9% kött ca 55 %,Alkohol,Korv,0.0,g
2240,Påläggskorv salami mager,"Zink, Zn",Korv,4.4,mg
2240,Påläggskorv salami mager,Vitamin E,Korv,0.0,mg
2240,Påläggskorv salami mager,Vitamin D,Korv,0.0,µg
2240,Påläggskorv salami mager,Vitamin C,Korv,0.0,mg
2240,Påläggskorv salami mager,Vitamin B6,Korv,0.55,mg
2240,Påläggskorv salami mager,Vitamin B12,Korv,0.96,µg
2240,Påläggskorv salami mager,Vitamin A,Korv,0.6,RE/µg
2240,Påläggskorv salami mager,Vatten,Korv,61.8,g
2240,Påläggskorv salami mager,Tiamin,Korv,0.97,mg
2240,Påläggskorv salami mager,Tillsatt socker,Korv,0.0,g
2240,Påläggskorv salami mager,Fritt socker,Korv,0.0,g
2240,Påläggskorv salami mager,"Selen, Se",Korv,12.3,µg
2240,Påläggskorv salami mager,Sackaros,Korv,0.0,g
2240,Påläggskorv salami mager,Riboflavin,Korv,0.23,mg
2240,Påläggskorv salami mager,Retinol,Korv,0.0,µg
2240,Påläggskorv salami mager,Protein,Korv,24.4,g
2240,Påläggskorv salami mager,Summa fleromättade fettsyror,Korv,0.6,g
2240,Påläggskorv salami mager,"Fosfor, P",Korv,190.0,mg
2240,Påläggskorv salami mager,Niacinekvivalenter,Korv,11.7,NE/mg
2240,Påläggskorv salami mager,Niacin,Korv,7.28,mg
2240,Påläggskorv salami mager,"Salt, NaCl",Korv,2.6,g
2240,Påläggskorv salami mager,"Natrium, Na",Korv,1020.0,mg
2240,Påläggskorv salami mager,Monosackarider,Korv,0.0,g
2240,Påläggskorv salami mager,"Sockerarter, totalt",Korv,0.0,g
2240,Påläggskorv salami mager,Summa enkelomättade fettsyror,Korv,3.5,g
2240,Påläggskorv salami mager,"Magnesium, Mg",Korv,20.0,mg
2240,Påläggskorv salami mager,Summa mättade fettsyror,Korv,3.4,g
2240,Påläggskorv salami mager,"Kolhydrater, tillgängliga",Korv,1.1,g
2240,Påläggskorv salami mager,Kolesterol,Korv,106.0,mg
2240,Påläggskorv salami mager,"Kalium, K",Korv,390.0,mg
2240,Påläggskorv salami mager,"Jod, I",Korv,1.0,µg
2240,Påläggskorv salami mager,Fullkorn totalt,Korv,0.0,g
2240,Påläggskorv salami mager,"Folat, totalt",Korv,3.7,µg
2240,Påläggskorv salami mager,Fibrer,Korv,0.0,g
2240,Påläggskorv salami mager,"Fett, totalt",Korv,8.0,g
2240,Påläggskorv salami mager,"Järn, Fe",Korv,1.7,mg
2240,Påläggskorv salami mager,Energi (kJ),Korv,730.0,kJ
2240,Påläggskorv salami mager,Energi (kcal),Korv,174.0,kcal
2240,Påläggskorv salami mager,Disackarider,Korv,0.0,g
2240,Påläggskorv salami mager,"Kalcium, Ca",Korv,6.0,mg
2240,Påläggskorv salami mager,Fettsyra 4:0-10:0,Korv,0.0,g
2240,Påläggskorv salami mager,DHA (C22:6),Korv,0.0,g
2240,Påläggskorv salami mager,DPA (C22:5),Korv,0.0,g
2240,Påläggskorv salami mager,EPA (C20:5),Korv,0.0,g
2240,Påläggskorv salami mager,Arakidonsyra C20:4,Korv,0.0,g
2240,Påläggskorv salami mager,Arakidinsyra C20:0,Korv,0.0,g
2240,Påläggskorv salami mager,Linolensyra C18:3,Korv,0.1,g
2240,Påläggskorv salami mager,Linolsyra C18:2,Korv,0.5,g
2240,Påläggskorv salami mager,Oljesyra C18:1,Korv,3.1,g
2240,Påläggskorv salami mager,Stearinsyra C18:0,Korv,1.0,g
2240,Påläggskorv salami mager,Palmitoljesyra C16:1,Korv,0.2,g
2240,Påläggskorv salami mager,Palmitinsyra C16:0,Korv,2.0,g
2240,Påläggskorv salami mager,Myristinsyra C14:0,Korv,0.2,g
2240,Påläggskorv salami mager,Laurinsyra C12:0,Korv,0.0,g
2240,Påläggskorv salami mager,Betakaroten/β-Karoten,Korv,8.0,µg
2240,Påläggskorv salami mager,Avfall (skal etc.),Korv,0.0,%
2240,Påläggskorv salami mager,Aska,Korv,4.7,g
2240,Påläggskorv salami mager,Alkohol,Korv,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,0.6,mg
2246,Mintplattor m. mörkchokladöverdrag,Vitamin E,Godis som innehåller choklad,1.5,mg
2246,Mintplattor m. mörkchokladöverdrag,Vitamin D inkl 25-OH-D3,Godis som innehåller choklad,0.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Vitamin D,Godis som innehåller choklad,0.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
2246,Mintplattor m. mörkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.35,mg
2246,Mintplattor m. mörkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Vitamin A,Godis som innehåller choklad,77.0,RE/µg
2246,Mintplattor m. mörkchokladöverdrag,Vatten,Godis som innehåller choklad,5.4,g
2246,Mintplattor m. mörkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.16,mg
2246,Mintplattor m. mörkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,63.0,g
2246,Mintplattor m. mörkchokladöverdrag,Fritt socker,Godis som innehåller choklad,63.0,g
2246,Mintplattor m. mörkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,3.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Sackaros,Godis som innehåller choklad,56.5,g
2246,Mintplattor m. mörkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.01,mg
2246,Mintplattor m. mörkchokladöverdrag,Retinol,Godis som innehåller choklad,74.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Protein,Godis som innehåller choklad,3.7,g
2246,Mintplattor m. mörkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,0.6,g
2246,Mintplattor m. mörkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,104.0,mg
2246,Mintplattor m. mörkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,1.4,NE/mg
2246,Mintplattor m. mörkchokladöverdrag,Niacin,Godis som innehåller choklad,0.5,mg
2246,Mintplattor m. mörkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,6.0,mg
2246,Mintplattor m. mörkchokladöverdrag,Monosackarider,Godis som innehåller choklad,6.4,g
2246,Mintplattor m. mörkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,62.9,g
2246,Mintplattor m. mörkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,5.2,g
2246,Mintplattor m. mörkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,13.0,mg
2246,Mintplattor m. mörkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,9.9,g
2246,Mintplattor m. mörkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,69.0,g
2246,Mintplattor m. mörkchokladöverdrag,Kolesterol,Godis som innehåller choklad,3.0,mg
2246,Mintplattor m. mörkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,389.0,mg
2246,Mintplattor m. mörkchokladöverdrag,"Jod, I",Godis som innehåller choklad,8.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,1.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Fibrer,Godis som innehåller choklad,4.7,g
2246,Mintplattor m. mörkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,16.3,g
2246,Mintplattor m. mörkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,0.7,mg
2246,Mintplattor m. mörkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,1877.0,kJ
2246,Mintplattor m. mörkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,448.0,kcal
2246,Mintplattor m. mörkchokladöverdrag,Disackarider,Godis som innehåller choklad,56.5,g
2246,Mintplattor m. mörkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,49.0,mg
2246,Mintplattor m. mörkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
2246,Mintplattor m. mörkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,0.5,g
2246,Mintplattor m. mörkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,5.1,g
2246,Mintplattor m. mörkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,5.4,g
2246,Mintplattor m. mörkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,4.0,g
2246,Mintplattor m. mörkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,0.1,g
2246,Mintplattor m. mörkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,0.0,g
2246,Mintplattor m. mörkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,15.0,µg
2246,Mintplattor m. mörkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
2246,Mintplattor m. mörkchokladöverdrag,Aska,Godis som innehåller choklad,0.9,g
2246,Mintplattor m. mörkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
2255,Ost mozzarella fett 18%,"Zink, Zn",Hård ost mm,2.4,mg
2255,Ost mozzarella fett 18%,Vitamin E,Hård ost mm,0.4,mg
2255,Ost mozzarella fett 18%,Vitamin D,Hård ost mm,0.0,µg
2255,Ost mozzarella fett 18%,Vitamin C,Hård ost mm,0.0,mg
2255,Ost mozzarella fett 18%,Vitamin B6,Hård ost mm,0.0,mg
2255,Ost mozzarella fett 18%,Vitamin B12,Hård ost mm,1.09,µg
2255,Ost mozzarella fett 18%,Vitamin A,Hård ost mm,165.7,RE/µg
2255,Ost mozzarella fett 18%,Vatten,Hård ost mm,65.5,g
2255,Ost mozzarella fett 18%,Tiamin,Hård ost mm,0.01,mg
2255,Ost mozzarella fett 18%,Tillsatt socker,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,Fritt socker,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,"Selen, Se",Hård ost mm,0.0,µg
2255,Ost mozzarella fett 18%,Sackaros,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,Riboflavin,Hård ost mm,0.19,mg
2255,Ost mozzarella fett 18%,Retinol,Hård ost mm,163.0,µg
2255,Ost mozzarella fett 18%,Protein,Hård ost mm,15.6,g
2255,Ost mozzarella fett 18%,Summa fleromättade fettsyror,Hård ost mm,0.7,g
2255,Ost mozzarella fett 18%,"Fosfor, P",Hård ost mm,227.0,mg
2255,Ost mozzarella fett 18%,Niacinekvivalenter,Hård ost mm,3.6,NE/mg
2255,Ost mozzarella fett 18%,Niacin,Hård ost mm,0.0,mg
2255,Ost mozzarella fett 18%,"Salt, NaCl",Hård ost mm,0.5,g
2255,Ost mozzarella fett 18%,"Natrium, Na",Hård ost mm,198.0,mg
2255,Ost mozzarella fett 18%,Monosackarider,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,"Sockerarter, totalt",Hård ost mm,0.4,g
2255,Ost mozzarella fett 18%,Summa enkelomättade fettsyror,Hård ost mm,4.1,g
2255,Ost mozzarella fett 18%,"Magnesium, Mg",Hård ost mm,12.0,mg
2255,Ost mozzarella fett 18%,Summa mättade fettsyror,Hård ost mm,10.6,g
2255,Ost mozzarella fett 18%,"Kolhydrater, tillgängliga",Hård ost mm,0.8,g
2255,Ost mozzarella fett 18%,Kolesterol,Hård ost mm,51.7,mg
2255,Ost mozzarella fett 18%,"Kalium, K",Hård ost mm,26.0,mg
2255,Ost mozzarella fett 18%,"Jod, I",Hård ost mm,19.1,µg
2255,Ost mozzarella fett 18%,Fullkorn totalt,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,"Folat, totalt",Hård ost mm,7.7,µg
2255,Ost mozzarella fett 18%,Fibrer,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,"Fett, totalt",Hård ost mm,16.6,g
2255,Ost mozzarella fett 18%,"Järn, Fe",Hård ost mm,0.1,mg
2255,Ost mozzarella fett 18%,Energi (kJ),Hård ost mm,894.0,kJ
2255,Ost mozzarella fett 18%,Energi (kcal),Hård ost mm,214.0,kcal
2255,Ost mozzarella fett 18%,Disackarider,Hård ost mm,0.4,g
2255,Ost mozzarella fett 18%,"Kalcium, Ca",Hård ost mm,306.0,mg
2255,Ost mozzarella fett 18%,Fettsyra 4:0-10:0,Hård ost mm,1.2,g
2255,Ost mozzarella fett 18%,DHA (C22:6),Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,DPA (C22:5),Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,EPA (C20:5),Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,Arakidonsyra C20:4,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,Arakidinsyra C20:0,Hård ost mm,0.0,g
2255,Ost mozzarella fett 18%,Linolensyra C18:3,Hård ost mm,0.1,g
2255,Ost mozzarella fett 18%,Linolsyra C18:2,Hård ost mm,0.5,g
2255,Ost mozzarella fett 18%,Oljesyra C18:1,Hård ost mm,3.6,g
2255,Ost mozzarella fett 18%,Stearinsyra C18:0,Hård ost mm,1.7,g
2255,Ost mozzarella fett 18%,Palmitoljesyra C16:1,Hård ost mm,0.3,g
2255,Ost mozzarella fett 18%,Palmitinsyra C16:0,Hård ost mm,4.9,g
2255,Ost mozzarella fett 18%,Myristinsyra C14:0,Hård ost mm,1.6,g
2255,Ost mozzarella fett 18%,Laurinsyra C12:0,Hård ost mm,0.4,g
2255,Ost mozzarella fett 18%,Betakaroten/β-Karoten,Hård ost mm,33.0,µg
2255,Ost mozzarella fett 18%,Avfall (skal etc.),Hård ost mm,0.0,%
2255,Ost mozzarella fett 18%,Aska,Hård ost mm,1.5,g
2255,Ost mozzarella fett 18%,Alkohol,Hård ost mm,0.0,g
2269,Ingefära färsk,"Zink, Zn",Rotfrukter,0.4,mg
2269,Ingefära färsk,Vitamin E,Rotfrukter,0.3,mg
2269,Ingefära färsk,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
2269,Ingefära färsk,Vitamin D,Rotfrukter,0.0,µg
2269,Ingefära färsk,Vitamin C,Rotfrukter,5.4,mg
2269,Ingefära färsk,Vitamin B6,Rotfrukter,0.2,mg
2269,Ingefära färsk,Vitamin B12,Rotfrukter,0.0,µg
2269,Ingefära färsk,Vitamin A,Rotfrukter,7.4,RE/µg
2269,Ingefära färsk,Vatten,Rotfrukter,81.3,g
2269,Ingefära färsk,Tiamin,Rotfrukter,0.04,mg
2269,Ingefära färsk,Tillsatt socker,Rotfrukter,0.0,g
2269,Ingefära färsk,Fritt socker,Rotfrukter,0.0,g
2269,Ingefära färsk,"Selen, Se",Rotfrukter,0.0,µg
2269,Ingefära färsk,Sackaros,Rotfrukter,0.2,g
2269,Ingefära färsk,Riboflavin,Rotfrukter,0.04,mg
2269,Ingefära färsk,Retinol,Rotfrukter,0.0,µg
2269,Ingefära färsk,Protein,Rotfrukter,2.2,g
2269,Ingefära färsk,Summa fleromättade fettsyror,Rotfrukter,0.4,g
2269,Ingefära färsk,"Fosfor, P",Rotfrukter,44.0,mg
2269,Ingefära färsk,Niacinekvivalenter,Rotfrukter,0.8,NE/mg
2269,Ingefära färsk,Niacin,Rotfrukter,0.42,mg
2269,Ingefära färsk,"Salt, NaCl",Rotfrukter,0.0,g
2269,Ingefära färsk,"Natrium, Na",Rotfrukter,10.0,mg
2269,Ingefära färsk,Monosackarider,Rotfrukter,1.2,g
2269,Ingefära färsk,"Sockerarter, totalt",Rotfrukter,1.3,g
2269,Ingefära färsk,Summa enkelomättade fettsyror,Rotfrukter,0.1,g
2269,Ingefära färsk,"Magnesium, Mg",Rotfrukter,55.0,mg
2269,Ingefära färsk,Summa mättade fettsyror,Rotfrukter,0.2,g
2269,Ingefära färsk,"Kolhydrater, tillgängliga",Rotfrukter,9.0,g
2269,Ingefära färsk,Kolesterol,Rotfrukter,0.0,mg
2269,Ingefära färsk,"Kalium, K",Rotfrukter,407.0,mg
2269,Ingefära färsk,"Jod, I",Rotfrukter,0.0,µg
2269,Ingefära färsk,Fullkorn totalt,Rotfrukter,0.0,g
2269,Ingefära färsk,"Folat, totalt",Rotfrukter,10.8,µg
2269,Ingefära färsk,Fibrer,Rotfrukter,5.4,g
2269,Ingefära färsk,"Fett, totalt",Rotfrukter,0.8,g
2269,Ingefära färsk,"Järn, Fe",Rotfrukter,1.9,mg
2269,Ingefära färsk,Energi (kJ),Rotfrukter,265.0,kJ
2269,Ingefära färsk,Energi (kcal),Rotfrukter,63.0,kcal
2269,Ingefära färsk,Disackarider,Rotfrukter,0.2,g
2269,Ingefära färsk,"Kalcium, Ca",Rotfrukter,19.0,mg
2269,Ingefära färsk,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
2269,Ingefära färsk,DHA (C22:6),Rotfrukter,0.0,g
2269,Ingefära färsk,DPA (C22:5),Rotfrukter,0.0,g
2269,Ingefära färsk,EPA (C20:5),Rotfrukter,0.0,g
2269,Ingefära färsk,Arakidonsyra C20:4,Rotfrukter,0.0,g
2269,Ingefära färsk,Arakidinsyra C20:0,Rotfrukter,0.0,g
2269,Ingefära färsk,Linolensyra C18:3,Rotfrukter,0.1,g
2269,Ingefära färsk,Linolsyra C18:2,Rotfrukter,0.3,g
2269,Ingefära färsk,Oljesyra C18:1,Rotfrukter,0.1,g
2269,Ingefära färsk,Stearinsyra C18:0,Rotfrukter,0.0,g
2269,Ingefära färsk,Palmitoljesyra C16:1,Rotfrukter,0.0,g
2269,Ingefära färsk,Palmitinsyra C16:0,Rotfrukter,0.2,g
2269,Ingefära färsk,Myristinsyra C14:0,Rotfrukter,0.0,g
2269,Ingefära färsk,Laurinsyra C12:0,Rotfrukter,0.0,g
2269,Ingefära färsk,Betakaroten/β-Karoten,Rotfrukter,89.0,µg
2269,Ingefära färsk,Avfall (skal etc.),Rotfrukter,5.0,%
2269,Ingefära färsk,Aska,Rotfrukter,1.3,g
2269,Ingefära färsk,Alkohol,Rotfrukter,0.0,g
2294,Kebabkött restaurang,"Zink, Zn",Köttprodukter kötträtter,3.0,mg
2294,Kebabkött restaurang,Vitamin E,Köttprodukter kötträtter,1.2,mg
2294,Kebabkött restaurang,Vitamin D,Köttprodukter kötträtter,0.0,µg
2294,Kebabkött restaurang,Vitamin C,Köttprodukter kötträtter,0.0,mg
2294,Kebabkött restaurang,Vitamin B6,Köttprodukter kötträtter,0.06,mg
2294,Kebabkött restaurang,Vitamin B12,Köttprodukter kötträtter,1.55,µg
2294,Kebabkött restaurang,Vitamin A,Köttprodukter kötträtter,53.1,RE/µg
2294,Kebabkött restaurang,Vatten,Köttprodukter kötträtter,48.4,g
2294,Kebabkött restaurang,Tiamin,Köttprodukter kötträtter,0.06,mg
2294,Kebabkött restaurang,Tillsatt socker,Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,Fritt socker,Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,"Selen, Se",Köttprodukter kötträtter,7.0,µg
2294,Kebabkött restaurang,Sackaros,Köttprodukter kötträtter,0.1,g
2294,Kebabkött restaurang,Riboflavin,Köttprodukter kötträtter,0.12,mg
2294,Kebabkött restaurang,Retinol,Köttprodukter kötträtter,48.6,µg
2294,Kebabkött restaurang,Protein,Köttprodukter kötträtter,18.7,g
2294,Kebabkött restaurang,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.2,g
2294,Kebabkött restaurang,"Fosfor, P",Köttprodukter kötträtter,240.0,mg
2294,Kebabkött restaurang,Niacinekvivalenter,Köttprodukter kötträtter,3.8,NE/mg
2294,Kebabkött restaurang,Niacin,Köttprodukter kötträtter,0.38,mg
2294,Kebabkött restaurang,"Salt, NaCl",Köttprodukter kötträtter,2.2,g
2294,Kebabkött restaurang,"Natrium, Na",Köttprodukter kötträtter,880.0,mg
2294,Kebabkött restaurang,Monosackarider,Köttprodukter kötträtter,0.3,g
2294,Kebabkött restaurang,"Sockerarter, totalt",Köttprodukter kötträtter,0.6,g
2294,Kebabkött restaurang,Summa enkelomättade fettsyror,Köttprodukter kötträtter,10.3,g
2294,Kebabkött restaurang,"Magnesium, Mg",Köttprodukter kötträtter,30.0,mg
2294,Kebabkött restaurang,Summa mättade fettsyror,Köttprodukter kötträtter,10.3,g
2294,Kebabkött restaurang,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,4.9,g
2294,Kebabkött restaurang,Kolesterol,Köttprodukter kötträtter,58.4,mg
2294,Kebabkött restaurang,"Kalium, K",Köttprodukter kötträtter,410.0,mg
2294,Kebabkött restaurang,"Jod, I",Köttprodukter kötträtter,39.0,µg
2294,Kebabkött restaurang,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,"Folat, totalt",Köttprodukter kötträtter,12.0,µg
2294,Kebabkött restaurang,Fibrer,Köttprodukter kötträtter,1.9,g
2294,Kebabkött restaurang,"Fett, totalt",Köttprodukter kötträtter,22.9,g
2294,Kebabkött restaurang,"Järn, Fe",Köttprodukter kötträtter,2.2,mg
2294,Kebabkött restaurang,Energi (kJ),Köttprodukter kötträtter,1264.0,kJ
2294,Kebabkött restaurang,Energi (kcal),Köttprodukter kötträtter,302.0,kcal
2294,Kebabkött restaurang,Disackarider,Köttprodukter kötträtter,0.2,g
2294,Kebabkött restaurang,"Kalcium, Ca",Köttprodukter kötträtter,30.0,mg
2294,Kebabkött restaurang,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
2294,Kebabkött restaurang,Linolsyra C18:2,Köttprodukter kötträtter,0.9,g
2294,Kebabkött restaurang,Oljesyra C18:1,Köttprodukter kötträtter,8.9,g
2294,Kebabkött restaurang,Stearinsyra C18:0,Köttprodukter kötträtter,3.3,g
2294,Kebabkött restaurang,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.9,g
2294,Kebabkött restaurang,Palmitinsyra C16:0,Köttprodukter kötträtter,5.6,g
2294,Kebabkött restaurang,Myristinsyra C14:0,Köttprodukter kötträtter,0.7,g
2294,Kebabkött restaurang,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2294,Kebabkött restaurang,Betakaroten/β-Karoten,Köttprodukter kötträtter,45.0,µg
2294,Kebabkött restaurang,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
2294,Kebabkött restaurang,Aska,Köttprodukter kötträtter,3.2,g
2294,Kebabkött restaurang,Alkohol,Köttprodukter kötträtter,0.0,g
2301,Fruktdryck nypon blåbär berikad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
2301,Fruktdryck nypon blåbär berikad,Vitamin E,Söta soppor kräm o efterrättssås,0.4,mg
2301,Fruktdryck nypon blåbär berikad,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
2301,Fruktdryck nypon blåbär berikad,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
2301,Fruktdryck nypon blåbär berikad,Vitamin C,Söta soppor kräm o efterrättssås,43.8,mg
2301,Fruktdryck nypon blåbär berikad,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
2301,Fruktdryck nypon blåbär berikad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
2301,Fruktdryck nypon blåbär berikad,Vitamin A,Söta soppor kräm o efterrättssås,6.9,RE/µg
2301,Fruktdryck nypon blåbär berikad,Vatten,Söta soppor kräm o efterrättssås,88.2,g
2301,Fruktdryck nypon blåbär berikad,Tiamin,Söta soppor kräm o efterrättssås,0.0,mg
2301,Fruktdryck nypon blåbär berikad,Tillsatt socker,Söta soppor kräm o efterrättssås,9.0,g
2301,Fruktdryck nypon blåbär berikad,Fritt socker,Söta soppor kräm o efterrättssås,9.0,g
