nummer,namn,naringsnamn,gruppering,mangd,enhet
2301,Fruktdryck nypon blåbär berikad,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
2301,Fruktdryck nypon blåbär berikad,Sackaros,Söta soppor kräm o efterrättssås,8.5,g
2301,Fruktdryck nypon blåbär berikad,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
2301,Fruktdryck nypon blåbär berikad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
2301,Fruktdryck nypon blåbär berikad,Protein,Söta soppor kräm o efterrättssås,0.8,g
2301,Fruktdryck nypon blåbär berikad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,"Fosfor, P",Söta soppor kräm o efterrättssås,6.0,mg
2301,Fruktdryck nypon blåbär berikad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.1,NE/mg
2301,Fruktdryck nypon blåbär berikad,Niacin,Söta soppor kräm o efterrättssås,0.0,mg
2301,Fruktdryck nypon blåbär berikad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,"Natrium, Na",Söta soppor kräm o efterrättssås,11.0,mg
2301,Fruktdryck nypon blåbär berikad,Monosackarider,Söta soppor kräm o efterrättssås,1.1,g
2301,Fruktdryck nypon blåbär berikad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,9.6,g
2301,Fruktdryck nypon blåbär berikad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,5.0,mg
2301,Fruktdryck nypon blåbär berikad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,10.6,g
2301,Fruktdryck nypon blåbär berikad,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
2301,Fruktdryck nypon blåbär berikad,"Kalium, K",Söta soppor kräm o efterrättssås,42.0,mg
2301,Fruktdryck nypon blåbär berikad,"Jod, I",Söta soppor kräm o efterrättssås,0.9,µg
2301,Fruktdryck nypon blåbär berikad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,"Folat, totalt",Söta soppor kräm o efterrättssås,4.7,µg
2301,Fruktdryck nypon blåbär berikad,Fibrer,Söta soppor kräm o efterrättssås,0.2,g
2301,Fruktdryck nypon blåbär berikad,"Fett, totalt",Söta soppor kräm o efterrättssås,0.1,g
2301,Fruktdryck nypon blåbär berikad,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
2301,Fruktdryck nypon blåbär berikad,Energi (kJ),Söta soppor kräm o efterrättssås,199.0,kJ
2301,Fruktdryck nypon blåbär berikad,Energi (kcal),Söta soppor kräm o efterrättssås,48.0,kcal
2301,Fruktdryck nypon blåbär berikad,Disackarider,Söta soppor kräm o efterrättssås,8.5,g
2301,Fruktdryck nypon blåbär berikad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,15.0,mg
2301,Fruktdryck nypon blåbär berikad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
2301,Fruktdryck nypon blåbär berikad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,76.0,µg
2301,Fruktdryck nypon blåbär berikad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
2301,Fruktdryck nypon blåbär berikad,Aska,Söta soppor kräm o efterrättssås,0.1,g
2301,Fruktdryck nypon blåbär berikad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
2302,Energidryck berikad,"Zink, Zn",Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,Vitamin E,Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,Vitamin D inkl 25-OH-D3,Sportdrycker energidrycker,0.0,µg
2302,Energidryck berikad,Vitamin D,Sportdrycker energidrycker,0.0,µg
2302,Energidryck berikad,Vitamin C,Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,Vitamin B6,Sportdrycker energidrycker,2.08,mg
2302,Energidryck berikad,Vitamin B12,Sportdrycker energidrycker,0.0,µg
2302,Energidryck berikad,Vitamin A,Sportdrycker energidrycker,0.0,RE/µg
2302,Energidryck berikad,Vatten,Sportdrycker energidrycker,90.3,g
2302,Energidryck berikad,Tiamin,Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,Tillsatt socker,Sportdrycker energidrycker,10.0,g
2302,Energidryck berikad,Fritt socker,Sportdrycker energidrycker,10.0,g
2302,Energidryck berikad,"Selen, Se",Sportdrycker energidrycker,0.0,µg
2302,Energidryck berikad,Sackaros,Sportdrycker energidrycker,6.2,g
2302,Energidryck berikad,Riboflavin,Sportdrycker energidrycker,0.06,mg
2302,Energidryck berikad,Retinol,Sportdrycker energidrycker,0.0,µg
2302,Energidryck berikad,Protein,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Summa fleromättade fettsyror,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,"Fosfor, P",Sportdrycker energidrycker,15.0,mg
2302,Energidryck berikad,Niacinekvivalenter,Sportdrycker energidrycker,7.9,NE/mg
2302,Energidryck berikad,Niacin,Sportdrycker energidrycker,7.89,mg
2302,Energidryck berikad,"Salt, NaCl",Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,"Natrium, Na",Sportdrycker energidrycker,2.0,mg
2302,Energidryck berikad,Monosackarider,Sportdrycker energidrycker,3.4,g
2302,Energidryck berikad,"Sockerarter, totalt",Sportdrycker energidrycker,9.6,g
2302,Energidryck berikad,Summa enkelomättade fettsyror,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,"Magnesium, Mg",Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,Summa mättade fettsyror,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,"Kolhydrater, tillgängliga",Sportdrycker energidrycker,9.6,g
2302,Energidryck berikad,Kolesterol,Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,"Kalium, K",Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,"Jod, I",Sportdrycker energidrycker,0.2,µg
2302,Energidryck berikad,Fullkorn totalt,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,"Folat, totalt",Sportdrycker energidrycker,0.0,µg
2302,Energidryck berikad,Fibrer,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,"Fett, totalt",Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,"Järn, Fe",Sportdrycker energidrycker,0.0,mg
2302,Energidryck berikad,Energi (kJ),Sportdrycker energidrycker,163.0,kJ
2302,Energidryck berikad,Energi (kcal),Sportdrycker energidrycker,39.0,kcal
2302,Energidryck berikad,Disackarider,Sportdrycker energidrycker,6.2,g
2302,Energidryck berikad,"Kalcium, Ca",Sportdrycker energidrycker,2.0,mg
2302,Energidryck berikad,Fettsyra 4:0-10:0,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,DHA (C22:6),Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,DPA (C22:5),Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,EPA (C20:5),Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Arakidonsyra C20:4,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Arakidinsyra C20:0,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Linolensyra C18:3,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Linolsyra C18:2,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Oljesyra C18:1,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Stearinsyra C18:0,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Palmitoljesyra C16:1,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Palmitinsyra C16:0,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Myristinsyra C14:0,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Laurinsyra C12:0,Sportdrycker energidrycker,0.0,g
2302,Energidryck berikad,Betakaroten/β-Karoten,Sportdrycker energidrycker,0.0,µg
2302,Energidryck berikad,Avfall (skal etc.),Sportdrycker energidrycker,0.0,%
2302,Energidryck berikad,Aska,Sportdrycker energidrycker,0.1,g
2302,Energidryck berikad,Alkohol,Sportdrycker energidrycker,0.0,g
2305,Öl alkoholfri,"Zink, Zn",Öl,0.0,mg
2305,Öl alkoholfri,Vitamin E,Öl,0.1,mg
2305,Öl alkoholfri,Vitamin D inkl 25-OH-D3,Öl,0.0,µg
2305,Öl alkoholfri,Vitamin D,Öl,0.0,µg
2305,Öl alkoholfri,Vitamin C,Öl,0.0,mg
2305,Öl alkoholfri,Vitamin B6,Öl,0.02,mg
2305,Öl alkoholfri,Vitamin B12,Öl,0.0,µg
2305,Öl alkoholfri,Vitamin A,Öl,0.0,RE/µg
2305,Öl alkoholfri,Vatten,Öl,96.2,g
2305,Öl alkoholfri,Tiamin,Öl,0.0,mg
2305,Öl alkoholfri,Tillsatt socker,Öl,1.0,g
2305,Öl alkoholfri,Fritt socker,Öl,1.0,g
2305,Öl alkoholfri,"Selen, Se",Öl,0.0,µg
2305,Öl alkoholfri,Sackaros,Öl,0.0,g
2305,Öl alkoholfri,Riboflavin,Öl,0.02,mg
2305,Öl alkoholfri,Retinol,Öl,0.0,µg
2305,Öl alkoholfri,Protein,Öl,0.4,g
2305,Öl alkoholfri,Summa fleromättade fettsyror,Öl,0.0,g
2305,Öl alkoholfri,"Fosfor, P",Öl,20.0,mg
2305,Öl alkoholfri,Niacinekvivalenter,Öl,0.4,NE/mg
2305,Öl alkoholfri,Niacin,Öl,0.37,mg
2305,Öl alkoholfri,"Salt, NaCl",Öl,0.0,g
2305,Öl alkoholfri,"Natrium, Na",Öl,0.0,mg
2305,Öl alkoholfri,Monosackarider,Öl,0.5,g
2305,Öl alkoholfri,"Sockerarter, totalt",Öl,0.9,g
2305,Öl alkoholfri,Summa enkelomättade fettsyror,Öl,0.0,g
2305,Öl alkoholfri,"Magnesium, Mg",Öl,8.0,mg
2305,Öl alkoholfri,Summa mättade fettsyror,Öl,0.0,g
2305,Öl alkoholfri,"Kolhydrater, tillgängliga",Öl,3.1,g
2305,Öl alkoholfri,Kolesterol,Öl,0.0,mg
2305,Öl alkoholfri,"Kalium, K",Öl,41.0,mg
2305,Öl alkoholfri,"Jod, I",Öl,0.0,µg
2305,Öl alkoholfri,Fullkorn totalt,Öl,0.0,g
2305,Öl alkoholfri,"Folat, totalt",Öl,7.3,µg
2305,Öl alkoholfri,Fibrer,Öl,0.0,g
2305,Öl alkoholfri,"Fett, totalt",Öl,0.0,g
2305,Öl alkoholfri,"Järn, Fe",Öl,0.0,mg
2305,Öl alkoholfri,Energi (kJ),Öl,64.0,kJ
2305,Öl alkoholfri,Energi (kcal),Öl,15.0,kcal
2305,Öl alkoholfri,Disackarider,Öl,0.4,g
2305,Öl alkoholfri,"Kalcium, Ca",Öl,6.0,mg
2305,Öl alkoholfri,Fettsyra 4:0-10:0,Öl,0.0,g
2305,Öl alkoholfri,DHA (C22:6),Öl,0.0,g
2305,Öl alkoholfri,DPA (C22:5),Öl,0.0,g
2305,Öl alkoholfri,EPA (C20:5),Öl,0.0,g
2305,Öl alkoholfri,Arakidonsyra C20:4,Öl,0.0,g
2305,Öl alkoholfri,Arakidinsyra C20:0,Öl,0.0,g
2305,Öl alkoholfri,Linolensyra C18:3,Öl,0.0,g
2305,Öl alkoholfri,Linolsyra C18:2,Öl,0.0,g
2305,Öl alkoholfri,Oljesyra C18:1,Öl,0.0,g
2305,Öl alkoholfri,Stearinsyra C18:0,Öl,0.0,g
2305,Öl alkoholfri,Palmitoljesyra C16:1,Öl,0.0,g
2305,Öl alkoholfri,Palmitinsyra C16:0,Öl,0.0,g
2305,Öl alkoholfri,Myristinsyra C14:0,Öl,0.0,g
2305,Öl alkoholfri,Laurinsyra C12:0,Öl,0.0,g
2305,Öl alkoholfri,Betakaroten/β-Karoten,Öl,0.0,µg
2305,Öl alkoholfri,Avfall (skal etc.),Öl,0.0,%
2305,Öl alkoholfri,Aska,Öl,0.1,g
2305,Öl alkoholfri,Alkohol,Öl,0.17,g
2306,Kanel,"Zink, Zn",Kryddor ,0.9,mg
2306,Kanel,Vitamin E,Kryddor ,2.3,mg
2306,Kanel,Vitamin D,Kryddor ,0.0,µg
2306,Kanel,Vitamin C,Kryddor ,0.0,mg
2306,Kanel,Vitamin B6,Kryddor ,0.16,mg
2306,Kanel,Vitamin B12,Kryddor ,0.0,µg
2306,Kanel,Vitamin A,Kryddor ,14.8,RE/µg
2306,Kanel,Vatten,Kryddor ,9.4,g
2306,Kanel,Tiamin,Kryddor ,0.08,mg
2306,Kanel,Tillsatt socker,Kryddor ,0.0,g
2306,Kanel,Fritt socker,Kryddor ,0.0,g
2306,Kanel,"Selen, Se",Kryddor ,3.0,µg
2306,Kanel,Sackaros,Kryddor ,0.0,g
2306,Kanel,Riboflavin,Kryddor ,0.14,mg
2306,Kanel,Retinol,Kryddor ,0.0,µg
2306,Kanel,Protein,Kryddor ,3.6,g
2306,Kanel,Summa fleromättade fettsyror,Kryddor ,0.2,g
2306,Kanel,"Fosfor, P",Kryddor ,50.0,mg
2306,Kanel,Niacinekvivalenter,Kryddor ,1.9,NE/mg
2306,Kanel,Niacin,Kryddor ,1.3,mg
2306,Kanel,"Salt, NaCl",Kryddor ,0.1,g
2306,Kanel,"Natrium, Na",Kryddor ,23.0,mg
2306,Kanel,Monosackarider,Kryddor ,2.2,g
2306,Kanel,"Sockerarter, totalt",Kryddor ,2.2,g
2306,Kanel,Summa enkelomättade fettsyror,Kryddor ,1.1,g
2306,Kanel,"Magnesium, Mg",Kryddor ,87.0,mg
2306,Kanel,Summa mättade fettsyror,Kryddor ,1.5,g
2306,Kanel,"Kolhydrater, tillgängliga",Kryddor ,26.5,g
2306,Kanel,Kolesterol,Kryddor ,0.0,mg
2306,Kanel,"Kalium, K",Kryddor ,550.0,mg
2306,Kanel,"Jod, I",Kryddor ,6.0,µg
2306,Kanel,Fullkorn totalt,Kryddor ,0.0,g
2306,Kanel,"Folat, totalt",Kryddor ,0.0,µg
2306,Kanel,Fibrer,Kryddor ,53.1,g
2306,Kanel,"Fett, totalt",Kryddor ,3.5,g
2306,Kanel,"Järn, Fe",Kryddor ,7.1,mg
2306,Kanel,Energi (kJ),Kryddor ,1066.0,kJ
2306,Kanel,Energi (kcal),Kryddor ,255.0,kcal
2306,Kanel,Disackarider,Kryddor ,0.0,g
2306,Kanel,"Kalcium, Ca",Kryddor ,1200.0,mg
2306,Kanel,Fettsyra 4:0-10:0,Kryddor ,0.0,g
2306,Kanel,DHA (C22:6),Kryddor ,0.0,g
2306,Kanel,DPA (C22:5),Kryddor ,0.0,g
2306,Kanel,EPA (C20:5),Kryddor ,0.0,g
2306,Kanel,Arakidonsyra C20:4,Kryddor ,0.0,g
2306,Kanel,Arakidinsyra C20:0,Kryddor ,0.0,g
2306,Kanel,Linolensyra C18:3,Kryddor ,0.0,g
2306,Kanel,Linolsyra C18:2,Kryddor ,0.2,g
2306,Kanel,Oljesyra C18:1,Kryddor ,1.1,g
2306,Kanel,Stearinsyra C18:0,Kryddor ,0.4,g
2306,Kanel,Palmitoljesyra C16:1,Kryddor ,0.0,g
2306,Kanel,Palmitinsyra C16:0,Kryddor ,0.4,g
2306,Kanel,Myristinsyra C14:0,Kryddor ,0.0,g
2306,Kanel,Laurinsyra C12:0,Kryddor ,0.0,g
2306,Kanel,Betakaroten/β-Karoten,Kryddor ,112.0,µg
2306,Kanel,Avfall (skal etc.),Kryddor ,0.0,%
2306,Kanel,Aska,Kryddor ,3.9,g
2306,Kanel,Alkohol,Kryddor ,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Zink, Zn",Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin E,Flytande matfettsblandning,16.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin D,Flytande matfettsblandning,7.5,µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin C,Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin B6,Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin B12,Flytande matfettsblandning,0.0,µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin A,Flytande matfettsblandning,900.0,RE/µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Vatten,Flytande matfettsblandning,19.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Tiamin,Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Tillsatt socker,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Fritt socker,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Selen, Se",Flytande matfettsblandning,0.0,µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Sackaros,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Riboflavin,Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Retinol,Flytande matfettsblandning,855.0,µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Protein,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Summa fleromättade fettsyror,Flytande matfettsblandning,22.3,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Fosfor, P",Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Niacinekvivalenter,Flytande matfettsblandning,0.0,NE/mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Niacin,Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Salt, NaCl",Flytande matfettsblandning,1.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Natrium, Na",Flytande matfettsblandning,400.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Monosackarider,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Sockerarter, totalt",Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Summa enkelomättade fettsyror,Flytande matfettsblandning,47.9,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Magnesium, Mg",Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Summa mättade fettsyror,Flytande matfettsblandning,6.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Kolhydrater, tillgängliga",Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Kolesterol,Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Kalium, K",Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Jod, I",Flytande matfettsblandning,0.0,µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Fullkorn totalt,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Folat, totalt",Flytande matfettsblandning,0.0,µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Fibrer,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Fett, totalt",Flytande matfettsblandning,80.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Järn, Fe",Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Energi (kJ),Flytande matfettsblandning,2960.0,kJ
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Energi (kcal),Flytande matfettsblandning,707.0,kcal
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Disackarider,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,"Kalcium, Ca",Flytande matfettsblandning,0.0,mg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Fettsyra 4:0-10:0,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,DHA (C22:6),Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,DPA (C22:5),Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,EPA (C20:5),Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Arakidonsyra C20:4,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Arakidinsyra C20:0,Flytande matfettsblandning,0.5,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Linolensyra C18:3,Flytande matfettsblandning,8.2,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Linolsyra C18:2,Flytande matfettsblandning,14.1,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Oljesyra C18:1,Flytande matfettsblandning,46.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Stearinsyra C18:0,Flytande matfettsblandning,1.4,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Palmitoljesyra C16:1,Flytande matfettsblandning,0.2,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Palmitinsyra C16:0,Flytande matfettsblandning,3.5,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Myristinsyra C14:0,Flytande matfettsblandning,0.1,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Laurinsyra C12:0,Flytande matfettsblandning,0.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Betakaroten/β-Karoten,Flytande matfettsblandning,540.0,µg
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Avfall (skal etc.),Flytande matfettsblandning,0.0,%
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Aska,Flytande matfettsblandning,1.0,g
2401,Flytande margarin mjölkfri fett 80% berikad typ Carlshamn,Alkohol,Flytande matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Zink, Zn",Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Vitamin E,Hård matfettsblandning,10.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Vitamin D,Hård matfettsblandning,20.0,µg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Vitamin C,Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Vitamin B6,Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Vitamin B12,Hård matfettsblandning,0.0,µg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Vitamin A,Hård matfettsblandning,800.0,RE/µg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Vatten,Hård matfettsblandning,29.2,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Tiamin,Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Tillsatt socker,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Fritt socker,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Selen, Se",Hård matfettsblandning,0.0,µg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Sackaros,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Riboflavin,Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Retinol,Hård matfettsblandning,760.0,µg
