nummer,namn,naringsnamn,gruppering,mangd,enhet
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Protein,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Summa fleromättade fettsyror,Hård matfettsblandning,14.6,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Fosfor, P",Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Niacinekvivalenter,Hård matfettsblandning,0.0,NE/mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Niacin,Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Salt, NaCl",Hård matfettsblandning,0.8,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Natrium, Na",Hård matfettsblandning,300.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Monosackarider,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Sockerarter, totalt",Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Summa enkelomättade fettsyror,Hård matfettsblandning,30.6,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Summa mättade fettsyror,Hård matfettsblandning,21.6,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Kolesterol,Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Kalium, K",Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Jod, I",Hård matfettsblandning,0.5,µg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Fullkorn totalt,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Folat, totalt",Hård matfettsblandning,0.0,µg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Fibrer,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Fett, totalt",Hård matfettsblandning,70.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Järn, Fe",Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Energi (kJ),Hård matfettsblandning,2590.0,kJ
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Energi (kcal),Hård matfettsblandning,619.0,kcal
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Disackarider,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Fettsyra 4:0-10:0,Hård matfettsblandning,1.7,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,DHA (C22:6),Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,DPA (C22:5),Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,EPA (C20:5),Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Arakidinsyra C20:0,Hård matfettsblandning,0.3,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Linolensyra C18:3,Hård matfettsblandning,4.9,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Linolsyra C18:2,Hård matfettsblandning,9.6,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Oljesyra C18:1,Hård matfettsblandning,29.4,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Stearinsyra C18:0,Hård matfettsblandning,1.8,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Palmitoljesyra C16:1,Hård matfettsblandning,0.1,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Palmitinsyra C16:0,Hård matfettsblandning,10.1,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Myristinsyra C14:0,Hård matfettsblandning,2.1,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Laurinsyra C12:0,Hård matfettsblandning,5.3,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Betakaroten/β-Karoten,Hård matfettsblandning,480.0,µg
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Avfall (skal etc.),Hård matfettsblandning,0.0,%
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Aska,Hård matfettsblandning,0.8,g
2403,Bordsmargarin mjölkfri fett 70% berikad typ Carlshamn,Alkohol,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Zink, Zn",Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin E,Hård matfettsblandning,9.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin D,Hård matfettsblandning,7.5,µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin C,Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin B6,Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin B12,Hård matfettsblandning,0.0,µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Vitamin A,Hård matfettsblandning,900.0,RE/µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Vatten,Hård matfettsblandning,19.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Tiamin,Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Tillsatt socker,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Fritt socker,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Selen, Se",Hård matfettsblandning,0.0,µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Sackaros,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Riboflavin,Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Retinol,Hård matfettsblandning,855.0,µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Protein,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Summa fleromättade fettsyror,Hård matfettsblandning,12.3,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Fosfor, P",Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Niacinekvivalenter,Hård matfettsblandning,0.0,NE/mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Niacin,Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Salt, NaCl",Hård matfettsblandning,1.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Natrium, Na",Hård matfettsblandning,400.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Monosackarider,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Sockerarter, totalt",Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Summa enkelomättade fettsyror,Hård matfettsblandning,29.5,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Summa mättade fettsyror,Hård matfettsblandning,34.3,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Kolesterol,Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Kalium, K",Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Jod, I",Hård matfettsblandning,0.4,µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Fullkorn totalt,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Folat, totalt",Hård matfettsblandning,0.0,µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Fibrer,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Fett, totalt",Hård matfettsblandning,80.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Järn, Fe",Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Energi (kJ),Hård matfettsblandning,2960.0,kJ
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Energi (kcal),Hård matfettsblandning,707.0,kcal
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Disackarider,Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Fettsyra 4:0-10:0,Hård matfettsblandning,1.4,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,DHA (C22:6),Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,DPA (C22:5),Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,EPA (C20:5),Hård matfettsblandning,0.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Arakidonsyra C20:4,Hård matfettsblandning,0.1,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Arakidinsyra C20:0,Hård matfettsblandning,0.3,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Linolensyra C18:3,Hård matfettsblandning,4.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Linolsyra C18:2,Hård matfettsblandning,8.2,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Oljesyra C18:1,Hård matfettsblandning,28.1,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Stearinsyra C18:0,Hård matfettsblandning,2.8,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Palmitoljesyra C16:1,Hård matfettsblandning,0.1,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Palmitinsyra C16:0,Hård matfettsblandning,22.2,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Myristinsyra C14:0,Hård matfettsblandning,2.4,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Laurinsyra C12:0,Hård matfettsblandning,5.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Betakaroten/β-Karoten,Hård matfettsblandning,540.0,µg
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Avfall (skal etc.),Hård matfettsblandning,0.0,%
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Aska,Hård matfettsblandning,1.0,g
2404,Hushållsmargarin mjölkfri fett 80% berikad typ Carlshamn,Alkohol,Hård matfettsblandning,0.0,g
2412,Småkaka mördeg typ somalisk icun,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
2412,Småkaka mördeg typ somalisk icun,Vitamin E,Bullar kakor tårtor mm,0.8,mg
2412,Småkaka mördeg typ somalisk icun,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.22,µg
2412,Småkaka mördeg typ somalisk icun,Vitamin D,Bullar kakor tårtor mm,0.07,µg
2412,Småkaka mördeg typ somalisk icun,Vitamin C,Bullar kakor tårtor mm,1.1,mg
2412,Småkaka mördeg typ somalisk icun,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
2412,Småkaka mördeg typ somalisk icun,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
2412,Småkaka mördeg typ somalisk icun,Vitamin A,Bullar kakor tårtor mm,181.2,RE/µg
2412,Småkaka mördeg typ somalisk icun,Vatten,Bullar kakor tårtor mm,11.5,g
2412,Småkaka mördeg typ somalisk icun,Tiamin,Bullar kakor tårtor mm,0.05,mg
2412,Småkaka mördeg typ somalisk icun,Tillsatt socker,Bullar kakor tårtor mm,21.0,g
2412,Småkaka mördeg typ somalisk icun,Fritt socker,Bullar kakor tårtor mm,21.0,g
2412,Småkaka mördeg typ somalisk icun,"Selen, Se",Bullar kakor tårtor mm,5.0,µg
2412,Småkaka mördeg typ somalisk icun,Sackaros,Bullar kakor tårtor mm,21.1,g
2412,Småkaka mördeg typ somalisk icun,Riboflavin,Bullar kakor tårtor mm,0.01,mg
2412,Småkaka mördeg typ somalisk icun,Retinol,Bullar kakor tårtor mm,171.5,µg
2412,Småkaka mördeg typ somalisk icun,Protein,Bullar kakor tårtor mm,4.3,g
2412,Småkaka mördeg typ somalisk icun,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.3,g
2412,Småkaka mördeg typ somalisk icun,"Fosfor, P",Bullar kakor tårtor mm,61.0,mg
2412,Småkaka mördeg typ somalisk icun,Niacinekvivalenter,Bullar kakor tårtor mm,1.17,NE/mg
2412,Småkaka mördeg typ somalisk icun,Niacin,Bullar kakor tårtor mm,0.43,mg
2412,Småkaka mördeg typ somalisk icun,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
2412,Småkaka mördeg typ somalisk icun,"Natrium, Na",Bullar kakor tårtor mm,141.0,mg
2412,Småkaka mördeg typ somalisk icun,Monosackarider,Bullar kakor tårtor mm,0.0,g
2412,Småkaka mördeg typ somalisk icun,"Sockerarter, totalt",Bullar kakor tårtor mm,21.9,g
2412,Småkaka mördeg typ somalisk icun,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.7,g
2412,Småkaka mördeg typ somalisk icun,"Magnesium, Mg",Bullar kakor tårtor mm,11.0,mg
2412,Småkaka mördeg typ somalisk icun,Summa mättade fettsyror,Bullar kakor tårtor mm,16.2,g
2412,Småkaka mördeg typ somalisk icun,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,57.0,g
2412,Småkaka mördeg typ somalisk icun,Kolesterol,Bullar kakor tårtor mm,74.7,mg
2412,Småkaka mördeg typ somalisk icun,"Kalium, K",Bullar kakor tårtor mm,83.0,mg
2412,Småkaka mördeg typ somalisk icun,"Jod, I",Bullar kakor tårtor mm,2.2,µg
2412,Småkaka mördeg typ somalisk icun,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
2412,Småkaka mördeg typ somalisk icun,"Folat, totalt",Bullar kakor tårtor mm,6.8,µg
2412,Småkaka mördeg typ somalisk icun,Fibrer,Bullar kakor tårtor mm,1.8,g
2412,Småkaka mördeg typ somalisk icun,"Fett, totalt",Bullar kakor tårtor mm,24.9,g
2412,Småkaka mördeg typ somalisk icun,"Järn, Fe",Bullar kakor tårtor mm,0.3,mg
2412,Småkaka mördeg typ somalisk icun,Energi (kJ),Bullar kakor tårtor mm,1976.0,kJ
2412,Småkaka mördeg typ somalisk icun,Energi (kcal),Bullar kakor tårtor mm,472.0,kcal
2412,Småkaka mördeg typ somalisk icun,Disackarider,Bullar kakor tårtor mm,21.9,g
2412,Småkaka mördeg typ somalisk icun,"Kalcium, Ca",Bullar kakor tårtor mm,10.0,mg
2412,Småkaka mördeg typ somalisk icun,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,2.4,g
2412,Småkaka mördeg typ somalisk icun,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
2412,Småkaka mördeg typ somalisk icun,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
2412,Småkaka mördeg typ somalisk icun,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
2412,Småkaka mördeg typ somalisk icun,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
2412,Småkaka mördeg typ somalisk icun,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
2412,Småkaka mördeg typ somalisk icun,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
2412,Småkaka mördeg typ somalisk icun,Linolsyra C18:2,Bullar kakor tårtor mm,1.0,g
2412,Småkaka mördeg typ somalisk icun,Oljesyra C18:1,Bullar kakor tårtor mm,4.9,g
2412,Småkaka mördeg typ somalisk icun,Stearinsyra C18:0,Bullar kakor tårtor mm,2.2,g
2412,Småkaka mördeg typ somalisk icun,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.4,g
2412,Småkaka mördeg typ somalisk icun,Palmitinsyra C16:0,Bullar kakor tårtor mm,7.3,g
2412,Småkaka mördeg typ somalisk icun,Myristinsyra C14:0,Bullar kakor tårtor mm,2.6,g
2412,Småkaka mördeg typ somalisk icun,Laurinsyra C12:0,Bullar kakor tårtor mm,0.8,g
2412,Småkaka mördeg typ somalisk icun,Betakaroten/β-Karoten,Bullar kakor tårtor mm,115.0,µg
2412,Småkaka mördeg typ somalisk icun,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
2412,Småkaka mördeg typ somalisk icun,Aska,Bullar kakor tårtor mm,0.4,g
2412,Småkaka mördeg typ somalisk icun,Alkohol,Bullar kakor tårtor mm,0.0,g
2413,Lamm rygg el. hals kokt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,4.2,mg
2413,Lamm rygg el. hals kokt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.9,mg
2413,Lamm rygg el. hals kokt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.39,µg
2413,Lamm rygg el. hals kokt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2413,Lamm rygg el. hals kokt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.13,mg
2413,Lamm rygg el. hals kokt m. salt,Vitamin B12,Kött färskt fryst tillagat ,0.73,µg
2413,Lamm rygg el. hals kokt m. salt,Vitamin A,Kött färskt fryst tillagat ,65.6,RE/µg
2413,Lamm rygg el. hals kokt m. salt,Vatten,Kött färskt fryst tillagat ,62.1,g
2413,Lamm rygg el. hals kokt m. salt,Tiamin,Kött färskt fryst tillagat ,0.11,mg
2413,Lamm rygg el. hals kokt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,"Selen, Se",Kött färskt fryst tillagat ,1.7,µg
2413,Lamm rygg el. hals kokt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.26,mg
2413,Lamm rygg el. hals kokt m. salt,Retinol,Kött färskt fryst tillagat ,64.9,µg
2413,Lamm rygg el. hals kokt m. salt,Protein,Kött färskt fryst tillagat ,21.6,g
2413,Lamm rygg el. hals kokt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.1,g
2413,Lamm rygg el. hals kokt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,212.0,mg
2413,Lamm rygg el. hals kokt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.22,NE/mg
2413,Lamm rygg el. hals kokt m. salt,Niacin,Kött färskt fryst tillagat ,5.27,mg
2413,Lamm rygg el. hals kokt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.8,g
2413,Lamm rygg el. hals kokt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,291.0,mg
2413,Lamm rygg el. hals kokt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,5.5,g
2413,Lamm rygg el. hals kokt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,21.0,mg
2413,Lamm rygg el. hals kokt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.3,g
2413,Lamm rygg el. hals kokt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,Kolesterol,Kött färskt fryst tillagat ,95.5,mg
2413,Lamm rygg el. hals kokt m. salt,"Kalium, K",Kött färskt fryst tillagat ,162.0,mg
2413,Lamm rygg el. hals kokt m. salt,"Jod, I",Kött färskt fryst tillagat ,32.2,µg
2413,Lamm rygg el. hals kokt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,4.0,µg
2413,Lamm rygg el. hals kokt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,14.6,g
2413,Lamm rygg el. hals kokt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,1.8,mg
2413,Lamm rygg el. hals kokt m. salt,Energi (kJ),Kött färskt fryst tillagat ,906.0,kJ
2413,Lamm rygg el. hals kokt m. salt,Energi (kcal),Kött färskt fryst tillagat ,217.0,kcal
2413,Lamm rygg el. hals kokt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,23.0,mg
2413,Lamm rygg el. hals kokt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.1,g
2413,Lamm rygg el. hals kokt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2413,Lamm rygg el. hals kokt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.2,g
2413,Lamm rygg el. hals kokt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
2413,Lamm rygg el. hals kokt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.6,g
2413,Lamm rygg el. hals kokt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,4.8,g
2413,Lamm rygg el. hals kokt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.4,g
2413,Lamm rygg el. hals kokt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
2413,Lamm rygg el. hals kokt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.2,g
2413,Lamm rygg el. hals kokt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.9,g
2413,Lamm rygg el. hals kokt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.1,g
2413,Lamm rygg el. hals kokt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,9.0,µg
2413,Lamm rygg el. hals kokt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,32.0,%
2413,Lamm rygg el. hals kokt m. salt,Aska,Kött färskt fryst tillagat ,1.8,g
2413,Lamm rygg el. hals kokt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
2468,Tilapia rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
2468,Tilapia rå,Vitamin E,Fisk färsk fryst kokt,0.7,mg
2468,Tilapia rå,Vitamin D,Fisk färsk fryst kokt,24.3,µg
2468,Tilapia rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
2468,Tilapia rå,Vitamin B6,Fisk färsk fryst kokt,0.18,mg
2468,Tilapia rå,Vitamin B12,Fisk färsk fryst kokt,1.05,µg
2468,Tilapia rå,Vitamin A,Fisk färsk fryst kokt,1.0,RE/µg
2468,Tilapia rå,Vatten,Fisk färsk fryst kokt,80.3,g
2468,Tilapia rå,Tiamin,Fisk färsk fryst kokt,0.05,mg
2468,Tilapia rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,"Selen, Se",Fisk färsk fryst kokt,27.8,µg
2468,Tilapia rå,Sackaros,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Riboflavin,Fisk färsk fryst kokt,0.04,mg
2468,Tilapia rå,Retinol,Fisk färsk fryst kokt,1.0,µg
2468,Tilapia rå,Protein,Fisk färsk fryst kokt,17.9,g
2468,Tilapia rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.3,g
