nummer,namn,naringsnamn,gruppering,mangd,enhet
2468,Tilapia rå,"Fosfor, P",Fisk färsk fryst kokt,181.0,mg
2468,Tilapia rå,Niacinekvivalenter,Fisk färsk fryst kokt,7.2,NE/mg
2468,Tilapia rå,Niacin,Fisk färsk fryst kokt,3.96,mg
2468,Tilapia rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
2468,Tilapia rå,"Natrium, Na",Fisk färsk fryst kokt,27.0,mg
2468,Tilapia rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.4,g
2468,Tilapia rå,"Magnesium, Mg",Fisk färsk fryst kokt,28.0,mg
2468,Tilapia rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.4,g
2468,Tilapia rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Kolesterol,Fisk färsk fryst kokt,47.0,mg
2468,Tilapia rå,"Kalium, K",Fisk färsk fryst kokt,353.0,mg
2468,Tilapia rå,"Jod, I",Fisk färsk fryst kokt,4.0,µg
2468,Tilapia rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,"Folat, totalt",Fisk färsk fryst kokt,24.0,µg
2468,Tilapia rå,Fibrer,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,"Fett, totalt",Fisk färsk fryst kokt,1.6,g
2468,Tilapia rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
2468,Tilapia rå,Energi (kJ),Fisk färsk fryst kokt,363.0,kJ
2468,Tilapia rå,Energi (kcal),Fisk färsk fryst kokt,87.0,kcal
2468,Tilapia rå,Disackarider,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,"Kalcium, Ca",Fisk färsk fryst kokt,18.0,mg
2468,Tilapia rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,DHA (C22:6),Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.2,g
2468,Tilapia rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.3,g
2468,Tilapia rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
2468,Tilapia rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.2,g
2468,Tilapia rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
2468,Tilapia rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
2468,Tilapia rå,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
2468,Tilapia rå,Aska,Fisk färsk fryst kokt,1.0,g
2468,Tilapia rå,Alkohol,Fisk färsk fryst kokt,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Zink, Zn",Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Vitamin E,Hård matfettsblandning,3.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Vitamin D,Hård matfettsblandning,20.0,µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Vitamin C,Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Vitamin B6,Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Vitamin B12,Hård matfettsblandning,0.0,µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Vitamin A,Hård matfettsblandning,800.0,RE/µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Vatten,Hård matfettsblandning,64.5,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Tiamin,Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Tillsatt socker,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Fritt socker,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Selen, Se",Hård matfettsblandning,0.0,µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Sackaros,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Riboflavin,Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Retinol,Hård matfettsblandning,800.0,µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Protein,Hård matfettsblandning,2.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Summa fleromättade fettsyror,Hård matfettsblandning,4.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Fosfor, P",Hård matfettsblandning,2.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Niacinekvivalenter,Hård matfettsblandning,0.33,NE/mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Niacin,Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Salt, NaCl",Hård matfettsblandning,1.5,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Natrium, Na",Hård matfettsblandning,600.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Monosackarider,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Sockerarter, totalt",Hård matfettsblandning,0.3,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Summa enkelomättade fettsyror,Hård matfettsblandning,12.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Summa mättade fettsyror,Hård matfettsblandning,12.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Kolhydrater, tillgängliga",Hård matfettsblandning,4.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Kolesterol,Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Kalium, K",Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Jod, I",Hård matfettsblandning,1.0,µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Fullkorn totalt,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Folat, totalt",Hård matfettsblandning,0.0,µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Fibrer,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Fett, totalt",Hård matfettsblandning,28.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Järn, Fe",Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Energi (kJ),Hård matfettsblandning,1138.0,kJ
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Energi (kcal),Hård matfettsblandning,272.0,kcal
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Disackarider,Hård matfettsblandning,0.3,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Fettsyra 4:0-10:0,Hård matfettsblandning,0.5,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,DHA (C22:6),Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,DPA (C22:5),Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,EPA (C20:5),Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Arakidinsyra C20:0,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Linolensyra C18:3,Hård matfettsblandning,1.2,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Linolsyra C18:2,Hård matfettsblandning,3.6,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Oljesyra C18:1,Hård matfettsblandning,12.2,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Stearinsyra C18:0,Hård matfettsblandning,0.7,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Palmitoljesyra C16:1,Hård matfettsblandning,0.0,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Palmitinsyra C16:0,Hård matfettsblandning,5.1,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Myristinsyra C14:0,Hård matfettsblandning,1.1,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Laurinsyra C12:0,Hård matfettsblandning,3.2,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Betakaroten/β-Karoten,Hård matfettsblandning,0.0,µg
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Avfall (skal etc.),Hård matfettsblandning,0.0,%
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Aska,Hård matfettsblandning,1.5,g
2472,Lättmargarin fett 28% berikad typ Mini Lätta,Alkohol,Hård matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Zink, Zn",Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Vitamin E,Flytande matfettsblandning,24.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Vitamin D,Flytande matfettsblandning,20.0,µg
2474,Flytande margarin fett 79% berikad typ Becel,Vitamin C,Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Vitamin B6,Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Vitamin B12,Flytande matfettsblandning,0.0,µg
2474,Flytande margarin fett 79% berikad typ Becel,Vitamin A,Flytande matfettsblandning,0.0,RE/µg
2474,Flytande margarin fett 79% berikad typ Becel,Vatten,Flytande matfettsblandning,17.5,g
2474,Flytande margarin fett 79% berikad typ Becel,Tiamin,Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Tillsatt socker,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Fritt socker,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Selen, Se",Flytande matfettsblandning,0.0,µg
2474,Flytande margarin fett 79% berikad typ Becel,Sackaros,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Riboflavin,Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Retinol,Flytande matfettsblandning,0.0,µg
2474,Flytande margarin fett 79% berikad typ Becel,Protein,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Summa fleromättade fettsyror,Flytande matfettsblandning,42.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Fosfor, P",Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Niacinekvivalenter,Flytande matfettsblandning,0.0,NE/mg
2474,Flytande margarin fett 79% berikad typ Becel,Niacin,Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,"Salt, NaCl",Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Natrium, Na",Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Monosackarider,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Sockerarter, totalt",Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Summa enkelomättade fettsyror,Flytande matfettsblandning,30.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Magnesium, Mg",Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Summa mättade fettsyror,Flytande matfettsblandning,10.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Kolhydrater, tillgängliga",Flytande matfettsblandning,0.5,g
2474,Flytande margarin fett 79% berikad typ Becel,Kolesterol,Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,"Kalium, K",Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,"Jod, I",Flytande matfettsblandning,0.4,µg
2474,Flytande margarin fett 79% berikad typ Becel,Fullkorn totalt,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Folat, totalt",Flytande matfettsblandning,0.0,µg
2474,Flytande margarin fett 79% berikad typ Becel,Fibrer,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Fett, totalt",Flytande matfettsblandning,82.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Järn, Fe",Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Energi (kJ),Flytande matfettsblandning,3042.0,kJ
2474,Flytande margarin fett 79% berikad typ Becel,Energi (kcal),Flytande matfettsblandning,727.0,kcal
2474,Flytande margarin fett 79% berikad typ Becel,Disackarider,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,"Kalcium, Ca",Flytande matfettsblandning,0.0,mg
2474,Flytande margarin fett 79% berikad typ Becel,Fettsyra 4:0-10:0,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,DHA (C22:6),Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,DPA (C22:5),Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,EPA (C20:5),Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Arakidonsyra C20:4,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Arakidinsyra C20:0,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Linolensyra C18:3,Flytande matfettsblandning,5.3,g
2474,Flytande margarin fett 79% berikad typ Becel,Linolsyra C18:2,Flytande matfettsblandning,35.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Oljesyra C18:1,Flytande matfettsblandning,29.7,g
2474,Flytande margarin fett 79% berikad typ Becel,Stearinsyra C18:0,Flytande matfettsblandning,3.2,g
2474,Flytande margarin fett 79% berikad typ Becel,Palmitoljesyra C16:1,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Palmitinsyra C16:0,Flytande matfettsblandning,4.4,g
2474,Flytande margarin fett 79% berikad typ Becel,Myristinsyra C14:0,Flytande matfettsblandning,0.1,g
2474,Flytande margarin fett 79% berikad typ Becel,Laurinsyra C12:0,Flytande matfettsblandning,0.1,g
2474,Flytande margarin fett 79% berikad typ Becel,Betakaroten/β-Karoten,Flytande matfettsblandning,0.0,µg
2474,Flytande margarin fett 79% berikad typ Becel,Avfall (skal etc.),Flytande matfettsblandning,0.0,%
2474,Flytande margarin fett 79% berikad typ Becel,Aska,Flytande matfettsblandning,0.0,g
2474,Flytande margarin fett 79% berikad typ Becel,Alkohol,Flytande matfettsblandning,0.0,g
2475,Ris basmati okokt,"Zink, Zn",Ris risnudlar,1.5,mg
2475,Ris basmati okokt,Vitamin E,Ris risnudlar,0.0,mg
2475,Ris basmati okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2475,Ris basmati okokt,Vitamin D,Ris risnudlar,0.0,µg
2475,Ris basmati okokt,Vitamin C,Ris risnudlar,0.0,mg
2475,Ris basmati okokt,Vitamin B6,Ris risnudlar,0.42,mg
2475,Ris basmati okokt,Vitamin B12,Ris risnudlar,0.0,µg
2475,Ris basmati okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2475,Ris basmati okokt,Vatten,Ris risnudlar,12.0,g
2475,Ris basmati okokt,Tiamin,Ris risnudlar,0.14,mg
2475,Ris basmati okokt,Tillsatt socker,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Fritt socker,Ris risnudlar,0.0,g
2475,Ris basmati okokt,"Selen, Se",Ris risnudlar,14.0,µg
2475,Ris basmati okokt,Sackaros,Ris risnudlar,0.2,g
2475,Ris basmati okokt,Riboflavin,Ris risnudlar,0.05,mg
2475,Ris basmati okokt,Retinol,Ris risnudlar,0.0,µg
2475,Ris basmati okokt,Protein,Ris risnudlar,9.2,g
2475,Ris basmati okokt,Summa fleromättade fettsyror,Ris risnudlar,0.3,g
2475,Ris basmati okokt,"Fosfor, P",Ris risnudlar,101.0,mg
2475,Ris basmati okokt,Niacinekvivalenter,Ris risnudlar,2.8,NE/mg
2475,Ris basmati okokt,Niacin,Ris risnudlar,1.3,mg
2475,Ris basmati okokt,"Salt, NaCl",Ris risnudlar,0.0,g
2475,Ris basmati okokt,"Natrium, Na",Ris risnudlar,0.0,mg
2475,Ris basmati okokt,Monosackarider,Ris risnudlar,0.1,g
2475,Ris basmati okokt,"Sockerarter, totalt",Ris risnudlar,0.4,g
2475,Ris basmati okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.3,g
2475,Ris basmati okokt,"Magnesium, Mg",Ris risnudlar,26.0,mg
2475,Ris basmati okokt,Summa mättade fettsyror,Ris risnudlar,0.2,g
2475,Ris basmati okokt,"Kolhydrater, tillgängliga",Ris risnudlar,76.7,g
2475,Ris basmati okokt,Kolesterol,Ris risnudlar,0.0,mg
2475,Ris basmati okokt,"Kalium, K",Ris risnudlar,76.0,mg
2475,Ris basmati okokt,"Jod, I",Ris risnudlar,2.6,µg
2475,Ris basmati okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2475,Ris basmati okokt,"Folat, totalt",Ris risnudlar,9.0,µg
2475,Ris basmati okokt,Fibrer,Ris risnudlar,0.5,g
2475,Ris basmati okokt,"Fett, totalt",Ris risnudlar,1.0,g
2475,Ris basmati okokt,"Järn, Fe",Ris risnudlar,0.4,mg
2475,Ris basmati okokt,Energi (kJ),Ris risnudlar,1501.0,kJ
2475,Ris basmati okokt,Energi (kcal),Ris risnudlar,359.0,kcal
2475,Ris basmati okokt,Disackarider,Ris risnudlar,0.3,g
2475,Ris basmati okokt,"Kalcium, Ca",Ris risnudlar,18.0,mg
2475,Ris basmati okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2475,Ris basmati okokt,DHA (C22:6),Ris risnudlar,0.0,g
2475,Ris basmati okokt,DPA (C22:5),Ris risnudlar,0.0,g
2475,Ris basmati okokt,EPA (C20:5),Ris risnudlar,0.0,g
2475,Ris basmati okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Linolsyra C18:2,Ris risnudlar,0.3,g
2475,Ris basmati okokt,Oljesyra C18:1,Ris risnudlar,0.3,g
2475,Ris basmati okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Palmitinsyra C16:0,Ris risnudlar,0.2,g
2475,Ris basmati okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2475,Ris basmati okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2475,Ris basmati okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2475,Ris basmati okokt,Aska,Ris risnudlar,0.6,g
2475,Ris basmati okokt,Alkohol,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,"Zink, Zn",Ris risnudlar,1.6,mg
2477,Ris jasmin okokt,Vitamin E,Ris risnudlar,0.0,mg
2477,Ris jasmin okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2477,Ris jasmin okokt,Vitamin D,Ris risnudlar,0.0,µg
2477,Ris jasmin okokt,Vitamin C,Ris risnudlar,0.0,mg
2477,Ris jasmin okokt,Vitamin B6,Ris risnudlar,0.75,mg
2477,Ris jasmin okokt,Vitamin B12,Ris risnudlar,0.0,µg
2477,Ris jasmin okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2477,Ris jasmin okokt,Vatten,Ris risnudlar,13.0,g
2477,Ris jasmin okokt,Tiamin,Ris risnudlar,0.04,mg
2477,Ris jasmin okokt,Tillsatt socker,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Fritt socker,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,"Selen, Se",Ris risnudlar,0.0,µg
2477,Ris jasmin okokt,Sackaros,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Riboflavin,Ris risnudlar,0.05,mg
2477,Ris jasmin okokt,Retinol,Ris risnudlar,0.0,µg
2477,Ris jasmin okokt,Protein,Ris risnudlar,7.5,g
2477,Ris jasmin okokt,Summa fleromättade fettsyror,Ris risnudlar,0.2,g
2477,Ris jasmin okokt,"Fosfor, P",Ris risnudlar,68.0,mg
2477,Ris jasmin okokt,Niacinekvivalenter,Ris risnudlar,2.0,NE/mg
2477,Ris jasmin okokt,Niacin,Ris risnudlar,0.7,mg
2477,Ris jasmin okokt,"Salt, NaCl",Ris risnudlar,0.0,g
2477,Ris jasmin okokt,"Natrium, Na",Ris risnudlar,0.0,mg
2477,Ris jasmin okokt,Monosackarider,Ris risnudlar,0.1,g
2477,Ris jasmin okokt,"Sockerarter, totalt",Ris risnudlar,0.2,g
2477,Ris jasmin okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.2,g
2477,Ris jasmin okokt,"Magnesium, Mg",Ris risnudlar,10.0,mg
2477,Ris jasmin okokt,Summa mättade fettsyror,Ris risnudlar,0.1,g
2477,Ris jasmin okokt,"Kolhydrater, tillgängliga",Ris risnudlar,78.2,g
2477,Ris jasmin okokt,Kolesterol,Ris risnudlar,0.0,mg
2477,Ris jasmin okokt,"Kalium, K",Ris risnudlar,56.0,mg
2477,Ris jasmin okokt,"Jod, I",Ris risnudlar,2.6,µg
2477,Ris jasmin okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,"Folat, totalt",Ris risnudlar,11.0,µg
2477,Ris jasmin okokt,Fibrer,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,"Fett, totalt",Ris risnudlar,0.7,g
2477,Ris jasmin okokt,"Järn, Fe",Ris risnudlar,0.0,mg
2477,Ris jasmin okokt,Energi (kJ),Ris risnudlar,1483.0,kJ
2477,Ris jasmin okokt,Energi (kcal),Ris risnudlar,354.0,kcal
2477,Ris jasmin okokt,Disackarider,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,"Kalcium, Ca",Ris risnudlar,0.0,mg
2477,Ris jasmin okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,DHA (C22:6),Ris risnudlar,0.0,g
2477,Ris jasmin okokt,DPA (C22:5),Ris risnudlar,0.0,g
2477,Ris jasmin okokt,EPA (C20:5),Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Linolsyra C18:2,Ris risnudlar,0.2,g
2477,Ris jasmin okokt,Oljesyra C18:1,Ris risnudlar,0.2,g
2477,Ris jasmin okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
2477,Ris jasmin okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2477,Ris jasmin okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2477,Ris jasmin okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2477,Ris jasmin okokt,Aska,Ris risnudlar,0.6,g
2477,Ris jasmin okokt,Alkohol,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,"Zink, Zn",Ris risnudlar,2.1,mg
2478,Ris råris långkornigt okokt fullkorn,Vitamin E,Ris risnudlar,0.0,mg
2478,Ris råris långkornigt okokt fullkorn,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2478,Ris råris långkornigt okokt fullkorn,Vitamin D,Ris risnudlar,0.0,µg
2478,Ris råris långkornigt okokt fullkorn,Vitamin C,Ris risnudlar,0.0,mg
2478,Ris råris långkornigt okokt fullkorn,Vitamin B6,Ris risnudlar,0.6,mg
2478,Ris råris långkornigt okokt fullkorn,Vitamin B12,Ris risnudlar,0.0,µg
2478,Ris råris långkornigt okokt fullkorn,Vitamin A,Ris risnudlar,0.0,RE/µg
2478,Ris råris långkornigt okokt fullkorn,Vatten,Ris risnudlar,10.0,g
2478,Ris råris långkornigt okokt fullkorn,Tiamin,Ris risnudlar,0.4,mg
2478,Ris råris långkornigt okokt fullkorn,Tillsatt socker,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Fritt socker,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,"Selen, Se",Ris risnudlar,14.0,µg
2478,Ris råris långkornigt okokt fullkorn,Sackaros,Ris risnudlar,0.5,g
