nummer,namn,naringsnamn,gruppering,mangd,enhet
2478,Ris råris långkornigt okokt fullkorn,Riboflavin,Ris risnudlar,0.05,mg
2478,Ris råris långkornigt okokt fullkorn,Retinol,Ris risnudlar,0.0,µg
2478,Ris råris långkornigt okokt fullkorn,Protein,Ris risnudlar,9.4,g
2478,Ris råris långkornigt okokt fullkorn,Summa fleromättade fettsyror,Ris risnudlar,1.1,g
2478,Ris råris långkornigt okokt fullkorn,"Fosfor, P",Ris risnudlar,282.0,mg
2478,Ris råris långkornigt okokt fullkorn,Niacinekvivalenter,Ris risnudlar,7.0,NE/mg
2478,Ris råris långkornigt okokt fullkorn,Niacin,Ris risnudlar,5.4,mg
2478,Ris råris långkornigt okokt fullkorn,"Salt, NaCl",Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,"Natrium, Na",Ris risnudlar,3.0,mg
2478,Ris råris långkornigt okokt fullkorn,Monosackarider,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,"Sockerarter, totalt",Ris risnudlar,0.5,g
2478,Ris råris långkornigt okokt fullkorn,Summa enkelomättade fettsyror,Ris risnudlar,1.1,g
2478,Ris råris långkornigt okokt fullkorn,"Magnesium, Mg",Ris risnudlar,115.0,mg
2478,Ris råris långkornigt okokt fullkorn,Summa mättade fettsyror,Ris risnudlar,0.6,g
2478,Ris råris långkornigt okokt fullkorn,"Kolhydrater, tillgängliga",Ris risnudlar,71.9,g
2478,Ris råris långkornigt okokt fullkorn,Kolesterol,Ris risnudlar,0.0,mg
2478,Ris råris långkornigt okokt fullkorn,"Kalium, K",Ris risnudlar,193.0,mg
2478,Ris råris långkornigt okokt fullkorn,"Jod, I",Ris risnudlar,4.5,µg
2478,Ris råris långkornigt okokt fullkorn,Fullkorn totalt,Ris risnudlar,100.0,g
2478,Ris råris långkornigt okokt fullkorn,"Folat, totalt",Ris risnudlar,14.0,µg
2478,Ris råris långkornigt okokt fullkorn,Fibrer,Ris risnudlar,4.2,g
2478,Ris råris långkornigt okokt fullkorn,"Fett, totalt",Ris risnudlar,3.0,g
2478,Ris råris långkornigt okokt fullkorn,"Järn, Fe",Ris risnudlar,1.3,mg
2478,Ris råris långkornigt okokt fullkorn,Energi (kJ),Ris risnudlar,1527.0,kJ
2478,Ris råris långkornigt okokt fullkorn,Energi (kcal),Ris risnudlar,365.0,kcal
2478,Ris råris långkornigt okokt fullkorn,Disackarider,Ris risnudlar,0.5,g
2478,Ris råris långkornigt okokt fullkorn,"Kalcium, Ca",Ris risnudlar,11.0,mg
2478,Ris råris långkornigt okokt fullkorn,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,DHA (C22:6),Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,DPA (C22:5),Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,EPA (C20:5),Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Linolensyra C18:3,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Linolsyra C18:2,Ris risnudlar,1.1,g
2478,Ris råris långkornigt okokt fullkorn,Oljesyra C18:1,Ris risnudlar,1.0,g
2478,Ris råris långkornigt okokt fullkorn,Stearinsyra C18:0,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Palmitinsyra C16:0,Ris risnudlar,0.5,g
2478,Ris råris långkornigt okokt fullkorn,Myristinsyra C14:0,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Laurinsyra C12:0,Ris risnudlar,0.0,g
2478,Ris råris långkornigt okokt fullkorn,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2478,Ris råris långkornigt okokt fullkorn,Avfall (skal etc.),Ris risnudlar,0.0,%
2478,Ris råris långkornigt okokt fullkorn,Aska,Ris risnudlar,1.5,g
2478,Ris råris långkornigt okokt fullkorn,Alkohol,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,"Zink, Zn",Ris risnudlar,1.2,mg
2479,Ris grötris snabb okokt,Vitamin E,Ris risnudlar,0.0,mg
2479,Ris grötris snabb okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2479,Ris grötris snabb okokt,Vitamin D,Ris risnudlar,0.0,µg
2479,Ris grötris snabb okokt,Vitamin C,Ris risnudlar,0.0,mg
2479,Ris grötris snabb okokt,Vitamin B6,Ris risnudlar,0.29,mg
2479,Ris grötris snabb okokt,Vitamin B12,Ris risnudlar,0.0,µg
2479,Ris grötris snabb okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2479,Ris grötris snabb okokt,Vatten,Ris risnudlar,10.0,g
2479,Ris grötris snabb okokt,Tiamin,Ris risnudlar,0.11,mg
2479,Ris grötris snabb okokt,Tillsatt socker,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Fritt socker,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,"Selen, Se",Ris risnudlar,3.0,µg
2479,Ris grötris snabb okokt,Sackaros,Ris risnudlar,3.6,g
2479,Ris grötris snabb okokt,Riboflavin,Ris risnudlar,0.05,mg
2479,Ris grötris snabb okokt,Retinol,Ris risnudlar,0.0,µg
2479,Ris grötris snabb okokt,Protein,Ris risnudlar,6.4,g
2479,Ris grötris snabb okokt,Summa fleromättade fettsyror,Ris risnudlar,0.2,g
2479,Ris grötris snabb okokt,"Fosfor, P",Ris risnudlar,79.0,mg
2479,Ris grötris snabb okokt,Niacinekvivalenter,Ris risnudlar,2.4,NE/mg
2479,Ris grötris snabb okokt,Niacin,Ris risnudlar,1.3,mg
2479,Ris grötris snabb okokt,"Salt, NaCl",Ris risnudlar,1.7,g
2479,Ris grötris snabb okokt,"Natrium, Na",Ris risnudlar,692.0,mg
2479,Ris grötris snabb okokt,Monosackarider,Ris risnudlar,0.1,g
2479,Ris grötris snabb okokt,"Sockerarter, totalt",Ris risnudlar,3.7,g
2479,Ris grötris snabb okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.2,g
2479,Ris grötris snabb okokt,"Magnesium, Mg",Ris risnudlar,19.0,mg
2479,Ris grötris snabb okokt,Summa mättade fettsyror,Ris risnudlar,0.1,g
2479,Ris grötris snabb okokt,"Kolhydrater, tillgängliga",Ris risnudlar,81.3,g
2479,Ris grötris snabb okokt,Kolesterol,Ris risnudlar,0.0,mg
2479,Ris grötris snabb okokt,"Kalium, K",Ris risnudlar,64.0,mg
2479,Ris grötris snabb okokt,"Jod, I",Ris risnudlar,2.0,µg
2479,Ris grötris snabb okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,"Folat, totalt",Ris risnudlar,7.0,µg
2479,Ris grötris snabb okokt,Fibrer,Ris risnudlar,1.2,g
2479,Ris grötris snabb okokt,"Fett, totalt",Ris risnudlar,0.6,g
2479,Ris grötris snabb okokt,"Järn, Fe",Ris risnudlar,0.0,mg
2479,Ris grötris snabb okokt,Energi (kJ),Ris risnudlar,1523.0,kJ
2479,Ris grötris snabb okokt,Energi (kcal),Ris risnudlar,364.0,kcal
2479,Ris grötris snabb okokt,Disackarider,Ris risnudlar,3.6,g
2479,Ris grötris snabb okokt,"Kalcium, Ca",Ris risnudlar,4.0,mg
2479,Ris grötris snabb okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,DHA (C22:6),Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,DPA (C22:5),Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,EPA (C20:5),Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Linolsyra C18:2,Ris risnudlar,0.2,g
2479,Ris grötris snabb okokt,Oljesyra C18:1,Ris risnudlar,0.2,g
2479,Ris grötris snabb okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
2479,Ris grötris snabb okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2479,Ris grötris snabb okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2479,Ris grötris snabb okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2479,Ris grötris snabb okokt,Aska,Ris risnudlar,0.5,g
2479,Ris grötris snabb okokt,Alkohol,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,"Zink, Zn",Ris risnudlar,1.3,mg
2481,Ris långkornigt okokt,Vitamin E,Ris risnudlar,0.0,mg
2481,Ris långkornigt okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2481,Ris långkornigt okokt,Vitamin D,Ris risnudlar,0.0,µg
2481,Ris långkornigt okokt,Vitamin C,Ris risnudlar,0.0,mg
2481,Ris långkornigt okokt,Vitamin B6,Ris risnudlar,0.56,mg
2481,Ris långkornigt okokt,Vitamin B12,Ris risnudlar,0.0,µg
2481,Ris långkornigt okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2481,Ris långkornigt okokt,Vatten,Ris risnudlar,13.0,g
2481,Ris långkornigt okokt,Tiamin,Ris risnudlar,0.04,mg
2481,Ris långkornigt okokt,Tillsatt socker,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Fritt socker,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,"Selen, Se",Ris risnudlar,0.0,µg
2481,Ris långkornigt okokt,Sackaros,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Riboflavin,Ris risnudlar,0.05,mg
2481,Ris långkornigt okokt,Retinol,Ris risnudlar,0.0,µg
2481,Ris långkornigt okokt,Protein,Ris risnudlar,7.8,g
2481,Ris långkornigt okokt,Summa fleromättade fettsyror,Ris risnudlar,0.2,g
2481,Ris långkornigt okokt,"Fosfor, P",Ris risnudlar,132.0,mg
2481,Ris långkornigt okokt,Niacinekvivalenter,Ris risnudlar,1.8,NE/mg
2481,Ris långkornigt okokt,Niacin,Ris risnudlar,0.5,mg
2481,Ris långkornigt okokt,"Salt, NaCl",Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,"Natrium, Na",Ris risnudlar,0.0,mg
2481,Ris långkornigt okokt,Monosackarider,Ris risnudlar,0.1,g
2481,Ris långkornigt okokt,"Sockerarter, totalt",Ris risnudlar,0.1,g
2481,Ris långkornigt okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.2,g
2481,Ris långkornigt okokt,"Magnesium, Mg",Ris risnudlar,9.0,mg
2481,Ris långkornigt okokt,Summa mättade fettsyror,Ris risnudlar,0.1,g
2481,Ris långkornigt okokt,"Kolhydrater, tillgängliga",Ris risnudlar,76.9,g
2481,Ris långkornigt okokt,Kolesterol,Ris risnudlar,0.0,mg
2481,Ris långkornigt okokt,"Kalium, K",Ris risnudlar,52.0,mg
2481,Ris långkornigt okokt,"Jod, I",Ris risnudlar,2.6,µg
2481,Ris långkornigt okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,"Folat, totalt",Ris risnudlar,9.0,µg
2481,Ris långkornigt okokt,Fibrer,Ris risnudlar,1.0,g
2481,Ris långkornigt okokt,"Fett, totalt",Ris risnudlar,0.7,g
2481,Ris långkornigt okokt,"Järn, Fe",Ris risnudlar,0.0,mg
2481,Ris långkornigt okokt,Energi (kJ),Ris risnudlar,1474.0,kJ
2481,Ris långkornigt okokt,Energi (kcal),Ris risnudlar,352.0,kcal
2481,Ris långkornigt okokt,Disackarider,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,"Kalcium, Ca",Ris risnudlar,0.0,mg
2481,Ris långkornigt okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,DHA (C22:6),Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,DPA (C22:5),Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,EPA (C20:5),Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Linolsyra C18:2,Ris risnudlar,0.2,g
2481,Ris långkornigt okokt,Oljesyra C18:1,Ris risnudlar,0.2,g
2481,Ris långkornigt okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
2481,Ris långkornigt okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2481,Ris långkornigt okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2481,Ris långkornigt okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2481,Ris långkornigt okokt,Aska,Ris risnudlar,0.6,g
2481,Ris långkornigt okokt,Alkohol,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,"Zink, Zn",Ris risnudlar,0.8,mg
2482,Ris långkornigt parboiled okokt,Vitamin E,Ris risnudlar,0.0,mg
2482,Ris långkornigt parboiled okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2482,Ris långkornigt parboiled okokt,Vitamin D,Ris risnudlar,0.0,µg
2482,Ris långkornigt parboiled okokt,Vitamin C,Ris risnudlar,0.0,mg
2482,Ris långkornigt parboiled okokt,Vitamin B6,Ris risnudlar,0.51,mg
2482,Ris långkornigt parboiled okokt,Vitamin B12,Ris risnudlar,0.0,µg
2482,Ris långkornigt parboiled okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2482,Ris långkornigt parboiled okokt,Vatten,Ris risnudlar,11.0,g
2482,Ris långkornigt parboiled okokt,Tiamin,Ris risnudlar,0.24,mg
2482,Ris långkornigt parboiled okokt,Tillsatt socker,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Fritt socker,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,"Selen, Se",Ris risnudlar,7.0,µg
2482,Ris långkornigt parboiled okokt,Sackaros,Ris risnudlar,0.4,g
2482,Ris långkornigt parboiled okokt,Riboflavin,Ris risnudlar,0.05,mg
2482,Ris långkornigt parboiled okokt,Retinol,Ris risnudlar,0.0,µg
2482,Ris långkornigt parboiled okokt,Protein,Ris risnudlar,7.7,g
2482,Ris långkornigt parboiled okokt,Summa fleromättade fettsyror,Ris risnudlar,0.4,g
2482,Ris långkornigt parboiled okokt,"Fosfor, P",Ris risnudlar,182.0,mg
2482,Ris långkornigt parboiled okokt,Niacinekvivalenter,Ris risnudlar,6.0,NE/mg
2482,Ris långkornigt parboiled okokt,Niacin,Ris risnudlar,4.7,mg
2482,Ris långkornigt parboiled okokt,"Salt, NaCl",Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,"Natrium, Na",Ris risnudlar,1.0,mg
2482,Ris långkornigt parboiled okokt,Monosackarider,Ris risnudlar,0.1,g
2482,Ris långkornigt parboiled okokt,"Sockerarter, totalt",Ris risnudlar,0.6,g
2482,Ris långkornigt parboiled okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.4,g
2482,Ris långkornigt parboiled okokt,"Magnesium, Mg",Ris risnudlar,38.0,mg
2482,Ris långkornigt parboiled okokt,Summa mättade fettsyror,Ris risnudlar,0.2,g
2482,Ris långkornigt parboiled okokt,"Kolhydrater, tillgängliga",Ris risnudlar,78.0,g
2482,Ris långkornigt parboiled okokt,Kolesterol,Ris risnudlar,0.0,mg
2482,Ris långkornigt parboiled okokt,"Kalium, K",Ris risnudlar,166.0,mg
2482,Ris långkornigt parboiled okokt,"Jod, I",Ris risnudlar,2.6,µg
2482,Ris långkornigt parboiled okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,"Folat, totalt",Ris risnudlar,8.0,µg
2482,Ris långkornigt parboiled okokt,Fibrer,Ris risnudlar,1.4,g
2482,Ris långkornigt parboiled okokt,"Fett, totalt",Ris risnudlar,1.2,g
2482,Ris långkornigt parboiled okokt,"Järn, Fe",Ris risnudlar,1.3,mg
2482,Ris långkornigt parboiled okokt,Energi (kJ),Ris risnudlar,1512.0,kJ
2482,Ris långkornigt parboiled okokt,Energi (kcal),Ris risnudlar,362.0,kcal
2482,Ris långkornigt parboiled okokt,Disackarider,Ris risnudlar,0.5,g
2482,Ris långkornigt parboiled okokt,"Kalcium, Ca",Ris risnudlar,178.0,mg
2482,Ris långkornigt parboiled okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,DHA (C22:6),Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,DPA (C22:5),Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,EPA (C20:5),Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Linolsyra C18:2,Ris risnudlar,0.4,g
2482,Ris långkornigt parboiled okokt,Oljesyra C18:1,Ris risnudlar,0.4,g
2482,Ris långkornigt parboiled okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Palmitinsyra C16:0,Ris risnudlar,0.2,g
2482,Ris långkornigt parboiled okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2482,Ris långkornigt parboiled okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2482,Ris långkornigt parboiled okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2482,Ris långkornigt parboiled okokt,Aska,Ris risnudlar,0.7,g
2482,Ris långkornigt parboiled okokt,Alkohol,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,"Zink, Zn",Ris risnudlar,1.4,mg
2483,Ris snabbris okokt salt 1%,Vitamin E,Ris risnudlar,0.0,mg
2483,Ris snabbris okokt salt 1%,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2483,Ris snabbris okokt salt 1%,Vitamin D,Ris risnudlar,0.0,µg
2483,Ris snabbris okokt salt 1%,Vitamin C,Ris risnudlar,0.0,mg
2483,Ris snabbris okokt salt 1%,Vitamin B6,Ris risnudlar,0.34,mg
2483,Ris snabbris okokt salt 1%,Vitamin B12,Ris risnudlar,0.0,µg
2483,Ris snabbris okokt salt 1%,Vitamin A,Ris risnudlar,0.0,RE/µg
2483,Ris snabbris okokt salt 1%,Vatten,Ris risnudlar,10.0,g
2483,Ris snabbris okokt salt 1%,Tiamin,Ris risnudlar,0.05,mg
2483,Ris snabbris okokt salt 1%,Tillsatt socker,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Fritt socker,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,"Selen, Se",Ris risnudlar,13.0,µg
2483,Ris snabbris okokt salt 1%,Sackaros,Ris risnudlar,0.1,g
2483,Ris snabbris okokt salt 1%,Riboflavin,Ris risnudlar,0.02,mg
2483,Ris snabbris okokt salt 1%,Retinol,Ris risnudlar,0.0,µg
2483,Ris snabbris okokt salt 1%,Protein,Ris risnudlar,7.9,g
2483,Ris snabbris okokt salt 1%,Summa fleromättade fettsyror,Ris risnudlar,0.1,g
2483,Ris snabbris okokt salt 1%,"Fosfor, P",Ris risnudlar,139.0,mg
2483,Ris snabbris okokt salt 1%,Niacinekvivalenter,Ris risnudlar,2.1,NE/mg
2483,Ris snabbris okokt salt 1%,Niacin,Ris risnudlar,0.8,mg
2483,Ris snabbris okokt salt 1%,"Salt, NaCl",Ris risnudlar,0.7,g
2483,Ris snabbris okokt salt 1%,"Natrium, Na",Ris risnudlar,279.0,mg
2483,Ris snabbris okokt salt 1%,Monosackarider,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,"Sockerarter, totalt",Ris risnudlar,0.1,g
2483,Ris snabbris okokt salt 1%,Summa enkelomättade fettsyror,Ris risnudlar,0.1,g
2483,Ris snabbris okokt salt 1%,"Magnesium, Mg",Ris risnudlar,15.0,mg
2483,Ris snabbris okokt salt 1%,Summa mättade fettsyror,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,"Kolhydrater, tillgängliga",Ris risnudlar,79.7,g
2483,Ris snabbris okokt salt 1%,Kolesterol,Ris risnudlar,0.0,mg
2483,Ris snabbris okokt salt 1%,"Kalium, K",Ris risnudlar,46.0,mg
2483,Ris snabbris okokt salt 1%,"Jod, I",Ris risnudlar,2.0,µg
2483,Ris snabbris okokt salt 1%,Fullkorn totalt,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,"Folat, totalt",Ris risnudlar,5.0,µg
2483,Ris snabbris okokt salt 1%,Fibrer,Ris risnudlar,1.5,g
2483,Ris snabbris okokt salt 1%,"Fett, totalt",Ris risnudlar,0.2,g
2483,Ris snabbris okokt salt 1%,"Järn, Fe",Ris risnudlar,0.0,mg
2483,Ris snabbris okokt salt 1%,Energi (kJ),Ris risnudlar,1509.0,kJ
2483,Ris snabbris okokt salt 1%,Energi (kcal),Ris risnudlar,361.0,kcal
2483,Ris snabbris okokt salt 1%,Disackarider,Ris risnudlar,0.1,g
2483,Ris snabbris okokt salt 1%,"Kalcium, Ca",Ris risnudlar,11.0,mg
2483,Ris snabbris okokt salt 1%,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,DHA (C22:6),Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,DPA (C22:5),Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,EPA (C20:5),Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Linolensyra C18:3,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Linolsyra C18:2,Ris risnudlar,0.1,g
2483,Ris snabbris okokt salt 1%,Oljesyra C18:1,Ris risnudlar,0.1,g
2483,Ris snabbris okokt salt 1%,Stearinsyra C18:0,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Palmitinsyra C16:0,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Myristinsyra C14:0,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Laurinsyra C12:0,Ris risnudlar,0.0,g
2483,Ris snabbris okokt salt 1%,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2483,Ris snabbris okokt salt 1%,Avfall (skal etc.),Ris risnudlar,0.0,%
2483,Ris snabbris okokt salt 1%,Aska,Ris risnudlar,0.7,g
2483,Ris snabbris okokt salt 1%,Alkohol,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,"Zink, Zn",Ris risnudlar,0.7,mg
2484,Ris snabbris okokt,Vitamin E,Ris risnudlar,0.0,mg
2484,Ris snabbris okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2484,Ris snabbris okokt,Vitamin D,Ris risnudlar,0.0,µg
2484,Ris snabbris okokt,Vitamin C,Ris risnudlar,0.0,mg
2484,Ris snabbris okokt,Vitamin B6,Ris risnudlar,0.44,mg
2484,Ris snabbris okokt,Vitamin B12,Ris risnudlar,0.0,µg
2484,Ris snabbris okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2484,Ris snabbris okokt,Vatten,Ris risnudlar,9.0,g
2484,Ris snabbris okokt,Tiamin,Ris risnudlar,0.25,mg
2484,Ris snabbris okokt,Tillsatt socker,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Fritt socker,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,"Selen, Se",Ris risnudlar,0.0,µg
2484,Ris snabbris okokt,Sackaros,Ris risnudlar,0.5,g
2484,Ris snabbris okokt,Riboflavin,Ris risnudlar,0.02,mg
2484,Ris snabbris okokt,Retinol,Ris risnudlar,0.0,µg
2484,Ris snabbris okokt,Protein,Ris risnudlar,8.5,g
2484,Ris snabbris okokt,Summa fleromättade fettsyror,Ris risnudlar,0.2,g
2484,Ris snabbris okokt,"Fosfor, P",Ris risnudlar,165.0,mg
2484,Ris snabbris okokt,Niacinekvivalenter,Ris risnudlar,5.4,NE/mg
2484,Ris snabbris okokt,Niacin,Ris risnudlar,4.0,mg
2484,Ris snabbris okokt,"Salt, NaCl",Ris risnudlar,0.0,g
2484,Ris snabbris okokt,"Natrium, Na",Ris risnudlar,2.0,mg
2484,Ris snabbris okokt,Monosackarider,Ris risnudlar,0.1,g
2484,Ris snabbris okokt,"Sockerarter, totalt",Ris risnudlar,0.6,g
2484,Ris snabbris okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.2,g
2484,Ris snabbris okokt,"Magnesium, Mg",Ris risnudlar,30.0,mg
2484,Ris snabbris okokt,Summa mättade fettsyror,Ris risnudlar,0.1,g
2484,Ris snabbris okokt,"Kolhydrater, tillgängliga",Ris risnudlar,78.5,g
2484,Ris snabbris okokt,Kolesterol,Ris risnudlar,0.0,mg
2484,Ris snabbris okokt,"Kalium, K",Ris risnudlar,158.0,mg
2484,Ris snabbris okokt,"Jod, I",Ris risnudlar,2.0,µg
2484,Ris snabbris okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,"Folat, totalt",Ris risnudlar,8.0,µg
2484,Ris snabbris okokt,Fibrer,Ris risnudlar,2.6,g
2484,Ris snabbris okokt,"Fett, totalt",Ris risnudlar,0.7,g
2484,Ris snabbris okokt,"Järn, Fe",Ris risnudlar,0.4,mg
2484,Ris snabbris okokt,Energi (kJ),Ris risnudlar,1526.0,kJ
