nummer,namn,naringsnamn,gruppering,mangd,enhet
2484,Ris snabbris okokt,Energi (kcal),Ris risnudlar,365.0,kcal
2484,Ris snabbris okokt,Disackarider,Ris risnudlar,0.5,g
2484,Ris snabbris okokt,"Kalcium, Ca",Ris risnudlar,73.0,mg
2484,Ris snabbris okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,DHA (C22:6),Ris risnudlar,0.0,g
2484,Ris snabbris okokt,DPA (C22:5),Ris risnudlar,0.0,g
2484,Ris snabbris okokt,EPA (C20:5),Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Linolsyra C18:2,Ris risnudlar,0.2,g
2484,Ris snabbris okokt,Oljesyra C18:1,Ris risnudlar,0.2,g
2484,Ris snabbris okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
2484,Ris snabbris okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2484,Ris snabbris okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2484,Ris snabbris okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2484,Ris snabbris okokt,Aska,Ris risnudlar,0.7,g
2484,Ris snabbris okokt,Alkohol,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,"Zink, Zn",Ris risnudlar,1.1,mg
2485,Ris grötris rundkornigt okokt,Vitamin E,Ris risnudlar,0.0,mg
2485,Ris grötris rundkornigt okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2485,Ris grötris rundkornigt okokt,Vitamin D,Ris risnudlar,0.0,µg
2485,Ris grötris rundkornigt okokt,Vitamin C,Ris risnudlar,0.0,mg
2485,Ris grötris rundkornigt okokt,Vitamin B6,Ris risnudlar,0.2,mg
2485,Ris grötris rundkornigt okokt,Vitamin B12,Ris risnudlar,0.0,µg
2485,Ris grötris rundkornigt okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2485,Ris grötris rundkornigt okokt,Vatten,Ris risnudlar,11.0,g
2485,Ris grötris rundkornigt okokt,Tiamin,Ris risnudlar,0.2,mg
2485,Ris grötris rundkornigt okokt,Tillsatt socker,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Fritt socker,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,"Selen, Se",Ris risnudlar,0.0,µg
2485,Ris grötris rundkornigt okokt,Sackaros,Ris risnudlar,0.2,g
2485,Ris grötris rundkornigt okokt,Riboflavin,Ris risnudlar,0.05,mg
2485,Ris grötris rundkornigt okokt,Retinol,Ris risnudlar,0.0,µg
2485,Ris grötris rundkornigt okokt,Protein,Ris risnudlar,6.4,g
2485,Ris grötris rundkornigt okokt,Summa fleromättade fettsyror,Ris risnudlar,0.3,g
2485,Ris grötris rundkornigt okokt,"Fosfor, P",Ris risnudlar,96.0,mg
2485,Ris grötris rundkornigt okokt,Niacinekvivalenter,Ris risnudlar,2.4,NE/mg
2485,Ris grötris rundkornigt okokt,Niacin,Ris risnudlar,1.3,mg
2485,Ris grötris rundkornigt okokt,"Salt, NaCl",Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,"Natrium, Na",Ris risnudlar,1.0,mg
2485,Ris grötris rundkornigt okokt,Monosackarider,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,"Sockerarter, totalt",Ris risnudlar,0.2,g
2485,Ris grötris rundkornigt okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.3,g
2485,Ris grötris rundkornigt okokt,"Magnesium, Mg",Ris risnudlar,28.0,mg
2485,Ris grötris rundkornigt okokt,Summa mättade fettsyror,Ris risnudlar,0.1,g
2485,Ris grötris rundkornigt okokt,"Kolhydrater, tillgängliga",Ris risnudlar,80.2,g
2485,Ris grötris rundkornigt okokt,Kolesterol,Ris risnudlar,0.0,mg
2485,Ris grötris rundkornigt okokt,"Kalium, K",Ris risnudlar,96.0,mg
2485,Ris grötris rundkornigt okokt,"Jod, I",Ris risnudlar,2.6,µg
2485,Ris grötris rundkornigt okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,"Folat, totalt",Ris risnudlar,9.0,µg
2485,Ris grötris rundkornigt okokt,Fibrer,Ris risnudlar,1.1,g
2485,Ris grötris rundkornigt okokt,"Fett, totalt",Ris risnudlar,0.8,g
2485,Ris grötris rundkornigt okokt,"Järn, Fe",Ris risnudlar,0.2,mg
2485,Ris grötris rundkornigt okokt,Energi (kJ),Ris risnudlar,1511.0,kJ
2485,Ris grötris rundkornigt okokt,Energi (kcal),Ris risnudlar,361.0,kcal
2485,Ris grötris rundkornigt okokt,Disackarider,Ris risnudlar,0.2,g
2485,Ris grötris rundkornigt okokt,"Kalcium, Ca",Ris risnudlar,0.0,mg
2485,Ris grötris rundkornigt okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,DHA (C22:6),Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,DPA (C22:5),Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,EPA (C20:5),Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Linolsyra C18:2,Ris risnudlar,0.3,g
2485,Ris grötris rundkornigt okokt,Oljesyra C18:1,Ris risnudlar,0.2,g
2485,Ris grötris rundkornigt okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
2485,Ris grötris rundkornigt okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2485,Ris grötris rundkornigt okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2485,Ris grötris rundkornigt okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2485,Ris grötris rundkornigt okokt,Aska,Ris risnudlar,0.5,g
2485,Ris grötris rundkornigt okokt,Alkohol,Ris risnudlar,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Zink, Zn",Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Vitamin E,Hård matfettsblandning,11.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Vitamin D,Hård matfettsblandning,20.0,µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Vitamin C,Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Vitamin B6,Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Vitamin B12,Hård matfettsblandning,0.0,µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Vitamin A,Hård matfettsblandning,800.0,RE/µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Vatten,Hård matfettsblandning,27.8,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Tiamin,Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Tillsatt socker,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Fritt socker,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Selen, Se",Hård matfettsblandning,0.0,µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Sackaros,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Riboflavin,Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Retinol,Hård matfettsblandning,760.0,µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Protein,Hård matfettsblandning,0.4,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Summa fleromättade fettsyror,Hård matfettsblandning,35.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Fosfor, P",Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Niacinekvivalenter,Hård matfettsblandning,0.07,NE/mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Niacin,Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Salt, NaCl",Hård matfettsblandning,1.2,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Natrium, Na",Hård matfettsblandning,500.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Monosackarider,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Sockerarter, totalt",Hård matfettsblandning,0.5,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Summa enkelomättade fettsyror,Hård matfettsblandning,16.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Summa mättade fettsyror,Hård matfettsblandning,19.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.5,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Kolesterol,Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Kalium, K",Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Jod, I",Hård matfettsblandning,0.5,µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Fullkorn totalt,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Folat, totalt",Hård matfettsblandning,0.0,µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Fibrer,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Fett, totalt",Hård matfettsblandning,70.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Järn, Fe",Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Energi (kJ),Hård matfettsblandning,2605.0,kJ
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Energi (kcal),Hård matfettsblandning,623.0,kcal
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Disackarider,Hård matfettsblandning,0.5,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Fettsyra 4:0-10:0,Hård matfettsblandning,0.2,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,DHA (C22:6),Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,DPA (C22:5),Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,EPA (C20:5),Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Arakidinsyra C20:0,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Linolensyra C18:3,Hård matfettsblandning,6.1,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Linolsyra C18:2,Hård matfettsblandning,25.4,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Oljesyra C18:1,Hård matfettsblandning,18.8,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Stearinsyra C18:0,Hård matfettsblandning,2.4,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Palmitoljesyra C16:1,Hård matfettsblandning,0.0,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Palmitinsyra C16:0,Hård matfettsblandning,11.1,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Myristinsyra C14:0,Hård matfettsblandning,1.2,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Laurinsyra C12:0,Hård matfettsblandning,3.2,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Betakaroten/β-Karoten,Hård matfettsblandning,480.0,µg
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Avfall (skal etc.),Hård matfettsblandning,0.0,%
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Aska,Hård matfettsblandning,1.2,g
2490,Bordsmargarin fett 70% berikad typ Becel Gold,Alkohol,Hård matfettsblandning,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,"Zink, Zn",Kött färskt fryst tillagat ,4.4,mg
2492,Blandfärs rå nöt 70% gris 30%,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
2492,Blandfärs rå nöt 70% gris 30%,Vitamin D,Kött färskt fryst tillagat ,0.21,µg
2492,Blandfärs rå nöt 70% gris 30%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2492,Blandfärs rå nöt 70% gris 30%,Vitamin B6,Kött färskt fryst tillagat ,0.29,mg
2492,Blandfärs rå nöt 70% gris 30%,Vitamin B12,Kött färskt fryst tillagat ,1.26,µg
2492,Blandfärs rå nöt 70% gris 30%,Vitamin A,Kött färskt fryst tillagat ,11.5,RE/µg
2492,Blandfärs rå nöt 70% gris 30%,Vatten,Kött färskt fryst tillagat ,66.3,g
2492,Blandfärs rå nöt 70% gris 30%,Tiamin,Kött färskt fryst tillagat ,0.23,mg
2492,Blandfärs rå nöt 70% gris 30%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,"Selen, Se",Kött färskt fryst tillagat ,5.6,µg
2492,Blandfärs rå nöt 70% gris 30%,Sackaros,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Riboflavin,Kött färskt fryst tillagat ,0.2,mg
2492,Blandfärs rå nöt 70% gris 30%,Retinol,Kött färskt fryst tillagat ,9.9,µg
2492,Blandfärs rå nöt 70% gris 30%,Protein,Kött färskt fryst tillagat ,18.8,g
2492,Blandfärs rå nöt 70% gris 30%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.0,g
2492,Blandfärs rå nöt 70% gris 30%,"Fosfor, P",Kött färskt fryst tillagat ,168.0,mg
2492,Blandfärs rå nöt 70% gris 30%,Niacinekvivalenter,Kött färskt fryst tillagat ,7.59,NE/mg
2492,Blandfärs rå nöt 70% gris 30%,Niacin,Kött färskt fryst tillagat ,4.16,mg
2492,Blandfärs rå nöt 70% gris 30%,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
2492,Blandfärs rå nöt 70% gris 30%,"Natrium, Na",Kött färskt fryst tillagat ,77.0,mg
2492,Blandfärs rå nöt 70% gris 30%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.1,g
2492,Blandfärs rå nöt 70% gris 30%,"Magnesium, Mg",Kött färskt fryst tillagat ,21.0,mg
2492,Blandfärs rå nöt 70% gris 30%,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.1,g
2492,Blandfärs rå nöt 70% gris 30%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Kolesterol,Kött färskt fryst tillagat ,59.4,mg
2492,Blandfärs rå nöt 70% gris 30%,"Kalium, K",Kött färskt fryst tillagat ,293.0,mg
2492,Blandfärs rå nöt 70% gris 30%,"Jod, I",Kött färskt fryst tillagat ,2.0,µg
2492,Blandfärs rå nöt 70% gris 30%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,"Folat, totalt",Kött färskt fryst tillagat ,2.8,µg
2492,Blandfärs rå nöt 70% gris 30%,Fibrer,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,"Fett, totalt",Kött färskt fryst tillagat ,14.1,g
2492,Blandfärs rå nöt 70% gris 30%,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
2492,Blandfärs rå nöt 70% gris 30%,Energi (kJ),Kött färskt fryst tillagat ,841.0,kJ
2492,Blandfärs rå nöt 70% gris 30%,Energi (kcal),Kött färskt fryst tillagat ,201.0,kcal
2492,Blandfärs rå nöt 70% gris 30%,Disackarider,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,"Kalcium, Ca",Kött färskt fryst tillagat ,8.0,mg
2492,Blandfärs rå nöt 70% gris 30%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
2492,Blandfärs rå nöt 70% gris 30%,Linolsyra C18:2,Kött färskt fryst tillagat ,0.8,g
2492,Blandfärs rå nöt 70% gris 30%,Oljesyra C18:1,Kött färskt fryst tillagat ,5.3,g
2492,Blandfärs rå nöt 70% gris 30%,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.0,g
2492,Blandfärs rå nöt 70% gris 30%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
2492,Blandfärs rå nöt 70% gris 30%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.4,g
2492,Blandfärs rå nöt 70% gris 30%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
2492,Blandfärs rå nöt 70% gris 30%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2492,Blandfärs rå nöt 70% gris 30%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,20.0,µg
2492,Blandfärs rå nöt 70% gris 30%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2492,Blandfärs rå nöt 70% gris 30%,Aska,Kött färskt fryst tillagat ,0.9,g
2492,Blandfärs rå nöt 70% gris 30%,Alkohol,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,"Zink, Zn",Kött färskt fryst tillagat ,3.9,mg
2499,Blandfärs rå nöt 50% gris 50% ,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
2499,Blandfärs rå nöt 50% gris 50% ,Vitamin D,Kött färskt fryst tillagat ,0.29,µg
2499,Blandfärs rå nöt 50% gris 50% ,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2499,Blandfärs rå nöt 50% gris 50% ,Vitamin B6,Kött färskt fryst tillagat ,0.31,mg
2499,Blandfärs rå nöt 50% gris 50% ,Vitamin B12,Kött färskt fryst tillagat ,1.08,µg
2499,Blandfärs rå nöt 50% gris 50% ,Vitamin A,Kött färskt fryst tillagat ,10.8,RE/µg
2499,Blandfärs rå nöt 50% gris 50% ,Vatten,Kött färskt fryst tillagat ,65.4,g
2499,Blandfärs rå nöt 50% gris 50% ,Tiamin,Kött färskt fryst tillagat ,0.34,mg
2499,Blandfärs rå nöt 50% gris 50% ,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,"Selen, Se",Kött färskt fryst tillagat ,5.6,µg
2499,Blandfärs rå nöt 50% gris 50% ,Sackaros,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Riboflavin,Kött färskt fryst tillagat ,0.21,mg
2499,Blandfärs rå nöt 50% gris 50% ,Retinol,Kött färskt fryst tillagat ,9.6,µg
2499,Blandfärs rå nöt 50% gris 50% ,Protein,Kött färskt fryst tillagat ,18.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.4,g
2499,Blandfärs rå nöt 50% gris 50% ,"Fosfor, P",Kött färskt fryst tillagat ,172.0,mg
2499,Blandfärs rå nöt 50% gris 50% ,Niacinekvivalenter,Kött färskt fryst tillagat ,7.31,NE/mg
2499,Blandfärs rå nöt 50% gris 50% ,Niacin,Kött färskt fryst tillagat ,4.03,mg
2499,Blandfärs rå nöt 50% gris 50% ,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
2499,Blandfärs rå nöt 50% gris 50% ,"Natrium, Na",Kött färskt fryst tillagat ,72.0,mg
2499,Blandfärs rå nöt 50% gris 50% ,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.7,g
2499,Blandfärs rå nöt 50% gris 50% ,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
2499,Blandfärs rå nöt 50% gris 50% ,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.8,g
2499,Blandfärs rå nöt 50% gris 50% ,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Kolesterol,Kött färskt fryst tillagat ,59.0,mg
2499,Blandfärs rå nöt 50% gris 50% ,"Kalium, K",Kött färskt fryst tillagat ,302.0,mg
2499,Blandfärs rå nöt 50% gris 50% ,"Jod, I",Kött färskt fryst tillagat ,1.4,µg
2499,Blandfärs rå nöt 50% gris 50% ,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,"Folat, totalt",Kött färskt fryst tillagat ,2.4,µg
2499,Blandfärs rå nöt 50% gris 50% ,Fibrer,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,"Fett, totalt",Kött färskt fryst tillagat ,15.8,g
2499,Blandfärs rå nöt 50% gris 50% ,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
2499,Blandfärs rå nöt 50% gris 50% ,Energi (kJ),Kött färskt fryst tillagat ,890.0,kJ
2499,Blandfärs rå nöt 50% gris 50% ,Energi (kcal),Kött färskt fryst tillagat ,213.0,kcal
2499,Blandfärs rå nöt 50% gris 50% ,Disackarider,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
2499,Blandfärs rå nöt 50% gris 50% ,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
2499,Blandfärs rå nöt 50% gris 50% ,Linolsyra C18:2,Kött färskt fryst tillagat ,1.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Oljesyra C18:1,Kött färskt fryst tillagat ,5.9,g
2499,Blandfärs rå nöt 50% gris 50% ,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.3,g
2499,Blandfärs rå nöt 50% gris 50% ,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
2499,Blandfärs rå nöt 50% gris 50% ,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.9,g
2499,Blandfärs rå nöt 50% gris 50% ,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
2499,Blandfärs rå nöt 50% gris 50% ,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,14.0,µg
2499,Blandfärs rå nöt 50% gris 50% ,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2499,Blandfärs rå nöt 50% gris 50% ,Aska,Kött färskt fryst tillagat ,1.0,g
2499,Blandfärs rå nöt 50% gris 50% ,Alkohol,Kött färskt fryst tillagat ,0.0,g
2506,Kebab m. bröd sallad sås,"Zink, Zn",Köttprodukter kötträtter,1.4,mg
2506,Kebab m. bröd sallad sås,Vitamin E,Köttprodukter kötträtter,0.9,mg
2506,Kebab m. bröd sallad sås,Vitamin D,Köttprodukter kötträtter,0.06,µg
2506,Kebab m. bröd sallad sås,Vitamin C,Köttprodukter kötträtter,2.5,mg
2506,Kebab m. bröd sallad sås,Vitamin B6,Köttprodukter kötträtter,0.13,mg
2506,Kebab m. bröd sallad sås,Vitamin B12,Köttprodukter kötträtter,0.33,µg
2506,Kebab m. bröd sallad sås,Vitamin A,Köttprodukter kötträtter,16.6,RE/µg
2506,Kebab m. bröd sallad sås,Vatten,Köttprodukter kötträtter,58.4,g
2506,Kebab m. bröd sallad sås,Tiamin,Köttprodukter kötträtter,0.07,mg
2506,Kebab m. bröd sallad sås,Tillsatt socker,Köttprodukter kötträtter,1.0,g
