nummer,namn,naringsnamn,gruppering,mangd,enhet
2506,Kebab m. bröd sallad sås,Fritt socker,Köttprodukter kötträtter,1.0,g
2506,Kebab m. bröd sallad sås,"Selen, Se",Köttprodukter kötträtter,2.3,µg
2506,Kebab m. bröd sallad sås,Sackaros,Köttprodukter kötträtter,0.3,g
2506,Kebab m. bröd sallad sås,Riboflavin,Köttprodukter kötträtter,0.06,mg
2506,Kebab m. bröd sallad sås,Retinol,Köttprodukter kötträtter,8.5,µg
2506,Kebab m. bröd sallad sås,Protein,Köttprodukter kötträtter,7.8,g
2506,Kebab m. bröd sallad sås,Summa fleromättade fettsyror,Köttprodukter kötträtter,3.0,g
2506,Kebab m. bröd sallad sås,"Fosfor, P",Köttprodukter kötträtter,90.0,mg
2506,Kebab m. bröd sallad sås,Niacinekvivalenter,Köttprodukter kötträtter,2.9,NE/mg
2506,Kebab m. bröd sallad sås,Niacin,Köttprodukter kötträtter,1.5,mg
2506,Kebab m. bröd sallad sås,"Salt, NaCl",Köttprodukter kötträtter,1.4,g
2506,Kebab m. bröd sallad sås,"Natrium, Na",Köttprodukter kötträtter,548.0,mg
2506,Kebab m. bröd sallad sås,Monosackarider,Köttprodukter kötträtter,1.3,g
2506,Kebab m. bröd sallad sås,"Sockerarter, totalt",Köttprodukter kötträtter,2.0,g
2506,Kebab m. bröd sallad sås,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.2,g
2506,Kebab m. bröd sallad sås,"Magnesium, Mg",Köttprodukter kötträtter,18.0,mg
2506,Kebab m. bröd sallad sås,Summa mättade fettsyror,Köttprodukter kötträtter,3.9,g
2506,Kebab m. bröd sallad sås,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,18.8,g
2506,Kebab m. bröd sallad sås,Kolesterol,Köttprodukter kötträtter,28.2,mg
2506,Kebab m. bröd sallad sås,"Kalium, K",Köttprodukter kötträtter,167.0,mg
2506,Kebab m. bröd sallad sås,"Jod, I",Köttprodukter kötträtter,3.3,µg
2506,Kebab m. bröd sallad sås,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,"Folat, totalt",Köttprodukter kötträtter,12.0,µg
2506,Kebab m. bröd sallad sås,Fibrer,Köttprodukter kötträtter,1.2,g
2506,Kebab m. bröd sallad sås,"Fett, totalt",Köttprodukter kötträtter,12.0,g
2506,Kebab m. bröd sallad sås,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
2506,Kebab m. bröd sallad sås,Energi (kJ),Köttprodukter kötträtter,905.0,kJ
2506,Kebab m. bröd sallad sås,Energi (kcal),Köttprodukter kötträtter,216.0,kcal
2506,Kebab m. bröd sallad sås,Disackarider,Köttprodukter kötträtter,0.7,g
2506,Kebab m. bröd sallad sås,"Kalcium, Ca",Köttprodukter kötträtter,19.0,mg
2506,Kebab m. bröd sallad sås,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,Linolensyra C18:3,Köttprodukter kötträtter,0.4,g
2506,Kebab m. bröd sallad sås,Linolsyra C18:2,Köttprodukter kötträtter,2.6,g
2506,Kebab m. bröd sallad sås,Oljesyra C18:1,Köttprodukter kötträtter,3.8,g
2506,Kebab m. bröd sallad sås,Stearinsyra C18:0,Köttprodukter kötträtter,1.2,g
2506,Kebab m. bröd sallad sås,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
2506,Kebab m. bröd sallad sås,Palmitinsyra C16:0,Köttprodukter kötträtter,2.3,g
2506,Kebab m. bröd sallad sås,Myristinsyra C14:0,Köttprodukter kötträtter,0.2,g
2506,Kebab m. bröd sallad sås,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2506,Kebab m. bröd sallad sås,Betakaroten/β-Karoten,Köttprodukter kötträtter,97.0,µg
2506,Kebab m. bröd sallad sås,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
2506,Kebab m. bröd sallad sås,Aska,Köttprodukter kötträtter,1.8,g
2506,Kebab m. bröd sallad sås,Alkohol,Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,"Zink, Zn",Köttprodukter kötträtter,1.2,mg
2507,Kebabtallrik m. pommes frites,Vitamin E,Köttprodukter kötträtter,2.4,mg
2507,Kebabtallrik m. pommes frites,Vitamin D,Köttprodukter kötträtter,0.04,µg
2507,Kebabtallrik m. pommes frites,Vitamin C,Köttprodukter kötträtter,3.6,mg
2507,Kebabtallrik m. pommes frites,Vitamin B6,Köttprodukter kötträtter,0.18,mg
2507,Kebabtallrik m. pommes frites,Vitamin B12,Köttprodukter kötträtter,0.25,µg
2507,Kebabtallrik m. pommes frites,Vitamin A,Köttprodukter kötträtter,21.4,RE/µg
2507,Kebabtallrik m. pommes frites,Vatten,Köttprodukter kötträtter,54.5,g
2507,Kebabtallrik m. pommes frites,Tiamin,Köttprodukter kötträtter,0.09,mg
2507,Kebabtallrik m. pommes frites,Tillsatt socker,Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,Fritt socker,Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,"Selen, Se",Köttprodukter kötträtter,1.7,µg
2507,Kebabtallrik m. pommes frites,Sackaros,Köttprodukter kötträtter,0.2,g
2507,Kebabtallrik m. pommes frites,Riboflavin,Köttprodukter kötträtter,0.06,mg
2507,Kebabtallrik m. pommes frites,Retinol,Köttprodukter kötträtter,13.9,µg
2507,Kebabtallrik m. pommes frites,Protein,Köttprodukter kötträtter,6.4,g
2507,Kebabtallrik m. pommes frites,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.1,g
2507,Kebabtallrik m. pommes frites,"Fosfor, P",Köttprodukter kötträtter,92.0,mg
2507,Kebabtallrik m. pommes frites,Niacinekvivalenter,Köttprodukter kötträtter,3.38,NE/mg
2507,Kebabtallrik m. pommes frites,Niacin,Köttprodukter kötträtter,2.2,mg
2507,Kebabtallrik m. pommes frites,"Salt, NaCl",Köttprodukter kötträtter,1.1,g
2507,Kebabtallrik m. pommes frites,"Natrium, Na",Köttprodukter kötträtter,426.0,mg
2507,Kebabtallrik m. pommes frites,Monosackarider,Köttprodukter kötträtter,0.8,g
2507,Kebabtallrik m. pommes frites,"Sockerarter, totalt",Köttprodukter kötträtter,1.1,g
2507,Kebabtallrik m. pommes frites,Summa enkelomättade fettsyror,Köttprodukter kötträtter,8.9,g
2507,Kebabtallrik m. pommes frites,"Magnesium, Mg",Köttprodukter kötträtter,20.0,mg
2507,Kebabtallrik m. pommes frites,Summa mättade fettsyror,Köttprodukter kötträtter,4.7,g
2507,Kebabtallrik m. pommes frites,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,19.2,g
2507,Kebabtallrik m. pommes frites,Kolesterol,Köttprodukter kötträtter,24.1,mg
2507,Kebabtallrik m. pommes frites,"Kalium, K",Köttprodukter kötträtter,376.0,mg
2507,Kebabtallrik m. pommes frites,"Jod, I",Köttprodukter kötträtter,3.5,µg
2507,Kebabtallrik m. pommes frites,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,"Folat, totalt",Köttprodukter kötträtter,11.8,µg
2507,Kebabtallrik m. pommes frites,Fibrer,Köttprodukter kötträtter,1.5,g
2507,Kebabtallrik m. pommes frites,"Fett, totalt",Köttprodukter kötträtter,16.6,g
2507,Kebabtallrik m. pommes frites,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
2507,Kebabtallrik m. pommes frites,Energi (kJ),Köttprodukter kötträtter,1062.0,kJ
2507,Kebabtallrik m. pommes frites,Energi (kcal),Köttprodukter kötträtter,254.0,kcal
2507,Kebabtallrik m. pommes frites,Disackarider,Köttprodukter kötträtter,0.4,g
2507,Kebabtallrik m. pommes frites,"Kalcium, Ca",Köttprodukter kötträtter,23.0,mg
2507,Kebabtallrik m. pommes frites,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.1,g
2507,Kebabtallrik m. pommes frites,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,Arakidinsyra C20:0,Köttprodukter kötträtter,0.1,g
2507,Kebabtallrik m. pommes frites,Linolensyra C18:3,Köttprodukter kötträtter,0.4,g
2507,Kebabtallrik m. pommes frites,Linolsyra C18:2,Köttprodukter kötträtter,1.3,g
2507,Kebabtallrik m. pommes frites,Oljesyra C18:1,Köttprodukter kötträtter,8.3,g
2507,Kebabtallrik m. pommes frites,Stearinsyra C18:0,Köttprodukter kötträtter,1.4,g
2507,Kebabtallrik m. pommes frites,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
2507,Kebabtallrik m. pommes frites,Palmitinsyra C16:0,Köttprodukter kötträtter,2.6,g
2507,Kebabtallrik m. pommes frites,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
2507,Kebabtallrik m. pommes frites,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2507,Kebabtallrik m. pommes frites,Betakaroten/β-Karoten,Köttprodukter kötträtter,89.0,µg
2507,Kebabtallrik m. pommes frites,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
2507,Kebabtallrik m. pommes frites,Aska,Köttprodukter kötträtter,1.8,g
2507,Kebabtallrik m. pommes frites,Alkohol,Köttprodukter kötträtter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,"Zink, Zn",Korvrätter,0.3,mg
2508,Korv m. mos ketchup senap bostongurka,Vitamin E,Korvrätter,0.2,mg
2508,Korv m. mos ketchup senap bostongurka,Vitamin D,Korvrätter,0.03,µg
2508,Korv m. mos ketchup senap bostongurka,Vitamin C,Korvrätter,12.0,mg
2508,Korv m. mos ketchup senap bostongurka,Vitamin B6,Korvrätter,0.13,mg
2508,Korv m. mos ketchup senap bostongurka,Vitamin B12,Korvrätter,0.11,µg
2508,Korv m. mos ketchup senap bostongurka,Vitamin A,Korvrätter,4.1,RE/µg
2508,Korv m. mos ketchup senap bostongurka,Vatten,Korvrätter,77.3,g
2508,Korv m. mos ketchup senap bostongurka,Tiamin,Korvrätter,0.07,mg
2508,Korv m. mos ketchup senap bostongurka,Tillsatt socker,Korvrätter,2.0,g
2508,Korv m. mos ketchup senap bostongurka,Fritt socker,Korvrätter,2.0,g
2508,Korv m. mos ketchup senap bostongurka,"Selen, Se",Korvrätter,1.2,µg
2508,Korv m. mos ketchup senap bostongurka,Sackaros,Korvrätter,1.0,g
2508,Korv m. mos ketchup senap bostongurka,Riboflavin,Korvrätter,0.08,mg
2508,Korv m. mos ketchup senap bostongurka,Retinol,Korvrätter,1.0,µg
2508,Korv m. mos ketchup senap bostongurka,Protein,Korvrätter,3.1,g
2508,Korv m. mos ketchup senap bostongurka,Summa fleromättade fettsyror,Korvrätter,0.4,g
2508,Korv m. mos ketchup senap bostongurka,"Fosfor, P",Korvrätter,49.0,mg
2508,Korv m. mos ketchup senap bostongurka,Niacinekvivalenter,Korvrätter,2.01,NE/mg
2508,Korv m. mos ketchup senap bostongurka,Niacin,Korvrätter,1.44,mg
2508,Korv m. mos ketchup senap bostongurka,"Salt, NaCl",Korvrätter,0.9,g
2508,Korv m. mos ketchup senap bostongurka,"Natrium, Na",Korvrätter,362.0,mg
2508,Korv m. mos ketchup senap bostongurka,Monosackarider,Korvrätter,1.2,g
2508,Korv m. mos ketchup senap bostongurka,"Sockerarter, totalt",Korvrätter,2.9,g
2508,Korv m. mos ketchup senap bostongurka,Summa enkelomättade fettsyror,Korvrätter,2.0,g
2508,Korv m. mos ketchup senap bostongurka,"Magnesium, Mg",Korvrätter,16.0,mg
2508,Korv m. mos ketchup senap bostongurka,Summa mättade fettsyror,Korvrätter,1.5,g
2508,Korv m. mos ketchup senap bostongurka,"Kolhydrater, tillgängliga",Korvrätter,12.4,g
2508,Korv m. mos ketchup senap bostongurka,Kolesterol,Korvrätter,7.5,mg
2508,Korv m. mos ketchup senap bostongurka,"Kalium, K",Korvrätter,256.0,mg
2508,Korv m. mos ketchup senap bostongurka,"Jod, I",Korvrätter,3.6,µg
2508,Korv m. mos ketchup senap bostongurka,Fullkorn totalt,Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,"Folat, totalt",Korvrätter,11.0,µg
2508,Korv m. mos ketchup senap bostongurka,Fibrer,Korvrätter,1.5,g
2508,Korv m. mos ketchup senap bostongurka,"Fett, totalt",Korvrätter,4.2,g
2508,Korv m. mos ketchup senap bostongurka,"Järn, Fe",Korvrätter,0.3,mg
2508,Korv m. mos ketchup senap bostongurka,Energi (kJ),Korvrätter,431.0,kJ
2508,Korv m. mos ketchup senap bostongurka,Energi (kcal),Korvrätter,103.0,kcal
2508,Korv m. mos ketchup senap bostongurka,Disackarider,Korvrätter,1.6,g
2508,Korv m. mos ketchup senap bostongurka,"Kalcium, Ca",Korvrätter,18.0,mg
2508,Korv m. mos ketchup senap bostongurka,Fettsyra 4:0-10:0,Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,DHA (C22:6),Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,DPA (C22:5),Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,EPA (C20:5),Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,Arakidonsyra C20:4,Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,Arakidinsyra C20:0,Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,Linolensyra C18:3,Korvrätter,0.0,g
2508,Korv m. mos ketchup senap bostongurka,Linolsyra C18:2,Korvrätter,0.4,g
2508,Korv m. mos ketchup senap bostongurka,Oljesyra C18:1,Korvrätter,1.8,g
2508,Korv m. mos ketchup senap bostongurka,Stearinsyra C18:0,Korvrätter,0.5,g
2508,Korv m. mos ketchup senap bostongurka,Palmitoljesyra C16:1,Korvrätter,0.1,g
2508,Korv m. mos ketchup senap bostongurka,Palmitinsyra C16:0,Korvrätter,0.9,g
2508,Korv m. mos ketchup senap bostongurka,Myristinsyra C14:0,Korvrätter,0.1,g
2508,Korv m. mos ketchup senap bostongurka,Laurinsyra C12:0,Korvrätter,0.1,g
2508,Korv m. mos ketchup senap bostongurka,Betakaroten/β-Karoten,Korvrätter,38.0,µg
2508,Korv m. mos ketchup senap bostongurka,Avfall (skal etc.),Korvrätter,2.0,%
2508,Korv m. mos ketchup senap bostongurka,Aska,Korvrätter,1.5,g
2508,Korv m. mos ketchup senap bostongurka,Alkohol,Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,"Zink, Zn",Korvrätter,0.8,mg
2509,Korv m. bröd ketchup senap,Vitamin E,Korvrätter,0.7,mg
2509,Korv m. bröd ketchup senap,Vitamin D,Korvrätter,0.2,µg
2509,Korv m. bröd ketchup senap,Vitamin C,Korvrätter,0.1,mg
2509,Korv m. bröd ketchup senap,Vitamin B6,Korvrätter,0.11,mg
2509,Korv m. bröd ketchup senap,Vitamin B12,Korvrätter,0.31,µg
2509,Korv m. bröd ketchup senap,Vitamin A,Korvrätter,14.8,RE/µg
2509,Korv m. bröd ketchup senap,Vatten,Korvrätter,50.5,g
2509,Korv m. bröd ketchup senap,Tiamin,Korvrätter,0.19,mg
2509,Korv m. bröd ketchup senap,Tillsatt socker,Korvrätter,3.0,g
2509,Korv m. bröd ketchup senap,Fritt socker,Korvrätter,3.0,g
2509,Korv m. bröd ketchup senap,"Selen, Se",Korvrätter,4.2,µg
2509,Korv m. bröd ketchup senap,Sackaros,Korvrätter,1.3,g
2509,Korv m. bröd ketchup senap,Riboflavin,Korvrätter,0.21,mg
2509,Korv m. bröd ketchup senap,Retinol,Korvrätter,13.1,µg
2509,Korv m. bröd ketchup senap,Protein,Korvrätter,8.5,g
2509,Korv m. bröd ketchup senap,Summa fleromättade fettsyror,Korvrätter,1.7,g
2509,Korv m. bröd ketchup senap,"Fosfor, P",Korvrätter,90.0,mg
2509,Korv m. bröd ketchup senap,Niacinekvivalenter,Korvrätter,3.45,NE/mg
2509,Korv m. bröd ketchup senap,Niacin,Korvrätter,1.94,mg
2509,Korv m. bröd ketchup senap,"Salt, NaCl",Korvrätter,1.5,g
2509,Korv m. bröd ketchup senap,"Natrium, Na",Korvrätter,595.0,mg
2509,Korv m. bröd ketchup senap,Monosackarider,Korvrätter,2.6,g
2509,Korv m. bröd ketchup senap,"Sockerarter, totalt",Korvrätter,4.5,g
2509,Korv m. bröd ketchup senap,Summa enkelomättade fettsyror,Korvrätter,7.0,g
2509,Korv m. bröd ketchup senap,"Magnesium, Mg",Korvrätter,16.0,mg
2509,Korv m. bröd ketchup senap,Summa mättade fettsyror,Korvrätter,4.9,g
2509,Korv m. bröd ketchup senap,"Kolhydrater, tillgängliga",Korvrätter,22.4,g
2509,Korv m. bröd ketchup senap,Kolesterol,Korvrätter,25.0,mg
2509,Korv m. bröd ketchup senap,"Kalium, K",Korvrätter,149.0,mg
2509,Korv m. bröd ketchup senap,"Jod, I",Korvrätter,3.0,µg
2509,Korv m. bröd ketchup senap,Fullkorn totalt,Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,"Folat, totalt",Korvrätter,13.2,µg
2509,Korv m. bröd ketchup senap,Fibrer,Korvrätter,2.0,g
2509,Korv m. bröd ketchup senap,"Fett, totalt",Korvrätter,14.7,g
2509,Korv m. bröd ketchup senap,"Järn, Fe",Korvrätter,0.7,mg
2509,Korv m. bröd ketchup senap,Energi (kJ),Korvrätter,1084.0,kJ
2509,Korv m. bröd ketchup senap,Energi (kcal),Korvrätter,259.0,kcal
2509,Korv m. bröd ketchup senap,Disackarider,Korvrätter,1.9,g
2509,Korv m. bröd ketchup senap,"Kalcium, Ca",Korvrätter,23.0,mg
2509,Korv m. bröd ketchup senap,Fettsyra 4:0-10:0,Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,DHA (C22:6),Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,DPA (C22:5),Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,EPA (C20:5),Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,Arakidonsyra C20:4,Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,Arakidinsyra C20:0,Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,Linolensyra C18:3,Korvrätter,0.2,g
2509,Korv m. bröd ketchup senap,Linolsyra C18:2,Korvrätter,1.4,g
2509,Korv m. bröd ketchup senap,Oljesyra C18:1,Korvrätter,6.4,g
2509,Korv m. bröd ketchup senap,Stearinsyra C18:0,Korvrätter,1.5,g
2509,Korv m. bröd ketchup senap,Palmitoljesyra C16:1,Korvrätter,0.3,g
2509,Korv m. bröd ketchup senap,Palmitinsyra C16:0,Korvrätter,3.1,g
2509,Korv m. bröd ketchup senap,Myristinsyra C14:0,Korvrätter,0.2,g
2509,Korv m. bröd ketchup senap,Laurinsyra C12:0,Korvrätter,0.0,g
2509,Korv m. bröd ketchup senap,Betakaroten/β-Karoten,Korvrätter,21.0,µg
2509,Korv m. bröd ketchup senap,Avfall (skal etc.),Korvrätter,0.0,%
2509,Korv m. bröd ketchup senap,Aska,Korvrätter,2.0,g
2509,Korv m. bröd ketchup senap,Alkohol,Korvrätter,0.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Zink, Zn","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.3,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Vitamin E,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.8,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Vitamin D,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.08,µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Vitamin C,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Vitamin B6,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.1,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Vitamin B12,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.91,µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Vitamin A,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",53.4,RE/µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Vatten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",50.4,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Tiamin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.06,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Tillsatt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Fritt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Selen, Se","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.3,µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Sackaros,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Riboflavin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.13,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Retinol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",48.8,µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Protein,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",16.8,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Summa fleromättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Fosfor, P","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",185.0,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Niacinekvivalenter,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.77,NE/mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Niacin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.53,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Salt, NaCl","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.1,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Natrium, Na","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",428.0,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Monosackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.9,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Sockerarter, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.8,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Summa enkelomättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.3,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Magnesium, Mg","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",24.0,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Summa mättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",6.4,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Kolhydrater, tillgängliga","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",16.3,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Kolesterol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",41.0,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Kalium, K","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",172.0,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Jod, I","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",26.1,µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Fullkorn totalt,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Folat, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",16.3,µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Fibrer,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.4,g
