nummer,namn,naringsnamn,gruppering,mangd,enhet
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Fett, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",13.9,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Järn, Fe","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.3,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Energi (kJ),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1088.0,kJ
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Energi (kcal),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",260.0,kcal
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Disackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.9,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,"Kalcium, Ca","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",134.0,mg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Fettsyra 4:0-10:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.4,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,DHA (C22:6),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,DPA (C22:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,EPA (C20:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Arakidonsyra C20:4,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Arakidinsyra C20:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Linolensyra C18:3,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Linolsyra C18:2,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.7,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Oljesyra C18:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.6,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Stearinsyra C18:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.5,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Palmitoljesyra C16:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.4,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Palmitinsyra C16:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.2,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Myristinsyra C14:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.7,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Laurinsyra C12:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Betakaroten/β-Karoten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",56.0,µg
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Avfall (skal etc.),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,%
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Aska,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.0,g
2510,Hamburgare dubbel m. bröd ost inlagd gurka tillagad på restaurang,Alkohol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Zink, Zn","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.6,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vitamin E,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.0,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vitamin D inkl 25-OH-D3,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.34,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vitamin D,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.07,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vitamin C,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.0,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vitamin B6,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.1,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vitamin B12,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.56,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vitamin A,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",11.5,RE/µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Vatten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",54.1,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Tiamin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.07,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Tillsatt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Fritt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Selen, Se","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.2,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Sackaros,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.6,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Riboflavin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.08,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Retinol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",8.2,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Protein,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",11.9,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Summa fleromättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.9,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Fosfor, P","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",111.0,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Niacinekvivalenter,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.46,NE/mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Niacin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.33,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Salt, NaCl","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.9,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Natrium, Na","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",363.0,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Monosackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.2,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Sockerarter, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.8,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Summa enkelomättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",7.6,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Magnesium, Mg","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",20.0,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Summa mättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",3.7,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Kolhydrater, tillgängliga","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",17.5,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Kolesterol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",31.7,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Kalium, K","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",171.0,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Jod, I","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",23.4,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Fullkorn totalt,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Folat, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",19.0,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Fibrer,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.5,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Fett, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",14.4,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Järn, Fe","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.2,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Energi (kJ),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1042.0,kJ
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Energi (kcal),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",249.0,kcal
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Disackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.6,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,"Kalcium, Ca","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",23.0,mg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Fettsyra 4:0-10:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,DHA (C22:6),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,DPA (C22:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,EPA (C20:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Arakidonsyra C20:4,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Arakidinsyra C20:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Linolensyra C18:3,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.4,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Linolsyra C18:2,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.4,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Oljesyra C18:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",7.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Stearinsyra C18:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.1,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Palmitoljesyra C16:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.3,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Palmitinsyra C16:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.1,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Myristinsyra C14:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Laurinsyra C12:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Betakaroten/β-Karoten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",40.0,µg
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Avfall (skal etc.),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.0,%
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Aska,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.5,g
2511,Hamburgare 90 g m. bröd tillbehör tillagad på restaurang,Alkohol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Zink, Zn","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.6,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Vitamin E,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.9,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Vitamin D,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.06,µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Vitamin C,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Vitamin B6,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.09,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Vitamin B12,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.67,µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Vitamin A,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",39.2,RE/µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Vatten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",47.9,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Tiamin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.07,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Tillsatt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Fritt socker,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",5.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Selen, Se","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.3,µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Sackaros,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.9,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Riboflavin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.12,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Retinol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",35.4,µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Protein,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",14.2,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Summa fleromättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.1,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Fosfor, P","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",157.0,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Niacinekvivalenter,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.76,NE/mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Niacin,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.06,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,"Salt, NaCl","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Natrium, Na","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",409.0,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Monosackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.5,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Sockerarter, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.8,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Summa enkelomättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.6,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Magnesium, Mg","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",23.0,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Summa mättade fettsyror,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.8,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Kolhydrater, tillgängliga","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",22.9,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Kolesterol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",30.3,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,"Kalium, K","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",159.0,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,"Jod, I","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",19.8,µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Fullkorn totalt,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Folat, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",18.7,µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Fibrer,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.9,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Fett, totalt","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",11.8,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Järn, Fe","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.1,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Energi (kJ),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1084.0,kJ
2512,Hamburgare m. bröd ost tillagad på restaurang,Energi (kcal),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",259.0,kcal
2512,Hamburgare m. bröd ost tillagad på restaurang,Disackarider,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.2,g
2512,Hamburgare m. bröd ost tillagad på restaurang,"Kalcium, Ca","Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",107.0,mg
2512,Hamburgare m. bröd ost tillagad på restaurang,Fettsyra 4:0-10:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.3,g
2512,Hamburgare m. bröd ost tillagad på restaurang,DHA (C22:6),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,DPA (C22:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,EPA (C20:5),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Arakidonsyra C20:4,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Arakidinsyra C20:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Linolensyra C18:3,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.2,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Linolsyra C18:2,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.8,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Oljesyra C18:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",4.1,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Stearinsyra C18:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.1,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Palmitoljesyra C16:1,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.3,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Palmitinsyra C16:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",2.4,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Myristinsyra C14:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.5,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Laurinsyra C12:0,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.1,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Betakaroten/β-Karoten,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",46.0,µg
2512,Hamburgare m. bröd ost tillagad på restaurang,Avfall (skal etc.),"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,%
2512,Hamburgare m. bröd ost tillagad på restaurang,Aska,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",1.8,g
2512,Hamburgare m. bröd ost tillagad på restaurang,Alkohol,"Hamburgare med  bröd (kött, fisk, fågel, vegetarisk)",0.0,g
2513,Ris basmati kokt m. salt,"Zink, Zn",Ris risnudlar,0.5,mg
2513,Ris basmati kokt m. salt,Vitamin E,Ris risnudlar,0.0,mg
2513,Ris basmati kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2513,Ris basmati kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
2513,Ris basmati kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
2513,Ris basmati kokt m. salt,Vitamin B6,Ris risnudlar,0.09,mg
2513,Ris basmati kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
2513,Ris basmati kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
2513,Ris basmati kokt m. salt,Vatten,Ris risnudlar,69.7,g
2513,Ris basmati kokt m. salt,Tiamin,Ris risnudlar,0.03,mg
2513,Ris basmati kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,"Selen, Se",Ris risnudlar,4.7,µg
2513,Ris basmati kokt m. salt,Sackaros,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,Riboflavin,Ris risnudlar,0.01,mg
2513,Ris basmati kokt m. salt,Retinol,Ris risnudlar,0.0,µg
2513,Ris basmati kokt m. salt,Protein,Ris risnudlar,3.1,g
2513,Ris basmati kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,"Fosfor, P",Ris risnudlar,35.0,mg
2513,Ris basmati kokt m. salt,Niacinekvivalenter,Ris risnudlar,0.95,NE/mg
2513,Ris basmati kokt m. salt,Niacin,Ris risnudlar,0.44,mg
2513,Ris basmati kokt m. salt,"Salt, NaCl",Ris risnudlar,0.6,g
2513,Ris basmati kokt m. salt,"Natrium, Na",Ris risnudlar,220.0,mg
2513,Ris basmati kokt m. salt,Monosackarider,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,"Magnesium, Mg",Ris risnudlar,9.0,mg
2513,Ris basmati kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,25.9,g
2513,Ris basmati kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
2513,Ris basmati kokt m. salt,"Kalium, K",Ris risnudlar,17.0,mg
2513,Ris basmati kokt m. salt,"Jod, I",Ris risnudlar,28.7,µg
2513,Ris basmati kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,"Folat, totalt",Ris risnudlar,1.8,µg
2513,Ris basmati kokt m. salt,Fibrer,Ris risnudlar,0.2,g
2513,Ris basmati kokt m. salt,"Fett, totalt",Ris risnudlar,0.3,g
2513,Ris basmati kokt m. salt,"Järn, Fe",Ris risnudlar,0.1,mg
