nummer,namn,naringsnamn,gruppering,mangd,enhet
2513,Ris basmati kokt m. salt,Energi (kJ),Ris risnudlar,507.0,kJ
2513,Ris basmati kokt m. salt,Energi (kcal),Ris risnudlar,121.0,kcal
2513,Ris basmati kokt m. salt,Disackarider,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,"Kalcium, Ca",Ris risnudlar,7.0,mg
2513,Ris basmati kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
2513,Ris basmati kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2513,Ris basmati kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2513,Ris basmati kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
2513,Ris basmati kokt m. salt,Aska,Ris risnudlar,0.8,g
2513,Ris basmati kokt m. salt,Alkohol,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,"Zink, Zn",Ris risnudlar,0.5,mg
2514,Ris jasmin kokt m. salt,Vitamin E,Ris risnudlar,0.0,mg
2514,Ris jasmin kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2514,Ris jasmin kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
2514,Ris jasmin kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
2514,Ris jasmin kokt m. salt,Vitamin B6,Ris risnudlar,0.14,mg
2514,Ris jasmin kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
2514,Ris jasmin kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
2514,Ris jasmin kokt m. salt,Vatten,Ris risnudlar,71.6,g
2514,Ris jasmin kokt m. salt,Tiamin,Ris risnudlar,0.01,mg
2514,Ris jasmin kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,"Selen, Se",Ris risnudlar,0.0,µg
2514,Ris jasmin kokt m. salt,Sackaros,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Riboflavin,Ris risnudlar,0.01,mg
2514,Ris jasmin kokt m. salt,Retinol,Ris risnudlar,0.0,µg
2514,Ris jasmin kokt m. salt,Protein,Ris risnudlar,2.4,g
2514,Ris jasmin kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.1,g
2514,Ris jasmin kokt m. salt,"Fosfor, P",Ris risnudlar,22.0,mg
2514,Ris jasmin kokt m. salt,Niacinekvivalenter,Ris risnudlar,0.64,NE/mg
2514,Ris jasmin kokt m. salt,Niacin,Ris risnudlar,0.22,mg
2514,Ris jasmin kokt m. salt,"Salt, NaCl",Ris risnudlar,0.5,g
2514,Ris jasmin kokt m. salt,"Natrium, Na",Ris risnudlar,209.0,mg
2514,Ris jasmin kokt m. salt,Monosackarider,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.1,g
2514,Ris jasmin kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.1,g
2514,Ris jasmin kokt m. salt,"Magnesium, Mg",Ris risnudlar,3.0,mg
2514,Ris jasmin kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,25.0,g
2514,Ris jasmin kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
2514,Ris jasmin kokt m. salt,"Kalium, K",Ris risnudlar,12.0,mg
2514,Ris jasmin kokt m. salt,"Jod, I",Ris risnudlar,27.2,µg
2514,Ris jasmin kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,"Folat, totalt",Ris risnudlar,2.1,µg
2514,Ris jasmin kokt m. salt,Fibrer,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,"Fett, totalt",Ris risnudlar,0.2,g
2514,Ris jasmin kokt m. salt,"Järn, Fe",Ris risnudlar,0.0,mg
2514,Ris jasmin kokt m. salt,Energi (kJ),Ris risnudlar,475.0,kJ
2514,Ris jasmin kokt m. salt,Energi (kcal),Ris risnudlar,113.0,kcal
2514,Ris jasmin kokt m. salt,Disackarider,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,"Kalcium, Ca",Ris risnudlar,1.0,mg
2514,Ris jasmin kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.1,g
2514,Ris jasmin kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.1,g
2514,Ris jasmin kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2514,Ris jasmin kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2514,Ris jasmin kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
2514,Ris jasmin kokt m. salt,Aska,Ris risnudlar,0.7,g
2514,Ris jasmin kokt m. salt,Alkohol,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,"Zink, Zn",Ris risnudlar,0.4,mg
2515,Ris långkornigt kokt m. salt,Vitamin E,Ris risnudlar,0.0,mg
2515,Ris långkornigt kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2515,Ris långkornigt kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
2515,Ris långkornigt kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
2515,Ris långkornigt kokt m. salt,Vitamin B6,Ris risnudlar,0.11,mg
2515,Ris långkornigt kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
2515,Ris långkornigt kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
2515,Ris långkornigt kokt m. salt,Vatten,Ris risnudlar,71.6,g
2515,Ris långkornigt kokt m. salt,Tiamin,Ris risnudlar,0.01,mg
2515,Ris långkornigt kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,"Selen, Se",Ris risnudlar,0.0,µg
2515,Ris långkornigt kokt m. salt,Sackaros,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Riboflavin,Ris risnudlar,0.01,mg
2515,Ris långkornigt kokt m. salt,Retinol,Ris risnudlar,0.0,µg
2515,Ris långkornigt kokt m. salt,Protein,Ris risnudlar,2.5,g
2515,Ris långkornigt kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.1,g
2515,Ris långkornigt kokt m. salt,"Fosfor, P",Ris risnudlar,43.0,mg
2515,Ris långkornigt kokt m. salt,Niacinekvivalenter,Ris risnudlar,0.58,NE/mg
2515,Ris långkornigt kokt m. salt,Niacin,Ris risnudlar,0.16,mg
2515,Ris långkornigt kokt m. salt,"Salt, NaCl",Ris risnudlar,0.5,g
2515,Ris långkornigt kokt m. salt,"Natrium, Na",Ris risnudlar,209.0,mg
2515,Ris långkornigt kokt m. salt,Monosackarider,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.1,g
2515,Ris långkornigt kokt m. salt,"Magnesium, Mg",Ris risnudlar,3.0,mg
2515,Ris långkornigt kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,24.6,g
2515,Ris långkornigt kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
2515,Ris långkornigt kokt m. salt,"Kalium, K",Ris risnudlar,11.0,mg
2515,Ris långkornigt kokt m. salt,"Jod, I",Ris risnudlar,27.2,µg
2515,Ris långkornigt kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,"Folat, totalt",Ris risnudlar,1.7,µg
2515,Ris långkornigt kokt m. salt,Fibrer,Ris risnudlar,0.3,g
2515,Ris långkornigt kokt m. salt,"Fett, totalt",Ris risnudlar,0.2,g
2515,Ris långkornigt kokt m. salt,"Järn, Fe",Ris risnudlar,0.0,mg
2515,Ris långkornigt kokt m. salt,Energi (kJ),Ris risnudlar,472.0,kJ
2515,Ris långkornigt kokt m. salt,Energi (kcal),Ris risnudlar,113.0,kcal
2515,Ris långkornigt kokt m. salt,Disackarider,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,"Kalcium, Ca",Ris risnudlar,1.0,mg
2515,Ris långkornigt kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.1,g
2515,Ris långkornigt kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.1,g
2515,Ris långkornigt kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2515,Ris långkornigt kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2515,Ris långkornigt kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
2515,Ris långkornigt kokt m. salt,Aska,Ris risnudlar,0.7,g
2515,Ris långkornigt kokt m. salt,Alkohol,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,"Zink, Zn",Ris risnudlar,0.3,mg
2516,Ris långkornigt parboiled kokt m. salt,Vitamin E,Ris risnudlar,0.0,mg
2516,Ris långkornigt parboiled kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2516,Ris långkornigt parboiled kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
2516,Ris långkornigt parboiled kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
2516,Ris långkornigt parboiled kokt m. salt,Vitamin B6,Ris risnudlar,0.11,mg
2516,Ris långkornigt parboiled kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
2516,Ris långkornigt parboiled kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
2516,Ris långkornigt parboiled kokt m. salt,Vatten,Ris risnudlar,67.6,g
2516,Ris långkornigt parboiled kokt m. salt,Tiamin,Ris risnudlar,0.06,mg
2516,Ris långkornigt parboiled kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,"Selen, Se",Ris risnudlar,2.5,µg
2516,Ris långkornigt parboiled kokt m. salt,Sackaros,Ris risnudlar,0.1,g
2516,Ris långkornigt parboiled kokt m. salt,Riboflavin,Ris risnudlar,0.01,mg
2516,Ris långkornigt parboiled kokt m. salt,Retinol,Ris risnudlar,0.0,µg
2516,Ris långkornigt parboiled kokt m. salt,Protein,Ris risnudlar,2.8,g
2516,Ris långkornigt parboiled kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.1,g
2516,Ris långkornigt parboiled kokt m. salt,"Fosfor, P",Ris risnudlar,65.0,mg
2516,Ris långkornigt parboiled kokt m. salt,Niacinekvivalenter,Ris risnudlar,2.14,NE/mg
2516,Ris långkornigt parboiled kokt m. salt,Niacin,Ris risnudlar,1.68,mg
2516,Ris långkornigt parboiled kokt m. salt,"Salt, NaCl",Ris risnudlar,0.6,g
2516,Ris långkornigt parboiled kokt m. salt,"Natrium, Na",Ris risnudlar,233.0,mg
2516,Ris långkornigt parboiled kokt m. salt,Monosackarider,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.2,g
2516,Ris långkornigt parboiled kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.1,g
2516,Ris långkornigt parboiled kokt m. salt,"Magnesium, Mg",Ris risnudlar,14.0,mg
2516,Ris långkornigt parboiled kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.1,g
2516,Ris långkornigt parboiled kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,27.9,g
2516,Ris långkornigt parboiled kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
2516,Ris långkornigt parboiled kokt m. salt,"Kalium, K",Ris risnudlar,39.0,mg
2516,Ris långkornigt parboiled kokt m. salt,"Jod, I",Ris risnudlar,30.4,µg
2516,Ris långkornigt parboiled kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,"Folat, totalt",Ris risnudlar,1.7,µg
2516,Ris långkornigt parboiled kokt m. salt,Fibrer,Ris risnudlar,0.5,g
2516,Ris långkornigt parboiled kokt m. salt,"Fett, totalt",Ris risnudlar,0.4,g
2516,Ris långkornigt parboiled kokt m. salt,"Järn, Fe",Ris risnudlar,0.5,mg
2516,Ris långkornigt parboiled kokt m. salt,Energi (kJ),Ris risnudlar,540.0,kJ
2516,Ris långkornigt parboiled kokt m. salt,Energi (kcal),Ris risnudlar,129.0,kcal
2516,Ris långkornigt parboiled kokt m. salt,Disackarider,Ris risnudlar,0.2,g
2516,Ris långkornigt parboiled kokt m. salt,"Kalcium, Ca",Ris risnudlar,64.0,mg
2516,Ris långkornigt parboiled kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.1,g
2516,Ris långkornigt parboiled kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.1,g
2516,Ris långkornigt parboiled kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.1,g
2516,Ris långkornigt parboiled kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2516,Ris långkornigt parboiled kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2516,Ris långkornigt parboiled kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
2516,Ris långkornigt parboiled kokt m. salt,Aska,Ris risnudlar,0.8,g
2516,Ris långkornigt parboiled kokt m. salt,Alkohol,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Zink, Zn",Ris risnudlar,0.8,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vitamin E,Ris risnudlar,0.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vitamin D,Ris risnudlar,0.0,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vitamin C,Ris risnudlar,0.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vitamin B6,Ris risnudlar,0.14,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vitamin B12,Ris risnudlar,0.0,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vitamin A,Ris risnudlar,0.0,RE/µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Vatten,Ris risnudlar,65.2,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Tiamin,Ris risnudlar,0.1,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Tillsatt socker,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Fritt socker,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Selen, Se",Ris risnudlar,5.3,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Sackaros,Ris risnudlar,0.2,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Riboflavin,Ris risnudlar,0.01,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Retinol,Ris risnudlar,0.0,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Protein,Ris risnudlar,3.6,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Summa fleromättade fettsyror,Ris risnudlar,0.4,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Fosfor, P",Ris risnudlar,107.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Niacinekvivalenter,Ris risnudlar,2.65,NE/mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Niacin,Ris risnudlar,2.05,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,"Salt, NaCl",Ris risnudlar,0.7,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Natrium, Na",Ris risnudlar,264.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Monosackarider,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Sockerarter, totalt",Ris risnudlar,0.2,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Summa enkelomättade fettsyror,Ris risnudlar,0.4,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Magnesium, Mg",Ris risnudlar,44.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Summa mättade fettsyror,Ris risnudlar,0.2,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Kolhydrater, tillgängliga",Ris risnudlar,27.3,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Kolesterol,Ris risnudlar,0.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,"Kalium, K",Ris risnudlar,48.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,"Jod, I",Ris risnudlar,34.9,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Fullkorn totalt,Ris risnudlar,38.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Folat, totalt",Ris risnudlar,3.2,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Fibrer,Ris risnudlar,1.6,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Fett, totalt",Ris risnudlar,1.1,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Järn, Fe",Ris risnudlar,0.5,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Energi (kJ),Ris risnudlar,579.0,kJ
2517,Ris råris långkornigt kokt m. salt fullkorn,Energi (kcal),Ris risnudlar,138.0,kcal
2517,Ris råris långkornigt kokt m. salt fullkorn,Disackarider,Ris risnudlar,0.2,g
2517,Ris råris långkornigt kokt m. salt fullkorn,"Kalcium, Ca",Ris risnudlar,5.0,mg
2517,Ris råris långkornigt kokt m. salt fullkorn,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,DHA (C22:6),Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,DPA (C22:5),Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,EPA (C20:5),Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Linolensyra C18:3,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Linolsyra C18:2,Ris risnudlar,0.4,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Oljesyra C18:1,Ris risnudlar,0.4,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Stearinsyra C18:0,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Palmitinsyra C16:0,Ris risnudlar,0.2,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Myristinsyra C14:0,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Laurinsyra C12:0,Ris risnudlar,0.0,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2517,Ris råris långkornigt kokt m. salt fullkorn,Avfall (skal etc.),Ris risnudlar,0.0,%
2517,Ris råris långkornigt kokt m. salt fullkorn,Aska,Ris risnudlar,1.2,g
2517,Ris råris långkornigt kokt m. salt fullkorn,Alkohol,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Zink, Zn",Ris risnudlar,0.4,mg
2518,Ris snabbris kokt salt 1%,Vitamin E,Ris risnudlar,0.0,mg
2518,Ris snabbris kokt salt 1%,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2518,Ris snabbris kokt salt 1%,Vitamin D,Ris risnudlar,0.0,µg
2518,Ris snabbris kokt salt 1%,Vitamin C,Ris risnudlar,0.0,mg
2518,Ris snabbris kokt salt 1%,Vitamin B6,Ris risnudlar,0.06,mg
2518,Ris snabbris kokt salt 1%,Vitamin B12,Ris risnudlar,0.0,µg
2518,Ris snabbris kokt salt 1%,Vitamin A,Ris risnudlar,0.0,RE/µg
2518,Ris snabbris kokt salt 1%,Vatten,Ris risnudlar,74.2,g
2518,Ris snabbris kokt salt 1%,Tiamin,Ris risnudlar,0.01,mg
2518,Ris snabbris kokt salt 1%,Tillsatt socker,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Fritt socker,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Selen, Se",Ris risnudlar,3.7,µg
2518,Ris snabbris kokt salt 1%,Sackaros,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Riboflavin,Ris risnudlar,0.0,mg
2518,Ris snabbris kokt salt 1%,Retinol,Ris risnudlar,0.0,µg
2518,Ris snabbris kokt salt 1%,Protein,Ris risnudlar,2.3,g
2518,Ris snabbris kokt salt 1%,Summa fleromättade fettsyror,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Fosfor, P",Ris risnudlar,40.0,mg
2518,Ris snabbris kokt salt 1%,Niacinekvivalenter,Ris risnudlar,0.6,NE/mg
2518,Ris snabbris kokt salt 1%,Niacin,Ris risnudlar,0.23,mg
2518,Ris snabbris kokt salt 1%,"Salt, NaCl",Ris risnudlar,0.2,g
2518,Ris snabbris kokt salt 1%,"Natrium, Na",Ris risnudlar,80.0,mg
2518,Ris snabbris kokt salt 1%,Monosackarider,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Sockerarter, totalt",Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Summa enkelomättade fettsyror,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Magnesium, Mg",Ris risnudlar,4.0,mg
2518,Ris snabbris kokt salt 1%,Summa mättade fettsyror,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Kolhydrater, tillgängliga",Ris risnudlar,22.8,g
2518,Ris snabbris kokt salt 1%,Kolesterol,Ris risnudlar,0.0,mg
2518,Ris snabbris kokt salt 1%,"Kalium, K",Ris risnudlar,9.0,mg
2518,Ris snabbris kokt salt 1%,"Jod, I",Ris risnudlar,0.6,µg
2518,Ris snabbris kokt salt 1%,Fullkorn totalt,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Folat, totalt",Ris risnudlar,0.9,µg
2518,Ris snabbris kokt salt 1%,Fibrer,Ris risnudlar,0.4,g
2518,Ris snabbris kokt salt 1%,"Fett, totalt",Ris risnudlar,0.1,g
2518,Ris snabbris kokt salt 1%,"Järn, Fe",Ris risnudlar,0.0,mg
2518,Ris snabbris kokt salt 1%,Energi (kJ),Ris risnudlar,432.0,kJ
