nummer,namn,naringsnamn,gruppering,mangd,enhet
2518,Ris snabbris kokt salt 1%,Energi (kcal),Ris risnudlar,103.0,kcal
2518,Ris snabbris kokt salt 1%,Disackarider,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,"Kalcium, Ca",Ris risnudlar,3.0,mg
2518,Ris snabbris kokt salt 1%,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,DHA (C22:6),Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,DPA (C22:5),Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,EPA (C20:5),Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Linolensyra C18:3,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Linolsyra C18:2,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Oljesyra C18:1,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Stearinsyra C18:0,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Palmitinsyra C16:0,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Myristinsyra C14:0,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Laurinsyra C12:0,Ris risnudlar,0.0,g
2518,Ris snabbris kokt salt 1%,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2518,Ris snabbris kokt salt 1%,Avfall (skal etc.),Ris risnudlar,0.0,%
2518,Ris snabbris kokt salt 1%,Aska,Ris risnudlar,0.2,g
2518,Ris snabbris kokt salt 1%,Alkohol,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,"Zink, Zn",Ris risnudlar,0.2,mg
2519,Ris snabbris kokt m. salt,Vitamin E,Ris risnudlar,0.0,mg
2519,Ris snabbris kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2519,Ris snabbris kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
2519,Ris snabbris kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
2519,Ris snabbris kokt m. salt,Vitamin B6,Ris risnudlar,0.08,mg
2519,Ris snabbris kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
2519,Ris snabbris kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
2519,Ris snabbris kokt m. salt,Vatten,Ris risnudlar,71.2,g
2519,Ris snabbris kokt m. salt,Tiamin,Ris risnudlar,0.05,mg
2519,Ris snabbris kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,"Selen, Se",Ris risnudlar,0.0,µg
2519,Ris snabbris kokt m. salt,Sackaros,Ris risnudlar,0.2,g
2519,Ris snabbris kokt m. salt,Riboflavin,Ris risnudlar,0.0,mg
2519,Ris snabbris kokt m. salt,Retinol,Ris risnudlar,0.0,µg
2519,Ris snabbris kokt m. salt,Protein,Ris risnudlar,2.6,g
2519,Ris snabbris kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.1,g
2519,Ris snabbris kokt m. salt,"Fosfor, P",Ris risnudlar,51.0,mg
2519,Ris snabbris kokt m. salt,Niacinekvivalenter,Ris risnudlar,1.65,NE/mg
2519,Ris snabbris kokt m. salt,Niacin,Ris risnudlar,1.22,mg
2519,Ris snabbris kokt m. salt,"Salt, NaCl",Ris risnudlar,1.1,g
2519,Ris snabbris kokt m. salt,"Natrium, Na",Ris risnudlar,424.0,mg
2519,Ris snabbris kokt m. salt,Monosackarider,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.2,g
2519,Ris snabbris kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.1,g
2519,Ris snabbris kokt m. salt,"Magnesium, Mg",Ris risnudlar,10.0,mg
2519,Ris snabbris kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,24.0,g
2519,Ris snabbris kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
2519,Ris snabbris kokt m. salt,"Kalium, K",Ris risnudlar,32.0,mg
2519,Ris snabbris kokt m. salt,"Jod, I",Ris risnudlar,54.0,µg
2519,Ris snabbris kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,"Folat, totalt",Ris risnudlar,1.5,µg
2519,Ris snabbris kokt m. salt,Fibrer,Ris risnudlar,0.8,g
2519,Ris snabbris kokt m. salt,"Fett, totalt",Ris risnudlar,0.2,g
2519,Ris snabbris kokt m. salt,"Järn, Fe",Ris risnudlar,0.1,mg
2519,Ris snabbris kokt m. salt,Energi (kJ),Ris risnudlar,466.0,kJ
2519,Ris snabbris kokt m. salt,Energi (kcal),Ris risnudlar,111.0,kcal
2519,Ris snabbris kokt m. salt,Disackarider,Ris risnudlar,0.2,g
2519,Ris snabbris kokt m. salt,"Kalcium, Ca",Ris risnudlar,24.0,mg
2519,Ris snabbris kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.1,g
2519,Ris snabbris kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.1,g
2519,Ris snabbris kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2519,Ris snabbris kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2519,Ris snabbris kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
2519,Ris snabbris kokt m. salt,Aska,Ris risnudlar,1.3,g
2519,Ris snabbris kokt m. salt,Alkohol,Ris risnudlar,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Zink, Zn",Pasta,0.1,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vitamin E,Pasta,0.4,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vitamin D,Pasta,0.0,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vitamin C,Pasta,0.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vitamin B6,Pasta,0.01,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vitamin B12,Pasta,0.12,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vitamin A,Pasta,13.1,RE/µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Vatten,Pasta,62.8,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Tiamin,Pasta,0.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Tillsatt socker,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Fritt socker,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Selen, Se",Pasta,1.5,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Sackaros,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Riboflavin,Pasta,0.02,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Retinol,Pasta,12.4,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Protein,Pasta,1.1,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Summa fleromättade fettsyror,Pasta,0.2,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Fosfor, P",Pasta,23.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Niacinekvivalenter,Pasta,0.12,NE/mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Niacin,Pasta,0.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Salt, NaCl",Pasta,0.3,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Natrium, Na",Pasta,101.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Monosackarider,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Sockerarter, totalt",Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Summa enkelomättade fettsyror,Pasta,0.7,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Magnesium, Mg",Pasta,3.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Summa mättade fettsyror,Pasta,0.6,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Kolhydrater, tillgängliga",Pasta,34.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Kolesterol,Pasta,11.2,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Kalium, K",Pasta,8.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Jod, I",Pasta,13.0,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Fullkorn totalt,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Folat, totalt",Pasta,2.6,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Fibrer,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Fett, totalt",Pasta,1.9,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Järn, Fe",Pasta,0.3,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Energi (kJ),Pasta,665.0,kJ
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Energi (kcal),Pasta,159.0,kcal
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Disackarider,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,"Kalcium, Ca",Pasta,13.0,mg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Fettsyra 4:0-10:0,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,DHA (C22:6),Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,DPA (C22:5),Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,EPA (C20:5),Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Arakidonsyra C20:4,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Arakidinsyra C20:0,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Linolensyra C18:3,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Linolsyra C18:2,Pasta,0.2,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Oljesyra C18:1,Pasta,0.7,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Stearinsyra C18:0,Pasta,0.2,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Palmitoljesyra C16:1,Pasta,0.1,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Palmitinsyra C16:0,Pasta,0.4,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Myristinsyra C14:0,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Laurinsyra C12:0,Pasta,0.0,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Betakaroten/β-Karoten,Pasta,8.0,µg
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Avfall (skal etc.),Pasta,0.0,%
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Aska,Pasta,0.3,g
2520,Pasta tagliatelle m. ägg kokt m. salt glutenfri,Alkohol,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Zink, Zn",Pasta,0.3,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vitamin E,Pasta,0.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vitamin D,Pasta,0.0,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vitamin C,Pasta,0.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vitamin B6,Pasta,0.03,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vitamin B12,Pasta,0.0,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vitamin A,Pasta,0.0,RE/µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Vatten,Pasta,61.8,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Tiamin,Pasta,0.01,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Tillsatt socker,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Fritt socker,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Selen, Se",Pasta,0.0,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Sackaros,Pasta,0.3,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Riboflavin,Pasta,0.01,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Retinol,Pasta,0.0,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Protein,Pasta,3.1,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Summa fleromättade fettsyror,Pasta,0.2,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Fosfor, P",Pasta,43.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Niacinekvivalenter,Pasta,0.46,NE/mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Niacin,Pasta,0.14,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Salt, NaCl",Pasta,0.2,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Natrium, Na",Pasta,92.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Monosackarider,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Sockerarter, totalt",Pasta,0.3,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Summa enkelomättade fettsyror,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Magnesium, Mg",Pasta,20.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Summa mättade fettsyror,Pasta,0.3,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Kolhydrater, tillgängliga",Pasta,32.8,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Kolesterol,Pasta,0.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Kalium, K",Pasta,83.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Jod, I",Pasta,11.6,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Fullkorn totalt,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Folat, totalt",Pasta,10.2,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Fibrer,Pasta,1.2,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Fett, totalt",Pasta,0.5,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Järn, Fe",Pasta,0.9,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Energi (kJ),Pasta,640.0,kJ
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Energi (kcal),Pasta,153.0,kcal
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Disackarider,Pasta,0.3,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,"Kalcium, Ca",Pasta,20.0,mg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Fettsyra 4:0-10:0,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,DHA (C22:6),Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,DPA (C22:5),Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,EPA (C20:5),Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Arakidonsyra C20:4,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Arakidinsyra C20:0,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Linolensyra C18:3,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Linolsyra C18:2,Pasta,0.2,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Oljesyra C18:1,Pasta,0.1,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Stearinsyra C18:0,Pasta,0.1,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Palmitoljesyra C16:1,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Palmitinsyra C16:0,Pasta,0.1,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Myristinsyra C14:0,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Laurinsyra C12:0,Pasta,0.0,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Betakaroten/β-Karoten,Pasta,0.0,µg
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Avfall (skal etc.),Pasta,0.0,%
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Aska,Pasta,0.6,g
2521,Pasta makaroner spagetti kokt m. salt glutenfri,Alkohol,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Zink, Zn",Pasta,0.3,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Vitamin E,Pasta,0.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Vitamin D,Pasta,0.0,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Vitamin C,Pasta,0.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Vitamin B6,Pasta,0.06,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Vitamin B12,Pasta,0.0,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Vitamin A,Pasta,2.0,RE/µg
2522,Pasta kokt m. salt majs 100% glutenfri,Vatten,Pasta,61.6,g
2522,Pasta kokt m. salt majs 100% glutenfri,Tiamin,Pasta,0.02,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Tillsatt socker,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Fritt socker,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Selen, Se",Pasta,2.1,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Sackaros,Pasta,0.2,g
2522,Pasta kokt m. salt majs 100% glutenfri,Riboflavin,Pasta,0.01,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Retinol,Pasta,0.0,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Protein,Pasta,2.9,g
2522,Pasta kokt m. salt majs 100% glutenfri,Summa fleromättade fettsyror,Pasta,0.4,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Fosfor, P",Pasta,39.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Niacinekvivalenter,Pasta,0.76,NE/mg
2522,Pasta kokt m. salt majs 100% glutenfri,Niacin,Pasta,0.47,mg
2522,Pasta kokt m. salt majs 100% glutenfri,"Salt, NaCl",Pasta,0.2,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Natrium, Na",Pasta,90.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Monosackarider,Pasta,0.1,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Sockerarter, totalt",Pasta,0.3,g
2522,Pasta kokt m. salt majs 100% glutenfri,Summa enkelomättade fettsyror,Pasta,0.2,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Magnesium, Mg",Pasta,16.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Summa mättade fettsyror,Pasta,0.1,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Kolhydrater, tillgängliga",Pasta,33.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Kolesterol,Pasta,0.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,"Kalium, K",Pasta,41.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,"Jod, I",Pasta,11.7,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Fullkorn totalt,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Folat, totalt",Pasta,3.2,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Fibrer,Pasta,1.2,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Fett, totalt",Pasta,0.8,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Järn, Fe",Pasta,0.4,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Energi (kJ),Pasta,649.0,kJ
2522,Pasta kokt m. salt majs 100% glutenfri,Energi (kcal),Pasta,155.0,kcal
2522,Pasta kokt m. salt majs 100% glutenfri,Disackarider,Pasta,0.2,g
2522,Pasta kokt m. salt majs 100% glutenfri,"Kalcium, Ca",Pasta,2.0,mg
2522,Pasta kokt m. salt majs 100% glutenfri,Fettsyra 4:0-10:0,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,DHA (C22:6),Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,DPA (C22:5),Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,EPA (C20:5),Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Arakidonsyra C20:4,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Arakidinsyra C20:0,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Linolensyra C18:3,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Linolsyra C18:2,Pasta,0.4,g
2522,Pasta kokt m. salt majs 100% glutenfri,Oljesyra C18:1,Pasta,0.2,g
2522,Pasta kokt m. salt majs 100% glutenfri,Stearinsyra C18:0,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Palmitoljesyra C16:1,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Palmitinsyra C16:0,Pasta,0.1,g
2522,Pasta kokt m. salt majs 100% glutenfri,Myristinsyra C14:0,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Laurinsyra C12:0,Pasta,0.0,g
2522,Pasta kokt m. salt majs 100% glutenfri,Betakaroten/β-Karoten,Pasta,10.0,µg
2522,Pasta kokt m. salt majs 100% glutenfri,Avfall (skal etc.),Pasta,0.0,%
2522,Pasta kokt m. salt majs 100% glutenfri,Aska,Pasta,0.4,g
2522,Pasta kokt m. salt majs 100% glutenfri,Alkohol,Pasta,0.0,g
2542,Lasagne blandfärs,"Zink, Zn",Pastarätter,0.9,mg
2542,Lasagne blandfärs,Vitamin E,Pastarätter,0.8,mg
2542,Lasagne blandfärs,Vitamin D,Pastarätter,0.64,µg
2542,Lasagne blandfärs,Vitamin C,Pastarätter,2.5,mg
2542,Lasagne blandfärs,Vitamin B6,Pastarätter,0.05,mg
2542,Lasagne blandfärs,Vitamin B12,Pastarätter,0.31,µg
2542,Lasagne blandfärs,Vitamin A,Pastarätter,43.1,RE/µg
2542,Lasagne blandfärs,Vatten,Pastarätter,73.1,g
2542,Lasagne blandfärs,Tiamin,Pastarätter,0.04,mg
2542,Lasagne blandfärs,Tillsatt socker,Pastarätter,0.0,g
2542,Lasagne blandfärs,Fritt socker,Pastarätter,1.0,g
2542,Lasagne blandfärs,"Selen, Se",Pastarätter,2.2,µg
2542,Lasagne blandfärs,Sackaros,Pastarätter,0.3,g
2542,Lasagne blandfärs,Riboflavin,Pastarätter,0.1,mg
2542,Lasagne blandfärs,Retinol,Pastarätter,33.0,µg
2542,Lasagne blandfärs,Protein,Pastarätter,6.6,g
2542,Lasagne blandfärs,Summa fleromättade fettsyror,Pastarätter,0.7,g
2542,Lasagne blandfärs,"Fosfor, P",Pastarätter,126.0,mg
2542,Lasagne blandfärs,Niacinekvivalenter,Pastarätter,2.2,NE/mg
2542,Lasagne blandfärs,Niacin,Pastarätter,0.88,mg
2542,Lasagne blandfärs,"Salt, NaCl",Pastarätter,1.0,g
2542,Lasagne blandfärs,"Natrium, Na",Pastarätter,393.0,mg
2542,Lasagne blandfärs,Monosackarider,Pastarätter,1.2,g
2542,Lasagne blandfärs,"Sockerarter, totalt",Pastarätter,3.4,g
2542,Lasagne blandfärs,Summa enkelomättade fettsyror,Pastarätter,2.1,g
2542,Lasagne blandfärs,"Magnesium, Mg",Pastarätter,17.0,mg
2542,Lasagne blandfärs,Summa mättade fettsyror,Pastarätter,2.9,g
2542,Lasagne blandfärs,"Kolhydrater, tillgängliga",Pastarätter,11.5,g
2542,Lasagne blandfärs,Kolesterol,Pastarätter,14.5,mg
2542,Lasagne blandfärs,"Kalium, K",Pastarätter,156.0,mg
2542,Lasagne blandfärs,"Jod, I",Pastarätter,30.7,µg
2542,Lasagne blandfärs,Fullkorn totalt,Pastarätter,0.0,g
2542,Lasagne blandfärs,"Folat, totalt",Pastarätter,5.6,µg
2542,Lasagne blandfärs,Fibrer,Pastarätter,1.0,g
2542,Lasagne blandfärs,"Fett, totalt",Pastarätter,6.1,g
2542,Lasagne blandfärs,"Järn, Fe",Pastarätter,0.5,mg
2542,Lasagne blandfärs,Energi (kJ),Pastarätter,541.0,kJ
2542,Lasagne blandfärs,Energi (kcal),Pastarätter,129.0,kcal
2542,Lasagne blandfärs,Disackarider,Pastarätter,2.2,g
2542,Lasagne blandfärs,"Kalcium, Ca",Pastarätter,102.0,mg
2542,Lasagne blandfärs,Fettsyra 4:0-10:0,Pastarätter,0.2,g
2542,Lasagne blandfärs,DHA (C22:6),Pastarätter,0.0,g
2542,Lasagne blandfärs,DPA (C22:5),Pastarätter,0.0,g
2542,Lasagne blandfärs,EPA (C20:5),Pastarätter,0.0,g
