nummer,namn,naringsnamn,gruppering,mangd,enhet
2542,Lasagne blandfärs,Arakidonsyra C20:4,Pastarätter,0.0,g
2542,Lasagne blandfärs,Arakidinsyra C20:0,Pastarätter,0.0,g
2542,Lasagne blandfärs,Linolensyra C18:3,Pastarätter,0.1,g
2542,Lasagne blandfärs,Linolsyra C18:2,Pastarätter,0.5,g
2542,Lasagne blandfärs,Oljesyra C18:1,Pastarätter,1.9,g
2542,Lasagne blandfärs,Stearinsyra C18:0,Pastarätter,0.6,g
2542,Lasagne blandfärs,Palmitoljesyra C16:1,Pastarätter,0.1,g
2542,Lasagne blandfärs,Palmitinsyra C16:0,Pastarätter,1.5,g
2542,Lasagne blandfärs,Myristinsyra C14:0,Pastarätter,0.3,g
2542,Lasagne blandfärs,Laurinsyra C12:0,Pastarätter,0.1,g
2542,Lasagne blandfärs,Betakaroten/β-Karoten,Pastarätter,110.0,µg
2542,Lasagne blandfärs,Avfall (skal etc.),Pastarätter,0.0,%
2542,Lasagne blandfärs,Aska,Pastarätter,1.7,g
2542,Lasagne blandfärs,Alkohol,Pastarätter,0.0,g
2547,Gröna ärtor kokta m. salt frysvara,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.7,mg
2547,Gröna ärtor kokta m. salt frysvara,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
2547,Gröna ärtor kokta m. salt frysvara,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
2547,Gröna ärtor kokta m. salt frysvara,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
2547,Gröna ärtor kokta m. salt frysvara,Vitamin C,"Baljväxter (bönor, linser och ärter)",12.5,mg
2547,Gröna ärtor kokta m. salt frysvara,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.08,mg
2547,Gröna ärtor kokta m. salt frysvara,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
2547,Gröna ärtor kokta m. salt frysvara,Vitamin A,"Baljväxter (bönor, linser och ärter)",30.8,RE/µg
2547,Gröna ärtor kokta m. salt frysvara,Vatten,"Baljväxter (bönor, linser och ärter)",80.0,g
2547,Gröna ärtor kokta m. salt frysvara,Tiamin,"Baljväxter (bönor, linser och ärter)",0.13,mg
2547,Gröna ärtor kokta m. salt frysvara,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
2547,Gröna ärtor kokta m. salt frysvara,Sackaros,"Baljväxter (bönor, linser och ärter)",5.0,g
2547,Gröna ärtor kokta m. salt frysvara,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.08,mg
2547,Gröna ärtor kokta m. salt frysvara,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
2547,Gröna ärtor kokta m. salt frysvara,Protein,"Baljväxter (bönor, linser och ärter)",5.2,g
2547,Gröna ärtor kokta m. salt frysvara,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
2547,Gröna ärtor kokta m. salt frysvara,"Fosfor, P","Baljväxter (bönor, linser och ärter)",88.0,mg
2547,Gröna ärtor kokta m. salt frysvara,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.49,NE/mg
2547,Gröna ärtor kokta m. salt frysvara,Niacin,"Baljväxter (bönor, linser och ärter)",1.6,mg
2547,Gröna ärtor kokta m. salt frysvara,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.7,g
2547,Gröna ärtor kokta m. salt frysvara,"Natrium, Na","Baljväxter (bönor, linser och ärter)",276.0,mg
2547,Gröna ärtor kokta m. salt frysvara,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",5.0,g
2547,Gröna ärtor kokta m. salt frysvara,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",21.0,mg
2547,Gröna ärtor kokta m. salt frysvara,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
2547,Gröna ärtor kokta m. salt frysvara,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",8.9,g
2547,Gröna ärtor kokta m. salt frysvara,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
2547,Gröna ärtor kokta m. salt frysvara,"Kalium, K","Baljväxter (bönor, linser och ärter)",105.0,mg
2547,Gröna ärtor kokta m. salt frysvara,"Jod, I","Baljväxter (bönor, linser och ärter)",29.6,µg
2547,Gröna ärtor kokta m. salt frysvara,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,"Folat, totalt","Baljväxter (bönor, linser och ärter)",49.6,µg
2547,Gröna ärtor kokta m. salt frysvara,Fibrer,"Baljväxter (bönor, linser och ärter)",4.4,g
2547,Gröna ärtor kokta m. salt frysvara,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
2547,Gröna ärtor kokta m. salt frysvara,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.3,mg
2547,Gröna ärtor kokta m. salt frysvara,Energi (kJ),"Baljväxter (bönor, linser och ärter)",288.0,kJ
2547,Gröna ärtor kokta m. salt frysvara,Energi (kcal),"Baljväxter (bönor, linser och ärter)",69.0,kcal
2547,Gröna ärtor kokta m. salt frysvara,Disackarider,"Baljväxter (bönor, linser och ärter)",5.0,g
2547,Gröna ärtor kokta m. salt frysvara,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",22.0,mg
2547,Gröna ärtor kokta m. salt frysvara,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
2547,Gröna ärtor kokta m. salt frysvara,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
2547,Gröna ärtor kokta m. salt frysvara,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
2547,Gröna ärtor kokta m. salt frysvara,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",363.0,µg
2547,Gröna ärtor kokta m. salt frysvara,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
2547,Gröna ärtor kokta m. salt frysvara,Aska,"Baljväxter (bönor, linser och ärter)",1.3,g
2547,Gröna ärtor kokta m. salt frysvara,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
2548,Gryta kalops älg,"Zink, Zn",Köttprodukter kötträtter,1.7,mg
2548,Gryta kalops älg,Vitamin E,Köttprodukter kötträtter,0.9,mg
2548,Gryta kalops älg,Vitamin D,Köttprodukter kötträtter,0.08,µg
2548,Gryta kalops älg,Vitamin C,Köttprodukter kötträtter,1.4,mg
2548,Gryta kalops älg,Vitamin B6,Köttprodukter kötträtter,0.13,mg
2548,Gryta kalops älg,Vitamin B12,Köttprodukter kötträtter,0.57,µg
2548,Gryta kalops älg,Vitamin A,Köttprodukter kötträtter,151.0,RE/µg
2548,Gryta kalops älg,Vatten,Köttprodukter kötträtter,83.9,g
2548,Gryta kalops älg,Tiamin,Köttprodukter kötträtter,0.04,mg
2548,Gryta kalops älg,Tillsatt socker,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,Fritt socker,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,"Selen, Se",Köttprodukter kötträtter,2.8,µg
2548,Gryta kalops älg,Sackaros,Köttprodukter kötträtter,0.6,g
2548,Gryta kalops älg,Riboflavin,Köttprodukter kötträtter,0.11,mg
2548,Gryta kalops älg,Retinol,Köttprodukter kötträtter,3.1,µg
2548,Gryta kalops älg,Protein,Köttprodukter kötträtter,8.2,g
2548,Gryta kalops älg,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
2548,Gryta kalops älg,"Fosfor, P",Köttprodukter kötträtter,81.0,mg
2548,Gryta kalops älg,Niacinekvivalenter,Köttprodukter kötträtter,3.61,NE/mg
2548,Gryta kalops älg,Niacin,Köttprodukter kötträtter,2.12,mg
2548,Gryta kalops älg,"Salt, NaCl",Köttprodukter kötträtter,0.7,g
2548,Gryta kalops älg,"Natrium, Na",Köttprodukter kötträtter,293.0,mg
2548,Gryta kalops älg,Monosackarider,Köttprodukter kötträtter,0.9,g
2548,Gryta kalops älg,"Sockerarter, totalt",Köttprodukter kötträtter,1.6,g
2548,Gryta kalops älg,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.1,g
2548,Gryta kalops älg,"Magnesium, Mg",Köttprodukter kötträtter,11.0,mg
2548,Gryta kalops älg,Summa mättade fettsyror,Köttprodukter kötträtter,0.3,g
2548,Gryta kalops älg,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.6,g
2548,Gryta kalops älg,Kolesterol,Köttprodukter kötträtter,23.8,mg
2548,Gryta kalops älg,"Kalium, K",Köttprodukter kötträtter,122.0,mg
2548,Gryta kalops älg,"Jod, I",Köttprodukter kötträtter,35.2,µg
2548,Gryta kalops älg,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,"Folat, totalt",Köttprodukter kötträtter,5.9,µg
2548,Gryta kalops älg,Fibrer,Köttprodukter kötträtter,0.7,g
2548,Gryta kalops älg,"Fett, totalt",Köttprodukter kötträtter,2.2,g
2548,Gryta kalops älg,"Järn, Fe",Köttprodukter kötträtter,1.2,mg
2548,Gryta kalops älg,Energi (kJ),Köttprodukter kötträtter,290.0,kJ
2548,Gryta kalops älg,Energi (kcal),Köttprodukter kötträtter,69.0,kcal
2548,Gryta kalops älg,Disackarider,Köttprodukter kötträtter,0.7,g
2548,Gryta kalops älg,"Kalcium, Ca",Köttprodukter kötträtter,13.0,mg
2548,Gryta kalops älg,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
2548,Gryta kalops älg,Linolsyra C18:2,Köttprodukter kötträtter,0.5,g
2548,Gryta kalops älg,Oljesyra C18:1,Köttprodukter kötträtter,1.1,g
2548,Gryta kalops älg,Stearinsyra C18:0,Köttprodukter kötträtter,0.1,g
2548,Gryta kalops älg,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,Palmitinsyra C16:0,Köttprodukter kötträtter,0.2,g
2548,Gryta kalops älg,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2548,Gryta kalops älg,Betakaroten/β-Karoten,Köttprodukter kötträtter,1470.0,µg
2548,Gryta kalops älg,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
2548,Gryta kalops älg,Aska,Köttprodukter kötträtter,1.2,g
2548,Gryta kalops älg,Alkohol,Köttprodukter kötträtter,0.0,g
2552,Älg högrev rå,"Zink, Zn",Kött färskt fryst tillagat ,5.7,mg
2552,Älg högrev rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
2552,Älg högrev rå,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
2552,Älg högrev rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
2552,Älg högrev rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2552,Älg högrev rå,Vitamin B6,Kött färskt fryst tillagat ,0.45,mg
2552,Älg högrev rå,Vitamin B12,Kött färskt fryst tillagat ,2.21,µg
2552,Älg högrev rå,Vitamin A,Kött färskt fryst tillagat ,3.4,RE/µg
2552,Älg högrev rå,Vatten,Kött färskt fryst tillagat ,73.9,g
2552,Älg högrev rå,Tiamin,Kött färskt fryst tillagat ,0.16,mg
2552,Älg högrev rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,"Selen, Se",Kött färskt fryst tillagat ,6.8,µg
2552,Älg högrev rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Riboflavin,Kött färskt fryst tillagat ,0.3,mg
2552,Älg högrev rå,Retinol,Kött färskt fryst tillagat ,3.4,µg
2552,Älg högrev rå,Protein,Kött färskt fryst tillagat ,22.5,g
2552,Älg högrev rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
2552,Älg högrev rå,"Fosfor, P",Kött färskt fryst tillagat ,173.0,mg
2552,Älg högrev rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.9,NE/mg
2552,Älg högrev rå,Niacin,Kött färskt fryst tillagat ,4.81,mg
2552,Älg högrev rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
2552,Älg högrev rå,"Natrium, Na",Kött färskt fryst tillagat ,52.0,mg
2552,Älg högrev rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.8,g
2552,Älg högrev rå,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
2552,Älg högrev rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.9,g
2552,Älg högrev rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.2,g
2552,Älg högrev rå,Kolesterol,Kött färskt fryst tillagat ,55.2,mg
2552,Älg högrev rå,"Kalium, K",Kött färskt fryst tillagat ,370.0,mg
2552,Älg högrev rå,"Jod, I",Kött färskt fryst tillagat ,1.6,µg
2552,Älg högrev rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
2552,Älg högrev rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,"Fett, totalt",Kött färskt fryst tillagat ,2.3,g
2552,Älg högrev rå,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
2552,Älg högrev rå,Energi (kJ),Kött färskt fryst tillagat ,471.0,kJ
2552,Älg högrev rå,Energi (kcal),Kött färskt fryst tillagat ,113.0,kcal
2552,Älg högrev rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,"Kalcium, Ca",Kött färskt fryst tillagat ,13.0,mg
2552,Älg högrev rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
2552,Älg högrev rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
2552,Älg högrev rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.8,g
2552,Älg högrev rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.5,g
2552,Älg högrev rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
2552,Älg högrev rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2552,Älg högrev rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
2552,Älg högrev rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2552,Älg högrev rå,Aska,Kött färskt fryst tillagat ,1.0,g
2552,Älg högrev rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,"Zink, Zn",Kött färskt fryst tillagat ,3.6,mg
2555,Älg ryggbiff rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
2555,Älg ryggbiff rå,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
2555,Älg ryggbiff rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
2555,Älg ryggbiff rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2555,Älg ryggbiff rå,Vitamin B6,Kött färskt fryst tillagat ,0.46,mg
2555,Älg ryggbiff rå,Vitamin B12,Kött färskt fryst tillagat ,3.33,µg
2555,Älg ryggbiff rå,Vitamin A,Kött färskt fryst tillagat ,4.3,RE/µg
2555,Älg ryggbiff rå,Vatten,Kött färskt fryst tillagat ,74.2,g
2555,Älg ryggbiff rå,Tiamin,Kött färskt fryst tillagat ,0.11,mg
2555,Älg ryggbiff rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,"Selen, Se",Kött färskt fryst tillagat ,8.0,µg
2555,Älg ryggbiff rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Riboflavin,Kött färskt fryst tillagat ,0.37,mg
2555,Älg ryggbiff rå,Retinol,Kött färskt fryst tillagat ,4.3,µg
2555,Älg ryggbiff rå,Protein,Kött färskt fryst tillagat ,23.6,g
2555,Älg ryggbiff rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
2555,Älg ryggbiff rå,"Fosfor, P",Kött färskt fryst tillagat ,177.0,mg
2555,Älg ryggbiff rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.6,NE/mg
2555,Älg ryggbiff rå,Niacin,Kött färskt fryst tillagat ,6.28,mg
2555,Älg ryggbiff rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
2555,Älg ryggbiff rå,"Natrium, Na",Kött färskt fryst tillagat ,60.0,mg
2555,Älg ryggbiff rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.3,g
2555,Älg ryggbiff rå,"Magnesium, Mg",Kött färskt fryst tillagat ,19.0,mg
2555,Älg ryggbiff rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.4,g
2555,Älg ryggbiff rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Kolesterol,Kött färskt fryst tillagat ,61.7,mg
2555,Älg ryggbiff rå,"Kalium, K",Kött färskt fryst tillagat ,348.0,mg
2555,Älg ryggbiff rå,"Jod, I",Kött färskt fryst tillagat ,1.6,µg
2555,Älg ryggbiff rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
2555,Älg ryggbiff rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,"Fett, totalt",Kött färskt fryst tillagat ,1.1,g
2555,Älg ryggbiff rå,"Järn, Fe",Kött färskt fryst tillagat ,3.1,mg
2555,Älg ryggbiff rå,Energi (kJ),Kött färskt fryst tillagat ,443.0,kJ
2555,Älg ryggbiff rå,Energi (kcal),Kött färskt fryst tillagat ,106.0,kcal
2555,Älg ryggbiff rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
2555,Älg ryggbiff rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
2555,Älg ryggbiff rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.2,g
2555,Älg ryggbiff rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
2555,Älg ryggbiff rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.1,g
2555,Älg ryggbiff rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2555,Älg ryggbiff rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
2555,Älg ryggbiff rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2555,Älg ryggbiff rå,Aska,Kött färskt fryst tillagat ,1.1,g
2555,Älg ryggbiff rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
2557,Tacoskal,"Zink, Zn",Tacoskal,0.7,mg
2557,Tacoskal,Vitamin E,Tacoskal,10.2,mg
2557,Tacoskal,Vitamin D inkl 25-OH-D3,Tacoskal,0.0,µg
2557,Tacoskal,Vitamin D,Tacoskal,0.0,µg
2557,Tacoskal,Vitamin C,Tacoskal,0.0,mg
2557,Tacoskal,Vitamin B6,Tacoskal,0.16,mg
2557,Tacoskal,Vitamin B12,Tacoskal,0.0,µg
2557,Tacoskal,Vitamin A,Tacoskal,0.0,RE/µg
2557,Tacoskal,Vatten,Tacoskal,6.0,g
2557,Tacoskal,Tiamin,Tacoskal,0.12,mg
2557,Tacoskal,Tillsatt socker,Tacoskal,0.0,g
2557,Tacoskal,Fritt socker,Tacoskal,0.0,g
2557,Tacoskal,"Selen, Se",Tacoskal,2.0,µg
2557,Tacoskal,Sackaros,Tacoskal,0.7,g
2557,Tacoskal,Riboflavin,Tacoskal,0.04,mg
2557,Tacoskal,Retinol,Tacoskal,0.0,µg
2557,Tacoskal,Protein,Tacoskal,5.5,g
2557,Tacoskal,Summa fleromättade fettsyror,Tacoskal,3.8,g
2557,Tacoskal,"Fosfor, P",Tacoskal,120.0,mg
2557,Tacoskal,Niacinekvivalenter,Tacoskal,1.6,NE/mg
2557,Tacoskal,Niacin,Tacoskal,1.05,mg
2557,Tacoskal,"Salt, NaCl",Tacoskal,0.6,g
2557,Tacoskal,"Natrium, Na",Tacoskal,238.0,mg
2557,Tacoskal,Monosackarider,Tacoskal,0.2,g
2557,Tacoskal,"Sockerarter, totalt",Tacoskal,0.9,g
2557,Tacoskal,Summa enkelomättade fettsyror,Tacoskal,17.4,g
2557,Tacoskal,"Magnesium, Mg",Tacoskal,44.0,mg
2557,Tacoskal,Summa mättade fettsyror,Tacoskal,2.0,g
2557,Tacoskal,"Kolhydrater, tillgängliga",Tacoskal,59.9,g
2557,Tacoskal,Kolesterol,Tacoskal,0.0,mg
2557,Tacoskal,"Kalium, K",Tacoskal,190.0,mg
2557,Tacoskal,"Jod, I",Tacoskal,0.0,µg
2557,Tacoskal,Fullkorn totalt,Tacoskal,0.0,g
2557,Tacoskal,"Folat, totalt",Tacoskal,10.5,µg
2557,Tacoskal,Fibrer,Tacoskal,4.0,g
2557,Tacoskal,"Fett, totalt",Tacoskal,23.5,g
2557,Tacoskal,"Järn, Fe",Tacoskal,1.2,mg
2557,Tacoskal,Energi (kJ),Tacoskal,2013.0,kJ
2557,Tacoskal,Energi (kcal),Tacoskal,481.0,kcal
2557,Tacoskal,Disackarider,Tacoskal,0.7,g
2557,Tacoskal,"Kalcium, Ca",Tacoskal,48.0,mg
2557,Tacoskal,Fettsyra 4:0-10:0,Tacoskal,0.0,g
2557,Tacoskal,DHA (C22:6),Tacoskal,0.0,g
2557,Tacoskal,DPA (C22:5),Tacoskal,0.0,g
2557,Tacoskal,EPA (C20:5),Tacoskal,0.0,g
2557,Tacoskal,Arakidonsyra C20:4,Tacoskal,0.0,g
2557,Tacoskal,Arakidinsyra C20:0,Tacoskal,0.1,g
2557,Tacoskal,Linolensyra C18:3,Tacoskal,0.1,g
2557,Tacoskal,Linolsyra C18:2,Tacoskal,3.6,g
2557,Tacoskal,Oljesyra C18:1,Tacoskal,17.3,g
2557,Tacoskal,Stearinsyra C18:0,Tacoskal,0.7,g
2557,Tacoskal,Palmitoljesyra C16:1,Tacoskal,0.0,g
2557,Tacoskal,Palmitinsyra C16:0,Tacoskal,1.1,g
2557,Tacoskal,Myristinsyra C14:0,Tacoskal,0.0,g
2557,Tacoskal,Laurinsyra C12:0,Tacoskal,0.0,g
2557,Tacoskal,Betakaroten/β-Karoten,Tacoskal,0.0,µg
2557,Tacoskal,Avfall (skal etc.),Tacoskal,0.0,%
2557,Tacoskal,Aska,Tacoskal,1.1,g
2557,Tacoskal,Alkohol,Tacoskal,0.0,g
