nummer,namn,naringsnamn,gruppering,mangd,enhet
2559,Romansallat,"Zink, Zn",Grönsaker,0.3,mg
2559,Romansallat,Vitamin E,Grönsaker,0.3,mg
2559,Romansallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
2559,Romansallat,Vitamin D,Grönsaker,0.0,µg
2559,Romansallat,Vitamin C,Grönsaker,6.0,mg
2559,Romansallat,Vitamin B6,Grönsaker,0.08,mg
2559,Romansallat,Vitamin B12,Grönsaker,0.0,µg
2559,Romansallat,Vitamin A,Grönsaker,90.8,RE/µg
2559,Romansallat,Vatten,Grönsaker,94.5,g
2559,Romansallat,Tiamin,Grönsaker,0.03,mg
2559,Romansallat,Tillsatt socker,Grönsaker,0.0,g
2559,Romansallat,Fritt socker,Grönsaker,0.0,g
2559,Romansallat,"Selen, Se",Grönsaker,0.0,µg
2559,Romansallat,Sackaros,Grönsaker,0.1,g
2559,Romansallat,Riboflavin,Grönsaker,0.06,mg
2559,Romansallat,Retinol,Grönsaker,0.0,µg
2559,Romansallat,Protein,Grönsaker,1.9,g
2559,Romansallat,Summa fleromättade fettsyror,Grönsaker,0.1,g
2559,Romansallat,"Fosfor, P",Grönsaker,28.0,mg
2559,Romansallat,Niacinekvivalenter,Grönsaker,0.8,NE/mg
2559,Romansallat,Niacin,Grönsaker,0.45,mg
2559,Romansallat,"Salt, NaCl",Grönsaker,0.0,g
2559,Romansallat,"Natrium, Na",Grönsaker,7.0,mg
2559,Romansallat,Monosackarider,Grönsaker,1.2,g
2559,Romansallat,"Sockerarter, totalt",Grönsaker,1.3,g
2559,Romansallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
2559,Romansallat,"Magnesium, Mg",Grönsaker,17.0,mg
2559,Romansallat,Summa mättade fettsyror,Grönsaker,0.0,g
2559,Romansallat,"Kolhydrater, tillgängliga",Grönsaker,0.9,g
2559,Romansallat,Kolesterol,Grönsaker,0.0,mg
2559,Romansallat,"Kalium, K",Grönsaker,300.0,mg
2559,Romansallat,"Jod, I",Grönsaker,1.0,µg
2559,Romansallat,Fullkorn totalt,Grönsaker,0.0,g
2559,Romansallat,"Folat, totalt",Grönsaker,88.8,µg
2559,Romansallat,Fibrer,Grönsaker,1.8,g
2559,Romansallat,"Fett, totalt",Grönsaker,0.2,g
2559,Romansallat,"Järn, Fe",Grönsaker,0.5,mg
2559,Romansallat,Energi (kJ),Grönsaker,69.0,kJ
2559,Romansallat,Energi (kcal),Grönsaker,16.0,kcal
2559,Romansallat,Disackarider,Grönsaker,0.1,g
2559,Romansallat,"Kalcium, Ca",Grönsaker,46.0,mg
2559,Romansallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2559,Romansallat,DHA (C22:6),Grönsaker,0.0,g
2559,Romansallat,DPA (C22:5),Grönsaker,0.0,g
2559,Romansallat,EPA (C20:5),Grönsaker,0.0,g
2559,Romansallat,Arakidonsyra C20:4,Grönsaker,0.0,g
2559,Romansallat,Arakidinsyra C20:0,Grönsaker,0.0,g
2559,Romansallat,Linolensyra C18:3,Grönsaker,0.1,g
2559,Romansallat,Linolsyra C18:2,Grönsaker,0.0,g
2559,Romansallat,Oljesyra C18:1,Grönsaker,0.0,g
2559,Romansallat,Stearinsyra C18:0,Grönsaker,0.0,g
2559,Romansallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
2559,Romansallat,Palmitinsyra C16:0,Grönsaker,0.0,g
2559,Romansallat,Myristinsyra C14:0,Grönsaker,0.0,g
2559,Romansallat,Laurinsyra C12:0,Grönsaker,0.0,g
2559,Romansallat,Betakaroten/β-Karoten,Grönsaker,1090.0,µg
2559,Romansallat,Avfall (skal etc.),Grönsaker,11.0,%
2559,Romansallat,Aska,Grönsaker,0.7,g
2559,Romansallat,Alkohol,Grönsaker,0.0,g
2561,Ruccolasallat,"Zink, Zn",Grönsaker,0.4,mg
2561,Ruccolasallat,Vitamin E,Grönsaker,0.2,mg
2561,Ruccolasallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
2561,Ruccolasallat,Vitamin D,Grönsaker,0.0,µg
2561,Ruccolasallat,Vitamin C,Grönsaker,20.0,mg
2561,Ruccolasallat,Vitamin B6,Grönsaker,0.08,mg
2561,Ruccolasallat,Vitamin B12,Grönsaker,0.0,µg
2561,Ruccolasallat,Vitamin A,Grönsaker,95.0,RE/µg
2561,Ruccolasallat,Vatten,Grönsaker,93.1,g
2561,Ruccolasallat,Tiamin,Grönsaker,0.19,mg
2561,Ruccolasallat,Tillsatt socker,Grönsaker,0.0,g
2561,Ruccolasallat,Fritt socker,Grönsaker,0.0,g
2561,Ruccolasallat,"Selen, Se",Grönsaker,2.0,µg
2561,Ruccolasallat,Sackaros,Grönsaker,0.0,g
2561,Ruccolasallat,Riboflavin,Grönsaker,0.18,mg
2561,Ruccolasallat,Retinol,Grönsaker,0.0,µg
2561,Ruccolasallat,Protein,Grönsaker,3.6,g
2561,Ruccolasallat,Summa fleromättade fettsyror,Grönsaker,0.1,g
2561,Ruccolasallat,"Fosfor, P",Grönsaker,44.0,mg
2561,Ruccolasallat,Niacinekvivalenter,Grönsaker,1.3,NE/mg
2561,Ruccolasallat,Niacin,Grönsaker,0.7,mg
2561,Ruccolasallat,"Salt, NaCl",Grönsaker,0.1,g
2561,Ruccolasallat,"Natrium, Na",Grönsaker,30.0,mg
2561,Ruccolasallat,Monosackarider,Grönsaker,0.0,g
2561,Ruccolasallat,"Sockerarter, totalt",Grönsaker,0.0,g
2561,Ruccolasallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
2561,Ruccolasallat,"Magnesium, Mg",Grönsaker,28.0,mg
2561,Ruccolasallat,Summa mättade fettsyror,Grönsaker,0.0,g
2561,Ruccolasallat,"Kolhydrater, tillgängliga",Grönsaker,0.0,g
2561,Ruccolasallat,Kolesterol,Grönsaker,0.0,mg
2561,Ruccolasallat,"Kalium, K",Grönsaker,326.0,mg
2561,Ruccolasallat,"Jod, I",Grönsaker,5.0,µg
2561,Ruccolasallat,Fullkorn totalt,Grönsaker,0.0,g
2561,Ruccolasallat,"Folat, totalt",Grönsaker,88.0,µg
2561,Ruccolasallat,Fibrer,Grönsaker,1.7,g
2561,Ruccolasallat,"Fett, totalt",Grönsaker,0.4,g
2561,Ruccolasallat,"Järn, Fe",Grönsaker,1.3,mg
2561,Ruccolasallat,Energi (kJ),Grönsaker,89.0,kJ
2561,Ruccolasallat,Energi (kcal),Grönsaker,21.0,kcal
2561,Ruccolasallat,Disackarider,Grönsaker,0.0,g
2561,Ruccolasallat,"Kalcium, Ca",Grönsaker,216.0,mg
2561,Ruccolasallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2561,Ruccolasallat,DHA (C22:6),Grönsaker,0.0,g
2561,Ruccolasallat,DPA (C22:5),Grönsaker,0.0,g
2561,Ruccolasallat,EPA (C20:5),Grönsaker,0.0,g
2561,Ruccolasallat,Arakidonsyra C20:4,Grönsaker,0.0,g
2561,Ruccolasallat,Arakidinsyra C20:0,Grönsaker,0.0,g
2561,Ruccolasallat,Linolensyra C18:3,Grönsaker,0.1,g
2561,Ruccolasallat,Linolsyra C18:2,Grönsaker,0.1,g
2561,Ruccolasallat,Oljesyra C18:1,Grönsaker,0.0,g
2561,Ruccolasallat,Stearinsyra C18:0,Grönsaker,0.0,g
2561,Ruccolasallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
2561,Ruccolasallat,Palmitinsyra C16:0,Grönsaker,0.0,g
2561,Ruccolasallat,Myristinsyra C14:0,Grönsaker,0.0,g
2561,Ruccolasallat,Laurinsyra C12:0,Grönsaker,0.0,g
2561,Ruccolasallat,Betakaroten/β-Karoten,Grönsaker,1132.0,µg
2561,Ruccolasallat,Avfall (skal etc.),Grönsaker,0.0,%
2561,Ruccolasallat,Aska,Grönsaker,1.5,g
2561,Ruccolasallat,Alkohol,Grönsaker,0.0,g
2565,Okra kokt u. salt,"Zink, Zn",Grönsaker,0.4,mg
2565,Okra kokt u. salt,Vitamin E,Grönsaker,0.3,mg
2565,Okra kokt u. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
2565,Okra kokt u. salt,Vitamin D,Grönsaker,0.0,µg
2565,Okra kokt u. salt,Vitamin C,Grönsaker,16.0,mg
2565,Okra kokt u. salt,Vitamin B6,Grönsaker,0.19,mg
2565,Okra kokt u. salt,Vitamin B12,Grönsaker,0.0,µg
2565,Okra kokt u. salt,Vitamin A,Grönsaker,14.2,RE/µg
2565,Okra kokt u. salt,Vatten,Grönsaker,91.7,g
2565,Okra kokt u. salt,Tiamin,Grönsaker,0.13,mg
2565,Okra kokt u. salt,Tillsatt socker,Grönsaker,0.0,g
2565,Okra kokt u. salt,Fritt socker,Grönsaker,0.0,g
2565,Okra kokt u. salt,"Selen, Se",Grönsaker,1.0,µg
2565,Okra kokt u. salt,Sackaros,Grönsaker,0.4,g
2565,Okra kokt u. salt,Riboflavin,Grönsaker,0.06,mg
2565,Okra kokt u. salt,Retinol,Grönsaker,0.0,µg
2565,Okra kokt u. salt,Protein,Grönsaker,1.8,g
2565,Okra kokt u. salt,Summa fleromättade fettsyror,Grönsaker,0.0,g
2565,Okra kokt u. salt,"Fosfor, P",Grönsaker,49.0,mg
2565,Okra kokt u. salt,Niacinekvivalenter,Grönsaker,1.2,NE/mg
2565,Okra kokt u. salt,Niacin,Grönsaker,0.9,mg
2565,Okra kokt u. salt,"Salt, NaCl",Grönsaker,0.0,g
2565,Okra kokt u. salt,"Natrium, Na",Grönsaker,5.0,mg
2565,Okra kokt u. salt,Monosackarider,Grönsaker,1.0,g
2565,Okra kokt u. salt,"Sockerarter, totalt",Grönsaker,1.4,g
2565,Okra kokt u. salt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
2565,Okra kokt u. salt,"Magnesium, Mg",Grönsaker,42.0,mg
2565,Okra kokt u. salt,Summa mättade fettsyror,Grönsaker,0.0,g
2565,Okra kokt u. salt,"Kolhydrater, tillgängliga",Grönsaker,2.5,g
2565,Okra kokt u. salt,Kolesterol,Grönsaker,0.0,mg
2565,Okra kokt u. salt,"Kalium, K",Grönsaker,213.0,mg
2565,Okra kokt u. salt,"Jod, I",Grönsaker,0.0,µg
2565,Okra kokt u. salt,Fullkorn totalt,Grönsaker,0.0,g
2565,Okra kokt u. salt,"Folat, totalt",Grönsaker,46.0,µg
2565,Okra kokt u. salt,Fibrer,Grönsaker,3.1,g
2565,Okra kokt u. salt,"Fett, totalt",Grönsaker,0.2,g
2565,Okra kokt u. salt,"Järn, Fe",Grönsaker,0.0,mg
2565,Okra kokt u. salt,Energi (kJ),Grönsaker,105.0,kJ
2565,Okra kokt u. salt,Energi (kcal),Grönsaker,25.0,kcal
2565,Okra kokt u. salt,Disackarider,Grönsaker,0.4,g
2565,Okra kokt u. salt,"Kalcium, Ca",Grönsaker,93.0,mg
2565,Okra kokt u. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2565,Okra kokt u. salt,DHA (C22:6),Grönsaker,0.0,g
2565,Okra kokt u. salt,DPA (C22:5),Grönsaker,0.0,g
2565,Okra kokt u. salt,EPA (C20:5),Grönsaker,0.0,g
2565,Okra kokt u. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
2565,Okra kokt u. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
2565,Okra kokt u. salt,Linolensyra C18:3,Grönsaker,0.1,g
2565,Okra kokt u. salt,Linolsyra C18:2,Grönsaker,0.0,g
2565,Okra kokt u. salt,Oljesyra C18:1,Grönsaker,0.0,g
2565,Okra kokt u. salt,Stearinsyra C18:0,Grönsaker,0.0,g
2565,Okra kokt u. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
2565,Okra kokt u. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
2565,Okra kokt u. salt,Myristinsyra C14:0,Grönsaker,0.0,g
2565,Okra kokt u. salt,Laurinsyra C12:0,Grönsaker,0.0,g
2565,Okra kokt u. salt,Betakaroten/β-Karoten,Grönsaker,170.0,µg
2565,Okra kokt u. salt,Avfall (skal etc.),Grönsaker,0.0,%
2565,Okra kokt u. salt,Aska,Grönsaker,0.7,g
2565,Okra kokt u. salt,Alkohol,Grönsaker,0.0,g
2569,Litchi,"Zink, Zn",Frukt färsk fryst,0.2,mg
2569,Litchi,Vitamin E,Frukt färsk fryst,0.1,mg
2569,Litchi,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
2569,Litchi,Vitamin D,Frukt färsk fryst,0.0,µg
2569,Litchi,Vitamin C,Frukt färsk fryst,33.8,mg
2569,Litchi,Vitamin B6,Frukt färsk fryst,0.07,mg
2569,Litchi,Vitamin B12,Frukt färsk fryst,0.0,µg
2569,Litchi,Vitamin A,Frukt färsk fryst,0.1,RE/µg
2569,Litchi,Vatten,Frukt färsk fryst,85.6,g
2569,Litchi,Tiamin,Frukt färsk fryst,0.02,mg
2569,Litchi,Tillsatt socker,Frukt färsk fryst,0.0,g
2569,Litchi,Fritt socker,Frukt färsk fryst,0.0,g
2569,Litchi,"Selen, Se",Frukt färsk fryst,0.5,µg
2569,Litchi,Sackaros,Frukt färsk fryst,3.1,g
2569,Litchi,Riboflavin,Frukt färsk fryst,0.06,mg
2569,Litchi,Retinol,Frukt färsk fryst,0.0,µg
2569,Litchi,Protein,Frukt färsk fryst,1.0,g
2569,Litchi,Summa fleromättade fettsyror,Frukt färsk fryst,0.1,g
2569,Litchi,"Fosfor, P",Frukt färsk fryst,161.0,mg
2569,Litchi,Niacinekvivalenter,Frukt färsk fryst,0.4,NE/mg
2569,Litchi,Niacin,Frukt färsk fryst,0.23,mg
2569,Litchi,"Salt, NaCl",Frukt färsk fryst,0.0,g
2569,Litchi,"Natrium, Na",Frukt färsk fryst,1.0,mg
2569,Litchi,Monosackarider,Frukt färsk fryst,6.2,g
2569,Litchi,"Sockerarter, totalt",Frukt färsk fryst,9.3,g
2569,Litchi,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
2569,Litchi,"Magnesium, Mg",Frukt färsk fryst,15.0,mg
2569,Litchi,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
2569,Litchi,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.4,g
2569,Litchi,Kolesterol,Frukt färsk fryst,0.0,mg
2569,Litchi,"Kalium, K",Frukt färsk fryst,161.0,mg
2569,Litchi,"Jod, I",Frukt färsk fryst,0.8,µg
2569,Litchi,Fullkorn totalt,Frukt färsk fryst,0.0,g
