nummer,namn,naringsnamn,gruppering,mangd,enhet
2569,Litchi,"Folat, totalt",Frukt färsk fryst,15.7,µg
2569,Litchi,Fibrer,Frukt färsk fryst,1.3,g
2569,Litchi,"Fett, totalt",Frukt färsk fryst,0.3,g
2569,Litchi,"Järn, Fe",Frukt färsk fryst,0.8,mg
2569,Litchi,Energi (kJ),Frukt färsk fryst,231.0,kJ
2569,Litchi,Energi (kcal),Frukt färsk fryst,55.0,kcal
2569,Litchi,Disackarider,Frukt färsk fryst,3.1,g
2569,Litchi,"Kalcium, Ca",Frukt färsk fryst,6.0,mg
2569,Litchi,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
2569,Litchi,DHA (C22:6),Frukt färsk fryst,0.0,g
2569,Litchi,DPA (C22:5),Frukt färsk fryst,0.0,g
2569,Litchi,EPA (C20:5),Frukt färsk fryst,0.0,g
2569,Litchi,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
2569,Litchi,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
2569,Litchi,Linolensyra C18:3,Frukt färsk fryst,0.0,g
2569,Litchi,Linolsyra C18:2,Frukt färsk fryst,0.1,g
2569,Litchi,Oljesyra C18:1,Frukt färsk fryst,0.0,g
2569,Litchi,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
2569,Litchi,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
2569,Litchi,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
2569,Litchi,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
2569,Litchi,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
2569,Litchi,Betakaroten/β-Karoten,Frukt färsk fryst,1.0,µg
2569,Litchi,Avfall (skal etc.),Frukt färsk fryst,40.0,%
2569,Litchi,Aska,Frukt färsk fryst,0.4,g
2569,Litchi,Alkohol,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,"Zink, Zn",Frukt färsk fryst,0.2,mg
2570,Carambole stjärnfrukt,Vitamin E,Frukt färsk fryst,0.4,mg
2570,Carambole stjärnfrukt,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
2570,Carambole stjärnfrukt,Vitamin D,Frukt färsk fryst,0.0,µg
2570,Carambole stjärnfrukt,Vitamin C,Frukt färsk fryst,33.6,mg
2570,Carambole stjärnfrukt,Vitamin B6,Frukt färsk fryst,0.06,mg
2570,Carambole stjärnfrukt,Vitamin B12,Frukt färsk fryst,0.0,µg
2570,Carambole stjärnfrukt,Vitamin A,Frukt färsk fryst,0.1,RE/µg
2570,Carambole stjärnfrukt,Vatten,Frukt färsk fryst,91.2,g
2570,Carambole stjärnfrukt,Tiamin,Frukt färsk fryst,0.08,mg
2570,Carambole stjärnfrukt,Tillsatt socker,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Fritt socker,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,"Selen, Se",Frukt färsk fryst,0.6,µg
2570,Carambole stjärnfrukt,Sackaros,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Riboflavin,Frukt färsk fryst,0.02,mg
2570,Carambole stjärnfrukt,Retinol,Frukt färsk fryst,0.0,µg
2570,Carambole stjärnfrukt,Protein,Frukt färsk fryst,0.8,g
2570,Carambole stjärnfrukt,Summa fleromättade fettsyror,Frukt färsk fryst,0.2,g
2570,Carambole stjärnfrukt,"Fosfor, P",Frukt färsk fryst,12.0,mg
2570,Carambole stjärnfrukt,Niacinekvivalenter,Frukt färsk fryst,0.5,NE/mg
2570,Carambole stjärnfrukt,Niacin,Frukt färsk fryst,0.34,mg
2570,Carambole stjärnfrukt,"Salt, NaCl",Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,"Natrium, Na",Frukt färsk fryst,2.0,mg
2570,Carambole stjärnfrukt,Monosackarider,Frukt färsk fryst,4.0,g
2570,Carambole stjärnfrukt,"Sockerarter, totalt",Frukt färsk fryst,4.0,g
2570,Carambole stjärnfrukt,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,"Magnesium, Mg",Frukt färsk fryst,12.0,mg
2570,Carambole stjärnfrukt,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,"Kolhydrater, tillgängliga",Frukt färsk fryst,4.5,g
2570,Carambole stjärnfrukt,Kolesterol,Frukt färsk fryst,0.0,mg
2570,Carambole stjärnfrukt,"Kalium, K",Frukt färsk fryst,159.0,mg
2570,Carambole stjärnfrukt,"Jod, I",Frukt färsk fryst,0.4,µg
2570,Carambole stjärnfrukt,Fullkorn totalt,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,"Folat, totalt",Frukt färsk fryst,8.4,µg
2570,Carambole stjärnfrukt,Fibrer,Frukt färsk fryst,2.8,g
2570,Carambole stjärnfrukt,"Fett, totalt",Frukt färsk fryst,0.4,g
2570,Carambole stjärnfrukt,"Järn, Fe",Frukt färsk fryst,0.4,mg
2570,Carambole stjärnfrukt,Energi (kJ),Frukt färsk fryst,127.0,kJ
2570,Carambole stjärnfrukt,Energi (kcal),Frukt färsk fryst,30.0,kcal
2570,Carambole stjärnfrukt,Disackarider,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,"Kalcium, Ca",Frukt färsk fryst,5.0,mg
2570,Carambole stjärnfrukt,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,DHA (C22:6),Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,DPA (C22:5),Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,EPA (C20:5),Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Linolensyra C18:3,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Linolsyra C18:2,Frukt färsk fryst,0.2,g
2570,Carambole stjärnfrukt,Oljesyra C18:1,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
2570,Carambole stjärnfrukt,Betakaroten/β-Karoten,Frukt färsk fryst,1.0,µg
2570,Carambole stjärnfrukt,Avfall (skal etc.),Frukt färsk fryst,0.0,%
2570,Carambole stjärnfrukt,Aska,Frukt färsk fryst,0.3,g
2570,Carambole stjärnfrukt,Alkohol,Frukt färsk fryst,0.0,g
2605,Blomkål stekt el. wokad,"Zink, Zn",Grönsaker,0.3,mg
2605,Blomkål stekt el. wokad,Vitamin E,Grönsaker,1.3,mg
2605,Blomkål stekt el. wokad,Vitamin D,Grönsaker,0.19,µg
2605,Blomkål stekt el. wokad,Vitamin C,Grönsaker,61.8,mg
2605,Blomkål stekt el. wokad,Vitamin B6,Grönsaker,0.21,mg
2605,Blomkål stekt el. wokad,Vitamin B12,Grönsaker,0.0,µg
2605,Blomkål stekt el. wokad,Vitamin A,Grönsaker,14.7,RE/µg
2605,Blomkål stekt el. wokad,Vatten,Grönsaker,84.3,g
2605,Blomkål stekt el. wokad,Tiamin,Grönsaker,0.07,mg
2605,Blomkål stekt el. wokad,Tillsatt socker,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,Fritt socker,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,"Selen, Se",Grönsaker,0.0,µg
2605,Blomkål stekt el. wokad,Sackaros,Grönsaker,0.8,g
2605,Blomkål stekt el. wokad,Riboflavin,Grönsaker,0.06,mg
2605,Blomkål stekt el. wokad,Retinol,Grönsaker,6.7,µg
2605,Blomkål stekt el. wokad,Protein,Grönsaker,2.5,g
2605,Blomkål stekt el. wokad,Summa fleromättade fettsyror,Grönsaker,1.4,g
2605,Blomkål stekt el. wokad,"Fosfor, P",Grönsaker,57.0,mg
2605,Blomkål stekt el. wokad,Niacinekvivalenter,Grönsaker,1.04,NE/mg
2605,Blomkål stekt el. wokad,Niacin,Grönsaker,0.68,mg
2605,Blomkål stekt el. wokad,"Salt, NaCl",Grönsaker,1.0,g
2605,Blomkål stekt el. wokad,"Natrium, Na",Grönsaker,403.0,mg
2605,Blomkål stekt el. wokad,Monosackarider,Grönsaker,2.7,g
2605,Blomkål stekt el. wokad,"Sockerarter, totalt",Grönsaker,3.5,g
2605,Blomkål stekt el. wokad,Summa enkelomättade fettsyror,Grönsaker,2.6,g
2605,Blomkål stekt el. wokad,"Magnesium, Mg",Grönsaker,15.0,mg
2605,Blomkål stekt el. wokad,Summa mättade fettsyror,Grönsaker,0.5,g
2605,Blomkål stekt el. wokad,"Kolhydrater, tillgängliga",Grönsaker,3.4,g
2605,Blomkål stekt el. wokad,Kolesterol,Grönsaker,0.0,mg
2605,Blomkål stekt el. wokad,"Kalium, K",Grönsaker,443.0,mg
2605,Blomkål stekt el. wokad,"Jod, I",Grönsaker,49.9,µg
2605,Blomkål stekt el. wokad,Fullkorn totalt,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,"Folat, totalt",Grönsaker,80.6,µg
2605,Blomkål stekt el. wokad,Fibrer,Grönsaker,3.0,g
2605,Blomkål stekt el. wokad,"Fett, totalt",Grönsaker,4.8,g
2605,Blomkål stekt el. wokad,"Järn, Fe",Grönsaker,0.4,mg
2605,Blomkål stekt el. wokad,Energi (kJ),Grönsaker,301.0,kJ
2605,Blomkål stekt el. wokad,Energi (kcal),Grönsaker,71.0,kcal
2605,Blomkål stekt el. wokad,Disackarider,Grönsaker,0.8,g
2605,Blomkål stekt el. wokad,"Kalcium, Ca",Grönsaker,31.0,mg
2605,Blomkål stekt el. wokad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,DHA (C22:6),Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,DPA (C22:5),Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,EPA (C20:5),Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,Arakidonsyra C20:4,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,Arakidinsyra C20:0,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,Linolensyra C18:3,Grönsaker,0.4,g
2605,Blomkål stekt el. wokad,Linolsyra C18:2,Grönsaker,1.0,g
2605,Blomkål stekt el. wokad,Oljesyra C18:1,Grönsaker,2.5,g
2605,Blomkål stekt el. wokad,Stearinsyra C18:0,Grönsaker,0.1,g
2605,Blomkål stekt el. wokad,Palmitoljesyra C16:1,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,Palmitinsyra C16:0,Grönsaker,0.3,g
2605,Blomkål stekt el. wokad,Myristinsyra C14:0,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,Laurinsyra C12:0,Grönsaker,0.0,g
2605,Blomkål stekt el. wokad,Betakaroten/β-Karoten,Grönsaker,13.0,µg
2605,Blomkål stekt el. wokad,Avfall (skal etc.),Grönsaker,32.0,%
2605,Blomkål stekt el. wokad,Aska,Grönsaker,2.0,g
2605,Blomkål stekt el. wokad,Alkohol,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,"Zink, Zn",Grönsaker,0.9,mg
2606,Broccoli stekt el. wokad,Vitamin E,Grönsaker,3.3,mg
2606,Broccoli stekt el. wokad,Vitamin D,Grönsaker,0.18,µg
2606,Broccoli stekt el. wokad,Vitamin C,Grönsaker,60.8,mg
2606,Broccoli stekt el. wokad,Vitamin B6,Grönsaker,0.15,mg
2606,Broccoli stekt el. wokad,Vitamin B12,Grönsaker,0.0,µg
2606,Broccoli stekt el. wokad,Vitamin A,Grönsaker,75.9,RE/µg
2606,Broccoli stekt el. wokad,Vatten,Grönsaker,79.4,g
2606,Broccoli stekt el. wokad,Tiamin,Grönsaker,0.17,mg
2606,Broccoli stekt el. wokad,Tillsatt socker,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Fritt socker,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,"Selen, Se",Grönsaker,1.3,µg
2606,Broccoli stekt el. wokad,Sackaros,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Riboflavin,Grönsaker,0.15,mg
2606,Broccoli stekt el. wokad,Retinol,Grönsaker,6.6,µg
2606,Broccoli stekt el. wokad,Protein,Grönsaker,5.5,g
2606,Broccoli stekt el. wokad,Summa fleromättade fettsyror,Grönsaker,1.7,g
2606,Broccoli stekt el. wokad,"Fosfor, P",Grönsaker,105.0,mg
2606,Broccoli stekt el. wokad,Niacinekvivalenter,Grönsaker,1.92,NE/mg
2606,Broccoli stekt el. wokad,Niacin,Grönsaker,1.03,mg
2606,Broccoli stekt el. wokad,"Salt, NaCl",Grönsaker,1.0,g
2606,Broccoli stekt el. wokad,"Natrium, Na",Grönsaker,401.0,mg
2606,Broccoli stekt el. wokad,Monosackarider,Grönsaker,2.4,g
2606,Broccoli stekt el. wokad,"Sockerarter, totalt",Grönsaker,2.4,g
2606,Broccoli stekt el. wokad,Summa enkelomättade fettsyror,Grönsaker,2.7,g
2606,Broccoli stekt el. wokad,"Magnesium, Mg",Grönsaker,29.0,mg
2606,Broccoli stekt el. wokad,Summa mättade fettsyror,Grönsaker,0.7,g
2606,Broccoli stekt el. wokad,"Kolhydrater, tillgängliga",Grönsaker,3.0,g
2606,Broccoli stekt el. wokad,Kolesterol,Grönsaker,0.0,mg
2606,Broccoli stekt el. wokad,"Kalium, K",Grönsaker,509.0,mg
2606,Broccoli stekt el. wokad,"Jod, I",Grönsaker,50.6,µg
2606,Broccoli stekt el. wokad,Fullkorn totalt,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,"Folat, totalt",Grönsaker,85.3,µg
