nummer,namn,naringsnamn,gruppering,mangd,enhet
2606,Broccoli stekt el. wokad,Fibrer,Grönsaker,5.1,g
2606,Broccoli stekt el. wokad,"Fett, totalt",Grönsaker,5.2,g
2606,Broccoli stekt el. wokad,"Järn, Fe",Grönsaker,1.4,mg
2606,Broccoli stekt el. wokad,Energi (kJ),Grönsaker,379.0,kJ
2606,Broccoli stekt el. wokad,Energi (kcal),Grönsaker,91.0,kcal
2606,Broccoli stekt el. wokad,Disackarider,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,"Kalcium, Ca",Grönsaker,63.0,mg
2606,Broccoli stekt el. wokad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,DHA (C22:6),Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,DPA (C22:5),Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,EPA (C20:5),Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Arakidonsyra C20:4,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Arakidinsyra C20:0,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Linolensyra C18:3,Grönsaker,0.5,g
2606,Broccoli stekt el. wokad,Linolsyra C18:2,Grönsaker,1.1,g
2606,Broccoli stekt el. wokad,Oljesyra C18:1,Grönsaker,2.5,g
2606,Broccoli stekt el. wokad,Stearinsyra C18:0,Grönsaker,0.1,g
2606,Broccoli stekt el. wokad,Palmitoljesyra C16:1,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Palmitinsyra C16:0,Grönsaker,0.4,g
2606,Broccoli stekt el. wokad,Myristinsyra C14:0,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Laurinsyra C12:0,Grönsaker,0.0,g
2606,Broccoli stekt el. wokad,Betakaroten/β-Karoten,Grönsaker,746.0,µg
2606,Broccoli stekt el. wokad,Avfall (skal etc.),Grönsaker,37.0,%
2606,Broccoli stekt el. wokad,Aska,Grönsaker,1.7,g
2606,Broccoli stekt el. wokad,Alkohol,Grönsaker,0.0,g
2608,Morot stekt el. wokad,"Zink, Zn",Rotfrukter,0.2,mg
2608,Morot stekt el. wokad,Vitamin E,Rotfrukter,2.5,mg
2608,Morot stekt el. wokad,Vitamin D,Rotfrukter,0.27,µg
2608,Morot stekt el. wokad,Vitamin C,Rotfrukter,3.7,mg
2608,Morot stekt el. wokad,Vitamin B6,Rotfrukter,0.15,mg
2608,Morot stekt el. wokad,Vitamin B12,Rotfrukter,0.0,µg
2608,Morot stekt el. wokad,Vitamin A,Rotfrukter,1099.7,RE/µg
2608,Morot stekt el. wokad,Vatten,Rotfrukter,78.9,g
2608,Morot stekt el. wokad,Tiamin,Rotfrukter,0.05,mg
2608,Morot stekt el. wokad,Tillsatt socker,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,Fritt socker,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,"Selen, Se",Rotfrukter,0.0,µg
2608,Morot stekt el. wokad,Sackaros,Rotfrukter,3.8,g
2608,Morot stekt el. wokad,Riboflavin,Rotfrukter,0.0,mg
2608,Morot stekt el. wokad,Retinol,Rotfrukter,9.7,µg
2608,Morot stekt el. wokad,Protein,Rotfrukter,0.9,g
2608,Morot stekt el. wokad,Summa fleromättade fettsyror,Rotfrukter,2.0,g
2608,Morot stekt el. wokad,"Fosfor, P",Rotfrukter,30.0,mg
2608,Morot stekt el. wokad,Niacinekvivalenter,Rotfrukter,1.13,NE/mg
2608,Morot stekt el. wokad,Niacin,Rotfrukter,1.0,mg
2608,Morot stekt el. wokad,"Salt, NaCl",Rotfrukter,1.5,g
2608,Morot stekt el. wokad,"Natrium, Na",Rotfrukter,573.0,mg
2608,Morot stekt el. wokad,Monosackarider,Rotfrukter,4.0,g
2608,Morot stekt el. wokad,"Sockerarter, totalt",Rotfrukter,7.8,g
2608,Morot stekt el. wokad,Summa enkelomättade fettsyror,Rotfrukter,3.7,g
2608,Morot stekt el. wokad,"Magnesium, Mg",Rotfrukter,10.0,mg
2608,Morot stekt el. wokad,Summa mättade fettsyror,Rotfrukter,0.7,g
2608,Morot stekt el. wokad,"Kolhydrater, tillgängliga",Rotfrukter,8.3,g
2608,Morot stekt el. wokad,Kolesterol,Rotfrukter,0.0,mg
2608,Morot stekt el. wokad,"Kalium, K",Rotfrukter,264.0,mg
2608,Morot stekt el. wokad,"Jod, I",Rotfrukter,66.2,µg
2608,Morot stekt el. wokad,Fullkorn totalt,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,"Folat, totalt",Rotfrukter,19.5,µg
2608,Morot stekt el. wokad,Fibrer,Rotfrukter,3.0,g
2608,Morot stekt el. wokad,"Fett, totalt",Rotfrukter,6.9,g
2608,Morot stekt el. wokad,"Järn, Fe",Rotfrukter,0.2,mg
2608,Morot stekt el. wokad,Energi (kJ),Rotfrukter,434.0,kJ
2608,Morot stekt el. wokad,Energi (kcal),Rotfrukter,103.0,kcal
2608,Morot stekt el. wokad,Disackarider,Rotfrukter,3.8,g
2608,Morot stekt el. wokad,"Kalcium, Ca",Rotfrukter,35.0,mg
2608,Morot stekt el. wokad,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,DHA (C22:6),Rotfrukter,0.0,g
2608,Morot stekt el. wokad,DPA (C22:5),Rotfrukter,0.0,g
2608,Morot stekt el. wokad,EPA (C20:5),Rotfrukter,0.0,g
2608,Morot stekt el. wokad,Arakidonsyra C20:4,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,Arakidinsyra C20:0,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,Linolensyra C18:3,Rotfrukter,0.5,g
2608,Morot stekt el. wokad,Linolsyra C18:2,Rotfrukter,1.6,g
2608,Morot stekt el. wokad,Oljesyra C18:1,Rotfrukter,3.6,g
2608,Morot stekt el. wokad,Stearinsyra C18:0,Rotfrukter,0.1,g
2608,Morot stekt el. wokad,Palmitoljesyra C16:1,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,Palmitinsyra C16:0,Rotfrukter,0.5,g
2608,Morot stekt el. wokad,Myristinsyra C14:0,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,Laurinsyra C12:0,Rotfrukter,0.0,g
2608,Morot stekt el. wokad,Betakaroten/β-Karoten,Rotfrukter,10902.0,µg
2608,Morot stekt el. wokad,Avfall (skal etc.),Rotfrukter,5.0,%
2608,Morot stekt el. wokad,Aska,Rotfrukter,2.1,g
2608,Morot stekt el. wokad,Alkohol,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,"Zink, Zn",Rotfrukter,0.6,mg
2609,Palsternacka stekt el. wokad ,Vitamin E,Rotfrukter,1.8,mg
2609,Palsternacka stekt el. wokad ,Vitamin D,Rotfrukter,0.14,µg
2609,Palsternacka stekt el. wokad ,Vitamin C,Rotfrukter,12.6,mg
2609,Palsternacka stekt el. wokad ,Vitamin B6,Rotfrukter,0.1,mg
2609,Palsternacka stekt el. wokad ,Vitamin B12,Rotfrukter,0.0,µg
2609,Palsternacka stekt el. wokad ,Vitamin A,Rotfrukter,10.5,RE/µg
2609,Palsternacka stekt el. wokad ,Vatten,Rotfrukter,71.3,g
2609,Palsternacka stekt el. wokad ,Tiamin,Rotfrukter,0.1,mg
2609,Palsternacka stekt el. wokad ,Tillsatt socker,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,Fritt socker,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,"Selen, Se",Rotfrukter,0.0,µg
2609,Palsternacka stekt el. wokad ,Sackaros,Rotfrukter,5.8,g
2609,Palsternacka stekt el. wokad ,Riboflavin,Rotfrukter,0.07,mg
2609,Palsternacka stekt el. wokad ,Retinol,Rotfrukter,4.9,µg
2609,Palsternacka stekt el. wokad ,Protein,Rotfrukter,2.2,g
2609,Palsternacka stekt el. wokad ,Summa fleromättade fettsyror,Rotfrukter,1.4,g
2609,Palsternacka stekt el. wokad ,"Fosfor, P",Rotfrukter,71.0,mg
2609,Palsternacka stekt el. wokad ,Niacinekvivalenter,Rotfrukter,3.16,NE/mg
2609,Palsternacka stekt el. wokad ,Niacin,Rotfrukter,2.75,mg
2609,Palsternacka stekt el. wokad ,"Salt, NaCl",Rotfrukter,0.6,g
2609,Palsternacka stekt el. wokad ,"Natrium, Na",Rotfrukter,260.0,mg
2609,Palsternacka stekt el. wokad ,Monosackarider,Rotfrukter,1.6,g
2609,Palsternacka stekt el. wokad ,"Sockerarter, totalt",Rotfrukter,7.6,g
2609,Palsternacka stekt el. wokad ,Summa enkelomättade fettsyror,Rotfrukter,1.9,g
2609,Palsternacka stekt el. wokad ,"Magnesium, Mg",Rotfrukter,23.0,mg
2609,Palsternacka stekt el. wokad ,Summa mättade fettsyror,Rotfrukter,0.4,g
2609,Palsternacka stekt el. wokad ,"Kolhydrater, tillgängliga",Rotfrukter,15.9,g
2609,Palsternacka stekt el. wokad ,Kolesterol,Rotfrukter,0.0,mg
2609,Palsternacka stekt el. wokad ,"Kalium, K",Rotfrukter,505.0,mg
2609,Palsternacka stekt el. wokad ,"Jod, I",Rotfrukter,32.0,µg
2609,Palsternacka stekt el. wokad ,Fullkorn totalt,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,"Folat, totalt",Rotfrukter,68.9,µg
2609,Palsternacka stekt el. wokad ,Fibrer,Rotfrukter,4.7,g
2609,Palsternacka stekt el. wokad ,"Fett, totalt",Rotfrukter,4.1,g
2609,Palsternacka stekt el. wokad ,"Järn, Fe",Rotfrukter,0.5,mg
2609,Palsternacka stekt el. wokad ,Energi (kJ),Rotfrukter,495.0,kJ
2609,Palsternacka stekt el. wokad ,Energi (kcal),Rotfrukter,119.0,kcal
2609,Palsternacka stekt el. wokad ,Disackarider,Rotfrukter,5.9,g
2609,Palsternacka stekt el. wokad ,"Kalcium, Ca",Rotfrukter,43.0,mg
2609,Palsternacka stekt el. wokad ,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,DHA (C22:6),Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,DPA (C22:5),Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,EPA (C20:5),Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,Arakidonsyra C20:4,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,Arakidinsyra C20:0,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,Linolensyra C18:3,Rotfrukter,0.3,g
2609,Palsternacka stekt el. wokad ,Linolsyra C18:2,Rotfrukter,1.1,g
2609,Palsternacka stekt el. wokad ,Oljesyra C18:1,Rotfrukter,1.9,g
2609,Palsternacka stekt el. wokad ,Stearinsyra C18:0,Rotfrukter,0.1,g
2609,Palsternacka stekt el. wokad ,Palmitoljesyra C16:1,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,Palmitinsyra C16:0,Rotfrukter,0.3,g
2609,Palsternacka stekt el. wokad ,Myristinsyra C14:0,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,Laurinsyra C12:0,Rotfrukter,0.0,g
2609,Palsternacka stekt el. wokad ,Betakaroten/β-Karoten,Rotfrukter,6.0,µg
2609,Palsternacka stekt el. wokad ,Avfall (skal etc.),Rotfrukter,21.0,%
2609,Palsternacka stekt el. wokad ,Aska,Rotfrukter,1.8,g
2609,Palsternacka stekt el. wokad ,Alkohol,Rotfrukter,0.0,g
2610,Paprika stekt el. wokad ,"Zink, Zn",Grönsaker,0.2,mg
2610,Paprika stekt el. wokad ,Vitamin E,Grönsaker,4.1,mg
2610,Paprika stekt el. wokad ,Vitamin D,Grönsaker,0.23,µg
2610,Paprika stekt el. wokad ,Vitamin C,Grönsaker,112.2,mg
2610,Paprika stekt el. wokad ,Vitamin B6,Grönsaker,0.26,mg
2610,Paprika stekt el. wokad ,Vitamin B12,Grönsaker,0.0,µg
2610,Paprika stekt el. wokad ,Vitamin A,Grönsaker,50.3,RE/µg
2610,Paprika stekt el. wokad ,Vatten,Grönsaker,84.9,g
2610,Paprika stekt el. wokad ,Tiamin,Grönsaker,0.03,mg
2610,Paprika stekt el. wokad ,Tillsatt socker,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,Fritt socker,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,"Selen, Se",Grönsaker,0.0,µg
2610,Paprika stekt el. wokad ,Sackaros,Grönsaker,0.2,g
2610,Paprika stekt el. wokad ,Riboflavin,Grönsaker,0.03,mg
2610,Paprika stekt el. wokad ,Retinol,Grönsaker,8.3,µg
2610,Paprika stekt el. wokad ,Protein,Grönsaker,0.7,g
2610,Paprika stekt el. wokad ,Summa fleromättade fettsyror,Grönsaker,1.6,g
2610,Paprika stekt el. wokad ,"Fosfor, P",Grönsaker,21.0,mg
2610,Paprika stekt el. wokad ,Niacinekvivalenter,Grönsaker,1.14,NE/mg
2610,Paprika stekt el. wokad ,Niacin,Grönsaker,1.0,mg
2610,Paprika stekt el. wokad ,"Salt, NaCl",Grönsaker,1.0,g
2610,Paprika stekt el. wokad ,"Natrium, Na",Grönsaker,395.0,mg
2610,Paprika stekt el. wokad ,Monosackarider,Grönsaker,5.7,g
2610,Paprika stekt el. wokad ,"Sockerarter, totalt",Grönsaker,5.9,g
2610,Paprika stekt el. wokad ,Summa enkelomättade fettsyror,Grönsaker,3.2,g
2610,Paprika stekt el. wokad ,"Magnesium, Mg",Grönsaker,11.0,mg
2610,Paprika stekt el. wokad ,Summa mättade fettsyror,Grönsaker,0.6,g
2610,Paprika stekt el. wokad ,"Kolhydrater, tillgängliga",Grönsaker,5.1,g
2610,Paprika stekt el. wokad ,Kolesterol,Grönsaker,0.0,mg
2610,Paprika stekt el. wokad ,"Kalium, K",Grönsaker,152.0,mg
