nummer,namn,naringsnamn,gruppering,mangd,enhet
2610,Paprika stekt el. wokad ,"Jod, I",Grönsaker,48.5,µg
2610,Paprika stekt el. wokad ,Fullkorn totalt,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,"Folat, totalt",Grönsaker,39.0,µg
2610,Paprika stekt el. wokad ,Fibrer,Grönsaker,1.7,g
2610,Paprika stekt el. wokad ,"Fett, totalt",Grönsaker,5.8,g
2610,Paprika stekt el. wokad ,"Järn, Fe",Grönsaker,0.4,mg
2610,Paprika stekt el. wokad ,Energi (kJ),Grönsaker,328.0,kJ
2610,Paprika stekt el. wokad ,Energi (kcal),Grönsaker,78.0,kcal
2610,Paprika stekt el. wokad ,Disackarider,Grönsaker,0.2,g
2610,Paprika stekt el. wokad ,"Kalcium, Ca",Grönsaker,12.0,mg
2610,Paprika stekt el. wokad ,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,DHA (C22:6),Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,DPA (C22:5),Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,EPA (C20:5),Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,Arakidonsyra C20:4,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,Arakidinsyra C20:0,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,Linolensyra C18:3,Grönsaker,0.4,g
2610,Paprika stekt el. wokad ,Linolsyra C18:2,Grönsaker,1.2,g
2610,Paprika stekt el. wokad ,Oljesyra C18:1,Grönsaker,3.1,g
2610,Paprika stekt el. wokad ,Stearinsyra C18:0,Grönsaker,0.1,g
2610,Paprika stekt el. wokad ,Palmitoljesyra C16:1,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,Palmitinsyra C16:0,Grönsaker,0.3,g
2610,Paprika stekt el. wokad ,Myristinsyra C14:0,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,Laurinsyra C12:0,Grönsaker,0.0,g
2610,Paprika stekt el. wokad ,Betakaroten/β-Karoten,Grönsaker,333.0,µg
2610,Paprika stekt el. wokad ,Avfall (skal etc.),Grönsaker,16.0,%
2610,Paprika stekt el. wokad ,Aska,Grönsaker,1.8,g
2610,Paprika stekt el. wokad ,Alkohol,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,"Zink, Zn",Grönsaker,0.3,mg
2612,Purjolök stekt el. wokad,Vitamin E,Grönsaker,2.2,mg
2612,Purjolök stekt el. wokad,Vitamin D,Grönsaker,0.19,µg
2612,Purjolök stekt el. wokad,Vitamin C,Grönsaker,15.8,mg
2612,Purjolök stekt el. wokad,Vitamin B6,Grönsaker,0.24,mg
2612,Purjolök stekt el. wokad,Vitamin B12,Grönsaker,0.0,µg
2612,Purjolök stekt el. wokad,Vitamin A,Grönsaker,50.0,RE/µg
2612,Purjolök stekt el. wokad,Vatten,Grönsaker,82.7,g
2612,Purjolök stekt el. wokad,Tiamin,Grönsaker,0.1,mg
2612,Purjolök stekt el. wokad,Tillsatt socker,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,Fritt socker,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,"Selen, Se",Grönsaker,0.0,µg
2612,Purjolök stekt el. wokad,Sackaros,Grönsaker,0.6,g
2612,Purjolök stekt el. wokad,Riboflavin,Grönsaker,0.08,mg
2612,Purjolök stekt el. wokad,Retinol,Grönsaker,6.7,µg
2612,Purjolök stekt el. wokad,Protein,Grönsaker,2.1,g
2612,Purjolök stekt el. wokad,Summa fleromättade fettsyror,Grönsaker,1.4,g
2612,Purjolök stekt el. wokad,"Fosfor, P",Grönsaker,38.0,mg
2612,Purjolök stekt el. wokad,Niacinekvivalenter,Grönsaker,0.91,NE/mg
2612,Purjolök stekt el. wokad,Niacin,Grönsaker,0.62,mg
2612,Purjolök stekt el. wokad,"Salt, NaCl",Grönsaker,1.0,g
2612,Purjolök stekt el. wokad,"Natrium, Na",Grönsaker,401.0,mg
2612,Purjolök stekt el. wokad,Monosackarider,Grönsaker,4.5,g
2612,Purjolök stekt el. wokad,"Sockerarter, totalt",Grönsaker,5.2,g
2612,Purjolök stekt el. wokad,Summa enkelomättade fettsyror,Grönsaker,2.6,g
2612,Purjolök stekt el. wokad,"Magnesium, Mg",Grönsaker,15.0,mg
2612,Purjolök stekt el. wokad,Summa mättade fettsyror,Grönsaker,0.5,g
2612,Purjolök stekt el. wokad,"Kolhydrater, tillgängliga",Grönsaker,5.3,g
2612,Purjolök stekt el. wokad,Kolesterol,Grönsaker,0.0,mg
2612,Purjolök stekt el. wokad,"Kalium, K",Grönsaker,311.0,mg
2612,Purjolök stekt el. wokad,"Jod, I",Grönsaker,51.2,µg
2612,Purjolök stekt el. wokad,Fullkorn totalt,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,"Folat, totalt",Grönsaker,65.7,µg
2612,Purjolök stekt el. wokad,Fibrer,Grönsaker,3.5,g
2612,Purjolök stekt el. wokad,"Fett, totalt",Grönsaker,4.7,g
2612,Purjolök stekt el. wokad,"Järn, Fe",Grönsaker,0.7,mg
2612,Purjolök stekt el. wokad,Energi (kJ),Grönsaker,326.0,kJ
2612,Purjolök stekt el. wokad,Energi (kcal),Grönsaker,79.0,kcal
2612,Purjolök stekt el. wokad,Disackarider,Grönsaker,0.7,g
2612,Purjolök stekt el. wokad,"Kalcium, Ca",Grönsaker,58.0,mg
2612,Purjolök stekt el. wokad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,DHA (C22:6),Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,DPA (C22:5),Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,EPA (C20:5),Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,Arakidonsyra C20:4,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,Arakidinsyra C20:0,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,Linolensyra C18:3,Grönsaker,0.3,g
2612,Purjolök stekt el. wokad,Linolsyra C18:2,Grönsaker,1.0,g
2612,Purjolök stekt el. wokad,Oljesyra C18:1,Grönsaker,2.5,g
2612,Purjolök stekt el. wokad,Stearinsyra C18:0,Grönsaker,0.1,g
2612,Purjolök stekt el. wokad,Palmitoljesyra C16:1,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,Palmitinsyra C16:0,Grönsaker,0.3,g
2612,Purjolök stekt el. wokad,Myristinsyra C14:0,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,Laurinsyra C12:0,Grönsaker,0.0,g
2612,Purjolök stekt el. wokad,Betakaroten/β-Karoten,Grönsaker,436.0,µg
2612,Purjolök stekt el. wokad,Avfall (skal etc.),Grönsaker,8.0,%
2612,Purjolök stekt el. wokad,Aska,Grönsaker,1.8,g
2612,Purjolök stekt el. wokad,Alkohol,Grönsaker,0.0,g
2613,Rotselleri stekt el. wokad,"Zink, Zn",Rotfrukter,0.4,mg
2613,Rotselleri stekt el. wokad,Vitamin E,Rotfrukter,1.4,mg
2613,Rotselleri stekt el. wokad,Vitamin D,Rotfrukter,0.19,µg
2613,Rotselleri stekt el. wokad,Vitamin C,Rotfrukter,7.1,mg
2613,Rotselleri stekt el. wokad,Vitamin B6,Rotfrukter,0.26,mg
2613,Rotselleri stekt el. wokad,Vitamin B12,Rotfrukter,0.0,µg
2613,Rotselleri stekt el. wokad,Vitamin A,Rotfrukter,14.2,RE/µg
2613,Rotselleri stekt el. wokad,Vatten,Rotfrukter,81.6,g
2613,Rotselleri stekt el. wokad,Tiamin,Rotfrukter,0.05,mg
2613,Rotselleri stekt el. wokad,Tillsatt socker,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,Fritt socker,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,"Selen, Se",Rotfrukter,0.0,µg
2613,Rotselleri stekt el. wokad,Sackaros,Rotfrukter,3.1,g
2613,Rotselleri stekt el. wokad,Riboflavin,Rotfrukter,0.06,mg
2613,Rotselleri stekt el. wokad,Retinol,Rotfrukter,6.6,µg
2613,Rotselleri stekt el. wokad,Protein,Rotfrukter,1.3,g
2613,Rotselleri stekt el. wokad,Summa fleromättade fettsyror,Rotfrukter,1.6,g
2613,Rotselleri stekt el. wokad,"Fosfor, P",Rotfrukter,78.0,mg
2613,Rotselleri stekt el. wokad,Niacinekvivalenter,Rotfrukter,0.9,NE/mg
2613,Rotselleri stekt el. wokad,Niacin,Rotfrukter,0.72,mg
2613,Rotselleri stekt el. wokad,"Salt, NaCl",Rotfrukter,1.1,g
2613,Rotselleri stekt el. wokad,"Natrium, Na",Rotfrukter,450.0,mg
2613,Rotselleri stekt el. wokad,Monosackarider,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,"Sockerarter, totalt",Rotfrukter,3.1,g
2613,Rotselleri stekt el. wokad,Summa enkelomättade fettsyror,Rotfrukter,2.6,g
2613,Rotselleri stekt el. wokad,"Magnesium, Mg",Rotfrukter,15.0,mg
2613,Rotselleri stekt el. wokad,Summa mättade fettsyror,Rotfrukter,0.6,g
2613,Rotselleri stekt el. wokad,"Kolhydrater, tillgängliga",Rotfrukter,5.7,g
2613,Rotselleri stekt el. wokad,Kolesterol,Rotfrukter,0.0,mg
2613,Rotselleri stekt el. wokad,"Kalium, K",Rotfrukter,382.0,mg
2613,Rotselleri stekt el. wokad,"Jod, I",Rotfrukter,48.4,µg
2613,Rotselleri stekt el. wokad,Fullkorn totalt,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,"Folat, totalt",Rotfrukter,53.1,µg
2613,Rotselleri stekt el. wokad,Fibrer,Rotfrukter,4.0,g
2613,Rotselleri stekt el. wokad,"Fett, totalt",Rotfrukter,5.1,g
2613,Rotselleri stekt el. wokad,"Järn, Fe",Rotfrukter,0.4,mg
2613,Rotselleri stekt el. wokad,Energi (kJ),Rotfrukter,341.0,kJ
2613,Rotselleri stekt el. wokad,Energi (kcal),Rotfrukter,81.0,kcal
2613,Rotselleri stekt el. wokad,Disackarider,Rotfrukter,3.1,g
2613,Rotselleri stekt el. wokad,"Kalcium, Ca",Rotfrukter,42.0,mg
2613,Rotselleri stekt el. wokad,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,DHA (C22:6),Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,DPA (C22:5),Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,EPA (C20:5),Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,Arakidonsyra C20:4,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,Arakidinsyra C20:0,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,Linolensyra C18:3,Rotfrukter,0.3,g
2613,Rotselleri stekt el. wokad,Linolsyra C18:2,Rotfrukter,1.0,g
2613,Rotselleri stekt el. wokad,Oljesyra C18:1,Rotfrukter,2.8,g
2613,Rotselleri stekt el. wokad,Stearinsyra C18:0,Rotfrukter,0.1,g
2613,Rotselleri stekt el. wokad,Palmitoljesyra C16:1,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,Palmitinsyra C16:0,Rotfrukter,0.4,g
2613,Rotselleri stekt el. wokad,Myristinsyra C14:0,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,Laurinsyra C12:0,Rotfrukter,0.0,g
2613,Rotselleri stekt el. wokad,Betakaroten/β-Karoten,Rotfrukter,8.0,µg
2613,Rotselleri stekt el. wokad,Avfall (skal etc.),Rotfrukter,24.0,%
2613,Rotselleri stekt el. wokad,Aska,Rotfrukter,2.3,g
2613,Rotselleri stekt el. wokad,Alkohol,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,"Zink, Zn",Rotfrukter,0.5,mg
2614,Rödbeta stekt el. wokad ,Vitamin E,Rotfrukter,0.9,mg
2614,Rödbeta stekt el. wokad ,Vitamin D,Rotfrukter,0.14,µg
2614,Rödbeta stekt el. wokad ,Vitamin C,Rotfrukter,2.6,mg
2614,Rödbeta stekt el. wokad ,Vitamin B6,Rotfrukter,0.05,mg
2614,Rödbeta stekt el. wokad ,Vitamin B12,Rotfrukter,0.0,µg
2614,Rödbeta stekt el. wokad ,Vitamin A,Rotfrukter,10.5,RE/µg
2614,Rödbeta stekt el. wokad ,Vatten,Rotfrukter,77.4,g
2614,Rödbeta stekt el. wokad ,Tiamin,Rotfrukter,0.0,mg
2614,Rödbeta stekt el. wokad ,Tillsatt socker,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,Fritt socker,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,"Selen, Se",Rotfrukter,0.0,µg
2614,Rödbeta stekt el. wokad ,Sackaros,Rotfrukter,12.1,g
2614,Rödbeta stekt el. wokad ,Riboflavin,Rotfrukter,0.02,mg
2614,Rödbeta stekt el. wokad ,Retinol,Rotfrukter,5.0,µg
2614,Rödbeta stekt el. wokad ,Protein,Rotfrukter,1.5,g
2614,Rödbeta stekt el. wokad ,Summa fleromättade fettsyror,Rotfrukter,1.0,g
2614,Rödbeta stekt el. wokad ,"Fosfor, P",Rotfrukter,37.0,mg
2614,Rödbeta stekt el. wokad ,Niacinekvivalenter,Rotfrukter,0.52,NE/mg
2614,Rödbeta stekt el. wokad ,Niacin,Rotfrukter,0.23,mg
2614,Rödbeta stekt el. wokad ,"Salt, NaCl",Rotfrukter,0.7,g
2614,Rödbeta stekt el. wokad ,"Natrium, Na",Rotfrukter,287.0,mg
2614,Rödbeta stekt el. wokad ,Monosackarider,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,"Sockerarter, totalt",Rotfrukter,12.1,g
2614,Rödbeta stekt el. wokad ,Summa enkelomättade fettsyror,Rotfrukter,1.9,g
2614,Rödbeta stekt el. wokad ,"Magnesium, Mg",Rotfrukter,18.0,mg
2614,Rödbeta stekt el. wokad ,Summa mättade fettsyror,Rotfrukter,0.3,g
2614,Rödbeta stekt el. wokad ,"Kolhydrater, tillgängliga",Rotfrukter,12.6,g
2614,Rödbeta stekt el. wokad ,Kolesterol,Rotfrukter,0.0,mg
