nummer,namn,naringsnamn,gruppering,mangd,enhet
2614,Rödbeta stekt el. wokad ,"Kalium, K",Rotfrukter,361.0,mg
2614,Rödbeta stekt el. wokad ,"Jod, I",Rotfrukter,32.9,µg
2614,Rödbeta stekt el. wokad ,Fullkorn totalt,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,"Folat, totalt",Rotfrukter,62.5,µg
2614,Rödbeta stekt el. wokad ,Fibrer,Rotfrukter,3.4,g
2614,Rödbeta stekt el. wokad ,"Fett, totalt",Rotfrukter,3.5,g
2614,Rödbeta stekt el. wokad ,"Järn, Fe",Rotfrukter,0.4,mg
2614,Rödbeta stekt el. wokad ,Energi (kJ),Rotfrukter,398.0,kJ
2614,Rödbeta stekt el. wokad ,Energi (kcal),Rotfrukter,96.0,kcal
2614,Rödbeta stekt el. wokad ,Disackarider,Rotfrukter,12.1,g
2614,Rödbeta stekt el. wokad ,"Kalcium, Ca",Rotfrukter,29.0,mg
2614,Rödbeta stekt el. wokad ,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,DHA (C22:6),Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,DPA (C22:5),Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,EPA (C20:5),Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,Arakidonsyra C20:4,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,Arakidinsyra C20:0,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,Linolensyra C18:3,Rotfrukter,0.2,g
2614,Rödbeta stekt el. wokad ,Linolsyra C18:2,Rotfrukter,0.8,g
2614,Rödbeta stekt el. wokad ,Oljesyra C18:1,Rotfrukter,1.9,g
2614,Rödbeta stekt el. wokad ,Stearinsyra C18:0,Rotfrukter,0.1,g
2614,Rödbeta stekt el. wokad ,Palmitoljesyra C16:1,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,Palmitinsyra C16:0,Rotfrukter,0.2,g
2614,Rödbeta stekt el. wokad ,Myristinsyra C14:0,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,Laurinsyra C12:0,Rotfrukter,0.0,g
2614,Rödbeta stekt el. wokad ,Betakaroten/β-Karoten,Rotfrukter,4.0,µg
2614,Rödbeta stekt el. wokad ,Avfall (skal etc.),Rotfrukter,16.0,%
2614,Rödbeta stekt el. wokad ,Aska,Rotfrukter,1.6,g
2614,Rödbeta stekt el. wokad ,Alkohol,Rotfrukter,0.0,g
2617,Kål stekt el. wokad,"Zink, Zn",Grönsaker,0.3,mg
2617,Kål stekt el. wokad,Vitamin E,Grönsaker,1.6,mg
2617,Kål stekt el. wokad,Vitamin D,Grönsaker,0.14,µg
2617,Kål stekt el. wokad,Vitamin C,Grönsaker,44.3,mg
2617,Kål stekt el. wokad,Vitamin B6,Grönsaker,0.21,mg
2617,Kål stekt el. wokad,Vitamin B12,Grönsaker,0.0,µg
2617,Kål stekt el. wokad,Vitamin A,Grönsaker,97.2,RE/µg
2617,Kål stekt el. wokad,Vatten,Grönsaker,82.7,g
2617,Kål stekt el. wokad,Tiamin,Grönsaker,0.07,mg
2617,Kål stekt el. wokad,Tillsatt socker,Grönsaker,0.0,g
2617,Kål stekt el. wokad,Fritt socker,Grönsaker,0.0,g
2617,Kål stekt el. wokad,"Selen, Se",Grönsaker,0.0,µg
2617,Kål stekt el. wokad,Sackaros,Grönsaker,0.7,g
2617,Kål stekt el. wokad,Riboflavin,Grönsaker,0.05,mg
2617,Kål stekt el. wokad,Retinol,Grönsaker,5.1,µg
2617,Kål stekt el. wokad,Protein,Grönsaker,2.2,g
2617,Kål stekt el. wokad,Summa fleromättade fettsyror,Grönsaker,1.1,g
2617,Kål stekt el. wokad,"Fosfor, P",Grönsaker,47.0,mg
2617,Kål stekt el. wokad,Niacinekvivalenter,Grönsaker,1.34,NE/mg
2617,Kål stekt el. wokad,Niacin,Grönsaker,0.96,mg
2617,Kål stekt el. wokad,"Salt, NaCl",Grönsaker,0.7,g
2617,Kål stekt el. wokad,"Natrium, Na",Grönsaker,280.0,mg
2617,Kål stekt el. wokad,Monosackarider,Grönsaker,5.3,g
2617,Kål stekt el. wokad,"Sockerarter, totalt",Grönsaker,6.1,g
2617,Kål stekt el. wokad,Summa enkelomättade fettsyror,Grönsaker,2.0,g
2617,Kål stekt el. wokad,"Magnesium, Mg",Grönsaker,18.0,mg
2617,Kål stekt el. wokad,Summa mättade fettsyror,Grönsaker,0.4,g
2617,Kål stekt el. wokad,"Kolhydrater, tillgängliga",Grönsaker,5.7,g
2617,Kål stekt el. wokad,Kolesterol,Grönsaker,0.0,mg
2617,Kål stekt el. wokad,"Kalium, K",Grönsaker,366.0,mg
2617,Kål stekt el. wokad,"Jod, I",Grönsaker,34.5,µg
2617,Kål stekt el. wokad,Fullkorn totalt,Grönsaker,0.0,g
2617,Kål stekt el. wokad,"Folat, totalt",Grönsaker,44.7,µg
2617,Kål stekt el. wokad,Fibrer,Grönsaker,3.8,g
2617,Kål stekt el. wokad,"Fett, totalt",Grönsaker,3.8,g
2617,Kål stekt el. wokad,"Järn, Fe",Grönsaker,0.5,mg
2617,Kål stekt el. wokad,Energi (kJ),Grönsaker,305.0,kJ
2617,Kål stekt el. wokad,Energi (kcal),Grönsaker,73.0,kcal
2617,Kål stekt el. wokad,Disackarider,Grönsaker,0.7,g
2617,Kål stekt el. wokad,"Kalcium, Ca",Grönsaker,81.0,mg
2617,Kål stekt el. wokad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
2617,Kål stekt el. wokad,DHA (C22:6),Grönsaker,0.0,g
2617,Kål stekt el. wokad,DPA (C22:5),Grönsaker,0.0,g
2617,Kål stekt el. wokad,EPA (C20:5),Grönsaker,0.0,g
2617,Kål stekt el. wokad,Arakidonsyra C20:4,Grönsaker,0.0,g
2617,Kål stekt el. wokad,Arakidinsyra C20:0,Grönsaker,0.0,g
2617,Kål stekt el. wokad,Linolensyra C18:3,Grönsaker,0.3,g
2617,Kål stekt el. wokad,Linolsyra C18:2,Grönsaker,0.8,g
2617,Kål stekt el. wokad,Oljesyra C18:1,Grönsaker,1.9,g
2617,Kål stekt el. wokad,Stearinsyra C18:0,Grönsaker,0.1,g
2617,Kål stekt el. wokad,Palmitoljesyra C16:1,Grönsaker,0.0,g
2617,Kål stekt el. wokad,Palmitinsyra C16:0,Grönsaker,0.2,g
2617,Kål stekt el. wokad,Myristinsyra C14:0,Grönsaker,0.0,g
2617,Kål stekt el. wokad,Laurinsyra C12:0,Grönsaker,0.0,g
2617,Kål stekt el. wokad,Betakaroten/β-Karoten,Grönsaker,1041.0,µg
2617,Kål stekt el. wokad,Avfall (skal etc.),Grönsaker,18.0,%
2617,Kål stekt el. wokad,Aska,Grönsaker,1.8,g
2617,Kål stekt el. wokad,Alkohol,Grönsaker,0.0,g
2650,Blandfärs stekt tacokryddad,"Zink, Zn",Köttprodukter kötträtter,4.1,mg
2650,Blandfärs stekt tacokryddad,Vitamin E,Köttprodukter kötträtter,1.4,mg
2650,Blandfärs stekt tacokryddad,Vitamin D,Köttprodukter kötträtter,0.27,µg
2650,Blandfärs stekt tacokryddad,Vitamin C,Köttprodukter kötträtter,0.0,mg
2650,Blandfärs stekt tacokryddad,Vitamin B6,Köttprodukter kötträtter,0.18,mg
2650,Blandfärs stekt tacokryddad,Vitamin B12,Köttprodukter kötträtter,0.59,µg
2650,Blandfärs stekt tacokryddad,Vitamin A,Köttprodukter kötträtter,24.2,RE/µg
2650,Blandfärs stekt tacokryddad,Vatten,Köttprodukter kötträtter,62.4,g
2650,Blandfärs stekt tacokryddad,Tiamin,Köttprodukter kötträtter,0.11,mg
2650,Blandfärs stekt tacokryddad,Tillsatt socker,Köttprodukter kötträtter,1.0,g
2650,Blandfärs stekt tacokryddad,Fritt socker,Köttprodukter kötträtter,1.0,g
2650,Blandfärs stekt tacokryddad,"Selen, Se",Köttprodukter kötträtter,5.3,µg
2650,Blandfärs stekt tacokryddad,Sackaros,Köttprodukter kötträtter,0.3,g
2650,Blandfärs stekt tacokryddad,Riboflavin,Köttprodukter kötträtter,0.14,mg
2650,Blandfärs stekt tacokryddad,Retinol,Köttprodukter kötträtter,12.6,µg
2650,Blandfärs stekt tacokryddad,Protein,Köttprodukter kötträtter,17.6,g
2650,Blandfärs stekt tacokryddad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.7,g
2650,Blandfärs stekt tacokryddad,"Fosfor, P",Köttprodukter kötträtter,164.0,mg
2650,Blandfärs stekt tacokryddad,Niacinekvivalenter,Köttprodukter kötträtter,7.12,NE/mg
2650,Blandfärs stekt tacokryddad,Niacin,Köttprodukter kötträtter,3.93,mg
2650,Blandfärs stekt tacokryddad,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
2650,Blandfärs stekt tacokryddad,"Natrium, Na",Köttprodukter kötträtter,493.0,mg
2650,Blandfärs stekt tacokryddad,Monosackarider,Köttprodukter kötträtter,0.9,g
2650,Blandfärs stekt tacokryddad,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
2650,Blandfärs stekt tacokryddad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,6.8,g
2650,Blandfärs stekt tacokryddad,"Magnesium, Mg",Köttprodukter kötträtter,24.0,mg
2650,Blandfärs stekt tacokryddad,Summa mättade fettsyror,Köttprodukter kötträtter,5.6,g
2650,Blandfärs stekt tacokryddad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.6,g
2650,Blandfärs stekt tacokryddad,Kolesterol,Köttprodukter kötträtter,51.8,mg
2650,Blandfärs stekt tacokryddad,"Kalium, K",Köttprodukter kötträtter,184.0,mg
2650,Blandfärs stekt tacokryddad,"Jod, I",Köttprodukter kötträtter,2.4,µg
2650,Blandfärs stekt tacokryddad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,"Folat, totalt",Köttprodukter kötträtter,3.7,µg
2650,Blandfärs stekt tacokryddad,Fibrer,Köttprodukter kötträtter,0.6,g
2650,Blandfärs stekt tacokryddad,"Fett, totalt",Köttprodukter kötträtter,14.9,g
2650,Blandfärs stekt tacokryddad,"Järn, Fe",Köttprodukter kötträtter,2.1,mg
2650,Blandfärs stekt tacokryddad,Energi (kJ),Köttprodukter kötträtter,899.0,kJ
2650,Blandfärs stekt tacokryddad,Energi (kcal),Köttprodukter kötträtter,215.0,kcal
2650,Blandfärs stekt tacokryddad,Disackarider,Köttprodukter kötträtter,0.4,g
2650,Blandfärs stekt tacokryddad,"Kalcium, Ca",Köttprodukter kötträtter,19.0,mg
2650,Blandfärs stekt tacokryddad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,Linolensyra C18:3,Köttprodukter kötträtter,0.3,g
2650,Blandfärs stekt tacokryddad,Linolsyra C18:2,Köttprodukter kötträtter,1.3,g
2650,Blandfärs stekt tacokryddad,Oljesyra C18:1,Köttprodukter kötträtter,6.0,g
2650,Blandfärs stekt tacokryddad,Stearinsyra C18:0,Köttprodukter kötträtter,1.8,g
2650,Blandfärs stekt tacokryddad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.5,g
2650,Blandfärs stekt tacokryddad,Palmitinsyra C16:0,Köttprodukter kötträtter,3.2,g
2650,Blandfärs stekt tacokryddad,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
2650,Blandfärs stekt tacokryddad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2650,Blandfärs stekt tacokryddad,Betakaroten/β-Karoten,Köttprodukter kötträtter,96.0,µg
2650,Blandfärs stekt tacokryddad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
2650,Blandfärs stekt tacokryddad,Aska,Köttprodukter kötträtter,2.0,g
2650,Blandfärs stekt tacokryddad,Alkohol,Köttprodukter kötträtter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.6,mg
2651,Sojaprotein färs stekt tacokryddad,Vitamin E,Vegetabiliskt protein produkter och rätter,3.1,mg
2651,Sojaprotein färs stekt tacokryddad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.13,µg
2651,Sojaprotein färs stekt tacokryddad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
2651,Sojaprotein färs stekt tacokryddad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.2,mg
2651,Sojaprotein färs stekt tacokryddad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.02,µg
2651,Sojaprotein färs stekt tacokryddad,Vitamin A,Vegetabiliskt protein produkter och rätter,15.6,RE/µg
2651,Sojaprotein färs stekt tacokryddad,Vatten,Vegetabiliskt protein produkter och rätter,50.8,g
2651,Sojaprotein färs stekt tacokryddad,Tiamin,Vegetabiliskt protein produkter och rätter,0.22,mg
2651,Sojaprotein färs stekt tacokryddad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
2651,Sojaprotein färs stekt tacokryddad,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
2651,Sojaprotein färs stekt tacokryddad,"Selen, Se",Vegetabiliskt protein produkter och rätter,5.4,µg
2651,Sojaprotein färs stekt tacokryddad,Sackaros,Vegetabiliskt protein produkter och rätter,1.4,g
2651,Sojaprotein färs stekt tacokryddad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.12,mg
2651,Sojaprotein färs stekt tacokryddad,Retinol,Vegetabiliskt protein produkter och rätter,4.0,µg
2651,Sojaprotein färs stekt tacokryddad,Protein,Vegetabiliskt protein produkter och rätter,17.9,g
2651,Sojaprotein färs stekt tacokryddad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.5,g
2651,Sojaprotein färs stekt tacokryddad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,261.0,mg
2651,Sojaprotein färs stekt tacokryddad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.5,NE/mg
2651,Sojaprotein färs stekt tacokryddad,Niacin,Vegetabiliskt protein produkter och rätter,1.53,mg
2651,Sojaprotein färs stekt tacokryddad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.9,g
2651,Sojaprotein färs stekt tacokryddad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,760.0,mg
2651,Sojaprotein färs stekt tacokryddad,Monosackarider,Vegetabiliskt protein produkter och rätter,1.2,g
2651,Sojaprotein färs stekt tacokryddad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.7,g
2651,Sojaprotein färs stekt tacokryddad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,5.1,g
2651,Sojaprotein färs stekt tacokryddad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,113.0,mg
2651,Sojaprotein färs stekt tacokryddad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
2651,Sojaprotein färs stekt tacokryddad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,11.7,g
2651,Sojaprotein färs stekt tacokryddad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
2651,Sojaprotein färs stekt tacokryddad,"Kalium, K",Vegetabiliskt protein produkter och rätter,791.0,mg
2651,Sojaprotein färs stekt tacokryddad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.6,µg
2651,Sojaprotein färs stekt tacokryddad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,115.2,µg
2651,Sojaprotein färs stekt tacokryddad,Fibrer,Vegetabiliskt protein produkter och rätter,6.5,g
2651,Sojaprotein färs stekt tacokryddad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,9.0,g
2651,Sojaprotein färs stekt tacokryddad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.2,mg
2651,Sojaprotein färs stekt tacokryddad,Energi (kJ),Vegetabiliskt protein produkter och rätter,888.0,kJ
2651,Sojaprotein färs stekt tacokryddad,Energi (kcal),Vegetabiliskt protein produkter och rätter,212.0,kcal
2651,Sojaprotein färs stekt tacokryddad,Disackarider,Vegetabiliskt protein produkter och rätter,1.5,g
2651,Sojaprotein färs stekt tacokryddad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,129.0,mg
2651,Sojaprotein färs stekt tacokryddad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.6,g
2651,Sojaprotein färs stekt tacokryddad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.9,g
2651,Sojaprotein färs stekt tacokryddad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,5.0,g
2651,Sojaprotein färs stekt tacokryddad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
2651,Sojaprotein färs stekt tacokryddad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
2651,Sojaprotein färs stekt tacokryddad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
2651,Sojaprotein färs stekt tacokryddad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
2651,Sojaprotein färs stekt tacokryddad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.1,g
2651,Sojaprotein färs stekt tacokryddad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,89.0,µg
2651,Sojaprotein färs stekt tacokryddad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
2651,Sojaprotein färs stekt tacokryddad,Aska,Vegetabiliskt protein produkter och rätter,4.1,g
2651,Sojaprotein färs stekt tacokryddad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
2658,Potatisgratäng kylvara,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
2658,Potatisgratäng kylvara,Vitamin E,Potatisprodukter potatisrätter,1.0,mg
2658,Potatisgratäng kylvara,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.0,µg
2658,Potatisgratäng kylvara,Vitamin D,Potatisprodukter potatisrätter,0.0,µg
2658,Potatisgratäng kylvara,Vitamin C,Potatisprodukter potatisrätter,0.6,mg
2658,Potatisgratäng kylvara,Vitamin B6,Potatisprodukter potatisrätter,0.15,mg
2658,Potatisgratäng kylvara,Vitamin B12,Potatisprodukter potatisrätter,0.14,µg
2658,Potatisgratäng kylvara,Vitamin A,Potatisprodukter potatisrätter,40.1,RE/µg
2658,Potatisgratäng kylvara,Vatten,Potatisprodukter potatisrätter,77.1,g
2658,Potatisgratäng kylvara,Tiamin,Potatisprodukter potatisrätter,0.03,mg
2658,Potatisgratäng kylvara,Tillsatt socker,Potatisprodukter potatisrätter,2.0,g
2658,Potatisgratäng kylvara,Fritt socker,Potatisprodukter potatisrätter,2.0,g
2658,Potatisgratäng kylvara,"Selen, Se",Potatisprodukter potatisrätter,2.0,µg
2658,Potatisgratäng kylvara,Sackaros,Potatisprodukter potatisrätter,0.4,g
2658,Potatisgratäng kylvara,Riboflavin,Potatisprodukter potatisrätter,0.05,mg
2658,Potatisgratäng kylvara,Retinol,Potatisprodukter potatisrätter,38.7,µg
2658,Potatisgratäng kylvara,Protein,Potatisprodukter potatisrätter,2.0,g
2658,Potatisgratäng kylvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.7,g
2658,Potatisgratäng kylvara,"Fosfor, P",Potatisprodukter potatisrätter,61.0,mg
2658,Potatisgratäng kylvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.2,NE/mg
2658,Potatisgratäng kylvara,Niacin,Potatisprodukter potatisrätter,0.72,mg
2658,Potatisgratäng kylvara,"Salt, NaCl",Potatisprodukter potatisrätter,1.1,g
2658,Potatisgratäng kylvara,"Natrium, Na",Potatisprodukter potatisrätter,440.0,mg
2658,Potatisgratäng kylvara,Monosackarider,Potatisprodukter potatisrätter,0.9,g
2658,Potatisgratäng kylvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.7,g
2658,Potatisgratäng kylvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.4,g
2658,Potatisgratäng kylvara,"Magnesium, Mg",Potatisprodukter potatisrätter,16.0,mg
2658,Potatisgratäng kylvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,3.4,g
2658,Potatisgratäng kylvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,10.5,g
2658,Potatisgratäng kylvara,Kolesterol,Potatisprodukter potatisrätter,13.3,mg
2658,Potatisgratäng kylvara,"Kalium, K",Potatisprodukter potatisrätter,250.0,mg
2658,Potatisgratäng kylvara,"Jod, I",Potatisprodukter potatisrätter,3.0,µg
2658,Potatisgratäng kylvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
2658,Potatisgratäng kylvara,"Folat, totalt",Potatisprodukter potatisrätter,11.1,µg
2658,Potatisgratäng kylvara,Fibrer,Potatisprodukter potatisrätter,1.9,g
2658,Potatisgratäng kylvara,"Fett, totalt",Potatisprodukter potatisrätter,6.8,g
2658,Potatisgratäng kylvara,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
2658,Potatisgratäng kylvara,Energi (kJ),Potatisprodukter potatisrätter,481.0,kJ
2658,Potatisgratäng kylvara,Energi (kcal),Potatisprodukter potatisrätter,115.0,kcal
2658,Potatisgratäng kylvara,Disackarider,Potatisprodukter potatisrätter,0.8,g
2658,Potatisgratäng kylvara,"Kalcium, Ca",Potatisprodukter potatisrätter,29.0,mg
2658,Potatisgratäng kylvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.4,g
2658,Potatisgratäng kylvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
2658,Potatisgratäng kylvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
2658,Potatisgratäng kylvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
2658,Potatisgratäng kylvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
2658,Potatisgratäng kylvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
2658,Potatisgratäng kylvara,Linolensyra C18:3,Potatisprodukter potatisrätter,0.2,g
2658,Potatisgratäng kylvara,Linolsyra C18:2,Potatisprodukter potatisrätter,0.5,g
2658,Potatisgratäng kylvara,Oljesyra C18:1,Potatisprodukter potatisrätter,2.2,g
2658,Potatisgratäng kylvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.5,g
2658,Potatisgratäng kylvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
2658,Potatisgratäng kylvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.6,g
2658,Potatisgratäng kylvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.5,g
2658,Potatisgratäng kylvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.2,g
2658,Potatisgratäng kylvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,17.0,µg
2658,Potatisgratäng kylvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
2658,Potatisgratäng kylvara,Aska,Potatisprodukter potatisrätter,1.7,g
2658,Potatisgratäng kylvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,"Zink, Zn",Rotfrukter,0.3,mg
2672,Ugnsrostade grönsaker rotfrukter,Vitamin E,Rotfrukter,1.1,mg
2672,Ugnsrostade grönsaker rotfrukter,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
2672,Ugnsrostade grönsaker rotfrukter,Vitamin D,Rotfrukter,0.0,µg
2672,Ugnsrostade grönsaker rotfrukter,Vitamin C,Rotfrukter,19.2,mg
2672,Ugnsrostade grönsaker rotfrukter,Vitamin B6,Rotfrukter,0.14,mg
2672,Ugnsrostade grönsaker rotfrukter,Vitamin B12,Rotfrukter,0.0,µg
2672,Ugnsrostade grönsaker rotfrukter,Vitamin A,Rotfrukter,162.7,RE/µg
2672,Ugnsrostade grönsaker rotfrukter,Vatten,Rotfrukter,85.6,g
2672,Ugnsrostade grönsaker rotfrukter,Tiamin,Rotfrukter,0.05,mg
2672,Ugnsrostade grönsaker rotfrukter,Tillsatt socker,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,Fritt socker,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,"Selen, Se",Rotfrukter,0.0,µg
2672,Ugnsrostade grönsaker rotfrukter,Sackaros,Rotfrukter,2.1,g
2672,Ugnsrostade grönsaker rotfrukter,Riboflavin,Rotfrukter,0.03,mg
