nummer,namn,naringsnamn,gruppering,mangd,enhet
2672,Ugnsrostade grönsaker rotfrukter,Retinol,Rotfrukter,0.0,µg
2672,Ugnsrostade grönsaker rotfrukter,Protein,Rotfrukter,1.1,g
2672,Ugnsrostade grönsaker rotfrukter,Summa fleromättade fettsyror,Rotfrukter,0.8,g
2672,Ugnsrostade grönsaker rotfrukter,"Fosfor, P",Rotfrukter,39.0,mg
2672,Ugnsrostade grönsaker rotfrukter,Niacinekvivalenter,Rotfrukter,1.25,NE/mg
2672,Ugnsrostade grönsaker rotfrukter,Niacin,Rotfrukter,1.07,mg
2672,Ugnsrostade grönsaker rotfrukter,"Salt, NaCl",Rotfrukter,0.4,g
2672,Ugnsrostade grönsaker rotfrukter,"Natrium, Na",Rotfrukter,170.0,mg
2672,Ugnsrostade grönsaker rotfrukter,Monosackarider,Rotfrukter,3.0,g
2672,Ugnsrostade grönsaker rotfrukter,"Sockerarter, totalt",Rotfrukter,5.0,g
2672,Ugnsrostade grönsaker rotfrukter,Summa enkelomättade fettsyror,Rotfrukter,1.4,g
2672,Ugnsrostade grönsaker rotfrukter,"Magnesium, Mg",Rotfrukter,12.0,mg
2672,Ugnsrostade grönsaker rotfrukter,Summa mättade fettsyror,Rotfrukter,0.3,g
2672,Ugnsrostade grönsaker rotfrukter,"Kolhydrater, tillgängliga",Rotfrukter,6.7,g
2672,Ugnsrostade grönsaker rotfrukter,Kolesterol,Rotfrukter,0.0,mg
2672,Ugnsrostade grönsaker rotfrukter,"Kalium, K",Rotfrukter,247.0,mg
2672,Ugnsrostade grönsaker rotfrukter,"Jod, I",Rotfrukter,19.7,µg
2672,Ugnsrostade grönsaker rotfrukter,Fullkorn totalt,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,"Folat, totalt",Rotfrukter,30.7,µg
2672,Ugnsrostade grönsaker rotfrukter,Fibrer,Rotfrukter,2.8,g
2672,Ugnsrostade grönsaker rotfrukter,"Fett, totalt",Rotfrukter,2.7,g
2672,Ugnsrostade grönsaker rotfrukter,"Järn, Fe",Rotfrukter,0.3,mg
2672,Ugnsrostade grönsaker rotfrukter,Energi (kJ),Rotfrukter,254.0,kJ
2672,Ugnsrostade grönsaker rotfrukter,Energi (kcal),Rotfrukter,61.0,kcal
2672,Ugnsrostade grönsaker rotfrukter,Disackarider,Rotfrukter,2.1,g
2672,Ugnsrostade grönsaker rotfrukter,"Kalcium, Ca",Rotfrukter,30.0,mg
2672,Ugnsrostade grönsaker rotfrukter,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,DHA (C22:6),Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,DPA (C22:5),Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,EPA (C20:5),Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,Arakidonsyra C20:4,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,Arakidinsyra C20:0,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,Linolensyra C18:3,Rotfrukter,0.2,g
2672,Ugnsrostade grönsaker rotfrukter,Linolsyra C18:2,Rotfrukter,0.6,g
2672,Ugnsrostade grönsaker rotfrukter,Oljesyra C18:1,Rotfrukter,1.4,g
2672,Ugnsrostade grönsaker rotfrukter,Stearinsyra C18:0,Rotfrukter,0.1,g
2672,Ugnsrostade grönsaker rotfrukter,Palmitoljesyra C16:1,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,Palmitinsyra C16:0,Rotfrukter,0.2,g
2672,Ugnsrostade grönsaker rotfrukter,Myristinsyra C14:0,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,Laurinsyra C12:0,Rotfrukter,0.0,g
2672,Ugnsrostade grönsaker rotfrukter,Betakaroten/β-Karoten,Rotfrukter,1644.0,µg
2672,Ugnsrostade grönsaker rotfrukter,Avfall (skal etc.),Rotfrukter,14.0,%
2672,Ugnsrostade grönsaker rotfrukter,Aska,Rotfrukter,1.1,g
2672,Ugnsrostade grönsaker rotfrukter,Alkohol,Rotfrukter,0.0,g
2679,Lasagne m. mykoprotein,"Zink, Zn",Pastarätter,1.6,mg
2679,Lasagne m. mykoprotein,Vitamin E,Pastarätter,0.9,mg
2679,Lasagne m. mykoprotein,Vitamin D,Pastarätter,0.52,µg
2679,Lasagne m. mykoprotein,Vitamin C,Pastarätter,2.4,mg
2679,Lasagne m. mykoprotein,Vitamin B6,Pastarätter,0.07,mg
2679,Lasagne m. mykoprotein,Vitamin B12,Pastarätter,0.26,µg
2679,Lasagne m. mykoprotein,Vitamin A,Pastarätter,46.0,RE/µg
2679,Lasagne m. mykoprotein,Vatten,Pastarätter,71.8,g
2679,Lasagne m. mykoprotein,Tiamin,Pastarätter,0.04,mg
2679,Lasagne m. mykoprotein,Tillsatt socker,Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,Fritt socker,Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,"Selen, Se",Pastarätter,1.8,µg
2679,Lasagne m. mykoprotein,Sackaros,Pastarätter,0.2,g
2679,Lasagne m. mykoprotein,Riboflavin,Pastarätter,0.14,mg
2679,Lasagne m. mykoprotein,Retinol,Pastarätter,33.3,µg
2679,Lasagne m. mykoprotein,Protein,Pastarätter,7.3,g
2679,Lasagne m. mykoprotein,Summa fleromättade fettsyror,Pastarätter,0.7,g
2679,Lasagne m. mykoprotein,"Fosfor, P",Pastarätter,148.0,mg
2679,Lasagne m. mykoprotein,Niacinekvivalenter,Pastarätter,2.06,NE/mg
2679,Lasagne m. mykoprotein,Niacin,Pastarätter,0.63,mg
2679,Lasagne m. mykoprotein,"Salt, NaCl",Pastarätter,1.1,g
2679,Lasagne m. mykoprotein,"Natrium, Na",Pastarätter,452.0,mg
2679,Lasagne m. mykoprotein,Monosackarider,Pastarätter,1.3,g
2679,Lasagne m. mykoprotein,"Sockerarter, totalt",Pastarätter,3.3,g
2679,Lasagne m. mykoprotein,Summa enkelomättade fettsyror,Pastarätter,1.5,g
2679,Lasagne m. mykoprotein,"Magnesium, Mg",Pastarätter,23.0,mg
2679,Lasagne m. mykoprotein,Summa mättade fettsyror,Pastarätter,2.3,g
2679,Lasagne m. mykoprotein,"Kolhydrater, tillgängliga",Pastarätter,12.2,g
2679,Lasagne m. mykoprotein,Kolesterol,Pastarätter,7.9,mg
2679,Lasagne m. mykoprotein,"Kalium, K",Pastarätter,187.0,mg
2679,Lasagne m. mykoprotein,"Jod, I",Pastarätter,33.4,µg
2679,Lasagne m. mykoprotein,Fullkorn totalt,Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,"Folat, totalt",Pastarätter,28.6,µg
2679,Lasagne m. mykoprotein,Fibrer,Pastarätter,1.8,g
2679,Lasagne m. mykoprotein,"Fett, totalt",Pastarätter,4.8,g
2679,Lasagne m. mykoprotein,"Järn, Fe",Pastarätter,0.5,mg
2679,Lasagne m. mykoprotein,Energi (kJ),Pastarätter,525.0,kJ
2679,Lasagne m. mykoprotein,Energi (kcal),Pastarätter,126.0,kcal
2679,Lasagne m. mykoprotein,Disackarider,Pastarätter,2.0,g
2679,Lasagne m. mykoprotein,"Kalcium, Ca",Pastarätter,132.0,mg
2679,Lasagne m. mykoprotein,Fettsyra 4:0-10:0,Pastarätter,0.2,g
2679,Lasagne m. mykoprotein,DHA (C22:6),Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,DPA (C22:5),Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,EPA (C20:5),Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,Arakidonsyra C20:4,Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,Arakidinsyra C20:0,Pastarätter,0.0,g
2679,Lasagne m. mykoprotein,Linolensyra C18:3,Pastarätter,0.1,g
2679,Lasagne m. mykoprotein,Linolsyra C18:2,Pastarätter,0.5,g
2679,Lasagne m. mykoprotein,Oljesyra C18:1,Pastarätter,1.4,g
2679,Lasagne m. mykoprotein,Stearinsyra C18:0,Pastarätter,0.3,g
2679,Lasagne m. mykoprotein,Palmitoljesyra C16:1,Pastarätter,0.1,g
2679,Lasagne m. mykoprotein,Palmitinsyra C16:0,Pastarätter,1.2,g
2679,Lasagne m. mykoprotein,Myristinsyra C14:0,Pastarätter,0.3,g
2679,Lasagne m. mykoprotein,Laurinsyra C12:0,Pastarätter,0.1,g
2679,Lasagne m. mykoprotein,Betakaroten/β-Karoten,Pastarätter,135.0,µg
2679,Lasagne m. mykoprotein,Avfall (skal etc.),Pastarätter,0.0,%
2679,Lasagne m. mykoprotein,Aska,Pastarätter,2.0,g
2679,Lasagne m. mykoprotein,Alkohol,Pastarätter,0.0,g
2753,Kyckling färs stekt tacokryddad,"Zink, Zn",Fågelprodukter fågelrätter,1.5,mg
2753,Kyckling färs stekt tacokryddad,Vitamin E,Fågelprodukter fågelrätter,2.0,mg
2753,Kyckling färs stekt tacokryddad,Vitamin D,Fågelprodukter fågelrätter,0.32,µg
2753,Kyckling färs stekt tacokryddad,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
2753,Kyckling färs stekt tacokryddad,Vitamin B6,Fågelprodukter fågelrätter,0.28,mg
2753,Kyckling färs stekt tacokryddad,Vitamin B12,Fågelprodukter fågelrätter,0.2,µg
2753,Kyckling färs stekt tacokryddad,Vitamin A,Fågelprodukter fågelrätter,29.2,RE/µg
2753,Kyckling färs stekt tacokryddad,Vatten,Fågelprodukter fågelrätter,68.3,g
2753,Kyckling färs stekt tacokryddad,Tiamin,Fågelprodukter fågelrätter,0.04,mg
2753,Kyckling färs stekt tacokryddad,Tillsatt socker,Fågelprodukter fågelrätter,1.0,g
2753,Kyckling färs stekt tacokryddad,Fritt socker,Fågelprodukter fågelrätter,1.0,g
2753,Kyckling färs stekt tacokryddad,"Selen, Se",Fågelprodukter fågelrätter,10.8,µg
2753,Kyckling färs stekt tacokryddad,Sackaros,Fågelprodukter fågelrätter,0.3,g
2753,Kyckling färs stekt tacokryddad,Riboflavin,Fågelprodukter fågelrätter,0.12,mg
2753,Kyckling färs stekt tacokryddad,Retinol,Fågelprodukter fågelrätter,18.8,µg
2753,Kyckling färs stekt tacokryddad,Protein,Fågelprodukter fågelrätter,20.6,g
2753,Kyckling färs stekt tacokryddad,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.2,g
2753,Kyckling färs stekt tacokryddad,"Fosfor, P",Fågelprodukter fågelrätter,174.0,mg
2753,Kyckling färs stekt tacokryddad,Niacinekvivalenter,Fågelprodukter fågelrätter,11.63,NE/mg
2753,Kyckling färs stekt tacokryddad,Niacin,Fågelprodukter fågelrätter,7.86,mg
2753,Kyckling färs stekt tacokryddad,"Salt, NaCl",Fågelprodukter fågelrätter,1.3,g
2753,Kyckling färs stekt tacokryddad,"Natrium, Na",Fågelprodukter fågelrätter,507.0,mg
2753,Kyckling färs stekt tacokryddad,Monosackarider,Fågelprodukter fågelrätter,0.9,g
2753,Kyckling färs stekt tacokryddad,"Sockerarter, totalt",Fågelprodukter fågelrätter,1.3,g
2753,Kyckling färs stekt tacokryddad,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,2.7,g
2753,Kyckling färs stekt tacokryddad,"Magnesium, Mg",Fågelprodukter fågelrätter,28.0,mg
2753,Kyckling färs stekt tacokryddad,Summa mättade fettsyror,Fågelprodukter fågelrätter,1.1,g
2753,Kyckling färs stekt tacokryddad,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,2.7,g
2753,Kyckling färs stekt tacokryddad,Kolesterol,Fågelprodukter fågelrätter,66.1,mg
2753,Kyckling färs stekt tacokryddad,"Kalium, K",Fågelprodukter fågelrätter,110.0,mg
2753,Kyckling färs stekt tacokryddad,"Jod, I",Fågelprodukter fågelrätter,1.0,µg
2753,Kyckling färs stekt tacokryddad,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,"Folat, totalt",Fågelprodukter fågelrätter,16.3,µg
2753,Kyckling färs stekt tacokryddad,Fibrer,Fågelprodukter fågelrätter,0.6,g
2753,Kyckling färs stekt tacokryddad,"Fett, totalt",Fågelprodukter fågelrätter,5.6,g
2753,Kyckling färs stekt tacokryddad,"Järn, Fe",Fågelprodukter fågelrätter,1.5,mg
2753,Kyckling färs stekt tacokryddad,Energi (kJ),Fågelprodukter fågelrätter,608.0,kJ
2753,Kyckling färs stekt tacokryddad,Energi (kcal),Fågelprodukter fågelrätter,146.0,kcal
2753,Kyckling färs stekt tacokryddad,Disackarider,Fågelprodukter fågelrätter,0.4,g
2753,Kyckling färs stekt tacokryddad,"Kalcium, Ca",Fågelprodukter fågelrätter,24.0,mg
2753,Kyckling färs stekt tacokryddad,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
2753,Kyckling färs stekt tacokryddad,Linolsyra C18:2,Fågelprodukter fågelrätter,0.9,g
2753,Kyckling färs stekt tacokryddad,Oljesyra C18:1,Fågelprodukter fågelrätter,2.4,g
2753,Kyckling färs stekt tacokryddad,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.2,g
2753,Kyckling färs stekt tacokryddad,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
2753,Kyckling färs stekt tacokryddad,Palmitinsyra C16:0,Fågelprodukter fågelrätter,0.8,g
2753,Kyckling färs stekt tacokryddad,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
2753,Kyckling färs stekt tacokryddad,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,80.0,µg
2753,Kyckling färs stekt tacokryddad,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
2753,Kyckling färs stekt tacokryddad,Aska,Fågelprodukter fågelrätter,2.1,g
2753,Kyckling färs stekt tacokryddad,Alkohol,Fågelprodukter fågelrätter,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Vitamin E,Sås dressing majonnäs ,0.3,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Vitamin D,Sås dressing majonnäs ,1.05,µg
2756,Béchamelsås m. mjölk fett 3% grädde,Vitamin C,Sås dressing majonnäs ,0.7,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Vitamin B6,Sås dressing majonnäs ,0.05,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Vitamin B12,Sås dressing majonnäs ,0.46,µg
2756,Béchamelsås m. mjölk fett 3% grädde,Vitamin A,Sås dressing majonnäs ,79.8,RE/µg
2756,Béchamelsås m. mjölk fett 3% grädde,Vatten,Sås dressing majonnäs ,76.3,g
2756,Béchamelsås m. mjölk fett 3% grädde,Tiamin,Sås dressing majonnäs ,0.04,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,Fritt socker,Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Selen, Se",Sås dressing majonnäs ,2.3,µg
2756,Béchamelsås m. mjölk fett 3% grädde,Sackaros,Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,Riboflavin,Sås dressing majonnäs ,0.14,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Retinol,Sås dressing majonnäs ,75.3,µg
2756,Béchamelsås m. mjölk fett 3% grädde,Protein,Sås dressing majonnäs ,4.3,g
2756,Béchamelsås m. mjölk fett 3% grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Fosfor, P",Sås dressing majonnäs ,153.0,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Niacinekvivalenter,Sås dressing majonnäs ,1.07,NE/mg
2756,Béchamelsås m. mjölk fett 3% grädde,Niacin,Sås dressing majonnäs ,0.15,mg
2756,Béchamelsås m. mjölk fett 3% grädde,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Natrium, Na",Sås dressing majonnäs ,348.0,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Monosackarider,Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Sockerarter, totalt",Sås dressing majonnäs ,5.1,g
2756,Béchamelsås m. mjölk fett 3% grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.3,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Summa mättade fettsyror,Sås dressing majonnäs ,6.2,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,Kolesterol,Sås dressing majonnäs ,31.3,mg
2756,Béchamelsås m. mjölk fett 3% grädde,"Kalium, K",Sås dressing majonnäs ,175.0,mg
2756,Béchamelsås m. mjölk fett 3% grädde,"Jod, I",Sås dressing majonnäs ,59.5,µg
2756,Béchamelsås m. mjölk fett 3% grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Folat, totalt",Sås dressing majonnäs ,8.4,µg
2756,Béchamelsås m. mjölk fett 3% grädde,Fibrer,Sås dressing majonnäs ,0.2,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Fett, totalt",Sås dressing majonnäs ,9.6,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Energi (kJ),Sås dressing majonnäs ,567.0,kJ
2756,Béchamelsås m. mjölk fett 3% grädde,Energi (kcal),Sås dressing majonnäs ,136.0,kcal
2756,Béchamelsås m. mjölk fett 3% grädde,Disackarider,Sås dressing majonnäs ,5.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,"Kalcium, Ca",Sås dressing majonnäs ,134.0,mg
2756,Béchamelsås m. mjölk fett 3% grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.9,g
2756,Béchamelsås m. mjölk fett 3% grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
2756,Béchamelsås m. mjölk fett 3% grädde,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
2756,Béchamelsås m. mjölk fett 3% grädde,Oljesyra C18:1,Sås dressing majonnäs ,1.9,g
2756,Béchamelsås m. mjölk fett 3% grädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
2756,Béchamelsås m. mjölk fett 3% grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
2756,Béchamelsås m. mjölk fett 3% grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,2.9,g
2756,Béchamelsås m. mjölk fett 3% grädde,Myristinsyra C14:0,Sås dressing majonnäs ,1.0,g
2756,Béchamelsås m. mjölk fett 3% grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.3,g
2756,Béchamelsås m. mjölk fett 3% grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,54.0,µg
2756,Béchamelsås m. mjölk fett 3% grädde,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2756,Béchamelsås m. mjölk fett 3% grädde,Aska,Sås dressing majonnäs ,1.5,g
2756,Béchamelsås m. mjölk fett 3% grädde,Alkohol,Sås dressing majonnäs ,0.0,g
2758,Sushi veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
2758,Sushi veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
2758,Sushi veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2758,Sushi veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
2758,Sushi veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
2758,Sushi veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2758,Sushi veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,RE/µg
2758,Sushi veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,61.6,g
2758,Sushi veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
2758,Sushi veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
2758,Sushi veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
2758,Sushi veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,µg
2758,Sushi veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
2758,Sushi veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
2758,Sushi veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2758,Sushi veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
2758,Sushi veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2758,Sushi veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,mg
2758,Sushi veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.75,NE/mg
2758,Sushi veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.32,mg
2758,Sushi veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
2758,Sushi veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,276.0,mg
2758,Sushi veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
2758,Sushi veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
2758,Sushi veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
2758,Sushi veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,mg
2758,Sushi veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2758,Sushi veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,30.9,g
2758,Sushi veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
2758,Sushi veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,238.0,mg
2758,Sushi veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,57.7,µg
2758,Sushi veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.7,µg
2758,Sushi veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
2758,Sushi veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
2758,Sushi veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
2758,Sushi veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,663.0,kJ
2758,Sushi veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,158.0,kcal
2758,Sushi veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
2758,Sushi veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
2758,Sushi veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2758,Sushi veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
2758,Sushi veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2758,Sushi veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2758,Sushi veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2758,Sushi veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,27.0,µg
2758,Sushi veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
2758,Sushi veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
