nummer,namn,naringsnamn,gruppering,mangd,enhet
2758,Sushi veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2769,Pannkaka tunn hemlagad,"Zink, Zn","Pannkakor, våfflor, crêpes",0.5,mg
2769,Pannkaka tunn hemlagad,Vitamin E,"Pannkakor, våfflor, crêpes",1.0,mg
2769,Pannkaka tunn hemlagad,Vitamin D,"Pannkakor, våfflor, crêpes",0.91,µg
2769,Pannkaka tunn hemlagad,Vitamin C,"Pannkakor, våfflor, crêpes",0.8,mg
2769,Pannkaka tunn hemlagad,Vitamin B6,"Pannkakor, våfflor, crêpes",0.05,mg
2769,Pannkaka tunn hemlagad,Vitamin B12,"Pannkakor, våfflor, crêpes",0.48,µg
2769,Pannkaka tunn hemlagad,Vitamin A,"Pannkakor, våfflor, crêpes",69.5,RE/µg
2769,Pannkaka tunn hemlagad,Vatten,"Pannkakor, våfflor, crêpes",72.7,g
2769,Pannkaka tunn hemlagad,Tiamin,"Pannkakor, våfflor, crêpes",0.05,mg
2769,Pannkaka tunn hemlagad,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,"Selen, Se","Pannkakor, våfflor, crêpes",5.8,µg
2769,Pannkaka tunn hemlagad,Sackaros,"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,Riboflavin,"Pannkakor, våfflor, crêpes",0.15,mg
2769,Pannkaka tunn hemlagad,Retinol,"Pannkakor, våfflor, crêpes",67.5,µg
2769,Pannkaka tunn hemlagad,Protein,"Pannkakor, våfflor, crêpes",5.5,g
2769,Pannkaka tunn hemlagad,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",0.5,g
2769,Pannkaka tunn hemlagad,"Fosfor, P","Pannkakor, våfflor, crêpes",144.0,mg
2769,Pannkaka tunn hemlagad,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",1.47,NE/mg
2769,Pannkaka tunn hemlagad,Niacin,"Pannkakor, våfflor, crêpes",0.2,mg
2769,Pannkaka tunn hemlagad,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.6,g
2769,Pannkaka tunn hemlagad,"Natrium, Na","Pannkakor, våfflor, crêpes",227.0,mg
2769,Pannkaka tunn hemlagad,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
2769,Pannkaka tunn hemlagad,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",3.7,g
2769,Pannkaka tunn hemlagad,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",1.7,g
2769,Pannkaka tunn hemlagad,"Magnesium, Mg","Pannkakor, våfflor, crêpes",13.0,mg
2769,Pannkaka tunn hemlagad,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",3.5,g
2769,Pannkaka tunn hemlagad,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",13.7,g
2769,Pannkaka tunn hemlagad,Kolesterol,"Pannkakor, våfflor, crêpes",63.7,mg
2769,Pannkaka tunn hemlagad,"Kalium, K","Pannkakor, våfflor, crêpes",158.0,mg
2769,Pannkaka tunn hemlagad,"Jod, I","Pannkakor, våfflor, crêpes",42.9,µg
2769,Pannkaka tunn hemlagad,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,"Folat, totalt","Pannkakor, våfflor, crêpes",14.6,µg
2769,Pannkaka tunn hemlagad,Fibrer,"Pannkakor, våfflor, crêpes",0.5,g
2769,Pannkaka tunn hemlagad,"Fett, totalt","Pannkakor, våfflor, crêpes",6.3,g
2769,Pannkaka tunn hemlagad,"Järn, Fe","Pannkakor, våfflor, crêpes",0.4,mg
2769,Pannkaka tunn hemlagad,Energi (kJ),"Pannkakor, våfflor, crêpes",564.0,kJ
2769,Pannkaka tunn hemlagad,Energi (kcal),"Pannkakor, våfflor, crêpes",135.0,kcal
2769,Pannkaka tunn hemlagad,Disackarider,"Pannkakor, våfflor, crêpes",3.6,g
2769,Pannkaka tunn hemlagad,"Kalcium, Ca","Pannkakor, våfflor, crêpes",101.0,mg
2769,Pannkaka tunn hemlagad,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.5,g
2769,Pannkaka tunn hemlagad,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.0,g
2769,Pannkaka tunn hemlagad,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",0.4,g
2769,Pannkaka tunn hemlagad,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",1.5,g
2769,Pannkaka tunn hemlagad,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.5,g
2769,Pannkaka tunn hemlagad,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
2769,Pannkaka tunn hemlagad,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",1.7,g
2769,Pannkaka tunn hemlagad,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.5,g
2769,Pannkaka tunn hemlagad,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.2,g
2769,Pannkaka tunn hemlagad,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",24.0,µg
2769,Pannkaka tunn hemlagad,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",2.0,%
2769,Pannkaka tunn hemlagad,Aska,"Pannkakor, våfflor, crêpes",1.2,g
2769,Pannkaka tunn hemlagad,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,8.2,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.06,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,273.7,RE/µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,88.6,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.05,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.09,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,2.4,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,48.0,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,1.19,NE/mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.8,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,220.0,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,20.0,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,4.5,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,105.0,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,27.6,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,17.9,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,3.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,1.1,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,159.0,kJ
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,38.0,kcal
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,41.0,mg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,3285.0,µg
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,%
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,1.1,g
2774,Grönsaksblandning m. ärtor bönor morot blomkål typ sommargrönsaker frysvara kokt m. salt,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,6.6,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.07,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,257.1,RE/µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,83.6,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.11,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.08,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,3.7,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,28.0,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,1.81,NE/mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,1.19,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,0.6,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,230.0,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,18.0,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,9.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,101.0,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,24.8,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,21.5,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,2.2,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,1.1,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,251.0,kJ
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,60.0,kcal
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.6,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,49.0,mg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,0.2,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
