nummer,namn,naringsnamn,gruppering,mangd,enhet
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,3086.0,µg
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,%
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,1.1,g
2775,Grönsaksblandning ärter morot frysvara kokt m. salt,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
2808,Rismål m. sylt,"Zink, Zn",Gröt,0.3,mg
2808,Rismål m. sylt,Vitamin E,Gröt,0.2,mg
2808,Rismål m. sylt,Vitamin D,Gröt,0.3,µg
2808,Rismål m. sylt,Vitamin C,Gröt,0.4,mg
2808,Rismål m. sylt,Vitamin B6,Gröt,0.03,mg
2808,Rismål m. sylt,Vitamin B12,Gröt,0.0,µg
2808,Rismål m. sylt,Vitamin A,Gröt,25.5,RE/µg
2808,Rismål m. sylt,Vatten,Gröt,71.4,g
2808,Rismål m. sylt,Tiamin,Gröt,0.02,mg
2808,Rismål m. sylt,Tillsatt socker,Gröt,10.0,g
2808,Rismål m. sylt,Fritt socker,Gröt,10.0,g
2808,Rismål m. sylt,"Selen, Se",Gröt,1.6,µg
2808,Rismål m. sylt,Sackaros,Gröt,7.1,g
2808,Rismål m. sylt,Riboflavin,Gröt,0.11,mg
2808,Rismål m. sylt,Retinol,Gröt,24.5,µg
2808,Rismål m. sylt,Protein,Gröt,2.9,g
2808,Rismål m. sylt,Summa fleromättade fettsyror,Gröt,0.2,g
2808,Rismål m. sylt,"Fosfor, P",Gröt,71.0,mg
2808,Rismål m. sylt,Niacinekvivalenter,Gröt,0.85,NE/mg
2808,Rismål m. sylt,Niacin,Gröt,0.15,mg
2808,Rismål m. sylt,"Salt, NaCl",Gröt,0.2,g
2808,Rismål m. sylt,"Natrium, Na",Gröt,54.0,mg
2808,Rismål m. sylt,Monosackarider,Gröt,3.8,g
2808,Rismål m. sylt,"Sockerarter, totalt",Gröt,13.6,g
2808,Rismål m. sylt,Summa enkelomättade fettsyror,Gröt,0.7,g
2808,Rismål m. sylt,"Magnesium, Mg",Gröt,10.0,mg
2808,Rismål m. sylt,Summa mättade fettsyror,Gröt,2.2,g
2808,Rismål m. sylt,"Kolhydrater, tillgängliga",Gröt,21.6,g
2808,Rismål m. sylt,Kolesterol,Gröt,8.6,mg
2808,Rismål m. sylt,"Kalium, K",Gröt,124.0,mg
2808,Rismål m. sylt,"Jod, I",Gröt,10.9,µg
2808,Rismål m. sylt,Fullkorn totalt,Gröt,0.0,g
2808,Rismål m. sylt,"Folat, totalt",Gröt,3.4,µg
2808,Rismål m. sylt,Fibrer,Gröt,0.3,g
2808,Rismål m. sylt,"Fett, totalt",Gröt,3.3,g
2808,Rismål m. sylt,"Järn, Fe",Gröt,0.1,mg
2808,Rismål m. sylt,Energi (kJ),Gröt,540.0,kJ
2808,Rismål m. sylt,Energi (kcal),Gröt,129.0,kcal
2808,Rismål m. sylt,Disackarider,Gröt,9.9,g
2808,Rismål m. sylt,"Kalcium, Ca",Gröt,74.0,mg
2808,Rismål m. sylt,Fettsyra 4:0-10:0,Gröt,0.3,g
2808,Rismål m. sylt,DHA (C22:6),Gröt,0.0,g
2808,Rismål m. sylt,DPA (C22:5),Gröt,0.0,g
2808,Rismål m. sylt,EPA (C20:5),Gröt,0.0,g
2808,Rismål m. sylt,Arakidonsyra C20:4,Gröt,0.0,g
2808,Rismål m. sylt,Arakidinsyra C20:0,Gröt,0.0,g
2808,Rismål m. sylt,Linolensyra C18:3,Gröt,0.0,g
2808,Rismål m. sylt,Linolsyra C18:2,Gröt,0.1,g
2808,Rismål m. sylt,Oljesyra C18:1,Gröt,0.7,g
2808,Rismål m. sylt,Stearinsyra C18:0,Gröt,0.3,g
2808,Rismål m. sylt,Palmitoljesyra C16:1,Gröt,0.0,g
2808,Rismål m. sylt,Palmitinsyra C16:0,Gröt,1.0,g
2808,Rismål m. sylt,Myristinsyra C14:0,Gröt,0.4,g
2808,Rismål m. sylt,Laurinsyra C12:0,Gröt,0.1,g
2808,Rismål m. sylt,Betakaroten/β-Karoten,Gröt,13.0,µg
2808,Rismål m. sylt,Avfall (skal etc.),Gröt,0.0,%
2808,Rismål m. sylt,Aska,Gröt,0.6,g
2808,Rismål m. sylt,Alkohol,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Zink, Zn",Gröt,0.4,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Vitamin E,Gröt,0.1,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Vitamin D,Gröt,0.31,µg
2809,Rismål m. sylt u. socker m. sötningsm.,Vitamin C,Gröt,1.0,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Vitamin B6,Gröt,0.04,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Vitamin B12,Gröt,0.0,µg
2809,Rismål m. sylt u. socker m. sötningsm.,Vitamin A,Gröt,21.8,RE/µg
2809,Rismål m. sylt u. socker m. sötningsm.,Vatten,Gröt,79.5,g
2809,Rismål m. sylt u. socker m. sötningsm.,Tiamin,Gröt,0.03,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Tillsatt socker,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Fritt socker,Gröt,1.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Selen, Se",Gröt,0.8,µg
2809,Rismål m. sylt u. socker m. sötningsm.,Sackaros,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Riboflavin,Gröt,0.09,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Retinol,Gröt,20.5,µg
2809,Rismål m. sylt u. socker m. sötningsm.,Protein,Gröt,3.2,g
2809,Rismål m. sylt u. socker m. sötningsm.,Summa fleromättade fettsyror,Gröt,0.2,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Fosfor, P",Gröt,72.0,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Niacinekvivalenter,Gröt,0.87,NE/mg
2809,Rismål m. sylt u. socker m. sötningsm.,Niacin,Gröt,0.14,mg
2809,Rismål m. sylt u. socker m. sötningsm.,"Salt, NaCl",Gröt,0.2,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Natrium, Na",Gröt,59.0,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Monosackarider,Gröt,1.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Sockerarter, totalt",Gröt,3.9,g
2809,Rismål m. sylt u. socker m. sötningsm.,Summa enkelomättade fettsyror,Gröt,0.7,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Magnesium, Mg",Gröt,12.0,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Summa mättade fettsyror,Gröt,2.1,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Kolhydrater, tillgängliga",Gröt,13.1,g
2809,Rismål m. sylt u. socker m. sötningsm.,Kolesterol,Gröt,8.7,mg
2809,Rismål m. sylt u. socker m. sötningsm.,"Kalium, K",Gröt,126.0,mg
2809,Rismål m. sylt u. socker m. sötningsm.,"Jod, I",Gröt,8.8,µg
2809,Rismål m. sylt u. socker m. sötningsm.,Fullkorn totalt,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Folat, totalt",Gröt,1.4,µg
2809,Rismål m. sylt u. socker m. sötningsm.,Fibrer,Gröt,0.4,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Fett, totalt",Gröt,3.2,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Järn, Fe",Gröt,0.1,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Energi (kJ),Gröt,397.0,kJ
2809,Rismål m. sylt u. socker m. sötningsm.,Energi (kcal),Gröt,95.0,kcal
2809,Rismål m. sylt u. socker m. sötningsm.,Disackarider,Gröt,2.9,g
2809,Rismål m. sylt u. socker m. sötningsm.,"Kalcium, Ca",Gröt,78.0,mg
2809,Rismål m. sylt u. socker m. sötningsm.,Fettsyra 4:0-10:0,Gröt,0.3,g
2809,Rismål m. sylt u. socker m. sötningsm.,DHA (C22:6),Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,DPA (C22:5),Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,EPA (C20:5),Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Arakidonsyra C20:4,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Arakidinsyra C20:0,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Linolensyra C18:3,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Linolsyra C18:2,Gröt,0.1,g
2809,Rismål m. sylt u. socker m. sötningsm.,Oljesyra C18:1,Gröt,0.6,g
2809,Rismål m. sylt u. socker m. sötningsm.,Stearinsyra C18:0,Gröt,0.3,g
2809,Rismål m. sylt u. socker m. sötningsm.,Palmitoljesyra C16:1,Gröt,0.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Palmitinsyra C16:0,Gröt,1.0,g
2809,Rismål m. sylt u. socker m. sötningsm.,Myristinsyra C14:0,Gröt,0.4,g
2809,Rismål m. sylt u. socker m. sötningsm.,Laurinsyra C12:0,Gröt,0.1,g
2809,Rismål m. sylt u. socker m. sötningsm.,Betakaroten/β-Karoten,Gröt,16.0,µg
2809,Rismål m. sylt u. socker m. sötningsm.,Avfall (skal etc.),Gröt,0.0,%
2809,Rismål m. sylt u. socker m. sötningsm.,Aska,Gröt,0.6,g
2809,Rismål m. sylt u. socker m. sötningsm.,Alkohol,Gröt,0.0,g
2826,Nöt innanlår stekt,"Zink, Zn",Kött färskt fryst tillagat ,5.0,mg
2826,Nöt innanlår stekt,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
2826,Nöt innanlår stekt,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.3,µg
2826,Nöt innanlår stekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
2826,Nöt innanlår stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2826,Nöt innanlår stekt,Vitamin B6,Kött färskt fryst tillagat ,0.26,mg
2826,Nöt innanlår stekt,Vitamin B12,Kött färskt fryst tillagat ,0.89,µg
2826,Nöt innanlår stekt,Vitamin A,Kött färskt fryst tillagat ,5.4,RE/µg
2826,Nöt innanlår stekt,Vatten,Kött färskt fryst tillagat ,68.1,g
2826,Nöt innanlår stekt,Tiamin,Kött färskt fryst tillagat ,0.07,mg
2826,Nöt innanlår stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,"Selen, Se",Kött färskt fryst tillagat ,11.1,µg
2826,Nöt innanlår stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Riboflavin,Kött färskt fryst tillagat ,0.18,mg
2826,Nöt innanlår stekt,Retinol,Kött färskt fryst tillagat ,3.4,µg
2826,Nöt innanlår stekt,Protein,Kött färskt fryst tillagat ,27.8,g
2826,Nöt innanlår stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.1,g
2826,Nöt innanlår stekt,"Fosfor, P",Kött färskt fryst tillagat ,234.0,mg
2826,Nöt innanlår stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,11.93,NE/mg
2826,Nöt innanlår stekt,Niacin,Kött färskt fryst tillagat ,6.88,mg
2826,Nöt innanlår stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
2826,Nöt innanlår stekt,"Natrium, Na",Kött färskt fryst tillagat ,84.0,mg
2826,Nöt innanlår stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.7,g
2826,Nöt innanlår stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,28.0,mg
2826,Nöt innanlår stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.8,g
2826,Nöt innanlår stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Kolesterol,Kött färskt fryst tillagat ,69.7,mg
2826,Nöt innanlår stekt,"Kalium, K",Kött färskt fryst tillagat ,287.0,mg
2826,Nöt innanlår stekt,"Jod, I",Kött färskt fryst tillagat ,5.5,µg
2826,Nöt innanlår stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,"Folat, totalt",Kött färskt fryst tillagat ,4.1,µg
2826,Nöt innanlår stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,"Fett, totalt",Kött färskt fryst tillagat ,1.9,g
2826,Nöt innanlår stekt,"Järn, Fe",Kött färskt fryst tillagat ,3.4,mg
2826,Nöt innanlår stekt,Energi (kJ),Kött färskt fryst tillagat ,543.0,kJ
2826,Nöt innanlår stekt,Energi (kcal),Kött färskt fryst tillagat ,130.0,kcal
2826,Nöt innanlår stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
2826,Nöt innanlår stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
2826,Nöt innanlår stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.7,g
2826,Nöt innanlår stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
2826,Nöt innanlår stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
2826,Nöt innanlår stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
2826,Nöt innanlår stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2826,Nöt innanlår stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,24.0,µg
2826,Nöt innanlår stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2826,Nöt innanlår stekt,Aska,Kött färskt fryst tillagat ,1.2,g
2826,Nöt innanlår stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,"Zink, Zn",Kött färskt fryst tillagat ,4.2,mg
2827,Älgbiff stekt,Vitamin E,Kött färskt fryst tillagat ,0.9,mg
2827,Älgbiff stekt,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
2827,Älgbiff stekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
2827,Älgbiff stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
2827,Älgbiff stekt,Vitamin B6,Kött färskt fryst tillagat ,0.27,mg
2827,Älgbiff stekt,Vitamin B12,Kött färskt fryst tillagat ,2.92,µg
2827,Älgbiff stekt,Vitamin A,Kött färskt fryst tillagat ,5.0,RE/µg
2827,Älgbiff stekt,Vatten,Kött färskt fryst tillagat ,69.5,g
2827,Älgbiff stekt,Tiamin,Kött färskt fryst tillagat ,0.09,mg
2827,Älgbiff stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,"Selen, Se",Kött färskt fryst tillagat ,9.4,µg
2827,Älgbiff stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Riboflavin,Kött färskt fryst tillagat ,0.35,mg
2827,Älgbiff stekt,Retinol,Kött färskt fryst tillagat ,5.0,µg
2827,Älgbiff stekt,Protein,Kött färskt fryst tillagat ,27.6,g
2827,Älgbiff stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
2827,Älgbiff stekt,"Fosfor, P",Kött färskt fryst tillagat ,208.0,mg
2827,Älgbiff stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,12.41,NE/mg
2827,Älgbiff stekt,Niacin,Kött färskt fryst tillagat ,7.35,mg
2827,Älgbiff stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
2827,Älgbiff stekt,"Natrium, Na",Kött färskt fryst tillagat ,194.0,mg
2827,Älgbiff stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.4,g
2827,Älgbiff stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
2827,Älgbiff stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.5,g
2827,Älgbiff stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Kolesterol,Kött färskt fryst tillagat ,72.2,mg
2827,Älgbiff stekt,"Kalium, K",Kött färskt fryst tillagat ,285.0,mg
2827,Älgbiff stekt,"Jod, I",Kött färskt fryst tillagat ,17.5,µg
2827,Älgbiff stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
2827,Älgbiff stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,"Fett, totalt",Kött färskt fryst tillagat ,1.3,g
2827,Älgbiff stekt,"Järn, Fe",Kött färskt fryst tillagat ,3.6,mg
2827,Älgbiff stekt,Energi (kJ),Kött färskt fryst tillagat ,519.0,kJ
2827,Älgbiff stekt,Energi (kcal),Kött färskt fryst tillagat ,124.0,kcal
2827,Älgbiff stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
2827,Älgbiff stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
2827,Älgbiff stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
2827,Älgbiff stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.3,g
2827,Älgbiff stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
2827,Älgbiff stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.1,g
2827,Älgbiff stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
2827,Älgbiff stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
2827,Älgbiff stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
2827,Älgbiff stekt,Aska,Kött färskt fryst tillagat ,1.6,g
2827,Älgbiff stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,"Zink, Zn",Fågelprodukter fågelrätter,0.4,mg
2863,Kycklinggryta m. grädde/crème fraiche,Vitamin E,Fågelprodukter fågelrätter,1.6,mg
2863,Kycklinggryta m. grädde/crème fraiche,Vitamin D,Fågelprodukter fågelrätter,0.29,µg
2863,Kycklinggryta m. grädde/crème fraiche,Vitamin C,Fågelprodukter fågelrätter,15.5,mg
2863,Kycklinggryta m. grädde/crème fraiche,Vitamin B6,Fågelprodukter fågelrätter,0.28,mg
2863,Kycklinggryta m. grädde/crème fraiche,Vitamin B12,Fågelprodukter fågelrätter,0.12,µg
2863,Kycklinggryta m. grädde/crème fraiche,Vitamin A,Fågelprodukter fågelrätter,80.0,RE/µg
2863,Kycklinggryta m. grädde/crème fraiche,Vatten,Fågelprodukter fågelrätter,77.5,g
2863,Kycklinggryta m. grädde/crème fraiche,Tiamin,Fågelprodukter fågelrätter,0.09,mg
2863,Kycklinggryta m. grädde/crème fraiche,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,Fritt socker,Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,"Selen, Se",Fågelprodukter fågelrätter,5.6,µg
2863,Kycklinggryta m. grädde/crème fraiche,Sackaros,Fågelprodukter fågelrätter,0.2,g
2863,Kycklinggryta m. grädde/crème fraiche,Riboflavin,Fågelprodukter fågelrätter,0.09,mg
2863,Kycklinggryta m. grädde/crème fraiche,Retinol,Fågelprodukter fågelrätter,65.2,µg
2863,Kycklinggryta m. grädde/crème fraiche,Protein,Fågelprodukter fågelrätter,8.8,g
2863,Kycklinggryta m. grädde/crème fraiche,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.9,g
2863,Kycklinggryta m. grädde/crème fraiche,"Fosfor, P",Fågelprodukter fågelrätter,137.0,mg
2863,Kycklinggryta m. grädde/crème fraiche,Niacinekvivalenter,Fågelprodukter fågelrätter,6.62,NE/mg
2863,Kycklinggryta m. grädde/crème fraiche,Niacin,Fågelprodukter fågelrätter,4.98,mg
2863,Kycklinggryta m. grädde/crème fraiche,"Salt, NaCl",Fågelprodukter fågelrätter,1.1,g
2863,Kycklinggryta m. grädde/crème fraiche,"Natrium, Na",Fågelprodukter fågelrätter,430.0,mg
2863,Kycklinggryta m. grädde/crème fraiche,Monosackarider,Fågelprodukter fågelrätter,1.8,g
2863,Kycklinggryta m. grädde/crème fraiche,"Sockerarter, totalt",Fågelprodukter fågelrätter,2.8,g
2863,Kycklinggryta m. grädde/crème fraiche,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,2.5,g
2863,Kycklinggryta m. grädde/crème fraiche,"Magnesium, Mg",Fågelprodukter fågelrätter,20.0,mg
2863,Kycklinggryta m. grädde/crème fraiche,Summa mättade fettsyror,Fågelprodukter fågelrätter,3.9,g
2863,Kycklinggryta m. grädde/crème fraiche,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,3.0,g
2863,Kycklinggryta m. grädde/crème fraiche,Kolesterol,Fågelprodukter fågelrätter,45.3,mg
2863,Kycklinggryta m. grädde/crème fraiche,"Kalium, K",Fågelprodukter fågelrätter,239.0,mg
2863,Kycklinggryta m. grädde/crème fraiche,"Jod, I",Fågelprodukter fågelrätter,52.4,µg
2863,Kycklinggryta m. grädde/crème fraiche,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,"Folat, totalt",Fågelprodukter fågelrätter,24.6,µg
2863,Kycklinggryta m. grädde/crème fraiche,Fibrer,Fågelprodukter fågelrätter,0.9,g
2863,Kycklinggryta m. grädde/crème fraiche,"Fett, totalt",Fågelprodukter fågelrätter,7.9,g
2863,Kycklinggryta m. grädde/crème fraiche,"Järn, Fe",Fågelprodukter fågelrätter,0.4,mg
2863,Kycklinggryta m. grädde/crème fraiche,Energi (kJ),Fågelprodukter fågelrätter,500.0,kJ
2863,Kycklinggryta m. grädde/crème fraiche,Energi (kcal),Fågelprodukter fågelrätter,120.0,kcal
2863,Kycklinggryta m. grädde/crème fraiche,Disackarider,Fågelprodukter fågelrätter,1.1,g
2863,Kycklinggryta m. grädde/crème fraiche,"Kalcium, Ca",Fågelprodukter fågelrätter,41.0,mg
2863,Kycklinggryta m. grädde/crème fraiche,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.4,g
2863,Kycklinggryta m. grädde/crème fraiche,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
2863,Kycklinggryta m. grädde/crème fraiche,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
2863,Kycklinggryta m. grädde/crème fraiche,Linolsyra C18:2,Fågelprodukter fågelrätter,0.6,g
2863,Kycklinggryta m. grädde/crème fraiche,Oljesyra C18:1,Fågelprodukter fågelrätter,2.3,g
2863,Kycklinggryta m. grädde/crème fraiche,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.6,g
2863,Kycklinggryta m. grädde/crème fraiche,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.1,g
2863,Kycklinggryta m. grädde/crème fraiche,Palmitinsyra C16:0,Fågelprodukter fågelrätter,1.9,g
2863,Kycklinggryta m. grädde/crème fraiche,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.6,g
2863,Kycklinggryta m. grädde/crème fraiche,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.2,g
2863,Kycklinggryta m. grädde/crème fraiche,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,168.0,µg
2863,Kycklinggryta m. grädde/crème fraiche,Avfall (skal etc.),Fågelprodukter fågelrätter,5.0,%
