nummer,namn,naringsnamn,gruppering,mangd,enhet
2863,Kycklinggryta m. grädde/crème fraiche,Aska,Fågelprodukter fågelrätter,1.9,g
2863,Kycklinggryta m. grädde/crème fraiche,Alkohol,Fågelprodukter fågelrätter,0.0,g
2883,Salt u. jod,"Zink, Zn",Salt,0.1,mg
2883,Salt u. jod,Vitamin E,Salt,0.0,mg
2883,Salt u. jod,Vitamin D inkl 25-OH-D3,Salt,0.0,µg
2883,Salt u. jod,Vitamin D,Salt,0.0,µg
2883,Salt u. jod,Vitamin C,Salt,0.0,mg
2883,Salt u. jod,Vitamin B6,Salt,0.0,mg
2883,Salt u. jod,Vitamin B12,Salt,0.0,µg
2883,Salt u. jod,Vitamin A,Salt,0.0,RE/µg
2883,Salt u. jod,Vatten,Salt,0.0,g
2883,Salt u. jod,Tiamin,Salt,0.0,mg
2883,Salt u. jod,Tillsatt socker,Salt,0.0,g
2883,Salt u. jod,Fritt socker,Salt,0.0,g
2883,Salt u. jod,"Selen, Se",Salt,0.0,µg
2883,Salt u. jod,Sackaros,Salt,0.0,g
2883,Salt u. jod,Riboflavin,Salt,1.0,mg
2883,Salt u. jod,Retinol,Salt,0.0,µg
2883,Salt u. jod,Protein,Salt,0.0,g
2883,Salt u. jod,Summa fleromättade fettsyror,Salt,0.0,g
2883,Salt u. jod,"Fosfor, P",Salt,1.0,mg
2883,Salt u. jod,Niacinekvivalenter,Salt,0.0,NE/mg
2883,Salt u. jod,Niacin,Salt,0.0,mg
2883,Salt u. jod,"Salt, NaCl",Salt,98.2,g
2883,Salt u. jod,"Natrium, Na",Salt,39300.0,mg
2883,Salt u. jod,Monosackarider,Salt,0.0,g
2883,Salt u. jod,"Sockerarter, totalt",Salt,0.0,g
2883,Salt u. jod,Summa enkelomättade fettsyror,Salt,0.0,g
2883,Salt u. jod,"Magnesium, Mg",Salt,76.0,mg
2883,Salt u. jod,Summa mättade fettsyror,Salt,0.0,g
2883,Salt u. jod,"Kolhydrater, tillgängliga",Salt,0.0,g
2883,Salt u. jod,Kolesterol,Salt,0.0,mg
2883,Salt u. jod,"Kalium, K",Salt,89.0,mg
2883,Salt u. jod,"Jod, I",Salt,44.0,µg
2883,Salt u. jod,Fullkorn totalt,Salt,0.0,g
2883,Salt u. jod,"Folat, totalt",Salt,0.0,µg
2883,Salt u. jod,Fibrer,Salt,0.0,g
2883,Salt u. jod,"Fett, totalt",Salt,0.0,g
2883,Salt u. jod,"Järn, Fe",Salt,0.3,mg
2883,Salt u. jod,Energi (kJ),Salt,0.0,kJ
2883,Salt u. jod,Energi (kcal),Salt,0.0,kcal
2883,Salt u. jod,Disackarider,Salt,0.0,g
2883,Salt u. jod,"Kalcium, Ca",Salt,51.0,mg
2883,Salt u. jod,Fettsyra 4:0-10:0,Salt,0.0,g
2883,Salt u. jod,DHA (C22:6),Salt,0.0,g
2883,Salt u. jod,DPA (C22:5),Salt,0.0,g
2883,Salt u. jod,EPA (C20:5),Salt,0.0,g
2883,Salt u. jod,Arakidonsyra C20:4,Salt,0.0,g
2883,Salt u. jod,Arakidinsyra C20:0,Salt,0.0,g
2883,Salt u. jod,Linolensyra C18:3,Salt,0.0,g
2883,Salt u. jod,Linolsyra C18:2,Salt,0.0,g
2883,Salt u. jod,Oljesyra C18:1,Salt,0.0,g
2883,Salt u. jod,Stearinsyra C18:0,Salt,0.0,g
2883,Salt u. jod,Palmitoljesyra C16:1,Salt,0.0,g
2883,Salt u. jod,Palmitinsyra C16:0,Salt,0.0,g
2883,Salt u. jod,Myristinsyra C14:0,Salt,0.0,g
2883,Salt u. jod,Laurinsyra C12:0,Salt,0.0,g
2883,Salt u. jod,Betakaroten/β-Karoten,Salt,0.0,µg
2883,Salt u. jod,Avfall (skal etc.),Salt,0.0,%
2883,Salt u. jod,Aska,Salt,100.0,g
2883,Salt u. jod,Alkohol,Salt,0.0,g
2886,Tiramisu,"Zink, Zn",Efterrätter,0.4,mg
2886,Tiramisu,Vitamin E,Efterrätter,1.2,mg
2886,Tiramisu,Vitamin D,Efterrätter,0.32,µg
2886,Tiramisu,Vitamin C,Efterrätter,0.2,mg
2886,Tiramisu,Vitamin B6,Efterrätter,0.04,mg
2886,Tiramisu,Vitamin B12,Efterrätter,0.32,µg
2886,Tiramisu,Vitamin A,Efterrätter,142.4,RE/µg
2886,Tiramisu,Vatten,Efterrätter,57.8,g
2886,Tiramisu,Tiamin,Efterrätter,0.03,mg
2886,Tiramisu,Tillsatt socker,Efterrätter,15.0,g
2886,Tiramisu,Fritt socker,Efterrätter,15.0,g
2886,Tiramisu,"Selen, Se",Efterrätter,6.4,µg
2886,Tiramisu,Sackaros,Efterrätter,15.3,g
2886,Tiramisu,Riboflavin,Efterrätter,0.19,mg
2886,Tiramisu,Retinol,Efterrätter,138.5,µg
2886,Tiramisu,Protein,Efterrätter,6.0,g
2886,Tiramisu,Summa fleromättade fettsyror,Efterrätter,0.6,g
2886,Tiramisu,"Fosfor, P",Efterrätter,110.0,mg
2886,Tiramisu,Niacinekvivalenter,Efterrätter,2.77,NE/mg
2886,Tiramisu,Niacin,Efterrätter,1.36,mg
2886,Tiramisu,"Salt, NaCl",Efterrätter,0.6,g
2886,Tiramisu,"Natrium, Na",Efterrätter,244.0,mg
2886,Tiramisu,Monosackarider,Efterrätter,0.1,g
2886,Tiramisu,"Sockerarter, totalt",Efterrätter,16.3,g
2886,Tiramisu,Summa enkelomättade fettsyror,Efterrätter,3.5,g
2886,Tiramisu,"Magnesium, Mg",Efterrätter,25.0,mg
2886,Tiramisu,Summa mättade fettsyror,Efterrätter,7.5,g
2886,Tiramisu,"Kolhydrater, tillgängliga",Efterrätter,21.0,g
2886,Tiramisu,Kolesterol,Efterrätter,95.2,mg
2886,Tiramisu,"Kalium, K",Efterrätter,100.0,mg
2886,Tiramisu,"Jod, I",Efterrätter,14.3,µg
2886,Tiramisu,Fullkorn totalt,Efterrätter,0.0,g
2886,Tiramisu,"Folat, totalt",Efterrätter,19.2,µg
2886,Tiramisu,Fibrer,Efterrätter,0.2,g
2886,Tiramisu,"Fett, totalt",Efterrätter,12.6,g
2886,Tiramisu,"Järn, Fe",Efterrätter,0.5,mg
2886,Tiramisu,Energi (kJ),Efterrätter,969.0,kJ
2886,Tiramisu,Energi (kcal),Efterrätter,232.0,kcal
2886,Tiramisu,Disackarider,Efterrätter,16.2,g
2886,Tiramisu,"Kalcium, Ca",Efterrätter,89.0,mg
2886,Tiramisu,Fettsyra 4:0-10:0,Efterrätter,0.9,g
2886,Tiramisu,DHA (C22:6),Efterrätter,0.0,g
2886,Tiramisu,DPA (C22:5),Efterrätter,0.0,g
2886,Tiramisu,EPA (C20:5),Efterrätter,0.0,g
2886,Tiramisu,Arakidonsyra C20:4,Efterrätter,0.0,g
2886,Tiramisu,Arakidinsyra C20:0,Efterrätter,0.0,g
2886,Tiramisu,Linolensyra C18:3,Efterrätter,0.1,g
2886,Tiramisu,Linolsyra C18:2,Efterrätter,0.5,g
2886,Tiramisu,Oljesyra C18:1,Efterrätter,3.1,g
2886,Tiramisu,Stearinsyra C18:0,Efterrätter,1.3,g
2886,Tiramisu,Palmitoljesyra C16:1,Efterrätter,0.2,g
2886,Tiramisu,Palmitinsyra C16:0,Efterrätter,3.4,g
2886,Tiramisu,Myristinsyra C14:0,Efterrätter,1.1,g
2886,Tiramisu,Laurinsyra C12:0,Efterrätter,0.3,g
2886,Tiramisu,Betakaroten/β-Karoten,Efterrätter,46.0,µg
2886,Tiramisu,Avfall (skal etc.),Efterrätter,2.0,%
2886,Tiramisu,Aska,Efterrätter,0.8,g
2886,Tiramisu,Alkohol,Efterrätter,1.41,g
2897,Blåbärspaj,"Zink, Zn",Efterrätter,0.2,mg
2897,Blåbärspaj,Vitamin E,Efterrätter,2.1,mg
2897,Blåbärspaj,Vitamin D,Efterrätter,1.44,µg
2897,Blåbärspaj,Vitamin C,Efterrätter,2.5,mg
2897,Blåbärspaj,Vitamin B6,Efterrätter,0.04,mg
2897,Blåbärspaj,Vitamin B12,Efterrätter,0.0,µg
2897,Blåbärspaj,Vitamin A,Efterrätter,158.4,RE/µg
2897,Blåbärspaj,Vatten,Efterrätter,40.5,g
2897,Blåbärspaj,Tiamin,Efterrätter,0.05,mg
2897,Blåbärspaj,Tillsatt socker,Efterrätter,9.0,g
2897,Blåbärspaj,Fritt socker,Efterrätter,9.0,g
2897,Blåbärspaj,"Selen, Se",Efterrätter,3.2,µg
2897,Blåbärspaj,Sackaros,Efterrätter,9.7,g
2897,Blåbärspaj,Riboflavin,Efterrätter,0.03,mg
2897,Blåbärspaj,Retinol,Efterrätter,149.8,µg
2897,Blåbärspaj,Protein,Efterrätter,2.9,g
2897,Blåbärspaj,Summa fleromättade fettsyror,Efterrätter,3.1,g
2897,Blåbärspaj,"Fosfor, P",Efterrätter,44.0,mg
2897,Blåbärspaj,Niacinekvivalenter,Efterrätter,0.88,NE/mg
2897,Blåbärspaj,Niacin,Efterrätter,0.38,mg
2897,Blåbärspaj,"Salt, NaCl",Efterrätter,0.3,g
2897,Blåbärspaj,"Natrium, Na",Efterrätter,121.0,mg
2897,Blåbärspaj,Monosackarider,Efterrätter,2.1,g
2897,Blåbärspaj,"Sockerarter, totalt",Efterrätter,12.3,g
2897,Blåbärspaj,Summa enkelomättade fettsyror,Efterrätter,6.1,g
2897,Blåbärspaj,"Magnesium, Mg",Efterrätter,10.0,mg
2897,Blåbärspaj,Summa mättade fettsyror,Efterrätter,7.9,g
2897,Blåbärspaj,"Kolhydrater, tillgängliga",Efterrätter,36.1,g
2897,Blåbärspaj,Kolesterol,Efterrätter,12.4,mg
2897,Blåbärspaj,"Kalium, K",Efterrätter,84.0,mg
2897,Blåbärspaj,"Jod, I",Efterrätter,1.7,µg
2897,Blåbärspaj,Fullkorn totalt,Efterrätter,0.0,g
2897,Blåbärspaj,"Folat, totalt",Efterrätter,6.4,µg
2897,Blåbärspaj,Fibrer,Efterrätter,2.2,g
2897,Blåbärspaj,"Fett, totalt",Efterrätter,17.7,g
2897,Blåbärspaj,"Järn, Fe",Efterrätter,0.4,mg
2897,Blåbärspaj,Energi (kJ),Efterrätter,1337.0,kJ
2897,Blåbärspaj,Energi (kcal),Efterrätter,320.0,kcal
2897,Blåbärspaj,Disackarider,Efterrätter,10.2,g
2897,Blåbärspaj,"Kalcium, Ca",Efterrätter,14.0,mg
2897,Blåbärspaj,Fettsyra 4:0-10:0,Efterrätter,0.5,g
2897,Blåbärspaj,DHA (C22:6),Efterrätter,0.0,g
2897,Blåbärspaj,DPA (C22:5),Efterrätter,0.0,g
2897,Blåbärspaj,EPA (C20:5),Efterrätter,0.0,g
2897,Blåbärspaj,Arakidonsyra C20:4,Efterrätter,0.0,g
2897,Blåbärspaj,Arakidinsyra C20:0,Efterrätter,0.0,g
2897,Blåbärspaj,Linolensyra C18:3,Efterrätter,0.7,g
2897,Blåbärspaj,Linolsyra C18:2,Efterrätter,2.0,g
2897,Blåbärspaj,Oljesyra C18:1,Efterrätter,6.4,g
2897,Blåbärspaj,Stearinsyra C18:0,Efterrätter,0.9,g
2897,Blåbärspaj,Palmitoljesyra C16:1,Efterrätter,0.1,g
2897,Blåbärspaj,Palmitinsyra C16:0,Efterrätter,5.0,g
2897,Blåbärspaj,Myristinsyra C14:0,Efterrätter,0.6,g
2897,Blåbärspaj,Laurinsyra C12:0,Efterrätter,0.5,g
2897,Blåbärspaj,Betakaroten/β-Karoten,Efterrätter,102.0,µg
2897,Blåbärspaj,Avfall (skal etc.),Efterrätter,0.0,%
2897,Blåbärspaj,Aska,Efterrätter,0.5,g
2897,Blåbärspaj,Alkohol,Efterrätter,0.0,g
2899,Ost halloumi stekt eller grillad,"Zink, Zn",Osträtter,3.2,mg
2899,Ost halloumi stekt eller grillad,Vitamin E,Osträtter,0.5,mg
2899,Ost halloumi stekt eller grillad,Vitamin D,Osträtter,0.17,µg
2899,Ost halloumi stekt eller grillad,Vitamin C,Osträtter,0.0,mg
2899,Ost halloumi stekt eller grillad,Vitamin B6,Osträtter,0.03,mg
2899,Ost halloumi stekt eller grillad,Vitamin B12,Osträtter,0.61,µg
2899,Ost halloumi stekt eller grillad,Vitamin A,Osträtter,203.9,RE/µg
2899,Ost halloumi stekt eller grillad,Vatten,Osträtter,45.6,g
2899,Ost halloumi stekt eller grillad,Tiamin,Osträtter,0.02,mg
2899,Ost halloumi stekt eller grillad,Tillsatt socker,Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,Fritt socker,Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,"Selen, Se",Osträtter,10.9,µg
2899,Ost halloumi stekt eller grillad,Sackaros,Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,Riboflavin,Osträtter,0.25,mg
2899,Ost halloumi stekt eller grillad,Retinol,Osträtter,202.8,µg
2899,Ost halloumi stekt eller grillad,Protein,Osträtter,23.6,g
2899,Ost halloumi stekt eller grillad,Summa fleromättade fettsyror,Osträtter,0.8,g
2899,Ost halloumi stekt eller grillad,"Fosfor, P",Osträtter,429.0,mg
2899,Ost halloumi stekt eller grillad,Niacinekvivalenter,Osträtter,5.6,NE/mg
2899,Ost halloumi stekt eller grillad,Niacin,Osträtter,0.08,mg
2899,Ost halloumi stekt eller grillad,"Salt, NaCl",Osträtter,4.4,g
2899,Ost halloumi stekt eller grillad,"Natrium, Na",Osträtter,1775.0,mg
2899,Ost halloumi stekt eller grillad,Monosackarider,Osträtter,0.2,g
2899,Ost halloumi stekt eller grillad,"Sockerarter, totalt",Osträtter,1.0,g
2899,Ost halloumi stekt eller grillad,Summa enkelomättade fettsyror,Osträtter,4.9,g
2899,Ost halloumi stekt eller grillad,"Magnesium, Mg",Osträtter,36.0,mg
2899,Ost halloumi stekt eller grillad,Summa mättade fettsyror,Osträtter,15.7,g
2899,Ost halloumi stekt eller grillad,"Kolhydrater, tillgängliga",Osträtter,2.0,g
2899,Ost halloumi stekt eller grillad,Kolesterol,Osträtter,75.0,mg
2899,Ost halloumi stekt eller grillad,"Kalium, K",Osträtter,78.0,mg
2899,Ost halloumi stekt eller grillad,"Jod, I",Osträtter,35.9,µg
2899,Ost halloumi stekt eller grillad,Fullkorn totalt,Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,"Folat, totalt",Osträtter,0.8,µg
2899,Ost halloumi stekt eller grillad,Fibrer,Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,"Fett, totalt",Osträtter,23.1,g
2899,Ost halloumi stekt eller grillad,"Järn, Fe",Osträtter,0.2,mg
2899,Ost halloumi stekt eller grillad,Energi (kJ),Osträtter,1290.0,kJ
2899,Ost halloumi stekt eller grillad,Energi (kcal),Osträtter,308.0,kcal
2899,Ost halloumi stekt eller grillad,Disackarider,Osträtter,0.6,g
2899,Ost halloumi stekt eller grillad,"Kalcium, Ca",Osträtter,669.0,mg
2899,Ost halloumi stekt eller grillad,Fettsyra 4:0-10:0,Osträtter,2.3,g
2899,Ost halloumi stekt eller grillad,DHA (C22:6),Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,DPA (C22:5),Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,EPA (C20:5),Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,Arakidonsyra C20:4,Osträtter,0.1,g
2899,Ost halloumi stekt eller grillad,Arakidinsyra C20:0,Osträtter,0.0,g
2899,Ost halloumi stekt eller grillad,Linolensyra C18:3,Osträtter,0.1,g
2899,Ost halloumi stekt eller grillad,Linolsyra C18:2,Osträtter,0.7,g
2899,Ost halloumi stekt eller grillad,Oljesyra C18:1,Osträtter,4.2,g
2899,Ost halloumi stekt eller grillad,Stearinsyra C18:0,Osträtter,2.0,g
2899,Ost halloumi stekt eller grillad,Palmitoljesyra C16:1,Osträtter,0.3,g
2899,Ost halloumi stekt eller grillad,Palmitinsyra C16:0,Osträtter,7.1,g
2899,Ost halloumi stekt eller grillad,Myristinsyra C14:0,Osträtter,2.4,g
2899,Ost halloumi stekt eller grillad,Laurinsyra C12:0,Osträtter,0.8,g
2899,Ost halloumi stekt eller grillad,Betakaroten/β-Karoten,Osträtter,12.0,µg
2899,Ost halloumi stekt eller grillad,Avfall (skal etc.),Osträtter,0.0,%
2899,Ost halloumi stekt eller grillad,Aska,Osträtter,5.7,g
2899,Ost halloumi stekt eller grillad,Alkohol,Osträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,"Zink, Zn",Köttprodukter kötträtter,1.8,mg
2913,Köttgryta m. grädde/crème fraiche,Vitamin E,Köttprodukter kötträtter,1.2,mg
2913,Köttgryta m. grädde/crème fraiche,Vitamin D,Köttprodukter kötträtter,0.34,µg
2913,Köttgryta m. grädde/crème fraiche,Vitamin C,Köttprodukter kötträtter,1.3,mg
2913,Köttgryta m. grädde/crème fraiche,Vitamin B6,Köttprodukter kötträtter,0.15,mg
2913,Köttgryta m. grädde/crème fraiche,Vitamin B12,Köttprodukter kötträtter,0.25,µg
2913,Köttgryta m. grädde/crème fraiche,Vitamin A,Köttprodukter kötträtter,86.7,RE/µg
2913,Köttgryta m. grädde/crème fraiche,Vatten,Köttprodukter kötträtter,73.5,g
2913,Köttgryta m. grädde/crème fraiche,Tiamin,Köttprodukter kötträtter,0.13,mg
2913,Köttgryta m. grädde/crème fraiche,Tillsatt socker,Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,Fritt socker,Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,"Selen, Se",Köttprodukter kötträtter,6.2,µg
2913,Köttgryta m. grädde/crème fraiche,Sackaros,Köttprodukter kötträtter,0.4,g
2913,Köttgryta m. grädde/crème fraiche,Riboflavin,Köttprodukter kötträtter,0.1,mg
2913,Köttgryta m. grädde/crème fraiche,Retinol,Köttprodukter kötträtter,57.5,µg
2913,Köttgryta m. grädde/crème fraiche,Protein,Köttprodukter kötträtter,13.4,g
2913,Köttgryta m. grädde/crème fraiche,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.1,g
2913,Köttgryta m. grädde/crème fraiche,"Fosfor, P",Köttprodukter kötträtter,139.0,mg
2913,Köttgryta m. grädde/crème fraiche,Niacinekvivalenter,Köttprodukter kötträtter,6.54,NE/mg
2913,Köttgryta m. grädde/crème fraiche,Niacin,Köttprodukter kötträtter,4.08,mg
2913,Köttgryta m. grädde/crème fraiche,"Salt, NaCl",Köttprodukter kötträtter,1.1,g
2913,Köttgryta m. grädde/crème fraiche,"Natrium, Na",Köttprodukter kötträtter,454.0,mg
2913,Köttgryta m. grädde/crème fraiche,Monosackarider,Köttprodukter kötträtter,0.6,g
2913,Köttgryta m. grädde/crème fraiche,"Sockerarter, totalt",Köttprodukter kötträtter,1.7,g
2913,Köttgryta m. grädde/crème fraiche,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.8,g
2913,Köttgryta m. grädde/crème fraiche,"Magnesium, Mg",Köttprodukter kötträtter,21.0,mg
2913,Köttgryta m. grädde/crème fraiche,Summa mättade fettsyror,Köttprodukter kötträtter,3.1,g
2913,Köttgryta m. grädde/crème fraiche,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.8,g
2913,Köttgryta m. grädde/crème fraiche,Kolesterol,Köttprodukter kötträtter,40.3,mg
2913,Köttgryta m. grädde/crème fraiche,"Kalium, K",Köttprodukter kötträtter,167.0,mg
2913,Köttgryta m. grädde/crème fraiche,"Jod, I",Köttprodukter kötträtter,53.5,µg
2913,Köttgryta m. grädde/crème fraiche,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,"Folat, totalt",Köttprodukter kötträtter,6.9,µg
2913,Köttgryta m. grädde/crème fraiche,Fibrer,Köttprodukter kötträtter,0.6,g
2913,Köttgryta m. grädde/crème fraiche,"Fett, totalt",Köttprodukter kötträtter,7.6,g
2913,Köttgryta m. grädde/crème fraiche,"Järn, Fe",Köttprodukter kötträtter,1.4,mg
2913,Köttgryta m. grädde/crème fraiche,Energi (kJ),Köttprodukter kötträtter,559.0,kJ
2913,Köttgryta m. grädde/crème fraiche,Energi (kcal),Köttprodukter kötträtter,134.0,kcal
2913,Köttgryta m. grädde/crème fraiche,Disackarider,Köttprodukter kötträtter,1.1,g
2913,Köttgryta m. grädde/crème fraiche,"Kalcium, Ca",Köttprodukter kötträtter,31.0,mg
2913,Köttgryta m. grädde/crème fraiche,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.3,g
2913,Köttgryta m. grädde/crème fraiche,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2913,Köttgryta m. grädde/crème fraiche,Linolensyra C18:3,Köttprodukter kötträtter,0.3,g
2913,Köttgryta m. grädde/crème fraiche,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
2913,Köttgryta m. grädde/crème fraiche,Oljesyra C18:1,Köttprodukter kötträtter,2.6,g
2913,Köttgryta m. grädde/crème fraiche,Stearinsyra C18:0,Köttprodukter kötträtter,0.6,g
2913,Köttgryta m. grädde/crème fraiche,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.1,g
2913,Köttgryta m. grädde/crème fraiche,Palmitinsyra C16:0,Köttprodukter kötträtter,1.5,g
2913,Köttgryta m. grädde/crème fraiche,Myristinsyra C14:0,Köttprodukter kötträtter,0.4,g
2913,Köttgryta m. grädde/crème fraiche,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
2913,Köttgryta m. grädde/crème fraiche,Betakaroten/β-Karoten,Köttprodukter kötträtter,350.0,µg
2913,Köttgryta m. grädde/crème fraiche,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
2913,Köttgryta m. grädde/crème fraiche,Aska,Köttprodukter kötträtter,2.0,g
2913,Köttgryta m. grädde/crème fraiche,Alkohol,Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,"Zink, Zn",Köttprodukter kötträtter,3.7,mg
2930,Vilt färs stekt tacokryddad,Vitamin E,Köttprodukter kötträtter,1.6,mg
2930,Vilt färs stekt tacokryddad,Vitamin D,Köttprodukter kötträtter,0.11,µg
2930,Vilt färs stekt tacokryddad,Vitamin C,Köttprodukter kötträtter,0.0,mg
2930,Vilt färs stekt tacokryddad,Vitamin B6,Köttprodukter kötträtter,0.25,mg
2930,Vilt färs stekt tacokryddad,Vitamin B12,Köttprodukter kötträtter,1.02,µg
2930,Vilt färs stekt tacokryddad,Vitamin A,Köttprodukter kötträtter,16.9,RE/µg
2930,Vilt färs stekt tacokryddad,Vatten,Köttprodukter kötträtter,70.2,g
2930,Vilt färs stekt tacokryddad,Tiamin,Köttprodukter kötträtter,0.29,mg
2930,Vilt färs stekt tacokryddad,Tillsatt socker,Köttprodukter kötträtter,1.0,g
2930,Vilt färs stekt tacokryddad,Fritt socker,Köttprodukter kötträtter,1.0,g
2930,Vilt färs stekt tacokryddad,"Selen, Se",Köttprodukter kötträtter,8.9,µg
2930,Vilt färs stekt tacokryddad,Sackaros,Köttprodukter kötträtter,0.3,g
2930,Vilt färs stekt tacokryddad,Riboflavin,Köttprodukter kötträtter,0.26,mg
2930,Vilt färs stekt tacokryddad,Retinol,Köttprodukter kötträtter,7.0,µg
2930,Vilt färs stekt tacokryddad,Protein,Köttprodukter kötträtter,21.0,g
2930,Vilt färs stekt tacokryddad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.0,g
2930,Vilt färs stekt tacokryddad,"Fosfor, P",Köttprodukter kötträtter,197.0,mg
2930,Vilt färs stekt tacokryddad,Niacinekvivalenter,Köttprodukter kötträtter,9.23,NE/mg
2930,Vilt färs stekt tacokryddad,Niacin,Köttprodukter kötträtter,5.38,mg
2930,Vilt färs stekt tacokryddad,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
2930,Vilt färs stekt tacokryddad,"Natrium, Na",Köttprodukter kötträtter,467.0,mg
2930,Vilt färs stekt tacokryddad,Monosackarider,Köttprodukter kötträtter,0.8,g
2930,Vilt färs stekt tacokryddad,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
2930,Vilt färs stekt tacokryddad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,1.8,g
2930,Vilt färs stekt tacokryddad,"Magnesium, Mg",Köttprodukter kötträtter,26.0,mg
2930,Vilt färs stekt tacokryddad,Summa mättade fettsyror,Köttprodukter kötträtter,0.7,g
2930,Vilt färs stekt tacokryddad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.5,g
2930,Vilt färs stekt tacokryddad,Kolesterol,Köttprodukter kötträtter,55.6,mg
2930,Vilt färs stekt tacokryddad,"Kalium, K",Köttprodukter kötträtter,214.0,mg
2930,Vilt färs stekt tacokryddad,"Jod, I",Köttprodukter kötträtter,2.4,µg
2930,Vilt färs stekt tacokryddad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,"Folat, totalt",Köttprodukter kötträtter,2.7,µg
2930,Vilt färs stekt tacokryddad,Fibrer,Köttprodukter kötträtter,0.6,g
2930,Vilt färs stekt tacokryddad,"Fett, totalt",Köttprodukter kötträtter,3.8,g
2930,Vilt färs stekt tacokryddad,"Järn, Fe",Köttprodukter kötträtter,2.8,mg
2930,Vilt färs stekt tacokryddad,Energi (kJ),Köttprodukter kötträtter,546.0,kJ
2930,Vilt färs stekt tacokryddad,Energi (kcal),Köttprodukter kötträtter,130.0,kcal
2930,Vilt färs stekt tacokryddad,Disackarider,Köttprodukter kötträtter,0.4,g
2930,Vilt färs stekt tacokryddad,"Kalcium, Ca",Köttprodukter kötträtter,16.0,mg
2930,Vilt färs stekt tacokryddad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
2930,Vilt färs stekt tacokryddad,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
2930,Vilt färs stekt tacokryddad,Oljesyra C18:1,Köttprodukter kötträtter,1.7,g
2930,Vilt färs stekt tacokryddad,Stearinsyra C18:0,Köttprodukter kötträtter,0.3,g
2930,Vilt färs stekt tacokryddad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,Palmitinsyra C16:0,Köttprodukter kötträtter,0.4,g
2930,Vilt färs stekt tacokryddad,Myristinsyra C14:0,Köttprodukter kötträtter,0.0,g
