nummer,namn,naringsnamn,gruppering,mangd,enhet
2930,Vilt färs stekt tacokryddad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2930,Vilt färs stekt tacokryddad,Betakaroten/β-Karoten,Köttprodukter kötträtter,75.0,µg
2930,Vilt färs stekt tacokryddad,Avfall (skal etc.),Köttprodukter kötträtter,6.0,%
2930,Vilt färs stekt tacokryddad,Aska,Köttprodukter kötträtter,2.0,g
2930,Vilt färs stekt tacokryddad,Alkohol,Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,"Zink, Zn",Köttprodukter kötträtter,3.5,mg
2931,Lamm färs stekt tacokryddad,Vitamin E,Köttprodukter kötträtter,1.4,mg
2931,Lamm färs stekt tacokryddad,Vitamin D,Köttprodukter kötträtter,0.11,µg
2931,Lamm färs stekt tacokryddad,Vitamin C,Köttprodukter kötträtter,0.0,mg
2931,Lamm färs stekt tacokryddad,Vitamin B6,Köttprodukter kötträtter,0.12,mg
2931,Lamm färs stekt tacokryddad,Vitamin B12,Köttprodukter kötträtter,0.72,µg
2931,Lamm färs stekt tacokryddad,Vitamin A,Köttprodukter kötträtter,36.1,RE/µg
2931,Lamm färs stekt tacokryddad,Vatten,Köttprodukter kötträtter,58.8,g
2931,Lamm färs stekt tacokryddad,Tiamin,Köttprodukter kötträtter,0.06,mg
2931,Lamm färs stekt tacokryddad,Tillsatt socker,Köttprodukter kötträtter,1.0,g
2931,Lamm färs stekt tacokryddad,Fritt socker,Köttprodukter kötträtter,1.0,g
2931,Lamm färs stekt tacokryddad,"Selen, Se",Köttprodukter kötträtter,8.0,µg
2931,Lamm färs stekt tacokryddad,Sackaros,Köttprodukter kötträtter,0.3,g
2931,Lamm färs stekt tacokryddad,Riboflavin,Köttprodukter kötträtter,0.13,mg
2931,Lamm färs stekt tacokryddad,Retinol,Köttprodukter kötträtter,26.1,µg
2931,Lamm färs stekt tacokryddad,Protein,Köttprodukter kötträtter,16.1,g
2931,Lamm färs stekt tacokryddad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.7,g
2931,Lamm färs stekt tacokryddad,"Fosfor, P",Köttprodukter kötträtter,146.0,mg
2931,Lamm färs stekt tacokryddad,Niacinekvivalenter,Köttprodukter kötträtter,7.25,NE/mg
2931,Lamm färs stekt tacokryddad,Niacin,Köttprodukter kötträtter,4.34,mg
2931,Lamm färs stekt tacokryddad,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
2931,Lamm färs stekt tacokryddad,"Natrium, Na",Köttprodukter kötträtter,492.0,mg
2931,Lamm färs stekt tacokryddad,Monosackarider,Köttprodukter kötträtter,0.9,g
2931,Lamm färs stekt tacokryddad,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
2931,Lamm färs stekt tacokryddad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,7.8,g
2931,Lamm färs stekt tacokryddad,"Magnesium, Mg",Köttprodukter kötträtter,21.0,mg
2931,Lamm färs stekt tacokryddad,Summa mättade fettsyror,Köttprodukter kötträtter,8.2,g
2931,Lamm färs stekt tacokryddad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.6,g
2931,Lamm färs stekt tacokryddad,Kolesterol,Köttprodukter kötträtter,60.2,mg
2931,Lamm färs stekt tacokryddad,"Kalium, K",Köttprodukter kötträtter,159.0,mg
2931,Lamm färs stekt tacokryddad,"Jod, I",Köttprodukter kötträtter,5.6,µg
2931,Lamm färs stekt tacokryddad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,"Folat, totalt",Köttprodukter kötträtter,2.7,µg
2931,Lamm färs stekt tacokryddad,Fibrer,Köttprodukter kötträtter,0.6,g
2931,Lamm färs stekt tacokryddad,"Fett, totalt",Köttprodukter kötträtter,19.6,g
2931,Lamm färs stekt tacokryddad,"Järn, Fe",Köttprodukter kötträtter,2.1,mg
2931,Lamm färs stekt tacokryddad,Energi (kJ),Köttprodukter kötträtter,1048.0,kJ
2931,Lamm färs stekt tacokryddad,Energi (kcal),Köttprodukter kötträtter,251.0,kcal
2931,Lamm färs stekt tacokryddad,Disackarider,Köttprodukter kötträtter,0.4,g
2931,Lamm färs stekt tacokryddad,"Kalcium, Ca",Köttprodukter kötträtter,23.0,mg
2931,Lamm färs stekt tacokryddad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,Linolensyra C18:3,Köttprodukter kötträtter,0.4,g
2931,Lamm färs stekt tacokryddad,Linolsyra C18:2,Köttprodukter kötträtter,1.3,g
2931,Lamm färs stekt tacokryddad,Oljesyra C18:1,Köttprodukter kötträtter,7.3,g
2931,Lamm färs stekt tacokryddad,Stearinsyra C18:0,Köttprodukter kötträtter,3.4,g
2931,Lamm färs stekt tacokryddad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.3,g
2931,Lamm färs stekt tacokryddad,Palmitinsyra C16:0,Köttprodukter kötträtter,3.5,g
2931,Lamm färs stekt tacokryddad,Myristinsyra C14:0,Köttprodukter kötträtter,0.5,g
2931,Lamm färs stekt tacokryddad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2931,Lamm färs stekt tacokryddad,Betakaroten/β-Karoten,Köttprodukter kötträtter,77.0,µg
2931,Lamm färs stekt tacokryddad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
2931,Lamm färs stekt tacokryddad,Aska,Köttprodukter kötträtter,1.8,g
2931,Lamm färs stekt tacokryddad,Alkohol,Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,"Zink, Zn",Köttprodukter kötträtter,3.6,mg
2932,Köttfärs stekt tacokryddad,Vitamin E,Köttprodukter kötträtter,1.4,mg
2932,Köttfärs stekt tacokryddad,Vitamin D,Köttprodukter kötträtter,0.32,µg
2932,Köttfärs stekt tacokryddad,Vitamin C,Köttprodukter kötträtter,0.0,mg
2932,Köttfärs stekt tacokryddad,Vitamin B6,Köttprodukter kötträtter,0.2,mg
2932,Köttfärs stekt tacokryddad,Vitamin B12,Köttprodukter kötträtter,0.53,µg
2932,Köttfärs stekt tacokryddad,Vitamin A,Köttprodukter kötträtter,24.0,RE/µg
2932,Köttfärs stekt tacokryddad,Vatten,Köttprodukter kötträtter,63.0,g
2932,Köttfärs stekt tacokryddad,Tiamin,Köttprodukter kötträtter,0.18,mg
2932,Köttfärs stekt tacokryddad,Tillsatt socker,Köttprodukter kötträtter,1.0,g
2932,Köttfärs stekt tacokryddad,Fritt socker,Köttprodukter kötträtter,1.0,g
2932,Köttfärs stekt tacokryddad,"Selen, Se",Köttprodukter kötträtter,6.2,µg
2932,Köttfärs stekt tacokryddad,Sackaros,Köttprodukter kötträtter,0.3,g
2932,Köttfärs stekt tacokryddad,Riboflavin,Köttprodukter kötträtter,0.15,mg
2932,Köttfärs stekt tacokryddad,Retinol,Köttprodukter kötträtter,12.7,µg
2932,Köttfärs stekt tacokryddad,Protein,Köttprodukter kötträtter,17.4,g
2932,Köttfärs stekt tacokryddad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.7,g
2932,Köttfärs stekt tacokryddad,"Fosfor, P",Köttprodukter kötträtter,172.0,mg
2932,Köttfärs stekt tacokryddad,Niacinekvivalenter,Köttprodukter kötträtter,7.92,NE/mg
2932,Köttfärs stekt tacokryddad,Niacin,Köttprodukter kötträtter,4.75,mg
2932,Köttfärs stekt tacokryddad,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
2932,Köttfärs stekt tacokryddad,"Natrium, Na",Köttprodukter kötträtter,493.0,mg
2932,Köttfärs stekt tacokryddad,Monosackarider,Köttprodukter kötträtter,0.9,g
2932,Köttfärs stekt tacokryddad,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
2932,Köttfärs stekt tacokryddad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,6.5,g
2932,Köttfärs stekt tacokryddad,"Magnesium, Mg",Köttprodukter kötträtter,25.0,mg
2932,Köttfärs stekt tacokryddad,Summa mättade fettsyror,Köttprodukter kötträtter,5.4,g
2932,Köttfärs stekt tacokryddad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.6,g
2932,Köttfärs stekt tacokryddad,Kolesterol,Köttprodukter kötträtter,52.8,mg
2932,Köttfärs stekt tacokryddad,"Kalium, K",Köttprodukter kötträtter,194.0,mg
2932,Köttfärs stekt tacokryddad,"Jod, I",Köttprodukter kötträtter,2.1,µg
2932,Köttfärs stekt tacokryddad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,"Folat, totalt",Köttprodukter kötträtter,3.7,µg
2932,Köttfärs stekt tacokryddad,Fibrer,Köttprodukter kötträtter,0.6,g
2932,Köttfärs stekt tacokryddad,"Fett, totalt",Köttprodukter kötträtter,14.4,g
2932,Köttfärs stekt tacokryddad,"Järn, Fe",Köttprodukter kötträtter,2.0,mg
2932,Köttfärs stekt tacokryddad,Energi (kJ),Köttprodukter kötträtter,879.0,kJ
2932,Köttfärs stekt tacokryddad,Energi (kcal),Köttprodukter kötträtter,210.0,kcal
2932,Köttfärs stekt tacokryddad,Disackarider,Köttprodukter kötträtter,0.4,g
2932,Köttfärs stekt tacokryddad,"Kalcium, Ca",Köttprodukter kötträtter,19.0,mg
2932,Köttfärs stekt tacokryddad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
2932,Köttfärs stekt tacokryddad,Linolsyra C18:2,Köttprodukter kötträtter,1.3,g
2932,Köttfärs stekt tacokryddad,Oljesyra C18:1,Köttprodukter kötträtter,5.8,g
2932,Köttfärs stekt tacokryddad,Stearinsyra C18:0,Köttprodukter kötträtter,1.8,g
2932,Köttfärs stekt tacokryddad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
2932,Köttfärs stekt tacokryddad,Palmitinsyra C16:0,Köttprodukter kötträtter,3.0,g
2932,Köttfärs stekt tacokryddad,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
2932,Köttfärs stekt tacokryddad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2932,Köttfärs stekt tacokryddad,Betakaroten/β-Karoten,Köttprodukter kötträtter,91.0,µg
2932,Köttfärs stekt tacokryddad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
2932,Köttfärs stekt tacokryddad,Aska,Köttprodukter kötträtter,2.0,g
2932,Köttfärs stekt tacokryddad,Alkohol,Köttprodukter kötträtter,0.0,g
2943,Vit fisk panerad och stekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
2943,Vit fisk panerad och stekt,Vitamin E,Fisk o skaldjursprodukter o rätter,3.1,mg
2943,Vit fisk panerad och stekt,Vitamin D,Fisk o skaldjursprodukter o rätter,0.98,µg
2943,Vit fisk panerad och stekt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.3,mg
2943,Vit fisk panerad och stekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.17,mg
2943,Vit fisk panerad och stekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.02,µg
2943,Vit fisk panerad och stekt,Vitamin A,Fisk o skaldjursprodukter o rätter,69.1,RE/µg
2943,Vit fisk panerad och stekt,Vatten,Fisk o skaldjursprodukter o rätter,61.3,g
2943,Vit fisk panerad och stekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.07,mg
2943,Vit fisk panerad och stekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
2943,Vit fisk panerad och stekt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
2943,Vit fisk panerad och stekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,23.6,µg
2943,Vit fisk panerad och stekt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
2943,Vit fisk panerad och stekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.14,mg
2943,Vit fisk panerad och stekt,Retinol,Fisk o skaldjursprodukter o rätter,59.3,µg
2943,Vit fisk panerad och stekt,Protein,Fisk o skaldjursprodukter o rätter,17.5,g
2943,Vit fisk panerad och stekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.6,g
2943,Vit fisk panerad och stekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,216.0,mg
2943,Vit fisk panerad och stekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.09,NE/mg
2943,Vit fisk panerad och stekt,Niacin,Fisk o skaldjursprodukter o rätter,1.83,mg
2943,Vit fisk panerad och stekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.1,g
2943,Vit fisk panerad och stekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,836.0,mg
2943,Vit fisk panerad och stekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.2,g
2943,Vit fisk panerad och stekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
2943,Vit fisk panerad och stekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.1,g
2943,Vit fisk panerad och stekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,31.0,mg
2943,Vit fisk panerad och stekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.8,g
2943,Vit fisk panerad och stekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,7.6,g
2943,Vit fisk panerad och stekt,Kolesterol,Fisk o skaldjursprodukter o rätter,93.9,mg
2943,Vit fisk panerad och stekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,328.0,mg
2943,Vit fisk panerad och stekt,"Jod, I",Fisk o skaldjursprodukter o rätter,107.8,µg
2943,Vit fisk panerad och stekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
2943,Vit fisk panerad och stekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,19.5,µg
2943,Vit fisk panerad och stekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.6,g
2943,Vit fisk panerad och stekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,10.2,g
2943,Vit fisk panerad och stekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.7,mg
2943,Vit fisk panerad och stekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,809.0,kJ
2943,Vit fisk panerad och stekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,193.0,kcal
2943,Vit fisk panerad och stekt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
2943,Vit fisk panerad och stekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,24.0,mg
2943,Vit fisk panerad och stekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
2943,Vit fisk panerad och stekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
2943,Vit fisk panerad och stekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
2943,Vit fisk panerad och stekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
2943,Vit fisk panerad och stekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
2943,Vit fisk panerad och stekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
2943,Vit fisk panerad och stekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
2943,Vit fisk panerad och stekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.8,g
2943,Vit fisk panerad och stekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.8,g
2943,Vit fisk panerad och stekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.5,g
2943,Vit fisk panerad och stekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
2943,Vit fisk panerad och stekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.0,g
2943,Vit fisk panerad och stekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.1,g
2943,Vit fisk panerad och stekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
2943,Vit fisk panerad och stekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,8.0,µg
2943,Vit fisk panerad och stekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,6.0,%
2943,Vit fisk panerad och stekt,Aska,Fisk o skaldjursprodukter o rätter,3.0,g
2943,Vit fisk panerad och stekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Vitamin E,Fisk o skaldjursprodukter o rätter,2.2,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Vitamin D,Fisk o skaldjursprodukter o rätter,1.51,µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Vitamin C,Fisk o skaldjursprodukter o rätter,4.2,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.16,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.96,µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Vitamin A,Fisk o skaldjursprodukter o rätter,38.8,RE/µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Vatten,Fisk o skaldjursprodukter o rätter,77.7,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Tiamin,Fisk o skaldjursprodukter o rätter,0.08,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Selen, Se",Fisk o skaldjursprodukter o rätter,17.6,µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Sackaros,Fisk o skaldjursprodukter o rätter,0.1,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Retinol,Fisk o skaldjursprodukter o rätter,16.7,µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Protein,Fisk o skaldjursprodukter o rätter,11.7,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Fosfor, P",Fisk o skaldjursprodukter o rätter,158.0,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.73,NE/mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Niacin,Fisk o skaldjursprodukter o rätter,2.67,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.8,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Natrium, Na",Fisk o skaldjursprodukter o rätter,302.0,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Monosackarider,Fisk o skaldjursprodukter o rätter,1.2,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.5,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.3,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,26.0,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.3,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,2.2,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Kolesterol,Fisk o skaldjursprodukter o rätter,38.7,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Kalium, K",Fisk o skaldjursprodukter o rätter,220.0,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Jod, I",Fisk o skaldjursprodukter o rätter,76.9,µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Folat, totalt",Fisk o skaldjursprodukter o rätter,13.6,µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Fibrer,Fisk o skaldjursprodukter o rätter,0.7,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Fett, totalt",Fisk o skaldjursprodukter o rätter,5.3,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.9,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Energi (kJ),Fisk o skaldjursprodukter o rätter,448.0,kJ
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Energi (kcal),Fisk o skaldjursprodukter o rätter,107.0,kcal
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Disackarider,Fisk o skaldjursprodukter o rätter,0.3,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,31.0,mg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.9,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,262.0,µg
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,20.0,%
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Aska,Fisk o skaldjursprodukter o rätter,1.7,g
2949,Gryta fisk skaldjur m. grädde/crème fraiche,Alkohol,Fisk o skaldjursprodukter o rätter,0.33,g
2950,Fiskgratäng m. grönsaker,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
2950,Fiskgratäng m. grönsaker,Vitamin E,Fisk o skaldjursprodukter o rätter,1.4,mg
2950,Fiskgratäng m. grönsaker,Vitamin D,Fisk o skaldjursprodukter o rätter,1.05,µg
2950,Fiskgratäng m. grönsaker,Vitamin C,Fisk o skaldjursprodukter o rätter,6.3,mg
2950,Fiskgratäng m. grönsaker,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.11,mg
2950,Fiskgratäng m. grönsaker,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.66,µg
2950,Fiskgratäng m. grönsaker,Vitamin A,Fisk o skaldjursprodukter o rätter,50.9,RE/µg
2950,Fiskgratäng m. grönsaker,Vatten,Fisk o skaldjursprodukter o rätter,81.3,g
2950,Fiskgratäng m. grönsaker,Tiamin,Fisk o skaldjursprodukter o rätter,0.07,mg
