nummer,namn,naringsnamn,gruppering,mangd,enhet
2950,Fiskgratäng m. grönsaker,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
2950,Fiskgratäng m. grönsaker,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
2950,Fiskgratäng m. grönsaker,"Selen, Se",Fisk o skaldjursprodukter o rätter,8.9,µg
2950,Fiskgratäng m. grönsaker,Sackaros,Fisk o skaldjursprodukter o rätter,0.3,g
2950,Fiskgratäng m. grönsaker,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
2950,Fiskgratäng m. grönsaker,Retinol,Fisk o skaldjursprodukter o rätter,23.0,µg
2950,Fiskgratäng m. grönsaker,Protein,Fisk o skaldjursprodukter o rätter,8.4,g
2950,Fiskgratäng m. grönsaker,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.9,g
2950,Fiskgratäng m. grönsaker,"Fosfor, P",Fisk o skaldjursprodukter o rätter,122.0,mg
2950,Fiskgratäng m. grönsaker,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.92,NE/mg
2950,Fiskgratäng m. grönsaker,Niacin,Fisk o skaldjursprodukter o rätter,1.37,mg
2950,Fiskgratäng m. grönsaker,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.1,g
2950,Fiskgratäng m. grönsaker,"Natrium, Na",Fisk o skaldjursprodukter o rätter,451.0,mg
2950,Fiskgratäng m. grönsaker,Monosackarider,Fisk o skaldjursprodukter o rätter,0.7,g
2950,Fiskgratäng m. grönsaker,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.6,g
2950,Fiskgratäng m. grönsaker,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.7,g
2950,Fiskgratäng m. grönsaker,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,19.0,mg
2950,Fiskgratäng m. grönsaker,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.4,g
2950,Fiskgratäng m. grönsaker,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.1,g
2950,Fiskgratäng m. grönsaker,Kolesterol,Fisk o skaldjursprodukter o rätter,31.8,mg
2950,Fiskgratäng m. grönsaker,"Kalium, K",Fisk o skaldjursprodukter o rätter,217.0,mg
2950,Fiskgratäng m. grönsaker,"Jod, I",Fisk o skaldjursprodukter o rätter,59.3,µg
2950,Fiskgratäng m. grönsaker,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
2950,Fiskgratäng m. grönsaker,"Folat, totalt",Fisk o skaldjursprodukter o rätter,22.6,µg
2950,Fiskgratäng m. grönsaker,Fibrer,Fisk o skaldjursprodukter o rätter,1.0,g
2950,Fiskgratäng m. grönsaker,"Fett, totalt",Fisk o skaldjursprodukter o rätter,4.5,g
2950,Fiskgratäng m. grönsaker,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
2950,Fiskgratäng m. grönsaker,Energi (kJ),Fisk o skaldjursprodukter o rätter,370.0,kJ
2950,Fiskgratäng m. grönsaker,Energi (kcal),Fisk o skaldjursprodukter o rätter,88.0,kcal
2950,Fiskgratäng m. grönsaker,Disackarider,Fisk o skaldjursprodukter o rätter,0.9,g
2950,Fiskgratäng m. grönsaker,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,66.0,mg
2950,Fiskgratäng m. grönsaker,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
2950,Fiskgratäng m. grönsaker,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
2950,Fiskgratäng m. grönsaker,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
2950,Fiskgratäng m. grönsaker,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
2950,Fiskgratäng m. grönsaker,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
2950,Fiskgratäng m. grönsaker,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
2950,Fiskgratäng m. grönsaker,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.2,g
2950,Fiskgratäng m. grönsaker,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.5,g
2950,Fiskgratäng m. grönsaker,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.6,g
2950,Fiskgratäng m. grönsaker,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
2950,Fiskgratäng m. grönsaker,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
2950,Fiskgratäng m. grönsaker,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
2950,Fiskgratäng m. grönsaker,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
2950,Fiskgratäng m. grönsaker,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
2950,Fiskgratäng m. grönsaker,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,314.0,µg
2950,Fiskgratäng m. grönsaker,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,13.0,%
2950,Fiskgratäng m. grönsaker,Aska,Fisk o skaldjursprodukter o rätter,1.9,g
2950,Fiskgratäng m. grönsaker,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
2963,Godisklubba ,"Zink, Zn",Godis ej choklad,0.1,mg
2963,Godisklubba ,Vitamin E,Godis ej choklad,0.0,mg
2963,Godisklubba ,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
2963,Godisklubba ,Vitamin D,Godis ej choklad,0.0,µg
2963,Godisklubba ,Vitamin C,Godis ej choklad,0.0,mg
2963,Godisklubba ,Vitamin B6,Godis ej choklad,0.0,mg
2963,Godisklubba ,Vitamin B12,Godis ej choklad,0.0,µg
2963,Godisklubba ,Vitamin A,Godis ej choklad,0.0,RE/µg
2963,Godisklubba ,Vatten,Godis ej choklad,2.6,g
2963,Godisklubba ,Tiamin,Godis ej choklad,0.0,mg
2963,Godisklubba ,Tillsatt socker,Godis ej choklad,78.0,g
2963,Godisklubba ,Fritt socker,Godis ej choklad,78.0,g
2963,Godisklubba ,"Selen, Se",Godis ej choklad,0.0,µg
2963,Godisklubba ,Sackaros,Godis ej choklad,62.0,g
2963,Godisklubba ,Riboflavin,Godis ej choklad,0.0,mg
2963,Godisklubba ,Retinol,Godis ej choklad,0.0,µg
2963,Godisklubba ,Protein,Godis ej choklad,3.0,g
2963,Godisklubba ,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
2963,Godisklubba ,"Fosfor, P",Godis ej choklad,100.0,mg
2963,Godisklubba ,Niacinekvivalenter,Godis ej choklad,0.5,NE/mg
2963,Godisklubba ,Niacin,Godis ej choklad,0.0,mg
2963,Godisklubba ,"Salt, NaCl",Godis ej choklad,0.1,g
2963,Godisklubba ,"Natrium, Na",Godis ej choklad,25.0,mg
2963,Godisklubba ,Monosackarider,Godis ej choklad,15.0,g
2963,Godisklubba ,"Sockerarter, totalt",Godis ej choklad,78.0,g
2963,Godisklubba ,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
2963,Godisklubba ,"Magnesium, Mg",Godis ej choklad,29.0,mg
2963,Godisklubba ,Summa mättade fettsyror,Godis ej choklad,0.0,g
2963,Godisklubba ,"Kolhydrater, tillgängliga",Godis ej choklad,94.2,g
2963,Godisklubba ,Kolesterol,Godis ej choklad,0.0,mg
2963,Godisklubba ,"Kalium, K",Godis ej choklad,210.0,mg
2963,Godisklubba ,"Jod, I",Godis ej choklad,0.0,µg
2963,Godisklubba ,Fullkorn totalt,Godis ej choklad,0.0,g
2963,Godisklubba ,"Folat, totalt",Godis ej choklad,0.0,µg
2963,Godisklubba ,Fibrer,Godis ej choklad,0.0,g
2963,Godisklubba ,"Fett, totalt",Godis ej choklad,0.0,g
2963,Godisklubba ,"Järn, Fe",Godis ej choklad,1.1,mg
2963,Godisklubba ,Energi (kJ),Godis ej choklad,1652.0,kJ
2963,Godisklubba ,Energi (kcal),Godis ej choklad,395.0,kcal
2963,Godisklubba ,Disackarider,Godis ej choklad,63.0,g
2963,Godisklubba ,"Kalcium, Ca",Godis ej choklad,89.0,mg
2963,Godisklubba ,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
2963,Godisklubba ,DHA (C22:6),Godis ej choklad,0.0,g
2963,Godisklubba ,DPA (C22:5),Godis ej choklad,0.0,g
2963,Godisklubba ,EPA (C20:5),Godis ej choklad,0.0,g
2963,Godisklubba ,Arakidonsyra C20:4,Godis ej choklad,0.0,g
2963,Godisklubba ,Arakidinsyra C20:0,Godis ej choklad,0.0,g
2963,Godisklubba ,Linolensyra C18:3,Godis ej choklad,0.0,g
2963,Godisklubba ,Linolsyra C18:2,Godis ej choklad,0.0,g
2963,Godisklubba ,Oljesyra C18:1,Godis ej choklad,0.0,g
2963,Godisklubba ,Stearinsyra C18:0,Godis ej choklad,0.0,g
2963,Godisklubba ,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
2963,Godisklubba ,Palmitinsyra C16:0,Godis ej choklad,0.0,g
2963,Godisklubba ,Myristinsyra C14:0,Godis ej choklad,0.0,g
2963,Godisklubba ,Laurinsyra C12:0,Godis ej choklad,0.0,g
2963,Godisklubba ,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
2963,Godisklubba ,Avfall (skal etc.),Godis ej choklad,0.0,%
2963,Godisklubba ,Aska,Godis ej choklad,0.2,g
2963,Godisklubba ,Alkohol,Godis ej choklad,0.0,g
2965,Gräddsås,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2965,Gräddsås,Vitamin E,Sås dressing majonnäs ,1.1,mg
2965,Gräddsås,Vitamin D,Sås dressing majonnäs ,0.87,µg
2965,Gräddsås,Vitamin C,Sås dressing majonnäs ,0.3,mg
2965,Gräddsås,Vitamin B6,Sås dressing majonnäs ,0.03,mg
2965,Gräddsås,Vitamin B12,Sås dressing majonnäs ,0.19,µg
2965,Gräddsås,Vitamin A,Sås dressing majonnäs ,218.8,RE/µg
2965,Gräddsås,Vatten,Sås dressing majonnäs ,63.3,g
2965,Gräddsås,Tiamin,Sås dressing majonnäs ,0.03,mg
2965,Gräddsås,Tillsatt socker,Sås dressing majonnäs ,3.0,g
2965,Gräddsås,Fritt socker,Sås dressing majonnäs ,3.0,g
2965,Gräddsås,"Selen, Se",Sås dressing majonnäs ,1.1,µg
2965,Gräddsås,Sackaros,Sås dressing majonnäs ,1.1,g
2965,Gräddsås,Riboflavin,Sås dressing majonnäs ,0.06,mg
2965,Gräddsås,Retinol,Sås dressing majonnäs ,204.7,µg
2965,Gräddsås,Protein,Sås dressing majonnäs ,2.2,g
2965,Gräddsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.2,g
2965,Gräddsås,"Fosfor, P",Sås dressing majonnäs ,54.0,mg
2965,Gräddsås,Niacinekvivalenter,Sås dressing majonnäs ,0.82,NE/mg
2965,Gräddsås,Niacin,Sås dressing majonnäs ,0.35,mg
2965,Gräddsås,"Salt, NaCl",Sås dressing majonnäs ,1.9,g
2965,Gräddsås,"Natrium, Na",Sås dressing majonnäs ,735.0,mg
2965,Gräddsås,Monosackarider,Sås dressing majonnäs ,2.2,g
2965,Gräddsås,"Sockerarter, totalt",Sås dressing majonnäs ,5.0,g
2965,Gräddsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,6.5,g
2965,Gräddsås,"Magnesium, Mg",Sås dressing majonnäs ,9.0,mg
2965,Gräddsås,Summa mättade fettsyror,Sås dressing majonnäs ,14.3,g
2965,Gräddsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.3,g
2965,Gräddsås,Kolesterol,Sås dressing majonnäs ,57.5,mg
2965,Gräddsås,"Kalium, K",Sås dressing majonnäs ,80.0,mg
2965,Gräddsås,"Jod, I",Sås dressing majonnäs ,5.2,µg
2965,Gräddsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2965,Gräddsås,"Folat, totalt",Sås dressing majonnäs ,7.4,µg
2965,Gräddsås,Fibrer,Sås dressing majonnäs ,0.2,g
2965,Gräddsås,"Fett, totalt",Sås dressing majonnäs ,23.8,g
2965,Gräddsås,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
2965,Gräddsås,Energi (kJ),Sås dressing majonnäs ,1060.0,kJ
2965,Gräddsås,Energi (kcal),Sås dressing majonnäs ,253.0,kcal
2965,Gräddsås,Disackarider,Sås dressing majonnäs ,2.8,g
2965,Gräddsås,"Kalcium, Ca",Sås dressing majonnäs ,45.0,mg
2965,Gräddsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.5,g
2965,Gräddsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2965,Gräddsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2965,Gräddsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2965,Gräddsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2965,Gräddsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2965,Gräddsås,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
2965,Gräddsås,Linolsyra C18:2,Sås dressing majonnäs ,0.8,g
2965,Gräddsås,Oljesyra C18:1,Sås dressing majonnäs ,5.9,g
2965,Gräddsås,Stearinsyra C18:0,Sås dressing majonnäs ,2.2,g
2965,Gräddsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.4,g
2965,Gräddsås,Palmitinsyra C16:0,Sås dressing majonnäs ,7.3,g
2965,Gräddsås,Myristinsyra C14:0,Sås dressing majonnäs ,2.1,g
2965,Gräddsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.7,g
2965,Gräddsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,169.0,µg
2965,Gräddsås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2965,Gräddsås,Aska,Sås dressing majonnäs ,2.3,g
2965,Gräddsås,Alkohol,Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,"Zink, Zn",Sås dressing majonnäs ,0.9,mg
2969,Skaldjurssås,Vitamin E,Sås dressing majonnäs ,1.4,mg
2969,Skaldjurssås,Vitamin D,Sås dressing majonnäs ,0.44,µg
2969,Skaldjurssås,Vitamin C,Sås dressing majonnäs ,2.5,mg
2969,Skaldjurssås,Vitamin B6,Sås dressing majonnäs ,0.02,mg
2969,Skaldjurssås,Vitamin B12,Sås dressing majonnäs ,2.13,µg
2969,Skaldjurssås,Vitamin A,Sås dressing majonnäs ,70.2,RE/µg
2969,Skaldjurssås,Vatten,Sås dressing majonnäs ,79.9,g
2969,Skaldjurssås,Tiamin,Sås dressing majonnäs ,0.02,mg
2969,Skaldjurssås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,Fritt socker,Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,"Selen, Se",Sås dressing majonnäs ,15.7,µg
2969,Skaldjurssås,Sackaros,Sås dressing majonnäs ,0.1,g
2969,Skaldjurssås,Riboflavin,Sås dressing majonnäs ,0.05,mg
2969,Skaldjurssås,Retinol,Sås dressing majonnäs ,64.0,µg
2969,Skaldjurssås,Protein,Sås dressing majonnäs ,6.4,g
2969,Skaldjurssås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.7,g
2969,Skaldjurssås,"Fosfor, P",Sås dressing majonnäs ,78.0,mg
2969,Skaldjurssås,Niacinekvivalenter,Sås dressing majonnäs ,1.54,NE/mg
2969,Skaldjurssås,Niacin,Sås dressing majonnäs ,0.42,mg
2969,Skaldjurssås,"Salt, NaCl",Sås dressing majonnäs ,1.6,g
2969,Skaldjurssås,"Natrium, Na",Sås dressing majonnäs ,663.0,mg
2969,Skaldjurssås,Monosackarider,Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,"Sockerarter, totalt",Sås dressing majonnäs ,0.7,g
2969,Skaldjurssås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.0,g
2969,Skaldjurssås,"Magnesium, Mg",Sås dressing majonnäs ,17.0,mg
2969,Skaldjurssås,Summa mättade fettsyror,Sås dressing majonnäs ,3.8,g
2969,Skaldjurssås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.2,g
2969,Skaldjurssås,Kolesterol,Sås dressing majonnäs ,49.3,mg
2969,Skaldjurssås,"Kalium, K",Sås dressing majonnäs ,53.0,mg
2969,Skaldjurssås,"Jod, I",Sås dressing majonnäs ,71.9,µg
2969,Skaldjurssås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,"Folat, totalt",Sås dressing majonnäs ,10.0,µg
2969,Skaldjurssås,Fibrer,Sås dressing majonnäs ,0.1,g
2969,Skaldjurssås,"Fett, totalt",Sås dressing majonnäs ,7.1,g
2969,Skaldjurssås,"Järn, Fe",Sås dressing majonnäs ,0.9,mg
2969,Skaldjurssås,Energi (kJ),Sås dressing majonnäs ,443.0,kJ
2969,Skaldjurssås,Energi (kcal),Sås dressing majonnäs ,106.0,kcal
2969,Skaldjurssås,Disackarider,Sås dressing majonnäs ,0.6,g
2969,Skaldjurssås,"Kalcium, Ca",Sås dressing majonnäs ,29.0,mg
2969,Skaldjurssås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
2969,Skaldjurssås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,EPA (C20:5),Sås dressing majonnäs ,0.1,g
2969,Skaldjurssås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2969,Skaldjurssås,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
2969,Skaldjurssås,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
2969,Skaldjurssås,Oljesyra C18:1,Sås dressing majonnäs ,1.8,g
2969,Skaldjurssås,Stearinsyra C18:0,Sås dressing majonnäs ,0.6,g
2969,Skaldjurssås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2969,Skaldjurssås,Palmitinsyra C16:0,Sås dressing majonnäs ,2.0,g
2969,Skaldjurssås,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
2969,Skaldjurssås,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2969,Skaldjurssås,Betakaroten/β-Karoten,Sås dressing majonnäs ,74.0,µg
2969,Skaldjurssås,Avfall (skal etc.),Sås dressing majonnäs ,8.0,%
2969,Skaldjurssås,Aska,Sås dressing majonnäs ,2.2,g
2969,Skaldjurssås,Alkohol,Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2973,Dressing hamburgerdressing,Vitamin E,Sås dressing majonnäs ,15.1,mg
2973,Dressing hamburgerdressing,Vitamin D,Sås dressing majonnäs ,0.16,µg
2973,Dressing hamburgerdressing,Vitamin C,Sås dressing majonnäs ,1.9,mg
2973,Dressing hamburgerdressing,Vitamin B6,Sås dressing majonnäs ,0.01,mg
2973,Dressing hamburgerdressing,Vitamin B12,Sås dressing majonnäs ,0.25,µg
2973,Dressing hamburgerdressing,Vitamin A,Sås dressing majonnäs ,33.0,RE/µg
2973,Dressing hamburgerdressing,Vatten,Sås dressing majonnäs ,31.0,g
2973,Dressing hamburgerdressing,Tiamin,Sås dressing majonnäs ,0.04,mg
2973,Dressing hamburgerdressing,Tillsatt socker,Sås dressing majonnäs ,7.0,g
2973,Dressing hamburgerdressing,Fritt socker,Sås dressing majonnäs ,7.0,g
2973,Dressing hamburgerdressing,"Selen, Se",Sås dressing majonnäs ,0.1,µg
2973,Dressing hamburgerdressing,Sackaros,Sås dressing majonnäs ,5.0,g
2973,Dressing hamburgerdressing,Riboflavin,Sås dressing majonnäs ,0.03,mg
2973,Dressing hamburgerdressing,Retinol,Sås dressing majonnäs ,13.4,µg
2973,Dressing hamburgerdressing,Protein,Sås dressing majonnäs ,1.3,g
2973,Dressing hamburgerdressing,Summa fleromättade fettsyror,Sås dressing majonnäs ,15.6,g
2973,Dressing hamburgerdressing,"Fosfor, P",Sås dressing majonnäs ,27.0,mg
2973,Dressing hamburgerdressing,Niacinekvivalenter,Sås dressing majonnäs ,0.43,NE/mg
2973,Dressing hamburgerdressing,Niacin,Sås dressing majonnäs ,0.16,mg
2973,Dressing hamburgerdressing,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
2973,Dressing hamburgerdressing,"Natrium, Na",Sås dressing majonnäs ,369.0,mg
2973,Dressing hamburgerdressing,Monosackarider,Sås dressing majonnäs ,2.4,g
2973,Dressing hamburgerdressing,"Sockerarter, totalt",Sås dressing majonnäs ,7.4,g
2973,Dressing hamburgerdressing,Summa enkelomättade fettsyror,Sås dressing majonnäs ,33.8,g
2973,Dressing hamburgerdressing,"Magnesium, Mg",Sås dressing majonnäs ,4.0,mg
2973,Dressing hamburgerdressing,Summa mättade fettsyror,Sås dressing majonnäs ,3.9,g
2973,Dressing hamburgerdressing,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,10.1,g
2973,Dressing hamburgerdressing,Kolesterol,Sås dressing majonnäs ,31.2,mg
2973,Dressing hamburgerdressing,"Kalium, K",Sås dressing majonnäs ,84.0,mg
2973,Dressing hamburgerdressing,"Jod, I",Sås dressing majonnäs ,2.7,µg
2973,Dressing hamburgerdressing,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,"Folat, totalt",Sås dressing majonnäs ,8.5,µg
2973,Dressing hamburgerdressing,Fibrer,Sås dressing majonnäs ,0.4,g
2973,Dressing hamburgerdressing,"Fett, totalt",Sås dressing majonnäs ,56.0,g
2973,Dressing hamburgerdressing,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
2973,Dressing hamburgerdressing,Energi (kJ),Sås dressing majonnäs ,2269.0,kJ
2973,Dressing hamburgerdressing,Energi (kcal),Sås dressing majonnäs ,542.0,kcal
2973,Dressing hamburgerdressing,Disackarider,Sås dressing majonnäs ,5.1,g
2973,Dressing hamburgerdressing,"Kalcium, Ca",Sås dressing majonnäs ,9.0,mg
2973,Dressing hamburgerdressing,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,Arakidinsyra C20:0,Sås dressing majonnäs ,0.3,g
2973,Dressing hamburgerdressing,Linolensyra C18:3,Sås dressing majonnäs ,5.0,g
2973,Dressing hamburgerdressing,Linolsyra C18:2,Sås dressing majonnäs ,10.6,g
2973,Dressing hamburgerdressing,Oljesyra C18:1,Sås dressing majonnäs ,32.8,g
2973,Dressing hamburgerdressing,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
2973,Dressing hamburgerdressing,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
2973,Dressing hamburgerdressing,Palmitinsyra C16:0,Sås dressing majonnäs ,2.6,g
2973,Dressing hamburgerdressing,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2973,Dressing hamburgerdressing,Betakaroten/β-Karoten,Sås dressing majonnäs ,233.0,µg
2973,Dressing hamburgerdressing,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2973,Dressing hamburgerdressing,Aska,Sås dressing majonnäs ,1.1,g
2973,Dressing hamburgerdressing,Alkohol,Sås dressing majonnäs ,0.0,g
2977,Gulaschsoppa,"Zink, Zn",Soppa mat,1.2,mg
2977,Gulaschsoppa,Vitamin E,Soppa mat,1.0,mg
2977,Gulaschsoppa,Vitamin D,Soppa mat,0.26,µg
2977,Gulaschsoppa,Vitamin C,Soppa mat,11.1,mg
2977,Gulaschsoppa,Vitamin B6,Soppa mat,0.12,mg
2977,Gulaschsoppa,Vitamin B12,Soppa mat,0.11,µg
2977,Gulaschsoppa,Vitamin A,Soppa mat,27.6,RE/µg
2977,Gulaschsoppa,Vatten,Soppa mat,85.3,g
2977,Gulaschsoppa,Tiamin,Soppa mat,0.04,mg
2977,Gulaschsoppa,Tillsatt socker,Soppa mat,0.0,g
2977,Gulaschsoppa,Fritt socker,Soppa mat,0.0,g
2977,Gulaschsoppa,"Selen, Se",Soppa mat,1.3,µg
2977,Gulaschsoppa,Sackaros,Soppa mat,0.3,g
2977,Gulaschsoppa,Riboflavin,Soppa mat,0.05,mg
2977,Gulaschsoppa,Retinol,Soppa mat,12.2,µg
2977,Gulaschsoppa,Protein,Soppa mat,4.5,g
2977,Gulaschsoppa,Summa fleromättade fettsyror,Soppa mat,0.3,g
2977,Gulaschsoppa,"Fosfor, P",Soppa mat,53.0,mg
2977,Gulaschsoppa,Niacinekvivalenter,Soppa mat,2.4,NE/mg
2977,Gulaschsoppa,Niacin,Soppa mat,1.58,mg
2977,Gulaschsoppa,"Salt, NaCl",Soppa mat,0.9,g
2977,Gulaschsoppa,"Natrium, Na",Soppa mat,347.0,mg
2977,Gulaschsoppa,Monosackarider,Soppa mat,1.9,g
2977,Gulaschsoppa,"Sockerarter, totalt",Soppa mat,2.2,g
2977,Gulaschsoppa,Summa enkelomättade fettsyror,Soppa mat,0.8,g
2977,Gulaschsoppa,"Magnesium, Mg",Soppa mat,15.0,mg
2977,Gulaschsoppa,Summa mättade fettsyror,Soppa mat,1.0,g
2977,Gulaschsoppa,"Kolhydrater, tillgängliga",Soppa mat,5.1,g
2977,Gulaschsoppa,Kolesterol,Soppa mat,10.6,mg
2977,Gulaschsoppa,"Kalium, K",Soppa mat,160.0,mg
2977,Gulaschsoppa,"Jod, I",Soppa mat,17.0,µg
2977,Gulaschsoppa,Fullkorn totalt,Soppa mat,0.0,g
2977,Gulaschsoppa,"Folat, totalt",Soppa mat,11.0,µg
2977,Gulaschsoppa,Fibrer,Soppa mat,1.1,g
2977,Gulaschsoppa,"Fett, totalt",Soppa mat,2.3,g
2977,Gulaschsoppa,"Järn, Fe",Soppa mat,0.8,mg
2977,Gulaschsoppa,Energi (kJ),Soppa mat,260.0,kJ
2977,Gulaschsoppa,Energi (kcal),Soppa mat,62.0,kcal
2977,Gulaschsoppa,Disackarider,Soppa mat,0.3,g
2977,Gulaschsoppa,"Kalcium, Ca",Soppa mat,13.0,mg
2977,Gulaschsoppa,Fettsyra 4:0-10:0,Soppa mat,0.0,g
2977,Gulaschsoppa,DHA (C22:6),Soppa mat,0.0,g
2977,Gulaschsoppa,DPA (C22:5),Soppa mat,0.0,g
2977,Gulaschsoppa,EPA (C20:5),Soppa mat,0.0,g
2977,Gulaschsoppa,Arakidonsyra C20:4,Soppa mat,0.0,g
2977,Gulaschsoppa,Arakidinsyra C20:0,Soppa mat,0.0,g
2977,Gulaschsoppa,Linolensyra C18:3,Soppa mat,0.1,g
2977,Gulaschsoppa,Linolsyra C18:2,Soppa mat,0.2,g
2977,Gulaschsoppa,Oljesyra C18:1,Soppa mat,0.8,g
2977,Gulaschsoppa,Stearinsyra C18:0,Soppa mat,0.2,g
