nummer,namn,naringsnamn,gruppering,mangd,enhet
2977,Gulaschsoppa,Palmitoljesyra C16:1,Soppa mat,0.0,g
2977,Gulaschsoppa,Palmitinsyra C16:0,Soppa mat,0.6,g
2977,Gulaschsoppa,Myristinsyra C14:0,Soppa mat,0.1,g
2977,Gulaschsoppa,Laurinsyra C12:0,Soppa mat,0.0,g
2977,Gulaschsoppa,Betakaroten/β-Karoten,Soppa mat,170.0,µg
2977,Gulaschsoppa,Avfall (skal etc.),Soppa mat,7.0,%
2977,Gulaschsoppa,Aska,Soppa mat,1.6,g
2977,Gulaschsoppa,Alkohol,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,"Zink, Zn",Soppa mat,0.4,mg
2982,Fisksoppa skaldjurssoppa u. vin,Vitamin E,Soppa mat,0.9,mg
2982,Fisksoppa skaldjurssoppa u. vin,Vitamin D,Soppa mat,0.49,µg
2982,Fisksoppa skaldjurssoppa u. vin,Vitamin C,Soppa mat,2.9,mg
2982,Fisksoppa skaldjurssoppa u. vin,Vitamin B6,Soppa mat,0.08,mg
2982,Fisksoppa skaldjurssoppa u. vin,Vitamin B12,Soppa mat,1.06,µg
2982,Fisksoppa skaldjurssoppa u. vin,Vitamin A,Soppa mat,86.2,RE/µg
2982,Fisksoppa skaldjurssoppa u. vin,Vatten,Soppa mat,87.7,g
2982,Fisksoppa skaldjurssoppa u. vin,Tiamin,Soppa mat,0.03,mg
2982,Fisksoppa skaldjurssoppa u. vin,Tillsatt socker,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,Fritt socker,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,"Selen, Se",Soppa mat,9.8,µg
2982,Fisksoppa skaldjurssoppa u. vin,Sackaros,Soppa mat,0.4,g
2982,Fisksoppa skaldjurssoppa u. vin,Riboflavin,Soppa mat,0.03,mg
2982,Fisksoppa skaldjurssoppa u. vin,Retinol,Soppa mat,9.6,µg
2982,Fisksoppa skaldjurssoppa u. vin,Protein,Soppa mat,5.7,g
2982,Fisksoppa skaldjurssoppa u. vin,Summa fleromättade fettsyror,Soppa mat,0.4,g
2982,Fisksoppa skaldjurssoppa u. vin,"Fosfor, P",Soppa mat,68.0,mg
2982,Fisksoppa skaldjurssoppa u. vin,Niacinekvivalenter,Soppa mat,2.01,NE/mg
2982,Fisksoppa skaldjurssoppa u. vin,Niacin,Soppa mat,1.03,mg
2982,Fisksoppa skaldjurssoppa u. vin,"Salt, NaCl",Soppa mat,0.7,g
2982,Fisksoppa skaldjurssoppa u. vin,"Natrium, Na",Soppa mat,277.0,mg
2982,Fisksoppa skaldjurssoppa u. vin,Monosackarider,Soppa mat,0.8,g
2982,Fisksoppa skaldjurssoppa u. vin,"Sockerarter, totalt",Soppa mat,1.3,g
2982,Fisksoppa skaldjurssoppa u. vin,Summa enkelomättade fettsyror,Soppa mat,0.6,g
2982,Fisksoppa skaldjurssoppa u. vin,"Magnesium, Mg",Soppa mat,14.0,mg
2982,Fisksoppa skaldjurssoppa u. vin,Summa mättade fettsyror,Soppa mat,0.5,g
2982,Fisksoppa skaldjurssoppa u. vin,"Kolhydrater, tillgängliga",Soppa mat,2.8,g
2982,Fisksoppa skaldjurssoppa u. vin,Kolesterol,Soppa mat,25.3,mg
2982,Fisksoppa skaldjurssoppa u. vin,"Kalium, K",Soppa mat,114.0,mg
2982,Fisksoppa skaldjurssoppa u. vin,"Jod, I",Soppa mat,28.8,µg
2982,Fisksoppa skaldjurssoppa u. vin,Fullkorn totalt,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,"Folat, totalt",Soppa mat,13.3,µg
2982,Fisksoppa skaldjurssoppa u. vin,Fibrer,Soppa mat,0.8,g
2982,Fisksoppa skaldjurssoppa u. vin,"Fett, totalt",Soppa mat,1.6,g
2982,Fisksoppa skaldjurssoppa u. vin,"Järn, Fe",Soppa mat,0.5,mg
2982,Fisksoppa skaldjurssoppa u. vin,Energi (kJ),Soppa mat,212.0,kJ
2982,Fisksoppa skaldjurssoppa u. vin,Energi (kcal),Soppa mat,51.0,kcal
2982,Fisksoppa skaldjurssoppa u. vin,Disackarider,Soppa mat,0.4,g
2982,Fisksoppa skaldjurssoppa u. vin,"Kalcium, Ca",Soppa mat,19.0,mg
2982,Fisksoppa skaldjurssoppa u. vin,Fettsyra 4:0-10:0,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,DHA (C22:6),Soppa mat,0.1,g
2982,Fisksoppa skaldjurssoppa u. vin,DPA (C22:5),Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,EPA (C20:5),Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,Arakidonsyra C20:4,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,Arakidinsyra C20:0,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,Linolensyra C18:3,Soppa mat,0.1,g
2982,Fisksoppa skaldjurssoppa u. vin,Linolsyra C18:2,Soppa mat,0.2,g
2982,Fisksoppa skaldjurssoppa u. vin,Oljesyra C18:1,Soppa mat,0.5,g
2982,Fisksoppa skaldjurssoppa u. vin,Stearinsyra C18:0,Soppa mat,0.1,g
2982,Fisksoppa skaldjurssoppa u. vin,Palmitoljesyra C16:1,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,Palmitinsyra C16:0,Soppa mat,0.3,g
2982,Fisksoppa skaldjurssoppa u. vin,Myristinsyra C14:0,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,Laurinsyra C12:0,Soppa mat,0.0,g
2982,Fisksoppa skaldjurssoppa u. vin,Betakaroten/β-Karoten,Soppa mat,783.0,µg
2982,Fisksoppa skaldjurssoppa u. vin,Avfall (skal etc.),Soppa mat,7.0,%
2982,Fisksoppa skaldjurssoppa u. vin,Aska,Soppa mat,1.4,g
2982,Fisksoppa skaldjurssoppa u. vin,Alkohol,Soppa mat,0.0,g
3008,Pannacotta,"Zink, Zn",Efterrätter,0.7,mg
3008,Pannacotta,Vitamin E,Efterrätter,0.5,mg
3008,Pannacotta,Vitamin D,Efterrätter,0.04,µg
3008,Pannacotta,Vitamin C,Efterrätter,0.2,mg
3008,Pannacotta,Vitamin B6,Efterrätter,0.03,mg
3008,Pannacotta,Vitamin B12,Efterrätter,0.25,µg
3008,Pannacotta,Vitamin A,Efterrätter,195.7,RE/µg
3008,Pannacotta,Vatten,Efterrätter,64.2,g
3008,Pannacotta,Tiamin,Efterrätter,0.03,mg
3008,Pannacotta,Tillsatt socker,Efterrätter,8.0,g
3008,Pannacotta,Fritt socker,Efterrätter,8.0,g
3008,Pannacotta,"Selen, Se",Efterrätter,0.6,µg
3008,Pannacotta,Sackaros,Efterrätter,8.1,g
3008,Pannacotta,Riboflavin,Efterrätter,0.12,mg
3008,Pannacotta,Retinol,Efterrätter,184.2,µg
3008,Pannacotta,Protein,Efterrätter,3.0,g
3008,Pannacotta,Summa fleromättade fettsyror,Efterrätter,0.5,g
3008,Pannacotta,"Fosfor, P",Efterrätter,74.0,mg
3008,Pannacotta,Niacinekvivalenter,Efterrätter,0.77,NE/mg
3008,Pannacotta,Niacin,Efterrätter,0.08,mg
3008,Pannacotta,"Salt, NaCl",Efterrätter,0.1,g
3008,Pannacotta,"Natrium, Na",Efterrätter,31.0,mg
3008,Pannacotta,Monosackarider,Efterrätter,0.0,g
3008,Pannacotta,"Sockerarter, totalt",Efterrätter,10.8,g
3008,Pannacotta,Summa enkelomättade fettsyror,Efterrätter,5.1,g
3008,Pannacotta,"Magnesium, Mg",Efterrätter,9.0,mg
3008,Pannacotta,Summa mättade fettsyror,Efterrätter,13.1,g
3008,Pannacotta,"Kolhydrater, tillgängliga",Efterrätter,11.8,g
3008,Pannacotta,Kolesterol,Efterrätter,59.3,mg
3008,Pannacotta,"Kalium, K",Efterrätter,117.0,mg
3008,Pannacotta,"Jod, I",Efterrätter,11.5,µg
3008,Pannacotta,Fullkorn totalt,Efterrätter,0.0,g
3008,Pannacotta,"Folat, totalt",Efterrätter,9.2,µg
3008,Pannacotta,Fibrer,Efterrätter,0.0,g
3008,Pannacotta,"Fett, totalt",Efterrätter,20.5,g
3008,Pannacotta,"Järn, Fe",Efterrätter,0.0,mg
3008,Pannacotta,Energi (kJ),Efterrätter,1009.0,kJ
3008,Pannacotta,Energi (kcal),Efterrätter,241.0,kcal
3008,Pannacotta,Disackarider,Efterrätter,10.8,g
3008,Pannacotta,"Kalcium, Ca",Efterrätter,90.0,mg
3008,Pannacotta,Fettsyra 4:0-10:0,Efterrätter,1.5,g
3008,Pannacotta,DHA (C22:6),Efterrätter,0.0,g
3008,Pannacotta,DPA (C22:5),Efterrätter,0.0,g
3008,Pannacotta,EPA (C20:5),Efterrätter,0.0,g
3008,Pannacotta,Arakidonsyra C20:4,Efterrätter,0.0,g
3008,Pannacotta,Arakidinsyra C20:0,Efterrätter,0.0,g
3008,Pannacotta,Linolensyra C18:3,Efterrätter,0.1,g
3008,Pannacotta,Linolsyra C18:2,Efterrätter,0.4,g
3008,Pannacotta,Oljesyra C18:1,Efterrätter,4.4,g
3008,Pannacotta,Stearinsyra C18:0,Efterrätter,2.1,g
3008,Pannacotta,Palmitoljesyra C16:1,Efterrätter,0.4,g
3008,Pannacotta,Palmitinsyra C16:0,Efterrätter,6.3,g
3008,Pannacotta,Myristinsyra C14:0,Efterrätter,2.1,g
3008,Pannacotta,Laurinsyra C12:0,Efterrätter,0.7,g
3008,Pannacotta,Betakaroten/β-Karoten,Efterrätter,139.0,µg
3008,Pannacotta,Avfall (skal etc.),Efterrätter,0.0,%
3008,Pannacotta,Aska,Efterrätter,0.6,g
3008,Pannacotta,Alkohol,Efterrätter,0.0,g
3009,Paj m. ost,"Zink, Zn",Pizza paj pirog färdig smörgås,1.1,mg
3009,Paj m. ost,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
3009,Paj m. ost,Vitamin D,Pizza paj pirog färdig smörgås,0.13,µg
3009,Paj m. ost,Vitamin C,Pizza paj pirog färdig smörgås,0.4,mg
3009,Paj m. ost,Vitamin B6,Pizza paj pirog färdig smörgås,0.04,mg
3009,Paj m. ost,Vitamin B12,Pizza paj pirog färdig smörgås,0.61,µg
3009,Paj m. ost,Vitamin A,Pizza paj pirog färdig smörgås,171.0,RE/µg
3009,Paj m. ost,Vatten,Pizza paj pirog färdig smörgås,52.2,g
3009,Paj m. ost,Tiamin,Pizza paj pirog färdig smörgås,0.04,mg
3009,Paj m. ost,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,"Selen, Se",Pizza paj pirog färdig smörgås,8.5,µg
3009,Paj m. ost,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,Riboflavin,Pizza paj pirog färdig smörgås,0.17,mg
3009,Paj m. ost,Retinol,Pizza paj pirog färdig smörgås,164.9,µg
3009,Paj m. ost,Protein,Pizza paj pirog färdig smörgås,11.0,g
3009,Paj m. ost,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.9,g
3009,Paj m. ost,"Fosfor, P",Pizza paj pirog färdig smörgås,201.0,mg
3009,Paj m. ost,Niacinekvivalenter,Pizza paj pirog färdig smörgås,2.67,NE/mg
3009,Paj m. ost,Niacin,Pizza paj pirog färdig smörgås,0.2,mg
3009,Paj m. ost,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.1,g
3009,Paj m. ost,"Natrium, Na",Pizza paj pirog färdig smörgås,449.0,mg
3009,Paj m. ost,Monosackarider,Pizza paj pirog färdig smörgås,0.1,g
3009,Paj m. ost,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,1.7,g
3009,Paj m. ost,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.5,g
3009,Paj m. ost,"Magnesium, Mg",Pizza paj pirog färdig smörgås,17.0,mg
3009,Paj m. ost,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,11.4,g
3009,Paj m. ost,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,15.6,g
3009,Paj m. ost,Kolesterol,Pizza paj pirog färdig smörgås,102.3,mg
3009,Paj m. ost,"Kalium, K",Pizza paj pirog färdig smörgås,126.0,mg
3009,Paj m. ost,"Jod, I",Pizza paj pirog färdig smörgås,53.8,µg
3009,Paj m. ost,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,"Folat, totalt",Pizza paj pirog färdig smörgås,17.1,µg
3009,Paj m. ost,Fibrer,Pizza paj pirog färdig smörgås,0.7,g
3009,Paj m. ost,"Fett, totalt",Pizza paj pirog färdig smörgås,18.3,g
3009,Paj m. ost,"Järn, Fe",Pizza paj pirog färdig smörgås,0.4,mg
3009,Paj m. ost,Energi (kJ),Pizza paj pirog färdig smörgås,1136.0,kJ
3009,Paj m. ost,Energi (kcal),Pizza paj pirog färdig smörgås,271.0,kcal
3009,Paj m. ost,Disackarider,Pizza paj pirog färdig smörgås,1.6,g
3009,Paj m. ost,"Kalcium, Ca",Pizza paj pirog färdig smörgås,208.0,mg
3009,Paj m. ost,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,1.5,g
3009,Paj m. ost,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
3009,Paj m. ost,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
3009,Paj m. ost,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.7,g
3009,Paj m. ost,Oljesyra C18:1,Pizza paj pirog färdig smörgås,4.0,g
3009,Paj m. ost,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.7,g
3009,Paj m. ost,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.3,g
3009,Paj m. ost,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,5.3,g
3009,Paj m. ost,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.8,g
3009,Paj m. ost,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.6,g
3009,Paj m. ost,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,72.0,µg
3009,Paj m. ost,Avfall (skal etc.),Pizza paj pirog färdig smörgås,2.0,%
3009,Paj m. ost,Aska,Pizza paj pirog färdig smörgås,2.1,g
3009,Paj m. ost,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,"Zink, Zn",Pizza paj pirog färdig smörgås,0.6,mg
3011,Paj m. grönsaker,Vitamin E,Pizza paj pirog färdig smörgås,2.0,mg
3011,Paj m. grönsaker,Vitamin D,Pizza paj pirog färdig smörgås,0.47,µg
3011,Paj m. grönsaker,Vitamin C,Pizza paj pirog färdig smörgås,9.4,mg
3011,Paj m. grönsaker,Vitamin B6,Pizza paj pirog färdig smörgås,0.07,mg
3011,Paj m. grönsaker,Vitamin B12,Pizza paj pirog färdig smörgås,0.4,µg
3011,Paj m. grönsaker,Vitamin A,Pizza paj pirog färdig smörgås,139.3,RE/µg
3011,Paj m. grönsaker,Vatten,Pizza paj pirog färdig smörgås,63.7,g
3011,Paj m. grönsaker,Tiamin,Pizza paj pirog färdig smörgås,0.04,mg
3011,Paj m. grönsaker,Tillsatt socker,Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,Fritt socker,Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,"Selen, Se",Pizza paj pirog färdig smörgås,5.1,µg
3011,Paj m. grönsaker,Sackaros,Pizza paj pirog färdig smörgås,0.1,g
3011,Paj m. grönsaker,Riboflavin,Pizza paj pirog färdig smörgås,0.1,mg
3011,Paj m. grönsaker,Retinol,Pizza paj pirog färdig smörgås,123.7,µg
3011,Paj m. grönsaker,Protein,Pizza paj pirog färdig smörgås,6.4,g
3011,Paj m. grönsaker,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.3,g
3011,Paj m. grönsaker,"Fosfor, P",Pizza paj pirog färdig smörgås,115.0,mg
3011,Paj m. grönsaker,Niacinekvivalenter,Pizza paj pirog färdig smörgås,1.82,NE/mg
3011,Paj m. grönsaker,Niacin,Pizza paj pirog färdig smörgås,0.41,mg
3011,Paj m. grönsaker,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.8,g
3011,Paj m. grönsaker,"Natrium, Na",Pizza paj pirog färdig smörgås,316.0,mg
3011,Paj m. grönsaker,Monosackarider,Pizza paj pirog färdig smörgås,1.3,g
3011,Paj m. grönsaker,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.5,g
3011,Paj m. grönsaker,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.2,g
3011,Paj m. grönsaker,"Magnesium, Mg",Pizza paj pirog färdig smörgås,15.0,mg
3011,Paj m. grönsaker,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,7.6,g
3011,Paj m. grönsaker,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,11.5,g
3011,Paj m. grönsaker,Kolesterol,Pizza paj pirog färdig smörgås,60.6,mg
3011,Paj m. grönsaker,"Kalium, K",Pizza paj pirog färdig smörgås,172.0,mg
3011,Paj m. grönsaker,"Jod, I",Pizza paj pirog färdig smörgås,33.7,µg
3011,Paj m. grönsaker,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,"Folat, totalt",Pizza paj pirog färdig smörgås,16.7,µg
3011,Paj m. grönsaker,Fibrer,Pizza paj pirog färdig smörgås,1.5,g
3011,Paj m. grönsaker,"Fett, totalt",Pizza paj pirog färdig smörgås,15.3,g
3011,Paj m. grönsaker,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
3011,Paj m. grönsaker,Energi (kJ),Pizza paj pirog färdig smörgås,882.0,kJ
3011,Paj m. grönsaker,Energi (kcal),Pizza paj pirog färdig smörgås,211.0,kcal
3011,Paj m. grönsaker,Disackarider,Pizza paj pirog färdig smörgås,1.2,g
3011,Paj m. grönsaker,"Kalcium, Ca",Pizza paj pirog färdig smörgås,106.0,mg
3011,Paj m. grönsaker,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.7,g
3011,Paj m. grönsaker,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
3011,Paj m. grönsaker,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.2,g
3011,Paj m. grönsaker,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.9,g
3011,Paj m. grönsaker,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.0,g
3011,Paj m. grönsaker,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.1,g
3011,Paj m. grönsaker,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
3011,Paj m. grönsaker,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,4.0,g
3011,Paj m. grönsaker,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.0,g
3011,Paj m. grönsaker,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.4,g
3011,Paj m. grönsaker,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,186.0,µg
3011,Paj m. grönsaker,Avfall (skal etc.),Pizza paj pirog färdig smörgås,4.0,%
3011,Paj m. grönsaker,Aska,Pizza paj pirog färdig smörgås,1.5,g
3011,Paj m. grönsaker,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
3035,Sill inlagd m. gräddfilssås,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.3,mg
3035,Sill inlagd m. gräddfilssås,Vitamin E,Fisk o skaldjursprodukter o rätter,4.6,mg
3035,Sill inlagd m. gräddfilssås,Vitamin D,Fisk o skaldjursprodukter o rätter,6.07,µg
3035,Sill inlagd m. gräddfilssås,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
3035,Sill inlagd m. gräddfilssås,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.04,mg
3035,Sill inlagd m. gräddfilssås,Vitamin B12,Fisk o skaldjursprodukter o rätter,3.7,µg
3035,Sill inlagd m. gräddfilssås,Vitamin A,Fisk o skaldjursprodukter o rätter,26.9,RE/µg
3035,Sill inlagd m. gräddfilssås,Vatten,Fisk o skaldjursprodukter o rätter,51.1,g
3035,Sill inlagd m. gräddfilssås,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
3035,Sill inlagd m. gräddfilssås,Tillsatt socker,Fisk o skaldjursprodukter o rätter,14.0,g
3035,Sill inlagd m. gräddfilssås,Fritt socker,Fisk o skaldjursprodukter o rätter,14.0,g
3035,Sill inlagd m. gräddfilssås,"Selen, Se",Fisk o skaldjursprodukter o rätter,7.7,µg
3035,Sill inlagd m. gräddfilssås,Sackaros,Fisk o skaldjursprodukter o rätter,12.6,g
3035,Sill inlagd m. gräddfilssås,Riboflavin,Fisk o skaldjursprodukter o rätter,0.07,mg
3035,Sill inlagd m. gräddfilssås,Retinol,Fisk o skaldjursprodukter o rätter,25.5,µg
3035,Sill inlagd m. gräddfilssås,Protein,Fisk o skaldjursprodukter o rätter,5.3,g
3035,Sill inlagd m. gräddfilssås,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,5.6,g
3035,Sill inlagd m. gräddfilssås,"Fosfor, P",Fisk o skaldjursprodukter o rätter,48.0,mg
3035,Sill inlagd m. gräddfilssås,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.51,NE/mg
3035,Sill inlagd m. gräddfilssås,Niacin,Fisk o skaldjursprodukter o rätter,0.54,mg
3035,Sill inlagd m. gräddfilssås,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,4.6,g
3035,Sill inlagd m. gräddfilssås,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1853.0,mg
3035,Sill inlagd m. gräddfilssås,Monosackarider,Fisk o skaldjursprodukter o rätter,0.9,g
3035,Sill inlagd m. gräddfilssås,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,13.8,g
3035,Sill inlagd m. gräddfilssås,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,12.7,g
3035,Sill inlagd m. gräddfilssås,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,9.0,mg
3035,Sill inlagd m. gräddfilssås,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,3.3,g
3035,Sill inlagd m. gräddfilssås,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,15.6,g
3035,Sill inlagd m. gräddfilssås,Kolesterol,Fisk o skaldjursprodukter o rätter,42.0,mg
3035,Sill inlagd m. gräddfilssås,"Kalium, K",Fisk o skaldjursprodukter o rätter,49.0,mg
3035,Sill inlagd m. gräddfilssås,"Jod, I",Fisk o skaldjursprodukter o rätter,186.0,µg
3035,Sill inlagd m. gräddfilssås,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
3035,Sill inlagd m. gräddfilssås,"Folat, totalt",Fisk o skaldjursprodukter o rätter,3.9,µg
3035,Sill inlagd m. gräddfilssås,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
3035,Sill inlagd m. gräddfilssås,"Fett, totalt",Fisk o skaldjursprodukter o rätter,23.2,g
3035,Sill inlagd m. gräddfilssås,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
3035,Sill inlagd m. gräddfilssås,Energi (kJ),Fisk o skaldjursprodukter o rätter,1211.0,kJ
3035,Sill inlagd m. gräddfilssås,Energi (kcal),Fisk o skaldjursprodukter o rätter,290.0,kcal
3035,Sill inlagd m. gräddfilssås,Disackarider,Fisk o skaldjursprodukter o rätter,13.0,g
3035,Sill inlagd m. gräddfilssås,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,25.0,mg
3035,Sill inlagd m. gräddfilssås,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
3035,Sill inlagd m. gräddfilssås,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.4,g
3035,Sill inlagd m. gräddfilssås,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
3035,Sill inlagd m. gräddfilssås,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.3,g
3035,Sill inlagd m. gräddfilssås,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
3035,Sill inlagd m. gräddfilssås,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
3035,Sill inlagd m. gräddfilssås,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,1.4,g
3035,Sill inlagd m. gräddfilssås,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,3.1,g
3035,Sill inlagd m. gräddfilssås,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,10.3,g
3035,Sill inlagd m. gräddfilssås,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.5,g
3035,Sill inlagd m. gräddfilssås,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
3035,Sill inlagd m. gräddfilssås,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.9,g
3035,Sill inlagd m. gräddfilssås,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.5,g
3035,Sill inlagd m. gräddfilssås,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
3035,Sill inlagd m. gräddfilssås,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,15.0,µg
3035,Sill inlagd m. gräddfilssås,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
3035,Sill inlagd m. gräddfilssås,Aska,Fisk o skaldjursprodukter o rätter,4.9,g
3035,Sill inlagd m. gräddfilssås,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
3036,Sill inlagd m. senapssås,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
3036,Sill inlagd m. senapssås,Vitamin E,Fisk o skaldjursprodukter o rätter,4.0,mg
3036,Sill inlagd m. senapssås,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,5.7,µg
3036,Sill inlagd m. senapssås,Vitamin D,Fisk o skaldjursprodukter o rätter,5.7,µg
3036,Sill inlagd m. senapssås,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
3036,Sill inlagd m. senapssås,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.06,mg
3036,Sill inlagd m. senapssås,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.96,µg
3036,Sill inlagd m. senapssås,Vitamin A,Fisk o skaldjursprodukter o rätter,9.5,RE/µg
3036,Sill inlagd m. senapssås,Vatten,Fisk o skaldjursprodukter o rätter,59.7,g
