nummer,namn,naringsnamn,gruppering,mangd,enhet
3036,Sill inlagd m. senapssås,Tiamin,Fisk o skaldjursprodukter o rätter,0.03,mg
3036,Sill inlagd m. senapssås,Tillsatt socker,Fisk o skaldjursprodukter o rätter,11.0,g
3036,Sill inlagd m. senapssås,Fritt socker,Fisk o skaldjursprodukter o rätter,11.0,g
3036,Sill inlagd m. senapssås,"Selen, Se",Fisk o skaldjursprodukter o rätter,6.3,µg
3036,Sill inlagd m. senapssås,Sackaros,Fisk o skaldjursprodukter o rätter,9.3,g
3036,Sill inlagd m. senapssås,Riboflavin,Fisk o skaldjursprodukter o rätter,0.62,mg
3036,Sill inlagd m. senapssås,Retinol,Fisk o skaldjursprodukter o rätter,4.1,µg
3036,Sill inlagd m. senapssås,Protein,Fisk o skaldjursprodukter o rätter,5.2,g
3036,Sill inlagd m. senapssås,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,4.7,g
3036,Sill inlagd m. senapssås,"Fosfor, P",Fisk o skaldjursprodukter o rätter,80.0,mg
3036,Sill inlagd m. senapssås,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,1.92,NE/mg
3036,Sill inlagd m. senapssås,Niacin,Fisk o skaldjursprodukter o rätter,0.98,mg
3036,Sill inlagd m. senapssås,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.9,g
3036,Sill inlagd m. senapssås,"Natrium, Na",Fisk o skaldjursprodukter o rätter,747.0,mg
3036,Sill inlagd m. senapssås,Monosackarider,Fisk o skaldjursprodukter o rätter,1.4,g
3036,Sill inlagd m. senapssås,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,10.7,g
3036,Sill inlagd m. senapssås,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,10.3,g
3036,Sill inlagd m. senapssås,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
3036,Sill inlagd m. senapssås,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.7,g
3036,Sill inlagd m. senapssås,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,14.5,g
3036,Sill inlagd m. senapssås,Kolesterol,Fisk o skaldjursprodukter o rätter,18.7,mg
3036,Sill inlagd m. senapssås,"Kalium, K",Fisk o skaldjursprodukter o rätter,82.0,mg
3036,Sill inlagd m. senapssås,"Jod, I",Fisk o skaldjursprodukter o rätter,16.7,µg
3036,Sill inlagd m. senapssås,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
3036,Sill inlagd m. senapssås,"Folat, totalt",Fisk o skaldjursprodukter o rätter,4.4,µg
3036,Sill inlagd m. senapssås,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
3036,Sill inlagd m. senapssås,"Fett, totalt",Fisk o skaldjursprodukter o rätter,18.0,g
3036,Sill inlagd m. senapssås,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
3036,Sill inlagd m. senapssås,Energi (kJ),Fisk o skaldjursprodukter o rätter,1001.0,kJ
3036,Sill inlagd m. senapssås,Energi (kcal),Fisk o skaldjursprodukter o rätter,239.0,kcal
3036,Sill inlagd m. senapssås,Disackarider,Fisk o skaldjursprodukter o rätter,9.3,g
3036,Sill inlagd m. senapssås,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,42.0,mg
3036,Sill inlagd m. senapssås,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
3036,Sill inlagd m. senapssås,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.3,g
3036,Sill inlagd m. senapssås,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
3036,Sill inlagd m. senapssås,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
3036,Sill inlagd m. senapssås,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
3036,Sill inlagd m. senapssås,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
3036,Sill inlagd m. senapssås,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,1.4,g
3036,Sill inlagd m. senapssås,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,2.6,g
3036,Sill inlagd m. senapssås,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,7.9,g
3036,Sill inlagd m. senapssås,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
3036,Sill inlagd m. senapssås,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
3036,Sill inlagd m. senapssås,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.0,g
3036,Sill inlagd m. senapssås,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
3036,Sill inlagd m. senapssås,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
3036,Sill inlagd m. senapssås,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,65.0,µg
3036,Sill inlagd m. senapssås,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
3036,Sill inlagd m. senapssås,Aska,Fisk o skaldjursprodukter o rätter,2.6,g
3036,Sill inlagd m. senapssås,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
3051,Hummus kikärtsröra,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
3051,Hummus kikärtsröra,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,mg
3051,Hummus kikärtsröra,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3051,Hummus kikärtsröra,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3051,Hummus kikärtsröra,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,7.3,mg
3051,Hummus kikärtsröra,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
3051,Hummus kikärtsröra,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3051,Hummus kikärtsröra,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,RE/µg
3051,Hummus kikärtsröra,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,49.8,g
3051,Hummus kikärtsröra,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,mg
3051,Hummus kikärtsröra,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,µg
3051,Hummus kikärtsröra,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
3051,Hummus kikärtsröra,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,mg
3051,Hummus kikärtsröra,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3051,Hummus kikärtsröra,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
3051,Hummus kikärtsröra,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,g
3051,Hummus kikärtsröra,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,109.0,mg
3051,Hummus kikärtsröra,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.43,NE/mg
3051,Hummus kikärtsröra,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.45,mg
3051,Hummus kikärtsröra,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
3051,Hummus kikärtsröra,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,627.0,mg
3051,Hummus kikärtsröra,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
3051,Hummus kikärtsröra,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
3051,Hummus kikärtsröra,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,17.4,g
3051,Hummus kikärtsröra,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,43.0,mg
3051,Hummus kikärtsröra,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
3051,Hummus kikärtsröra,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.3,g
3051,Hummus kikärtsröra,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
3051,Hummus kikärtsröra,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,133.0,mg
3051,Hummus kikärtsröra,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,77.7,µg
3051,Hummus kikärtsröra,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,63.6,µg
3051,Hummus kikärtsröra,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,g
3051,Hummus kikärtsröra,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,26.5,g
3051,Hummus kikärtsröra,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
3051,Hummus kikärtsröra,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,1280.0,kJ
3051,Hummus kikärtsröra,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,306.0,kcal
3051,Hummus kikärtsröra,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
3051,Hummus kikärtsröra,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,59.0,mg
3051,Hummus kikärtsröra,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
3051,Hummus kikärtsröra,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
3051,Hummus kikärtsröra,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,g
3051,Hummus kikärtsröra,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,g
3051,Hummus kikärtsröra,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
3051,Hummus kikärtsröra,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
3051,Hummus kikärtsröra,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
3051,Hummus kikärtsröra,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3051,Hummus kikärtsröra,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,µg
3051,Hummus kikärtsröra,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
3051,Hummus kikärtsröra,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
3051,Hummus kikärtsröra,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3055,Muffins hembakad,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
3055,Muffins hembakad,Vitamin E,Bullar kakor tårtor mm,2.6,mg
3055,Muffins hembakad,Vitamin D,Bullar kakor tårtor mm,1.36,µg
3055,Muffins hembakad,Vitamin C,Bullar kakor tårtor mm,0.6,mg
3055,Muffins hembakad,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
3055,Muffins hembakad,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
3055,Muffins hembakad,Vitamin A,Bullar kakor tårtor mm,173.8,RE/µg
3055,Muffins hembakad,Vatten,Bullar kakor tårtor mm,33.2,g
3055,Muffins hembakad,Tiamin,Bullar kakor tårtor mm,0.04,mg
3055,Muffins hembakad,Tillsatt socker,Bullar kakor tårtor mm,25.0,g
3055,Muffins hembakad,Fritt socker,Bullar kakor tårtor mm,25.0,g
3055,Muffins hembakad,"Selen, Se",Bullar kakor tårtor mm,5.7,µg
3055,Muffins hembakad,Sackaros,Bullar kakor tårtor mm,25.4,g
3055,Muffins hembakad,Riboflavin,Bullar kakor tårtor mm,0.06,mg
3055,Muffins hembakad,Retinol,Bullar kakor tårtor mm,166.5,µg
3055,Muffins hembakad,Protein,Bullar kakor tårtor mm,3.9,g
3055,Muffins hembakad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.9,g
3055,Muffins hembakad,"Fosfor, P",Bullar kakor tårtor mm,125.0,mg
3055,Muffins hembakad,Niacinekvivalenter,Bullar kakor tårtor mm,1.03,NE/mg
3055,Muffins hembakad,Niacin,Bullar kakor tårtor mm,0.22,mg
3055,Muffins hembakad,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
3055,Muffins hembakad,"Natrium, Na",Bullar kakor tårtor mm,183.0,mg
3055,Muffins hembakad,Monosackarider,Bullar kakor tårtor mm,0.1,g
3055,Muffins hembakad,"Sockerarter, totalt",Bullar kakor tårtor mm,25.9,g
3055,Muffins hembakad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.0,g
3055,Muffins hembakad,"Magnesium, Mg",Bullar kakor tårtor mm,7.0,mg
3055,Muffins hembakad,Summa mättade fettsyror,Bullar kakor tårtor mm,7.4,g
3055,Muffins hembakad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,44.0,g
3055,Muffins hembakad,Kolesterol,Bullar kakor tårtor mm,58.9,mg
3055,Muffins hembakad,"Kalium, K",Bullar kakor tårtor mm,61.0,mg
3055,Muffins hembakad,"Jod, I",Bullar kakor tårtor mm,6.9,µg
3055,Muffins hembakad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
3055,Muffins hembakad,"Folat, totalt",Bullar kakor tårtor mm,11.9,µg
3055,Muffins hembakad,Fibrer,Bullar kakor tårtor mm,0.9,g
3055,Muffins hembakad,"Fett, totalt",Bullar kakor tårtor mm,17.0,g
3055,Muffins hembakad,"Järn, Fe",Bullar kakor tårtor mm,0.4,mg
3055,Muffins hembakad,Energi (kJ),Bullar kakor tårtor mm,1450.0,kJ
3055,Muffins hembakad,Energi (kcal),Bullar kakor tårtor mm,347.0,kcal
3055,Muffins hembakad,Disackarider,Bullar kakor tårtor mm,25.8,g
3055,Muffins hembakad,"Kalcium, Ca",Bullar kakor tårtor mm,65.0,mg
3055,Muffins hembakad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
3055,Muffins hembakad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
3055,Muffins hembakad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
3055,Muffins hembakad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
3055,Muffins hembakad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
3055,Muffins hembakad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
3055,Muffins hembakad,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
3055,Muffins hembakad,Linolsyra C18:2,Bullar kakor tårtor mm,1.9,g
3055,Muffins hembakad,Oljesyra C18:1,Bullar kakor tårtor mm,6.2,g
3055,Muffins hembakad,Stearinsyra C18:0,Bullar kakor tårtor mm,0.9,g
3055,Muffins hembakad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
3055,Muffins hembakad,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.7,g
3055,Muffins hembakad,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
3055,Muffins hembakad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
3055,Muffins hembakad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,87.0,µg
3055,Muffins hembakad,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
3055,Muffins hembakad,Aska,Bullar kakor tårtor mm,0.8,g
3055,Muffins hembakad,Alkohol,Bullar kakor tårtor mm,0.0,g
3056,Chokladmuffins hembakad,"Zink, Zn",Bullar kakor tårtor mm,0.6,mg
3056,Chokladmuffins hembakad,Vitamin E,Bullar kakor tårtor mm,2.6,mg
3056,Chokladmuffins hembakad,Vitamin D,Bullar kakor tårtor mm,1.33,µg
3056,Chokladmuffins hembakad,Vitamin C,Bullar kakor tårtor mm,0.5,mg
3056,Chokladmuffins hembakad,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
3056,Chokladmuffins hembakad,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
3056,Chokladmuffins hembakad,Vitamin A,Bullar kakor tårtor mm,171.6,RE/µg
3056,Chokladmuffins hembakad,Vatten,Bullar kakor tårtor mm,15.6,g
3056,Chokladmuffins hembakad,Tiamin,Bullar kakor tårtor mm,0.04,mg
3056,Chokladmuffins hembakad,Tillsatt socker,Bullar kakor tårtor mm,42.0,g
3056,Chokladmuffins hembakad,Fritt socker,Bullar kakor tårtor mm,42.0,g
3056,Chokladmuffins hembakad,"Selen, Se",Bullar kakor tårtor mm,5.6,µg
3056,Chokladmuffins hembakad,Sackaros,Bullar kakor tårtor mm,42.0,g
3056,Chokladmuffins hembakad,Riboflavin,Bullar kakor tårtor mm,0.07,mg
3056,Chokladmuffins hembakad,Retinol,Bullar kakor tårtor mm,164.4,µg
3056,Chokladmuffins hembakad,Protein,Bullar kakor tårtor mm,4.8,g
3056,Chokladmuffins hembakad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.8,g
3056,Chokladmuffins hembakad,"Fosfor, P",Bullar kakor tårtor mm,127.0,mg
3056,Chokladmuffins hembakad,Niacinekvivalenter,Bullar kakor tårtor mm,1.24,NE/mg
3056,Chokladmuffins hembakad,Niacin,Bullar kakor tårtor mm,0.28,mg
3056,Chokladmuffins hembakad,"Salt, NaCl",Bullar kakor tårtor mm,0.7,g
3056,Chokladmuffins hembakad,"Natrium, Na",Bullar kakor tårtor mm,264.0,mg
3056,Chokladmuffins hembakad,Monosackarider,Bullar kakor tårtor mm,0.1,g
3056,Chokladmuffins hembakad,"Sockerarter, totalt",Bullar kakor tårtor mm,42.4,g
3056,Chokladmuffins hembakad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.2,g
3056,Chokladmuffins hembakad,"Magnesium, Mg",Bullar kakor tårtor mm,29.0,mg
3056,Chokladmuffins hembakad,Summa mättade fettsyror,Bullar kakor tårtor mm,7.7,g
3056,Chokladmuffins hembakad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,58.5,g
3056,Chokladmuffins hembakad,Kolesterol,Bullar kakor tårtor mm,60.5,mg
3056,Chokladmuffins hembakad,"Kalium, K",Bullar kakor tårtor mm,210.0,mg
3056,Chokladmuffins hembakad,"Jod, I",Bullar kakor tårtor mm,19.6,µg
3056,Chokladmuffins hembakad,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
3056,Chokladmuffins hembakad,"Folat, totalt",Bullar kakor tårtor mm,12.8,µg
3056,Chokladmuffins hembakad,Fibrer,Bullar kakor tårtor mm,2.3,g
3056,Chokladmuffins hembakad,"Fett, totalt",Bullar kakor tårtor mm,17.5,g
3056,Chokladmuffins hembakad,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
3056,Chokladmuffins hembakad,Energi (kJ),Bullar kakor tårtor mm,1741.0,kJ
3056,Chokladmuffins hembakad,Energi (kcal),Bullar kakor tårtor mm,416.0,kcal
3056,Chokladmuffins hembakad,Disackarider,Bullar kakor tårtor mm,42.3,g
3056,Chokladmuffins hembakad,"Kalcium, Ca",Bullar kakor tårtor mm,51.0,mg
3056,Chokladmuffins hembakad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
3056,Chokladmuffins hembakad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
3056,Chokladmuffins hembakad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
3056,Chokladmuffins hembakad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
3056,Chokladmuffins hembakad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
3056,Chokladmuffins hembakad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
3056,Chokladmuffins hembakad,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
3056,Chokladmuffins hembakad,Linolsyra C18:2,Bullar kakor tårtor mm,1.9,g
3056,Chokladmuffins hembakad,Oljesyra C18:1,Bullar kakor tårtor mm,6.4,g
3056,Chokladmuffins hembakad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
3056,Chokladmuffins hembakad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
3056,Chokladmuffins hembakad,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.8,g
3056,Chokladmuffins hembakad,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
3056,Chokladmuffins hembakad,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
3056,Chokladmuffins hembakad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,86.0,µg
3056,Chokladmuffins hembakad,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
3056,Chokladmuffins hembakad,Aska,Bullar kakor tårtor mm,1.3,g
3056,Chokladmuffins hembakad,Alkohol,Bullar kakor tårtor mm,0.0,g
3059,Sesamkakor sesamkex,"Zink, Zn",Frukt o nötblandningar bars,4.5,mg
3059,Sesamkakor sesamkex,Vitamin E,Frukt o nötblandningar bars,0.0,mg
3059,Sesamkakor sesamkex,Vitamin D inkl 25-OH-D3,Frukt o nötblandningar bars,0.0,µg
3059,Sesamkakor sesamkex,Vitamin D,Frukt o nötblandningar bars,0.0,µg
3059,Sesamkakor sesamkex,Vitamin C,Frukt o nötblandningar bars,0.0,mg
3059,Sesamkakor sesamkex,Vitamin B6,Frukt o nötblandningar bars,0.13,mg
3059,Sesamkakor sesamkex,Vitamin B12,Frukt o nötblandningar bars,0.0,µg
3059,Sesamkakor sesamkex,Vitamin A,Frukt o nötblandningar bars,0.3,RE/µg
3059,Sesamkakor sesamkex,Vatten,Frukt o nötblandningar bars,5.9,g
3059,Sesamkakor sesamkex,Tiamin,Frukt o nötblandningar bars,0.32,mg
3059,Sesamkakor sesamkex,Tillsatt socker,Frukt o nötblandningar bars,28.0,g
3059,Sesamkakor sesamkex,Fritt socker,Frukt o nötblandningar bars,29.0,g
3059,Sesamkakor sesamkex,"Selen, Se",Frukt o nötblandningar bars,50.4,µg
3059,Sesamkakor sesamkex,Sackaros,Frukt o nötblandningar bars,21.8,g
3059,Sesamkakor sesamkex,Riboflavin,Frukt o nötblandningar bars,0.05,mg
3059,Sesamkakor sesamkex,Retinol,Frukt o nötblandningar bars,0.0,µg
3059,Sesamkakor sesamkex,Protein,Frukt o nötblandningar bars,12.5,g
3059,Sesamkakor sesamkex,Summa fleromättade fettsyror,Frukt o nötblandningar bars,15.0,g
3059,Sesamkakor sesamkex,"Fosfor, P",Frukt o nötblandningar bars,384.0,mg
3059,Sesamkakor sesamkex,Niacinekvivalenter,Frukt o nötblandningar bars,5.37,NE/mg
3059,Sesamkakor sesamkex,Niacin,Frukt o nötblandningar bars,3.28,mg
3059,Sesamkakor sesamkex,"Salt, NaCl",Frukt o nötblandningar bars,0.1,g
3059,Sesamkakor sesamkex,"Natrium, Na",Frukt o nötblandningar bars,16.0,mg
3059,Sesamkakor sesamkex,Monosackarider,Frukt o nötblandningar bars,4.7,g
3059,Sesamkakor sesamkex,"Sockerarter, totalt",Frukt o nötblandningar bars,29.7,g
3059,Sesamkakor sesamkex,Summa enkelomättade fettsyror,Frukt o nötblandningar bars,14.0,g
3059,Sesamkakor sesamkex,"Magnesium, Mg",Frukt o nötblandningar bars,200.0,mg
3059,Sesamkakor sesamkex,Summa mättade fettsyror,Frukt o nötblandningar bars,4.5,g
3059,Sesamkakor sesamkex,"Kolhydrater, tillgängliga",Frukt o nötblandningar bars,38.1,g
3059,Sesamkakor sesamkex,Kolesterol,Frukt o nötblandningar bars,0.0,mg
3059,Sesamkakor sesamkex,"Kalium, K",Frukt o nötblandningar bars,185.0,mg
3059,Sesamkakor sesamkex,"Jod, I",Frukt o nötblandningar bars,0.0,µg
3059,Sesamkakor sesamkex,Fullkorn totalt,Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,"Folat, totalt",Frukt o nötblandningar bars,41.1,µg
3059,Sesamkakor sesamkex,Fibrer,Frukt o nötblandningar bars,6.2,g
3059,Sesamkakor sesamkex,"Fett, totalt",Frukt o nötblandningar bars,35.6,g
3059,Sesamkakor sesamkex,"Järn, Fe",Frukt o nötblandningar bars,4.4,mg
3059,Sesamkakor sesamkex,Energi (kJ),Frukt o nötblandningar bars,2226.0,kJ
3059,Sesamkakor sesamkex,Energi (kcal),Frukt o nötblandningar bars,532.0,kcal
3059,Sesamkakor sesamkex,Disackarider,Frukt o nötblandningar bars,25.0,g
3059,Sesamkakor sesamkex,"Kalcium, Ca",Frukt o nötblandningar bars,35.0,mg
3059,Sesamkakor sesamkex,Fettsyra 4:0-10:0,Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,DHA (C22:6),Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,DPA (C22:5),Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,EPA (C20:5),Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,Arakidonsyra C20:4,Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,Arakidinsyra C20:0,Frukt o nötblandningar bars,0.1,g
