nummer,namn,naringsnamn,gruppering,mangd,enhet
3059,Sesamkakor sesamkex,Linolensyra C18:3,Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,Linolsyra C18:2,Frukt o nötblandningar bars,15.0,g
3059,Sesamkakor sesamkex,Oljesyra C18:1,Frukt o nötblandningar bars,14.0,g
3059,Sesamkakor sesamkex,Stearinsyra C18:0,Frukt o nötblandningar bars,1.5,g
3059,Sesamkakor sesamkex,Palmitoljesyra C16:1,Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,Palmitinsyra C16:0,Frukt o nötblandningar bars,2.9,g
3059,Sesamkakor sesamkex,Myristinsyra C14:0,Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,Laurinsyra C12:0,Frukt o nötblandningar bars,0.0,g
3059,Sesamkakor sesamkex,Betakaroten/β-Karoten,Frukt o nötblandningar bars,4.0,µg
3059,Sesamkakor sesamkex,Avfall (skal etc.),Frukt o nötblandningar bars,0.0,%
3059,Sesamkakor sesamkex,Aska,Frukt o nötblandningar bars,1.7,g
3059,Sesamkakor sesamkex,Alkohol,Frukt o nötblandningar bars,0.0,g
3064,Brända mandlar,"Zink, Zn",Nötter frön,1.8,mg
3064,Brända mandlar,Vitamin E,Nötter frön,13.8,mg
3064,Brända mandlar,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
3064,Brända mandlar,Vitamin D,Nötter frön,0.0,µg
3064,Brända mandlar,Vitamin C,Nötter frön,0.0,mg
3064,Brända mandlar,Vitamin B6,Nötter frön,0.05,mg
3064,Brända mandlar,Vitamin B12,Nötter frön,0.0,µg
3064,Brända mandlar,Vitamin A,Nötter frön,0.3,RE/µg
3064,Brända mandlar,Vatten,Nötter frön,2.2,g
3064,Brända mandlar,Tiamin,Nötter frön,0.07,mg
3064,Brända mandlar,Tillsatt socker,Nötter frön,45.0,g
3064,Brända mandlar,Fritt socker,Nötter frön,45.0,g
3064,Brända mandlar,"Selen, Se",Nötter frön,0.0,µg
3064,Brända mandlar,Sackaros,Nötter frön,46.7,g
3064,Brända mandlar,Riboflavin,Nötter frön,0.33,mg
3064,Brända mandlar,Retinol,Nötter frön,0.0,µg
3064,Brända mandlar,Protein,Nötter frön,11.3,g
3064,Brända mandlar,Summa fleromättade fettsyror,Nötter frön,6.3,g
3064,Brända mandlar,"Fosfor, P",Nötter frön,321.0,mg
3064,Brända mandlar,Niacinekvivalenter,Nötter frön,4.16,NE/mg
3064,Brända mandlar,Niacin,Nötter frön,2.28,mg
3064,Brända mandlar,"Salt, NaCl",Nötter frön,0.0,g
3064,Brända mandlar,"Natrium, Na",Nötter frön,0.0,mg
3064,Brända mandlar,Monosackarider,Nötter frön,0.6,g
3064,Brända mandlar,"Sockerarter, totalt",Nötter frön,47.3,g
3064,Brända mandlar,Summa enkelomättade fettsyror,Nötter frön,19.0,g
3064,Brända mandlar,"Magnesium, Mg",Nötter frön,149.0,mg
3064,Brända mandlar,Summa mättade fettsyror,Nötter frön,2.4,g
3064,Brända mandlar,"Kolhydrater, tillgängliga",Nötter frön,45.4,g
3064,Brända mandlar,Kolesterol,Nötter frön,0.0,mg
3064,Brända mandlar,"Kalium, K",Nötter frön,553.0,mg
3064,Brända mandlar,"Jod, I",Nötter frön,0.0,µg
3064,Brända mandlar,Fullkorn totalt,Nötter frön,0.0,g
3064,Brända mandlar,"Folat, totalt",Nötter frön,25.8,µg
3064,Brända mandlar,Fibrer,Nötter frön,10.2,g
3064,Brända mandlar,"Fett, totalt",Nötter frön,29.1,g
3064,Brända mandlar,"Järn, Fe",Nötter frön,1.7,mg
3064,Brända mandlar,Energi (kJ),Nötter frön,2122.0,kJ
3064,Brända mandlar,Energi (kcal),Nötter frön,507.0,kcal
3064,Brända mandlar,Disackarider,Nötter frön,46.7,g
3064,Brända mandlar,"Kalcium, Ca",Nötter frön,162.0,mg
3064,Brända mandlar,Fettsyra 4:0-10:0,Nötter frön,0.0,g
3064,Brända mandlar,DHA (C22:6),Nötter frön,0.0,g
3064,Brända mandlar,DPA (C22:5),Nötter frön,0.0,g
3064,Brända mandlar,EPA (C20:5),Nötter frön,0.0,g
3064,Brända mandlar,Arakidonsyra C20:4,Nötter frön,0.0,g
3064,Brända mandlar,Arakidinsyra C20:0,Nötter frön,0.0,g
3064,Brända mandlar,Linolensyra C18:3,Nötter frön,0.0,g
3064,Brända mandlar,Linolsyra C18:2,Nötter frön,6.4,g
3064,Brända mandlar,Oljesyra C18:1,Nötter frön,18.9,g
3064,Brända mandlar,Stearinsyra C18:0,Nötter frön,0.5,g
3064,Brända mandlar,Palmitoljesyra C16:1,Nötter frön,0.1,g
3064,Brända mandlar,Palmitinsyra C16:0,Nötter frön,1.9,g
3064,Brända mandlar,Myristinsyra C14:0,Nötter frön,0.0,g
3064,Brända mandlar,Laurinsyra C12:0,Nötter frön,0.0,g
3064,Brända mandlar,Betakaroten/β-Karoten,Nötter frön,3.0,µg
3064,Brända mandlar,Avfall (skal etc.),Nötter frön,33.0,%
3064,Brända mandlar,Aska,Nötter frön,1.8,g
3064,Brända mandlar,Alkohol,Nötter frön,0.0,g
3069,Chilinötter,"Zink, Zn",Chips popcorn o dyl,1.6,mg
3069,Chilinötter,Vitamin E,Chips popcorn o dyl,3.4,mg
3069,Chilinötter,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
3069,Chilinötter,Vitamin D,Chips popcorn o dyl,0.0,µg
3069,Chilinötter,Vitamin C,Chips popcorn o dyl,1.3,mg
3069,Chilinötter,Vitamin B6,Chips popcorn o dyl,0.79,mg
3069,Chilinötter,Vitamin B12,Chips popcorn o dyl,0.0,µg
3069,Chilinötter,Vitamin A,Chips popcorn o dyl,12.3,RE/µg
3069,Chilinötter,Vatten,Chips popcorn o dyl,3.0,g
3069,Chilinötter,Tiamin,Chips popcorn o dyl,0.5,mg
3069,Chilinötter,Tillsatt socker,Chips popcorn o dyl,3.0,g
3069,Chilinötter,Fritt socker,Chips popcorn o dyl,3.0,g
3069,Chilinötter,"Selen, Se",Chips popcorn o dyl,19.0,µg
3069,Chilinötter,Sackaros,Chips popcorn o dyl,6.1,g
3069,Chilinötter,Riboflavin,Chips popcorn o dyl,0.09,mg
3069,Chilinötter,Retinol,Chips popcorn o dyl,0.0,µg
3069,Chilinötter,Protein,Chips popcorn o dyl,16.6,g
3069,Chilinötter,Summa fleromättade fettsyror,Chips popcorn o dyl,5.2,g
3069,Chilinötter,"Fosfor, P",Chips popcorn o dyl,243.0,mg
3069,Chilinötter,Niacinekvivalenter,Chips popcorn o dyl,11.3,NE/mg
3069,Chilinötter,Niacin,Chips popcorn o dyl,8.57,mg
3069,Chilinötter,"Salt, NaCl",Chips popcorn o dyl,2.7,g
3069,Chilinötter,"Natrium, Na",Chips popcorn o dyl,1063.0,mg
3069,Chilinötter,Monosackarider,Chips popcorn o dyl,0.3,g
3069,Chilinötter,"Sockerarter, totalt",Chips popcorn o dyl,6.4,g
3069,Chilinötter,Summa enkelomättade fettsyror,Chips popcorn o dyl,21.0,g
3069,Chilinötter,"Magnesium, Mg",Chips popcorn o dyl,112.0,mg
3069,Chilinötter,Summa mättade fettsyror,Chips popcorn o dyl,5.1,g
3069,Chilinötter,"Kolhydrater, tillgängliga",Chips popcorn o dyl,36.5,g
3069,Chilinötter,Kolesterol,Chips popcorn o dyl,1.1,mg
3069,Chilinötter,"Kalium, K",Chips popcorn o dyl,397.0,mg
3069,Chilinötter,"Jod, I",Chips popcorn o dyl,0.0,µg
3069,Chilinötter,Fullkorn totalt,Chips popcorn o dyl,0.0,g
3069,Chilinötter,"Folat, totalt",Chips popcorn o dyl,58.7,µg
3069,Chilinötter,Fibrer,Chips popcorn o dyl,7.4,g
3069,Chilinötter,"Fett, totalt",Chips popcorn o dyl,32.3,g
3069,Chilinötter,"Järn, Fe",Chips popcorn o dyl,1.7,mg
3069,Chilinötter,Energi (kJ),Chips popcorn o dyl,2159.0,kJ
3069,Chilinötter,Energi (kcal),Chips popcorn o dyl,516.0,kcal
3069,Chilinötter,Disackarider,Chips popcorn o dyl,6.1,g
3069,Chilinötter,"Kalcium, Ca",Chips popcorn o dyl,56.0,mg
3069,Chilinötter,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
3069,Chilinötter,DHA (C22:6),Chips popcorn o dyl,0.0,g
3069,Chilinötter,DPA (C22:5),Chips popcorn o dyl,0.0,g
3069,Chilinötter,EPA (C20:5),Chips popcorn o dyl,0.0,g
3069,Chilinötter,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
3069,Chilinötter,Arakidinsyra C20:0,Chips popcorn o dyl,0.3,g
3069,Chilinötter,Linolensyra C18:3,Chips popcorn o dyl,0.3,g
3069,Chilinötter,Linolsyra C18:2,Chips popcorn o dyl,4.8,g
3069,Chilinötter,Oljesyra C18:1,Chips popcorn o dyl,20.2,g
3069,Chilinötter,Stearinsyra C18:0,Chips popcorn o dyl,0.7,g
3069,Chilinötter,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
3069,Chilinötter,Palmitinsyra C16:0,Chips popcorn o dyl,2.9,g
3069,Chilinötter,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
3069,Chilinötter,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
3069,Chilinötter,Betakaroten/β-Karoten,Chips popcorn o dyl,147.0,µg
3069,Chilinötter,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
3069,Chilinötter,Aska,Chips popcorn o dyl,4.1,g
3069,Chilinötter,Alkohol,Chips popcorn o dyl,0.0,g
3071,Pinjefrö,"Zink, Zn",Nötter frön,8.5,mg
3071,Pinjefrö,Vitamin E,Nötter frön,13.0,mg
3071,Pinjefrö,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
3071,Pinjefrö,Vitamin D,Nötter frön,0.0,µg
3071,Pinjefrö,Vitamin C,Nötter frön,0.0,mg
3071,Pinjefrö,Vitamin B6,Nötter frön,0.22,mg
3071,Pinjefrö,Vitamin B12,Nötter frön,0.0,µg
3071,Pinjefrö,Vitamin A,Nötter frön,0.8,RE/µg
3071,Pinjefrö,Vatten,Nötter frön,1.4,g
3071,Pinjefrö,Tiamin,Nötter frön,0.49,mg
3071,Pinjefrö,Tillsatt socker,Nötter frön,0.0,g
3071,Pinjefrö,Fritt socker,Nötter frön,0.0,g
3071,Pinjefrö,"Selen, Se",Nötter frön,0.0,µg
3071,Pinjefrö,Sackaros,Nötter frön,4.4,g
3071,Pinjefrö,Riboflavin,Nötter frön,0.26,mg
3071,Pinjefrö,Retinol,Nötter frön,0.0,µg
3071,Pinjefrö,Protein,Nötter frön,14.8,g
3071,Pinjefrö,Summa fleromättade fettsyror,Nötter frön,31.4,g
3071,Pinjefrö,"Fosfor, P",Nötter frön,490.0,mg
3071,Pinjefrö,Niacinekvivalenter,Nötter frön,5.8,NE/mg
3071,Pinjefrö,Niacin,Nötter frön,3.33,mg
3071,Pinjefrö,"Salt, NaCl",Nötter frön,0.0,g
3071,Pinjefrö,"Natrium, Na",Nötter frön,1.0,mg
3071,Pinjefrö,Monosackarider,Nötter frön,0.5,g
3071,Pinjefrö,"Sockerarter, totalt",Nötter frön,4.9,g
3071,Pinjefrö,Summa enkelomättade fettsyror,Nötter frön,19.5,g
3071,Pinjefrö,"Magnesium, Mg",Nötter frön,205.0,mg
3071,Pinjefrö,Summa mättade fettsyror,Nötter frön,3.9,g
3071,Pinjefrö,"Kolhydrater, tillgängliga",Nötter frön,8.9,g
3071,Pinjefrö,Kolesterol,Nötter frön,0.0,mg
3071,Pinjefrö,"Kalium, K",Nötter frön,650.0,mg
3071,Pinjefrö,"Jod, I",Nötter frön,0.0,µg
3071,Pinjefrö,Fullkorn totalt,Nötter frön,0.0,g
3071,Pinjefrö,"Folat, totalt",Nötter frön,63.4,µg
3071,Pinjefrö,Fibrer,Nötter frön,5.5,g
3071,Pinjefrö,"Fett, totalt",Nötter frön,66.8,g
3071,Pinjefrö,"Järn, Fe",Nötter frön,6.7,mg
3071,Pinjefrö,Energi (kJ),Nötter frön,2918.0,kJ
3071,Pinjefrö,Energi (kcal),Nötter frön,697.0,kcal
3071,Pinjefrö,Disackarider,Nötter frön,4.4,g
3071,Pinjefrö,"Kalcium, Ca",Nötter frön,19.0,mg
3071,Pinjefrö,Fettsyra 4:0-10:0,Nötter frön,0.0,g
3071,Pinjefrö,DHA (C22:6),Nötter frön,0.0,g
3071,Pinjefrö,DPA (C22:5),Nötter frön,0.0,g
3071,Pinjefrö,EPA (C20:5),Nötter frön,0.0,g
3071,Pinjefrö,Arakidonsyra C20:4,Nötter frön,0.0,g
3071,Pinjefrö,Arakidinsyra C20:0,Nötter frön,0.2,g
3071,Pinjefrö,Linolensyra C18:3,Nötter frön,0.0,g
3071,Pinjefrö,Linolsyra C18:2,Nötter frön,31.4,g
3071,Pinjefrö,Oljesyra C18:1,Nötter frön,19.0,g
3071,Pinjefrö,Stearinsyra C18:0,Nötter frön,1.2,g
3071,Pinjefrö,Palmitoljesyra C16:1,Nötter frön,0.0,g
3071,Pinjefrö,Palmitinsyra C16:0,Nötter frön,2.6,g
3071,Pinjefrö,Myristinsyra C14:0,Nötter frön,0.0,g
3071,Pinjefrö,Laurinsyra C12:0,Nötter frön,0.0,g
3071,Pinjefrö,Betakaroten/β-Karoten,Nötter frön,10.0,µg
3071,Pinjefrö,Avfall (skal etc.),Nötter frön,0.0,%
3071,Pinjefrö,Aska,Nötter frön,2.6,g
3071,Pinjefrö,Alkohol,Nötter frön,0.0,g
3136,Bulgur kokt m. salt,"Zink, Zn",Matgryn,0.7,mg
3136,Bulgur kokt m. salt,Vitamin E,Matgryn,0.0,mg
3136,Bulgur kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
3136,Bulgur kokt m. salt,Vitamin D,Matgryn,0.0,µg
3136,Bulgur kokt m. salt,Vitamin C,Matgryn,0.0,mg
3136,Bulgur kokt m. salt,Vitamin B6,Matgryn,0.07,mg
3136,Bulgur kokt m. salt,Vitamin B12,Matgryn,0.0,µg
3136,Bulgur kokt m. salt,Vitamin A,Matgryn,0.0,RE/µg
3136,Bulgur kokt m. salt,Vatten,Matgryn,66.2,g
3136,Bulgur kokt m. salt,Tiamin,Matgryn,0.05,mg
3136,Bulgur kokt m. salt,Tillsatt socker,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Fritt socker,Matgryn,0.0,g
3136,Bulgur kokt m. salt,"Selen, Se",Matgryn,0.8,µg
3136,Bulgur kokt m. salt,Sackaros,Matgryn,0.1,g
3136,Bulgur kokt m. salt,Riboflavin,Matgryn,0.03,mg
3136,Bulgur kokt m. salt,Retinol,Matgryn,0.0,µg
3136,Bulgur kokt m. salt,Protein,Matgryn,4.5,g
3136,Bulgur kokt m. salt,Summa fleromättade fettsyror,Matgryn,0.2,g
3136,Bulgur kokt m. salt,"Fosfor, P",Matgryn,109.0,mg
3136,Bulgur kokt m. salt,Niacinekvivalenter,Matgryn,2.6,NE/mg
3136,Bulgur kokt m. salt,Niacin,Matgryn,1.85,mg
3136,Bulgur kokt m. salt,"Salt, NaCl",Matgryn,0.8,g
3136,Bulgur kokt m. salt,"Natrium, Na",Matgryn,320.0,mg
3136,Bulgur kokt m. salt,Monosackarider,Matgryn,0.0,g
3136,Bulgur kokt m. salt,"Sockerarter, totalt",Matgryn,0.1,g
3136,Bulgur kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.1,g
3136,Bulgur kokt m. salt,"Magnesium, Mg",Matgryn,60.0,mg
3136,Bulgur kokt m. salt,Summa mättade fettsyror,Matgryn,0.1,g
3136,Bulgur kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,24.7,g
3136,Bulgur kokt m. salt,Kolesterol,Matgryn,0.0,mg
3136,Bulgur kokt m. salt,"Kalium, K",Matgryn,97.0,mg
3136,Bulgur kokt m. salt,"Jod, I",Matgryn,41.7,µg
3136,Bulgur kokt m. salt,Fullkorn totalt,Matgryn,0.0,g
3136,Bulgur kokt m. salt,"Folat, totalt",Matgryn,5.9,µg
3136,Bulgur kokt m. salt,Fibrer,Matgryn,2.8,g
3136,Bulgur kokt m. salt,"Fett, totalt",Matgryn,0.5,g
3136,Bulgur kokt m. salt,"Järn, Fe",Matgryn,0.9,mg
3136,Bulgur kokt m. salt,Energi (kJ),Matgryn,536.0,kJ
3136,Bulgur kokt m. salt,Energi (kcal),Matgryn,128.0,kcal
3136,Bulgur kokt m. salt,Disackarider,Matgryn,0.1,g
3136,Bulgur kokt m. salt,"Kalcium, Ca",Matgryn,14.0,mg
3136,Bulgur kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
3136,Bulgur kokt m. salt,DHA (C22:6),Matgryn,0.0,g
3136,Bulgur kokt m. salt,DPA (C22:5),Matgryn,0.0,g
3136,Bulgur kokt m. salt,EPA (C20:5),Matgryn,0.0,g
3136,Bulgur kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Linolsyra C18:2,Matgryn,0.2,g
3136,Bulgur kokt m. salt,Oljesyra C18:1,Matgryn,0.1,g
3136,Bulgur kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Palmitinsyra C16:0,Matgryn,0.1,g
3136,Bulgur kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
3136,Bulgur kokt m. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
3136,Bulgur kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
3136,Bulgur kokt m. salt,Aska,Matgryn,1.3,g
3136,Bulgur kokt m. salt,Alkohol,Matgryn,0.0,g
3139,Nötter blandade rostade m. salt,"Zink, Zn",Nötter frön,3.0,mg
3139,Nötter blandade rostade m. salt,Vitamin E,Nötter frön,11.4,mg
3139,Nötter blandade rostade m. salt,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
3139,Nötter blandade rostade m. salt,Vitamin D,Nötter frön,0.0,µg
3139,Nötter blandade rostade m. salt,Vitamin C,Nötter frön,0.0,mg
3139,Nötter blandade rostade m. salt,Vitamin B6,Nötter frön,0.42,mg
3139,Nötter blandade rostade m. salt,Vitamin B12,Nötter frön,0.0,µg
3139,Nötter blandade rostade m. salt,Vitamin A,Nötter frön,0.9,RE/µg
3139,Nötter blandade rostade m. salt,Vatten,Nötter frön,2.2,g
3139,Nötter blandade rostade m. salt,Tiamin,Nötter frön,1.14,mg
3139,Nötter blandade rostade m. salt,Tillsatt socker,Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,Fritt socker,Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,"Selen, Se",Nötter frön,12.9,µg
3139,Nötter blandade rostade m. salt,Sackaros,Nötter frön,4.3,g
3139,Nötter blandade rostade m. salt,Riboflavin,Nötter frön,0.21,mg
3139,Nötter blandade rostade m. salt,Retinol,Nötter frön,0.0,µg
3139,Nötter blandade rostade m. salt,Protein,Nötter frön,19.7,g
3139,Nötter blandade rostade m. salt,Summa fleromättade fettsyror,Nötter frön,9.8,g
3139,Nötter blandade rostade m. salt,"Fosfor, P",Nötter frön,422.0,mg
3139,Nötter blandade rostade m. salt,Niacinekvivalenter,Nötter frön,12.12,NE/mg
3139,Nötter blandade rostade m. salt,Niacin,Nötter frön,8.86,mg
3139,Nötter blandade rostade m. salt,"Salt, NaCl",Nötter frön,1.0,g
3139,Nötter blandade rostade m. salt,"Natrium, Na",Nötter frön,404.0,mg
3139,Nötter blandade rostade m. salt,Monosackarider,Nötter frön,0.2,g
3139,Nötter blandade rostade m. salt,"Sockerarter, totalt",Nötter frön,4.4,g
3139,Nötter blandade rostade m. salt,Summa enkelomättade fettsyror,Nötter frön,34.6,g
3139,Nötter blandade rostade m. salt,"Magnesium, Mg",Nötter frön,201.0,mg
3139,Nötter blandade rostade m. salt,Summa mättade fettsyror,Nötter frön,6.7,g
3139,Nötter blandade rostade m. salt,"Kolhydrater, tillgängliga",Nötter frön,9.3,g
3139,Nötter blandade rostade m. salt,Kolesterol,Nötter frön,0.1,mg
3139,Nötter blandade rostade m. salt,"Kalium, K",Nötter frön,665.0,mg
3139,Nötter blandade rostade m. salt,"Jod, I",Nötter frön,0.4,µg
3139,Nötter blandade rostade m. salt,Fullkorn totalt,Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,"Folat, totalt",Nötter frön,79.5,µg
3139,Nötter blandade rostade m. salt,Fibrer,Nötter frön,11.5,g
3139,Nötter blandade rostade m. salt,"Fett, totalt",Nötter frön,53.0,g
3139,Nötter blandade rostade m. salt,"Järn, Fe",Nötter frön,2.5,mg
3139,Nötter blandade rostade m. salt,Energi (kJ),Nötter frön,2546.0,kJ
3139,Nötter blandade rostade m. salt,Energi (kcal),Nötter frön,609.0,kcal
3139,Nötter blandade rostade m. salt,Disackarider,Nötter frön,4.2,g
3139,Nötter blandade rostade m. salt,"Kalcium, Ca",Nötter frön,98.0,mg
3139,Nötter blandade rostade m. salt,Fettsyra 4:0-10:0,Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,DHA (C22:6),Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,DPA (C22:5),Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,EPA (C20:5),Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,Arakidonsyra C20:4,Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,Arakidinsyra C20:0,Nötter frön,0.3,g
3139,Nötter blandade rostade m. salt,Linolensyra C18:3,Nötter frön,0.1,g
3139,Nötter blandade rostade m. salt,Linolsyra C18:2,Nötter frön,9.7,g
3139,Nötter blandade rostade m. salt,Oljesyra C18:1,Nötter frön,33.9,g
3139,Nötter blandade rostade m. salt,Stearinsyra C18:0,Nötter frön,1.7,g
3139,Nötter blandade rostade m. salt,Palmitoljesyra C16:1,Nötter frön,0.1,g
3139,Nötter blandade rostade m. salt,Palmitinsyra C16:0,Nötter frön,3.6,g
3139,Nötter blandade rostade m. salt,Myristinsyra C14:0,Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,Laurinsyra C12:0,Nötter frön,0.0,g
3139,Nötter blandade rostade m. salt,Betakaroten/β-Karoten,Nötter frön,8.0,µg
3139,Nötter blandade rostade m. salt,Avfall (skal etc.),Nötter frön,11.0,%
3139,Nötter blandade rostade m. salt,Aska,Nötter frön,4.3,g
3139,Nötter blandade rostade m. salt,Alkohol,Nötter frön,0.0,g
3140,Nötter blandade naturella,"Zink, Zn",Nötter frön,3.5,mg
3140,Nötter blandade naturella,Vitamin E,Nötter frön,11.5,mg
3140,Nötter blandade naturella,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
3140,Nötter blandade naturella,Vitamin D,Nötter frön,0.0,µg
3140,Nötter blandade naturella,Vitamin C,Nötter frön,0.0,mg
3140,Nötter blandade naturella,Vitamin B6,Nötter frön,0.35,mg
3140,Nötter blandade naturella,Vitamin B12,Nötter frön,0.0,µg
3140,Nötter blandade naturella,Vitamin A,Nötter frön,0.7,RE/µg
3140,Nötter blandade naturella,Vatten,Nötter frön,2.8,g
3140,Nötter blandade naturella,Tiamin,Nötter frön,0.33,mg
3140,Nötter blandade naturella,Tillsatt socker,Nötter frön,0.0,g
3140,Nötter blandade naturella,Fritt socker,Nötter frön,0.0,g
3140,Nötter blandade naturella,"Selen, Se",Nötter frön,38.9,µg
3140,Nötter blandade naturella,Sackaros,Nötter frön,3.5,g
3140,Nötter blandade naturella,Riboflavin,Nötter frön,0.19,mg
3140,Nötter blandade naturella,Retinol,Nötter frön,0.0,µg
3140,Nötter blandade naturella,Protein,Nötter frön,16.6,g
3140,Nötter blandade naturella,Summa fleromättade fettsyror,Nötter frön,15.7,g
3140,Nötter blandade naturella,"Fosfor, P",Nötter frön,506.0,mg
3140,Nötter blandade naturella,Niacinekvivalenter,Nötter frön,4.36,NE/mg
3140,Nötter blandade naturella,Niacin,Nötter frön,1.59,mg
3140,Nötter blandade naturella,"Salt, NaCl",Nötter frön,0.0,g
3140,Nötter blandade naturella,"Natrium, Na",Nötter frön,6.0,mg
3140,Nötter blandade naturella,Monosackarider,Nötter frön,0.5,g
3140,Nötter blandade naturella,"Sockerarter, totalt",Nötter frön,4.0,g
3140,Nötter blandade naturella,Summa enkelomättade fettsyror,Nötter frön,32.0,g
3140,Nötter blandade naturella,"Magnesium, Mg",Nötter frön,249.0,mg
3140,Nötter blandade naturella,Summa mättade fettsyror,Nötter frön,7.8,g
3140,Nötter blandade naturella,"Kolhydrater, tillgängliga",Nötter frön,7.7,g
3140,Nötter blandade naturella,Kolesterol,Nötter frön,0.1,mg
3140,Nötter blandade naturella,"Kalium, K",Nötter frön,712.0,mg
3140,Nötter blandade naturella,"Jod, I",Nötter frön,0.0,µg
3140,Nötter blandade naturella,Fullkorn totalt,Nötter frön,0.0,g
3140,Nötter blandade naturella,"Folat, totalt",Nötter frön,51.9,µg
3140,Nötter blandade naturella,Fibrer,Nötter frön,12.8,g
3140,Nötter blandade naturella,"Fett, totalt",Nötter frön,57.2,g
3140,Nötter blandade naturella,"Järn, Fe",Nötter frön,3.6,mg
3140,Nötter blandade naturella,Energi (kJ),Nötter frön,2634.0,kJ
3140,Nötter blandade naturella,Energi (kcal),Nötter frön,629.0,kcal
3140,Nötter blandade naturella,Disackarider,Nötter frön,3.5,g
3140,Nötter blandade naturella,"Kalcium, Ca",Nötter frön,143.0,mg
3140,Nötter blandade naturella,Fettsyra 4:0-10:0,Nötter frön,0.0,g
3140,Nötter blandade naturella,DHA (C22:6),Nötter frön,0.0,g
3140,Nötter blandade naturella,DPA (C22:5),Nötter frön,0.0,g
3140,Nötter blandade naturella,EPA (C20:5),Nötter frön,0.0,g
3140,Nötter blandade naturella,Arakidonsyra C20:4,Nötter frön,0.0,g
3140,Nötter blandade naturella,Arakidinsyra C20:0,Nötter frön,0.1,g
3140,Nötter blandade naturella,Linolensyra C18:3,Nötter frön,0.9,g
3140,Nötter blandade naturella,Linolsyra C18:2,Nötter frön,14.7,g
3140,Nötter blandade naturella,Oljesyra C18:1,Nötter frön,31.8,g
3140,Nötter blandade naturella,Stearinsyra C18:0,Nötter frön,2.9,g
3140,Nötter blandade naturella,Palmitoljesyra C16:1,Nötter frön,0.2,g
3140,Nötter blandade naturella,Palmitinsyra C16:0,Nötter frön,4.7,g
3140,Nötter blandade naturella,Myristinsyra C14:0,Nötter frön,0.0,g
3140,Nötter blandade naturella,Laurinsyra C12:0,Nötter frön,0.0,g
3140,Nötter blandade naturella,Betakaroten/β-Karoten,Nötter frön,8.0,µg
3140,Nötter blandade naturella,Avfall (skal etc.),Nötter frön,36.0,%
3140,Nötter blandade naturella,Aska,Nötter frön,3.0,g
3140,Nötter blandade naturella,Alkohol,Nötter frön,0.0,g
