nummer,namn,naringsnamn,gruppering,mangd,enhet
3141,Korv ren rå,"Zink, Zn",Korv,3.0,mg
3141,Korv ren rå,Vitamin E,Korv,5.0,mg
3141,Korv ren rå,Vitamin D,Korv,0.09,µg
3141,Korv ren rå,Vitamin C,Korv,0.0,mg
3141,Korv ren rå,Vitamin B6,Korv,0.23,mg
3141,Korv ren rå,Vitamin B12,Korv,1.51,µg
3141,Korv ren rå,Vitamin A,Korv,180.8,RE/µg
3141,Korv ren rå,Vatten,Korv,56.5,g
3141,Korv ren rå,Tiamin,Korv,0.23,mg
3141,Korv ren rå,Tillsatt socker,Korv,1.0,g
3141,Korv ren rå,Fritt socker,Korv,1.0,g
3141,Korv ren rå,"Selen, Se",Korv,10.5,µg
3141,Korv ren rå,Sackaros,Korv,0.0,g
3141,Korv ren rå,Riboflavin,Korv,0.28,mg
3141,Korv ren rå,Retinol,Korv,180.0,µg
3141,Korv ren rå,Protein,Korv,17.2,g
3141,Korv ren rå,Summa fleromättade fettsyror,Korv,2.3,g
3141,Korv ren rå,"Fosfor, P",Korv,140.0,mg
3141,Korv ren rå,Niacinekvivalenter,Korv,7.9,NE/mg
3141,Korv ren rå,Niacin,Korv,4.7,mg
3141,Korv ren rå,"Salt, NaCl",Korv,2.8,g
3141,Korv ren rå,"Natrium, Na",Korv,1100.0,mg
3141,Korv ren rå,Monosackarider,Korv,0.9,g
3141,Korv ren rå,"Sockerarter, totalt",Korv,0.9,g
3141,Korv ren rå,Summa enkelomättade fettsyror,Korv,8.7,g
3141,Korv ren rå,"Magnesium, Mg",Korv,17.0,mg
3141,Korv ren rå,Summa mättade fettsyror,Korv,6.8,g
3141,Korv ren rå,"Kolhydrater, tillgängliga",Korv,4.0,g
3141,Korv ren rå,Kolesterol,Korv,66.7,mg
3141,Korv ren rå,"Kalium, K",Korv,230.0,mg
3141,Korv ren rå,"Jod, I",Korv,5.3,µg
3141,Korv ren rå,Fullkorn totalt,Korv,0.0,g
3141,Korv ren rå,"Folat, totalt",Korv,2.1,µg
3141,Korv ren rå,Fibrer,Korv,0.0,g
3141,Korv ren rå,"Fett, totalt",Korv,18.8,g
3141,Korv ren rå,"Järn, Fe",Korv,2.1,mg
3141,Korv ren rå,Energi (kJ),Korv,1056.0,kJ
3141,Korv ren rå,Energi (kcal),Korv,252.0,kcal
3141,Korv ren rå,Disackarider,Korv,0.0,g
3141,Korv ren rå,"Kalcium, Ca",Korv,10.0,mg
3141,Korv ren rå,Fettsyra 4:0-10:0,Korv,0.0,g
3141,Korv ren rå,DHA (C22:6),Korv,0.0,g
3141,Korv ren rå,DPA (C22:5),Korv,0.0,g
3141,Korv ren rå,EPA (C20:5),Korv,0.0,g
3141,Korv ren rå,Arakidonsyra C20:4,Korv,0.1,g
3141,Korv ren rå,Arakidinsyra C20:0,Korv,0.0,g
3141,Korv ren rå,Linolensyra C18:3,Korv,0.4,g
3141,Korv ren rå,Linolsyra C18:2,Korv,1.7,g
3141,Korv ren rå,Oljesyra C18:1,Korv,8.0,g
3141,Korv ren rå,Stearinsyra C18:0,Korv,2.3,g
3141,Korv ren rå,Palmitoljesyra C16:1,Korv,0.4,g
3141,Korv ren rå,Palmitinsyra C16:0,Korv,3.9,g
3141,Korv ren rå,Myristinsyra C14:0,Korv,0.3,g
3141,Korv ren rå,Laurinsyra C12:0,Korv,0.0,g
3141,Korv ren rå,Betakaroten/β-Karoten,Korv,9.0,µg
3141,Korv ren rå,Avfall (skal etc.),Korv,0.0,%
3141,Korv ren rå,Aska,Korv,3.5,g
3141,Korv ren rå,Alkohol,Korv,0.0,g
3147,Lingonsylt lättsockrad,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
3147,Lingonsylt lättsockrad,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.8,mg
3147,Lingonsylt lättsockrad,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
3147,Lingonsylt lättsockrad,Vitamin C,Sylt marmelad gelé äppelmos o dyl,1.0,mg
3147,Lingonsylt lättsockrad,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.02,mg
3147,Lingonsylt lättsockrad,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
3147,Lingonsylt lättsockrad,Vitamin A,Sylt marmelad gelé äppelmos o dyl,1.0,RE/µg
3147,Lingonsylt lättsockrad,Vatten,Sylt marmelad gelé äppelmos o dyl,72.1,g
3147,Lingonsylt lättsockrad,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
3147,Lingonsylt lättsockrad,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,22.0,g
3147,Lingonsylt lättsockrad,Fritt socker,Sylt marmelad gelé äppelmos o dyl,22.0,g
3147,Lingonsylt lättsockrad,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.3,µg
3147,Lingonsylt lättsockrad,Sackaros,Sylt marmelad gelé äppelmos o dyl,24.7,g
3147,Lingonsylt lättsockrad,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
3147,Lingonsylt lättsockrad,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
3147,Lingonsylt lättsockrad,Protein,Sylt marmelad gelé äppelmos o dyl,0.3,g
3147,Lingonsylt lättsockrad,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
3147,Lingonsylt lättsockrad,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,10.0,mg
3147,Lingonsylt lättsockrad,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.18,NE/mg
3147,Lingonsylt lättsockrad,Niacin,Sylt marmelad gelé äppelmos o dyl,0.15,mg
3147,Lingonsylt lättsockrad,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,20.0,mg
3147,Lingonsylt lättsockrad,Monosackarider,Sylt marmelad gelé äppelmos o dyl,4.7,g
3147,Lingonsylt lättsockrad,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,20.0,g
3147,Lingonsylt lättsockrad,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,4.0,mg
3147,Lingonsylt lättsockrad,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,26.0,g
3147,Lingonsylt lättsockrad,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
3147,Lingonsylt lättsockrad,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,45.0,mg
3147,Lingonsylt lättsockrad,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
3147,Lingonsylt lättsockrad,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,0.3,µg
3147,Lingonsylt lättsockrad,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.3,g
3147,Lingonsylt lättsockrad,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.2,g
3147,Lingonsylt lättsockrad,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
3147,Lingonsylt lättsockrad,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,465.0,kJ
3147,Lingonsylt lättsockrad,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,111.0,kcal
3147,Lingonsylt lättsockrad,Disackarider,Sylt marmelad gelé äppelmos o dyl,24.7,g
3147,Lingonsylt lättsockrad,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,14.0,mg
3147,Lingonsylt lättsockrad,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.1,g
3147,Lingonsylt lättsockrad,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
3147,Lingonsylt lättsockrad,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3147,Lingonsylt lättsockrad,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,12.0,µg
3147,Lingonsylt lättsockrad,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
3147,Lingonsylt lättsockrad,Aska,Sylt marmelad gelé äppelmos o dyl,0.1,g
3147,Lingonsylt lättsockrad,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
3213,Korv lamm rå,"Zink, Zn",Korv,3.5,mg
3213,Korv lamm rå,Vitamin E,Korv,2.9,mg
3213,Korv lamm rå,Vitamin D,Korv,0.16,µg
3213,Korv lamm rå,Vitamin C,Korv,0.0,mg
3213,Korv lamm rå,Vitamin B6,Korv,0.17,mg
3213,Korv lamm rå,Vitamin B12,Korv,1.95,µg
3213,Korv lamm rå,Vitamin A,Korv,122.1,RE/µg
3213,Korv lamm rå,Vatten,Korv,56.9,g
3213,Korv lamm rå,Tiamin,Korv,0.1,mg
3213,Korv lamm rå,Tillsatt socker,Korv,1.0,g
3213,Korv lamm rå,Fritt socker,Korv,1.0,g
3213,Korv lamm rå,"Selen, Se",Korv,21.7,µg
3213,Korv lamm rå,Sackaros,Korv,0.2,g
3213,Korv lamm rå,Riboflavin,Korv,0.17,mg
3213,Korv lamm rå,Retinol,Korv,118.0,µg
3213,Korv lamm rå,Protein,Korv,15.9,g
3213,Korv lamm rå,Summa fleromättade fettsyror,Korv,0.9,g
3213,Korv lamm rå,"Fosfor, P",Korv,160.0,mg
3213,Korv lamm rå,Niacinekvivalenter,Korv,6.8,NE/mg
3213,Korv lamm rå,Niacin,Korv,3.84,mg
3213,Korv lamm rå,"Salt, NaCl",Korv,2.4,g
3213,Korv lamm rå,"Natrium, Na",Korv,970.0,mg
3213,Korv lamm rå,Monosackarider,Korv,0.4,g
3213,Korv lamm rå,"Sockerarter, totalt",Korv,0.6,g
3213,Korv lamm rå,Summa enkelomättade fettsyror,Korv,8.0,g
3213,Korv lamm rå,"Magnesium, Mg",Korv,16.0,mg
3213,Korv lamm rå,Summa mättade fettsyror,Korv,8.6,g
3213,Korv lamm rå,"Kolhydrater, tillgängliga",Korv,4.8,g
3213,Korv lamm rå,Kolesterol,Korv,62.7,mg
3213,Korv lamm rå,"Kalium, K",Korv,230.0,mg
3213,Korv lamm rå,"Jod, I",Korv,4.4,µg
3213,Korv lamm rå,Fullkorn totalt,Korv,0.0,g
3213,Korv lamm rå,"Folat, totalt",Korv,4.9,µg
3213,Korv lamm rå,Fibrer,Korv,0.0,g
3213,Korv lamm rå,"Fett, totalt",Korv,19.3,g
3213,Korv lamm rå,"Järn, Fe",Korv,2.4,mg
3213,Korv lamm rå,Energi (kJ),Korv,1066.0,kJ
3213,Korv lamm rå,Energi (kcal),Korv,255.0,kcal
3213,Korv lamm rå,Disackarider,Korv,0.2,g
3213,Korv lamm rå,"Kalcium, Ca",Korv,16.0,mg
3213,Korv lamm rå,Fettsyra 4:0-10:0,Korv,0.0,g
3213,Korv lamm rå,DHA (C22:6),Korv,0.0,g
3213,Korv lamm rå,DPA (C22:5),Korv,0.0,g
3213,Korv lamm rå,EPA (C20:5),Korv,0.0,g
3213,Korv lamm rå,Arakidonsyra C20:4,Korv,0.0,g
3213,Korv lamm rå,Arakidinsyra C20:0,Korv,0.0,g
3213,Korv lamm rå,Linolensyra C18:3,Korv,0.2,g
3213,Korv lamm rå,Linolsyra C18:2,Korv,0.6,g
3213,Korv lamm rå,Oljesyra C18:1,Korv,6.9,g
3213,Korv lamm rå,Stearinsyra C18:0,Korv,2.9,g
3213,Korv lamm rå,Palmitoljesyra C16:1,Korv,0.7,g
3213,Korv lamm rå,Palmitinsyra C16:0,Korv,4.4,g
3213,Korv lamm rå,Myristinsyra C14:0,Korv,0.5,g
3213,Korv lamm rå,Laurinsyra C12:0,Korv,0.0,g
3213,Korv lamm rå,Betakaroten/β-Karoten,Korv,45.0,µg
3213,Korv lamm rå,Avfall (skal etc.),Korv,0.0,%
3213,Korv lamm rå,Aska,Korv,3.1,g
3213,Korv lamm rå,Alkohol,Korv,0.0,g
3243,"Kvarg naturell fett 0,2%","Zink, Zn",Färskost o kvarg,0.5,mg
3243,"Kvarg naturell fett 0,2%",Vitamin E,Färskost o kvarg,0.0,mg
3243,"Kvarg naturell fett 0,2%",Vitamin D inkl 25-OH-D3,Färskost o kvarg,0.0,µg
3243,"Kvarg naturell fett 0,2%",Vitamin D,Färskost o kvarg,0.0,µg
3243,"Kvarg naturell fett 0,2%",Vitamin C,Färskost o kvarg,0.0,mg
3243,"Kvarg naturell fett 0,2%",Vitamin B6,Färskost o kvarg,0.04,mg
3243,"Kvarg naturell fett 0,2%",Vitamin B12,Färskost o kvarg,0.53,µg
3243,"Kvarg naturell fett 0,2%",Vitamin A,Färskost o kvarg,2.3,RE/µg
3243,"Kvarg naturell fett 0,2%",Vatten,Färskost o kvarg,83.9,g
3243,"Kvarg naturell fett 0,2%",Tiamin,Färskost o kvarg,0.04,mg
3243,"Kvarg naturell fett 0,2%",Tillsatt socker,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Fritt socker,Färskost o kvarg,0.0,g
