nummer,namn,naringsnamn,gruppering,mangd,enhet
3243,"Kvarg naturell fett 0,2%","Selen, Se",Färskost o kvarg,0.0,µg
3243,"Kvarg naturell fett 0,2%",Sackaros,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Riboflavin,Färskost o kvarg,0.21,mg
3243,"Kvarg naturell fett 0,2%",Retinol,Färskost o kvarg,0.0,µg
3243,"Kvarg naturell fett 0,2%",Protein,Färskost o kvarg,10.0,g
3243,"Kvarg naturell fett 0,2%",Summa fleromättade fettsyror,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%","Fosfor, P",Färskost o kvarg,112.0,mg
3243,"Kvarg naturell fett 0,2%",Niacinekvivalenter,Färskost o kvarg,2.6,NE/mg
3243,"Kvarg naturell fett 0,2%",Niacin,Färskost o kvarg,0.25,mg
3243,"Kvarg naturell fett 0,2%","Salt, NaCl",Färskost o kvarg,0.1,g
3243,"Kvarg naturell fett 0,2%","Natrium, Na",Färskost o kvarg,31.0,mg
3243,"Kvarg naturell fett 0,2%",Monosackarider,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%","Sockerarter, totalt",Färskost o kvarg,3.2,g
3243,"Kvarg naturell fett 0,2%",Summa enkelomättade fettsyror,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%","Magnesium, Mg",Färskost o kvarg,11.0,mg
3243,"Kvarg naturell fett 0,2%",Summa mättade fettsyror,Färskost o kvarg,0.1,g
3243,"Kvarg naturell fett 0,2%","Kolhydrater, tillgängliga",Färskost o kvarg,5.2,g
3243,"Kvarg naturell fett 0,2%",Kolesterol,Färskost o kvarg,6.7,mg
3243,"Kvarg naturell fett 0,2%","Kalium, K",Färskost o kvarg,112.0,mg
3243,"Kvarg naturell fett 0,2%","Jod, I",Färskost o kvarg,15.0,µg
3243,"Kvarg naturell fett 0,2%",Fullkorn totalt,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%","Folat, totalt",Färskost o kvarg,26.3,µg
3243,"Kvarg naturell fett 0,2%",Fibrer,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%","Fett, totalt",Färskost o kvarg,0.2,g
3243,"Kvarg naturell fett 0,2%","Järn, Fe",Färskost o kvarg,0.0,mg
3243,"Kvarg naturell fett 0,2%",Energi (kJ),Färskost o kvarg,266.0,kJ
3243,"Kvarg naturell fett 0,2%",Energi (kcal),Färskost o kvarg,64.0,kcal
3243,"Kvarg naturell fett 0,2%",Disackarider,Färskost o kvarg,3.2,g
3243,"Kvarg naturell fett 0,2%","Kalcium, Ca",Färskost o kvarg,108.0,mg
3243,"Kvarg naturell fett 0,2%",Fettsyra 4:0-10:0,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",DHA (C22:6),Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",DPA (C22:5),Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",EPA (C20:5),Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Arakidonsyra C20:4,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Arakidinsyra C20:0,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Linolensyra C18:3,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Linolsyra C18:2,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Oljesyra C18:1,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Stearinsyra C18:0,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Palmitoljesyra C16:1,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Palmitinsyra C16:0,Färskost o kvarg,0.1,g
3243,"Kvarg naturell fett 0,2%",Myristinsyra C14:0,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Laurinsyra C12:0,Färskost o kvarg,0.0,g
3243,"Kvarg naturell fett 0,2%",Betakaroten/β-Karoten,Färskost o kvarg,28.0,µg
3243,"Kvarg naturell fett 0,2%",Avfall (skal etc.),Färskost o kvarg,0.0,%
3243,"Kvarg naturell fett 0,2%",Aska,Färskost o kvarg,0.7,g
3243,"Kvarg naturell fett 0,2%",Alkohol,Färskost o kvarg,0.04,g
3247,Brödkrutonger ,"Zink, Zn",Mjukt bröd ,0.9,mg
3247,Brödkrutonger ,Vitamin E,Mjukt bröd ,0.6,mg
3247,Brödkrutonger ,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3247,Brödkrutonger ,Vitamin D,Mjukt bröd ,0.0,µg
3247,Brödkrutonger ,Vitamin C,Mjukt bröd ,0.0,mg
3247,Brödkrutonger ,Vitamin B6,Mjukt bröd ,0.03,mg
3247,Brödkrutonger ,Vitamin B12,Mjukt bröd ,0.0,µg
3247,Brödkrutonger ,Vitamin A,Mjukt bröd ,0.0,RE/µg
3247,Brödkrutonger ,Vatten,Mjukt bröd ,5.5,g
3247,Brödkrutonger ,Tiamin,Mjukt bröd ,0.62,mg
3247,Brödkrutonger ,Tillsatt socker,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,Fritt socker,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,"Selen, Se",Mjukt bröd ,37.5,µg
3247,Brödkrutonger ,Sackaros,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,Riboflavin,Mjukt bröd ,0.27,mg
3247,Brödkrutonger ,Retinol,Mjukt bröd ,0.0,µg
3247,Brödkrutonger ,Protein,Mjukt bröd ,11.9,g
3247,Brödkrutonger ,Summa fleromättade fettsyror,Mjukt bröd ,1.3,g
3247,Brödkrutonger ,"Fosfor, P",Mjukt bröd ,115.0,mg
3247,Brödkrutonger ,Niacinekvivalenter,Mjukt bröd ,7.62,NE/mg
3247,Brödkrutonger ,Niacin,Mjukt bröd ,5.44,mg
3247,Brödkrutonger ,"Salt, NaCl",Mjukt bröd ,1.8,g
3247,Brödkrutonger ,"Natrium, Na",Mjukt bröd ,698.0,mg
3247,Brödkrutonger ,Monosackarider,Mjukt bröd ,0.3,g
3247,Brödkrutonger ,"Sockerarter, totalt",Mjukt bröd ,2.3,g
3247,Brödkrutonger ,Summa enkelomättade fettsyror,Mjukt bröd ,3.1,g
3247,Brödkrutonger ,"Magnesium, Mg",Mjukt bröd ,31.0,mg
3247,Brödkrutonger ,Summa mättade fettsyror,Mjukt bröd ,1.5,g
3247,Brödkrutonger ,"Kolhydrater, tillgängliga",Mjukt bröd ,73.5,g
3247,Brödkrutonger ,Kolesterol,Mjukt bröd ,0.0,mg
3247,Brödkrutonger ,"Kalium, K",Mjukt bröd ,124.0,mg
3247,Brödkrutonger ,"Jod, I",Mjukt bröd ,0.0,µg
3247,Brödkrutonger ,Fullkorn totalt,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,"Folat, totalt",Mjukt bröd ,132.0,µg
3247,Brödkrutonger ,Fibrer,Mjukt bröd ,5.1,g
3247,Brödkrutonger ,"Fett, totalt",Mjukt bröd ,6.6,g
3247,Brödkrutonger ,"Järn, Fe",Mjukt bröd ,4.1,mg
3247,Brödkrutonger ,Energi (kJ),Mjukt bröd ,1737.0,kJ
3247,Brödkrutonger ,Energi (kcal),Mjukt bröd ,415.0,kcal
3247,Brödkrutonger ,Disackarider,Mjukt bröd ,2.0,g
3247,Brödkrutonger ,"Kalcium, Ca",Mjukt bröd ,76.0,mg
3247,Brödkrutonger ,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,DHA (C22:6),Mjukt bröd ,0.0,g
3247,Brödkrutonger ,DPA (C22:5),Mjukt bröd ,0.0,g
3247,Brödkrutonger ,EPA (C20:5),Mjukt bröd ,0.0,g
3247,Brödkrutonger ,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,Arakidinsyra C20:0,Mjukt bröd ,0.1,g
3247,Brödkrutonger ,Linolensyra C18:3,Mjukt bröd ,0.1,g
3247,Brödkrutonger ,Linolsyra C18:2,Mjukt bröd ,1.2,g
3247,Brödkrutonger ,Oljesyra C18:1,Mjukt bröd ,3.0,g
3247,Brödkrutonger ,Stearinsyra C18:0,Mjukt bröd ,0.6,g
3247,Brödkrutonger ,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,Palmitinsyra C16:0,Mjukt bröd ,0.9,g
3247,Brödkrutonger ,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3247,Brödkrutonger ,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3247,Brödkrutonger ,Aska,Mjukt bröd ,2.5,g
3247,Brödkrutonger ,Alkohol,Mjukt bröd ,0.0,g
3258,Nötter blandade m. frukt bär,"Zink, Zn",Nötter frön,2.2,mg
3258,Nötter blandade m. frukt bär,Vitamin E,Nötter frön,4.6,mg
3258,Nötter blandade m. frukt bär,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
3258,Nötter blandade m. frukt bär,Vitamin D,Nötter frön,0.0,µg
3258,Nötter blandade m. frukt bär,Vitamin C,Nötter frön,0.6,mg
3258,Nötter blandade m. frukt bär,Vitamin B6,Nötter frön,0.41,mg
3258,Nötter blandade m. frukt bär,Vitamin B12,Nötter frön,0.0,µg
3258,Nötter blandade m. frukt bär,Vitamin A,Nötter frön,9.4,RE/µg
3258,Nötter blandade m. frukt bär,Vatten,Nötter frön,7.9,g
3258,Nötter blandade m. frukt bär,Tiamin,Nötter frön,0.91,mg
3258,Nötter blandade m. frukt bär,Tillsatt socker,Nötter frön,6.0,g
3258,Nötter blandade m. frukt bär,Fritt socker,Nötter frön,6.0,g
3258,Nötter blandade m. frukt bär,"Selen, Se",Nötter frön,10.8,µg
3258,Nötter blandade m. frukt bär,Sackaros,Nötter frön,8.8,g
3258,Nötter blandade m. frukt bär,Riboflavin,Nötter frön,0.11,mg
3258,Nötter blandade m. frukt bär,Retinol,Nötter frön,0.0,µg
3258,Nötter blandade m. frukt bär,Protein,Nötter frön,14.5,g
3258,Nötter blandade m. frukt bär,Summa fleromättade fettsyror,Nötter frön,4.7,g
3258,Nötter blandade m. frukt bär,"Fosfor, P",Nötter frön,304.0,mg
3258,Nötter blandade m. frukt bär,Niacinekvivalenter,Nötter frön,9.15,NE/mg
3258,Nötter blandade m. frukt bär,Niacin,Nötter frön,6.76,mg
3258,Nötter blandade m. frukt bär,"Salt, NaCl",Nötter frön,0.9,g
3258,Nötter blandade m. frukt bär,"Natrium, Na",Nötter frön,380.0,mg
3258,Nötter blandade m. frukt bär,Monosackarider,Nötter frön,16.0,g
3258,Nötter blandade m. frukt bär,"Sockerarter, totalt",Nötter frön,24.8,g
3258,Nötter blandade m. frukt bär,Summa enkelomättade fettsyror,Nötter frön,23.5,g
3258,Nötter blandade m. frukt bär,"Magnesium, Mg",Nötter frön,145.0,mg
3258,Nötter blandade m. frukt bär,Summa mättade fettsyror,Nötter frön,4.7,g
3258,Nötter blandade m. frukt bär,"Kolhydrater, tillgängliga",Nötter frön,31.1,g
3258,Nötter blandade m. frukt bär,Kolesterol,Nötter frön,0.1,mg
3258,Nötter blandade m. frukt bär,"Kalium, K",Nötter frön,584.0,mg
3258,Nötter blandade m. frukt bär,"Jod, I",Nötter frön,17.7,µg
3258,Nötter blandade m. frukt bär,Fullkorn totalt,Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,"Folat, totalt",Nötter frön,62.2,µg
3258,Nötter blandade m. frukt bär,Fibrer,Nötter frön,9.2,g
3258,Nötter blandade m. frukt bär,"Fett, totalt",Nötter frön,34.0,g
3258,Nötter blandade m. frukt bär,"Järn, Fe",Nötter frön,2.3,mg
3258,Nötter blandade m. frukt bär,Energi (kJ),Nötter frön,2107.0,kJ
3258,Nötter blandade m. frukt bär,Energi (kcal),Nötter frön,504.0,kcal
3258,Nötter blandade m. frukt bär,Disackarider,Nötter frön,8.5,g
3258,Nötter blandade m. frukt bär,"Kalcium, Ca",Nötter frön,61.0,mg
3258,Nötter blandade m. frukt bär,Fettsyra 4:0-10:0,Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,DHA (C22:6),Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,DPA (C22:5),Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,EPA (C20:5),Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,Arakidonsyra C20:4,Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,Arakidinsyra C20:0,Nötter frön,0.3,g
3258,Nötter blandade m. frukt bär,Linolensyra C18:3,Nötter frön,0.1,g
3258,Nötter blandade m. frukt bär,Linolsyra C18:2,Nötter frön,4.6,g
3258,Nötter blandade m. frukt bär,Oljesyra C18:1,Nötter frön,22.9,g
3258,Nötter blandade m. frukt bär,Stearinsyra C18:0,Nötter frön,1.3,g
3258,Nötter blandade m. frukt bär,Palmitoljesyra C16:1,Nötter frön,0.1,g
3258,Nötter blandade m. frukt bär,Palmitinsyra C16:0,Nötter frön,2.4,g
3258,Nötter blandade m. frukt bär,Myristinsyra C14:0,Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,Laurinsyra C12:0,Nötter frön,0.0,g
3258,Nötter blandade m. frukt bär,Betakaroten/β-Karoten,Nötter frön,109.0,µg
3258,Nötter blandade m. frukt bär,Avfall (skal etc.),Nötter frön,3.0,%
3258,Nötter blandade m. frukt bär,Aska,Nötter frön,3.4,g
3258,Nötter blandade m. frukt bär,Alkohol,Nötter frön,0.0,g
3262,Nötter blandade kanderade,"Zink, Zn",Nötter frön,2.6,mg
3262,Nötter blandade kanderade,Vitamin E,Nötter frön,8.2,mg
3262,Nötter blandade kanderade,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
3262,Nötter blandade kanderade,Vitamin D,Nötter frön,0.0,µg
3262,Nötter blandade kanderade,Vitamin C,Nötter frön,0.1,mg
