nummer,namn,naringsnamn,gruppering,mangd,enhet
3262,Nötter blandade kanderade,Vitamin B6,Nötter frön,0.34,mg
3262,Nötter blandade kanderade,Vitamin B12,Nötter frön,0.0,µg
3262,Nötter blandade kanderade,Vitamin A,Nötter frön,0.7,RE/µg
3262,Nötter blandade kanderade,Vatten,Nötter frön,2.4,g
3262,Nötter blandade kanderade,Tiamin,Nötter frön,0.87,mg
3262,Nötter blandade kanderade,Tillsatt socker,Nötter frön,18.0,g
3262,Nötter blandade kanderade,Fritt socker,Nötter frön,20.0,g
3262,Nötter blandade kanderade,"Selen, Se",Nötter frön,10.2,µg
3262,Nötter blandade kanderade,Sackaros,Nötter frön,21.3,g
3262,Nötter blandade kanderade,Riboflavin,Nötter frön,0.18,mg
3262,Nötter blandade kanderade,Retinol,Nötter frön,0.0,µg
3262,Nötter blandade kanderade,Protein,Nötter frön,16.2,g
3262,Nötter blandade kanderade,Summa fleromättade fettsyror,Nötter frön,7.0,g
3262,Nötter blandade kanderade,"Fosfor, P",Nötter frön,357.0,mg
3262,Nötter blandade kanderade,Niacinekvivalenter,Nötter frön,9.38,NE/mg
3262,Nötter blandade kanderade,Niacin,Nötter frön,6.7,mg
3262,Nötter blandade kanderade,"Salt, NaCl",Nötter frön,0.0,g
3262,Nötter blandade kanderade,"Natrium, Na",Nötter frön,10.0,mg
3262,Nötter blandade kanderade,Monosackarider,Nötter frön,2.1,g
3262,Nötter blandade kanderade,"Sockerarter, totalt",Nötter frön,23.4,g
3262,Nötter blandade kanderade,Summa enkelomättade fettsyror,Nötter frön,27.8,g
3262,Nötter blandade kanderade,"Magnesium, Mg",Nötter frön,170.0,mg
3262,Nötter blandade kanderade,Summa mättade fettsyror,Nötter frön,5.3,g
3262,Nötter blandade kanderade,"Kolhydrater, tillgängliga",Nötter frön,27.7,g
3262,Nötter blandade kanderade,Kolesterol,Nötter frön,0.1,mg
3262,Nötter blandade kanderade,"Kalium, K",Nötter frön,557.0,mg
3262,Nötter blandade kanderade,"Jod, I",Nötter frön,0.0,µg
3262,Nötter blandade kanderade,Fullkorn totalt,Nötter frön,0.0,g
3262,Nötter blandade kanderade,"Folat, totalt",Nötter frön,62.5,µg
3262,Nötter blandade kanderade,Fibrer,Nötter frön,9.6,g
3262,Nötter blandade kanderade,"Fett, totalt",Nötter frön,41.5,g
3262,Nötter blandade kanderade,"Järn, Fe",Nötter frön,2.3,mg
3262,Nötter blandade kanderade,Energi (kJ),Nötter frön,2358.0,kJ
3262,Nötter blandade kanderade,Energi (kcal),Nötter frön,564.0,kcal
3262,Nötter blandade kanderade,Disackarider,Nötter frön,21.3,g
3262,Nötter blandade kanderade,"Kalcium, Ca",Nötter frön,85.0,mg
3262,Nötter blandade kanderade,Fettsyra 4:0-10:0,Nötter frön,0.0,g
3262,Nötter blandade kanderade,DHA (C22:6),Nötter frön,0.0,g
3262,Nötter blandade kanderade,DPA (C22:5),Nötter frön,0.0,g
3262,Nötter blandade kanderade,EPA (C20:5),Nötter frön,0.0,g
3262,Nötter blandade kanderade,Arakidonsyra C20:4,Nötter frön,0.0,g
3262,Nötter blandade kanderade,Arakidinsyra C20:0,Nötter frön,0.3,g
3262,Nötter blandade kanderade,Linolensyra C18:3,Nötter frön,0.1,g
3262,Nötter blandade kanderade,Linolsyra C18:2,Nötter frön,7.0,g
3262,Nötter blandade kanderade,Oljesyra C18:1,Nötter frön,27.2,g
3262,Nötter blandade kanderade,Stearinsyra C18:0,Nötter frön,1.5,g
3262,Nötter blandade kanderade,Palmitoljesyra C16:1,Nötter frön,0.1,g
3262,Nötter blandade kanderade,Palmitinsyra C16:0,Nötter frön,2.9,g
3262,Nötter blandade kanderade,Myristinsyra C14:0,Nötter frön,0.0,g
3262,Nötter blandade kanderade,Laurinsyra C12:0,Nötter frön,0.0,g
3262,Nötter blandade kanderade,Betakaroten/β-Karoten,Nötter frön,7.0,µg
3262,Nötter blandade kanderade,Avfall (skal etc.),Nötter frön,11.0,%
3262,Nötter blandade kanderade,Aska,Nötter frön,2.7,g
3262,Nötter blandade kanderade,Alkohol,Nötter frön,0.0,g
3267,Baklava ,"Zink, Zn",Efterrätter,0.9,mg
3267,Baklava ,Vitamin E,Efterrätter,5.2,mg
3267,Baklava ,Vitamin D,Efterrätter,0.81,µg
3267,Baklava ,Vitamin C,Efterrätter,0.4,mg
3267,Baklava ,Vitamin B6,Efterrätter,0.08,mg
3267,Baklava ,Vitamin B12,Efterrätter,0.0,µg
3267,Baklava ,Vitamin A,Efterrätter,44.6,RE/µg
3267,Baklava ,Vatten,Efterrätter,20.8,g
3267,Baklava ,Tiamin,Efterrätter,0.05,mg
3267,Baklava ,Tillsatt socker,Efterrätter,21.0,g
3267,Baklava ,Fritt socker,Efterrätter,37.0,g
3267,Baklava ,"Selen, Se",Efterrätter,1.3,µg
3267,Baklava ,Sackaros,Efterrätter,22.0,g
3267,Baklava ,Riboflavin,Efterrätter,0.08,mg
3267,Baklava ,Retinol,Efterrätter,42.1,µg
3267,Baklava ,Protein,Efterrätter,5.5,g
3267,Baklava ,Summa fleromättade fettsyror,Efterrätter,6.5,g
3267,Baklava ,"Fosfor, P",Efterrätter,131.0,mg
3267,Baklava ,Niacinekvivalenter,Efterrätter,1.74,NE/mg
3267,Baklava ,Niacin,Efterrätter,0.83,mg
3267,Baklava ,"Salt, NaCl",Efterrätter,0.2,g
3267,Baklava ,"Natrium, Na",Efterrätter,72.0,mg
3267,Baklava ,Monosackarider,Efterrätter,15.0,g
3267,Baklava ,"Sockerarter, totalt",Efterrätter,38.0,g
3267,Baklava ,Summa enkelomättade fettsyror,Efterrätter,10.2,g
3267,Baklava ,"Magnesium, Mg",Efterrätter,55.0,mg
3267,Baklava ,Summa mättade fettsyror,Efterrätter,3.5,g
3267,Baklava ,"Kolhydrater, tillgängliga",Efterrätter,47.4,g
3267,Baklava ,Kolesterol,Efterrätter,3.5,mg
3267,Baklava ,"Kalium, K",Efterrätter,234.0,mg
3267,Baklava ,"Jod, I",Efterrätter,0.5,µg
3267,Baklava ,Fullkorn totalt,Efterrätter,0.0,g
3267,Baklava ,"Folat, totalt",Efterrätter,22.2,µg
3267,Baklava ,Fibrer,Efterrätter,4.2,g
3267,Baklava ,"Fett, totalt",Efterrätter,21.2,g
3267,Baklava ,"Järn, Fe",Efterrätter,1.1,mg
3267,Baklava ,Energi (kJ),Efterrätter,1716.0,kJ
3267,Baklava ,Energi (kcal),Efterrätter,410.0,kcal
3267,Baklava ,Disackarider,Efterrätter,23.0,g
3267,Baklava ,"Kalcium, Ca",Efterrätter,60.0,mg
3267,Baklava ,Fettsyra 4:0-10:0,Efterrätter,0.1,g
3267,Baklava ,DHA (C22:6),Efterrätter,0.0,g
3267,Baklava ,DPA (C22:5),Efterrätter,0.0,g
3267,Baklava ,EPA (C20:5),Efterrätter,0.0,g
3267,Baklava ,Arakidonsyra C20:4,Efterrätter,0.0,g
3267,Baklava ,Arakidinsyra C20:0,Efterrätter,0.0,g
3267,Baklava ,Linolensyra C18:3,Efterrätter,0.9,g
3267,Baklava ,Linolsyra C18:2,Efterrätter,5.4,g
3267,Baklava ,Oljesyra C18:1,Efterrätter,10.2,g
3267,Baklava ,Stearinsyra C18:0,Efterrätter,0.6,g
3267,Baklava ,Palmitoljesyra C16:1,Efterrätter,0.1,g
3267,Baklava ,Palmitinsyra C16:0,Efterrätter,2.3,g
3267,Baklava ,Myristinsyra C14:0,Efterrätter,0.2,g
3267,Baklava ,Laurinsyra C12:0,Efterrätter,0.1,g
3267,Baklava ,Betakaroten/β-Karoten,Efterrätter,29.0,µg
3267,Baklava ,Avfall (skal etc.),Efterrätter,14.0,%
3267,Baklava ,Aska,Efterrätter,0.9,g
3267,Baklava ,Alkohol,Efterrätter,0.0,g
3281,Jordgubbssylt lättsockrad ,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
3281,Jordgubbssylt lättsockrad ,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
3281,Jordgubbssylt lättsockrad ,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
3281,Jordgubbssylt lättsockrad ,Vitamin C,Sylt marmelad gelé äppelmos o dyl,9.0,mg
3281,Jordgubbssylt lättsockrad ,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
3281,Jordgubbssylt lättsockrad ,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
3281,Jordgubbssylt lättsockrad ,Vitamin A,Sylt marmelad gelé äppelmos o dyl,0.5,RE/µg
3281,Jordgubbssylt lättsockrad ,Vatten,Sylt marmelad gelé äppelmos o dyl,69.8,g
3281,Jordgubbssylt lättsockrad ,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
3281,Jordgubbssylt lättsockrad ,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,26.0,g
3281,Jordgubbssylt lättsockrad ,Fritt socker,Sylt marmelad gelé äppelmos o dyl,26.0,g
3281,Jordgubbssylt lättsockrad ,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
3281,Jordgubbssylt lättsockrad ,Sackaros,Sylt marmelad gelé äppelmos o dyl,23.0,g
3281,Jordgubbssylt lättsockrad ,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
3281,Jordgubbssylt lättsockrad ,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
3281,Jordgubbssylt lättsockrad ,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
3281,Jordgubbssylt lättsockrad ,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
3281,Jordgubbssylt lättsockrad ,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,16.0,mg
3281,Jordgubbssylt lättsockrad ,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.2,NE/mg
3281,Jordgubbssylt lättsockrad ,Niacin,Sylt marmelad gelé äppelmos o dyl,0.15,mg
3281,Jordgubbssylt lättsockrad ,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.1,g
3281,Jordgubbssylt lättsockrad ,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,50.0,mg
3281,Jordgubbssylt lättsockrad ,Monosackarider,Sylt marmelad gelé äppelmos o dyl,4.0,g
3281,Jordgubbssylt lättsockrad ,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,27.0,g
3281,Jordgubbssylt lättsockrad ,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,10.0,mg
3281,Jordgubbssylt lättsockrad ,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,28.3,g
3281,Jordgubbssylt lättsockrad ,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
3281,Jordgubbssylt lättsockrad ,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,80.0,mg
3281,Jordgubbssylt lättsockrad ,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
3281,Jordgubbssylt lättsockrad ,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,3.2,µg
3281,Jordgubbssylt lättsockrad ,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.3,g
3281,Jordgubbssylt lättsockrad ,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.2,g
3281,Jordgubbssylt lättsockrad ,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.5,mg
3281,Jordgubbssylt lättsockrad ,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,502.0,kJ
3281,Jordgubbssylt lättsockrad ,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,120.0,kcal
3281,Jordgubbssylt lättsockrad ,Disackarider,Sylt marmelad gelé äppelmos o dyl,23.0,g
3281,Jordgubbssylt lättsockrad ,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,18.0,mg
3281,Jordgubbssylt lättsockrad ,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
3281,Jordgubbssylt lättsockrad ,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,6.0,µg
3281,Jordgubbssylt lättsockrad ,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
3281,Jordgubbssylt lättsockrad ,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
3281,Jordgubbssylt lättsockrad ,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
3318,Nöt oxfilé stekt,"Zink, Zn",Kött färskt fryst tillagat ,3.1,mg
3318,Nöt oxfilé stekt,Vitamin E,Kött färskt fryst tillagat ,0.9,mg
3318,Nöt oxfilé stekt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
3318,Nöt oxfilé stekt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3318,Nöt oxfilé stekt,Vitamin B6,Kött färskt fryst tillagat ,0.24,mg
3318,Nöt oxfilé stekt,Vitamin B12,Kött färskt fryst tillagat ,1.3,µg
3318,Nöt oxfilé stekt,Vitamin A,Kött färskt fryst tillagat ,9.5,RE/µg
3318,Nöt oxfilé stekt,Vatten,Kött färskt fryst tillagat ,68.5,g
3318,Nöt oxfilé stekt,Tiamin,Kött färskt fryst tillagat ,0.08,mg
3318,Nöt oxfilé stekt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,"Selen, Se",Kött färskt fryst tillagat ,7.6,µg
3318,Nöt oxfilé stekt,Sackaros,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Riboflavin,Kött färskt fryst tillagat ,0.19,mg
3318,Nöt oxfilé stekt,Retinol,Kött färskt fryst tillagat ,5.5,µg
3318,Nöt oxfilé stekt,Protein,Kött färskt fryst tillagat ,25.4,g
3318,Nöt oxfilé stekt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
3318,Nöt oxfilé stekt,"Fosfor, P",Kött färskt fryst tillagat ,246.0,mg
3318,Nöt oxfilé stekt,Niacinekvivalenter,Kött färskt fryst tillagat ,12.62,NE/mg
3318,Nöt oxfilé stekt,Niacin,Kött färskt fryst tillagat ,7.93,mg
3318,Nöt oxfilé stekt,"Salt, NaCl",Kött färskt fryst tillagat ,0.5,g
3318,Nöt oxfilé stekt,"Natrium, Na",Kött färskt fryst tillagat ,197.0,mg
3318,Nöt oxfilé stekt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.6,g
3318,Nöt oxfilé stekt,"Magnesium, Mg",Kött färskt fryst tillagat ,29.0,mg
3318,Nöt oxfilé stekt,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.3,g
3318,Nöt oxfilé stekt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Kolesterol,Kött färskt fryst tillagat ,66.4,mg
3318,Nöt oxfilé stekt,"Kalium, K",Kött färskt fryst tillagat ,286.0,mg
3318,Nöt oxfilé stekt,"Jod, I",Kött färskt fryst tillagat ,18.9,µg
3318,Nöt oxfilé stekt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,"Folat, totalt",Kött färskt fryst tillagat ,5.0,µg
3318,Nöt oxfilé stekt,Fibrer,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,"Fett, totalt",Kött färskt fryst tillagat ,4.8,g
3318,Nöt oxfilé stekt,"Järn, Fe",Kött färskt fryst tillagat ,2.7,mg
3318,Nöt oxfilé stekt,Energi (kJ),Kött färskt fryst tillagat ,608.0,kJ
3318,Nöt oxfilé stekt,Energi (kcal),Kött färskt fryst tillagat ,145.0,kcal
3318,Nöt oxfilé stekt,Disackarider,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
3318,Nöt oxfilé stekt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
3318,Nöt oxfilé stekt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
3318,Nöt oxfilé stekt,Oljesyra C18:1,Kött färskt fryst tillagat ,1.5,g
3318,Nöt oxfilé stekt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.9,g
3318,Nöt oxfilé stekt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
3318,Nöt oxfilé stekt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.1,g
3318,Nöt oxfilé stekt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
3318,Nöt oxfilé stekt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3318,Nöt oxfilé stekt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,48.0,µg
3318,Nöt oxfilé stekt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3318,Nöt oxfilé stekt,Aska,Kött färskt fryst tillagat ,1.6,g
3318,Nöt oxfilé stekt,Alkohol,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,"Zink, Zn",Kött färskt fryst tillagat ,6.9,mg
3323,Älg färs rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
3323,Älg färs rå,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
3323,Älg färs rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
3323,Älg färs rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3323,Älg färs rå,Vitamin B6,Kött färskt fryst tillagat ,0.33,mg
3323,Älg färs rå,Vitamin B12,Kött färskt fryst tillagat ,3.26,µg
3323,Älg färs rå,Vitamin A,Kött färskt fryst tillagat ,6.4,RE/µg
3323,Älg färs rå,Vatten,Kött färskt fryst tillagat ,75.0,g
3323,Älg färs rå,Tiamin,Kött färskt fryst tillagat ,0.14,mg
3323,Älg färs rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,"Selen, Se",Kött färskt fryst tillagat ,7.4,µg
3323,Älg färs rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Riboflavin,Kött färskt fryst tillagat ,0.34,mg
3323,Älg färs rå,Retinol,Kött färskt fryst tillagat ,6.4,µg
3323,Älg färs rå,Protein,Kött färskt fryst tillagat ,22.6,g
3323,Älg färs rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
3323,Älg färs rå,"Fosfor, P",Kött färskt fryst tillagat ,185.0,mg
3323,Älg färs rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.0,NE/mg
3323,Älg färs rå,Niacin,Kött färskt fryst tillagat ,4.82,mg
3323,Älg färs rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
3323,Älg färs rå,"Natrium, Na",Kött färskt fryst tillagat ,56.0,mg
3323,Älg färs rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.5,g
3323,Älg färs rå,"Magnesium, Mg",Kött färskt fryst tillagat ,21.0,mg
3323,Älg färs rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.6,g
3323,Älg färs rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Kolesterol,Kött färskt fryst tillagat ,56.0,mg
3323,Älg färs rå,"Kalium, K",Kött färskt fryst tillagat ,355.0,mg
3323,Älg färs rå,"Jod, I",Kött färskt fryst tillagat ,1.6,µg
3323,Älg färs rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
3323,Älg färs rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,"Fett, totalt",Kött färskt fryst tillagat ,1.6,g
3323,Älg färs rå,"Järn, Fe",Kött färskt fryst tillagat ,3.0,mg
3323,Älg färs rå,Energi (kJ),Kött färskt fryst tillagat ,443.0,kJ
3323,Älg färs rå,Energi (kcal),Kött färskt fryst tillagat ,106.0,kcal
3323,Älg färs rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
3323,Älg färs rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
3323,Älg färs rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.4,g
3323,Älg färs rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
3323,Älg färs rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
3323,Älg färs rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3323,Älg färs rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
3323,Älg färs rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3323,Älg färs rå,Aska,Kött färskt fryst tillagat ,1.0,g
3323,Älg färs rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,"Zink, Zn",Kött färskt fryst tillagat ,4.5,mg
3324,Älg ytterlår,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
3324,Älg ytterlår,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
3324,Älg ytterlår,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
3324,Älg ytterlår,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3324,Älg ytterlår,Vitamin B6,Kött färskt fryst tillagat ,0.48,mg
3324,Älg ytterlår,Vitamin B12,Kött färskt fryst tillagat ,3.2,µg
3324,Älg ytterlår,Vitamin A,Kött färskt fryst tillagat ,1.8,RE/µg
3324,Älg ytterlår,Vatten,Kött färskt fryst tillagat ,73.9,g
3324,Älg ytterlår,Tiamin,Kött färskt fryst tillagat ,0.18,mg
3324,Älg ytterlår,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,"Selen, Se",Kött färskt fryst tillagat ,7.5,µg
3324,Älg ytterlår,Sackaros,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Riboflavin,Kött färskt fryst tillagat ,0.42,mg
3324,Älg ytterlår,Retinol,Kött färskt fryst tillagat ,1.8,µg
3324,Älg ytterlår,Protein,Kött färskt fryst tillagat ,22.1,g
3324,Älg ytterlår,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
3324,Älg ytterlår,"Fosfor, P",Kött färskt fryst tillagat ,202.0,mg
3324,Älg ytterlår,Niacinekvivalenter,Kött färskt fryst tillagat ,9.5,NE/mg
3324,Älg ytterlår,Niacin,Kött färskt fryst tillagat ,5.48,mg
3324,Älg ytterlår,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
3324,Älg ytterlår,"Natrium, Na",Kött färskt fryst tillagat ,46.0,mg
3324,Älg ytterlår,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.4,g
3324,Älg ytterlår,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
3324,Älg ytterlår,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.4,g
3324,Älg ytterlår,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,1.5,g
3324,Älg ytterlår,Kolesterol,Kött färskt fryst tillagat ,67.2,mg
3324,Älg ytterlår,"Kalium, K",Kött färskt fryst tillagat ,362.0,mg
3324,Älg ytterlår,"Jod, I",Kött färskt fryst tillagat ,1.7,µg
