nummer,namn,naringsnamn,gruppering,mangd,enhet
3324,Älg ytterlår,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
3324,Älg ytterlår,Fibrer,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,"Fett, totalt",Kött färskt fryst tillagat ,1.3,g
3324,Älg ytterlår,"Järn, Fe",Kött färskt fryst tillagat ,3.1,mg
3324,Älg ytterlår,Energi (kJ),Kött färskt fryst tillagat ,450.0,kJ
3324,Älg ytterlår,Energi (kcal),Kött färskt fryst tillagat ,108.0,kcal
3324,Älg ytterlår,Disackarider,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
3324,Älg ytterlår,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
3324,Älg ytterlår,Oljesyra C18:1,Kött färskt fryst tillagat ,0.4,g
3324,Älg ytterlår,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
3324,Älg ytterlår,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
3324,Älg ytterlår,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3324,Älg ytterlår,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
3324,Älg ytterlår,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3324,Älg ytterlår,Aska,Kött färskt fryst tillagat ,1.1,g
3324,Älg ytterlår,Alkohol,Kött färskt fryst tillagat ,0.0,g
3334,Chips potatis naturell,"Zink, Zn",Chips popcorn o dyl,0.8,mg
3334,Chips potatis naturell,Vitamin E,Chips popcorn o dyl,15.1,mg
3334,Chips potatis naturell,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
3334,Chips potatis naturell,Vitamin D,Chips popcorn o dyl,0.0,µg
3334,Chips potatis naturell,Vitamin C,Chips popcorn o dyl,15.7,mg
3334,Chips potatis naturell,Vitamin B6,Chips popcorn o dyl,0.44,mg
3334,Chips potatis naturell,Vitamin B12,Chips popcorn o dyl,0.0,µg
3334,Chips potatis naturell,Vitamin A,Chips popcorn o dyl,0.5,RE/µg
3334,Chips potatis naturell,Vatten,Chips popcorn o dyl,2.2,g
3334,Chips potatis naturell,Tiamin,Chips popcorn o dyl,0.13,mg
3334,Chips potatis naturell,Tillsatt socker,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,Fritt socker,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,"Selen, Se",Chips popcorn o dyl,0.0,µg
3334,Chips potatis naturell,Sackaros,Chips popcorn o dyl,0.4,g
3334,Chips potatis naturell,Riboflavin,Chips popcorn o dyl,0.07,mg
3334,Chips potatis naturell,Retinol,Chips popcorn o dyl,0.0,µg
3334,Chips potatis naturell,Protein,Chips popcorn o dyl,5.6,g
3334,Chips potatis naturell,Summa fleromättade fettsyror,Chips popcorn o dyl,4.5,g
3334,Chips potatis naturell,"Fosfor, P",Chips popcorn o dyl,120.0,mg
3334,Chips potatis naturell,Niacinekvivalenter,Chips popcorn o dyl,5.0,NE/mg
3334,Chips potatis naturell,Niacin,Chips popcorn o dyl,4.04,mg
3334,Chips potatis naturell,"Salt, NaCl",Chips popcorn o dyl,1.2,g
3334,Chips potatis naturell,"Natrium, Na",Chips popcorn o dyl,460.0,mg
3334,Chips potatis naturell,Monosackarider,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,"Sockerarter, totalt",Chips popcorn o dyl,1.2,g
3334,Chips potatis naturell,Summa enkelomättade fettsyror,Chips popcorn o dyl,19.9,g
3334,Chips potatis naturell,"Magnesium, Mg",Chips popcorn o dyl,52.0,mg
3334,Chips potatis naturell,Summa mättade fettsyror,Chips popcorn o dyl,2.3,g
3334,Chips potatis naturell,"Kolhydrater, tillgängliga",Chips popcorn o dyl,55.6,g
3334,Chips potatis naturell,Kolesterol,Chips popcorn o dyl,0.0,mg
3334,Chips potatis naturell,"Kalium, K",Chips popcorn o dyl,870.0,mg
3334,Chips potatis naturell,"Jod, I",Chips popcorn o dyl,0.0,µg
3334,Chips potatis naturell,Fullkorn totalt,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,"Folat, totalt",Chips popcorn o dyl,18.2,µg
3334,Chips potatis naturell,Fibrer,Chips popcorn o dyl,5.8,g
3334,Chips potatis naturell,"Fett, totalt",Chips popcorn o dyl,27.9,g
3334,Chips potatis naturell,"Järn, Fe",Chips popcorn o dyl,1.0,mg
3334,Chips potatis naturell,Energi (kJ),Chips popcorn o dyl,2118.0,kJ
3334,Chips potatis naturell,Energi (kcal),Chips popcorn o dyl,506.0,kcal
3334,Chips potatis naturell,Disackarider,Chips popcorn o dyl,1.1,g
3334,Chips potatis naturell,"Kalcium, Ca",Chips popcorn o dyl,14.0,mg
3334,Chips potatis naturell,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,DHA (C22:6),Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,DPA (C22:5),Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,EPA (C20:5),Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,Arakidinsyra C20:0,Chips popcorn o dyl,0.1,g
3334,Chips potatis naturell,Linolensyra C18:3,Chips popcorn o dyl,0.2,g
3334,Chips potatis naturell,Linolsyra C18:2,Chips popcorn o dyl,4.3,g
3334,Chips potatis naturell,Oljesyra C18:1,Chips popcorn o dyl,19.7,g
3334,Chips potatis naturell,Stearinsyra C18:0,Chips popcorn o dyl,0.8,g
3334,Chips potatis naturell,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,Palmitinsyra C16:0,Chips popcorn o dyl,1.2,g
3334,Chips potatis naturell,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
3334,Chips potatis naturell,Betakaroten/β-Karoten,Chips popcorn o dyl,6.0,µg
3334,Chips potatis naturell,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
3334,Chips potatis naturell,Aska,Chips popcorn o dyl,3.0,g
3334,Chips potatis naturell,Alkohol,Chips popcorn o dyl,0.0,g
3433,Linfröolja,"Zink, Zn",Olja,0.0,mg
3433,Linfröolja,Vitamin E,Olja,6.7,mg
3433,Linfröolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
3433,Linfröolja,Vitamin D,Olja,0.0,µg
3433,Linfröolja,Vitamin C,Olja,0.0,mg
3433,Linfröolja,Vitamin B6,Olja,0.0,mg
3433,Linfröolja,Vitamin B12,Olja,0.0,µg
3433,Linfröolja,Vitamin A,Olja,5.6,RE/µg
3433,Linfröolja,Vatten,Olja,0.0,g
3433,Linfröolja,Tiamin,Olja,0.0,mg
3433,Linfröolja,Tillsatt socker,Olja,0.0,g
3433,Linfröolja,Fritt socker,Olja,0.0,g
3433,Linfröolja,"Selen, Se",Olja,0.0,µg
3433,Linfröolja,Sackaros,Olja,0.0,g
3433,Linfröolja,Riboflavin,Olja,0.0,mg
3433,Linfröolja,Retinol,Olja,0.0,µg
3433,Linfröolja,Protein,Olja,0.0,g
3433,Linfröolja,Summa fleromättade fettsyror,Olja,66.8,g
3433,Linfröolja,"Fosfor, P",Olja,0.0,mg
3433,Linfröolja,Niacinekvivalenter,Olja,0.0,NE/mg
3433,Linfröolja,Niacin,Olja,0.0,mg
3433,Linfröolja,"Salt, NaCl",Olja,0.0,g
3433,Linfröolja,"Natrium, Na",Olja,0.0,mg
3433,Linfröolja,Monosackarider,Olja,0.0,g
3433,Linfröolja,"Sockerarter, totalt",Olja,0.0,g
3433,Linfröolja,Summa enkelomättade fettsyror,Olja,20.4,g
3433,Linfröolja,"Magnesium, Mg",Olja,0.0,mg
3433,Linfröolja,Summa mättade fettsyror,Olja,7.9,g
3433,Linfröolja,"Kolhydrater, tillgängliga",Olja,0.0,g
3433,Linfröolja,Kolesterol,Olja,0.0,mg
3433,Linfröolja,"Kalium, K",Olja,0.0,mg
3433,Linfröolja,"Jod, I",Olja,0.0,µg
3433,Linfröolja,Fullkorn totalt,Olja,0.0,g
3433,Linfröolja,"Folat, totalt",Olja,0.0,µg
3433,Linfröolja,Fibrer,Olja,0.0,g
3433,Linfröolja,"Fett, totalt",Olja,100.0,g
3433,Linfröolja,"Järn, Fe",Olja,0.0,mg
3433,Linfröolja,Energi (kJ),Olja,3700.0,kJ
3433,Linfröolja,Energi (kcal),Olja,884.0,kcal
3433,Linfröolja,Disackarider,Olja,0.0,g
3433,Linfröolja,"Kalcium, Ca",Olja,0.0,mg
3433,Linfröolja,Fettsyra 4:0-10:0,Olja,0.1,g
3433,Linfröolja,DHA (C22:6),Olja,0.0,g
3433,Linfröolja,DPA (C22:5),Olja,0.0,g
3433,Linfröolja,EPA (C20:5),Olja,0.0,g
3433,Linfröolja,Arakidonsyra C20:4,Olja,0.0,g
3433,Linfröolja,Arakidinsyra C20:0,Olja,0.2,g
3433,Linfröolja,Linolensyra C18:3,Olja,52.3,g
3433,Linfröolja,Linolsyra C18:2,Olja,14.4,g
3433,Linfröolja,Oljesyra C18:1,Olja,19.9,g
3433,Linfröolja,Stearinsyra C18:0,Olja,2.9,g
3433,Linfröolja,Palmitoljesyra C16:1,Olja,0.0,g
3433,Linfröolja,Palmitinsyra C16:0,Olja,4.5,g
3433,Linfröolja,Myristinsyra C14:0,Olja,0.0,g
3433,Linfröolja,Laurinsyra C12:0,Olja,0.0,g
3433,Linfröolja,Betakaroten/β-Karoten,Olja,61.0,µg
3433,Linfröolja,Avfall (skal etc.),Olja,0.0,%
3433,Linfröolja,Aska,Olja,0.0,g
3433,Linfröolja,Alkohol,Olja,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Zink, Zn",Flingor - frukostflingor,3.3,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Vitamin E,Flingor - frukostflingor,1.5,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Vitamin D,Flingor - frukostflingor,0.0,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Vitamin C,Flingor - frukostflingor,0.0,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Vitamin B6,Flingor - frukostflingor,0.13,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Vitamin B12,Flingor - frukostflingor,0.0,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
3447,Frukostflingor havre fullkorn typ Havrefras,Vatten,Flingor - frukostflingor,3.7,g
3447,Frukostflingor havre fullkorn typ Havrefras,Tiamin,Flingor - frukostflingor,0.17,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Tillsatt socker,Flingor - frukostflingor,9.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Fritt socker,Flingor - frukostflingor,9.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Selen, Se",Flingor - frukostflingor,8.0,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Sackaros,Flingor - frukostflingor,8.4,g
3447,Frukostflingor havre fullkorn typ Havrefras,Riboflavin,Flingor - frukostflingor,0.08,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Retinol,Flingor - frukostflingor,0.0,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Protein,Flingor - frukostflingor,12.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Summa fleromättade fettsyror,Flingor - frukostflingor,2.7,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Fosfor, P",Flingor - frukostflingor,440.0,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Niacinekvivalenter,Flingor - frukostflingor,3.6,NE/mg
3447,Frukostflingor havre fullkorn typ Havrefras,Niacin,Flingor - frukostflingor,1.6,mg
3447,Frukostflingor havre fullkorn typ Havrefras,"Salt, NaCl",Flingor - frukostflingor,0.8,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Natrium, Na",Flingor - frukostflingor,340.0,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Monosackarider,Flingor - frukostflingor,0.3,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Sockerarter, totalt",Flingor - frukostflingor,9.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Summa enkelomättade fettsyror,Flingor - frukostflingor,2.5,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Magnesium, Mg",Flingor - frukostflingor,130.0,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Summa mättade fettsyror,Flingor - frukostflingor,1.2,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Kolhydrater, tillgängliga",Flingor - frukostflingor,61.8,g
3447,Frukostflingor havre fullkorn typ Havrefras,Kolesterol,Flingor - frukostflingor,0.0,mg
3447,Frukostflingor havre fullkorn typ Havrefras,"Kalium, K",Flingor - frukostflingor,740.0,mg
3447,Frukostflingor havre fullkorn typ Havrefras,"Jod, I",Flingor - frukostflingor,3.0,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Fullkorn totalt,Flingor - frukostflingor,85.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Folat, totalt",Flingor - frukostflingor,46.3,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Fibrer,Flingor - frukostflingor,12.6,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Fett, totalt",Flingor - frukostflingor,6.9,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Järn, Fe",Flingor - frukostflingor,4.3,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Energi (kJ),Flingor - frukostflingor,1610.0,kJ
3447,Frukostflingor havre fullkorn typ Havrefras,Energi (kcal),Flingor - frukostflingor,385.0,kcal
3447,Frukostflingor havre fullkorn typ Havrefras,Disackarider,Flingor - frukostflingor,8.7,g
3447,Frukostflingor havre fullkorn typ Havrefras,"Kalcium, Ca",Flingor - frukostflingor,58.0,mg
3447,Frukostflingor havre fullkorn typ Havrefras,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,DHA (C22:6),Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,DPA (C22:5),Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,EPA (C20:5),Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
3447,Frukostflingor havre fullkorn typ Havrefras,Linolsyra C18:2,Flingor - frukostflingor,2.6,g
3447,Frukostflingor havre fullkorn typ Havrefras,Oljesyra C18:1,Flingor - frukostflingor,2.4,g
3447,Frukostflingor havre fullkorn typ Havrefras,Stearinsyra C18:0,Flingor - frukostflingor,0.2,g
3447,Frukostflingor havre fullkorn typ Havrefras,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Palmitinsyra C16:0,Flingor - frukostflingor,1.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
3447,Frukostflingor havre fullkorn typ Havrefras,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
3447,Frukostflingor havre fullkorn typ Havrefras,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
3447,Frukostflingor havre fullkorn typ Havrefras,Aska,Flingor - frukostflingor,3.1,g
3447,Frukostflingor havre fullkorn typ Havrefras,Alkohol,Flingor - frukostflingor,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.2,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,0.3,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,4.1,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.11,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,7.5,RE/µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,80.9,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.01,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,3.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.06,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,4.0,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,1.7,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.1,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,42.0,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,0.8,NE/mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.37,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,21.0,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,7.4,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,11.3,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.2,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,19.0,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.7,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,14.4,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,1.6,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,220.0,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,32.4,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,1.3,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,1.1,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.2,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,325.0,kJ
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,78.0,kcal
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,3.9,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,39.0,mg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,0.2,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.4,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,30.0,µg
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.6,g
3499,Barnmat klämmis m. yoghurt banan jordgubb konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
3500,Sill inlagd olika smaker,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
3500,Sill inlagd olika smaker,Vitamin E,Fisk o skaldjursprodukter o rätter,1.7,mg
3500,Sill inlagd olika smaker,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,11.27,µg
3500,Sill inlagd olika smaker,Vitamin D,Fisk o skaldjursprodukter o rätter,11.27,µg
3500,Sill inlagd olika smaker,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
3500,Sill inlagd olika smaker,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
3500,Sill inlagd olika smaker,Vitamin B12,Fisk o skaldjursprodukter o rätter,6.48,µg
