nummer,namn,naringsnamn,gruppering,mangd,enhet
3500,Sill inlagd olika smaker,Vitamin A,Fisk o skaldjursprodukter o rätter,14.8,RE/µg
3500,Sill inlagd olika smaker,Vatten,Fisk o skaldjursprodukter o rätter,53.1,g
3500,Sill inlagd olika smaker,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
3500,Sill inlagd olika smaker,Tillsatt socker,Fisk o skaldjursprodukter o rätter,18.0,g
3500,Sill inlagd olika smaker,Fritt socker,Fisk o skaldjursprodukter o rätter,18.0,g
3500,Sill inlagd olika smaker,"Selen, Se",Fisk o skaldjursprodukter o rätter,13.6,µg
3500,Sill inlagd olika smaker,Sackaros,Fisk o skaldjursprodukter o rätter,15.9,g
3500,Sill inlagd olika smaker,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
3500,Sill inlagd olika smaker,Retinol,Fisk o skaldjursprodukter o rätter,11.4,µg
3500,Sill inlagd olika smaker,Protein,Fisk o skaldjursprodukter o rätter,9.8,g
3500,Sill inlagd olika smaker,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,3.3,g
3500,Sill inlagd olika smaker,"Fosfor, P",Fisk o skaldjursprodukter o rätter,68.0,mg
3500,Sill inlagd olika smaker,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.9,NE/mg
3500,Sill inlagd olika smaker,Niacin,Fisk o skaldjursprodukter o rätter,1.12,mg
3500,Sill inlagd olika smaker,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.9,g
3500,Sill inlagd olika smaker,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1155.0,mg
3500,Sill inlagd olika smaker,Monosackarider,Fisk o skaldjursprodukter o rätter,1.7,g
3500,Sill inlagd olika smaker,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,17.7,g
3500,Sill inlagd olika smaker,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,6.6,g
3500,Sill inlagd olika smaker,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,15.0,mg
3500,Sill inlagd olika smaker,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.4,g
3500,Sill inlagd olika smaker,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,20.0,g
3500,Sill inlagd olika smaker,Kolesterol,Fisk o skaldjursprodukter o rätter,47.5,mg
3500,Sill inlagd olika smaker,"Kalium, K",Fisk o skaldjursprodukter o rätter,64.0,mg
3500,Sill inlagd olika smaker,"Jod, I",Fisk o skaldjursprodukter o rätter,51.3,µg
3500,Sill inlagd olika smaker,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
3500,Sill inlagd olika smaker,"Folat, totalt",Fisk o skaldjursprodukter o rätter,0.0,µg
3500,Sill inlagd olika smaker,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
3500,Sill inlagd olika smaker,"Fett, totalt",Fisk o skaldjursprodukter o rätter,14.0,g
3500,Sill inlagd olika smaker,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
3500,Sill inlagd olika smaker,Energi (kJ),Fisk o skaldjursprodukter o rätter,1024.0,kJ
3500,Sill inlagd olika smaker,Energi (kcal),Fisk o skaldjursprodukter o rätter,245.0,kcal
3500,Sill inlagd olika smaker,Disackarider,Fisk o skaldjursprodukter o rätter,16.0,g
3500,Sill inlagd olika smaker,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,20.0,mg
3500,Sill inlagd olika smaker,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
3500,Sill inlagd olika smaker,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.8,g
3500,Sill inlagd olika smaker,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
3500,Sill inlagd olika smaker,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.6,g
3500,Sill inlagd olika smaker,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
3500,Sill inlagd olika smaker,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
3500,Sill inlagd olika smaker,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
3500,Sill inlagd olika smaker,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.8,g
3500,Sill inlagd olika smaker,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.1,g
3500,Sill inlagd olika smaker,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
3500,Sill inlagd olika smaker,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.5,g
3500,Sill inlagd olika smaker,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.4,g
3500,Sill inlagd olika smaker,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.7,g
3500,Sill inlagd olika smaker,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
3500,Sill inlagd olika smaker,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,41.0,µg
3500,Sill inlagd olika smaker,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
3500,Sill inlagd olika smaker,Aska,Fisk o skaldjursprodukter o rätter,3.2,g
3500,Sill inlagd olika smaker,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
3518,Quinoa röd kokt m. salt,"Zink, Zn",Matgryn,1.1,mg
3518,Quinoa röd kokt m. salt,Vitamin E,Matgryn,1.1,mg
3518,Quinoa röd kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
3518,Quinoa röd kokt m. salt,Vitamin D,Matgryn,0.0,µg
3518,Quinoa röd kokt m. salt,Vitamin C,Matgryn,0.0,mg
3518,Quinoa röd kokt m. salt,Vitamin B6,Matgryn,0.13,mg
3518,Quinoa röd kokt m. salt,Vitamin B12,Matgryn,0.0,µg
3518,Quinoa röd kokt m. salt,Vitamin A,Matgryn,0.2,RE/µg
3518,Quinoa röd kokt m. salt,Vatten,Matgryn,63.5,g
3518,Quinoa röd kokt m. salt,Tiamin,Matgryn,0.1,mg
3518,Quinoa röd kokt m. salt,Tillsatt socker,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Fritt socker,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,"Selen, Se",Matgryn,2.7,µg
3518,Quinoa röd kokt m. salt,Sackaros,Matgryn,0.7,g
3518,Quinoa röd kokt m. salt,Riboflavin,Matgryn,0.07,mg
3518,Quinoa röd kokt m. salt,Retinol,Matgryn,0.0,µg
3518,Quinoa röd kokt m. salt,Protein,Matgryn,4.4,g
3518,Quinoa röd kokt m. salt,Summa fleromättade fettsyror,Matgryn,1.0,g
3518,Quinoa röd kokt m. salt,"Fosfor, P",Matgryn,172.0,mg
3518,Quinoa röd kokt m. salt,Niacinekvivalenter,Matgryn,1.1,NE/mg
3518,Quinoa röd kokt m. salt,Niacin,Matgryn,0.36,mg
3518,Quinoa röd kokt m. salt,"Salt, NaCl",Matgryn,0.7,g
3518,Quinoa röd kokt m. salt,"Natrium, Na",Matgryn,277.0,mg
3518,Quinoa röd kokt m. salt,Monosackarider,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,"Sockerarter, totalt",Matgryn,0.8,g
3518,Quinoa röd kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.6,g
3518,Quinoa röd kokt m. salt,"Magnesium, Mg",Matgryn,83.0,mg
3518,Quinoa röd kokt m. salt,Summa mättade fettsyror,Matgryn,0.2,g
3518,Quinoa röd kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,21.7,g
3518,Quinoa röd kokt m. salt,Kolesterol,Matgryn,0.0,mg
3518,Quinoa röd kokt m. salt,"Kalium, K",Matgryn,209.0,mg
3518,Quinoa röd kokt m. salt,"Jod, I",Matgryn,39.0,µg
3518,Quinoa röd kokt m. salt,Fullkorn totalt,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,"Folat, totalt",Matgryn,86.5,µg
3518,Quinoa röd kokt m. salt,Fibrer,Matgryn,6.7,g
3518,Quinoa röd kokt m. salt,"Fett, totalt",Matgryn,2.4,g
3518,Quinoa röd kokt m. salt,"Järn, Fe",Matgryn,1.6,mg
3518,Quinoa röd kokt m. salt,Energi (kJ),Matgryn,586.0,kJ
3518,Quinoa röd kokt m. salt,Energi (kcal),Matgryn,140.0,kcal
3518,Quinoa röd kokt m. salt,Disackarider,Matgryn,0.7,g
3518,Quinoa röd kokt m. salt,"Kalcium, Ca",Matgryn,14.0,mg
3518,Quinoa röd kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,DHA (C22:6),Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,DPA (C22:5),Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,EPA (C20:5),Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Linolensyra C18:3,Matgryn,0.1,g
3518,Quinoa röd kokt m. salt,Linolsyra C18:2,Matgryn,0.9,g
3518,Quinoa röd kokt m. salt,Oljesyra C18:1,Matgryn,0.6,g
3518,Quinoa röd kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Palmitinsyra C16:0,Matgryn,0.2,g
3518,Quinoa röd kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
3518,Quinoa röd kokt m. salt,Betakaroten/β-Karoten,Matgryn,3.0,µg
3518,Quinoa röd kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
3518,Quinoa röd kokt m. salt,Aska,Matgryn,1.3,g
3518,Quinoa röd kokt m. salt,Alkohol,Matgryn,0.0,g
3522,Bananchips ,"Zink, Zn",Frukt o bär torkade,0.4,mg
3522,Bananchips ,Vitamin E,Frukt o bär torkade,0.6,mg
3522,Bananchips ,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
3522,Bananchips ,Vitamin D,Frukt o bär torkade,0.0,µg
3522,Bananchips ,Vitamin C,Frukt o bär torkade,1.6,mg
3522,Bananchips ,Vitamin B6,Frukt o bär torkade,0.29,mg
3522,Bananchips ,Vitamin B12,Frukt o bär torkade,0.0,µg
3522,Bananchips ,Vitamin A,Frukt o bär torkade,17.0,RE/µg
3522,Bananchips ,Vatten,Frukt o bär torkade,4.6,g
3522,Bananchips ,Tiamin,Frukt o bär torkade,0.03,mg
3522,Bananchips ,Tillsatt socker,Frukt o bär torkade,16.0,g
3522,Bananchips ,Fritt socker,Frukt o bär torkade,16.0,g
3522,Bananchips ,"Selen, Se",Frukt o bär torkade,0.0,µg
3522,Bananchips ,Sackaros,Frukt o bär torkade,15.6,g
3522,Bananchips ,Riboflavin,Frukt o bär torkade,0.03,mg
3522,Bananchips ,Retinol,Frukt o bär torkade,0.0,µg
3522,Bananchips ,Protein,Frukt o bär torkade,1.9,g
3522,Bananchips ,Summa fleromättade fettsyror,Frukt o bär torkade,0.5,g
3522,Bananchips ,"Fosfor, P",Frukt o bär torkade,63.0,mg
3522,Bananchips ,Niacinekvivalenter,Frukt o bär torkade,1.0,NE/mg
3522,Bananchips ,Niacin,Frukt o bär torkade,0.67,mg
3522,Bananchips ,"Salt, NaCl",Frukt o bär torkade,0.0,g
3522,Bananchips ,"Natrium, Na",Frukt o bär torkade,0.0,mg
3522,Bananchips ,Monosackarider,Frukt o bär torkade,0.4,g
3522,Bananchips ,"Sockerarter, totalt",Frukt o bär torkade,16.0,g
3522,Bananchips ,Summa enkelomättade fettsyror,Frukt o bär torkade,1.9,g
3522,Bananchips ,"Magnesium, Mg",Frukt o bär torkade,80.0,mg
3522,Bananchips ,Summa mättade fettsyror,Frukt o bär torkade,23.9,g
3522,Bananchips ,"Kolhydrater, tillgängliga",Frukt o bär torkade,59.1,g
3522,Bananchips ,Kolesterol,Frukt o bär torkade,0.0,mg
3522,Bananchips ,"Kalium, K",Frukt o bär torkade,520.0,mg
3522,Bananchips ,"Jod, I",Frukt o bär torkade,0.0,µg
3522,Bananchips ,Fullkorn totalt,Frukt o bär torkade,0.0,g
3522,Bananchips ,"Folat, totalt",Frukt o bär torkade,21.7,µg
3522,Bananchips ,Fibrer,Frukt o bär torkade,5.0,g
3522,Bananchips ,"Fett, totalt",Frukt o bär torkade,28.1,g
3522,Bananchips ,"Järn, Fe",Frukt o bär torkade,0.6,mg
3522,Bananchips ,Energi (kJ),Frukt o bär torkade,2118.0,kJ
3522,Bananchips ,Energi (kcal),Frukt o bär torkade,506.0,kcal
3522,Bananchips ,Disackarider,Frukt o bär torkade,15.6,g
3522,Bananchips ,"Kalcium, Ca",Frukt o bär torkade,15.0,mg
3522,Bananchips ,Fettsyra 4:0-10:0,Frukt o bär torkade,3.2,g
3522,Bananchips ,DHA (C22:6),Frukt o bär torkade,0.0,g
3522,Bananchips ,DPA (C22:5),Frukt o bär torkade,0.0,g
3522,Bananchips ,EPA (C20:5),Frukt o bär torkade,0.0,g
3522,Bananchips ,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
3522,Bananchips ,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
3522,Bananchips ,Linolensyra C18:3,Frukt o bär torkade,0.0,g
3522,Bananchips ,Linolsyra C18:2,Frukt o bär torkade,0.5,g
3522,Bananchips ,Oljesyra C18:1,Frukt o bär torkade,1.9,g
3522,Bananchips ,Stearinsyra C18:0,Frukt o bär torkade,0.8,g
3522,Bananchips ,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
3522,Bananchips ,Palmitinsyra C16:0,Frukt o bär torkade,2.6,g
3522,Bananchips ,Myristinsyra C14:0,Frukt o bär torkade,5.1,g
3522,Bananchips ,Laurinsyra C12:0,Frukt o bär torkade,12.2,g
3522,Bananchips ,Betakaroten/β-Karoten,Frukt o bär torkade,191.0,µg
3522,Bananchips ,Avfall (skal etc.),Frukt o bär torkade,0.0,%
3522,Bananchips ,Aska,Frukt o bär torkade,1.2,g
3522,Bananchips ,Alkohol,Frukt o bär torkade,0.0,g
3564,Bulgur kokt u. salt fullkorn,"Zink, Zn",Matgryn,0.8,mg
3564,Bulgur kokt u. salt fullkorn,Vitamin E,Matgryn,0.0,mg
3564,Bulgur kokt u. salt fullkorn,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
3564,Bulgur kokt u. salt fullkorn,Vitamin D,Matgryn,0.0,µg
3564,Bulgur kokt u. salt fullkorn,Vitamin C,Matgryn,0.0,mg
3564,Bulgur kokt u. salt fullkorn,Vitamin B6,Matgryn,0.08,mg
3564,Bulgur kokt u. salt fullkorn,Vitamin B12,Matgryn,0.0,µg
3564,Bulgur kokt u. salt fullkorn,Vitamin A,Matgryn,0.0,RE/µg
3564,Bulgur kokt u. salt fullkorn,Vatten,Matgryn,70.4,g
3564,Bulgur kokt u. salt fullkorn,Tiamin,Matgryn,0.1,mg
3564,Bulgur kokt u. salt fullkorn,Tillsatt socker,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Fritt socker,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,"Selen, Se",Matgryn,0.0,µg
3564,Bulgur kokt u. salt fullkorn,Sackaros,Matgryn,0.3,g
3564,Bulgur kokt u. salt fullkorn,Riboflavin,Matgryn,0.0,mg
3564,Bulgur kokt u. salt fullkorn,Retinol,Matgryn,0.0,µg
3564,Bulgur kokt u. salt fullkorn,Protein,Matgryn,4.1,g
3564,Bulgur kokt u. salt fullkorn,Summa fleromättade fettsyror,Matgryn,0.3,g
3564,Bulgur kokt u. salt fullkorn,"Fosfor, P",Matgryn,107.0,mg
3564,Bulgur kokt u. salt fullkorn,Niacinekvivalenter,Matgryn,2.7,NE/mg
3564,Bulgur kokt u. salt fullkorn,Niacin,Matgryn,2.0,mg
3564,Bulgur kokt u. salt fullkorn,"Salt, NaCl",Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,"Natrium, Na",Matgryn,9.0,mg
3564,Bulgur kokt u. salt fullkorn,Monosackarider,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,"Sockerarter, totalt",Matgryn,0.3,g
3564,Bulgur kokt u. salt fullkorn,Summa enkelomättade fettsyror,Matgryn,0.1,g
3564,Bulgur kokt u. salt fullkorn,"Magnesium, Mg",Matgryn,36.0,mg
3564,Bulgur kokt u. salt fullkorn,Summa mättade fettsyror,Matgryn,0.1,g
3564,Bulgur kokt u. salt fullkorn,"Kolhydrater, tillgängliga",Matgryn,20.7,g
3564,Bulgur kokt u. salt fullkorn,Kolesterol,Matgryn,0.0,mg
3564,Bulgur kokt u. salt fullkorn,"Kalium, K",Matgryn,127.0,mg
3564,Bulgur kokt u. salt fullkorn,"Jod, I",Matgryn,1.8,µg
3564,Bulgur kokt u. salt fullkorn,Fullkorn totalt,Matgryn,33.0,g
3564,Bulgur kokt u. salt fullkorn,"Folat, totalt",Matgryn,11.2,µg
3564,Bulgur kokt u. salt fullkorn,Fibrer,Matgryn,3.8,g
3564,Bulgur kokt u. salt fullkorn,"Fett, totalt",Matgryn,0.6,g
3564,Bulgur kokt u. salt fullkorn,"Järn, Fe",Matgryn,0.9,mg
3564,Bulgur kokt u. salt fullkorn,Energi (kJ),Matgryn,474.0,kJ
3564,Bulgur kokt u. salt fullkorn,Energi (kcal),Matgryn,113.0,kcal
3564,Bulgur kokt u. salt fullkorn,Disackarider,Matgryn,0.3,g
3564,Bulgur kokt u. salt fullkorn,"Kalcium, Ca",Matgryn,16.0,mg
3564,Bulgur kokt u. salt fullkorn,Fettsyra 4:0-10:0,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,DHA (C22:6),Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,DPA (C22:5),Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,EPA (C20:5),Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Arakidonsyra C20:4,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Arakidinsyra C20:0,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Linolensyra C18:3,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Linolsyra C18:2,Matgryn,0.2,g
3564,Bulgur kokt u. salt fullkorn,Oljesyra C18:1,Matgryn,0.1,g
3564,Bulgur kokt u. salt fullkorn,Stearinsyra C18:0,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Palmitoljesyra C16:1,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Palmitinsyra C16:0,Matgryn,0.1,g
3564,Bulgur kokt u. salt fullkorn,Myristinsyra C14:0,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Laurinsyra C12:0,Matgryn,0.0,g
3564,Bulgur kokt u. salt fullkorn,Betakaroten/β-Karoten,Matgryn,0.0,µg
3564,Bulgur kokt u. salt fullkorn,Avfall (skal etc.),Matgryn,0.0,%
3564,Bulgur kokt u. salt fullkorn,Aska,Matgryn,0.4,g
3564,Bulgur kokt u. salt fullkorn,Alkohol,Matgryn,0.0,g
3590,Äppelkaka hembakad typ Fyriskaka,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
3590,Äppelkaka hembakad typ Fyriskaka,Vitamin E,Bullar kakor tårtor mm,2.3,mg
3590,Äppelkaka hembakad typ Fyriskaka,Vitamin D,Bullar kakor tårtor mm,1.19,µg
3590,Äppelkaka hembakad typ Fyriskaka,Vitamin C,Bullar kakor tårtor mm,4.0,mg
3590,Äppelkaka hembakad typ Fyriskaka,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
3590,Äppelkaka hembakad typ Fyriskaka,Vitamin B12,Bullar kakor tårtor mm,0.14,µg
3590,Äppelkaka hembakad typ Fyriskaka,Vitamin A,Bullar kakor tårtor mm,144.1,RE/µg
3590,Äppelkaka hembakad typ Fyriskaka,Vatten,Bullar kakor tårtor mm,42.5,g
3590,Äppelkaka hembakad typ Fyriskaka,Tiamin,Bullar kakor tårtor mm,0.04,mg
3590,Äppelkaka hembakad typ Fyriskaka,Tillsatt socker,Bullar kakor tårtor mm,18.0,g
3590,Äppelkaka hembakad typ Fyriskaka,Fritt socker,Bullar kakor tårtor mm,18.0,g
3590,Äppelkaka hembakad typ Fyriskaka,"Selen, Se",Bullar kakor tårtor mm,3.9,µg
3590,Äppelkaka hembakad typ Fyriskaka,Sackaros,Bullar kakor tårtor mm,19.5,g
3590,Äppelkaka hembakad typ Fyriskaka,Riboflavin,Bullar kakor tårtor mm,0.05,mg
3590,Äppelkaka hembakad typ Fyriskaka,Retinol,Bullar kakor tårtor mm,136.9,µg
3590,Äppelkaka hembakad typ Fyriskaka,Protein,Bullar kakor tårtor mm,3.0,g
3590,Äppelkaka hembakad typ Fyriskaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.5,g
3590,Äppelkaka hembakad typ Fyriskaka,"Fosfor, P",Bullar kakor tårtor mm,78.0,mg
3590,Äppelkaka hembakad typ Fyriskaka,Niacinekvivalenter,Bullar kakor tårtor mm,0.84,NE/mg
3590,Äppelkaka hembakad typ Fyriskaka,Niacin,Bullar kakor tårtor mm,0.22,mg
3590,Äppelkaka hembakad typ Fyriskaka,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
3590,Äppelkaka hembakad typ Fyriskaka,"Natrium, Na",Bullar kakor tårtor mm,136.0,mg
3590,Äppelkaka hembakad typ Fyriskaka,Monosackarider,Bullar kakor tårtor mm,3.4,g
3590,Äppelkaka hembakad typ Fyriskaka,"Sockerarter, totalt",Bullar kakor tårtor mm,23.4,g
3590,Äppelkaka hembakad typ Fyriskaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,5.1,g
3590,Äppelkaka hembakad typ Fyriskaka,"Magnesium, Mg",Bullar kakor tårtor mm,7.0,mg
3590,Äppelkaka hembakad typ Fyriskaka,Summa mättade fettsyror,Bullar kakor tårtor mm,6.3,g
3590,Äppelkaka hembakad typ Fyriskaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,38.0,g
3590,Äppelkaka hembakad typ Fyriskaka,Kolesterol,Bullar kakor tårtor mm,41.3,mg
3590,Äppelkaka hembakad typ Fyriskaka,"Kalium, K",Bullar kakor tårtor mm,100.0,mg
3590,Äppelkaka hembakad typ Fyriskaka,"Jod, I",Bullar kakor tårtor mm,5.2,µg
3590,Äppelkaka hembakad typ Fyriskaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
3590,Äppelkaka hembakad typ Fyriskaka,"Folat, totalt",Bullar kakor tårtor mm,9.0,µg
3590,Äppelkaka hembakad typ Fyriskaka,Fibrer,Bullar kakor tårtor mm,1.2,g
3590,Äppelkaka hembakad typ Fyriskaka,"Fett, totalt",Bullar kakor tårtor mm,14.5,g
3590,Äppelkaka hembakad typ Fyriskaka,"Järn, Fe",Bullar kakor tårtor mm,0.3,mg
3590,Äppelkaka hembakad typ Fyriskaka,Energi (kJ),Bullar kakor tårtor mm,1242.0,kJ
3590,Äppelkaka hembakad typ Fyriskaka,Energi (kcal),Bullar kakor tårtor mm,297.0,kcal
3590,Äppelkaka hembakad typ Fyriskaka,Disackarider,Bullar kakor tårtor mm,19.9,g
3590,Äppelkaka hembakad typ Fyriskaka,"Kalcium, Ca",Bullar kakor tårtor mm,37.0,mg
3590,Äppelkaka hembakad typ Fyriskaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
3590,Äppelkaka hembakad typ Fyriskaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
3590,Äppelkaka hembakad typ Fyriskaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
3590,Äppelkaka hembakad typ Fyriskaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
3590,Äppelkaka hembakad typ Fyriskaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
3590,Äppelkaka hembakad typ Fyriskaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
3590,Äppelkaka hembakad typ Fyriskaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.5,g
3590,Äppelkaka hembakad typ Fyriskaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.6,g
3590,Äppelkaka hembakad typ Fyriskaka,Oljesyra C18:1,Bullar kakor tårtor mm,5.3,g
3590,Äppelkaka hembakad typ Fyriskaka,Stearinsyra C18:0,Bullar kakor tårtor mm,0.7,g
3590,Äppelkaka hembakad typ Fyriskaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
3590,Äppelkaka hembakad typ Fyriskaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.0,g
3590,Äppelkaka hembakad typ Fyriskaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
3590,Äppelkaka hembakad typ Fyriskaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
3590,Äppelkaka hembakad typ Fyriskaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,85.0,µg
3590,Äppelkaka hembakad typ Fyriskaka,Avfall (skal etc.),Bullar kakor tårtor mm,9.0,%
3590,Äppelkaka hembakad typ Fyriskaka,Aska,Bullar kakor tårtor mm,0.7,g
3590,Äppelkaka hembakad typ Fyriskaka,Alkohol,Bullar kakor tårtor mm,0.0,g
3591,Kladdkaka,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
3591,Kladdkaka,Vitamin E,Bullar kakor tårtor mm,2.7,mg
3591,Kladdkaka,Vitamin D,Bullar kakor tårtor mm,1.29,µg
3591,Kladdkaka,Vitamin C,Bullar kakor tårtor mm,0.4,mg
3591,Kladdkaka,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
3591,Kladdkaka,Vitamin B12,Bullar kakor tårtor mm,0.24,µg
3591,Kladdkaka,Vitamin A,Bullar kakor tårtor mm,171.2,RE/µg
3591,Kladdkaka,Vatten,Bullar kakor tårtor mm,16.4,g
3591,Kladdkaka,Tiamin,Bullar kakor tårtor mm,0.03,mg
3591,Kladdkaka,Tillsatt socker,Bullar kakor tårtor mm,47.0,g
3591,Kladdkaka,Fritt socker,Bullar kakor tårtor mm,47.0,g
3591,Kladdkaka,"Selen, Se",Bullar kakor tårtor mm,5.6,µg
3591,Kladdkaka,Sackaros,Bullar kakor tårtor mm,47.0,g
3591,Kladdkaka,Riboflavin,Bullar kakor tårtor mm,0.08,mg
3591,Kladdkaka,Retinol,Bullar kakor tårtor mm,164.3,µg
3591,Kladdkaka,Protein,Bullar kakor tårtor mm,4.7,g
3591,Kladdkaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.7,g
3591,Kladdkaka,"Fosfor, P",Bullar kakor tårtor mm,83.0,mg
3591,Kladdkaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.21,NE/mg
3591,Kladdkaka,Niacin,Bullar kakor tårtor mm,0.24,mg
3591,Kladdkaka,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
3591,Kladdkaka,"Natrium, Na",Bullar kakor tårtor mm,125.0,mg
3591,Kladdkaka,Monosackarider,Bullar kakor tårtor mm,0.1,g
3591,Kladdkaka,"Sockerarter, totalt",Bullar kakor tårtor mm,47.3,g
3591,Kladdkaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.1,g
3591,Kladdkaka,"Magnesium, Mg",Bullar kakor tårtor mm,31.0,mg
3591,Kladdkaka,Summa mättade fettsyror,Bullar kakor tårtor mm,7.5,g
