nummer,namn,naringsnamn,gruppering,mangd,enhet
3591,Kladdkaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,58.7,g
3591,Kladdkaka,Kolesterol,Bullar kakor tårtor mm,69.3,mg
3591,Kladdkaka,"Kalium, K",Bullar kakor tårtor mm,223.0,mg
3591,Kladdkaka,"Jod, I",Bullar kakor tårtor mm,7.8,µg
3591,Kladdkaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
3591,Kladdkaka,"Folat, totalt",Bullar kakor tårtor mm,13.7,µg
3591,Kladdkaka,Fibrer,Bullar kakor tårtor mm,2.2,g
3591,Kladdkaka,"Fett, totalt",Bullar kakor tårtor mm,17.1,g
3591,Kladdkaka,"Järn, Fe",Bullar kakor tårtor mm,0.9,mg
3591,Kladdkaka,Energi (kJ),Bullar kakor tårtor mm,1727.0,kJ
3591,Kladdkaka,Energi (kcal),Bullar kakor tårtor mm,413.0,kcal
3591,Kladdkaka,Disackarider,Bullar kakor tårtor mm,47.2,g
3591,Kladdkaka,"Kalcium, Ca",Bullar kakor tårtor mm,18.0,mg
3591,Kladdkaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
3591,Kladdkaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
3591,Kladdkaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
3591,Kladdkaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
3591,Kladdkaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
3591,Kladdkaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
3591,Kladdkaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.5,g
3591,Kladdkaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.8,g
3591,Kladdkaka,Oljesyra C18:1,Bullar kakor tårtor mm,6.2,g
3591,Kladdkaka,Stearinsyra C18:0,Bullar kakor tårtor mm,1.2,g
3591,Kladdkaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
3591,Kladdkaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.7,g
3591,Kladdkaka,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
3591,Kladdkaka,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
3591,Kladdkaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,82.0,µg
3591,Kladdkaka,Avfall (skal etc.),Bullar kakor tårtor mm,2.0,%
3591,Kladdkaka,Aska,Bullar kakor tårtor mm,0.8,g
3591,Kladdkaka,Alkohol,Bullar kakor tårtor mm,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,"Zink, Zn",Fågel ,1.2,mg
3594,Kyckling bröstfilé kokt u. skinn,Vitamin E,Fågel ,1.6,mg
3594,Kyckling bröstfilé kokt u. skinn,Vitamin D,Fågel ,0.33,µg
3594,Kyckling bröstfilé kokt u. skinn,Vitamin C,Fågel ,0.0,mg
3594,Kyckling bröstfilé kokt u. skinn,Vitamin B6,Fågel ,0.81,mg
3594,Kyckling bröstfilé kokt u. skinn,Vitamin B12,Fågel ,0.19,µg
3594,Kyckling bröstfilé kokt u. skinn,Vitamin A,Fågel ,10.5,RE/µg
3594,Kyckling bröstfilé kokt u. skinn,Vatten,Fågel ,61.5,g
3594,Kyckling bröstfilé kokt u. skinn,Tiamin,Fågel ,0.2,mg
3594,Kyckling bröstfilé kokt u. skinn,Tillsatt socker,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Fritt socker,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,"Selen, Se",Fågel ,16.8,µg
3594,Kyckling bröstfilé kokt u. skinn,Sackaros,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Riboflavin,Fågel ,0.17,mg
3594,Kyckling bröstfilé kokt u. skinn,Retinol,Fågel ,10.5,µg
3594,Kyckling bröstfilé kokt u. skinn,Protein,Fågel ,34.6,g
3594,Kyckling bröstfilé kokt u. skinn,Summa fleromättade fettsyror,Fågel ,0.3,g
3594,Kyckling bröstfilé kokt u. skinn,"Fosfor, P",Fågel ,294.0,mg
3594,Kyckling bröstfilé kokt u. skinn,Niacinekvivalenter,Fågel ,24.31,NE/mg
3594,Kyckling bröstfilé kokt u. skinn,Niacin,Fågel ,17.97,mg
3594,Kyckling bröstfilé kokt u. skinn,"Salt, NaCl",Fågel ,0.9,g
3594,Kyckling bröstfilé kokt u. skinn,"Natrium, Na",Fågel ,334.0,mg
3594,Kyckling bröstfilé kokt u. skinn,Monosackarider,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,"Sockerarter, totalt",Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Summa enkelomättade fettsyror,Fågel ,0.9,g
3594,Kyckling bröstfilé kokt u. skinn,"Magnesium, Mg",Fågel ,42.0,mg
3594,Kyckling bröstfilé kokt u. skinn,Summa mättade fettsyror,Fågel ,0.6,g
3594,Kyckling bröstfilé kokt u. skinn,"Kolhydrater, tillgängliga",Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Kolesterol,Fågel ,86.8,mg
3594,Kyckling bröstfilé kokt u. skinn,"Kalium, K",Fågel ,153.0,mg
3594,Kyckling bröstfilé kokt u. skinn,"Jod, I",Fågel ,29.9,µg
3594,Kyckling bröstfilé kokt u. skinn,Fullkorn totalt,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,"Folat, totalt",Fågel ,22.4,µg
3594,Kyckling bröstfilé kokt u. skinn,Fibrer,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,"Fett, totalt",Fågel ,1.8,g
3594,Kyckling bröstfilé kokt u. skinn,"Järn, Fe",Fågel ,1.1,mg
3594,Kyckling bröstfilé kokt u. skinn,Energi (kJ),Fågel ,654.0,kJ
3594,Kyckling bröstfilé kokt u. skinn,Energi (kcal),Fågel ,156.0,kcal
3594,Kyckling bröstfilé kokt u. skinn,Disackarider,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,"Kalcium, Ca",Fågel ,17.0,mg
3594,Kyckling bröstfilé kokt u. skinn,Fettsyra 4:0-10:0,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,DHA (C22:6),Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,DPA (C22:5),Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,EPA (C20:5),Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Arakidonsyra C20:4,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Arakidinsyra C20:0,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Linolensyra C18:3,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Linolsyra C18:2,Fågel ,0.2,g
3594,Kyckling bröstfilé kokt u. skinn,Oljesyra C18:1,Fågel ,0.7,g
3594,Kyckling bröstfilé kokt u. skinn,Stearinsyra C18:0,Fågel ,0.1,g
3594,Kyckling bröstfilé kokt u. skinn,Palmitoljesyra C16:1,Fågel ,0.1,g
3594,Kyckling bröstfilé kokt u. skinn,Palmitinsyra C16:0,Fågel ,0.4,g
3594,Kyckling bröstfilé kokt u. skinn,Myristinsyra C14:0,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Laurinsyra C12:0,Fågel ,0.0,g
3594,Kyckling bröstfilé kokt u. skinn,Betakaroten/β-Karoten,Fågel ,0.0,µg
3594,Kyckling bröstfilé kokt u. skinn,Avfall (skal etc.),Fågel ,0.0,%
3594,Kyckling bröstfilé kokt u. skinn,Aska,Fågel ,2.1,g
3594,Kyckling bröstfilé kokt u. skinn,Alkohol,Fågel ,0.0,g
3602,Tahini,"Zink, Zn",Nötter frön,6.9,mg
3602,Tahini,Vitamin E,Nötter frön,0.0,mg
3602,Tahini,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
3602,Tahini,Vitamin D,Nötter frön,0.0,µg
3602,Tahini,Vitamin C,Nötter frön,0.0,mg
3602,Tahini,Vitamin B6,Nötter frön,0.36,mg
3602,Tahini,Vitamin B12,Nötter frön,0.0,µg
3602,Tahini,Vitamin A,Nötter frön,0.5,RE/µg
3602,Tahini,Vatten,Nötter frön,3.7,g
3602,Tahini,Tiamin,Nötter frön,0.79,mg
3602,Tahini,Tillsatt socker,Nötter frön,0.0,g
3602,Tahini,Fritt socker,Nötter frön,0.0,g
3602,Tahini,"Selen, Se",Nötter frön,66.8,µg
3602,Tahini,Sackaros,Nötter frön,0.8,g
3602,Tahini,Riboflavin,Nötter frön,0.17,mg
3602,Tahini,Retinol,Nötter frön,0.0,µg
3602,Tahini,Protein,Nötter frön,20.4,g
3602,Tahini,Summa fleromättade fettsyror,Nötter frön,24.2,g
3602,Tahini,"Fosfor, P",Nötter frön,635.0,mg
3602,Tahini,Niacinekvivalenter,Nötter frön,8.45,NE/mg
3602,Tahini,Niacin,Nötter frön,5.05,mg
3602,Tahini,"Salt, NaCl",Nötter frön,0.0,g
3602,Tahini,"Natrium, Na",Nötter frön,14.0,mg
3602,Tahini,Monosackarider,Nötter frön,0.0,g
3602,Tahini,"Sockerarter, totalt",Nötter frön,0.8,g
3602,Tahini,Summa enkelomättade fettsyror,Nötter frön,22.6,g
3602,Tahini,"Magnesium, Mg",Nötter frön,335.0,mg
3602,Tahini,Summa mättade fettsyror,Nötter frön,7.2,g
3602,Tahini,"Kolhydrater, tillgängliga",Nötter frön,3.6,g
3602,Tahini,Kolesterol,Nötter frön,0.0,mg
3602,Tahini,"Kalium, K",Nötter frön,490.0,mg
3602,Tahini,"Jod, I",Nötter frön,0.0,µg
3602,Tahini,Fullkorn totalt,Nötter frön,0.0,g
3602,Tahini,"Folat, totalt",Nötter frön,143.0,µg
3602,Tahini,Fibrer,Nötter frön,11.2,g
3602,Tahini,"Fett, totalt",Nötter frön,57.2,g
3602,Tahini,"Järn, Fe",Nötter frön,8.2,mg
3602,Tahini,Energi (kJ),Nötter frön,2615.0,kJ
3602,Tahini,Energi (kcal),Nötter frön,625.0,kcal
3602,Tahini,Disackarider,Nötter frön,0.8,g
3602,Tahini,"Kalcium, Ca",Nötter frön,509.0,mg
3602,Tahini,Fettsyra 4:0-10:0,Nötter frön,0.0,g
3602,Tahini,DHA (C22:6),Nötter frön,0.0,g
3602,Tahini,DPA (C22:5),Nötter frön,0.0,g
3602,Tahini,EPA (C20:5),Nötter frön,0.0,g
3602,Tahini,Arakidonsyra C20:4,Nötter frön,0.0,g
3602,Tahini,Arakidinsyra C20:0,Nötter frön,0.2,g
3602,Tahini,Linolensyra C18:3,Nötter frön,0.1,g
3602,Tahini,Linolsyra C18:2,Nötter frön,24.1,g
3602,Tahini,Oljesyra C18:1,Nötter frön,22.6,g
3602,Tahini,Stearinsyra C18:0,Nötter frön,2.5,g
3602,Tahini,Palmitoljesyra C16:1,Nötter frön,0.0,g
3602,Tahini,Palmitinsyra C16:0,Nötter frön,4.5,g
3602,Tahini,Myristinsyra C14:0,Nötter frön,0.0,g
3602,Tahini,Laurinsyra C12:0,Nötter frön,0.0,g
3602,Tahini,Betakaroten/β-Karoten,Nötter frön,6.0,µg
3602,Tahini,Avfall (skal etc.),Nötter frön,0.0,%
3602,Tahini,Aska,Nötter frön,3.9,g
3602,Tahini,Alkohol,Nötter frön,0.0,g
3608,Järpar fläskfärs stekta,"Zink, Zn",Köttprodukter kötträtter,1.8,mg
3608,Järpar fläskfärs stekta,Vitamin E,Köttprodukter kötträtter,0.8,mg
3608,Järpar fläskfärs stekta,Vitamin D,Köttprodukter kötträtter,0.35,µg
3608,Järpar fläskfärs stekta,Vitamin C,Köttprodukter kötträtter,2.8,mg
3608,Järpar fläskfärs stekta,Vitamin B6,Köttprodukter kötträtter,0.2,mg
3608,Järpar fläskfärs stekta,Vitamin B12,Köttprodukter kötträtter,0.42,µg
3608,Järpar fläskfärs stekta,Vitamin A,Köttprodukter kötträtter,55.7,RE/µg
3608,Järpar fläskfärs stekta,Vatten,Köttprodukter kötträtter,65.1,g
3608,Järpar fläskfärs stekta,Tiamin,Köttprodukter kötträtter,0.35,mg
3608,Järpar fläskfärs stekta,Tillsatt socker,Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,Fritt socker,Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,"Selen, Se",Köttprodukter kötträtter,6.5,µg
3608,Järpar fläskfärs stekta,Sackaros,Köttprodukter kötträtter,0.2,g
3608,Järpar fläskfärs stekta,Riboflavin,Köttprodukter kötträtter,0.17,mg
3608,Järpar fläskfärs stekta,Retinol,Köttprodukter kötträtter,53.5,µg
3608,Järpar fläskfärs stekta,Protein,Köttprodukter kötträtter,12.4,g
3608,Järpar fläskfärs stekta,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.3,g
3608,Järpar fläskfärs stekta,"Fosfor, P",Köttprodukter kötträtter,155.0,mg
3608,Järpar fläskfärs stekta,Niacinekvivalenter,Köttprodukter kötträtter,6.44,NE/mg
3608,Järpar fläskfärs stekta,Niacin,Köttprodukter kötträtter,4.13,mg
3608,Järpar fläskfärs stekta,"Salt, NaCl",Köttprodukter kötträtter,1.3,g
3608,Järpar fläskfärs stekta,"Natrium, Na",Köttprodukter kötträtter,522.0,mg
3608,Järpar fläskfärs stekta,Monosackarider,Köttprodukter kötträtter,0.3,g
3608,Järpar fläskfärs stekta,"Sockerarter, totalt",Köttprodukter kötträtter,0.8,g
3608,Järpar fläskfärs stekta,Summa enkelomättade fettsyror,Köttprodukter kötträtter,5.2,g
3608,Järpar fläskfärs stekta,"Magnesium, Mg",Köttprodukter kötträtter,26.0,mg
3608,Järpar fläskfärs stekta,Summa mättade fettsyror,Köttprodukter kötträtter,6.9,g
3608,Järpar fläskfärs stekta,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.3,g
3608,Järpar fläskfärs stekta,Kolesterol,Köttprodukter kötträtter,69.9,mg
3608,Järpar fläskfärs stekta,"Kalium, K",Köttprodukter kötträtter,270.0,mg
3608,Järpar fläskfärs stekta,"Jod, I",Köttprodukter kötträtter,61.2,µg
3608,Järpar fläskfärs stekta,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,"Folat, totalt",Köttprodukter kötträtter,9.5,µg
3608,Järpar fläskfärs stekta,Fibrer,Köttprodukter kötträtter,0.7,g
3608,Järpar fläskfärs stekta,"Fett, totalt",Köttprodukter kötträtter,14.3,g
3608,Järpar fläskfärs stekta,"Järn, Fe",Köttprodukter kötträtter,1.0,mg
3608,Järpar fläskfärs stekta,Energi (kJ),Köttprodukter kötträtter,835.0,kJ
3608,Järpar fläskfärs stekta,Energi (kcal),Köttprodukter kötträtter,200.0,kcal
3608,Järpar fläskfärs stekta,Disackarider,Köttprodukter kötträtter,0.5,g
3608,Järpar fläskfärs stekta,"Kalcium, Ca",Köttprodukter kötträtter,33.0,mg
3608,Järpar fläskfärs stekta,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.4,g
3608,Järpar fläskfärs stekta,DHA (C22:6),Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,DPA (C22:5),Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,EPA (C20:5),Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
3608,Järpar fläskfärs stekta,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
3608,Järpar fläskfärs stekta,Linolsyra C18:2,Köttprodukter kötträtter,1.0,g
3608,Järpar fläskfärs stekta,Oljesyra C18:1,Köttprodukter kötträtter,4.5,g
3608,Järpar fläskfärs stekta,Stearinsyra C18:0,Köttprodukter kötträtter,1.9,g
3608,Järpar fläskfärs stekta,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
3608,Järpar fläskfärs stekta,Palmitinsyra C16:0,Köttprodukter kötträtter,3.8,g
3608,Järpar fläskfärs stekta,Myristinsyra C14:0,Köttprodukter kötträtter,0.6,g
3608,Järpar fläskfärs stekta,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
3608,Järpar fläskfärs stekta,Betakaroten/β-Karoten,Köttprodukter kötträtter,26.0,µg
3608,Järpar fläskfärs stekta,Avfall (skal etc.),Köttprodukter kötträtter,1.0,%
3608,Järpar fläskfärs stekta,Aska,Köttprodukter kötträtter,2.2,g
3608,Järpar fläskfärs stekta,Alkohol,Köttprodukter kötträtter,0.0,g
3609,Gris färs stekt tacokryddad,"Zink, Zn",Köttprodukter kötträtter,2.5,mg
3609,Gris färs stekt tacokryddad,Vitamin E,Köttprodukter kötträtter,1.3,mg
3609,Gris färs stekt tacokryddad,Vitamin D,Köttprodukter kötträtter,0.5,µg
3609,Gris färs stekt tacokryddad,Vitamin C,Köttprodukter kötträtter,0.0,mg
3609,Gris färs stekt tacokryddad,Vitamin B6,Köttprodukter kötträtter,0.25,mg
3609,Gris färs stekt tacokryddad,Vitamin B12,Köttprodukter kötträtter,0.31,µg
3609,Gris färs stekt tacokryddad,Vitamin A,Köttprodukter kötträtter,22.2,RE/µg
3609,Gris färs stekt tacokryddad,Vatten,Köttprodukter kötträtter,62.4,g
3609,Gris färs stekt tacokryddad,Tiamin,Köttprodukter kötträtter,0.35,mg
3609,Gris färs stekt tacokryddad,Tillsatt socker,Köttprodukter kötträtter,1.0,g
3609,Gris färs stekt tacokryddad,Fritt socker,Köttprodukter kötträtter,1.0,g
3609,Gris färs stekt tacokryddad,"Selen, Se",Köttprodukter kötträtter,7.2,µg
3609,Gris färs stekt tacokryddad,Sackaros,Köttprodukter kötträtter,0.3,g
3609,Gris färs stekt tacokryddad,Riboflavin,Köttprodukter kötträtter,0.17,mg
3609,Gris färs stekt tacokryddad,Retinol,Köttprodukter kötträtter,12.0,µg
3609,Gris färs stekt tacokryddad,Protein,Köttprodukter kötträtter,15.9,g
3609,Gris färs stekt tacokryddad,Summa fleromättade fettsyror,Köttprodukter kötträtter,2.3,g
3609,Gris färs stekt tacokryddad,"Fosfor, P",Köttprodukter kötträtter,187.0,mg
3609,Gris färs stekt tacokryddad,Niacinekvivalenter,Köttprodukter kötträtter,8.4,NE/mg
3609,Gris färs stekt tacokryddad,Niacin,Köttprodukter kötträtter,5.49,mg
3609,Gris färs stekt tacokryddad,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
3609,Gris färs stekt tacokryddad,"Natrium, Na",Köttprodukter kötträtter,483.0,mg
3609,Gris färs stekt tacokryddad,Monosackarider,Köttprodukter kötträtter,0.9,g
3609,Gris färs stekt tacokryddad,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
3609,Gris färs stekt tacokryddad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,7.1,g
3609,Gris färs stekt tacokryddad,"Magnesium, Mg",Köttprodukter kötträtter,28.0,mg
3609,Gris färs stekt tacokryddad,Summa mättade fettsyror,Köttprodukter kötträtter,6.2,g
3609,Gris färs stekt tacokryddad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.6,g
3609,Gris färs stekt tacokryddad,Kolesterol,Köttprodukter kötträtter,52.8,mg
3609,Gris färs stekt tacokryddad,"Kalium, K",Köttprodukter kötträtter,215.0,mg
3609,Gris färs stekt tacokryddad,"Jod, I",Köttprodukter kötträtter,0.6,µg
3609,Gris färs stekt tacokryddad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
3609,Gris färs stekt tacokryddad,"Folat, totalt",Köttprodukter kötträtter,3.4,µg
3609,Gris färs stekt tacokryddad,Fibrer,Köttprodukter kötträtter,0.6,g
3609,Gris färs stekt tacokryddad,"Fett, totalt",Köttprodukter kötträtter,16.3,g
3609,Gris färs stekt tacokryddad,"Järn, Fe",Köttprodukter kötträtter,1.6,mg
3609,Gris färs stekt tacokryddad,Energi (kJ),Köttprodukter kötträtter,925.0,kJ
3609,Gris färs stekt tacokryddad,Energi (kcal),Köttprodukter kötträtter,221.0,kcal
3609,Gris färs stekt tacokryddad,Disackarider,Köttprodukter kötträtter,0.4,g
3609,Gris färs stekt tacokryddad,"Kalcium, Ca",Köttprodukter kötträtter,19.0,mg
3609,Gris färs stekt tacokryddad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
3609,Gris färs stekt tacokryddad,DHA (C22:6),Köttprodukter kötträtter,0.1,g
3609,Gris färs stekt tacokryddad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
3609,Gris färs stekt tacokryddad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
3609,Gris färs stekt tacokryddad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
3609,Gris färs stekt tacokryddad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.1,g
3609,Gris färs stekt tacokryddad,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
3609,Gris färs stekt tacokryddad,Linolsyra C18:2,Köttprodukter kötträtter,1.8,g
3609,Gris färs stekt tacokryddad,Oljesyra C18:1,Köttprodukter kötträtter,6.4,g
3609,Gris färs stekt tacokryddad,Stearinsyra C18:0,Köttprodukter kötträtter,2.1,g
3609,Gris färs stekt tacokryddad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.5,g
3609,Gris färs stekt tacokryddad,Palmitinsyra C16:0,Köttprodukter kötträtter,3.7,g
3609,Gris färs stekt tacokryddad,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
3609,Gris färs stekt tacokryddad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
3609,Gris färs stekt tacokryddad,Betakaroten/β-Karoten,Köttprodukter kötträtter,78.0,µg
3609,Gris färs stekt tacokryddad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
3609,Gris färs stekt tacokryddad,Aska,Köttprodukter kötträtter,2.1,g
3609,Gris färs stekt tacokryddad,Alkohol,Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,"Zink, Zn",Köttprodukter kötträtter,4.6,mg
3610,Nöt färs stekt tacokryddad,Vitamin E,Köttprodukter kötträtter,1.5,mg
3610,Nöt färs stekt tacokryddad,Vitamin D,Köttprodukter kötträtter,0.18,µg
3610,Nöt färs stekt tacokryddad,Vitamin C,Köttprodukter kötträtter,0.0,mg
3610,Nöt färs stekt tacokryddad,Vitamin B6,Köttprodukter kötträtter,0.16,mg
3610,Nöt färs stekt tacokryddad,Vitamin B12,Köttprodukter kötträtter,0.71,µg
3610,Nöt färs stekt tacokryddad,Vitamin A,Köttprodukter kötträtter,25.2,RE/µg
3610,Nöt färs stekt tacokryddad,Vatten,Köttprodukter kötträtter,63.5,g
3610,Nöt färs stekt tacokryddad,Tiamin,Köttprodukter kötträtter,0.04,mg
3610,Nöt färs stekt tacokryddad,Tillsatt socker,Köttprodukter kötträtter,1.0,g
3610,Nöt färs stekt tacokryddad,Fritt socker,Köttprodukter kötträtter,1.0,g
3610,Nöt färs stekt tacokryddad,"Selen, Se",Köttprodukter kötträtter,5.2,µg
3610,Nöt färs stekt tacokryddad,Sackaros,Köttprodukter kötträtter,0.3,g
3610,Nöt färs stekt tacokryddad,Riboflavin,Köttprodukter kötträtter,0.13,mg
3610,Nöt färs stekt tacokryddad,Retinol,Köttprodukter kötträtter,13.0,µg
3610,Nöt färs stekt tacokryddad,Protein,Köttprodukter kötträtter,18.8,g
3610,Nöt färs stekt tacokryddad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.2,g
3610,Nöt färs stekt tacokryddad,"Fosfor, P",Köttprodukter kötträtter,159.0,mg
3610,Nöt färs stekt tacokryddad,Niacinekvivalenter,Köttprodukter kötträtter,7.52,NE/mg
3610,Nöt färs stekt tacokryddad,Niacin,Köttprodukter kötträtter,4.12,mg
3610,Nöt färs stekt tacokryddad,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
3610,Nöt färs stekt tacokryddad,"Natrium, Na",Köttprodukter kötträtter,502.0,mg
3610,Nöt färs stekt tacokryddad,Monosackarider,Köttprodukter kötträtter,0.9,g
3610,Nöt färs stekt tacokryddad,"Sockerarter, totalt",Köttprodukter kötträtter,1.2,g
3610,Nöt färs stekt tacokryddad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,6.0,g
3610,Nöt färs stekt tacokryddad,"Magnesium, Mg",Köttprodukter kötträtter,23.0,mg
3610,Nöt färs stekt tacokryddad,Summa mättade fettsyror,Köttprodukter kötträtter,4.7,g
3610,Nöt färs stekt tacokryddad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.6,g
3610,Nöt färs stekt tacokryddad,Kolesterol,Köttprodukter kötträtter,52.4,mg
3610,Nöt färs stekt tacokryddad,"Kalium, K",Köttprodukter kötträtter,177.0,mg
3610,Nöt färs stekt tacokryddad,"Jod, I",Köttprodukter kötträtter,3.2,µg
3610,Nöt färs stekt tacokryddad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,"Folat, totalt",Köttprodukter kötträtter,4.1,µg
3610,Nöt färs stekt tacokryddad,Fibrer,Köttprodukter kötträtter,0.6,g
3610,Nöt färs stekt tacokryddad,"Fett, totalt",Köttprodukter kötträtter,12.7,g
3610,Nöt färs stekt tacokryddad,"Järn, Fe",Köttprodukter kötträtter,2.5,mg
3610,Nöt färs stekt tacokryddad,Energi (kJ),Köttprodukter kötträtter,838.0,kJ
3610,Nöt färs stekt tacokryddad,Energi (kcal),Köttprodukter kötträtter,200.0,kcal
3610,Nöt färs stekt tacokryddad,Disackarider,Köttprodukter kötträtter,0.4,g
3610,Nöt färs stekt tacokryddad,"Kalcium, Ca",Köttprodukter kötträtter,20.0,mg
3610,Nöt färs stekt tacokryddad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
3610,Nöt färs stekt tacokryddad,Linolsyra C18:2,Köttprodukter kötträtter,0.9,g
3610,Nöt färs stekt tacokryddad,Oljesyra C18:1,Köttprodukter kötträtter,5.3,g
3610,Nöt färs stekt tacokryddad,Stearinsyra C18:0,Köttprodukter kötträtter,1.5,g
3610,Nöt färs stekt tacokryddad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.4,g
3610,Nöt färs stekt tacokryddad,Palmitinsyra C16:0,Köttprodukter kötträtter,2.5,g
3610,Nöt färs stekt tacokryddad,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
