nummer,namn,naringsnamn,gruppering,mangd,enhet
3610,Nöt färs stekt tacokryddad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
3610,Nöt färs stekt tacokryddad,Betakaroten/β-Karoten,Köttprodukter kötträtter,104.0,µg
3610,Nöt färs stekt tacokryddad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
3610,Nöt färs stekt tacokryddad,Aska,Köttprodukter kötträtter,2.0,g
3610,Nöt färs stekt tacokryddad,Alkohol,Köttprodukter kötträtter,0.0,g
3618,Blandfärs stekt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,5.4,mg
3618,Blandfärs stekt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
3618,Blandfärs stekt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.21,µg
3618,Blandfärs stekt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3618,Blandfärs stekt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.18,mg
3618,Blandfärs stekt m. salt,Vitamin B12,Kött färskt fryst tillagat ,1.17,µg
3618,Blandfärs stekt m. salt,Vitamin A,Kött färskt fryst tillagat ,14.2,RE/µg
3618,Blandfärs stekt m. salt,Vatten,Kött färskt fryst tillagat ,59.0,g
3618,Blandfärs stekt m. salt,Tiamin,Kött färskt fryst tillagat ,0.2,mg
3618,Blandfärs stekt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,"Selen, Se",Kött färskt fryst tillagat ,6.9,µg
3618,Blandfärs stekt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.2,mg
3618,Blandfärs stekt m. salt,Retinol,Kött färskt fryst tillagat ,12.2,µg
3618,Blandfärs stekt m. salt,Protein,Kött färskt fryst tillagat ,23.3,g
3618,Blandfärs stekt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.2,g
3618,Blandfärs stekt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,208.0,mg
3618,Blandfärs stekt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.37,NE/mg
3618,Blandfärs stekt m. salt,Niacin,Kött färskt fryst tillagat ,5.14,mg
3618,Blandfärs stekt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
3618,Blandfärs stekt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,192.0,mg
3618,Blandfärs stekt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,7.2,g
3618,Blandfärs stekt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
3618,Blandfärs stekt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.2,g
3618,Blandfärs stekt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Kolesterol,Kött färskt fryst tillagat ,69.7,mg
3618,Blandfärs stekt m. salt,"Kalium, K",Kött färskt fryst tillagat ,253.0,mg
3618,Blandfärs stekt m. salt,"Jod, I",Kött färskt fryst tillagat ,14.6,µg
3618,Blandfärs stekt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,2.9,µg
3618,Blandfärs stekt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,16.5,g
3618,Blandfärs stekt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,2.1,mg
3618,Blandfärs stekt m. salt,Energi (kJ),Kött färskt fryst tillagat ,1007.0,kJ
3618,Blandfärs stekt m. salt,Energi (kcal),Kött färskt fryst tillagat ,241.0,kcal
3618,Blandfärs stekt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,10.0,mg
3618,Blandfärs stekt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
3618,Blandfärs stekt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.9,g
3618,Blandfärs stekt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,6.2,g
3618,Blandfärs stekt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.4,g
3618,Blandfärs stekt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
3618,Blandfärs stekt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.0,g
3618,Blandfärs stekt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
3618,Blandfärs stekt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3618,Blandfärs stekt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,24.0,µg
3618,Blandfärs stekt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3618,Blandfärs stekt m. salt,Aska,Kött färskt fryst tillagat ,1.4,g
3618,Blandfärs stekt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,"Zink, Zn",Kött färskt fryst tillagat ,3.3,mg
3619,Gris färs stekt m. salt fett 15%,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
3619,Gris färs stekt m. salt fett 15%,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
3619,Gris färs stekt m. salt fett 15%,Vitamin D,Kött färskt fryst tillagat ,0.52,µg
3619,Gris färs stekt m. salt fett 15%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3619,Gris färs stekt m. salt fett 15%,Vitamin B6,Kött färskt fryst tillagat ,0.27,mg
3619,Gris färs stekt m. salt fett 15%,Vitamin B12,Kött färskt fryst tillagat ,0.59,µg
3619,Gris färs stekt m. salt fett 15%,Vitamin A,Kött färskt fryst tillagat ,11.3,RE/µg
3619,Gris färs stekt m. salt fett 15%,Vatten,Kött färskt fryst tillagat ,58.8,g
3619,Gris färs stekt m. salt fett 15%,Tiamin,Kött färskt fryst tillagat ,0.64,mg
3619,Gris färs stekt m. salt fett 15%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,"Selen, Se",Kött färskt fryst tillagat ,9.4,µg
3619,Gris färs stekt m. salt fett 15%,Sackaros,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,Riboflavin,Kött färskt fryst tillagat ,0.26,mg
3619,Gris färs stekt m. salt fett 15%,Retinol,Kött färskt fryst tillagat ,11.3,µg
3619,Gris färs stekt m. salt fett 15%,Protein,Kött färskt fryst tillagat ,21.1,g
3619,Gris färs stekt m. salt fett 15%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.0,g
3619,Gris färs stekt m. salt fett 15%,"Fosfor, P",Kött färskt fryst tillagat ,240.0,mg
3619,Gris färs stekt m. salt fett 15%,Niacinekvivalenter,Kött färskt fryst tillagat ,11.13,NE/mg
3619,Gris färs stekt m. salt fett 15%,Niacin,Kött färskt fryst tillagat ,7.26,mg
3619,Gris färs stekt m. salt fett 15%,"Salt, NaCl",Kött färskt fryst tillagat ,0.4,g
3619,Gris färs stekt m. salt fett 15%,"Natrium, Na",Kött färskt fryst tillagat ,171.0,mg
3619,Gris färs stekt m. salt fett 15%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,7.6,g
3619,Gris färs stekt m. salt fett 15%,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
3619,Gris färs stekt m. salt fett 15%,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.9,g
3619,Gris färs stekt m. salt fett 15%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,Kolesterol,Kött färskt fryst tillagat ,71.3,mg
3619,Gris färs stekt m. salt fett 15%,"Kalium, K",Kött färskt fryst tillagat ,303.0,mg
3619,Gris färs stekt m. salt fett 15%,"Jod, I",Kött färskt fryst tillagat ,12.0,µg
3619,Gris färs stekt m. salt fett 15%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,"Folat, totalt",Kött färskt fryst tillagat ,2.3,µg
3619,Gris färs stekt m. salt fett 15%,Fibrer,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,"Fett, totalt",Kött färskt fryst tillagat ,18.5,g
3619,Gris färs stekt m. salt fett 15%,"Järn, Fe",Kött färskt fryst tillagat ,1.3,mg
3619,Gris färs stekt m. salt fett 15%,Energi (kJ),Kött färskt fryst tillagat ,1044.0,kJ
3619,Gris färs stekt m. salt fett 15%,Energi (kcal),Kött färskt fryst tillagat ,250.0,kcal
3619,Gris färs stekt m. salt fett 15%,Disackarider,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
3619,Gris färs stekt m. salt fett 15%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
3619,Gris färs stekt m. salt fett 15%,DPA (C22:5),Kött färskt fryst tillagat ,0.1,g
3619,Gris färs stekt m. salt fett 15%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
3619,Gris färs stekt m. salt fett 15%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.1,g
3619,Gris färs stekt m. salt fett 15%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
3619,Gris färs stekt m. salt fett 15%,Linolsyra C18:2,Kött färskt fryst tillagat ,1.6,g
3619,Gris färs stekt m. salt fett 15%,Oljesyra C18:1,Kött färskt fryst tillagat ,6.7,g
3619,Gris färs stekt m. salt fett 15%,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.8,g
3619,Gris färs stekt m. salt fett 15%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
3619,Gris färs stekt m. salt fett 15%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.8,g
3619,Gris färs stekt m. salt fett 15%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
3619,Gris färs stekt m. salt fett 15%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3619,Gris färs stekt m. salt fett 15%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
3619,Gris färs stekt m. salt fett 15%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3619,Gris färs stekt m. salt fett 15%,Aska,Kött färskt fryst tillagat ,1.5,g
3619,Gris färs stekt m. salt fett 15%,Alkohol,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,4.5,mg
3620,Lamm färs stekt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
3620,Lamm färs stekt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
3620,Lamm färs stekt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3620,Lamm färs stekt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.11,mg
3620,Lamm färs stekt m. salt,Vitamin B12,Kött färskt fryst tillagat ,1.42,µg
3620,Lamm färs stekt m. salt,Vitamin A,Kött färskt fryst tillagat ,30.1,RE/µg
3620,Lamm färs stekt m. salt,Vatten,Kött färskt fryst tillagat ,53.7,g
3620,Lamm färs stekt m. salt,Tiamin,Kött färskt fryst tillagat ,0.1,mg
3620,Lamm färs stekt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,"Selen, Se",Kött färskt fryst tillagat ,10.4,µg
3620,Lamm färs stekt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.18,mg
3620,Lamm färs stekt m. salt,Retinol,Kött färskt fryst tillagat ,30.1,µg
3620,Lamm färs stekt m. salt,Protein,Kött färskt fryst tillagat ,21.1,g
3620,Lamm färs stekt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.3,g
3620,Lamm färs stekt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,182.0,mg
3620,Lamm färs stekt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.45,NE/mg
3620,Lamm färs stekt m. salt,Niacin,Kött färskt fryst tillagat ,5.65,mg
3620,Lamm färs stekt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,1.2,g
3620,Lamm färs stekt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,464.0,mg
3620,Lamm färs stekt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,8.5,g
3620,Lamm färs stekt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,22.0,mg
3620,Lamm färs stekt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,10.6,g
3620,Lamm färs stekt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Kolesterol,Kött färskt fryst tillagat ,80.2,mg
3620,Lamm färs stekt m. salt,"Kalium, K",Kött färskt fryst tillagat ,212.0,mg
3620,Lamm färs stekt m. salt,"Jod, I",Kött färskt fryst tillagat ,52.7,µg
3620,Lamm färs stekt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,1.1,µg
3620,Lamm färs stekt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,22.7,g
3620,Lamm färs stekt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,2.0,mg
3620,Lamm färs stekt m. salt,Energi (kJ),Kött färskt fryst tillagat ,1198.0,kJ
3620,Lamm färs stekt m. salt,Energi (kcal),Kött färskt fryst tillagat ,286.0,kcal
3620,Lamm färs stekt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,16.0,mg
3620,Lamm färs stekt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.3,g
3620,Lamm färs stekt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.9,g
3620,Lamm färs stekt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,7.8,g
3620,Lamm färs stekt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,4.4,g
3620,Lamm färs stekt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.4,g
3620,Lamm färs stekt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.5,g
3620,Lamm färs stekt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.7,g
3620,Lamm färs stekt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3620,Lamm färs stekt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
3620,Lamm färs stekt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3620,Lamm färs stekt m. salt,Aska,Kött färskt fryst tillagat ,1.9,g
3620,Lamm färs stekt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,8.4,mg
3621,Älg färs stekt m. salt,Vitamin E,Kött färskt fryst tillagat ,1.0,mg
3621,Älg färs stekt m. salt,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
3621,Älg färs stekt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
3621,Älg färs stekt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3621,Älg färs stekt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.2,mg
3621,Älg färs stekt m. salt,Vitamin B12,Kött färskt fryst tillagat ,2.98,µg
3621,Älg färs stekt m. salt,Vitamin A,Kött färskt fryst tillagat ,7.8,RE/µg
3621,Älg färs stekt m. salt,Vatten,Kött färskt fryst tillagat ,68.6,g
3621,Älg färs stekt m. salt,Tiamin,Kött färskt fryst tillagat ,0.12,mg
3621,Älg färs stekt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,"Selen, Se",Kött färskt fryst tillagat ,9.1,µg
3621,Älg färs stekt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.33,mg
3621,Älg färs stekt m. salt,Retinol,Kött färskt fryst tillagat ,7.8,µg
3621,Älg färs stekt m. salt,Protein,Kött färskt fryst tillagat ,27.6,g
3621,Älg färs stekt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
3621,Älg färs stekt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,227.0,mg
3621,Älg färs stekt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.97,NE/mg
3621,Älg färs stekt m. salt,Niacin,Kött färskt fryst tillagat ,5.88,mg
3621,Älg färs stekt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,1.0,g
3621,Älg färs stekt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,435.0,mg
3621,Älg färs stekt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.6,g
3621,Älg färs stekt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
3621,Älg färs stekt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.7,g
3621,Älg färs stekt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Kolesterol,Kött färskt fryst tillagat ,68.3,mg
3621,Älg färs stekt m. salt,"Kalium, K",Kött färskt fryst tillagat ,303.0,mg
3621,Älg färs stekt m. salt,"Jod, I",Kött färskt fryst tillagat ,48.3,µg
3621,Älg färs stekt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
3621,Älg färs stekt m. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,1.9,g
3621,Älg färs stekt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,3.7,mg
3621,Älg färs stekt m. salt,Energi (kJ),Kött färskt fryst tillagat ,540.0,kJ
3621,Älg färs stekt m. salt,Energi (kcal),Kött färskt fryst tillagat ,129.0,kcal
3621,Älg färs stekt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
3621,Älg färs stekt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
3621,Älg färs stekt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,0.5,g
3621,Älg färs stekt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
3621,Älg färs stekt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
3621,Älg färs stekt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3621,Älg färs stekt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
3621,Älg färs stekt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3621,Älg färs stekt m. salt,Aska,Kött färskt fryst tillagat ,2.1,g
3621,Älg färs stekt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,"Zink, Zn",Kött färskt fryst tillagat ,3.2,mg
3627,Gris hamburgare färsspett hemlagad,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
3627,Gris hamburgare färsspett hemlagad,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.0,µg
3627,Gris hamburgare färsspett hemlagad,Vitamin D,Kött färskt fryst tillagat ,0.51,µg
3627,Gris hamburgare färsspett hemlagad,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
3627,Gris hamburgare färsspett hemlagad,Vitamin B6,Kött färskt fryst tillagat ,0.26,mg
3627,Gris hamburgare färsspett hemlagad,Vitamin B12,Kött färskt fryst tillagat ,0.59,µg
3627,Gris hamburgare färsspett hemlagad,Vitamin A,Kött färskt fryst tillagat ,11.2,RE/µg
3627,Gris hamburgare färsspett hemlagad,Vatten,Kött färskt fryst tillagat ,58.2,g
3627,Gris hamburgare färsspett hemlagad,Tiamin,Kött färskt fryst tillagat ,0.64,mg
3627,Gris hamburgare färsspett hemlagad,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,Fritt socker,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,"Selen, Se",Kött färskt fryst tillagat ,9.3,µg
3627,Gris hamburgare färsspett hemlagad,Sackaros,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,Riboflavin,Kött färskt fryst tillagat ,0.25,mg
3627,Gris hamburgare färsspett hemlagad,Retinol,Kött färskt fryst tillagat ,11.2,µg
3627,Gris hamburgare färsspett hemlagad,Protein,Kött färskt fryst tillagat ,20.9,g
3627,Gris hamburgare färsspett hemlagad,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.0,g
3627,Gris hamburgare färsspett hemlagad,"Fosfor, P",Kött färskt fryst tillagat ,238.0,mg
3627,Gris hamburgare färsspett hemlagad,Niacinekvivalenter,Kött färskt fryst tillagat ,11.01,NE/mg
3627,Gris hamburgare färsspett hemlagad,Niacin,Kött färskt fryst tillagat ,7.19,mg
3627,Gris hamburgare färsspett hemlagad,"Salt, NaCl",Kött färskt fryst tillagat ,1.5,g
3627,Gris hamburgare färsspett hemlagad,"Natrium, Na",Kött färskt fryst tillagat ,591.0,mg
3627,Gris hamburgare färsspett hemlagad,Monosackarider,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,7.5,g
