nummer,namn,naringsnamn,gruppering,mangd,enhet
3627,Gris hamburgare färsspett hemlagad,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
3627,Gris hamburgare färsspett hemlagad,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.9,g
3627,Gris hamburgare färsspett hemlagad,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,Kolesterol,Kött färskt fryst tillagat ,70.5,mg
3627,Gris hamburgare färsspett hemlagad,"Kalium, K",Kött färskt fryst tillagat ,300.0,mg
3627,Gris hamburgare färsspett hemlagad,"Jod, I",Kött färskt fryst tillagat ,65.1,µg
3627,Gris hamburgare färsspett hemlagad,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,"Folat, totalt",Kött färskt fryst tillagat ,2.2,µg
3627,Gris hamburgare färsspett hemlagad,Fibrer,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,"Fett, totalt",Kött färskt fryst tillagat ,18.3,g
3627,Gris hamburgare färsspett hemlagad,"Järn, Fe",Kött färskt fryst tillagat ,1.3,mg
3627,Gris hamburgare färsspett hemlagad,Energi (kJ),Kött färskt fryst tillagat ,1033.0,kJ
3627,Gris hamburgare färsspett hemlagad,Energi (kcal),Kött färskt fryst tillagat ,247.0,kcal
3627,Gris hamburgare färsspett hemlagad,Disackarider,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
3627,Gris hamburgare färsspett hemlagad,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
3627,Gris hamburgare färsspett hemlagad,DPA (C22:5),Kött färskt fryst tillagat ,0.1,g
3627,Gris hamburgare färsspett hemlagad,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
3627,Gris hamburgare färsspett hemlagad,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.1,g
3627,Gris hamburgare färsspett hemlagad,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
3627,Gris hamburgare färsspett hemlagad,Linolsyra C18:2,Kött färskt fryst tillagat ,1.6,g
3627,Gris hamburgare färsspett hemlagad,Oljesyra C18:1,Kött färskt fryst tillagat ,6.7,g
3627,Gris hamburgare färsspett hemlagad,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.8,g
3627,Gris hamburgare färsspett hemlagad,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.6,g
3627,Gris hamburgare färsspett hemlagad,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.7,g
3627,Gris hamburgare färsspett hemlagad,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
3627,Gris hamburgare färsspett hemlagad,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
3627,Gris hamburgare färsspett hemlagad,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
3627,Gris hamburgare färsspett hemlagad,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
3627,Gris hamburgare färsspett hemlagad,Aska,Kött färskt fryst tillagat ,2.6,g
3627,Gris hamburgare färsspett hemlagad,Alkohol,Kött färskt fryst tillagat ,0.0,g
3661,Mykoprotein färs stekt tacokryddad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,8.1,mg
3661,Mykoprotein färs stekt tacokryddad,Vitamin E,Vegetabiliskt protein produkter och rätter,1.3,mg
3661,Mykoprotein färs stekt tacokryddad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.14,µg
3661,Mykoprotein färs stekt tacokryddad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.1,mg
3661,Mykoprotein färs stekt tacokryddad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.15,mg
3661,Mykoprotein färs stekt tacokryddad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.02,µg
3661,Mykoprotein färs stekt tacokryddad,Vitamin A,Vegetabiliskt protein produkter och rätter,17.1,RE/µg
3661,Mykoprotein färs stekt tacokryddad,Vatten,Vegetabiliskt protein produkter och rätter,61.2,g
3661,Mykoprotein färs stekt tacokryddad,Tiamin,Vegetabiliskt protein produkter och rätter,0.03,mg
3661,Mykoprotein färs stekt tacokryddad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
3661,Mykoprotein färs stekt tacokryddad,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
3661,Mykoprotein färs stekt tacokryddad,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.2,µg
3661,Mykoprotein färs stekt tacokryddad,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
3661,Mykoprotein färs stekt tacokryddad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.4,mg
3661,Mykoprotein färs stekt tacokryddad,Retinol,Vegetabiliskt protein produkter och rätter,4.3,µg
3661,Mykoprotein färs stekt tacokryddad,Protein,Vegetabiliskt protein produkter och rätter,17.9,g
3661,Mykoprotein färs stekt tacokryddad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.8,g
3661,Mykoprotein färs stekt tacokryddad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,292.0,mg
3661,Mykoprotein färs stekt tacokryddad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.99,NE/mg
3661,Mykoprotein färs stekt tacokryddad,Niacin,Vegetabiliskt protein produkter och rätter,0.98,mg
3661,Mykoprotein färs stekt tacokryddad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.0,g
3661,Mykoprotein färs stekt tacokryddad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,794.0,mg
3661,Mykoprotein färs stekt tacokryddad,Monosackarider,Vegetabiliskt protein produkter och rätter,1.3,g
3661,Mykoprotein färs stekt tacokryddad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
3661,Mykoprotein färs stekt tacokryddad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.1,g
3661,Mykoprotein färs stekt tacokryddad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,52.0,mg
3661,Mykoprotein färs stekt tacokryddad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
3661,Mykoprotein färs stekt tacokryddad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,5.7,g
3661,Mykoprotein färs stekt tacokryddad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
3661,Mykoprotein färs stekt tacokryddad,"Kalium, K",Vegetabiliskt protein produkter och rätter,218.0,mg
3661,Mykoprotein färs stekt tacokryddad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.7,µg
3661,Mykoprotein färs stekt tacokryddad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,141.3,µg
3661,Mykoprotein färs stekt tacokryddad,Fibrer,Vegetabiliskt protein produkter och rätter,6.9,g
3661,Mykoprotein färs stekt tacokryddad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,5.2,g
3661,Mykoprotein färs stekt tacokryddad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.1,mg
3661,Mykoprotein färs stekt tacokryddad,Energi (kJ),Vegetabiliskt protein produkter och rätter,648.0,kJ
3661,Mykoprotein färs stekt tacokryddad,Energi (kcal),Vegetabiliskt protein produkter och rätter,155.0,kcal
3661,Mykoprotein färs stekt tacokryddad,Disackarider,Vegetabiliskt protein produkter och rätter,0.4,g
3661,Mykoprotein färs stekt tacokryddad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,228.0,mg
3661,Mykoprotein färs stekt tacokryddad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
3661,Mykoprotein färs stekt tacokryddad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.5,g
3661,Mykoprotein färs stekt tacokryddad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,2.1,g
3661,Mykoprotein färs stekt tacokryddad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
3661,Mykoprotein färs stekt tacokryddad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.4,g
3661,Mykoprotein färs stekt tacokryddad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
3661,Mykoprotein färs stekt tacokryddad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,99.0,µg
3661,Mykoprotein färs stekt tacokryddad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
3661,Mykoprotein färs stekt tacokryddad,Aska,Vegetabiliskt protein produkter och rätter,3.2,g
3661,Mykoprotein färs stekt tacokryddad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
3668,Sojadryck berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.3,mg
3668,Sojadryck berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.2,mg
3668,Sojadryck berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.74,µg
3668,Sojadryck berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.74,µg
3668,Sojadryck berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
3668,Sojadryck berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
3668,Sojadryck berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
3668,Sojadryck berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
3668,Sojadryck berikad,Vatten,Vegetabiliska produkter och mjölkersättning,92.0,g
3668,Sojadryck berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
3668,Sojadryck berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,2.0,g
3668,Sojadryck berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,2.0,g
3668,Sojadryck berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
3668,Sojadryck berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,2.4,g
3668,Sojadryck berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.21,mg
3668,Sojadryck berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
3668,Sojadryck berikad,Protein,Vegetabiliska produkter och mjölkersättning,2.6,g
3668,Sojadryck berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.6,g
3668,Sojadryck berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,90.0,mg
3668,Sojadryck berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.6,NE/mg
3668,Sojadryck berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.12,mg
3668,Sojadryck berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
3668,Sojadryck berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,37.0,mg
3668,Sojadryck berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,2.4,g
3668,Sojadryck berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
3668,Sojadryck berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,14.0,mg
3668,Sojadryck berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
3668,Sojadryck berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,3.2,g
3668,Sojadryck berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
3668,Sojadryck berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,135.0,mg
3668,Sojadryck berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
3668,Sojadryck berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,16.1,µg
3668,Sojadryck berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.5,g
3668,Sojadryck berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.4,mg
3668,Sojadryck berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,154.0,kJ
3668,Sojadryck berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,37.0,kcal
3668,Sojadryck berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,2.4,g
3668,Sojadryck berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,96.0,mg
3668,Sojadryck berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
3668,Sojadryck berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.5,g
3668,Sojadryck berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.3,g
3668,Sojadryck berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
3668,Sojadryck berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3668,Sojadryck berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
3668,Sojadryck berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
3668,Sojadryck berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.7,g
3668,Sojadryck berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
3681,Lasagne m. sojafärs,"Zink, Zn",Pastarätter,0.6,mg
3681,Lasagne m. sojafärs,Vitamin E,Pastarätter,1.3,mg
3681,Lasagne m. sojafärs,Vitamin D,Pastarätter,0.52,µg
3681,Lasagne m. sojafärs,Vitamin C,Pastarätter,2.3,mg
3681,Lasagne m. sojafärs,Vitamin B6,Pastarätter,0.06,mg
3681,Lasagne m. sojafärs,Vitamin B12,Pastarätter,0.26,µg
3681,Lasagne m. sojafärs,Vitamin A,Pastarätter,45.7,RE/µg
3681,Lasagne m. sojafärs,Vatten,Pastarätter,70.6,g
3681,Lasagne m. sojafärs,Tiamin,Pastarätter,0.05,mg
3681,Lasagne m. sojafärs,Tillsatt socker,Pastarätter,0.0,g
3681,Lasagne m. sojafärs,Fritt socker,Pastarätter,0.0,g
3681,Lasagne m. sojafärs,"Selen, Se",Pastarätter,3.3,µg
3681,Lasagne m. sojafärs,Sackaros,Pastarätter,0.2,g
3681,Lasagne m. sojafärs,Riboflavin,Pastarätter,0.09,mg
3681,Lasagne m. sojafärs,Retinol,Pastarätter,33.3,µg
3681,Lasagne m. sojafärs,Protein,Pastarätter,7.1,g
3681,Lasagne m. sojafärs,Summa fleromättade fettsyror,Pastarätter,0.9,g
3681,Lasagne m. sojafärs,"Fosfor, P",Pastarätter,139.0,mg
3681,Lasagne m. sojafärs,Niacinekvivalenter,Pastarätter,1.96,NE/mg
3681,Lasagne m. sojafärs,Niacin,Pastarätter,0.56,mg
3681,Lasagne m. sojafärs,"Salt, NaCl",Pastarätter,1.2,g
3681,Lasagne m. sojafärs,"Natrium, Na",Pastarätter,465.0,mg
3681,Lasagne m. sojafärs,Monosackarider,Pastarätter,1.2,g
3681,Lasagne m. sojafärs,"Sockerarter, totalt",Pastarätter,3.2,g
3681,Lasagne m. sojafärs,Summa enkelomättade fettsyror,Pastarätter,2.2,g
3681,Lasagne m. sojafärs,"Magnesium, Mg",Pastarätter,29.0,mg
3681,Lasagne m. sojafärs,Summa mättade fettsyror,Pastarätter,2.4,g
3681,Lasagne m. sojafärs,"Kolhydrater, tillgängliga",Pastarätter,12.6,g
3681,Lasagne m. sojafärs,Kolesterol,Pastarätter,7.9,mg
3681,Lasagne m. sojafärs,"Kalium, K",Pastarätter,245.0,mg
3681,Lasagne m. sojafärs,"Jod, I",Pastarätter,33.2,µg
3681,Lasagne m. sojafärs,Fullkorn totalt,Pastarätter,0.0,g
3681,Lasagne m. sojafärs,"Folat, totalt",Pastarätter,20.6,µg
3681,Lasagne m. sojafärs,Fibrer,Pastarätter,1.7,g
3681,Lasagne m. sojafärs,"Fett, totalt",Pastarätter,5.9,g
3681,Lasagne m. sojafärs,"Järn, Fe",Pastarätter,0.8,mg
3681,Lasagne m. sojafärs,Energi (kJ),Pastarätter,566.0,kJ
3681,Lasagne m. sojafärs,Energi (kcal),Pastarätter,135.0,kcal
3681,Lasagne m. sojafärs,Disackarider,Pastarätter,2.0,g
3681,Lasagne m. sojafärs,"Kalcium, Ca",Pastarätter,119.0,mg
3681,Lasagne m. sojafärs,Fettsyra 4:0-10:0,Pastarätter,0.2,g
3681,Lasagne m. sojafärs,DHA (C22:6),Pastarätter,0.0,g
3681,Lasagne m. sojafärs,DPA (C22:5),Pastarätter,0.0,g
3681,Lasagne m. sojafärs,EPA (C20:5),Pastarätter,0.0,g
3681,Lasagne m. sojafärs,Arakidonsyra C20:4,Pastarätter,0.0,g
3681,Lasagne m. sojafärs,Arakidinsyra C20:0,Pastarätter,0.0,g
3681,Lasagne m. sojafärs,Linolensyra C18:3,Pastarätter,0.2,g
3681,Lasagne m. sojafärs,Linolsyra C18:2,Pastarätter,0.7,g
3681,Lasagne m. sojafärs,Oljesyra C18:1,Pastarätter,2.1,g
3681,Lasagne m. sojafärs,Stearinsyra C18:0,Pastarätter,0.4,g
3681,Lasagne m. sojafärs,Palmitoljesyra C16:1,Pastarätter,0.1,g
3681,Lasagne m. sojafärs,Palmitinsyra C16:0,Pastarätter,1.2,g
3681,Lasagne m. sojafärs,Myristinsyra C14:0,Pastarätter,0.3,g
3681,Lasagne m. sojafärs,Laurinsyra C12:0,Pastarätter,0.1,g
3681,Lasagne m. sojafärs,Betakaroten/β-Karoten,Pastarätter,133.0,µg
3681,Lasagne m. sojafärs,Avfall (skal etc.),Pastarätter,0.0,%
3681,Lasagne m. sojafärs,Aska,Pastarätter,2.2,g
3681,Lasagne m. sojafärs,Alkohol,Pastarätter,0.0,g
3710,Soygurt smaksatt eko. berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.4,mg
3710,Soygurt smaksatt eko. berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.3,mg
3710,Soygurt smaksatt eko. berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.85,µg
3710,Soygurt smaksatt eko. berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.5,mg
3710,Soygurt smaksatt eko. berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.06,mg
3710,Soygurt smaksatt eko. berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
3710,Soygurt smaksatt eko. berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,7.9,RE/µg
3710,Soygurt smaksatt eko. berikad,Vatten,Vegetabiliska produkter och mjölkersättning,82.3,g
3710,Soygurt smaksatt eko. berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
3710,Soygurt smaksatt eko. berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,7.0,g
3710,Soygurt smaksatt eko. berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,7.0,g
3710,Soygurt smaksatt eko. berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,2.0,µg
3710,Soygurt smaksatt eko. berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,5.8,g
3710,Soygurt smaksatt eko. berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
3710,Soygurt smaksatt eko. berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
3710,Soygurt smaksatt eko. berikad,Protein,Vegetabiliska produkter och mjölkersättning,3.4,g
3710,Soygurt smaksatt eko. berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.0,g
3710,Soygurt smaksatt eko. berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,57.0,mg
3710,Soygurt smaksatt eko. berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.8,NE/mg
3710,Soygurt smaksatt eko. berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.23,mg
3710,Soygurt smaksatt eko. berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
3710,Soygurt smaksatt eko. berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,30.0,mg
3710,Soygurt smaksatt eko. berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,1.0,g
3710,Soygurt smaksatt eko. berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,7.0,g
3710,Soygurt smaksatt eko. berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.4,g
3710,Soygurt smaksatt eko. berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,25.0,mg
3710,Soygurt smaksatt eko. berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.3,g
3710,Soygurt smaksatt eko. berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,10.7,g
3710,Soygurt smaksatt eko. berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
3710,Soygurt smaksatt eko. berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,180.0,mg
3710,Soygurt smaksatt eko. berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
3710,Soygurt smaksatt eko. berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,15.0,µg
3710,Soygurt smaksatt eko. berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,1.1,g
3710,Soygurt smaksatt eko. berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.0,g
3710,Soygurt smaksatt eko. berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.5,mg
3710,Soygurt smaksatt eko. berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,323.0,kJ
3710,Soygurt smaksatt eko. berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,77.0,kcal
3710,Soygurt smaksatt eko. berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,6.0,g
