nummer,namn,naringsnamn,gruppering,mangd,enhet
3710,Soygurt smaksatt eko. berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,66.0,mg
3710,Soygurt smaksatt eko. berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.1,g
3710,Soygurt smaksatt eko. berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.8,g
3710,Soygurt smaksatt eko. berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.4,g
3710,Soygurt smaksatt eko. berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.1,g
3710,Soygurt smaksatt eko. berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
3710,Soygurt smaksatt eko. berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
3710,Soygurt smaksatt eko. berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,94.0,µg
3710,Soygurt smaksatt eko. berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
3710,Soygurt smaksatt eko. berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
3710,Soygurt smaksatt eko. berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
3733,Saftglögg,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
3733,Saftglögg,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
3733,Saftglögg,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
3733,Saftglögg,Vitamin C,Saft läsk cider u alkohol ,9.5,mg
3733,Saftglögg,Vitamin B6,Saft läsk cider u alkohol ,0.01,mg
3733,Saftglögg,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
3733,Saftglögg,Vitamin A,Saft läsk cider u alkohol ,0.6,RE/µg
3733,Saftglögg,Vatten,Saft läsk cider u alkohol ,93.0,g
3733,Saftglögg,Tiamin,Saft läsk cider u alkohol ,0.0,mg
3733,Saftglögg,Tillsatt socker,Saft läsk cider u alkohol ,4.0,g
3733,Saftglögg,Fritt socker,Saft läsk cider u alkohol ,7.0,g
3733,Saftglögg,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
3733,Saftglögg,Sackaros,Saft läsk cider u alkohol ,2.4,g
3733,Saftglögg,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
3733,Saftglögg,Retinol,Saft läsk cider u alkohol ,0.0,µg
3733,Saftglögg,Protein,Saft läsk cider u alkohol ,0.1,g
3733,Saftglögg,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,"Fosfor, P",Saft läsk cider u alkohol ,3.0,mg
3733,Saftglögg,Niacinekvivalenter,Saft läsk cider u alkohol ,0.03,NE/mg
3733,Saftglögg,Niacin,Saft läsk cider u alkohol ,0.03,mg
3733,Saftglögg,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,"Natrium, Na",Saft läsk cider u alkohol ,5.0,mg
3733,Saftglögg,Monosackarider,Saft läsk cider u alkohol ,4.2,g
3733,Saftglögg,"Sockerarter, totalt",Saft läsk cider u alkohol ,6.7,g
3733,Saftglögg,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,"Magnesium, Mg",Saft läsk cider u alkohol ,4.0,mg
3733,Saftglögg,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,6.6,g
3733,Saftglögg,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
3733,Saftglögg,"Kalium, K",Saft läsk cider u alkohol ,30.0,mg
3733,Saftglögg,"Jod, I",Saft läsk cider u alkohol ,0.8,µg
3733,Saftglögg,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,"Folat, totalt",Saft läsk cider u alkohol ,0.4,µg
3733,Saftglögg,Fibrer,Saft läsk cider u alkohol ,0.2,g
3733,Saftglögg,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,"Järn, Fe",Saft läsk cider u alkohol ,0.1,mg
3733,Saftglögg,Energi (kJ),Saft läsk cider u alkohol ,116.0,kJ
3733,Saftglögg,Energi (kcal),Saft läsk cider u alkohol ,27.0,kcal
3733,Saftglögg,Disackarider,Saft läsk cider u alkohol ,2.4,g
3733,Saftglögg,"Kalcium, Ca",Saft läsk cider u alkohol ,10.0,mg
3733,Saftglögg,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
3733,Saftglögg,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,6.0,µg
3733,Saftglögg,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
3733,Saftglögg,Aska,Saft läsk cider u alkohol ,0.1,g
3733,Saftglögg,Alkohol,Saft läsk cider u alkohol ,0.0,g
3752,Couscous kokt m. salt fullkorn,"Zink, Zn",Matgryn,1.5,mg
3752,Couscous kokt m. salt fullkorn,Vitamin E,Matgryn,0.0,mg
3752,Couscous kokt m. salt fullkorn,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
3752,Couscous kokt m. salt fullkorn,Vitamin D,Matgryn,0.0,µg
3752,Couscous kokt m. salt fullkorn,Vitamin C,Matgryn,0.0,mg
3752,Couscous kokt m. salt fullkorn,Vitamin B6,Matgryn,0.09,mg
3752,Couscous kokt m. salt fullkorn,Vitamin B12,Matgryn,0.0,µg
3752,Couscous kokt m. salt fullkorn,Vitamin A,Matgryn,0.0,RE/µg
3752,Couscous kokt m. salt fullkorn,Vatten,Matgryn,62.5,g
3752,Couscous kokt m. salt fullkorn,Tiamin,Matgryn,0.18,mg
3752,Couscous kokt m. salt fullkorn,Tillsatt socker,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Fritt socker,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,"Selen, Se",Matgryn,2.4,µg
3752,Couscous kokt m. salt fullkorn,Sackaros,Matgryn,0.4,g
3752,Couscous kokt m. salt fullkorn,Riboflavin,Matgryn,0.03,mg
3752,Couscous kokt m. salt fullkorn,Retinol,Matgryn,0.0,µg
3752,Couscous kokt m. salt fullkorn,Protein,Matgryn,4.7,g
3752,Couscous kokt m. salt fullkorn,Summa fleromättade fettsyror,Matgryn,0.4,g
3752,Couscous kokt m. salt fullkorn,"Fosfor, P",Matgryn,147.0,mg
3752,Couscous kokt m. salt fullkorn,Niacinekvivalenter,Matgryn,3.0,NE/mg
3752,Couscous kokt m. salt fullkorn,Niacin,Matgryn,2.25,mg
3752,Couscous kokt m. salt fullkorn,"Salt, NaCl",Matgryn,0.6,g
3752,Couscous kokt m. salt fullkorn,"Natrium, Na",Matgryn,229.0,mg
3752,Couscous kokt m. salt fullkorn,Monosackarider,Matgryn,0.1,g
3752,Couscous kokt m. salt fullkorn,"Sockerarter, totalt",Matgryn,1.1,g
3752,Couscous kokt m. salt fullkorn,Summa enkelomättade fettsyror,Matgryn,0.1,g
3752,Couscous kokt m. salt fullkorn,"Magnesium, Mg",Matgryn,47.0,mg
3752,Couscous kokt m. salt fullkorn,Summa mättade fettsyror,Matgryn,0.1,g
3752,Couscous kokt m. salt fullkorn,"Kolhydrater, tillgängliga",Matgryn,27.0,g
3752,Couscous kokt m. salt fullkorn,Kolesterol,Matgryn,0.0,mg
3752,Couscous kokt m. salt fullkorn,"Kalium, K",Matgryn,178.0,mg
3752,Couscous kokt m. salt fullkorn,"Jod, I",Matgryn,35.0,µg
3752,Couscous kokt m. salt fullkorn,Fullkorn totalt,Matgryn,40.0,g
3752,Couscous kokt m. salt fullkorn,"Folat, totalt",Matgryn,12.4,µg
3752,Couscous kokt m. salt fullkorn,Fibrer,Matgryn,3.9,g
3752,Couscous kokt m. salt fullkorn,"Fett, totalt",Matgryn,0.9,g
3752,Couscous kokt m. salt fullkorn,"Järn, Fe",Matgryn,1.4,mg
3752,Couscous kokt m. salt fullkorn,Energi (kJ),Matgryn,603.0,kJ
3752,Couscous kokt m. salt fullkorn,Energi (kcal),Matgryn,144.0,kcal
3752,Couscous kokt m. salt fullkorn,Disackarider,Matgryn,1.0,g
3752,Couscous kokt m. salt fullkorn,"Kalcium, Ca",Matgryn,17.0,mg
3752,Couscous kokt m. salt fullkorn,Fettsyra 4:0-10:0,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,DHA (C22:6),Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,DPA (C22:5),Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,EPA (C20:5),Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Arakidonsyra C20:4,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Arakidinsyra C20:0,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Linolensyra C18:3,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Linolsyra C18:2,Matgryn,0.4,g
3752,Couscous kokt m. salt fullkorn,Oljesyra C18:1,Matgryn,0.1,g
3752,Couscous kokt m. salt fullkorn,Stearinsyra C18:0,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Palmitoljesyra C16:1,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Palmitinsyra C16:0,Matgryn,0.1,g
3752,Couscous kokt m. salt fullkorn,Myristinsyra C14:0,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Laurinsyra C12:0,Matgryn,0.0,g
3752,Couscous kokt m. salt fullkorn,Betakaroten/β-Karoten,Matgryn,0.0,µg
3752,Couscous kokt m. salt fullkorn,Avfall (skal etc.),Matgryn,0.0,%
3752,Couscous kokt m. salt fullkorn,Aska,Matgryn,1.0,g
3752,Couscous kokt m. salt fullkorn,Alkohol,Matgryn,0.0,g
3756,Pasta kokt m. salt,"Zink, Zn",Pasta,0.4,mg
3756,Pasta kokt m. salt,Vitamin E,Pasta,0.1,mg
3756,Pasta kokt m. salt,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
3756,Pasta kokt m. salt,Vitamin D,Pasta,0.0,µg
3756,Pasta kokt m. salt,Vitamin C,Pasta,0.0,mg
3756,Pasta kokt m. salt,Vitamin B6,Pasta,0.02,mg
3756,Pasta kokt m. salt,Vitamin B12,Pasta,0.0,µg
3756,Pasta kokt m. salt,Vitamin A,Pasta,0.0,RE/µg
3756,Pasta kokt m. salt,Vatten,Pasta,64.9,g
3756,Pasta kokt m. salt,Tiamin,Pasta,0.03,mg
3756,Pasta kokt m. salt,Tillsatt socker,Pasta,0.0,g
3756,Pasta kokt m. salt,Fritt socker,Pasta,0.0,g
3756,Pasta kokt m. salt,"Selen, Se",Pasta,0.0,µg
3756,Pasta kokt m. salt,Sackaros,Pasta,0.1,g
3756,Pasta kokt m. salt,Riboflavin,Pasta,0.1,mg
3756,Pasta kokt m. salt,Retinol,Pasta,0.0,µg
3756,Pasta kokt m. salt,Protein,Pasta,4.6,g
3756,Pasta kokt m. salt,Summa fleromättade fettsyror,Pasta,0.2,g
3756,Pasta kokt m. salt,"Fosfor, P",Pasta,54.0,mg
3756,Pasta kokt m. salt,Niacinekvivalenter,Pasta,1.3,NE/mg
3756,Pasta kokt m. salt,Niacin,Pasta,0.56,mg
3756,Pasta kokt m. salt,"Salt, NaCl",Pasta,0.4,g
3756,Pasta kokt m. salt,"Natrium, Na",Pasta,164.0,mg
3756,Pasta kokt m. salt,Monosackarider,Pasta,0.0,g
3756,Pasta kokt m. salt,"Sockerarter, totalt",Pasta,0.6,g
3756,Pasta kokt m. salt,Summa enkelomättade fettsyror,Pasta,0.1,g
3756,Pasta kokt m. salt,"Magnesium, Mg",Pasta,17.0,mg
3756,Pasta kokt m. salt,Summa mättade fettsyror,Pasta,0.1,g
3756,Pasta kokt m. salt,"Kolhydrater, tillgängliga",Pasta,27.5,g
3756,Pasta kokt m. salt,Kolesterol,Pasta,0.0,mg
3756,Pasta kokt m. salt,"Kalium, K",Pasta,26.0,mg
3756,Pasta kokt m. salt,"Jod, I",Pasta,22.0,µg
3756,Pasta kokt m. salt,Fullkorn totalt,Pasta,0.0,g
3756,Pasta kokt m. salt,"Folat, totalt",Pasta,3.5,µg
3756,Pasta kokt m. salt,Fibrer,Pasta,2.0,g
3756,Pasta kokt m. salt,"Fett, totalt",Pasta,0.6,g
3756,Pasta kokt m. salt,"Järn, Fe",Pasta,0.5,mg
3756,Pasta kokt m. salt,Energi (kJ),Pasta,583.0,kJ
3756,Pasta kokt m. salt,Energi (kcal),Pasta,139.0,kcal
3756,Pasta kokt m. salt,Disackarider,Pasta,0.6,g
3756,Pasta kokt m. salt,"Kalcium, Ca",Pasta,10.0,mg
3756,Pasta kokt m. salt,Fettsyra 4:0-10:0,Pasta,0.0,g
3756,Pasta kokt m. salt,DHA (C22:6),Pasta,0.0,g
3756,Pasta kokt m. salt,DPA (C22:5),Pasta,0.0,g
3756,Pasta kokt m. salt,EPA (C20:5),Pasta,0.0,g
3756,Pasta kokt m. salt,Arakidonsyra C20:4,Pasta,0.0,g
3756,Pasta kokt m. salt,Arakidinsyra C20:0,Pasta,0.0,g
3756,Pasta kokt m. salt,Linolensyra C18:3,Pasta,0.0,g
3756,Pasta kokt m. salt,Linolsyra C18:2,Pasta,0.2,g
3756,Pasta kokt m. salt,Oljesyra C18:1,Pasta,0.1,g
3756,Pasta kokt m. salt,Stearinsyra C18:0,Pasta,0.0,g
3756,Pasta kokt m. salt,Palmitoljesyra C16:1,Pasta,0.0,g
3756,Pasta kokt m. salt,Palmitinsyra C16:0,Pasta,0.1,g
3756,Pasta kokt m. salt,Myristinsyra C14:0,Pasta,0.0,g
3756,Pasta kokt m. salt,Laurinsyra C12:0,Pasta,0.0,g
3756,Pasta kokt m. salt,Betakaroten/β-Karoten,Pasta,0.0,µg
3756,Pasta kokt m. salt,Avfall (skal etc.),Pasta,0.0,%
3756,Pasta kokt m. salt,Aska,Pasta,0.4,g
3756,Pasta kokt m. salt,Alkohol,Pasta,0.0,g
3760,Vita bönor torkade kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.0,mg
3760,Vita bönor torkade kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
3760,Vita bönor torkade kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3760,Vita bönor torkade kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3760,Vita bönor torkade kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3760,Vita bönor torkade kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.11,mg
3760,Vita bönor torkade kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3760,Vita bönor torkade kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.0,RE/µg
3760,Vita bönor torkade kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",65.4,g
3760,Vita bönor torkade kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.13,mg
3760,Vita bönor torkade kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",2.0,µg
3760,Vita bönor torkade kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.6,g
3760,Vita bönor torkade kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.04,mg
3760,Vita bönor torkade kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3760,Vita bönor torkade kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",8.8,g
3760,Vita bönor torkade kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.5,g
3760,Vita bönor torkade kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",155.0,mg
3760,Vita bönor torkade kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.8,NE/mg
3760,Vita bönor torkade kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.38,mg
3760,Vita bönor torkade kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.5,g
3760,Vita bönor torkade kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",212.0,mg
3760,Vita bönor torkade kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.6,g
3760,Vita bönor torkade kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3760,Vita bönor torkade kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",48.0,mg
3760,Vita bönor torkade kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
3760,Vita bönor torkade kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",11.0,g
3760,Vita bönor torkade kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3760,Vita bönor torkade kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",328.0,mg
3760,Vita bönor torkade kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",23.0,µg
3760,Vita bönor torkade kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",160.0,µg
3760,Vita bönor torkade kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",12.5,g
3760,Vita bönor torkade kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.9,g
3760,Vita bönor torkade kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.1,mg
3760,Vita bönor torkade kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",469.0,kJ
3760,Vita bönor torkade kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",112.0,kcal
3760,Vita bönor torkade kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.6,g
3760,Vita bönor torkade kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",78.0,mg
3760,Vita bönor torkade kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.3,g
3760,Vita bönor torkade kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
3760,Vita bönor torkade kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
3760,Vita bönor torkade kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3760,Vita bönor torkade kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3760,Vita bönor torkade kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",0.0,µg
3760,Vita bönor torkade kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3760,Vita bönor torkade kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.5,g
3760,Vita bönor torkade kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.5,mg
3761,Stora vita bönor konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
3761,Stora vita bönor konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3761,Stora vita bönor konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3761,Stora vita bönor konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3761,Stora vita bönor konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.11,mg
3761,Stora vita bönor konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3761,Stora vita bönor konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.0,RE/µg
3761,Stora vita bönor konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",69.6,g
3761,Stora vita bönor konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.04,mg
3761,Stora vita bönor konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
3761,Stora vita bönor konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.7,g
3761,Stora vita bönor konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.04,mg
3761,Stora vita bönor konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3761,Stora vita bönor konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",6.9,g
3761,Stora vita bönor konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.5,g
3761,Stora vita bönor konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",81.0,mg
3761,Stora vita bönor konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.6,NE/mg
3761,Stora vita bönor konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.42,mg
3761,Stora vita bönor konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
3761,Stora vita bönor konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",240.0,mg
3761,Stora vita bönor konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.7,g
3761,Stora vita bönor konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3761,Stora vita bönor konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",34.0,mg
3761,Stora vita bönor konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3761,Stora vita bönor konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",14.6,g
3761,Stora vita bönor konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3761,Stora vita bönor konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",320.0,mg
3761,Stora vita bönor konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",4.0,µg
3761,Stora vita bönor konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
