nummer,namn,naringsnamn,gruppering,mangd,enhet
3761,Stora vita bönor konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",21.5,µg
3761,Stora vita bönor konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",6.8,g
3761,Stora vita bönor konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.8,g
3761,Stora vita bönor konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.3,mg
3761,Stora vita bönor konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",449.0,kJ
3761,Stora vita bönor konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",107.0,kcal
3761,Stora vita bönor konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.7,g
3761,Stora vita bönor konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",44.0,mg
3761,Stora vita bönor konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.3,g
3761,Stora vita bönor konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
3761,Stora vita bönor konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3761,Stora vita bönor konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3761,Stora vita bönor konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",0.0,µg
3761,Stora vita bönor konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3761,Stora vita bönor konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.3,g
3761,Stora vita bönor konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.3,mg
3762,Kikärtor torkade kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",1.5,mg
3762,Kikärtor torkade kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3762,Kikärtor torkade kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3762,Kikärtor torkade kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3762,Kikärtor torkade kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.15,mg
3762,Kikärtor torkade kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3762,Kikärtor torkade kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.7,RE/µg
3762,Kikärtor torkade kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",62.8,g
3762,Kikärtor torkade kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.11,mg
3762,Kikärtor torkade kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",4.5,µg
3762,Kikärtor torkade kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.6,g
3762,Kikärtor torkade kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.03,mg
3762,Kikärtor torkade kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3762,Kikärtor torkade kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",8.1,g
3762,Kikärtor torkade kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",1.2,g
3762,Kikärtor torkade kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",124.0,mg
3762,Kikärtor torkade kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.6,NE/mg
3762,Kikärtor torkade kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.23,mg
3762,Kikärtor torkade kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
3762,Kikärtor torkade kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",243.0,mg
3762,Kikärtor torkade kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.7,g
3762,Kikärtor torkade kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.8,g
3762,Kikärtor torkade kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",39.0,mg
3762,Kikärtor torkade kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.4,g
3762,Kikärtor torkade kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",12.6,g
3762,Kikärtor torkade kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3762,Kikärtor torkade kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",149.0,mg
3762,Kikärtor torkade kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",28.0,µg
3762,Kikärtor torkade kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",93.5,µg
3762,Kikärtor torkade kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",12.3,g
3762,Kikärtor torkade kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",2.9,g
3762,Kikärtor torkade kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.7,mg
3762,Kikärtor torkade kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",558.0,kJ
3762,Kikärtor torkade kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",133.0,kcal
3762,Kikärtor torkade kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.7,g
3762,Kikärtor torkade kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",47.0,mg
3762,Kikärtor torkade kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",1.1,g
3762,Kikärtor torkade kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.8,g
3762,Kikärtor torkade kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3762,Kikärtor torkade kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
3762,Kikärtor torkade kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3762,Kikärtor torkade kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",8.0,µg
3762,Kikärtor torkade kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3762,Kikärtor torkade kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.3,g
3762,Kikärtor torkade kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3765,Sötpotatis rå,"Zink, Zn",Rotfrukter,0.3,mg
3765,Sötpotatis rå,Vitamin E,Rotfrukter,0.0,mg
3765,Sötpotatis rå,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
3765,Sötpotatis rå,Vitamin D,Rotfrukter,0.0,µg
3765,Sötpotatis rå,Vitamin C,Rotfrukter,14.8,mg
3765,Sötpotatis rå,Vitamin B6,Rotfrukter,0.12,mg
3765,Sötpotatis rå,Vitamin B12,Rotfrukter,0.0,µg
3765,Sötpotatis rå,Vitamin A,Rotfrukter,372.5,RE/µg
3765,Sötpotatis rå,Vatten,Rotfrukter,79.5,g
3765,Sötpotatis rå,Tiamin,Rotfrukter,0.04,mg
3765,Sötpotatis rå,Tillsatt socker,Rotfrukter,0.0,g
3765,Sötpotatis rå,Fritt socker,Rotfrukter,0.0,g
3765,Sötpotatis rå,"Selen, Se",Rotfrukter,0.0,µg
3765,Sötpotatis rå,Sackaros,Rotfrukter,3.1,g
3765,Sötpotatis rå,Riboflavin,Rotfrukter,0.06,mg
3765,Sötpotatis rå,Retinol,Rotfrukter,0.0,µg
3765,Sötpotatis rå,Protein,Rotfrukter,1.6,g
3765,Sötpotatis rå,Summa fleromättade fettsyror,Rotfrukter,0.0,g
3765,Sötpotatis rå,"Fosfor, P",Rotfrukter,37.0,mg
3765,Sötpotatis rå,Niacinekvivalenter,Rotfrukter,0.7,NE/mg
3765,Sötpotatis rå,Niacin,Rotfrukter,0.43,mg
3765,Sötpotatis rå,"Salt, NaCl",Rotfrukter,0.0,g
3765,Sötpotatis rå,"Natrium, Na",Rotfrukter,0.0,mg
3765,Sötpotatis rå,Monosackarider,Rotfrukter,1.9,g
3765,Sötpotatis rå,"Sockerarter, totalt",Rotfrukter,6.1,g
3765,Sötpotatis rå,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
3765,Sötpotatis rå,"Magnesium, Mg",Rotfrukter,19.0,mg
3765,Sötpotatis rå,Summa mättade fettsyror,Rotfrukter,0.0,g
3765,Sötpotatis rå,"Kolhydrater, tillgängliga",Rotfrukter,12.9,g
3765,Sötpotatis rå,Kolesterol,Rotfrukter,0.0,mg
3765,Sötpotatis rå,"Kalium, K",Rotfrukter,486.0,mg
3765,Sötpotatis rå,"Jod, I",Rotfrukter,2.0,µg
3765,Sötpotatis rå,Fullkorn totalt,Rotfrukter,0.0,g
3765,Sötpotatis rå,"Folat, totalt",Rotfrukter,11.0,µg
3765,Sötpotatis rå,Fibrer,Rotfrukter,4.4,g
3765,Sötpotatis rå,"Fett, totalt",Rotfrukter,0.4,g
3765,Sötpotatis rå,"Järn, Fe",Rotfrukter,0.4,mg
3765,Sötpotatis rå,Energi (kJ),Rotfrukter,295.0,kJ
3765,Sötpotatis rå,Energi (kcal),Rotfrukter,71.0,kcal
3765,Sötpotatis rå,Disackarider,Rotfrukter,4.2,g
3765,Sötpotatis rå,"Kalcium, Ca",Rotfrukter,22.0,mg
3765,Sötpotatis rå,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
3765,Sötpotatis rå,DHA (C22:6),Rotfrukter,0.0,g
3765,Sötpotatis rå,DPA (C22:5),Rotfrukter,0.0,g
3765,Sötpotatis rå,EPA (C20:5),Rotfrukter,0.0,g
3765,Sötpotatis rå,Arakidonsyra C20:4,Rotfrukter,0.0,g
3765,Sötpotatis rå,Arakidinsyra C20:0,Rotfrukter,0.0,g
3765,Sötpotatis rå,Linolensyra C18:3,Rotfrukter,0.0,g
3765,Sötpotatis rå,Linolsyra C18:2,Rotfrukter,0.0,g
3765,Sötpotatis rå,Oljesyra C18:1,Rotfrukter,0.0,g
3765,Sötpotatis rå,Stearinsyra C18:0,Rotfrukter,0.0,g
3765,Sötpotatis rå,Palmitoljesyra C16:1,Rotfrukter,0.0,g
3765,Sötpotatis rå,Palmitinsyra C16:0,Rotfrukter,0.0,g
3765,Sötpotatis rå,Myristinsyra C14:0,Rotfrukter,0.0,g
3765,Sötpotatis rå,Laurinsyra C12:0,Rotfrukter,0.0,g
3765,Sötpotatis rå,Betakaroten/β-Karoten,Rotfrukter,4470.0,µg
3765,Sötpotatis rå,Avfall (skal etc.),Rotfrukter,20.0,%
3765,Sötpotatis rå,Aska,Rotfrukter,1.2,g
3765,Sötpotatis rå,Alkohol,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,"Zink, Zn",Rotfrukter,0.4,mg
3771,Sötpotatis ugnsstekt m. olja salt,Vitamin E,Rotfrukter,0.6,mg
3771,Sötpotatis ugnsstekt m. olja salt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
3771,Sötpotatis ugnsstekt m. olja salt,Vitamin D,Rotfrukter,0.0,µg
3771,Sötpotatis ugnsstekt m. olja salt,Vitamin C,Rotfrukter,12.1,mg
3771,Sötpotatis ugnsstekt m. olja salt,Vitamin B6,Rotfrukter,0.14,mg
3771,Sötpotatis ugnsstekt m. olja salt,Vitamin B12,Rotfrukter,0.0,µg
3771,Sötpotatis ugnsstekt m. olja salt,Vitamin A,Rotfrukter,468.9,RE/µg
3771,Sötpotatis ugnsstekt m. olja salt,Vatten,Rotfrukter,70.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Tiamin,Rotfrukter,0.05,mg
3771,Sötpotatis ugnsstekt m. olja salt,Tillsatt socker,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Fritt socker,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,"Selen, Se",Rotfrukter,0.0,µg
3771,Sötpotatis ugnsstekt m. olja salt,Sackaros,Rotfrukter,3.9,g
3771,Sötpotatis ugnsstekt m. olja salt,Riboflavin,Rotfrukter,0.07,mg
3771,Sötpotatis ugnsstekt m. olja salt,Retinol,Rotfrukter,0.0,µg
3771,Sötpotatis ugnsstekt m. olja salt,Protein,Rotfrukter,2.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Summa fleromättade fettsyror,Rotfrukter,0.3,g
3771,Sötpotatis ugnsstekt m. olja salt,"Fosfor, P",Rotfrukter,47.0,mg
3771,Sötpotatis ugnsstekt m. olja salt,Niacinekvivalenter,Rotfrukter,0.88,NE/mg
3771,Sötpotatis ugnsstekt m. olja salt,Niacin,Rotfrukter,0.54,mg
3771,Sötpotatis ugnsstekt m. olja salt,"Salt, NaCl",Rotfrukter,0.9,g
3771,Sötpotatis ugnsstekt m. olja salt,"Natrium, Na",Rotfrukter,349.0,mg
3771,Sötpotatis ugnsstekt m. olja salt,Monosackarider,Rotfrukter,2.4,g
3771,Sötpotatis ugnsstekt m. olja salt,"Sockerarter, totalt",Rotfrukter,7.7,g
3771,Sötpotatis ugnsstekt m. olja salt,Summa enkelomättade fettsyror,Rotfrukter,2.4,g
3771,Sötpotatis ugnsstekt m. olja salt,"Magnesium, Mg",Rotfrukter,24.0,mg
3771,Sötpotatis ugnsstekt m. olja salt,Summa mättade fettsyror,Rotfrukter,0.5,g
3771,Sötpotatis ugnsstekt m. olja salt,"Kolhydrater, tillgängliga",Rotfrukter,16.2,g
3771,Sötpotatis ugnsstekt m. olja salt,Kolesterol,Rotfrukter,0.0,mg
3771,Sötpotatis ugnsstekt m. olja salt,"Kalium, K",Rotfrukter,612.0,mg
3771,Sötpotatis ugnsstekt m. olja salt,"Jod, I",Rotfrukter,46.6,µg
3771,Sötpotatis ugnsstekt m. olja salt,Fullkorn totalt,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,"Folat, totalt",Rotfrukter,9.0,µg
3771,Sötpotatis ugnsstekt m. olja salt,Fibrer,Rotfrukter,5.5,g
3771,Sötpotatis ugnsstekt m. olja salt,"Fett, totalt",Rotfrukter,3.8,g
3771,Sötpotatis ugnsstekt m. olja salt,"Järn, Fe",Rotfrukter,0.5,mg
3771,Sötpotatis ugnsstekt m. olja salt,Energi (kJ),Rotfrukter,492.0,kJ
3771,Sötpotatis ugnsstekt m. olja salt,Energi (kcal),Rotfrukter,118.0,kcal
3771,Sötpotatis ugnsstekt m. olja salt,Disackarider,Rotfrukter,5.3,g
3771,Sötpotatis ugnsstekt m. olja salt,"Kalcium, Ca",Rotfrukter,29.0,mg
3771,Sötpotatis ugnsstekt m. olja salt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,DHA (C22:6),Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,DPA (C22:5),Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,EPA (C20:5),Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Arakidonsyra C20:4,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Arakidinsyra C20:0,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Linolensyra C18:3,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Linolsyra C18:2,Rotfrukter,0.3,g
3771,Sötpotatis ugnsstekt m. olja salt,Oljesyra C18:1,Rotfrukter,2.3,g
3771,Sötpotatis ugnsstekt m. olja salt,Stearinsyra C18:0,Rotfrukter,0.1,g
3771,Sötpotatis ugnsstekt m. olja salt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Palmitinsyra C16:0,Rotfrukter,0.4,g
3771,Sötpotatis ugnsstekt m. olja salt,Myristinsyra C14:0,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Laurinsyra C12:0,Rotfrukter,0.0,g
3771,Sötpotatis ugnsstekt m. olja salt,Betakaroten/β-Karoten,Rotfrukter,5627.0,µg
3771,Sötpotatis ugnsstekt m. olja salt,Avfall (skal etc.),Rotfrukter,19.0,%
3771,Sötpotatis ugnsstekt m. olja salt,Aska,Rotfrukter,2.4,g
3771,Sötpotatis ugnsstekt m. olja salt,Alkohol,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,"Zink, Zn",Rotfrukter,0.4,mg
3772,Sötpotatis kokt m. salt,Vitamin E,Rotfrukter,0.0,mg
3772,Sötpotatis kokt m. salt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
3772,Sötpotatis kokt m. salt,Vitamin D,Rotfrukter,0.0,µg
3772,Sötpotatis kokt m. salt,Vitamin C,Rotfrukter,10.7,mg
3772,Sötpotatis kokt m. salt,Vitamin B6,Rotfrukter,0.11,mg
3772,Sötpotatis kokt m. salt,Vitamin B12,Rotfrukter,0.0,µg
3772,Sötpotatis kokt m. salt,Vitamin A,Rotfrukter,487.8,RE/µg
3772,Sötpotatis kokt m. salt,Vatten,Rotfrukter,72.9,g
3772,Sötpotatis kokt m. salt,Tiamin,Rotfrukter,0.03,mg
3772,Sötpotatis kokt m. salt,Tillsatt socker,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Fritt socker,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,"Selen, Se",Rotfrukter,0.0,µg
3772,Sötpotatis kokt m. salt,Sackaros,Rotfrukter,4.1,g
3772,Sötpotatis kokt m. salt,Riboflavin,Rotfrukter,0.06,mg
3772,Sötpotatis kokt m. salt,Retinol,Rotfrukter,0.0,µg
3772,Sötpotatis kokt m. salt,Protein,Rotfrukter,2.1,g
3772,Sötpotatis kokt m. salt,Summa fleromättade fettsyror,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,"Fosfor, P",Rotfrukter,49.0,mg
3772,Sötpotatis kokt m. salt,Niacinekvivalenter,Rotfrukter,0.92,NE/mg
3772,Sötpotatis kokt m. salt,Niacin,Rotfrukter,0.56,mg
3772,Sötpotatis kokt m. salt,"Salt, NaCl",Rotfrukter,0.3,g
3772,Sötpotatis kokt m. salt,"Natrium, Na",Rotfrukter,109.0,mg
3772,Sötpotatis kokt m. salt,Monosackarider,Rotfrukter,2.5,g
3772,Sötpotatis kokt m. salt,"Sockerarter, totalt",Rotfrukter,8.0,g
3772,Sötpotatis kokt m. salt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,"Magnesium, Mg",Rotfrukter,25.0,mg
3772,Sötpotatis kokt m. salt,Summa mättade fettsyror,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,"Kolhydrater, tillgängliga",Rotfrukter,16.9,g
3772,Sötpotatis kokt m. salt,Kolesterol,Rotfrukter,0.0,mg
3772,Sötpotatis kokt m. salt,"Kalium, K",Rotfrukter,446.0,mg
3772,Sötpotatis kokt m. salt,"Jod, I",Rotfrukter,16.4,µg
3772,Sötpotatis kokt m. salt,Fullkorn totalt,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,"Folat, totalt",Rotfrukter,8.6,µg
3772,Sötpotatis kokt m. salt,Fibrer,Rotfrukter,5.8,g
3772,Sötpotatis kokt m. salt,"Fett, totalt",Rotfrukter,0.5,g
3772,Sötpotatis kokt m. salt,"Järn, Fe",Rotfrukter,0.5,mg
3772,Sötpotatis kokt m. salt,Energi (kJ),Rotfrukter,386.0,kJ
3772,Sötpotatis kokt m. salt,Energi (kcal),Rotfrukter,93.0,kcal
3772,Sötpotatis kokt m. salt,Disackarider,Rotfrukter,5.5,g
3772,Sötpotatis kokt m. salt,"Kalcium, Ca",Rotfrukter,29.0,mg
3772,Sötpotatis kokt m. salt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,DHA (C22:6),Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,DPA (C22:5),Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,EPA (C20:5),Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Arakidonsyra C20:4,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Arakidinsyra C20:0,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Linolensyra C18:3,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Linolsyra C18:2,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Oljesyra C18:1,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Stearinsyra C18:0,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Palmitinsyra C16:0,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Myristinsyra C14:0,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Laurinsyra C12:0,Rotfrukter,0.0,g
3772,Sötpotatis kokt m. salt,Betakaroten/β-Karoten,Rotfrukter,5854.0,µg
3772,Sötpotatis kokt m. salt,Avfall (skal etc.),Rotfrukter,20.0,%
3772,Sötpotatis kokt m. salt,Aska,Rotfrukter,1.8,g
3772,Sötpotatis kokt m. salt,Alkohol,Rotfrukter,0.0,g
3786,Dinkelmjöl fullkorn,"Zink, Zn",Mjöl stärkelse kli,3.0,mg
3786,Dinkelmjöl fullkorn,Vitamin E,Mjöl stärkelse kli,0.8,mg
3786,Dinkelmjöl fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
3786,Dinkelmjöl fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
3786,Dinkelmjöl fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
3786,Dinkelmjöl fullkorn,Vitamin B6,Mjöl stärkelse kli,0.26,mg
3786,Dinkelmjöl fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
3786,Dinkelmjöl fullkorn,Vitamin A,Mjöl stärkelse kli,0.2,RE/µg
3786,Dinkelmjöl fullkorn,Vatten,Mjöl stärkelse kli,10.5,g
3786,Dinkelmjöl fullkorn,Tiamin,Mjöl stärkelse kli,0.36,mg
3786,Dinkelmjöl fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,"Selen, Se",Mjöl stärkelse kli,0.0,µg
3786,Dinkelmjöl fullkorn,Sackaros,Mjöl stärkelse kli,0.6,g
3786,Dinkelmjöl fullkorn,Riboflavin,Mjöl stärkelse kli,0.08,mg
3786,Dinkelmjöl fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
3786,Dinkelmjöl fullkorn,Protein,Mjöl stärkelse kli,11.9,g
3786,Dinkelmjöl fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.5,g
3786,Dinkelmjöl fullkorn,"Fosfor, P",Mjöl stärkelse kli,360.0,mg
3786,Dinkelmjöl fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,7.7,NE/mg
3786,Dinkelmjöl fullkorn,Niacin,Mjöl stärkelse kli,5.68,mg
3786,Dinkelmjöl fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
3786,Dinkelmjöl fullkorn,Monosackarider,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,0.7,g
3786,Dinkelmjöl fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.5,g
3786,Dinkelmjöl fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,110.0,mg
3786,Dinkelmjöl fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.4,g
3786,Dinkelmjöl fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,63.5,g
3786,Dinkelmjöl fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
3786,Dinkelmjöl fullkorn,"Kalium, K",Mjöl stärkelse kli,410.0,mg
3786,Dinkelmjöl fullkorn,"Jod, I",Mjöl stärkelse kli,2.5,µg
3786,Dinkelmjöl fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
3786,Dinkelmjöl fullkorn,"Folat, totalt",Mjöl stärkelse kli,34.0,µg
3786,Dinkelmjöl fullkorn,Fibrer,Mjöl stärkelse kli,9.1,g
3786,Dinkelmjöl fullkorn,"Fett, totalt",Mjöl stärkelse kli,3.3,g
