nummer,namn,naringsnamn,gruppering,mangd,enhet
3786,Dinkelmjöl fullkorn,"Järn, Fe",Mjöl stärkelse kli,3.7,mg
3786,Dinkelmjöl fullkorn,Energi (kJ),Mjöl stärkelse kli,1478.0,kJ
3786,Dinkelmjöl fullkorn,Energi (kcal),Mjöl stärkelse kli,353.0,kcal
3786,Dinkelmjöl fullkorn,Disackarider,Mjöl stärkelse kli,0.7,g
3786,Dinkelmjöl fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,24.0,mg
3786,Dinkelmjöl fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
3786,Dinkelmjöl fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,1.4,g
3786,Dinkelmjöl fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,0.5,g
3786,Dinkelmjöl fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.4,g
3786,Dinkelmjöl fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
3786,Dinkelmjöl fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,3.0,µg
3786,Dinkelmjöl fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
3786,Dinkelmjöl fullkorn,Aska,Mjöl stärkelse kli,1.7,g
3786,Dinkelmjöl fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
3790,Bröd rågsikt fibrer ca 7%,"Zink, Zn",Mjukt bröd ,1.2,mg
3790,Bröd rågsikt fibrer ca 7%,Vitamin E,Mjukt bröd ,1.1,mg
3790,Bröd rågsikt fibrer ca 7%,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3790,Bröd rågsikt fibrer ca 7%,Vitamin D,Mjukt bröd ,0.0,µg
3790,Bröd rågsikt fibrer ca 7%,Vitamin C,Mjukt bröd ,0.0,mg
3790,Bröd rågsikt fibrer ca 7%,Vitamin B6,Mjukt bröd ,0.09,mg
3790,Bröd rågsikt fibrer ca 7%,Vitamin B12,Mjukt bröd ,0.0,µg
3790,Bröd rågsikt fibrer ca 7%,Vitamin A,Mjukt bröd ,1.6,RE/µg
3790,Bröd rågsikt fibrer ca 7%,Vatten,Mjukt bröd ,41.7,g
3790,Bröd rågsikt fibrer ca 7%,Tiamin,Mjukt bröd ,0.27,mg
3790,Bröd rågsikt fibrer ca 7%,Tillsatt socker,Mjukt bröd ,6.0,g
3790,Bröd rågsikt fibrer ca 7%,Fritt socker,Mjukt bröd ,6.0,g
3790,Bröd rågsikt fibrer ca 7%,"Selen, Se",Mjukt bröd ,0.0,µg
3790,Bröd rågsikt fibrer ca 7%,Sackaros,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Riboflavin,Mjukt bröd ,0.06,mg
3790,Bröd rågsikt fibrer ca 7%,Retinol,Mjukt bröd ,0.0,µg
3790,Bröd rågsikt fibrer ca 7%,Protein,Mjukt bröd ,6.8,g
3790,Bröd rågsikt fibrer ca 7%,Summa fleromättade fettsyror,Mjukt bröd ,0.7,g
3790,Bröd rågsikt fibrer ca 7%,"Fosfor, P",Mjukt bröd ,117.0,mg
3790,Bröd rågsikt fibrer ca 7%,Niacinekvivalenter,Mjukt bröd ,2.1,NE/mg
3790,Bröd rågsikt fibrer ca 7%,Niacin,Mjukt bröd ,1.0,mg
3790,Bröd rågsikt fibrer ca 7%,"Salt, NaCl",Mjukt bröd ,0.8,g
3790,Bröd rågsikt fibrer ca 7%,"Natrium, Na",Mjukt bröd ,315.0,mg
3790,Bröd rågsikt fibrer ca 7%,Monosackarider,Mjukt bröd ,4.9,g
3790,Bröd rågsikt fibrer ca 7%,"Sockerarter, totalt",Mjukt bröd ,5.8,g
3790,Bröd rågsikt fibrer ca 7%,Summa enkelomättade fettsyror,Mjukt bröd ,1.0,g
3790,Bröd rågsikt fibrer ca 7%,"Magnesium, Mg",Mjukt bröd ,37.0,mg
3790,Bröd rågsikt fibrer ca 7%,Summa mättade fettsyror,Mjukt bröd ,0.2,g
3790,Bröd rågsikt fibrer ca 7%,"Kolhydrater, tillgängliga",Mjukt bröd ,41.8,g
3790,Bröd rågsikt fibrer ca 7%,Kolesterol,Mjukt bröd ,0.0,mg
3790,Bröd rågsikt fibrer ca 7%,"Kalium, K",Mjukt bröd ,239.0,mg
3790,Bröd rågsikt fibrer ca 7%,"Jod, I",Mjukt bröd ,1.0,µg
3790,Bröd rågsikt fibrer ca 7%,Fullkorn totalt,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,"Folat, totalt",Mjukt bröd ,34.0,µg
3790,Bröd rågsikt fibrer ca 7%,Fibrer,Mjukt bröd ,5.4,g
3790,Bröd rågsikt fibrer ca 7%,"Fett, totalt",Mjukt bröd ,2.8,g
3790,Bröd rågsikt fibrer ca 7%,"Järn, Fe",Mjukt bröd ,1.3,mg
3790,Bröd rågsikt fibrer ca 7%,Energi (kJ),Mjukt bröd ,974.0,kJ
3790,Bröd rågsikt fibrer ca 7%,Energi (kcal),Mjukt bröd ,233.0,kcal
3790,Bröd rågsikt fibrer ca 7%,Disackarider,Mjukt bröd ,0.9,g
3790,Bröd rågsikt fibrer ca 7%,"Kalcium, Ca",Mjukt bröd ,18.0,mg
3790,Bröd rågsikt fibrer ca 7%,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,DHA (C22:6),Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,DPA (C22:5),Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,EPA (C20:5),Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Linolensyra C18:3,Mjukt bröd ,0.1,g
3790,Bröd rågsikt fibrer ca 7%,Linolsyra C18:2,Mjukt bröd ,0.6,g
3790,Bröd rågsikt fibrer ca 7%,Oljesyra C18:1,Mjukt bröd ,0.9,g
3790,Bröd rågsikt fibrer ca 7%,Stearinsyra C18:0,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Palmitinsyra C16:0,Mjukt bröd ,0.1,g
3790,Bröd rågsikt fibrer ca 7%,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3790,Bröd rågsikt fibrer ca 7%,Betakaroten/β-Karoten,Mjukt bröd ,19.0,µg
3790,Bröd rågsikt fibrer ca 7%,Avfall (skal etc.),Mjukt bröd ,0.0,%
3790,Bröd rågsikt fibrer ca 7%,Aska,Mjukt bröd ,1.5,g
3790,Bröd rågsikt fibrer ca 7%,Alkohol,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Zink, Zn",Mjukt bröd ,0.7,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vitamin E,Mjukt bröd ,0.6,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vitamin D,Mjukt bröd ,0.0,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vitamin C,Mjukt bröd ,0.0,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vitamin B6,Mjukt bröd ,0.05,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vitamin B12,Mjukt bröd ,0.0,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vitamin A,Mjukt bröd ,0.0,RE/µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Vatten,Mjukt bröd ,38.2,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Tiamin,Mjukt bröd ,0.13,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Tillsatt socker,Mjukt bröd ,4.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Fritt socker,Mjukt bröd ,4.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Selen, Se",Mjukt bröd ,2.2,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Sackaros,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Riboflavin,Mjukt bröd ,0.07,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Retinol,Mjukt bröd ,0.0,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Protein,Mjukt bröd ,8.6,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Summa fleromättade fettsyror,Mjukt bröd ,0.7,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Fosfor, P",Mjukt bröd ,81.0,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Niacinekvivalenter,Mjukt bröd ,2.4,NE/mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Niacin,Mjukt bröd ,0.99,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,"Salt, NaCl",Mjukt bröd ,1.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Natrium, Na",Mjukt bröd ,418.0,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Monosackarider,Mjukt bröd ,1.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Sockerarter, totalt",Mjukt bröd ,4.4,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Summa enkelomättade fettsyror,Mjukt bröd ,1.2,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Magnesium, Mg",Mjukt bröd ,19.0,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Summa mättade fettsyror,Mjukt bröd ,0.2,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Kolhydrater, tillgängliga",Mjukt bröd ,44.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Kolesterol,Mjukt bröd ,0.0,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,"Kalium, K",Mjukt bröd ,132.0,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,"Jod, I",Mjukt bröd ,2.2,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Fullkorn totalt,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Folat, totalt",Mjukt bröd ,37.1,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Fibrer,Mjukt bröd ,4.8,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Fett, totalt",Mjukt bröd ,3.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Järn, Fe",Mjukt bröd ,0.7,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Energi (kJ),Mjukt bröd ,1044.0,kJ
3791,Bröd vitt fibrer ca 5% typ formfranska,Energi (kcal),Mjukt bröd ,249.0,kcal
3791,Bröd vitt fibrer ca 5% typ formfranska,Disackarider,Mjukt bröd ,3.4,g
3791,Bröd vitt fibrer ca 5% typ formfranska,"Kalcium, Ca",Mjukt bröd ,43.0,mg
3791,Bröd vitt fibrer ca 5% typ formfranska,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,DHA (C22:6),Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,DPA (C22:5),Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,EPA (C20:5),Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Linolensyra C18:3,Mjukt bröd ,0.2,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Linolsyra C18:2,Mjukt bröd ,0.6,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Oljesyra C18:1,Mjukt bröd ,1.2,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Stearinsyra C18:0,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3791,Bröd vitt fibrer ca 5% typ formfranska,Avfall (skal etc.),Mjukt bröd ,0.0,%
3791,Bröd vitt fibrer ca 5% typ formfranska,Aska,Mjukt bröd ,1.5,g
3791,Bröd vitt fibrer ca 5% typ formfranska,Alkohol,Mjukt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Zink, Zn",Hårt bröd ,2.5,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vitamin E,Hårt bröd ,0.5,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vitamin D,Hårt bröd ,0.0,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vitamin C,Hårt bröd ,0.0,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vitamin B6,Hårt bröd ,0.13,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vitamin B12,Hårt bröd ,0.0,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vitamin A,Hårt bröd ,0.0,RE/µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Vatten,Hårt bröd ,6.4,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Tiamin,Hårt bröd ,0.25,mg
