nummer,namn,naringsnamn,gruppering,mangd,enhet
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Tillsatt socker,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Fritt socker,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Selen, Se",Hårt bröd ,0.0,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Sackaros,Hårt bröd ,0.1,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Riboflavin,Hårt bröd ,0.15,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Retinol,Hårt bröd ,0.0,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Protein,Hårt bröd ,8.8,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Summa fleromättade fettsyror,Hårt bröd ,0.7,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Fosfor, P",Hårt bröd ,262.0,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Niacinekvivalenter,Hårt bröd ,2.7,NE/mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Niacin,Hårt bröd ,1.24,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Salt, NaCl",Hårt bröd ,1.1,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Natrium, Na",Hårt bröd ,451.0,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Monosackarider,Hårt bröd ,0.6,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Sockerarter, totalt",Hårt bröd ,1.2,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Summa enkelomättade fettsyror,Hårt bröd ,0.2,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Magnesium, Mg",Hårt bröd ,80.0,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Summa mättade fettsyror,Hårt bröd ,0.2,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Kolhydrater, tillgängliga",Hårt bröd ,61.8,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Kolesterol,Hårt bröd ,0.0,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Kalium, K",Hårt bröd ,468.0,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Jod, I",Hårt bröd ,1.0,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Fullkorn totalt,Hårt bröd ,78.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Folat, totalt",Hårt bröd ,79.3,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Fibrer,Hårt bröd ,19.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Fett, totalt",Hårt bröd ,1.7,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Järn, Fe",Hårt bröd ,2.1,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Energi (kJ),Hårt bröd ,1414.0,kJ
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Energi (kcal),Hårt bröd ,338.0,kcal
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Disackarider,Hårt bröd ,0.6,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,"Kalcium, Ca",Hårt bröd ,33.0,mg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,DHA (C22:6),Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,DPA (C22:5),Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,EPA (C20:5),Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Arakidonsyra C20:4,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Arakidinsyra C20:0,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Linolensyra C18:3,Hårt bröd ,0.1,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Linolsyra C18:2,Hårt bröd ,0.6,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Oljesyra C18:1,Hårt bröd ,0.2,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Stearinsyra C18:0,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Palmitinsyra C16:0,Hårt bröd ,0.2,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Myristinsyra C14:0,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Laurinsyra C12:0,Hårt bröd ,0.0,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Avfall (skal etc.),Hårt bröd ,0.0,%
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Aska,Hårt bröd ,2.4,g
3793,Hårt bröd fullkorn råg fibrer ca 19% typ Rågi,Alkohol,Hårt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Zink, Zn",Mjukt bröd ,1.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vitamin E,Mjukt bröd ,0.8,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vitamin D,Mjukt bröd ,0.0,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vitamin C,Mjukt bröd ,0.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vitamin B6,Mjukt bröd ,0.11,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vitamin B12,Mjukt bröd ,0.0,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vitamin A,Mjukt bröd ,0.0,RE/µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Vatten,Mjukt bröd ,35.7,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Tiamin,Mjukt bröd ,0.18,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Tillsatt socker,Mjukt bröd ,7.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Fritt socker,Mjukt bröd ,7.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Selen, Se",Mjukt bröd ,1.5,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Sackaros,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Riboflavin,Mjukt bröd ,0.09,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Retinol,Mjukt bröd ,0.0,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Protein,Mjukt bröd ,7.4,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Summa fleromättade fettsyror,Mjukt bröd ,1.1,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Fosfor, P",Mjukt bröd ,124.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Niacinekvivalenter,Mjukt bröd ,2.4,NE/mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Niacin,Mjukt bröd ,1.13,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,"Salt, NaCl",Mjukt bröd ,0.8,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Natrium, Na",Mjukt bröd ,309.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Monosackarider,Mjukt bröd ,7.2,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Sockerarter, totalt",Mjukt bröd ,11.1,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Summa enkelomättade fettsyror,Mjukt bröd ,1.6,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Magnesium, Mg",Mjukt bröd ,36.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Summa mättade fettsyror,Mjukt bröd ,0.3,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Kolhydrater, tillgängliga",Mjukt bröd ,42.6,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Kolesterol,Mjukt bröd ,0.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,"Kalium, K",Mjukt bröd ,208.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,"Jod, I",Mjukt bröd ,2.3,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Fullkorn totalt,Mjukt bröd ,23.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Folat, totalt",Mjukt bröd ,33.1,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Fibrer,Mjukt bröd ,8.8,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Fett, totalt",Mjukt bröd ,4.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Järn, Fe",Mjukt bröd ,1.2,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Energi (kJ),Mjukt bröd ,1070.0,kJ
3794,Bröd fullkorn vete råg fibrer ca 6%,Energi (kcal),Mjukt bröd ,256.0,kcal
3794,Bröd fullkorn vete råg fibrer ca 6%,Disackarider,Mjukt bröd ,3.9,g
3794,Bröd fullkorn vete råg fibrer ca 6%,"Kalcium, Ca",Mjukt bröd ,52.0,mg
3794,Bröd fullkorn vete råg fibrer ca 6%,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,DHA (C22:6),Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,DPA (C22:5),Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,EPA (C20:5),Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Linolensyra C18:3,Mjukt bröd ,0.2,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Linolsyra C18:2,Mjukt bröd ,0.9,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Oljesyra C18:1,Mjukt bröd ,1.6,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Stearinsyra C18:0,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3794,Bröd fullkorn vete råg fibrer ca 6%,Avfall (skal etc.),Mjukt bröd ,0.0,%
3794,Bröd fullkorn vete råg fibrer ca 6%,Aska,Mjukt bröd ,1.4,g
3794,Bröd fullkorn vete råg fibrer ca 6%,Alkohol,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Zink, Zn",Mjukt bröd ,0.9,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Vitamin E,Mjukt bröd ,0.6,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3795,Bröd vitt fibrer ca 5% typ limpa,Vitamin D,Mjukt bröd ,0.0,µg
3795,Bröd vitt fibrer ca 5% typ limpa,Vitamin C,Mjukt bröd ,0.6,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Vitamin B6,Mjukt bröd ,0.07,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Vitamin B12,Mjukt bröd ,0.0,µg
3795,Bröd vitt fibrer ca 5% typ limpa,Vitamin A,Mjukt bröd ,0.0,RE/µg
3795,Bröd vitt fibrer ca 5% typ limpa,Vatten,Mjukt bröd ,34.3,g
3795,Bröd vitt fibrer ca 5% typ limpa,Tiamin,Mjukt bröd ,0.17,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Tillsatt socker,Mjukt bröd ,13.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Fritt socker,Mjukt bröd ,13.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Selen, Se",Mjukt bröd ,3.1,µg
3795,Bröd vitt fibrer ca 5% typ limpa,Sackaros,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Riboflavin,Mjukt bröd ,0.07,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Retinol,Mjukt bröd ,0.0,µg
3795,Bröd vitt fibrer ca 5% typ limpa,Protein,Mjukt bröd ,7.5,g
3795,Bröd vitt fibrer ca 5% typ limpa,Summa fleromättade fettsyror,Mjukt bröd ,0.7,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Fosfor, P",Mjukt bröd ,92.0,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Niacinekvivalenter,Mjukt bröd ,2.3,NE/mg
3795,Bröd vitt fibrer ca 5% typ limpa,Niacin,Mjukt bröd ,1.0,mg
3795,Bröd vitt fibrer ca 5% typ limpa,"Salt, NaCl",Mjukt bröd ,0.9,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Natrium, Na",Mjukt bröd ,351.0,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Monosackarider,Mjukt bröd ,9.3,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Sockerarter, totalt",Mjukt bröd ,12.7,g
3795,Bröd vitt fibrer ca 5% typ limpa,Summa enkelomättade fettsyror,Mjukt bröd ,1.1,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Magnesium, Mg",Mjukt bröd ,25.0,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Summa mättade fettsyror,Mjukt bröd ,0.2,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Kolhydrater, tillgängliga",Mjukt bröd ,47.7,g
3795,Bröd vitt fibrer ca 5% typ limpa,Kolesterol,Mjukt bröd ,0.0,mg
3795,Bröd vitt fibrer ca 5% typ limpa,"Kalium, K",Mjukt bröd ,175.0,mg
3795,Bröd vitt fibrer ca 5% typ limpa,"Jod, I",Mjukt bröd ,2.3,µg
