nummer,namn,naringsnamn,gruppering,mangd,enhet
3795,Bröd vitt fibrer ca 5% typ limpa,Fullkorn totalt,Mjukt bröd ,1.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Folat, totalt",Mjukt bröd ,34.8,µg
3795,Bröd vitt fibrer ca 5% typ limpa,Fibrer,Mjukt bröd ,6.3,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Fett, totalt",Mjukt bröd ,2.7,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Järn, Fe",Mjukt bröd ,0.9,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Energi (kJ),Mjukt bröd ,1091.0,kJ
3795,Bröd vitt fibrer ca 5% typ limpa,Energi (kcal),Mjukt bröd ,261.0,kcal
3795,Bröd vitt fibrer ca 5% typ limpa,Disackarider,Mjukt bröd ,3.3,g
3795,Bröd vitt fibrer ca 5% typ limpa,"Kalcium, Ca",Mjukt bröd ,23.0,mg
3795,Bröd vitt fibrer ca 5% typ limpa,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,DHA (C22:6),Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,DPA (C22:5),Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,EPA (C20:5),Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Linolensyra C18:3,Mjukt bröd ,0.2,g
3795,Bröd vitt fibrer ca 5% typ limpa,Linolsyra C18:2,Mjukt bröd ,0.6,g
3795,Bröd vitt fibrer ca 5% typ limpa,Oljesyra C18:1,Mjukt bröd ,1.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Stearinsyra C18:0,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
3795,Bröd vitt fibrer ca 5% typ limpa,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3795,Bröd vitt fibrer ca 5% typ limpa,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3795,Bröd vitt fibrer ca 5% typ limpa,Avfall (skal etc.),Mjukt bröd ,0.0,%
3795,Bröd vitt fibrer ca 5% typ limpa,Aska,Mjukt bröd ,1.3,g
3795,Bröd vitt fibrer ca 5% typ limpa,Alkohol,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,"Zink, Zn",Mjukt bröd ,1.4,mg
3797,Bröd fullkorn råg fibrer ca 7%,Vitamin E,Mjukt bröd ,0.6,mg
3797,Bröd fullkorn råg fibrer ca 7%,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3797,Bröd fullkorn råg fibrer ca 7%,Vitamin D,Mjukt bröd ,0.0,µg
3797,Bröd fullkorn råg fibrer ca 7%,Vitamin C,Mjukt bröd ,0.0,mg
3797,Bröd fullkorn råg fibrer ca 7%,Vitamin B6,Mjukt bröd ,0.18,mg
3797,Bröd fullkorn råg fibrer ca 7%,Vitamin B12,Mjukt bröd ,0.0,µg
3797,Bröd fullkorn råg fibrer ca 7%,Vitamin A,Mjukt bröd ,0.0,RE/µg
3797,Bröd fullkorn råg fibrer ca 7%,Vatten,Mjukt bröd ,41.9,g
3797,Bröd fullkorn råg fibrer ca 7%,Tiamin,Mjukt bröd ,0.22,mg
3797,Bröd fullkorn råg fibrer ca 7%,Tillsatt socker,Mjukt bröd ,5.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Fritt socker,Mjukt bröd ,5.0,g
3797,Bröd fullkorn råg fibrer ca 7%,"Selen, Se",Mjukt bröd ,2.6,µg
3797,Bröd fullkorn råg fibrer ca 7%,Sackaros,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Riboflavin,Mjukt bröd ,0.09,mg
3797,Bröd fullkorn råg fibrer ca 7%,Retinol,Mjukt bröd ,0.0,µg
3797,Bröd fullkorn råg fibrer ca 7%,Protein,Mjukt bröd ,9.3,g
3797,Bröd fullkorn råg fibrer ca 7%,Summa fleromättade fettsyror,Mjukt bröd ,0.6,g
3797,Bröd fullkorn råg fibrer ca 7%,"Fosfor, P",Mjukt bröd ,165.0,mg
3797,Bröd fullkorn råg fibrer ca 7%,Niacinekvivalenter,Mjukt bröd ,3.7,NE/mg
3797,Bröd fullkorn råg fibrer ca 7%,Niacin,Mjukt bröd ,2.16,mg
3797,Bröd fullkorn råg fibrer ca 7%,"Salt, NaCl",Mjukt bröd ,0.9,g
3797,Bröd fullkorn råg fibrer ca 7%,"Natrium, Na",Mjukt bröd ,351.0,mg
3797,Bröd fullkorn råg fibrer ca 7%,Monosackarider,Mjukt bröd ,2.2,g
3797,Bröd fullkorn råg fibrer ca 7%,"Sockerarter, totalt",Mjukt bröd ,4.9,g
3797,Bröd fullkorn råg fibrer ca 7%,Summa enkelomättade fettsyror,Mjukt bröd ,0.8,g
3797,Bröd fullkorn råg fibrer ca 7%,"Magnesium, Mg",Mjukt bröd ,53.0,mg
3797,Bröd fullkorn råg fibrer ca 7%,Summa mättade fettsyror,Mjukt bröd ,0.2,g
3797,Bröd fullkorn råg fibrer ca 7%,"Kolhydrater, tillgängliga",Mjukt bröd ,38.3,g
3797,Bröd fullkorn råg fibrer ca 7%,Kolesterol,Mjukt bröd ,0.0,mg
3797,Bröd fullkorn råg fibrer ca 7%,"Kalium, K",Mjukt bröd ,261.0,mg
3797,Bröd fullkorn råg fibrer ca 7%,"Jod, I",Mjukt bröd ,1.0,µg
3797,Bröd fullkorn råg fibrer ca 7%,Fullkorn totalt,Mjukt bröd ,38.0,g
3797,Bröd fullkorn råg fibrer ca 7%,"Folat, totalt",Mjukt bröd ,40.1,µg
3797,Bröd fullkorn råg fibrer ca 7%,Fibrer,Mjukt bröd ,6.5,g
3797,Bröd fullkorn råg fibrer ca 7%,"Fett, totalt",Mjukt bröd ,2.3,g
3797,Bröd fullkorn råg fibrer ca 7%,"Järn, Fe",Mjukt bröd ,1.8,mg
3797,Bröd fullkorn råg fibrer ca 7%,Energi (kJ),Mjukt bröd ,947.0,kJ
3797,Bröd fullkorn råg fibrer ca 7%,Energi (kcal),Mjukt bröd ,226.0,kcal
3797,Bröd fullkorn råg fibrer ca 7%,Disackarider,Mjukt bröd ,2.7,g
3797,Bröd fullkorn råg fibrer ca 7%,"Kalcium, Ca",Mjukt bröd ,58.0,mg
3797,Bröd fullkorn råg fibrer ca 7%,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,DHA (C22:6),Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,DPA (C22:5),Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,EPA (C20:5),Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Linolensyra C18:3,Mjukt bröd ,0.1,g
3797,Bröd fullkorn råg fibrer ca 7%,Linolsyra C18:2,Mjukt bröd ,0.5,g
3797,Bröd fullkorn råg fibrer ca 7%,Oljesyra C18:1,Mjukt bröd ,0.8,g
3797,Bröd fullkorn råg fibrer ca 7%,Stearinsyra C18:0,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Palmitinsyra C16:0,Mjukt bröd ,0.1,g
3797,Bröd fullkorn råg fibrer ca 7%,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3797,Bröd fullkorn råg fibrer ca 7%,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3797,Bröd fullkorn råg fibrer ca 7%,Avfall (skal etc.),Mjukt bröd ,0.0,%
3797,Bröd fullkorn råg fibrer ca 7%,Aska,Mjukt bröd ,1.7,g
3797,Bröd fullkorn råg fibrer ca 7%,Alkohol,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,"Zink, Zn",Mjukt bröd ,1.0,mg
3798,Korvbröd grovt,Vitamin E,Mjukt bröd ,0.8,mg
3798,Korvbröd grovt,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3798,Korvbröd grovt,Vitamin D,Mjukt bröd ,0.0,µg
3798,Korvbröd grovt,Vitamin C,Mjukt bröd ,0.0,mg
3798,Korvbröd grovt,Vitamin B6,Mjukt bröd ,0.12,mg
3798,Korvbröd grovt,Vitamin B12,Mjukt bröd ,0.0,µg
3798,Korvbröd grovt,Vitamin A,Mjukt bröd ,0.0,RE/µg
3798,Korvbröd grovt,Vatten,Mjukt bröd ,36.1,g
3798,Korvbröd grovt,Tiamin,Mjukt bröd ,0.16,mg
3798,Korvbröd grovt,Tillsatt socker,Mjukt bröd ,6.0,g
3798,Korvbröd grovt,Fritt socker,Mjukt bröd ,6.0,g
3798,Korvbröd grovt,"Selen, Se",Mjukt bröd ,5.4,µg
3798,Korvbröd grovt,Sackaros,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,Riboflavin,Mjukt bröd ,0.07,mg
3798,Korvbröd grovt,Retinol,Mjukt bröd ,0.0,µg
3798,Korvbröd grovt,Protein,Mjukt bröd ,9.3,g
3798,Korvbröd grovt,Summa fleromättade fettsyror,Mjukt bröd ,1.2,g
3798,Korvbröd grovt,"Fosfor, P",Mjukt bröd ,184.0,mg
3798,Korvbröd grovt,Niacinekvivalenter,Mjukt bröd ,5.1,NE/mg
3798,Korvbröd grovt,Niacin,Mjukt bröd ,3.55,mg
3798,Korvbröd grovt,"Salt, NaCl",Mjukt bröd ,0.9,g
3798,Korvbröd grovt,"Natrium, Na",Mjukt bröd ,354.0,mg
3798,Korvbröd grovt,Monosackarider,Mjukt bröd ,4.4,g
3798,Korvbröd grovt,"Sockerarter, totalt",Mjukt bröd ,6.1,g
3798,Korvbröd grovt,Summa enkelomättade fettsyror,Mjukt bröd ,1.9,g
3798,Korvbröd grovt,"Magnesium, Mg",Mjukt bröd ,60.0,mg
3798,Korvbröd grovt,Summa mättade fettsyror,Mjukt bröd ,0.5,g
3798,Korvbröd grovt,"Kolhydrater, tillgängliga",Mjukt bröd ,42.4,g
3798,Korvbröd grovt,Kolesterol,Mjukt bröd ,0.0,mg
3798,Korvbröd grovt,"Kalium, K",Mjukt bröd ,220.0,mg
3798,Korvbröd grovt,"Jod, I",Mjukt bröd ,0.0,µg
3798,Korvbröd grovt,Fullkorn totalt,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,"Folat, totalt",Mjukt bröd ,30.6,µg
3798,Korvbröd grovt,Fibrer,Mjukt bröd ,5.6,g
3798,Korvbröd grovt,"Fett, totalt",Mjukt bröd ,4.9,g
3798,Korvbröd grovt,"Järn, Fe",Mjukt bröd ,1.3,mg
3798,Korvbröd grovt,Energi (kJ),Mjukt bröd ,1106.0,kJ
3798,Korvbröd grovt,Energi (kcal),Mjukt bröd ,264.0,kcal
3798,Korvbröd grovt,Disackarider,Mjukt bröd ,1.7,g
3798,Korvbröd grovt,"Kalcium, Ca",Mjukt bröd ,37.0,mg
3798,Korvbröd grovt,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,DHA (C22:6),Mjukt bröd ,0.0,g
3798,Korvbröd grovt,DPA (C22:5),Mjukt bröd ,0.0,g
3798,Korvbröd grovt,EPA (C20:5),Mjukt bröd ,0.0,g
3798,Korvbröd grovt,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,Linolensyra C18:3,Mjukt bröd ,0.3,g
3798,Korvbröd grovt,Linolsyra C18:2,Mjukt bröd ,0.9,g
3798,Korvbröd grovt,Oljesyra C18:1,Mjukt bröd ,1.8,g
3798,Korvbröd grovt,Stearinsyra C18:0,Mjukt bröd ,0.2,g
3798,Korvbröd grovt,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,Palmitinsyra C16:0,Mjukt bröd ,0.3,g
3798,Korvbröd grovt,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3798,Korvbröd grovt,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3798,Korvbröd grovt,Avfall (skal etc.),Mjukt bröd ,0.0,%
3798,Korvbröd grovt,Aska,Mjukt bröd ,1.7,g
3798,Korvbröd grovt,Alkohol,Mjukt bröd ,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
3800,Lax odlad Norge fjordlax rå över disk,Vitamin E,Fisk färsk fryst kokt,4.9,mg
3800,Lax odlad Norge fjordlax rå över disk,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,8.51,µg
3800,Lax odlad Norge fjordlax rå över disk,Vitamin D,Fisk färsk fryst kokt,6.72,µg
3800,Lax odlad Norge fjordlax rå över disk,Vitamin C,Fisk färsk fryst kokt,0.0,mg
3800,Lax odlad Norge fjordlax rå över disk,Vitamin B6,Fisk färsk fryst kokt,0.61,mg
3800,Lax odlad Norge fjordlax rå över disk,Vitamin B12,Fisk färsk fryst kokt,5.58,µg
3800,Lax odlad Norge fjordlax rå över disk,Vitamin A,Fisk färsk fryst kokt,7.2,RE/µg
3800,Lax odlad Norge fjordlax rå över disk,Vatten,Fisk färsk fryst kokt,64.7,g
3800,Lax odlad Norge fjordlax rå över disk,Tiamin,Fisk färsk fryst kokt,0.26,mg
3800,Lax odlad Norge fjordlax rå över disk,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,Fritt socker,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,"Selen, Se",Fisk färsk fryst kokt,15.4,µg
3800,Lax odlad Norge fjordlax rå över disk,Sackaros,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,Riboflavin,Fisk färsk fryst kokt,0.09,mg
3800,Lax odlad Norge fjordlax rå över disk,Retinol,Fisk färsk fryst kokt,7.2,µg
3800,Lax odlad Norge fjordlax rå över disk,Protein,Fisk färsk fryst kokt,20.0,g
3800,Lax odlad Norge fjordlax rå över disk,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.0,g
3800,Lax odlad Norge fjordlax rå över disk,"Fosfor, P",Fisk färsk fryst kokt,234.0,mg
3800,Lax odlad Norge fjordlax rå över disk,Niacinekvivalenter,Fisk färsk fryst kokt,10.6,NE/mg
3800,Lax odlad Norge fjordlax rå över disk,Niacin,Fisk färsk fryst kokt,7.28,mg
3800,Lax odlad Norge fjordlax rå över disk,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
3800,Lax odlad Norge fjordlax rå över disk,"Natrium, Na",Fisk färsk fryst kokt,45.0,mg
3800,Lax odlad Norge fjordlax rå över disk,Monosackarider,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,6.2,g
3800,Lax odlad Norge fjordlax rå över disk,"Magnesium, Mg",Fisk färsk fryst kokt,27.0,mg
3800,Lax odlad Norge fjordlax rå över disk,Summa mättade fettsyror,Fisk färsk fryst kokt,1.8,g
3800,Lax odlad Norge fjordlax rå över disk,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.7,g
3800,Lax odlad Norge fjordlax rå över disk,Kolesterol,Fisk färsk fryst kokt,66.7,mg
3800,Lax odlad Norge fjordlax rå över disk,"Kalium, K",Fisk färsk fryst kokt,375.0,mg
3800,Lax odlad Norge fjordlax rå över disk,"Jod, I",Fisk färsk fryst kokt,19.2,µg
3800,Lax odlad Norge fjordlax rå över disk,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,"Folat, totalt",Fisk färsk fryst kokt,4.5,µg
3800,Lax odlad Norge fjordlax rå över disk,Fibrer,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,"Fett, totalt",Fisk färsk fryst kokt,13.4,g
3800,Lax odlad Norge fjordlax rå över disk,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
3800,Lax odlad Norge fjordlax rå över disk,Energi (kJ),Fisk färsk fryst kokt,848.0,kJ
3800,Lax odlad Norge fjordlax rå över disk,Energi (kcal),Fisk färsk fryst kokt,203.0,kcal
3800,Lax odlad Norge fjordlax rå över disk,Disackarider,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,"Kalcium, Ca",Fisk färsk fryst kokt,7.0,mg
3800,Lax odlad Norge fjordlax rå över disk,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,DHA (C22:6),Fisk färsk fryst kokt,0.5,g
3800,Lax odlad Norge fjordlax rå över disk,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
3800,Lax odlad Norge fjordlax rå över disk,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
3800,Lax odlad Norge fjordlax rå över disk,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
3800,Lax odlad Norge fjordlax rå över disk,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,Linolensyra C18:3,Fisk färsk fryst kokt,0.9,g
3800,Lax odlad Norge fjordlax rå över disk,Linolsyra C18:2,Fisk färsk fryst kokt,1.7,g
3800,Lax odlad Norge fjordlax rå över disk,Oljesyra C18:1,Fisk färsk fryst kokt,5.1,g
3800,Lax odlad Norge fjordlax rå över disk,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
3800,Lax odlad Norge fjordlax rå över disk,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.3,g
3800,Lax odlad Norge fjordlax rå över disk,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.2,g
3800,Lax odlad Norge fjordlax rå över disk,Myristinsyra C14:0,Fisk färsk fryst kokt,0.2,g
3800,Lax odlad Norge fjordlax rå över disk,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
3800,Lax odlad Norge fjordlax rå över disk,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
3800,Lax odlad Norge fjordlax rå över disk,Avfall (skal etc.),Fisk färsk fryst kokt,35.0,%
3800,Lax odlad Norge fjordlax rå över disk,Aska,Fisk färsk fryst kokt,1.2,g
3800,Lax odlad Norge fjordlax rå över disk,Alkohol,Fisk färsk fryst kokt,0.0,g
3815,Kikärtor konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.1,mg
3815,Kikärtor konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",1.3,mg
3815,Kikärtor konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3815,Kikärtor konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3815,Kikärtor konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3815,Kikärtor konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.1,mg
3815,Kikärtor konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3815,Kikärtor konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.1,RE/µg
3815,Kikärtor konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",67.1,g
3815,Kikärtor konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.05,mg
3815,Kikärtor konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",19.8,µg
3815,Kikärtor konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.3,g
3815,Kikärtor konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.03,mg
3815,Kikärtor konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3815,Kikärtor konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",7.5,g
3815,Kikärtor konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",1.1,g
3815,Kikärtor konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",103.0,mg
3815,Kikärtor konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.5,NE/mg
3815,Kikärtor konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.2,mg
3815,Kikärtor konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.5,g
3815,Kikärtor konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",213.0,mg
3815,Kikärtor konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.4,g
3815,Kikärtor konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.7,g
3815,Kikärtor konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",34.0,mg
3815,Kikärtor konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
3815,Kikärtor konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",15.7,g
3815,Kikärtor konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3815,Kikärtor konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",163.0,mg
3815,Kikärtor konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",1.3,µg
3815,Kikärtor konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",72.8,µg
3815,Kikärtor konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",6.2,g
3815,Kikärtor konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",2.5,g
3815,Kikärtor konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.6,mg
3815,Kikärtor konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",536.0,kJ
3815,Kikärtor konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",128.0,kcal
3815,Kikärtor konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.4,g
3815,Kikärtor konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",68.0,mg
3815,Kikärtor konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",1.0,g
3815,Kikärtor konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.6,g
3815,Kikärtor konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.2,g
3815,Kikärtor konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3815,Kikärtor konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",12.0,µg
3815,Kikärtor konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3815,Kikärtor konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.0,g
3815,Kikärtor konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.9,mg
3816,Kidneybönor röda bönor konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
3816,Kidneybönor röda bönor konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3816,Kidneybönor röda bönor konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3816,Kidneybönor röda bönor konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3816,Kidneybönor röda bönor konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.07,mg
3816,Kidneybönor röda bönor konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3816,Kidneybönor röda bönor konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.0,RE/µg
3816,Kidneybönor röda bönor konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",68.5,g
3816,Kidneybönor röda bönor konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.08,mg
3816,Kidneybönor röda bönor konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
3816,Kidneybönor röda bönor konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.7,g
3816,Kidneybönor röda bönor konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.04,mg
3816,Kidneybönor röda bönor konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3816,Kidneybönor röda bönor konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",8.8,g
3816,Kidneybönor röda bönor konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.4,g
