nummer,namn,naringsnamn,gruppering,mangd,enhet
3816,Kidneybönor röda bönor konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",104.0,mg
3816,Kidneybönor röda bönor konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.8,NE/mg
3816,Kidneybönor röda bönor konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.39,mg
3816,Kidneybönor röda bönor konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
3816,Kidneybönor röda bönor konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",256.0,mg
3816,Kidneybönor röda bönor konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
3816,Kidneybönor röda bönor konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3816,Kidneybönor röda bönor konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",30.0,mg
3816,Kidneybönor röda bönor konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3816,Kidneybönor röda bönor konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",13.4,g
3816,Kidneybönor röda bönor konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3816,Kidneybönor röda bönor konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",244.0,mg
3816,Kidneybönor röda bönor konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",1.2,µg
3816,Kidneybönor röda bönor konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",28.7,µg
3816,Kidneybönor röda bönor konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",7.2,g
3816,Kidneybönor röda bönor konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.7,g
3816,Kidneybönor röda bönor konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.9,mg
3816,Kidneybönor röda bönor konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",460.0,kJ
3816,Kidneybönor röda bönor konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",110.0,kcal
3816,Kidneybönor röda bönor konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.8,g
3816,Kidneybönor röda bönor konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",79.0,mg
3816,Kidneybönor röda bönor konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.2,g
3816,Kidneybönor röda bönor konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
3816,Kidneybönor röda bönor konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
3816,Kidneybönor röda bönor konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3816,Kidneybönor röda bönor konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3816,Kidneybönor röda bönor konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",0.0,µg
3816,Kidneybönor röda bönor konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3816,Kidneybönor röda bönor konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.5,g
3816,Kidneybönor röda bönor konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.7,mg
3817,Svarta bönor konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.1,mg
3817,Svarta bönor konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3817,Svarta bönor konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3817,Svarta bönor konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3817,Svarta bönor konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.05,mg
3817,Svarta bönor konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3817,Svarta bönor konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.0,RE/µg
3817,Svarta bönor konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",69.0,g
3817,Svarta bönor konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.08,mg
3817,Svarta bönor konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
3817,Svarta bönor konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.3,g
3817,Svarta bönor konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.04,mg
3817,Svarta bönor konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3817,Svarta bönor konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",8.1,g
3817,Svarta bönor konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.5,g
3817,Svarta bönor konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",91.0,mg
3817,Svarta bönor konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.7,NE/mg
3817,Svarta bönor konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.35,mg
3817,Svarta bönor konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
3817,Svarta bönor konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",226.0,mg
3817,Svarta bönor konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.3,g
3817,Svarta bönor konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3817,Svarta bönor konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",31.0,mg
3817,Svarta bönor konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
3817,Svarta bönor konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",13.8,g
3817,Svarta bönor konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3817,Svarta bönor konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",218.0,mg
3817,Svarta bönor konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",1.4,µg
3817,Svarta bönor konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",19.1,µg
3817,Svarta bönor konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",6.8,g
3817,Svarta bönor konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",1.0,g
3817,Svarta bönor konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.1,mg
3817,Svarta bönor konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",464.0,kJ
3817,Svarta bönor konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",111.0,kcal
3817,Svarta bönor konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.3,g
3817,Svarta bönor konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",75.0,mg
3817,Svarta bönor konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.3,g
3817,Svarta bönor konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.3,g
3817,Svarta bönor konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
3817,Svarta bönor konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3817,Svarta bönor konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3817,Svarta bönor konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",0.0,µg
3817,Svarta bönor konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3817,Svarta bönor konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.3,g
3817,Svarta bönor konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3818,Hamburgerbröd,"Zink, Zn",Mjukt bröd ,0.7,mg
3818,Hamburgerbröd,Vitamin E,Mjukt bröd ,1.0,mg
3818,Hamburgerbröd,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3818,Hamburgerbröd,Vitamin D,Mjukt bröd ,0.0,µg
3818,Hamburgerbröd,Vitamin C,Mjukt bröd ,0.0,mg
3818,Hamburgerbröd,Vitamin B6,Mjukt bröd ,0.05,mg
3818,Hamburgerbröd,Vitamin B12,Mjukt bröd ,0.0,µg
3818,Hamburgerbröd,Vitamin A,Mjukt bröd ,0.0,RE/µg
3818,Hamburgerbröd,Vatten,Mjukt bröd ,33.5,g
3818,Hamburgerbröd,Tiamin,Mjukt bröd ,0.11,mg
3818,Hamburgerbröd,Tillsatt socker,Mjukt bröd ,8.0,g
3818,Hamburgerbröd,Fritt socker,Mjukt bröd ,8.0,g
3818,Hamburgerbröd,"Selen, Se",Mjukt bröd ,1.6,µg
3818,Hamburgerbröd,Sackaros,Mjukt bröd ,0.1,g
3818,Hamburgerbröd,Riboflavin,Mjukt bröd ,0.05,mg
3818,Hamburgerbröd,Retinol,Mjukt bröd ,0.0,µg
3818,Hamburgerbröd,Protein,Mjukt bröd ,8.0,g
3818,Hamburgerbröd,Summa fleromättade fettsyror,Mjukt bröd ,1.6,g
3818,Hamburgerbröd,"Fosfor, P",Mjukt bröd ,85.0,mg
3818,Hamburgerbröd,Niacinekvivalenter,Mjukt bröd ,2.1,NE/mg
3818,Hamburgerbröd,Niacin,Mjukt bröd ,0.77,mg
3818,Hamburgerbröd,"Salt, NaCl",Mjukt bröd ,0.8,g
3818,Hamburgerbröd,"Natrium, Na",Mjukt bröd ,303.0,mg
3818,Hamburgerbröd,Monosackarider,Mjukt bröd ,4.5,g
3818,Hamburgerbröd,"Sockerarter, totalt",Mjukt bröd ,7.7,g
3818,Hamburgerbröd,Summa enkelomättade fettsyror,Mjukt bröd ,2.9,g
3818,Hamburgerbröd,"Magnesium, Mg",Mjukt bröd ,23.0,mg
3818,Hamburgerbröd,Summa mättade fettsyror,Mjukt bröd ,0.5,g
3818,Hamburgerbröd,"Kolhydrater, tillgängliga",Mjukt bröd ,47.0,g
3818,Hamburgerbröd,Kolesterol,Mjukt bröd ,0.0,mg
3818,Hamburgerbröd,"Kalium, K",Mjukt bröd ,116.0,mg
3818,Hamburgerbröd,"Jod, I",Mjukt bröd ,1.6,µg
3818,Hamburgerbröd,Fullkorn totalt,Mjukt bröd ,0.0,g
3818,Hamburgerbröd,"Folat, totalt",Mjukt bröd ,28.3,µg
3818,Hamburgerbröd,Fibrer,Mjukt bröd ,3.5,g
3818,Hamburgerbröd,"Fett, totalt",Mjukt bröd ,6.7,g
3818,Hamburgerbröd,"Järn, Fe",Mjukt bröd ,0.7,mg
3818,Hamburgerbröd,Energi (kJ),Mjukt bröd ,1213.0,kJ
3818,Hamburgerbröd,Energi (kcal),Mjukt bröd ,290.0,kcal
3818,Hamburgerbröd,Disackarider,Mjukt bröd ,3.2,g
3818,Hamburgerbröd,"Kalcium, Ca",Mjukt bröd ,37.0,mg
3818,Hamburgerbröd,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3818,Hamburgerbröd,DHA (C22:6),Mjukt bröd ,0.0,g
3818,Hamburgerbröd,DPA (C22:5),Mjukt bröd ,0.0,g
3818,Hamburgerbröd,EPA (C20:5),Mjukt bröd ,0.0,g
3818,Hamburgerbröd,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3818,Hamburgerbröd,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3818,Hamburgerbröd,Linolensyra C18:3,Mjukt bröd ,0.3,g
3818,Hamburgerbröd,Linolsyra C18:2,Mjukt bröd ,1.3,g
3818,Hamburgerbröd,Oljesyra C18:1,Mjukt bröd ,2.8,g
3818,Hamburgerbröd,Stearinsyra C18:0,Mjukt bröd ,0.1,g
3818,Hamburgerbröd,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3818,Hamburgerbröd,Palmitinsyra C16:0,Mjukt bröd ,0.3,g
3818,Hamburgerbröd,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3818,Hamburgerbröd,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3818,Hamburgerbröd,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3818,Hamburgerbröd,Avfall (skal etc.),Mjukt bröd ,0.0,%
3818,Hamburgerbröd,Aska,Mjukt bröd ,1.1,g
3818,Hamburgerbröd,Alkohol,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Zink, Zn",Mjukt bröd ,0.8,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Vitamin E,Mjukt bröd ,0.6,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Vitamin D,Mjukt bröd ,0.3,µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Vitamin C,Mjukt bröd ,0.0,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Vitamin B6,Mjukt bröd ,0.18,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Vitamin B12,Mjukt bröd ,0.16,µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Vitamin A,Mjukt bröd ,32.8,RE/µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Vatten,Mjukt bröd ,31.2,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Tiamin,Mjukt bröd ,0.22,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Tillsatt socker,Mjukt bröd ,6.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Fritt socker,Mjukt bröd ,6.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Selen, Se",Mjukt bröd ,1.4,µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Sackaros,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Riboflavin,Mjukt bröd ,0.14,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Retinol,Mjukt bröd ,32.8,µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Protein,Mjukt bröd ,8.1,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Summa fleromättade fettsyror,Mjukt bröd ,0.8,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Fosfor, P",Mjukt bröd ,104.0,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Niacinekvivalenter,Mjukt bröd ,3.75,NE/mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Niacin,Mjukt bröd ,2.4,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Salt, NaCl",Mjukt bröd ,0.7,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Natrium, Na",Mjukt bröd ,267.0,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Monosackarider,Mjukt bröd ,4.2,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Sockerarter, totalt",Mjukt bröd ,6.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Summa enkelomättade fettsyror,Mjukt bröd ,1.2,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Magnesium, Mg",Mjukt bröd ,20.0,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Summa mättade fettsyror,Mjukt bröd ,0.8,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Kolhydrater, tillgängliga",Mjukt bröd ,51.2,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Kolesterol,Mjukt bröd ,0.8,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Kalium, K",Mjukt bröd ,138.0,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Jod, I",Mjukt bröd ,2.5,µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Fullkorn totalt,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Folat, totalt",Mjukt bröd ,32.8,µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Fibrer,Mjukt bröd ,4.2,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Fett, totalt",Mjukt bröd ,4.1,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Järn, Fe",Mjukt bröd ,0.8,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Energi (kJ),Mjukt bröd ,1194.0,kJ
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Energi (kcal),Mjukt bröd ,285.0,kcal
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Disackarider,Mjukt bröd ,1.8,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,"Kalcium, Ca",Mjukt bröd ,35.0,mg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,DHA (C22:6),Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,DPA (C22:5),Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,EPA (C20:5),Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Linolensyra C18:3,Mjukt bröd ,0.1,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Linolsyra C18:2,Mjukt bröd ,0.7,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Oljesyra C18:1,Mjukt bröd ,1.2,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Stearinsyra C18:0,Mjukt bröd ,0.1,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Palmitinsyra C16:0,Mjukt bröd ,0.6,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Avfall (skal etc.),Mjukt bröd ,0.0,%
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Aska,Mjukt bröd ,1.2,g
3819,Bröd vitt mjölk fibrer ca 4% typ tekaka,Alkohol,Mjukt bröd ,0.0,g
3820,Bruna bönor rullpack kylvara,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
3820,Bruna bönor rullpack kylvara,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
3820,Bruna bönor rullpack kylvara,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3820,Bruna bönor rullpack kylvara,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3820,Bruna bönor rullpack kylvara,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
3820,Bruna bönor rullpack kylvara,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
3820,Bruna bönor rullpack kylvara,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3820,Bruna bönor rullpack kylvara,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,RE/µg
3820,Bruna bönor rullpack kylvara,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,72.2,g
3820,Bruna bönor rullpack kylvara,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
3820,Bruna bönor rullpack kylvara,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
3820,Bruna bönor rullpack kylvara,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,5.0,g
3820,Bruna bönor rullpack kylvara,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3820,Bruna bönor rullpack kylvara,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
3820,Bruna bönor rullpack kylvara,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
3820,Bruna bönor rullpack kylvara,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3820,Bruna bönor rullpack kylvara,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
3820,Bruna bönor rullpack kylvara,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
3820,Bruna bönor rullpack kylvara,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,86.0,mg
3820,Bruna bönor rullpack kylvara,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,NE/mg
3820,Bruna bönor rullpack kylvara,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
3820,Bruna bönor rullpack kylvara,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
3820,Bruna bönor rullpack kylvara,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,906.0,mg
3820,Bruna bönor rullpack kylvara,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.8,g
3820,Bruna bönor rullpack kylvara,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
3820,Bruna bönor rullpack kylvara,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,31.0,mg
3820,Bruna bönor rullpack kylvara,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
3820,Bruna bönor rullpack kylvara,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,g
3820,Bruna bönor rullpack kylvara,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
3820,Bruna bönor rullpack kylvara,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,200.0,mg
3820,Bruna bönor rullpack kylvara,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,µg
3820,Bruna bönor rullpack kylvara,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,36.5,µg
3820,Bruna bönor rullpack kylvara,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
3820,Bruna bönor rullpack kylvara,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
3820,Bruna bönor rullpack kylvara,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,mg
3820,Bruna bönor rullpack kylvara,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,399.0,kJ
