nummer,namn,naringsnamn,gruppering,mangd,enhet
3820,Bruna bönor rullpack kylvara,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,95.0,kcal
3820,Bruna bönor rullpack kylvara,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
3820,Bruna bönor rullpack kylvara,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
3820,Bruna bönor rullpack kylvara,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
3820,Bruna bönor rullpack kylvara,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
3820,Bruna bönor rullpack kylvara,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
3820,Bruna bönor rullpack kylvara,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3820,Bruna bönor rullpack kylvara,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3820,Bruna bönor rullpack kylvara,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
3820,Bruna bönor rullpack kylvara,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
3820,Bruna bönor rullpack kylvara,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3821,Gröna linser torkade kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.4,mg
3821,Gröna linser torkade kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.4,mg
3821,Gröna linser torkade kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3821,Gröna linser torkade kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3821,Gröna linser torkade kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3821,Gröna linser torkade kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.2,mg
3821,Gröna linser torkade kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3821,Gröna linser torkade kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.9,RE/µg
3821,Gröna linser torkade kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",62.9,g
3821,Gröna linser torkade kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.1,mg
3821,Gröna linser torkade kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",36.8,µg
3821,Gröna linser torkade kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.4,g
3821,Gröna linser torkade kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.07,mg
3821,Gröna linser torkade kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3821,Gröna linser torkade kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",9.4,g
3821,Gröna linser torkade kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
3821,Gröna linser torkade kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",156.0,mg
3821,Gröna linser torkade kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.4,NE/mg
3821,Gröna linser torkade kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.81,mg
3821,Gröna linser torkade kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
3821,Gröna linser torkade kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",243.0,mg
3821,Gröna linser torkade kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.5,g
3821,Gröna linser torkade kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
3821,Gröna linser torkade kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",48.0,mg
3821,Gröna linser torkade kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3821,Gröna linser torkade kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",15.9,g
3821,Gröna linser torkade kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3821,Gröna linser torkade kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",360.0,mg
3821,Gröna linser torkade kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",34.0,µg
3821,Gröna linser torkade kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",40.2,µg
3821,Gröna linser torkade kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",9.6,g
3821,Gröna linser torkade kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.7,g
3821,Gröna linser torkade kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",3.2,mg
3821,Gröna linser torkade kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",532.0,kJ
3821,Gröna linser torkade kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",127.0,kcal
3821,Gröna linser torkade kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.5,g
3821,Gröna linser torkade kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",26.0,mg
3821,Gröna linser torkade kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
3821,Gröna linser torkade kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.2,g
3821,Gröna linser torkade kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3821,Gröna linser torkade kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3821,Gröna linser torkade kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",11.0,µg
3821,Gröna linser torkade kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3821,Gröna linser torkade kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.5,g
3821,Gröna linser torkade kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.8,mg
3822,Röda linser torkade kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
3822,Röda linser torkade kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3822,Röda linser torkade kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3822,Röda linser torkade kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3822,Röda linser torkade kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.16,mg
3822,Röda linser torkade kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3822,Röda linser torkade kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.9,RE/µg
3822,Röda linser torkade kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",63.7,g
3822,Röda linser torkade kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.24,mg
3822,Röda linser torkade kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",7.0,µg
3822,Röda linser torkade kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.4,g
3822,Röda linser torkade kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.06,mg
3822,Röda linser torkade kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3822,Röda linser torkade kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",10.6,g
3822,Röda linser torkade kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
3822,Röda linser torkade kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",147.0,mg
3822,Röda linser torkade kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.6,NE/mg
3822,Röda linser torkade kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.87,mg
3822,Röda linser torkade kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
3822,Röda linser torkade kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",219.0,mg
3822,Röda linser torkade kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.1,g
3822,Röda linser torkade kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.6,g
3822,Röda linser torkade kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3822,Röda linser torkade kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",32.0,mg
3822,Röda linser torkade kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3822,Röda linser torkade kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",14.6,g
3822,Röda linser torkade kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3822,Röda linser torkade kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",349.0,mg
3822,Röda linser torkade kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",33.0,µg
3822,Röda linser torkade kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",72.7,µg
3822,Röda linser torkade kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",9.1,g
3822,Röda linser torkade kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.6,g
3822,Röda linser torkade kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.7,mg
3822,Röda linser torkade kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",524.0,kJ
3822,Röda linser torkade kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",125.0,kcal
3822,Röda linser torkade kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.5,g
3822,Röda linser torkade kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",10.0,mg
3822,Röda linser torkade kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
3822,Röda linser torkade kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
3822,Röda linser torkade kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3822,Röda linser torkade kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3822,Röda linser torkade kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",11.0,µg
3822,Röda linser torkade kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3822,Röda linser torkade kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.4,g
3822,Röda linser torkade kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.4,mg
3823,Röda linser konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
3823,Röda linser konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3823,Röda linser konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3823,Röda linser konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3823,Röda linser konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.09,mg
3823,Röda linser konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3823,Röda linser konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.8,RE/µg
3823,Röda linser konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",75.7,g
3823,Röda linser konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.04,mg
3823,Röda linser konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",20.5,µg
3823,Röda linser konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.2,g
3823,Röda linser konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.03,mg
3823,Röda linser konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3823,Röda linser konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",6.9,g
3823,Röda linser konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
3823,Röda linser konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",71.0,mg
3823,Röda linser konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.5,NE/mg
3823,Röda linser konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.35,mg
3823,Röda linser konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
3823,Röda linser konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",230.0,mg
3823,Röda linser konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.2,g
3823,Röda linser konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3823,Röda linser konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",18.0,mg
3823,Röda linser konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3823,Röda linser konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",11.9,g
3823,Röda linser konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3823,Röda linser konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",119.0,mg
3823,Röda linser konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",2.3,µg
3823,Röda linser konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",21.3,µg
3823,Röda linser konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",4.1,g
3823,Röda linser konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.5,g
3823,Röda linser konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.6,mg
3823,Röda linser konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",371.0,kJ
3823,Röda linser konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",89.0,kcal
3823,Röda linser konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
3823,Röda linser konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",25.0,mg
3823,Röda linser konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
3823,Röda linser konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
3823,Röda linser konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3823,Röda linser konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",10.0,µg
3823,Röda linser konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3823,Röda linser konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",0.9,g
3823,Röda linser konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,"Zink, Zn","Baljväxter (bönor, linser och ärter)",0.4,mg
3824,Gröna linser konserv. u. lag,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.3,mg
3824,Gröna linser konserv. u. lag,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
3824,Gröna linser konserv. u. lag,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
3824,Gröna linser konserv. u. lag,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
3824,Gröna linser konserv. u. lag,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.08,mg
3824,Gröna linser konserv. u. lag,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
3824,Gröna linser konserv. u. lag,Vitamin A,"Baljväxter (bönor, linser och ärter)",1.0,RE/µg
3824,Gröna linser konserv. u. lag,Vatten,"Baljväxter (bönor, linser och ärter)",74.5,g
3824,Gröna linser konserv. u. lag,Tiamin,"Baljväxter (bönor, linser och ärter)",0.04,mg
3824,Gröna linser konserv. u. lag,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,"Selen, Se","Baljväxter (bönor, linser och ärter)",17.5,µg
3824,Gröna linser konserv. u. lag,Sackaros,"Baljväxter (bönor, linser och ärter)",0.2,g
3824,Gröna linser konserv. u. lag,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.03,mg
3824,Gröna linser konserv. u. lag,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
3824,Gröna linser konserv. u. lag,Protein,"Baljväxter (bönor, linser och ärter)",6.2,g
3824,Gröna linser konserv. u. lag,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
3824,Gröna linser konserv. u. lag,"Fosfor, P","Baljväxter (bönor, linser och ärter)",76.0,mg
3824,Gröna linser konserv. u. lag,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",1.4,NE/mg
3824,Gröna linser konserv. u. lag,Niacin,"Baljväxter (bönor, linser och ärter)",0.36,mg
3824,Gröna linser konserv. u. lag,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.8,g
