nummer,namn,naringsnamn,gruppering,mangd,enhet
3824,Gröna linser konserv. u. lag,"Natrium, Na","Baljväxter (bönor, linser och ärter)",306.0,mg
3824,Gröna linser konserv. u. lag,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.2,g
3824,Gröna linser konserv. u. lag,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3824,Gröna linser konserv. u. lag,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",21.0,mg
3824,Gröna linser konserv. u. lag,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
3824,Gröna linser konserv. u. lag,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",13.1,g
3824,Gröna linser konserv. u. lag,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
3824,Gröna linser konserv. u. lag,"Kalium, K","Baljväxter (bönor, linser och ärter)",127.0,mg
3824,Gröna linser konserv. u. lag,"Jod, I","Baljväxter (bönor, linser och ärter)",3.3,µg
3824,Gröna linser konserv. u. lag,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,"Folat, totalt","Baljväxter (bönor, linser och ärter)",15.6,µg
3824,Gröna linser konserv. u. lag,Fibrer,"Baljväxter (bönor, linser och ärter)",4.4,g
3824,Gröna linser konserv. u. lag,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.6,g
3824,Gröna linser konserv. u. lag,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.4,mg
3824,Gröna linser konserv. u. lag,Energi (kJ),"Baljväxter (bönor, linser och ärter)",386.0,kJ
3824,Gröna linser konserv. u. lag,Energi (kcal),"Baljväxter (bönor, linser och ärter)",92.0,kcal
3824,Gröna linser konserv. u. lag,Disackarider,"Baljväxter (bönor, linser och ärter)",0.2,g
3824,Gröna linser konserv. u. lag,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",43.0,mg
3824,Gröna linser konserv. u. lag,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.1,g
3824,Gröna linser konserv. u. lag,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
3824,Gröna linser konserv. u. lag,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
3824,Gröna linser konserv. u. lag,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
3824,Gröna linser konserv. u. lag,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
3824,Gröna linser konserv. u. lag,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",11.0,µg
3824,Gröna linser konserv. u. lag,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
3824,Gröna linser konserv. u. lag,Aska,"Baljväxter (bönor, linser och ärter)",1.2,g
3824,Gröna linser konserv. u. lag,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
3825,Hamburgerbröd grovt,"Zink, Zn",Mjukt bröd ,1.1,mg
3825,Hamburgerbröd grovt,Vitamin E,Mjukt bröd ,1.0,mg
3825,Hamburgerbröd grovt,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
3825,Hamburgerbröd grovt,Vitamin D,Mjukt bröd ,0.0,µg
3825,Hamburgerbröd grovt,Vitamin C,Mjukt bröd ,0.0,mg
3825,Hamburgerbröd grovt,Vitamin B6,Mjukt bröd ,0.11,mg
3825,Hamburgerbröd grovt,Vitamin B12,Mjukt bröd ,0.0,µg
3825,Hamburgerbröd grovt,Vitamin A,Mjukt bröd ,0.0,RE/µg
3825,Hamburgerbröd grovt,Vatten,Mjukt bröd ,35.6,g
3825,Hamburgerbröd grovt,Tiamin,Mjukt bröd ,0.18,mg
3825,Hamburgerbröd grovt,Tillsatt socker,Mjukt bröd ,5.0,g
3825,Hamburgerbröd grovt,Fritt socker,Mjukt bröd ,5.0,g
3825,Hamburgerbröd grovt,"Selen, Se",Mjukt bröd ,1.6,µg
3825,Hamburgerbröd grovt,Sackaros,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,Riboflavin,Mjukt bröd ,0.09,mg
3825,Hamburgerbröd grovt,Retinol,Mjukt bröd ,0.0,µg
3825,Hamburgerbröd grovt,Protein,Mjukt bröd ,7.5,g
3825,Hamburgerbröd grovt,Summa fleromättade fettsyror,Mjukt bröd ,1.2,g
3825,Hamburgerbröd grovt,"Fosfor, P",Mjukt bröd ,158.0,mg
3825,Hamburgerbröd grovt,Niacinekvivalenter,Mjukt bröd ,3.4,NE/mg
3825,Hamburgerbröd grovt,Niacin,Mjukt bröd ,2.1,mg
3825,Hamburgerbröd grovt,"Salt, NaCl",Mjukt bröd ,0.8,g
3825,Hamburgerbröd grovt,"Natrium, Na",Mjukt bröd ,340.0,mg
3825,Hamburgerbröd grovt,Monosackarider,Mjukt bröd ,3.2,g
3825,Hamburgerbröd grovt,"Sockerarter, totalt",Mjukt bröd ,5.1,g
3825,Hamburgerbröd grovt,Summa enkelomättade fettsyror,Mjukt bröd ,2.1,g
3825,Hamburgerbröd grovt,"Magnesium, Mg",Mjukt bröd ,58.0,mg
3825,Hamburgerbröd grovt,Summa mättade fettsyror,Mjukt bröd ,0.4,g
3825,Hamburgerbröd grovt,"Kolhydrater, tillgängliga",Mjukt bröd ,43.0,g
3825,Hamburgerbröd grovt,Kolesterol,Mjukt bröd ,0.0,mg
3825,Hamburgerbröd grovt,"Kalium, K",Mjukt bröd ,221.0,mg
3825,Hamburgerbröd grovt,"Jod, I",Mjukt bröd ,2.4,µg
3825,Hamburgerbröd grovt,Fullkorn totalt,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,"Folat, totalt",Mjukt bröd ,42.4,µg
3825,Hamburgerbröd grovt,Fibrer,Mjukt bröd ,7.3,g
3825,Hamburgerbröd grovt,"Fett, totalt",Mjukt bröd ,5.0,g
3825,Hamburgerbröd grovt,"Järn, Fe",Mjukt bröd ,1.5,mg
3825,Hamburgerbröd grovt,Energi (kJ),Mjukt bröd ,1102.0,kJ
3825,Hamburgerbröd grovt,Energi (kcal),Mjukt bröd ,263.0,kcal
3825,Hamburgerbröd grovt,Disackarider,Mjukt bröd ,1.9,g
3825,Hamburgerbröd grovt,"Kalcium, Ca",Mjukt bröd ,38.0,mg
3825,Hamburgerbröd grovt,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,DHA (C22:6),Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,DPA (C22:5),Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,EPA (C20:5),Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,Linolensyra C18:3,Mjukt bröd ,0.3,g
3825,Hamburgerbröd grovt,Linolsyra C18:2,Mjukt bröd ,1.0,g
3825,Hamburgerbröd grovt,Oljesyra C18:1,Mjukt bröd ,2.1,g
3825,Hamburgerbröd grovt,Stearinsyra C18:0,Mjukt bröd ,0.1,g
3825,Hamburgerbröd grovt,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
3825,Hamburgerbröd grovt,Myristinsyra C14:0,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,Laurinsyra C12:0,Mjukt bröd ,0.0,g
3825,Hamburgerbröd grovt,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
3825,Hamburgerbröd grovt,Avfall (skal etc.),Mjukt bröd ,0.0,%
3825,Hamburgerbröd grovt,Aska,Mjukt bröd ,1.6,g
3825,Hamburgerbröd grovt,Alkohol,Mjukt bröd ,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,"Zink, Zn",Pasta,0.9,mg
3828,Pasta kokt m. salt fullkorn>50%,Vitamin E,Pasta,0.1,mg
3828,Pasta kokt m. salt fullkorn>50%,Vitamin D inkl 25-OH-D3,Pasta,0.0,µg
3828,Pasta kokt m. salt fullkorn>50%,Vitamin D,Pasta,0.0,µg
3828,Pasta kokt m. salt fullkorn>50%,Vitamin C,Pasta,0.0,mg
3828,Pasta kokt m. salt fullkorn>50%,Vitamin B6,Pasta,0.06,mg
3828,Pasta kokt m. salt fullkorn>50%,Vitamin B12,Pasta,0.0,µg
3828,Pasta kokt m. salt fullkorn>50%,Vitamin A,Pasta,0.0,RE/µg
3828,Pasta kokt m. salt fullkorn>50%,Vatten,Pasta,59.0,g
3828,Pasta kokt m. salt fullkorn>50%,Tiamin,Pasta,0.08,mg
3828,Pasta kokt m. salt fullkorn>50%,Tillsatt socker,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Fritt socker,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,"Selen, Se",Pasta,2.8,µg
3828,Pasta kokt m. salt fullkorn>50%,Sackaros,Pasta,0.2,g
3828,Pasta kokt m. salt fullkorn>50%,Riboflavin,Pasta,0.01,mg
3828,Pasta kokt m. salt fullkorn>50%,Retinol,Pasta,0.0,µg
3828,Pasta kokt m. salt fullkorn>50%,Protein,Pasta,5.8,g
3828,Pasta kokt m. salt fullkorn>50%,Summa fleromättade fettsyror,Pasta,0.4,g
3828,Pasta kokt m. salt fullkorn>50%,"Fosfor, P",Pasta,113.0,mg
3828,Pasta kokt m. salt fullkorn>50%,Niacinekvivalenter,Pasta,2.6,NE/mg
3828,Pasta kokt m. salt fullkorn>50%,Niacin,Pasta,1.58,mg
3828,Pasta kokt m. salt fullkorn>50%,"Salt, NaCl",Pasta,0.4,g
3828,Pasta kokt m. salt fullkorn>50%,"Natrium, Na",Pasta,153.0,mg
3828,Pasta kokt m. salt fullkorn>50%,Monosackarider,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,"Sockerarter, totalt",Pasta,0.7,g
3828,Pasta kokt m. salt fullkorn>50%,Summa enkelomättade fettsyror,Pasta,0.1,g
3828,Pasta kokt m. salt fullkorn>50%,"Magnesium, Mg",Pasta,41.0,mg
3828,Pasta kokt m. salt fullkorn>50%,Summa mättade fettsyror,Pasta,0.1,g
3828,Pasta kokt m. salt fullkorn>50%,"Kolhydrater, tillgängliga",Pasta,29.9,g
3828,Pasta kokt m. salt fullkorn>50%,Kolesterol,Pasta,0.0,mg
3828,Pasta kokt m. salt fullkorn>50%,"Kalium, K",Pasta,62.0,mg
3828,Pasta kokt m. salt fullkorn>50%,"Jod, I",Pasta,23.5,µg
3828,Pasta kokt m. salt fullkorn>50%,Fullkorn totalt,Pasta,35.0,g
3828,Pasta kokt m. salt fullkorn>50%,"Folat, totalt",Pasta,8.4,µg
3828,Pasta kokt m. salt fullkorn>50%,Fibrer,Pasta,3.7,g
3828,Pasta kokt m. salt fullkorn>50%,"Fett, totalt",Pasta,1.0,g
3828,Pasta kokt m. salt fullkorn>50%,"Järn, Fe",Pasta,1.5,mg
3828,Pasta kokt m. salt fullkorn>50%,Energi (kJ),Pasta,672.0,kJ
3828,Pasta kokt m. salt fullkorn>50%,Energi (kcal),Pasta,161.0,kcal
3828,Pasta kokt m. salt fullkorn>50%,Disackarider,Pasta,0.7,g
3828,Pasta kokt m. salt fullkorn>50%,"Kalcium, Ca",Pasta,17.0,mg
3828,Pasta kokt m. salt fullkorn>50%,Fettsyra 4:0-10:0,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,DHA (C22:6),Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,DPA (C22:5),Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,EPA (C20:5),Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Arakidonsyra C20:4,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Arakidinsyra C20:0,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Linolensyra C18:3,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Linolsyra C18:2,Pasta,0.4,g
3828,Pasta kokt m. salt fullkorn>50%,Oljesyra C18:1,Pasta,0.1,g
3828,Pasta kokt m. salt fullkorn>50%,Stearinsyra C18:0,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Palmitoljesyra C16:1,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Palmitinsyra C16:0,Pasta,0.1,g
3828,Pasta kokt m. salt fullkorn>50%,Myristinsyra C14:0,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Laurinsyra C12:0,Pasta,0.0,g
3828,Pasta kokt m. salt fullkorn>50%,Betakaroten/β-Karoten,Pasta,0.0,µg
3828,Pasta kokt m. salt fullkorn>50%,Avfall (skal etc.),Pasta,0.0,%
3828,Pasta kokt m. salt fullkorn>50%,Aska,Pasta,0.6,g
