nummer,namn,naringsnamn,gruppering,mangd,enhet
3828,Pasta kokt m. salt fullkorn>50%,Alkohol,Pasta,0.0,g
3840,Ägg rått eko.,"Zink, Zn",Ägg ,1.3,mg
3840,Ägg rått eko.,Vitamin E,Ägg ,5.9,mg
3840,Ägg rått eko.,Vitamin D inkl 25-OH-D3,Ägg ,2.52,µg
3840,Ägg rått eko.,Vitamin D,Ägg ,1.47,µg
3840,Ägg rått eko.,Vitamin C,Ägg ,0.0,mg
3840,Ägg rått eko.,Vitamin B6,Ägg ,0.1,mg
3840,Ägg rått eko.,Vitamin B12,Ägg ,2.17,µg
3840,Ägg rått eko.,Vitamin A,Ägg ,252.6,RE/µg
3840,Ägg rått eko.,Vatten,Ägg ,75.9,g
3840,Ägg rått eko.,Tiamin,Ägg ,0.07,mg
3840,Ägg rått eko.,Tillsatt socker,Ägg ,0.0,g
3840,Ägg rått eko.,Fritt socker,Ägg ,0.0,g
3840,Ägg rått eko.,"Selen, Se",Ägg ,27.2,µg
3840,Ägg rått eko.,Sackaros,Ägg ,0.0,g
3840,Ägg rått eko.,Riboflavin,Ägg ,0.46,mg
3840,Ägg rått eko.,Retinol,Ägg ,251.8,µg
3840,Ägg rått eko.,Protein,Ägg ,12.4,g
3840,Ägg rått eko.,Summa fleromättade fettsyror,Ägg ,1.5,g
3840,Ägg rått eko.,"Fosfor, P",Ägg ,190.0,mg
3840,Ägg rått eko.,Niacinekvivalenter,Ägg ,3.1,NE/mg
3840,Ägg rått eko.,Niacin,Ägg ,0.0,mg
3840,Ägg rått eko.,"Salt, NaCl",Ägg ,0.4,g
3840,Ägg rått eko.,"Natrium, Na",Ägg ,140.0,mg
3840,Ägg rått eko.,Monosackarider,Ägg ,0.4,g
3840,Ägg rått eko.,"Sockerarter, totalt",Ägg ,0.4,g
3840,Ägg rått eko.,Summa enkelomättade fettsyror,Ägg ,4.0,g
3840,Ägg rått eko.,"Magnesium, Mg",Ägg ,11.0,mg
3840,Ägg rått eko.,Summa mättade fettsyror,Ägg ,2.9,g
3840,Ägg rått eko.,"Kolhydrater, tillgängliga",Ägg ,0.4,g
3840,Ägg rått eko.,Kolesterol,Ägg ,389.1,mg
3840,Ägg rått eko.,"Kalium, K",Ägg ,137.0,mg
3840,Ägg rått eko.,"Jod, I",Ägg ,46.3,µg
3840,Ägg rått eko.,Fullkorn totalt,Ägg ,0.0,g
3840,Ägg rått eko.,"Folat, totalt",Ägg ,83.6,µg
3840,Ägg rått eko.,Fibrer,Ägg ,0.0,g
3840,Ägg rått eko.,"Fett, totalt",Ägg ,10.1,g
3840,Ägg rått eko.,"Järn, Fe",Ägg ,2.0,mg
3840,Ägg rått eko.,Energi (kJ),Ägg ,592.0,kJ
3840,Ägg rått eko.,Energi (kcal),Ägg ,141.0,kcal
3840,Ägg rått eko.,Disackarider,Ägg ,0.0,g
3840,Ägg rått eko.,"Kalcium, Ca",Ägg ,54.0,mg
3840,Ägg rått eko.,Fettsyra 4:0-10:0,Ägg ,0.0,g
3840,Ägg rått eko.,DHA (C22:6),Ägg ,0.1,g
3840,Ägg rått eko.,DPA (C22:5),Ägg ,0.0,g
3840,Ägg rått eko.,EPA (C20:5),Ägg ,0.0,g
3840,Ägg rått eko.,Arakidonsyra C20:4,Ägg ,0.1,g
3840,Ägg rått eko.,Arakidinsyra C20:0,Ägg ,0.0,g
3840,Ägg rått eko.,Linolensyra C18:3,Ägg ,0.1,g
3840,Ägg rått eko.,Linolsyra C18:2,Ägg ,1.2,g
3840,Ägg rått eko.,Oljesyra C18:1,Ägg ,3.6,g
3840,Ägg rått eko.,Stearinsyra C18:0,Ägg ,0.8,g
3840,Ägg rått eko.,Palmitoljesyra C16:1,Ägg ,0.3,g
3840,Ägg rått eko.,Palmitinsyra C16:0,Ägg ,2.1,g
3840,Ägg rått eko.,Myristinsyra C14:0,Ägg ,0.0,g
3840,Ägg rått eko.,Laurinsyra C12:0,Ägg ,0.0,g
3840,Ägg rått eko.,Betakaroten/β-Karoten,Ägg ,1.0,µg
3840,Ägg rått eko.,Avfall (skal etc.),Ägg ,12.0,%
3840,Ägg rått eko.,Aska,Ägg ,0.9,g
3840,Ägg rått eko.,Alkohol,Ägg ,0.0,g
3841,Äggula rå eko.,"Zink, Zn",Ägg ,3.2,mg
3841,Äggula rå eko.,Vitamin E,Ägg ,17.8,mg
3841,Äggula rå eko.,Vitamin D inkl 25-OH-D3,Ägg ,6.5,µg
3841,Äggula rå eko.,Vitamin D,Ägg ,3.85,µg
3841,Äggula rå eko.,Vitamin C,Ägg ,0.0,mg
3841,Äggula rå eko.,Vitamin B6,Ägg ,0.25,mg
3841,Äggula rå eko.,Vitamin B12,Ägg ,6.13,µg
3841,Äggula rå eko.,Vitamin A,Ägg ,770.6,RE/µg
3841,Äggula rå eko.,Vatten,Ägg ,49.1,g
3841,Äggula rå eko.,Tiamin,Ägg ,0.21,mg
3841,Äggula rå eko.,Tillsatt socker,Ägg ,0.0,g
3841,Äggula rå eko.,Fritt socker,Ägg ,0.0,g
3841,Äggula rå eko.,"Selen, Se",Ägg ,58.6,µg
3841,Äggula rå eko.,Sackaros,Ägg ,0.1,g
3841,Äggula rå eko.,Riboflavin,Ägg ,0.56,mg
3841,Äggula rå eko.,Retinol,Ägg ,768.0,µg
3841,Äggula rå eko.,Protein,Ägg ,16.2,g
3841,Äggula rå eko.,Summa fleromättade fettsyror,Ägg ,4.4,g
3841,Äggula rå eko.,"Fosfor, P",Ägg ,513.0,mg
3841,Äggula rå eko.,Niacinekvivalenter,Ägg ,4.0,NE/mg
3841,Äggula rå eko.,Niacin,Ägg ,0.0,mg
3841,Äggula rå eko.,"Salt, NaCl",Ägg ,0.1,g
3841,Äggula rå eko.,"Natrium, Na",Ägg ,57.0,mg
3841,Äggula rå eko.,Monosackarider,Ägg ,0.3,g
3841,Äggula rå eko.,"Sockerarter, totalt",Ägg ,0.6,g
3841,Äggula rå eko.,Summa enkelomättade fettsyror,Ägg ,11.4,g
3841,Äggula rå eko.,"Magnesium, Mg",Ägg ,12.0,mg
3841,Äggula rå eko.,Summa mättade fettsyror,Ägg ,8.3,g
3841,Äggula rå eko.,"Kolhydrater, tillgängliga",Ägg ,0.6,g
3841,Äggula rå eko.,Kolesterol,Ägg ,1137.0,mg
3841,Äggula rå eko.,"Kalium, K",Ägg ,109.0,mg
3841,Äggula rå eko.,"Jod, I",Ägg ,120.0,µg
3841,Äggula rå eko.,Fullkorn totalt,Ägg ,0.0,g
3841,Äggula rå eko.,"Folat, totalt",Ägg ,247.3,µg
3841,Äggula rå eko.,Fibrer,Ägg ,0.0,g
3841,Äggula rå eko.,"Fett, totalt",Ägg ,29.2,g
3841,Äggula rå eko.,"Järn, Fe",Ägg ,3.3,mg
3841,Äggula rå eko.,Energi (kJ),Ägg ,1367.0,kJ
3841,Äggula rå eko.,Energi (kcal),Ägg ,327.0,kcal
3841,Äggula rå eko.,Disackarider,Ägg ,0.3,g
3841,Äggula rå eko.,"Kalcium, Ca",Ägg ,144.0,mg
3841,Äggula rå eko.,Fettsyra 4:0-10:0,Ägg ,0.0,g
3841,Äggula rå eko.,DHA (C22:6),Ägg ,0.4,g
3841,Äggula rå eko.,DPA (C22:5),Ägg ,0.0,g
3841,Äggula rå eko.,EPA (C20:5),Ägg ,0.0,g
3841,Äggula rå eko.,Arakidonsyra C20:4,Ägg ,0.4,g
3841,Äggula rå eko.,Arakidinsyra C20:0,Ägg ,0.0,g
3841,Äggula rå eko.,Linolensyra C18:3,Ägg ,0.2,g
3841,Äggula rå eko.,Linolsyra C18:2,Ägg ,3.4,g
3841,Äggula rå eko.,Oljesyra C18:1,Ägg ,10.4,g
3841,Äggula rå eko.,Stearinsyra C18:0,Ägg ,2.2,g
3841,Äggula rå eko.,Palmitoljesyra C16:1,Ägg ,0.8,g
3841,Äggula rå eko.,Palmitinsyra C16:0,Ägg ,5.9,g
3841,Äggula rå eko.,Myristinsyra C14:0,Ägg ,0.1,g
3841,Äggula rå eko.,Laurinsyra C12:0,Ägg ,0.0,g
3841,Äggula rå eko.,Betakaroten/β-Karoten,Ägg ,6.0,µg
3841,Äggula rå eko.,Avfall (skal etc.),Ägg ,0.0,%
3841,Äggula rå eko.,Aska,Ägg ,2.3,g
3841,Äggula rå eko.,Alkohol,Ägg ,0.0,g
3845,Dinkel speltvete kokt m. salt,"Zink, Zn",Matgryn,1.2,mg
3845,Dinkel speltvete kokt m. salt,Vitamin E,Matgryn,0.3,mg
3845,Dinkel speltvete kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
3845,Dinkel speltvete kokt m. salt,Vitamin D,Matgryn,0.0,µg
3845,Dinkel speltvete kokt m. salt,Vitamin C,Matgryn,0.0,mg
3845,Dinkel speltvete kokt m. salt,Vitamin B6,Matgryn,0.06,mg
3845,Dinkel speltvete kokt m. salt,Vitamin B12,Matgryn,0.0,µg
3845,Dinkel speltvete kokt m. salt,Vitamin A,Matgryn,0.1,RE/µg
3845,Dinkel speltvete kokt m. salt,Vatten,Matgryn,64.8,g
3845,Dinkel speltvete kokt m. salt,Tiamin,Matgryn,0.09,mg
3845,Dinkel speltvete kokt m. salt,Tillsatt socker,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Fritt socker,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,"Selen, Se",Matgryn,0.0,µg
3845,Dinkel speltvete kokt m. salt,Sackaros,Matgryn,0.2,g
3845,Dinkel speltvete kokt m. salt,Riboflavin,Matgryn,0.02,mg
3845,Dinkel speltvete kokt m. salt,Retinol,Matgryn,0.0,µg
3845,Dinkel speltvete kokt m. salt,Protein,Matgryn,4.6,g
3845,Dinkel speltvete kokt m. salt,Summa fleromättade fettsyror,Matgryn,0.6,g
3845,Dinkel speltvete kokt m. salt,"Fosfor, P",Matgryn,139.0,mg
3845,Dinkel speltvete kokt m. salt,Niacinekvivalenter,Matgryn,2.95,NE/mg
3845,Dinkel speltvete kokt m. salt,Niacin,Matgryn,2.18,mg
3845,Dinkel speltvete kokt m. salt,"Salt, NaCl",Matgryn,0.8,g
3845,Dinkel speltvete kokt m. salt,"Natrium, Na",Matgryn,333.0,mg
3845,Dinkel speltvete kokt m. salt,Monosackarider,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,"Sockerarter, totalt",Matgryn,0.3,g
3845,Dinkel speltvete kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.2,g
3845,Dinkel speltvete kokt m. salt,"Magnesium, Mg",Matgryn,42.0,mg
3845,Dinkel speltvete kokt m. salt,Summa mättade fettsyror,Matgryn,0.2,g
3845,Dinkel speltvete kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,24.4,g
3845,Dinkel speltvete kokt m. salt,Kolesterol,Matgryn,0.0,mg
3845,Dinkel speltvete kokt m. salt,"Kalium, K",Matgryn,102.0,mg
3845,Dinkel speltvete kokt m. salt,"Jod, I",Matgryn,42.9,µg
3845,Dinkel speltvete kokt m. salt,Fullkorn totalt,Matgryn,38.0,g
3845,Dinkel speltvete kokt m. salt,"Folat, totalt",Matgryn,7.8,µg
3845,Dinkel speltvete kokt m. salt,Fibrer,Matgryn,3.5,g
3845,Dinkel speltvete kokt m. salt,"Fett, totalt",Matgryn,1.3,g
3845,Dinkel speltvete kokt m. salt,"Järn, Fe",Matgryn,1.4,mg
3845,Dinkel speltvete kokt m. salt,Energi (kJ),Matgryn,567.0,kJ
3845,Dinkel speltvete kokt m. salt,Energi (kcal),Matgryn,135.0,kcal
3845,Dinkel speltvete kokt m. salt,Disackarider,Matgryn,0.3,g
3845,Dinkel speltvete kokt m. salt,"Kalcium, Ca",Matgryn,10.0,mg
3845,Dinkel speltvete kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,DHA (C22:6),Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,DPA (C22:5),Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,EPA (C20:5),Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Linolsyra C18:2,Matgryn,0.5,g
3845,Dinkel speltvete kokt m. salt,Oljesyra C18:1,Matgryn,0.2,g
3845,Dinkel speltvete kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Palmitinsyra C16:0,Matgryn,0.1,g
3845,Dinkel speltvete kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
3845,Dinkel speltvete kokt m. salt,Betakaroten/β-Karoten,Matgryn,1.0,µg
3845,Dinkel speltvete kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
3845,Dinkel speltvete kokt m. salt,Aska,Matgryn,1.5,g
3845,Dinkel speltvete kokt m. salt,Alkohol,Matgryn,0.0,g
3848,Muffins m. frukt bär,"Zink, Zn",Bullar kakor tårtor mm,0.4,mg
3848,Muffins m. frukt bär,Vitamin E,Bullar kakor tårtor mm,2.7,mg
3848,Muffins m. frukt bär,Vitamin D,Bullar kakor tårtor mm,1.36,µg
3848,Muffins m. frukt bär,Vitamin C,Bullar kakor tårtor mm,1.9,mg
3848,Muffins m. frukt bär,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
3848,Muffins m. frukt bär,Vitamin B12,Bullar kakor tårtor mm,0.2,µg
3848,Muffins m. frukt bär,Vitamin A,Bullar kakor tårtor mm,174.1,RE/µg
3848,Muffins m. frukt bär,Vatten,Bullar kakor tårtor mm,31.9,g
3848,Muffins m. frukt bär,Tiamin,Bullar kakor tårtor mm,0.04,mg
3848,Muffins m. frukt bär,Tillsatt socker,Bullar kakor tårtor mm,25.0,g
3848,Muffins m. frukt bär,Fritt socker,Bullar kakor tårtor mm,25.0,g
3848,Muffins m. frukt bär,"Selen, Se",Bullar kakor tårtor mm,5.7,µg
3848,Muffins m. frukt bär,Sackaros,Bullar kakor tårtor mm,25.6,g
3848,Muffins m. frukt bär,Riboflavin,Bullar kakor tårtor mm,0.06,mg
3848,Muffins m. frukt bär,Retinol,Bullar kakor tårtor mm,166.5,µg
3848,Muffins m. frukt bär,Protein,Bullar kakor tårtor mm,4.0,g
3848,Muffins m. frukt bär,Summa fleromättade fettsyror,Bullar kakor tårtor mm,2.9,g
3848,Muffins m. frukt bär,"Fosfor, P",Bullar kakor tårtor mm,126.0,mg
3848,Muffins m. frukt bär,Niacinekvivalenter,Bullar kakor tårtor mm,1.07,NE/mg
3848,Muffins m. frukt bär,Niacin,Bullar kakor tårtor mm,0.24,mg
3848,Muffins m. frukt bär,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
3848,Muffins m. frukt bär,"Natrium, Na",Bullar kakor tårtor mm,183.0,mg
