nummer,namn,naringsnamn,gruppering,mangd,enhet
3848,Muffins m. frukt bär,Monosackarider,Bullar kakor tårtor mm,0.7,g
3848,Muffins m. frukt bär,"Sockerarter, totalt",Bullar kakor tårtor mm,26.6,g
3848,Muffins m. frukt bär,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.0,g
3848,Muffins m. frukt bär,"Magnesium, Mg",Bullar kakor tårtor mm,8.0,mg
3848,Muffins m. frukt bär,Summa mättade fettsyror,Bullar kakor tårtor mm,7.4,g
3848,Muffins m. frukt bär,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,45.0,g
3848,Muffins m. frukt bär,Kolesterol,Bullar kakor tårtor mm,58.9,mg
3848,Muffins m. frukt bär,"Kalium, K",Bullar kakor tårtor mm,73.0,mg
3848,Muffins m. frukt bär,"Jod, I",Bullar kakor tårtor mm,6.8,µg
3848,Muffins m. frukt bär,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
3848,Muffins m. frukt bär,"Folat, totalt",Bullar kakor tårtor mm,13.3,µg
3848,Muffins m. frukt bär,Fibrer,Bullar kakor tårtor mm,1.1,g
3848,Muffins m. frukt bär,"Fett, totalt",Bullar kakor tårtor mm,17.0,g
3848,Muffins m. frukt bär,"Järn, Fe",Bullar kakor tårtor mm,0.5,mg
3848,Muffins m. frukt bär,Energi (kJ),Bullar kakor tårtor mm,1472.0,kJ
3848,Muffins m. frukt bär,Energi (kcal),Bullar kakor tårtor mm,352.0,kcal
3848,Muffins m. frukt bär,Disackarider,Bullar kakor tårtor mm,25.9,g
3848,Muffins m. frukt bär,"Kalcium, Ca",Bullar kakor tårtor mm,66.0,mg
3848,Muffins m. frukt bär,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
3848,Muffins m. frukt bär,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
3848,Muffins m. frukt bär,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
3848,Muffins m. frukt bär,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
3848,Muffins m. frukt bär,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
3848,Muffins m. frukt bär,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
3848,Muffins m. frukt bär,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
3848,Muffins m. frukt bär,Linolsyra C18:2,Bullar kakor tårtor mm,1.9,g
3848,Muffins m. frukt bär,Oljesyra C18:1,Bullar kakor tårtor mm,6.2,g
3848,Muffins m. frukt bär,Stearinsyra C18:0,Bullar kakor tårtor mm,0.9,g
3848,Muffins m. frukt bär,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
3848,Muffins m. frukt bär,Palmitinsyra C16:0,Bullar kakor tårtor mm,4.7,g
3848,Muffins m. frukt bär,Myristinsyra C14:0,Bullar kakor tårtor mm,0.6,g
3848,Muffins m. frukt bär,Laurinsyra C12:0,Bullar kakor tårtor mm,0.4,g
3848,Muffins m. frukt bär,Betakaroten/β-Karoten,Bullar kakor tårtor mm,91.0,µg
3848,Muffins m. frukt bär,Avfall (skal etc.),Bullar kakor tårtor mm,3.0,%
3848,Muffins m. frukt bär,Aska,Bullar kakor tårtor mm,0.9,g
3848,Muffins m. frukt bär,Alkohol,Bullar kakor tårtor mm,0.0,g
3852,Kycklingröra hemlagad,"Zink, Zn",Majonnässallad röror,0.5,mg
3852,Kycklingröra hemlagad,Vitamin E,Majonnässallad röror,1.8,mg
3852,Kycklingröra hemlagad,Vitamin D,Majonnässallad röror,0.15,µg
3852,Kycklingröra hemlagad,Vitamin C,Majonnässallad röror,53.7,mg
3852,Kycklingröra hemlagad,Vitamin B6,Majonnässallad röror,0.37,mg
3852,Kycklingröra hemlagad,Vitamin B12,Majonnässallad röror,0.14,µg
3852,Kycklingröra hemlagad,Vitamin A,Majonnässallad röror,35.9,RE/µg
3852,Kycklingröra hemlagad,Vatten,Majonnässallad röror,80.3,g
3852,Kycklingröra hemlagad,Tiamin,Majonnässallad röror,0.1,mg
3852,Kycklingröra hemlagad,Tillsatt socker,Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,Fritt socker,Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,"Selen, Se",Majonnässallad röror,6.4,µg
3852,Kycklingröra hemlagad,Sackaros,Majonnässallad röror,0.1,g
3852,Kycklingröra hemlagad,Riboflavin,Majonnässallad röror,0.11,mg
3852,Kycklingröra hemlagad,Retinol,Majonnässallad röror,17.1,µg
3852,Kycklingröra hemlagad,Protein,Majonnässallad röror,10.3,g
3852,Kycklingröra hemlagad,Summa fleromättade fettsyror,Majonnässallad röror,0.3,g
3852,Kycklingröra hemlagad,"Fosfor, P",Majonnässallad röror,155.0,mg
3852,Kycklingröra hemlagad,Niacinekvivalenter,Majonnässallad röror,7.79,NE/mg
3852,Kycklingröra hemlagad,Niacin,Majonnässallad röror,5.84,mg
3852,Kycklingröra hemlagad,"Salt, NaCl",Majonnässallad röror,1.1,g
3852,Kycklingröra hemlagad,"Natrium, Na",Majonnässallad röror,427.0,mg
3852,Kycklingröra hemlagad,Monosackarider,Majonnässallad röror,2.6,g
3852,Kycklingröra hemlagad,"Sockerarter, totalt",Majonnässallad röror,3.3,g
3852,Kycklingröra hemlagad,Summa enkelomättade fettsyror,Majonnässallad röror,0.8,g
3852,Kycklingröra hemlagad,"Magnesium, Mg",Majonnässallad röror,25.0,mg
3852,Kycklingröra hemlagad,Summa mättade fettsyror,Majonnässallad röror,1.5,g
3852,Kycklingröra hemlagad,"Kolhydrater, tillgängliga",Majonnässallad röror,3.6,g
3852,Kycklingröra hemlagad,Kolesterol,Majonnässallad röror,42.1,mg
3852,Kycklingröra hemlagad,"Kalium, K",Majonnässallad röror,252.0,mg
3852,Kycklingröra hemlagad,"Jod, I",Majonnässallad röror,52.5,µg
3852,Kycklingröra hemlagad,Fullkorn totalt,Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,"Folat, totalt",Majonnässallad röror,25.9,µg
3852,Kycklingröra hemlagad,Fibrer,Majonnässallad röror,0.9,g
3852,Kycklingröra hemlagad,"Fett, totalt",Majonnässallad röror,3.0,g
3852,Kycklingröra hemlagad,"Järn, Fe",Majonnässallad röror,0.7,mg
3852,Kycklingröra hemlagad,Energi (kJ),Majonnässallad röror,354.0,kJ
3852,Kycklingröra hemlagad,Energi (kcal),Majonnässallad röror,85.0,kcal
3852,Kycklingröra hemlagad,Disackarider,Majonnässallad röror,0.7,g
3852,Kycklingröra hemlagad,"Kalcium, Ca",Majonnässallad röror,36.0,mg
3852,Kycklingröra hemlagad,Fettsyra 4:0-10:0,Majonnässallad röror,0.2,g
3852,Kycklingröra hemlagad,DHA (C22:6),Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,DPA (C22:5),Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,EPA (C20:5),Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,Arakidinsyra C20:0,Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,Linolensyra C18:3,Majonnässallad röror,0.0,g
3852,Kycklingröra hemlagad,Linolsyra C18:2,Majonnässallad röror,0.2,g
3852,Kycklingröra hemlagad,Oljesyra C18:1,Majonnässallad röror,0.8,g
3852,Kycklingröra hemlagad,Stearinsyra C18:0,Majonnässallad röror,0.3,g
3852,Kycklingröra hemlagad,Palmitoljesyra C16:1,Majonnässallad röror,0.1,g
3852,Kycklingröra hemlagad,Palmitinsyra C16:0,Majonnässallad röror,0.8,g
3852,Kycklingröra hemlagad,Myristinsyra C14:0,Majonnässallad röror,0.2,g
3852,Kycklingröra hemlagad,Laurinsyra C12:0,Majonnässallad röror,0.1,g
3852,Kycklingröra hemlagad,Betakaroten/β-Karoten,Majonnässallad röror,190.0,µg
3852,Kycklingröra hemlagad,Avfall (skal etc.),Majonnässallad röror,6.0,%
3852,Kycklingröra hemlagad,Aska,Majonnässallad röror,2.0,g
3852,Kycklingröra hemlagad,Alkohol,Majonnässallad röror,0.0,g
3855,Smoothie m. frukt bär u. mjölk,"Zink, Zn",Frukt färsk fryst,0.1,mg
3855,Smoothie m. frukt bär u. mjölk,Vitamin E,Frukt färsk fryst,0.3,mg
3855,Smoothie m. frukt bär u. mjölk,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
3855,Smoothie m. frukt bär u. mjölk,Vitamin D,Frukt färsk fryst,0.0,µg
3855,Smoothie m. frukt bär u. mjölk,Vitamin C,Frukt färsk fryst,22.0,mg
3855,Smoothie m. frukt bär u. mjölk,Vitamin B6,Frukt färsk fryst,0.11,mg
3855,Smoothie m. frukt bär u. mjölk,Vitamin B12,Frukt färsk fryst,0.0,µg
3855,Smoothie m. frukt bär u. mjölk,Vitamin A,Frukt färsk fryst,18.1,RE/µg
3855,Smoothie m. frukt bär u. mjölk,Vatten,Frukt färsk fryst,86.6,g
3855,Smoothie m. frukt bär u. mjölk,Tiamin,Frukt färsk fryst,0.07,mg
3855,Smoothie m. frukt bär u. mjölk,Tillsatt socker,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Fritt socker,Frukt färsk fryst,3.0,g
3855,Smoothie m. frukt bär u. mjölk,"Selen, Se",Frukt färsk fryst,0.0,µg
3855,Smoothie m. frukt bär u. mjölk,Sackaros,Frukt färsk fryst,3.3,g
3855,Smoothie m. frukt bär u. mjölk,Riboflavin,Frukt färsk fryst,0.02,mg
3855,Smoothie m. frukt bär u. mjölk,Retinol,Frukt färsk fryst,0.0,µg
3855,Smoothie m. frukt bär u. mjölk,Protein,Frukt färsk fryst,0.7,g
3855,Smoothie m. frukt bär u. mjölk,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,"Fosfor, P",Frukt färsk fryst,15.0,mg
3855,Smoothie m. frukt bär u. mjölk,Niacinekvivalenter,Frukt färsk fryst,0.57,NE/mg
3855,Smoothie m. frukt bär u. mjölk,Niacin,Frukt färsk fryst,0.45,mg
3855,Smoothie m. frukt bär u. mjölk,"Salt, NaCl",Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,"Natrium, Na",Frukt färsk fryst,3.0,mg
3855,Smoothie m. frukt bär u. mjölk,Monosackarider,Frukt färsk fryst,6.6,g
3855,Smoothie m. frukt bär u. mjölk,"Sockerarter, totalt",Frukt färsk fryst,9.9,g
3855,Smoothie m. frukt bär u. mjölk,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,"Magnesium, Mg",Frukt färsk fryst,12.0,mg
3855,Smoothie m. frukt bär u. mjölk,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.0,g
3855,Smoothie m. frukt bär u. mjölk,Kolesterol,Frukt färsk fryst,0.0,mg
3855,Smoothie m. frukt bär u. mjölk,"Kalium, K",Frukt färsk fryst,171.0,mg
3855,Smoothie m. frukt bär u. mjölk,"Jod, I",Frukt färsk fryst,0.8,µg
3855,Smoothie m. frukt bär u. mjölk,Fullkorn totalt,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,"Folat, totalt",Frukt färsk fryst,20.2,µg
3855,Smoothie m. frukt bär u. mjölk,Fibrer,Frukt färsk fryst,0.8,g
3855,Smoothie m. frukt bär u. mjölk,"Fett, totalt",Frukt färsk fryst,0.2,g
3855,Smoothie m. frukt bär u. mjölk,"Järn, Fe",Frukt färsk fryst,0.2,mg
3855,Smoothie m. frukt bär u. mjölk,Energi (kJ),Frukt färsk fryst,214.0,kJ
3855,Smoothie m. frukt bär u. mjölk,Energi (kcal),Frukt färsk fryst,51.0,kcal
3855,Smoothie m. frukt bär u. mjölk,Disackarider,Frukt färsk fryst,3.3,g
3855,Smoothie m. frukt bär u. mjölk,"Kalcium, Ca",Frukt färsk fryst,12.0,mg
3855,Smoothie m. frukt bär u. mjölk,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,DHA (C22:6),Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,DPA (C22:5),Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,EPA (C20:5),Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Linolensyra C18:3,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Linolsyra C18:2,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Oljesyra C18:1,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
3855,Smoothie m. frukt bär u. mjölk,Betakaroten/β-Karoten,Frukt färsk fryst,204.0,µg
3855,Smoothie m. frukt bär u. mjölk,Avfall (skal etc.),Frukt färsk fryst,20.0,%
3855,Smoothie m. frukt bär u. mjölk,Aska,Frukt färsk fryst,0.6,g
3855,Smoothie m. frukt bär u. mjölk,Alkohol,Frukt färsk fryst,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,27.7,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,405.0,RE/µg
3858,Råkostsallad m. morot äpple paprika purjolök,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,89.1,g
3858,Råkostsallad m. morot äpple paprika purjolök,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
3858,Råkostsallad m. morot äpple paprika purjolök,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
3858,Råkostsallad m. morot äpple paprika purjolök,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.68,NE/mg
3858,Råkostsallad m. morot äpple paprika purjolök,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.56,mg
3858,Råkostsallad m. morot äpple paprika purjolök,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.9,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,g
3858,Råkostsallad m. morot äpple paprika purjolök,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,g
3858,Råkostsallad m. morot äpple paprika purjolök,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
3858,Råkostsallad m. morot äpple paprika purjolök,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,184.0,mg
3858,Råkostsallad m. morot äpple paprika purjolök,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,25.8,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,161.0,kJ
3858,Råkostsallad m. morot äpple paprika purjolök,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,kcal
3858,Råkostsallad m. morot äpple paprika purjolök,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
3858,Råkostsallad m. morot äpple paprika purjolök,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
3858,Råkostsallad m. morot äpple paprika purjolök,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
3858,Råkostsallad m. morot äpple paprika purjolök,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3858,Råkostsallad m. morot äpple paprika purjolök,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,4112.0,µg
3858,Råkostsallad m. morot äpple paprika purjolök,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,%
3858,Råkostsallad m. morot äpple paprika purjolök,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
3858,Råkostsallad m. morot äpple paprika purjolök,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,"Zink, Zn",Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,mg
3859,Grönsaker rotfrukter stekta wokade,Vitamin E,Grönsaksblandningar med rotfrukter och eller baljväxter,2.3,mg
3859,Grönsaker rotfrukter stekta wokade,Vitamin D,Grönsaksblandningar med rotfrukter och eller baljväxter,0.19,µg
3859,Grönsaker rotfrukter stekta wokade,Vitamin C,Grönsaksblandningar med rotfrukter och eller baljväxter,43.0,mg
3859,Grönsaker rotfrukter stekta wokade,Vitamin B6,Grönsaksblandningar med rotfrukter och eller baljväxter,0.19,mg
3859,Grönsaker rotfrukter stekta wokade,Vitamin B12,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,µg
3859,Grönsaker rotfrukter stekta wokade,Vitamin A,Grönsaksblandningar med rotfrukter och eller baljväxter,324.0,RE/µg
3859,Grönsaker rotfrukter stekta wokade,Vatten,Grönsaksblandningar med rotfrukter och eller baljväxter,82.4,g
3859,Grönsaker rotfrukter stekta wokade,Tiamin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.05,mg
3859,Grönsaker rotfrukter stekta wokade,Tillsatt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,Fritt socker,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,"Selen, Se",Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,µg
3859,Grönsaker rotfrukter stekta wokade,Sackaros,Grönsaksblandningar med rotfrukter och eller baljväxter,1.8,g
3859,Grönsaker rotfrukter stekta wokade,Riboflavin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.03,mg
3859,Grönsaker rotfrukter stekta wokade,Retinol,Grönsaksblandningar med rotfrukter och eller baljväxter,6.6,µg
3859,Grönsaker rotfrukter stekta wokade,Protein,Grönsaksblandningar med rotfrukter och eller baljväxter,1.4,g
3859,Grönsaker rotfrukter stekta wokade,Summa fleromättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,1.4,g
3859,Grönsaker rotfrukter stekta wokade,"Fosfor, P",Grönsaksblandningar med rotfrukter och eller baljväxter,38.0,mg
3859,Grönsaker rotfrukter stekta wokade,Niacinekvivalenter,Grönsaksblandningar med rotfrukter och eller baljväxter,1.05,NE/mg
3859,Grönsaker rotfrukter stekta wokade,Niacin,Grönsaksblandningar med rotfrukter och eller baljväxter,0.82,mg
3859,Grönsaker rotfrukter stekta wokade,"Salt, NaCl",Grönsaksblandningar med rotfrukter och eller baljväxter,1.1,g
3859,Grönsaker rotfrukter stekta wokade,"Natrium, Na",Grönsaksblandningar med rotfrukter och eller baljväxter,452.0,mg
3859,Grönsaker rotfrukter stekta wokade,Monosackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,4.2,g
3859,Grönsaker rotfrukter stekta wokade,"Sockerarter, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,6.0,g
3859,Grönsaker rotfrukter stekta wokade,Summa enkelomättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,2.6,g
3859,Grönsaker rotfrukter stekta wokade,"Magnesium, Mg",Grönsaksblandningar med rotfrukter och eller baljväxter,13.0,mg
3859,Grönsaker rotfrukter stekta wokade,Summa mättade fettsyror,Grönsaksblandningar med rotfrukter och eller baljväxter,0.5,g
3859,Grönsaker rotfrukter stekta wokade,"Kolhydrater, tillgängliga",Grönsaksblandningar med rotfrukter och eller baljväxter,6.8,g
3859,Grönsaker rotfrukter stekta wokade,Kolesterol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,mg
