nummer,namn,naringsnamn,gruppering,mangd,enhet
3859,Grönsaker rotfrukter stekta wokade,"Kalium, K",Grönsaksblandningar med rotfrukter och eller baljväxter,256.0,mg
3859,Grönsaker rotfrukter stekta wokade,"Jod, I",Grönsaksblandningar med rotfrukter och eller baljväxter,55.1,µg
3859,Grönsaker rotfrukter stekta wokade,Fullkorn totalt,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,"Folat, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,34.8,µg
3859,Grönsaker rotfrukter stekta wokade,Fibrer,Grönsaksblandningar med rotfrukter och eller baljväxter,2.7,g
3859,Grönsaker rotfrukter stekta wokade,"Fett, totalt",Grönsaksblandningar med rotfrukter och eller baljväxter,4.8,g
3859,Grönsaker rotfrukter stekta wokade,"Järn, Fe",Grönsaksblandningar med rotfrukter och eller baljväxter,0.4,mg
3859,Grönsaker rotfrukter stekta wokade,Energi (kJ),Grönsaksblandningar med rotfrukter och eller baljväxter,338.0,kJ
3859,Grönsaker rotfrukter stekta wokade,Energi (kcal),Grönsaksblandningar med rotfrukter och eller baljväxter,81.0,kcal
3859,Grönsaker rotfrukter stekta wokade,Disackarider,Grönsaksblandningar med rotfrukter och eller baljväxter,1.8,g
3859,Grönsaker rotfrukter stekta wokade,"Kalcium, Ca",Grönsaksblandningar med rotfrukter och eller baljväxter,34.0,mg
3859,Grönsaker rotfrukter stekta wokade,Fettsyra 4:0-10:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,DHA (C22:6),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,DPA (C22:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,EPA (C20:5),Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,Arakidonsyra C20:4,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,Arakidinsyra C20:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,Linolensyra C18:3,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
3859,Grönsaker rotfrukter stekta wokade,Linolsyra C18:2,Grönsaksblandningar med rotfrukter och eller baljväxter,1.0,g
3859,Grönsaker rotfrukter stekta wokade,Oljesyra C18:1,Grönsaksblandningar med rotfrukter och eller baljväxter,2.5,g
3859,Grönsaker rotfrukter stekta wokade,Stearinsyra C18:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.1,g
3859,Grönsaker rotfrukter stekta wokade,Palmitoljesyra C16:1,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,Palmitinsyra C16:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.3,g
3859,Grönsaker rotfrukter stekta wokade,Myristinsyra C14:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,Laurinsyra C12:0,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3859,Grönsaker rotfrukter stekta wokade,Betakaroten/β-Karoten,Grönsaksblandningar med rotfrukter och eller baljväxter,3151.0,µg
3859,Grönsaker rotfrukter stekta wokade,Avfall (skal etc.),Grönsaksblandningar med rotfrukter och eller baljväxter,13.0,%
3859,Grönsaker rotfrukter stekta wokade,Aska,Grönsaksblandningar med rotfrukter och eller baljväxter,1.9,g
3859,Grönsaker rotfrukter stekta wokade,Alkohol,Grönsaksblandningar med rotfrukter och eller baljväxter,0.0,g
3871,Rödbetssallad kylvara,"Zink, Zn",Majonnässallad röror,0.2,mg
3871,Rödbetssallad kylvara,Vitamin E,Majonnässallad röror,6.2,mg
3871,Rödbetssallad kylvara,Vitamin D,Majonnässallad röror,0.06,µg
3871,Rödbetssallad kylvara,Vitamin C,Majonnässallad röror,1.6,mg
3871,Rödbetssallad kylvara,Vitamin B6,Majonnässallad röror,0.03,mg
3871,Rödbetssallad kylvara,Vitamin B12,Majonnässallad röror,0.11,µg
3871,Rödbetssallad kylvara,Vitamin A,Majonnässallad röror,6.9,RE/µg
3871,Rödbetssallad kylvara,Vatten,Majonnässallad röror,61.8,g
3871,Rödbetssallad kylvara,Tiamin,Majonnässallad röror,0.01,mg
3871,Rödbetssallad kylvara,Tillsatt socker,Majonnässallad röror,9.0,g
3871,Rödbetssallad kylvara,Fritt socker,Majonnässallad röror,9.0,g
3871,Rödbetssallad kylvara,"Selen, Se",Majonnässallad röror,0.0,µg
3871,Rödbetssallad kylvara,Sackaros,Majonnässallad röror,7.4,g
3871,Rödbetssallad kylvara,Riboflavin,Majonnässallad röror,0.01,mg
3871,Rödbetssallad kylvara,Retinol,Majonnässallad röror,5.1,µg
3871,Rödbetssallad kylvara,Protein,Majonnässallad röror,1.3,g
3871,Rödbetssallad kylvara,Summa fleromättade fettsyror,Majonnässallad röror,6.3,g
3871,Rödbetssallad kylvara,"Fosfor, P",Majonnässallad röror,23.0,mg
3871,Rödbetssallad kylvara,Niacinekvivalenter,Majonnässallad röror,0.36,NE/mg
3871,Rödbetssallad kylvara,Niacin,Majonnässallad röror,0.05,mg
3871,Rödbetssallad kylvara,"Salt, NaCl",Majonnässallad röror,1.2,g
3871,Rödbetssallad kylvara,"Natrium, Na",Majonnässallad röror,474.0,mg
3871,Rödbetssallad kylvara,Monosackarider,Majonnässallad röror,2.8,g
3871,Rödbetssallad kylvara,"Sockerarter, totalt",Majonnässallad röror,10.3,g
3871,Rödbetssallad kylvara,Summa enkelomättade fettsyror,Majonnässallad röror,13.8,g
3871,Rödbetssallad kylvara,"Magnesium, Mg",Majonnässallad röror,7.0,mg
3871,Rödbetssallad kylvara,Summa mättade fettsyror,Majonnässallad röror,1.6,g
3871,Rödbetssallad kylvara,"Kolhydrater, tillgängliga",Majonnässallad röror,11.7,g
3871,Rödbetssallad kylvara,Kolesterol,Majonnässallad röror,13.1,mg
3871,Rödbetssallad kylvara,"Kalium, K",Majonnässallad röror,128.0,mg
3871,Rödbetssallad kylvara,"Jod, I",Majonnässallad röror,25.4,µg
3871,Rödbetssallad kylvara,Fullkorn totalt,Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,"Folat, totalt",Majonnässallad röror,14.4,µg
3871,Rödbetssallad kylvara,Fibrer,Majonnässallad röror,1.0,g
3871,Rödbetssallad kylvara,"Fett, totalt",Majonnässallad röror,22.8,g
3871,Rödbetssallad kylvara,"Järn, Fe",Majonnässallad röror,0.3,mg
3871,Rödbetssallad kylvara,Energi (kJ),Majonnässallad röror,1072.0,kJ
3871,Rödbetssallad kylvara,Energi (kcal),Majonnässallad röror,256.0,kcal
3871,Rödbetssallad kylvara,Disackarider,Majonnässallad röror,7.5,g
3871,Rödbetssallad kylvara,"Kalcium, Ca",Majonnässallad röror,17.0,mg
3871,Rödbetssallad kylvara,Fettsyra 4:0-10:0,Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,DHA (C22:6),Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,DPA (C22:5),Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,EPA (C20:5),Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,Arakidinsyra C20:0,Majonnässallad röror,0.1,g
3871,Rödbetssallad kylvara,Linolensyra C18:3,Majonnässallad röror,2.0,g
3871,Rödbetssallad kylvara,Linolsyra C18:2,Majonnässallad röror,4.3,g
3871,Rödbetssallad kylvara,Oljesyra C18:1,Majonnässallad röror,13.4,g
3871,Rödbetssallad kylvara,Stearinsyra C18:0,Majonnässallad röror,0.3,g
3871,Rödbetssallad kylvara,Palmitoljesyra C16:1,Majonnässallad röror,0.1,g
3871,Rödbetssallad kylvara,Palmitinsyra C16:0,Majonnässallad röror,1.1,g
3871,Rödbetssallad kylvara,Myristinsyra C14:0,Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,Laurinsyra C12:0,Majonnässallad röror,0.0,g
3871,Rödbetssallad kylvara,Betakaroten/β-Karoten,Majonnässallad röror,21.0,µg
3871,Rödbetssallad kylvara,Avfall (skal etc.),Majonnässallad röror,0.0,%
3871,Rödbetssallad kylvara,Aska,Majonnässallad röror,1.4,g
3871,Rödbetssallad kylvara,Alkohol,Majonnässallad röror,0.0,g
3872,Potatissallad kylvara,"Zink, Zn",Potatisprodukter potatisrätter,0.2,mg
3872,Potatissallad kylvara,Vitamin E,Potatisprodukter potatisrätter,5.3,mg
3872,Potatissallad kylvara,Vitamin D,Potatisprodukter potatisrätter,0.06,µg
3872,Potatissallad kylvara,Vitamin C,Potatisprodukter potatisrätter,10.1,mg
3872,Potatissallad kylvara,Vitamin B6,Potatisprodukter potatisrätter,0.12,mg
3872,Potatissallad kylvara,Vitamin B12,Potatisprodukter potatisrätter,0.09,µg
3872,Potatissallad kylvara,Vitamin A,Potatisprodukter potatisrätter,8.0,RE/µg
3872,Potatissallad kylvara,Vatten,Potatisprodukter potatisrätter,63.2,g
3872,Potatissallad kylvara,Tiamin,Potatisprodukter potatisrätter,0.04,mg
3872,Potatissallad kylvara,Tillsatt socker,Potatisprodukter potatisrätter,1.0,g
3872,Potatissallad kylvara,Fritt socker,Potatisprodukter potatisrätter,1.0,g
3872,Potatissallad kylvara,"Selen, Se",Potatisprodukter potatisrätter,0.0,µg
3872,Potatissallad kylvara,Sackaros,Potatisprodukter potatisrätter,1.0,g
3872,Potatissallad kylvara,Riboflavin,Potatisprodukter potatisrätter,0.12,mg
3872,Potatissallad kylvara,Retinol,Potatisprodukter potatisrätter,4.7,µg
3872,Potatissallad kylvara,Protein,Potatisprodukter potatisrätter,1.6,g
3872,Potatissallad kylvara,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,5.6,g
3872,Potatissallad kylvara,"Fosfor, P",Potatisprodukter potatisrätter,40.0,mg
3872,Potatissallad kylvara,Niacinekvivalenter,Potatisprodukter potatisrätter,1.36,NE/mg
3872,Potatissallad kylvara,Niacin,Potatisprodukter potatisrätter,1.07,mg
3872,Potatissallad kylvara,"Salt, NaCl",Potatisprodukter potatisrätter,1.0,g
3872,Potatissallad kylvara,"Natrium, Na",Potatisprodukter potatisrätter,400.0,mg
3872,Potatissallad kylvara,Monosackarider,Potatisprodukter potatisrätter,0.4,g
3872,Potatissallad kylvara,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.4,g
3872,Potatissallad kylvara,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,12.1,g
3872,Potatissallad kylvara,"Magnesium, Mg",Potatisprodukter potatisrätter,15.0,mg
3872,Potatissallad kylvara,Summa mättade fettsyror,Potatisprodukter potatisrätter,1.4,g
3872,Potatissallad kylvara,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,12.4,g
3872,Potatissallad kylvara,Kolesterol,Potatisprodukter potatisrätter,10.9,mg
3872,Potatissallad kylvara,"Kalium, K",Potatisprodukter potatisrätter,203.0,mg
3872,Potatissallad kylvara,"Jod, I",Potatisprodukter potatisrätter,4.8,µg
3872,Potatissallad kylvara,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,"Folat, totalt",Potatisprodukter potatisrätter,13.0,µg
3872,Potatissallad kylvara,Fibrer,Potatisprodukter potatisrätter,1.3,g
3872,Potatissallad kylvara,"Fett, totalt",Potatisprodukter potatisrätter,20.0,g
3872,Potatissallad kylvara,"Järn, Fe",Potatisprodukter potatisrätter,0.4,mg
3872,Potatissallad kylvara,Energi (kJ),Potatisprodukter potatisrätter,989.0,kJ
3872,Potatissallad kylvara,Energi (kcal),Potatisprodukter potatisrätter,236.0,kcal
3872,Potatissallad kylvara,Disackarider,Potatisprodukter potatisrätter,1.0,g
3872,Potatissallad kylvara,"Kalcium, Ca",Potatisprodukter potatisrätter,11.0,mg
3872,Potatissallad kylvara,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.1,g
3872,Potatissallad kylvara,Linolensyra C18:3,Potatisprodukter potatisrätter,1.8,g
3872,Potatissallad kylvara,Linolsyra C18:2,Potatisprodukter potatisrätter,3.8,g
3872,Potatissallad kylvara,Oljesyra C18:1,Potatisprodukter potatisrätter,11.6,g
3872,Potatissallad kylvara,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.3,g
3872,Potatissallad kylvara,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
3872,Potatissallad kylvara,Palmitinsyra C16:0,Potatisprodukter potatisrätter,0.9,g
3872,Potatissallad kylvara,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.0,g
3872,Potatissallad kylvara,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,39.0,µg
3872,Potatissallad kylvara,Avfall (skal etc.),Potatisprodukter potatisrätter,0.0,%
3872,Potatissallad kylvara,Aska,Potatisprodukter potatisrätter,1.5,g
3872,Potatissallad kylvara,Alkohol,Potatisprodukter potatisrätter,0.0,g
3873,Skagenröra m. majonnäs kylvara,"Zink, Zn",Majonnässallad röror,0.4,mg
3873,Skagenröra m. majonnäs kylvara,Vitamin E,Majonnässallad röror,11.7,mg
3873,Skagenröra m. majonnäs kylvara,Vitamin D,Majonnässallad röror,0.22,µg
3873,Skagenröra m. majonnäs kylvara,Vitamin C,Majonnässallad röror,0.7,mg
3873,Skagenröra m. majonnäs kylvara,Vitamin B6,Majonnässallad röror,0.01,mg
3873,Skagenröra m. majonnäs kylvara,Vitamin B12,Majonnässallad röror,1.16,µg
3873,Skagenröra m. majonnäs kylvara,Vitamin A,Majonnässallad röror,17.2,RE/µg
3873,Skagenröra m. majonnäs kylvara,Vatten,Majonnässallad röror,45.7,g
3873,Skagenröra m. majonnäs kylvara,Tiamin,Majonnässallad röror,0.02,mg
3873,Skagenröra m. majonnäs kylvara,Tillsatt socker,Majonnässallad röror,2.0,g
3873,Skagenröra m. majonnäs kylvara,Fritt socker,Majonnässallad röror,2.0,g
3873,Skagenröra m. majonnäs kylvara,"Selen, Se",Majonnässallad röror,7.9,µg
3873,Skagenröra m. majonnäs kylvara,Sackaros,Majonnässallad röror,1.4,g
3873,Skagenröra m. majonnäs kylvara,Riboflavin,Majonnässallad röror,0.07,mg
3873,Skagenröra m. majonnäs kylvara,Retinol,Majonnässallad röror,11.0,µg
3873,Skagenröra m. majonnäs kylvara,Protein,Majonnässallad röror,5.4,g
3873,Skagenröra m. majonnäs kylvara,Summa fleromättade fettsyror,Majonnässallad röror,11.2,g
3873,Skagenröra m. majonnäs kylvara,"Fosfor, P",Majonnässallad röror,62.0,mg
3873,Skagenröra m. majonnäs kylvara,Niacinekvivalenter,Majonnässallad röror,1.3,NE/mg
3873,Skagenröra m. majonnäs kylvara,Niacin,Majonnässallad röror,0.29,mg
3873,Skagenröra m. majonnäs kylvara,"Salt, NaCl",Majonnässallad röror,1.3,g
3873,Skagenröra m. majonnäs kylvara,"Natrium, Na",Majonnässallad röror,531.0,mg
3873,Skagenröra m. majonnäs kylvara,Monosackarider,Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,"Sockerarter, totalt",Majonnässallad röror,1.4,g
3873,Skagenröra m. majonnäs kylvara,Summa enkelomättade fettsyror,Majonnässallad röror,24.1,g
3873,Skagenröra m. majonnäs kylvara,"Magnesium, Mg",Majonnässallad röror,12.0,mg
3873,Skagenröra m. majonnäs kylvara,Summa mättade fettsyror,Majonnässallad röror,2.8,g
3873,Skagenröra m. majonnäs kylvara,"Kolhydrater, tillgängliga",Majonnässallad röror,6.8,g
3873,Skagenröra m. majonnäs kylvara,Kolesterol,Majonnässallad röror,63.7,mg
3873,Skagenröra m. majonnäs kylvara,"Kalium, K",Majonnässallad röror,57.0,mg
3873,Skagenröra m. majonnäs kylvara,"Jod, I",Majonnässallad röror,10.4,µg
3873,Skagenröra m. majonnäs kylvara,Fullkorn totalt,Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,"Folat, totalt",Majonnässallad röror,5.9,µg
3873,Skagenröra m. majonnäs kylvara,Fibrer,Majonnässallad röror,0.1,g
3873,Skagenröra m. majonnäs kylvara,"Fett, totalt",Majonnässallad röror,40.1,g
3873,Skagenröra m. majonnäs kylvara,"Järn, Fe",Majonnässallad röror,0.3,mg
3873,Skagenröra m. majonnäs kylvara,Energi (kJ),Majonnässallad röror,1694.0,kJ
3873,Skagenröra m. majonnäs kylvara,Energi (kcal),Majonnässallad röror,405.0,kcal
3873,Skagenröra m. majonnäs kylvara,Disackarider,Majonnässallad röror,1.4,g
3873,Skagenröra m. majonnäs kylvara,"Kalcium, Ca",Majonnässallad röror,39.0,mg
3873,Skagenröra m. majonnäs kylvara,Fettsyra 4:0-10:0,Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,DHA (C22:6),Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,DPA (C22:5),Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,EPA (C20:5),Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,Arakidinsyra C20:0,Majonnässallad röror,0.2,g
3873,Skagenröra m. majonnäs kylvara,Linolensyra C18:3,Majonnässallad röror,3.6,g
3873,Skagenröra m. majonnäs kylvara,Linolsyra C18:2,Majonnässallad röror,7.6,g
3873,Skagenröra m. majonnäs kylvara,Oljesyra C18:1,Majonnässallad röror,23.4,g
3873,Skagenröra m. majonnäs kylvara,Stearinsyra C18:0,Majonnässallad röror,0.6,g
3873,Skagenröra m. majonnäs kylvara,Palmitoljesyra C16:1,Majonnässallad röror,0.1,g
3873,Skagenröra m. majonnäs kylvara,Palmitinsyra C16:0,Majonnässallad röror,1.9,g
3873,Skagenröra m. majonnäs kylvara,Myristinsyra C14:0,Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,Laurinsyra C12:0,Majonnässallad röror,0.0,g
3873,Skagenröra m. majonnäs kylvara,Betakaroten/β-Karoten,Majonnässallad röror,74.0,µg
3873,Skagenröra m. majonnäs kylvara,Avfall (skal etc.),Majonnässallad röror,16.0,%
3873,Skagenröra m. majonnäs kylvara,Aska,Majonnässallad röror,1.6,g
3873,Skagenröra m. majonnäs kylvara,Alkohol,Majonnässallad röror,0.0,g
3899,Kålrot stekt el. wokad,"Zink, Zn",Rotfrukter,0.2,mg
3899,Kålrot stekt el. wokad,Vitamin E,Rotfrukter,0.9,mg
3899,Kålrot stekt el. wokad,Vitamin D,Rotfrukter,0.14,µg
3899,Kålrot stekt el. wokad,Vitamin C,Rotfrukter,44.7,mg
3899,Kålrot stekt el. wokad,Vitamin B6,Rotfrukter,0.25,mg
3899,Kålrot stekt el. wokad,Vitamin B12,Rotfrukter,0.0,µg
3899,Kålrot stekt el. wokad,Vitamin A,Rotfrukter,12.2,RE/µg
3899,Kålrot stekt el. wokad,Vatten,Rotfrukter,81.3,g
3899,Kålrot stekt el. wokad,Tiamin,Rotfrukter,0.06,mg
3899,Kålrot stekt el. wokad,Tillsatt socker,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,Fritt socker,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,"Selen, Se",Rotfrukter,0.0,µg
3899,Kålrot stekt el. wokad,Sackaros,Rotfrukter,0.5,g
3899,Kålrot stekt el. wokad,Riboflavin,Rotfrukter,0.04,mg
3899,Kålrot stekt el. wokad,Retinol,Rotfrukter,5.1,µg
3899,Kålrot stekt el. wokad,Protein,Rotfrukter,1.8,g
3899,Kålrot stekt el. wokad,Summa fleromättade fettsyror,Rotfrukter,1.0,g
3899,Kålrot stekt el. wokad,"Fosfor, P",Rotfrukter,40.0,mg
3899,Kålrot stekt el. wokad,Niacinekvivalenter,Rotfrukter,2.22,NE/mg
3899,Kålrot stekt el. wokad,Niacin,Rotfrukter,1.93,mg
3899,Kålrot stekt el. wokad,"Salt, NaCl",Rotfrukter,0.7,g
3899,Kålrot stekt el. wokad,"Natrium, Na",Rotfrukter,275.0,mg
3899,Kålrot stekt el. wokad,Monosackarider,Rotfrukter,8.3,g
3899,Kålrot stekt el. wokad,"Sockerarter, totalt",Rotfrukter,8.9,g
3899,Kålrot stekt el. wokad,Summa enkelomättade fettsyror,Rotfrukter,2.0,g
3899,Kålrot stekt el. wokad,"Magnesium, Mg",Rotfrukter,12.0,mg
3899,Kålrot stekt el. wokad,Summa mättade fettsyror,Rotfrukter,0.4,g
3899,Kålrot stekt el. wokad,"Kolhydrater, tillgängliga",Rotfrukter,8.0,g
3899,Kålrot stekt el. wokad,Kolesterol,Rotfrukter,0.0,mg
3899,Kålrot stekt el. wokad,"Kalium, K",Rotfrukter,217.0,mg
3899,Kålrot stekt el. wokad,"Jod, I",Rotfrukter,32.6,µg
3899,Kålrot stekt el. wokad,Fullkorn totalt,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,"Folat, totalt",Rotfrukter,46.4,µg
3899,Kålrot stekt el. wokad,Fibrer,Rotfrukter,3.9,g
3899,Kålrot stekt el. wokad,"Fett, totalt",Rotfrukter,3.5,g
3899,Kålrot stekt el. wokad,"Järn, Fe",Rotfrukter,0.3,mg
3899,Kålrot stekt el. wokad,Energi (kJ),Rotfrukter,326.0,kJ
3899,Kålrot stekt el. wokad,Energi (kcal),Rotfrukter,79.0,kcal
3899,Kålrot stekt el. wokad,Disackarider,Rotfrukter,0.5,g
3899,Kålrot stekt el. wokad,"Kalcium, Ca",Rotfrukter,56.0,mg
3899,Kålrot stekt el. wokad,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,DHA (C22:6),Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,DPA (C22:5),Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,EPA (C20:5),Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,Arakidonsyra C20:4,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,Arakidinsyra C20:0,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,Linolensyra C18:3,Rotfrukter,0.3,g
3899,Kålrot stekt el. wokad,Linolsyra C18:2,Rotfrukter,0.8,g
3899,Kålrot stekt el. wokad,Oljesyra C18:1,Rotfrukter,1.9,g
3899,Kålrot stekt el. wokad,Stearinsyra C18:0,Rotfrukter,0.1,g
3899,Kålrot stekt el. wokad,Palmitoljesyra C16:1,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,Palmitinsyra C16:0,Rotfrukter,0.2,g
3899,Kålrot stekt el. wokad,Myristinsyra C14:0,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,Laurinsyra C12:0,Rotfrukter,0.0,g
3899,Kålrot stekt el. wokad,Betakaroten/β-Karoten,Rotfrukter,22.0,µg
3899,Kålrot stekt el. wokad,Avfall (skal etc.),Rotfrukter,13.0,%
3899,Kålrot stekt el. wokad,Aska,Rotfrukter,1.4,g
3899,Kålrot stekt el. wokad,Alkohol,Rotfrukter,0.0,g
3919,Mördegskaka,"Zink, Zn",Bullar kakor tårtor mm,0.3,mg
3919,Mördegskaka,Vitamin E,Bullar kakor tårtor mm,1.0,mg
3919,Mördegskaka,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.29,µg
3919,Mördegskaka,Vitamin D,Bullar kakor tårtor mm,0.09,µg
3919,Mördegskaka,Vitamin C,Bullar kakor tårtor mm,1.2,mg
3919,Mördegskaka,Vitamin B6,Bullar kakor tårtor mm,0.03,mg
3919,Mördegskaka,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
3919,Mördegskaka,Vitamin A,Bullar kakor tårtor mm,241.2,RE/µg
3919,Mördegskaka,Vatten,Bullar kakor tårtor mm,13.1,g
3919,Mördegskaka,Tiamin,Bullar kakor tårtor mm,0.06,mg
3919,Mördegskaka,Tillsatt socker,Bullar kakor tårtor mm,9.0,g
3919,Mördegskaka,Fritt socker,Bullar kakor tårtor mm,9.0,g
3919,Mördegskaka,"Selen, Se",Bullar kakor tårtor mm,5.3,µg
3919,Mördegskaka,Sackaros,Bullar kakor tårtor mm,8.9,g
3919,Mördegskaka,Riboflavin,Bullar kakor tårtor mm,0.01,mg
3919,Mördegskaka,Retinol,Bullar kakor tårtor mm,228.3,µg
3919,Mördegskaka,Protein,Bullar kakor tårtor mm,4.6,g
3919,Mördegskaka,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.6,g
3919,Mördegskaka,"Fosfor, P",Bullar kakor tårtor mm,66.0,mg
3919,Mördegskaka,Niacinekvivalenter,Bullar kakor tårtor mm,1.24,NE/mg
3919,Mördegskaka,Niacin,Bullar kakor tårtor mm,0.45,mg
3919,Mördegskaka,"Salt, NaCl",Bullar kakor tårtor mm,0.5,g
3919,Mördegskaka,"Natrium, Na",Bullar kakor tårtor mm,187.0,mg
3919,Mördegskaka,Monosackarider,Bullar kakor tårtor mm,0.1,g
