nummer,namn,naringsnamn,gruppering,mangd,enhet
3919,Mördegskaka,"Sockerarter, totalt",Bullar kakor tårtor mm,9.8,g
3919,Mördegskaka,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.5,g
3919,Mördegskaka,"Magnesium, Mg",Bullar kakor tårtor mm,11.0,mg
3919,Mördegskaka,Summa mättade fettsyror,Bullar kakor tårtor mm,21.5,g
3919,Mördegskaka,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,46.9,g
3919,Mördegskaka,Kolesterol,Bullar kakor tårtor mm,99.4,mg
3919,Mördegskaka,"Kalium, K",Bullar kakor tårtor mm,87.0,mg
3919,Mördegskaka,"Jod, I",Bullar kakor tårtor mm,2.6,µg
3919,Mördegskaka,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
3919,Mördegskaka,"Folat, totalt",Bullar kakor tårtor mm,7.2,µg
3919,Mördegskaka,Fibrer,Bullar kakor tårtor mm,1.9,g
3919,Mördegskaka,"Fett, totalt",Bullar kakor tårtor mm,32.8,g
3919,Mördegskaka,"Järn, Fe",Bullar kakor tårtor mm,0.4,mg
3919,Mördegskaka,Energi (kJ),Bullar kakor tårtor mm,2104.0,kJ
3919,Mördegskaka,Energi (kcal),Bullar kakor tårtor mm,503.0,kcal
3919,Mördegskaka,Disackarider,Bullar kakor tårtor mm,9.7,g
3919,Mördegskaka,"Kalcium, Ca",Bullar kakor tårtor mm,11.0,mg
3919,Mördegskaka,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,3.2,g
3919,Mördegskaka,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
3919,Mördegskaka,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
3919,Mördegskaka,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
3919,Mördegskaka,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
3919,Mördegskaka,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
3919,Mördegskaka,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
3919,Mördegskaka,Linolsyra C18:2,Bullar kakor tårtor mm,1.3,g
3919,Mördegskaka,Oljesyra C18:1,Bullar kakor tårtor mm,6.5,g
3919,Mördegskaka,Stearinsyra C18:0,Bullar kakor tårtor mm,3.0,g
3919,Mördegskaka,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.5,g
3919,Mördegskaka,Palmitinsyra C16:0,Bullar kakor tårtor mm,9.8,g
3919,Mördegskaka,Myristinsyra C14:0,Bullar kakor tårtor mm,3.4,g
3919,Mördegskaka,Laurinsyra C12:0,Bullar kakor tårtor mm,1.1,g
3919,Mördegskaka,Betakaroten/β-Karoten,Bullar kakor tårtor mm,152.0,µg
3919,Mördegskaka,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
3919,Mördegskaka,Aska,Bullar kakor tårtor mm,0.5,g
3919,Mördegskaka,Alkohol,Bullar kakor tårtor mm,0.0,g
3938,Huvudsallat,"Zink, Zn",Grönsaker,0.4,mg
3938,Huvudsallat,Vitamin E,Grönsaker,0.6,mg
3938,Huvudsallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
3938,Huvudsallat,Vitamin D,Grönsaker,0.0,µg
3938,Huvudsallat,Vitamin C,Grönsaker,7.0,mg
3938,Huvudsallat,Vitamin B6,Grönsaker,0.08,mg
3938,Huvudsallat,Vitamin B12,Grönsaker,0.0,µg
3938,Huvudsallat,Vitamin A,Grönsaker,150.0,RE/µg
3938,Huvudsallat,Vatten,Grönsaker,94.4,g
3938,Huvudsallat,Tiamin,Grönsaker,0.15,mg
3938,Huvudsallat,Tillsatt socker,Grönsaker,0.0,g
3938,Huvudsallat,Fritt socker,Grönsaker,0.0,g
3938,Huvudsallat,"Selen, Se",Grönsaker,0.5,µg
3938,Huvudsallat,Sackaros,Grönsaker,0.1,g
3938,Huvudsallat,Riboflavin,Grönsaker,0.03,mg
3938,Huvudsallat,Retinol,Grönsaker,0.0,µg
3938,Huvudsallat,Protein,Grönsaker,0.9,g
3938,Huvudsallat,Summa fleromättade fettsyror,Grönsaker,0.4,g
3938,Huvudsallat,"Fosfor, P",Grönsaker,43.0,mg
3938,Huvudsallat,Niacinekvivalenter,Grönsaker,0.65,NE/mg
3938,Huvudsallat,Niacin,Grönsaker,0.5,mg
3938,Huvudsallat,"Salt, NaCl",Grönsaker,0.0,g
3938,Huvudsallat,"Natrium, Na",Grönsaker,5.0,mg
3938,Huvudsallat,Monosackarider,Grönsaker,0.9,g
3938,Huvudsallat,"Sockerarter, totalt",Grönsaker,1.0,g
3938,Huvudsallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
3938,Huvudsallat,"Magnesium, Mg",Grönsaker,8.0,mg
3938,Huvudsallat,Summa mättade fettsyror,Grönsaker,0.1,g
3938,Huvudsallat,"Kolhydrater, tillgängliga",Grönsaker,1.2,g
3938,Huvudsallat,Kolesterol,Grönsaker,0.0,mg
3938,Huvudsallat,"Kalium, K",Grönsaker,360.0,mg
3938,Huvudsallat,"Jod, I",Grönsaker,2.0,µg
3938,Huvudsallat,Fullkorn totalt,Grönsaker,0.0,g
3938,Huvudsallat,"Folat, totalt",Grönsaker,57.0,µg
3938,Huvudsallat,Fibrer,Grönsaker,1.2,g
3938,Huvudsallat,"Fett, totalt",Grönsaker,0.6,g
3938,Huvudsallat,"Järn, Fe",Grönsaker,1.5,mg
3938,Huvudsallat,Energi (kJ),Grönsaker,68.0,kJ
3938,Huvudsallat,Energi (kcal),Grönsaker,16.0,kcal
3938,Huvudsallat,Disackarider,Grönsaker,0.1,g
3938,Huvudsallat,"Kalcium, Ca",Grönsaker,53.0,mg
3938,Huvudsallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
3938,Huvudsallat,DHA (C22:6),Grönsaker,0.0,g
3938,Huvudsallat,DPA (C22:5),Grönsaker,0.0,g
3938,Huvudsallat,EPA (C20:5),Grönsaker,0.0,g
3938,Huvudsallat,Arakidonsyra C20:4,Grönsaker,0.0,g
3938,Huvudsallat,Arakidinsyra C20:0,Grönsaker,0.0,g
3938,Huvudsallat,Linolensyra C18:3,Grönsaker,0.1,g
3938,Huvudsallat,Linolsyra C18:2,Grönsaker,0.0,g
3938,Huvudsallat,Oljesyra C18:1,Grönsaker,0.0,g
3938,Huvudsallat,Stearinsyra C18:0,Grönsaker,0.0,g
3938,Huvudsallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
3938,Huvudsallat,Palmitinsyra C16:0,Grönsaker,0.0,g
3938,Huvudsallat,Myristinsyra C14:0,Grönsaker,0.0,g
3938,Huvudsallat,Laurinsyra C12:0,Grönsaker,0.0,g
3938,Huvudsallat,Betakaroten/β-Karoten,Grönsaker,1800.0,µg
3938,Huvudsallat,Avfall (skal etc.),Grönsaker,11.0,%
3938,Huvudsallat,Aska,Grönsaker,1.1,g
3938,Huvudsallat,Alkohol,Grönsaker,0.0,g
4011,Majskrokar,"Zink, Zn",Chips popcorn o dyl,0.6,mg
4011,Majskrokar,Vitamin E,Chips popcorn o dyl,0.2,mg
4011,Majskrokar,Vitamin D inkl 25-OH-D3,Chips popcorn o dyl,0.0,µg
4011,Majskrokar,Vitamin D,Chips popcorn o dyl,0.0,µg
4011,Majskrokar,Vitamin C,Chips popcorn o dyl,0.0,mg
4011,Majskrokar,Vitamin B6,Chips popcorn o dyl,0.14,mg
4011,Majskrokar,Vitamin B12,Chips popcorn o dyl,0.0,µg
4011,Majskrokar,Vitamin A,Chips popcorn o dyl,5.7,RE/µg
4011,Majskrokar,Vatten,Chips popcorn o dyl,2.8,g
4011,Majskrokar,Tiamin,Chips popcorn o dyl,0.04,mg
4011,Majskrokar,Tillsatt socker,Chips popcorn o dyl,0.0,g
4011,Majskrokar,Fritt socker,Chips popcorn o dyl,0.0,g
4011,Majskrokar,"Selen, Se",Chips popcorn o dyl,0.0,µg
4011,Majskrokar,Sackaros,Chips popcorn o dyl,0.5,g
4011,Majskrokar,Riboflavin,Chips popcorn o dyl,0.03,mg
4011,Majskrokar,Retinol,Chips popcorn o dyl,0.0,µg
4011,Majskrokar,Protein,Chips popcorn o dyl,8.9,g
4011,Majskrokar,Summa fleromättade fettsyror,Chips popcorn o dyl,1.6,g
4011,Majskrokar,"Fosfor, P",Chips popcorn o dyl,90.0,mg
4011,Majskrokar,Niacinekvivalenter,Chips popcorn o dyl,2.0,NE/mg
4011,Majskrokar,Niacin,Chips popcorn o dyl,1.15,mg
4011,Majskrokar,"Salt, NaCl",Chips popcorn o dyl,0.0,g
4011,Majskrokar,"Natrium, Na",Chips popcorn o dyl,0.0,mg
4011,Majskrokar,Monosackarider,Chips popcorn o dyl,0.2,g
4011,Majskrokar,"Sockerarter, totalt",Chips popcorn o dyl,0.7,g
4011,Majskrokar,Summa enkelomättade fettsyror,Chips popcorn o dyl,1.0,g
4011,Majskrokar,"Magnesium, Mg",Chips popcorn o dyl,26.0,mg
4011,Majskrokar,Summa mättade fettsyror,Chips popcorn o dyl,0.5,g
4011,Majskrokar,"Kolhydrater, tillgängliga",Chips popcorn o dyl,84.2,g
4011,Majskrokar,Kolesterol,Chips popcorn o dyl,0.0,mg
4011,Majskrokar,"Kalium, K",Chips popcorn o dyl,140.0,mg
4011,Majskrokar,"Jod, I",Chips popcorn o dyl,0.0,µg
4011,Majskrokar,Fullkorn totalt,Chips popcorn o dyl,0.0,g
4011,Majskrokar,"Folat, totalt",Chips popcorn o dyl,0.0,µg
4011,Majskrokar,Fibrer,Chips popcorn o dyl,0.0,g
4011,Majskrokar,"Fett, totalt",Chips popcorn o dyl,3.6,g
4011,Majskrokar,"Järn, Fe",Chips popcorn o dyl,0.4,mg
4011,Majskrokar,Energi (kJ),Chips popcorn o dyl,1716.0,kJ
4011,Majskrokar,Energi (kcal),Chips popcorn o dyl,410.0,kcal
4011,Majskrokar,Disackarider,Chips popcorn o dyl,0.5,g
4011,Majskrokar,"Kalcium, Ca",Chips popcorn o dyl,7.0,mg
4011,Majskrokar,Fettsyra 4:0-10:0,Chips popcorn o dyl,0.0,g
4011,Majskrokar,DHA (C22:6),Chips popcorn o dyl,0.0,g
4011,Majskrokar,DPA (C22:5),Chips popcorn o dyl,0.0,g
4011,Majskrokar,EPA (C20:5),Chips popcorn o dyl,0.0,g
4011,Majskrokar,Arakidonsyra C20:4,Chips popcorn o dyl,0.0,g
4011,Majskrokar,Arakidinsyra C20:0,Chips popcorn o dyl,0.0,g
4011,Majskrokar,Linolensyra C18:3,Chips popcorn o dyl,0.0,g
4011,Majskrokar,Linolsyra C18:2,Chips popcorn o dyl,1.6,g
4011,Majskrokar,Oljesyra C18:1,Chips popcorn o dyl,1.0,g
4011,Majskrokar,Stearinsyra C18:0,Chips popcorn o dyl,0.1,g
4011,Majskrokar,Palmitoljesyra C16:1,Chips popcorn o dyl,0.0,g
4011,Majskrokar,Palmitinsyra C16:0,Chips popcorn o dyl,0.4,g
4011,Majskrokar,Myristinsyra C14:0,Chips popcorn o dyl,0.0,g
4011,Majskrokar,Laurinsyra C12:0,Chips popcorn o dyl,0.0,g
4011,Majskrokar,Betakaroten/β-Karoten,Chips popcorn o dyl,28.0,µg
4011,Majskrokar,Avfall (skal etc.),Chips popcorn o dyl,0.0,%
4011,Majskrokar,Aska,Chips popcorn o dyl,0.5,g
4011,Majskrokar,Alkohol,Chips popcorn o dyl,0.0,g
4025,Wasabi pasta,"Zink, Zn",Rotfrukter,0.6,mg
4025,Wasabi pasta,Vitamin E,Rotfrukter,3.9,mg
4025,Wasabi pasta,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
4025,Wasabi pasta,Vitamin D,Rotfrukter,0.0,µg
4025,Wasabi pasta,Vitamin C,Rotfrukter,0.0,mg
4025,Wasabi pasta,Vitamin B6,Rotfrukter,0.05,mg
4025,Wasabi pasta,Vitamin B12,Rotfrukter,0.0,µg
4025,Wasabi pasta,Vitamin A,Rotfrukter,0.2,RE/µg
4025,Wasabi pasta,Vatten,Rotfrukter,31.7,g
4025,Wasabi pasta,Tiamin,Rotfrukter,0.05,mg
4025,Wasabi pasta,Tillsatt socker,Rotfrukter,0.0,g
4025,Wasabi pasta,Fritt socker,Rotfrukter,0.0,g
4025,Wasabi pasta,"Selen, Se",Rotfrukter,2.2,µg
4025,Wasabi pasta,Sackaros,Rotfrukter,8.4,g
4025,Wasabi pasta,Riboflavin,Rotfrukter,0.07,mg
4025,Wasabi pasta,Retinol,Rotfrukter,0.0,µg
4025,Wasabi pasta,Protein,Rotfrukter,2.2,g
4025,Wasabi pasta,Summa fleromättade fettsyror,Rotfrukter,4.6,g
4025,Wasabi pasta,"Fosfor, P",Rotfrukter,26.0,mg
4025,Wasabi pasta,Niacinekvivalenter,Rotfrukter,0.5,NE/mg
4025,Wasabi pasta,Niacin,Rotfrukter,0.16,mg
4025,Wasabi pasta,"Salt, NaCl",Rotfrukter,8.5,g
4025,Wasabi pasta,"Natrium, Na",Rotfrukter,3390.0,mg
4025,Wasabi pasta,Monosackarider,Rotfrukter,4.8,g
4025,Wasabi pasta,"Sockerarter, totalt",Rotfrukter,13.2,g
4025,Wasabi pasta,Summa enkelomättade fettsyror,Rotfrukter,4.4,g
4025,Wasabi pasta,"Magnesium, Mg",Rotfrukter,21.0,mg
4025,Wasabi pasta,Summa mättade fettsyror,Rotfrukter,1.8,g
4025,Wasabi pasta,"Kolhydrater, tillgängliga",Rotfrukter,40.0,g
4025,Wasabi pasta,Kolesterol,Rotfrukter,0.0,mg
4025,Wasabi pasta,"Kalium, K",Rotfrukter,182.0,mg
4025,Wasabi pasta,"Jod, I",Rotfrukter,1.0,µg
4025,Wasabi pasta,Fullkorn totalt,Rotfrukter,0.0,g
4025,Wasabi pasta,"Folat, totalt",Rotfrukter,10.0,µg
4025,Wasabi pasta,Fibrer,Rotfrukter,6.1,g
4025,Wasabi pasta,"Fett, totalt",Rotfrukter,10.9,g
4025,Wasabi pasta,"Järn, Fe",Rotfrukter,0.5,mg
4025,Wasabi pasta,Energi (kJ),Rotfrukter,1170.0,kJ
4025,Wasabi pasta,Energi (kcal),Rotfrukter,280.0,kcal
4025,Wasabi pasta,Disackarider,Rotfrukter,8.4,g
4025,Wasabi pasta,"Kalcium, Ca",Rotfrukter,41.0,mg
4025,Wasabi pasta,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
4025,Wasabi pasta,DHA (C22:6),Rotfrukter,0.0,g
4025,Wasabi pasta,DPA (C22:5),Rotfrukter,0.0,g
4025,Wasabi pasta,EPA (C20:5),Rotfrukter,0.0,g
4025,Wasabi pasta,Arakidonsyra C20:4,Rotfrukter,0.0,g
