nummer,namn,naringsnamn,gruppering,mangd,enhet
4025,Wasabi pasta,Arakidinsyra C20:0,Rotfrukter,0.1,g
4025,Wasabi pasta,Linolensyra C18:3,Rotfrukter,0.1,g
4025,Wasabi pasta,Linolsyra C18:2,Rotfrukter,3.2,g
4025,Wasabi pasta,Oljesyra C18:1,Rotfrukter,3.9,g
4025,Wasabi pasta,Stearinsyra C18:0,Rotfrukter,0.2,g
4025,Wasabi pasta,Palmitoljesyra C16:1,Rotfrukter,0.0,g
4025,Wasabi pasta,Palmitinsyra C16:0,Rotfrukter,1.5,g
4025,Wasabi pasta,Myristinsyra C14:0,Rotfrukter,0.0,g
4025,Wasabi pasta,Laurinsyra C12:0,Rotfrukter,0.0,g
4025,Wasabi pasta,Betakaroten/β-Karoten,Rotfrukter,2.0,µg
4025,Wasabi pasta,Avfall (skal etc.),Rotfrukter,0.0,%
4025,Wasabi pasta,Aska,Rotfrukter,9.0,g
4025,Wasabi pasta,Alkohol,Rotfrukter,0.0,g
4026,Frukt torkad m. socker,"Zink, Zn",Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,Vitamin E,Frukt o bär torkade,0.4,mg
4026,Frukt torkad m. socker,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
4026,Frukt torkad m. socker,Vitamin D,Frukt o bär torkade,0.0,µg
4026,Frukt torkad m. socker,Vitamin C,Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,Vitamin B6,Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,Vitamin B12,Frukt o bär torkade,0.0,µg
4026,Frukt torkad m. socker,Vitamin A,Frukt o bär torkade,19.5,RE/µg
4026,Frukt torkad m. socker,Vatten,Frukt o bär torkade,14.0,g
4026,Frukt torkad m. socker,Tiamin,Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,Tillsatt socker,Frukt o bär torkade,59.0,g
4026,Frukt torkad m. socker,Fritt socker,Frukt o bär torkade,59.0,g
4026,Frukt torkad m. socker,"Selen, Se",Frukt o bär torkade,0.0,µg
4026,Frukt torkad m. socker,Sackaros,Frukt o bär torkade,39.2,g
4026,Frukt torkad m. socker,Riboflavin,Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,Retinol,Frukt o bär torkade,0.0,µg
4026,Frukt torkad m. socker,Protein,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Summa fleromättade fettsyror,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,"Fosfor, P",Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,Niacinekvivalenter,Frukt o bär torkade,0.0,NE/mg
4026,Frukt torkad m. socker,Niacin,Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,"Salt, NaCl",Frukt o bär torkade,0.6,g
4026,Frukt torkad m. socker,"Natrium, Na",Frukt o bär torkade,230.0,mg
4026,Frukt torkad m. socker,Monosackarider,Frukt o bär torkade,39.2,g
4026,Frukt torkad m. socker,"Sockerarter, totalt",Frukt o bär torkade,78.4,g
4026,Frukt torkad m. socker,Summa enkelomättade fettsyror,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,"Magnesium, Mg",Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,Summa mättade fettsyror,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,"Kolhydrater, tillgängliga",Frukt o bär torkade,81.3,g
4026,Frukt torkad m. socker,Kolesterol,Frukt o bär torkade,0.0,mg
4026,Frukt torkad m. socker,"Kalium, K",Frukt o bär torkade,8.0,mg
4026,Frukt torkad m. socker,"Jod, I",Frukt o bär torkade,1.0,µg
4026,Frukt torkad m. socker,Fullkorn totalt,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,"Folat, totalt",Frukt o bär torkade,0.0,µg
4026,Frukt torkad m. socker,Fibrer,Frukt o bär torkade,4.2,g
4026,Frukt torkad m. socker,"Fett, totalt",Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,"Järn, Fe",Frukt o bär torkade,0.3,mg
4026,Frukt torkad m. socker,Energi (kJ),Frukt o bär torkade,1416.0,kJ
4026,Frukt torkad m. socker,Energi (kcal),Frukt o bär torkade,338.0,kcal
4026,Frukt torkad m. socker,Disackarider,Frukt o bär torkade,39.2,g
4026,Frukt torkad m. socker,"Kalcium, Ca",Frukt o bär torkade,40.0,mg
4026,Frukt torkad m. socker,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,DHA (C22:6),Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,DPA (C22:5),Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,EPA (C20:5),Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Linolensyra C18:3,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Linolsyra C18:2,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Oljesyra C18:1,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
4026,Frukt torkad m. socker,Betakaroten/β-Karoten,Frukt o bär torkade,207.0,µg
4026,Frukt torkad m. socker,Avfall (skal etc.),Frukt o bär torkade,0.0,%
4026,Frukt torkad m. socker,Aska,Frukt o bär torkade,0.6,g
4026,Frukt torkad m. socker,Alkohol,Frukt o bär torkade,0.0,g
4037,Korvgryta m. grönsaker,"Zink, Zn",Korvrätter,0.6,mg
4037,Korvgryta m. grönsaker,Vitamin E,Korvrätter,1.3,mg
4037,Korvgryta m. grönsaker,Vitamin D,Korvrätter,0.09,µg
4037,Korvgryta m. grönsaker,Vitamin C,Korvrätter,10.2,mg
4037,Korvgryta m. grönsaker,Vitamin B6,Korvrätter,0.09,mg
4037,Korvgryta m. grönsaker,Vitamin B12,Korvrätter,0.15,µg
4037,Korvgryta m. grönsaker,Vitamin A,Korvrätter,73.7,RE/µg
4037,Korvgryta m. grönsaker,Vatten,Korvrätter,77.6,g
4037,Korvgryta m. grönsaker,Tiamin,Korvrätter,0.11,mg
4037,Korvgryta m. grönsaker,Tillsatt socker,Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,Fritt socker,Korvrätter,1.0,g
4037,Korvgryta m. grönsaker,"Selen, Se",Korvrätter,3.2,µg
4037,Korvgryta m. grönsaker,Sackaros,Korvrätter,0.5,g
4037,Korvgryta m. grönsaker,Riboflavin,Korvrätter,0.4,mg
4037,Korvgryta m. grönsaker,Retinol,Korvrätter,8.2,µg
4037,Korvgryta m. grönsaker,Protein,Korvrätter,4.4,g
4037,Korvgryta m. grönsaker,Summa fleromättade fettsyror,Korvrätter,1.1,g
4037,Korvgryta m. grönsaker,"Fosfor, P",Korvrätter,58.0,mg
4037,Korvgryta m. grönsaker,Niacinekvivalenter,Korvrätter,2.22,NE/mg
4037,Korvgryta m. grönsaker,Niacin,Korvrätter,1.42,mg
4037,Korvgryta m. grönsaker,"Salt, NaCl",Korvrätter,1.3,g
4037,Korvgryta m. grönsaker,"Natrium, Na",Korvrätter,538.0,mg
4037,Korvgryta m. grönsaker,Monosackarider,Korvrätter,2.1,g
4037,Korvgryta m. grönsaker,"Sockerarter, totalt",Korvrätter,2.6,g
4037,Korvgryta m. grönsaker,Summa enkelomättade fettsyror,Korvrätter,4.5,g
4037,Korvgryta m. grönsaker,"Magnesium, Mg",Korvrätter,14.0,mg
4037,Korvgryta m. grönsaker,Summa mättade fettsyror,Korvrätter,3.1,g
4037,Korvgryta m. grönsaker,"Kolhydrater, tillgängliga",Korvrätter,5.6,g
4037,Korvgryta m. grönsaker,Kolesterol,Korvrätter,18.7,mg
4037,Korvgryta m. grönsaker,"Kalium, K",Korvrätter,146.0,mg
4037,Korvgryta m. grönsaker,"Jod, I",Korvrätter,35.9,µg
4037,Korvgryta m. grönsaker,Fullkorn totalt,Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,"Folat, totalt",Korvrätter,7.6,µg
4037,Korvgryta m. grönsaker,Fibrer,Korvrätter,1.0,g
4037,Korvgryta m. grönsaker,"Fett, totalt",Korvrätter,9.3,g
4037,Korvgryta m. grönsaker,"Järn, Fe",Korvrätter,0.6,mg
4037,Korvgryta m. grönsaker,Energi (kJ),Korvrätter,522.0,kJ
4037,Korvgryta m. grönsaker,Energi (kcal),Korvrätter,125.0,kcal
4037,Korvgryta m. grönsaker,Disackarider,Korvrätter,0.5,g
4037,Korvgryta m. grönsaker,"Kalcium, Ca",Korvrätter,20.0,mg
4037,Korvgryta m. grönsaker,Fettsyra 4:0-10:0,Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,DHA (C22:6),Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,DPA (C22:5),Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,EPA (C20:5),Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,Arakidonsyra C20:4,Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,Arakidinsyra C20:0,Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,Linolensyra C18:3,Korvrätter,0.2,g
4037,Korvgryta m. grönsaker,Linolsyra C18:2,Korvrätter,0.9,g
4037,Korvgryta m. grönsaker,Oljesyra C18:1,Korvrätter,4.2,g
4037,Korvgryta m. grönsaker,Stearinsyra C18:0,Korvrätter,1.0,g
4037,Korvgryta m. grönsaker,Palmitoljesyra C16:1,Korvrätter,0.2,g
4037,Korvgryta m. grönsaker,Palmitinsyra C16:0,Korvrätter,2.0,g
4037,Korvgryta m. grönsaker,Myristinsyra C14:0,Korvrätter,0.1,g
4037,Korvgryta m. grönsaker,Laurinsyra C12:0,Korvrätter,0.0,g
4037,Korvgryta m. grönsaker,Betakaroten/β-Karoten,Korvrätter,775.0,µg
4037,Korvgryta m. grönsaker,Avfall (skal etc.),Korvrätter,1.0,%
4037,Korvgryta m. grönsaker,Aska,Korvrätter,2.1,g
4037,Korvgryta m. grönsaker,Alkohol,Korvrätter,0.0,g
4042,Vattenkastanj rå,"Zink, Zn",Rotfrukter,0.7,mg
4042,Vattenkastanj rå,Vitamin E,Rotfrukter,0.1,mg
4042,Vattenkastanj rå,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
4042,Vattenkastanj rå,Vitamin D,Rotfrukter,0.0,µg
4042,Vattenkastanj rå,Vitamin C,Rotfrukter,5.3,mg
4042,Vattenkastanj rå,Vitamin B6,Rotfrukter,0.13,mg
4042,Vattenkastanj rå,Vitamin B12,Rotfrukter,0.0,µg
4042,Vattenkastanj rå,Vitamin A,Rotfrukter,0.0,RE/µg
4042,Vattenkastanj rå,Vatten,Rotfrukter,73.3,g
4042,Vattenkastanj rå,Tiamin,Rotfrukter,0.02,mg
4042,Vattenkastanj rå,Tillsatt socker,Rotfrukter,0.0,g
4042,Vattenkastanj rå,Fritt socker,Rotfrukter,0.0,g
4042,Vattenkastanj rå,"Selen, Se",Rotfrukter,2.4,µg
4042,Vattenkastanj rå,Sackaros,Rotfrukter,1.5,g
4042,Vattenkastanj rå,Riboflavin,Rotfrukter,0.02,mg
4042,Vattenkastanj rå,Retinol,Rotfrukter,0.0,µg
4042,Vattenkastanj rå,Protein,Rotfrukter,0.9,g
4042,Vattenkastanj rå,Summa fleromättade fettsyror,Rotfrukter,0.1,g
4042,Vattenkastanj rå,"Fosfor, P",Rotfrukter,63.0,mg
4042,Vattenkastanj rå,Niacinekvivalenter,Rotfrukter,0.9,NE/mg
4042,Vattenkastanj rå,Niacin,Rotfrukter,0.74,mg
4042,Vattenkastanj rå,"Salt, NaCl",Rotfrukter,0.0,g
4042,Vattenkastanj rå,"Natrium, Na",Rotfrukter,13.0,mg
4042,Vattenkastanj rå,Monosackarider,Rotfrukter,0.4,g
4042,Vattenkastanj rå,"Sockerarter, totalt",Rotfrukter,2.0,g
4042,Vattenkastanj rå,Summa enkelomättade fettsyror,Rotfrukter,0.1,g
4042,Vattenkastanj rå,"Magnesium, Mg",Rotfrukter,57.0,mg
4042,Vattenkastanj rå,Summa mättade fettsyror,Rotfrukter,0.1,g
4042,Vattenkastanj rå,"Kolhydrater, tillgängliga",Rotfrukter,21.5,g
4042,Vattenkastanj rå,Kolesterol,Rotfrukter,0.0,mg
4042,Vattenkastanj rå,"Kalium, K",Rotfrukter,382.0,mg
4042,Vattenkastanj rå,"Jod, I",Rotfrukter,0.0,µg
4042,Vattenkastanj rå,Fullkorn totalt,Rotfrukter,0.0,g
4042,Vattenkastanj rå,"Folat, totalt",Rotfrukter,9.8,µg
4042,Vattenkastanj rå,Fibrer,Rotfrukter,3.0,g
4042,Vattenkastanj rå,"Fett, totalt",Rotfrukter,0.4,g
4042,Vattenkastanj rå,"Järn, Fe",Rotfrukter,0.8,mg
4042,Vattenkastanj rå,Energi (kJ),Rotfrukter,418.0,kJ
4042,Vattenkastanj rå,Energi (kcal),Rotfrukter,100.0,kcal
4042,Vattenkastanj rå,Disackarider,Rotfrukter,1.5,g
4042,Vattenkastanj rå,"Kalcium, Ca",Rotfrukter,37.0,mg
4042,Vattenkastanj rå,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
4042,Vattenkastanj rå,DHA (C22:6),Rotfrukter,0.0,g
4042,Vattenkastanj rå,DPA (C22:5),Rotfrukter,0.0,g
4042,Vattenkastanj rå,EPA (C20:5),Rotfrukter,0.0,g
4042,Vattenkastanj rå,Arakidonsyra C20:4,Rotfrukter,0.0,g
