nummer,namn,naringsnamn,gruppering,mangd,enhet
4042,Vattenkastanj rå,Arakidinsyra C20:0,Rotfrukter,0.0,g
4042,Vattenkastanj rå,Linolensyra C18:3,Rotfrukter,0.0,g
4042,Vattenkastanj rå,Linolsyra C18:2,Rotfrukter,0.1,g
4042,Vattenkastanj rå,Oljesyra C18:1,Rotfrukter,0.1,g
4042,Vattenkastanj rå,Stearinsyra C18:0,Rotfrukter,0.0,g
4042,Vattenkastanj rå,Palmitoljesyra C16:1,Rotfrukter,0.0,g
4042,Vattenkastanj rå,Palmitinsyra C16:0,Rotfrukter,0.1,g
4042,Vattenkastanj rå,Myristinsyra C14:0,Rotfrukter,0.0,g
4042,Vattenkastanj rå,Laurinsyra C12:0,Rotfrukter,0.0,g
4042,Vattenkastanj rå,Betakaroten/β-Karoten,Rotfrukter,0.0,µg
4042,Vattenkastanj rå,Avfall (skal etc.),Rotfrukter,24.0,%
4042,Vattenkastanj rå,Aska,Rotfrukter,1.0,g
4042,Vattenkastanj rå,Alkohol,Rotfrukter,0.0,g
4049,Tranbär torkade,"Zink, Zn",Frukt o bär torkade,0.0,mg
4049,Tranbär torkade,Vitamin E,Frukt o bär torkade,1.5,mg
4049,Tranbär torkade,Vitamin D inkl 25-OH-D3,Frukt o bär torkade,0.0,µg
4049,Tranbär torkade,Vitamin D,Frukt o bär torkade,0.0,µg
4049,Tranbär torkade,Vitamin C,Frukt o bär torkade,0.0,mg
4049,Tranbär torkade,Vitamin B6,Frukt o bär torkade,0.03,mg
4049,Tranbär torkade,Vitamin B12,Frukt o bär torkade,0.0,µg
4049,Tranbär torkade,Vitamin A,Frukt o bär torkade,1.7,RE/µg
4049,Tranbär torkade,Vatten,Frukt o bär torkade,21.4,g
4049,Tranbär torkade,Tiamin,Frukt o bär torkade,0.0,mg
4049,Tranbär torkade,Tillsatt socker,Frukt o bär torkade,42.0,g
4049,Tranbär torkade,Fritt socker,Frukt o bär torkade,62.0,g
4049,Tranbär torkade,"Selen, Se",Frukt o bär torkade,0.0,µg
4049,Tranbär torkade,Sackaros,Frukt o bär torkade,3.4,g
4049,Tranbär torkade,Riboflavin,Frukt o bär torkade,0.07,mg
4049,Tranbär torkade,Retinol,Frukt o bär torkade,0.0,µg
4049,Tranbär torkade,Protein,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Summa fleromättade fettsyror,Frukt o bär torkade,0.1,g
4049,Tranbär torkade,"Fosfor, P",Frukt o bär torkade,9.0,mg
4049,Tranbär torkade,Niacinekvivalenter,Frukt o bär torkade,0.1,NE/mg
4049,Tranbär torkade,Niacin,Frukt o bär torkade,0.06,mg
4049,Tranbär torkade,"Salt, NaCl",Frukt o bär torkade,0.0,g
4049,Tranbär torkade,"Natrium, Na",Frukt o bär torkade,0.0,mg
4049,Tranbär torkade,Monosackarider,Frukt o bär torkade,67.1,g
4049,Tranbär torkade,"Sockerarter, totalt",Frukt o bär torkade,70.5,g
4049,Tranbär torkade,Summa enkelomättade fettsyror,Frukt o bär torkade,0.4,g
4049,Tranbär torkade,"Magnesium, Mg",Frukt o bär torkade,5.0,mg
4049,Tranbär torkade,Summa mättade fettsyror,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,"Kolhydrater, tillgängliga",Frukt o bär torkade,72.1,g
4049,Tranbär torkade,Kolesterol,Frukt o bär torkade,0.0,mg
4049,Tranbär torkade,"Kalium, K",Frukt o bär torkade,79.0,mg
4049,Tranbär torkade,"Jod, I",Frukt o bär torkade,0.0,µg
4049,Tranbär torkade,Fullkorn totalt,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,"Folat, totalt",Frukt o bär torkade,0.0,µg
4049,Tranbär torkade,Fibrer,Frukt o bär torkade,5.6,g
4049,Tranbär torkade,"Fett, totalt",Frukt o bär torkade,0.6,g
4049,Tranbär torkade,"Järn, Fe",Frukt o bär torkade,0.3,mg
4049,Tranbär torkade,Energi (kJ),Frukt o bär torkade,1294.0,kJ
4049,Tranbär torkade,Energi (kcal),Frukt o bär torkade,309.0,kcal
4049,Tranbär torkade,Disackarider,Frukt o bär torkade,3.4,g
4049,Tranbär torkade,"Kalcium, Ca",Frukt o bär torkade,10.0,mg
4049,Tranbär torkade,Fettsyra 4:0-10:0,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,DHA (C22:6),Frukt o bär torkade,0.0,g
4049,Tranbär torkade,DPA (C22:5),Frukt o bär torkade,0.0,g
4049,Tranbär torkade,EPA (C20:5),Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Arakidonsyra C20:4,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Arakidinsyra C20:0,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Linolensyra C18:3,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Linolsyra C18:2,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Oljesyra C18:1,Frukt o bär torkade,0.4,g
4049,Tranbär torkade,Stearinsyra C18:0,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Palmitoljesyra C16:1,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Palmitinsyra C16:0,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Myristinsyra C14:0,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Laurinsyra C12:0,Frukt o bär torkade,0.0,g
4049,Tranbär torkade,Betakaroten/β-Karoten,Frukt o bär torkade,21.0,µg
4049,Tranbär torkade,Avfall (skal etc.),Frukt o bär torkade,0.0,%
4049,Tranbär torkade,Aska,Frukt o bär torkade,0.2,g
4049,Tranbär torkade,Alkohol,Frukt o bär torkade,0.0,g
4052,Mâchesallat,"Zink, Zn",Grönsaker,0.2,mg
4052,Mâchesallat,Vitamin E,Grönsaker,1.5,mg
4052,Mâchesallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4052,Mâchesallat,Vitamin D,Grönsaker,0.0,µg
4052,Mâchesallat,Vitamin C,Grönsaker,35.3,mg
4052,Mâchesallat,Vitamin B6,Grönsaker,0.14,mg
4052,Mâchesallat,Vitamin B12,Grönsaker,0.0,µg
4052,Mâchesallat,Vitamin A,Grönsaker,246.4,RE/µg
4052,Mâchesallat,Vatten,Grönsaker,93.5,g
4052,Mâchesallat,Tiamin,Grönsaker,0.03,mg
4052,Mâchesallat,Tillsatt socker,Grönsaker,0.0,g
4052,Mâchesallat,Fritt socker,Grönsaker,0.0,g
4052,Mâchesallat,"Selen, Se",Grönsaker,0.0,µg
4052,Mâchesallat,Sackaros,Grönsaker,0.0,g
4052,Mâchesallat,Riboflavin,Grönsaker,0.13,mg
4052,Mâchesallat,Retinol,Grönsaker,0.0,µg
4052,Mâchesallat,Protein,Grönsaker,2.6,g
4052,Mâchesallat,Summa fleromättade fettsyror,Grönsaker,0.1,g
4052,Mâchesallat,"Fosfor, P",Grönsaker,30.0,mg
4052,Mâchesallat,Niacinekvivalenter,Grönsaker,1.1,NE/mg
4052,Mâchesallat,Niacin,Grönsaker,0.7,mg
4052,Mâchesallat,"Salt, NaCl",Grönsaker,0.0,g
4052,Mâchesallat,"Natrium, Na",Grönsaker,3.0,mg
4052,Mâchesallat,Monosackarider,Grönsaker,0.2,g
4052,Mâchesallat,"Sockerarter, totalt",Grönsaker,0.2,g
4052,Mâchesallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
4052,Mâchesallat,"Magnesium, Mg",Grönsaker,22.0,mg
4052,Mâchesallat,Summa mättade fettsyror,Grönsaker,0.1,g
4052,Mâchesallat,"Kolhydrater, tillgängliga",Grönsaker,0.8,g
4052,Mâchesallat,Kolesterol,Grönsaker,0.0,mg
4052,Mâchesallat,"Kalium, K",Grönsaker,350.0,mg
4052,Mâchesallat,"Jod, I",Grönsaker,1.0,µg
4052,Mâchesallat,Fullkorn totalt,Grönsaker,0.0,g
4052,Mâchesallat,"Folat, totalt",Grönsaker,90.9,µg
4052,Mâchesallat,Fibrer,Grönsaker,1.8,g
4052,Mâchesallat,"Fett, totalt",Grönsaker,0.2,g
4052,Mâchesallat,"Järn, Fe",Grönsaker,1.8,mg
4052,Mâchesallat,Energi (kJ),Grönsaker,80.0,kJ
4052,Mâchesallat,Energi (kcal),Grönsaker,19.0,kcal
4052,Mâchesallat,Disackarider,Grönsaker,0.0,g
4052,Mâchesallat,"Kalcium, Ca",Grönsaker,71.0,mg
4052,Mâchesallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4052,Mâchesallat,DHA (C22:6),Grönsaker,0.0,g
4052,Mâchesallat,DPA (C22:5),Grönsaker,0.0,g
4052,Mâchesallat,EPA (C20:5),Grönsaker,0.0,g
4052,Mâchesallat,Arakidonsyra C20:4,Grönsaker,0.0,g
4052,Mâchesallat,Arakidinsyra C20:0,Grönsaker,0.0,g
4052,Mâchesallat,Linolensyra C18:3,Grönsaker,0.1,g
4052,Mâchesallat,Linolsyra C18:2,Grönsaker,0.0,g
4052,Mâchesallat,Oljesyra C18:1,Grönsaker,0.0,g
4052,Mâchesallat,Stearinsyra C18:0,Grönsaker,0.0,g
4052,Mâchesallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
4052,Mâchesallat,Palmitinsyra C16:0,Grönsaker,0.0,g
4052,Mâchesallat,Myristinsyra C14:0,Grönsaker,0.0,g
4052,Mâchesallat,Laurinsyra C12:0,Grönsaker,0.0,g
4052,Mâchesallat,Betakaroten/β-Karoten,Grönsaker,2920.0,µg
4052,Mâchesallat,Avfall (skal etc.),Grönsaker,0.0,%
4052,Mâchesallat,Aska,Grönsaker,1.1,g
4052,Mâchesallat,Alkohol,Grönsaker,0.0,g
4074,Hampafröolja,"Zink, Zn",Olja,0.0,mg
4074,Hampafröolja,Vitamin E,Olja,2.6,mg
4074,Hampafröolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
4074,Hampafröolja,Vitamin D,Olja,0.0,µg
4074,Hampafröolja,Vitamin C,Olja,0.0,mg
4074,Hampafröolja,Vitamin B6,Olja,0.0,mg
4074,Hampafröolja,Vitamin B12,Olja,0.0,µg
4074,Hampafröolja,Vitamin A,Olja,0.0,RE/µg
4074,Hampafröolja,Vatten,Olja,0.1,g
4074,Hampafröolja,Tiamin,Olja,0.0,mg
4074,Hampafröolja,Tillsatt socker,Olja,0.0,g
4074,Hampafröolja,Fritt socker,Olja,0.0,g
4074,Hampafröolja,"Selen, Se",Olja,0.0,µg
4074,Hampafröolja,Sackaros,Olja,0.0,g
4074,Hampafröolja,Riboflavin,Olja,0.0,mg
4074,Hampafröolja,Retinol,Olja,0.0,µg
4074,Hampafröolja,Protein,Olja,0.0,g
4074,Hampafröolja,Summa fleromättade fettsyror,Olja,79.0,g
4074,Hampafröolja,"Fosfor, P",Olja,2.0,mg
4074,Hampafröolja,Niacinekvivalenter,Olja,0.0,NE/mg
4074,Hampafröolja,Niacin,Olja,0.0,mg
4074,Hampafröolja,"Salt, NaCl",Olja,0.0,g
4074,Hampafröolja,"Natrium, Na",Olja,0.0,mg
4074,Hampafröolja,Monosackarider,Olja,0.0,g
4074,Hampafröolja,"Sockerarter, totalt",Olja,0.0,g
4074,Hampafröolja,Summa enkelomättade fettsyror,Olja,11.1,g
4074,Hampafröolja,"Magnesium, Mg",Olja,1.0,mg
4074,Hampafröolja,Summa mättade fettsyror,Olja,9.5,g
4074,Hampafröolja,"Kolhydrater, tillgängliga",Olja,0.0,g
4074,Hampafröolja,Kolesterol,Olja,0.0,mg
4074,Hampafröolja,"Kalium, K",Olja,0.0,mg
4074,Hampafröolja,"Jod, I",Olja,0.0,µg
4074,Hampafröolja,Fullkorn totalt,Olja,0.0,g
4074,Hampafröolja,"Folat, totalt",Olja,0.0,µg
4074,Hampafröolja,Fibrer,Olja,0.0,g
4074,Hampafröolja,"Fett, totalt",Olja,99.9,g
4074,Hampafröolja,"Järn, Fe",Olja,0.0,mg
4074,Hampafröolja,Energi (kJ),Olja,3696.0,kJ
4074,Hampafröolja,Energi (kcal),Olja,883.0,kcal
4074,Hampafröolja,Disackarider,Olja,0.0,g
4074,Hampafröolja,"Kalcium, Ca",Olja,1.0,mg
4074,Hampafröolja,Fettsyra 4:0-10:0,Olja,0.0,g
4074,Hampafröolja,DHA (C22:6),Olja,0.0,g
4074,Hampafröolja,DPA (C22:5),Olja,0.0,g
4074,Hampafröolja,EPA (C20:5),Olja,0.0,g
4074,Hampafröolja,Arakidonsyra C20:4,Olja,0.0,g
4074,Hampafröolja,Arakidinsyra C20:0,Olja,0.8,g
4074,Hampafröolja,Linolensyra C18:3,Olja,21.6,g
4074,Hampafröolja,Linolsyra C18:2,Olja,57.2,g
4074,Hampafröolja,Oljesyra C18:1,Olja,10.6,g
4074,Hampafröolja,Stearinsyra C18:0,Olja,2.3,g
4074,Hampafröolja,Palmitoljesyra C16:1,Olja,0.1,g
4074,Hampafröolja,Palmitinsyra C16:0,Olja,5.8,g
4074,Hampafröolja,Myristinsyra C14:0,Olja,0.0,g
4074,Hampafröolja,Laurinsyra C12:0,Olja,0.0,g
4074,Hampafröolja,Betakaroten/β-Karoten,Olja,0.0,µg
4074,Hampafröolja,Avfall (skal etc.),Olja,0.0,%
4074,Hampafröolja,Aska,Olja,0.0,g
4074,Hampafröolja,Alkohol,Olja,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Zink, Zn",Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Vitamin E,Hård matfettsblandning,11.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Vitamin D,Hård matfettsblandning,20.0,µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Vitamin C,Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Vitamin B6,Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Vitamin B12,Hård matfettsblandning,0.0,µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Vitamin A,Hård matfettsblandning,800.0,RE/µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Vatten,Hård matfettsblandning,19.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Tiamin,Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Tillsatt socker,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Fritt socker,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Selen, Se",Hård matfettsblandning,0.0,µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Sackaros,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Riboflavin,Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Retinol,Hård matfettsblandning,760.0,µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Protein,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Summa fleromättade fettsyror,Hård matfettsblandning,18.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Fosfor, P",Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Niacinekvivalenter,Hård matfettsblandning,0.0,NE/mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Niacin,Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Salt, NaCl",Hård matfettsblandning,1.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Natrium, Na",Hård matfettsblandning,400.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Monosackarider,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Sockerarter, totalt",Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Summa enkelomättade fettsyror,Hård matfettsblandning,30.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Summa mättade fettsyror,Hård matfettsblandning,32.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Kolesterol,Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Kalium, K",Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Jod, I",Hård matfettsblandning,0.5,µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Fullkorn totalt,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Folat, totalt",Hård matfettsblandning,0.0,µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Fibrer,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Fett, totalt",Hård matfettsblandning,80.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Järn, Fe",Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Energi (kJ),Hård matfettsblandning,2960.0,kJ
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Energi (kcal),Hård matfettsblandning,707.0,kcal
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Disackarider,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Fettsyra 4:0-10:0,Hård matfettsblandning,0.3,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,DHA (C22:6),Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,DPA (C22:5),Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,EPA (C20:5),Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Arakidinsyra C20:0,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Linolensyra C18:3,Hård matfettsblandning,4.3,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Linolsyra C18:2,Hård matfettsblandning,10.3,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Oljesyra C18:1,Hård matfettsblandning,33.8,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Stearinsyra C18:0,Hård matfettsblandning,2.6,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Palmitoljesyra C16:1,Hård matfettsblandning,0.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Palmitinsyra C16:0,Hård matfettsblandning,23.4,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Myristinsyra C14:0,Hård matfettsblandning,1.1,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Laurinsyra C12:0,Hård matfettsblandning,2.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Betakaroten/β-Karoten,Hård matfettsblandning,480.0,µg
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Avfall (skal etc.),Hård matfettsblandning,0.0,%
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Aska,Hård matfettsblandning,1.0,g
4095,Hushållsmargarin mjölkfri fett 80% berikad typ Milda,Alkohol,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,"Zink, Zn",Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Vitamin E,Hård matfettsblandning,7.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Vitamin D,Hård matfettsblandning,7.5,µg
4105,Lättmargarin fett 40% berikad typ Coop,Vitamin C,Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Vitamin B6,Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Vitamin B12,Hård matfettsblandning,0.0,µg
4105,Lättmargarin fett 40% berikad typ Coop,Vitamin A,Hård matfettsblandning,900.0,RE/µg
4105,Lättmargarin fett 40% berikad typ Coop,Vatten,Hård matfettsblandning,57.5,g
4105,Lättmargarin fett 40% berikad typ Coop,Tiamin,Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Tillsatt socker,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,Fritt socker,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,"Selen, Se",Hård matfettsblandning,0.0,µg
4105,Lättmargarin fett 40% berikad typ Coop,Sackaros,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,Riboflavin,Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Retinol,Hård matfettsblandning,875.0,µg
4105,Lättmargarin fett 40% berikad typ Coop,Protein,Hård matfettsblandning,0.5,g
4105,Lättmargarin fett 40% berikad typ Coop,Summa fleromättade fettsyror,Hård matfettsblandning,8.3,g
4105,Lättmargarin fett 40% berikad typ Coop,"Fosfor, P",Hård matfettsblandning,2.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Niacinekvivalenter,Hård matfettsblandning,0.08,NE/mg
4105,Lättmargarin fett 40% berikad typ Coop,Niacin,Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,"Salt, NaCl",Hård matfettsblandning,1.5,g
4105,Lättmargarin fett 40% berikad typ Coop,"Natrium, Na",Hård matfettsblandning,600.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Monosackarider,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,"Sockerarter, totalt",Hård matfettsblandning,0.5,g
4105,Lättmargarin fett 40% berikad typ Coop,Summa enkelomättade fettsyror,Hård matfettsblandning,18.6,g
4105,Lättmargarin fett 40% berikad typ Coop,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Summa mättade fettsyror,Hård matfettsblandning,11.5,g
4105,Lättmargarin fett 40% berikad typ Coop,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.5,g
4105,Lättmargarin fett 40% berikad typ Coop,Kolesterol,Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,"Kalium, K",Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,"Jod, I",Hård matfettsblandning,1.0,µg
4105,Lättmargarin fett 40% berikad typ Coop,Fullkorn totalt,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,"Folat, totalt",Hård matfettsblandning,0.0,µg
4105,Lättmargarin fett 40% berikad typ Coop,Fibrer,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,"Fett, totalt",Hård matfettsblandning,40.0,g
4105,Lättmargarin fett 40% berikad typ Coop,"Järn, Fe",Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Energi (kJ),Hård matfettsblandning,1497.0,kJ
4105,Lättmargarin fett 40% berikad typ Coop,Energi (kcal),Hård matfettsblandning,358.0,kcal
4105,Lättmargarin fett 40% berikad typ Coop,Disackarider,Hård matfettsblandning,0.5,g
4105,Lättmargarin fett 40% berikad typ Coop,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
4105,Lättmargarin fett 40% berikad typ Coop,Fettsyra 4:0-10:0,Hård matfettsblandning,0.9,g
4105,Lättmargarin fett 40% berikad typ Coop,DHA (C22:6),Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,DPA (C22:5),Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,EPA (C20:5),Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
4105,Lättmargarin fett 40% berikad typ Coop,Arakidinsyra C20:0,Hård matfettsblandning,0.2,g
4105,Lättmargarin fett 40% berikad typ Coop,Linolensyra C18:3,Hård matfettsblandning,2.8,g
4105,Lättmargarin fett 40% berikad typ Coop,Linolsyra C18:2,Hård matfettsblandning,5.4,g
4105,Lättmargarin fett 40% berikad typ Coop,Oljesyra C18:1,Hård matfettsblandning,17.9,g
4105,Lättmargarin fett 40% berikad typ Coop,Stearinsyra C18:0,Hård matfettsblandning,1.0,g
4105,Lättmargarin fett 40% berikad typ Coop,Palmitoljesyra C16:1,Hård matfettsblandning,0.1,g
4105,Lättmargarin fett 40% berikad typ Coop,Palmitinsyra C16:0,Hård matfettsblandning,5.5,g
4105,Lättmargarin fett 40% berikad typ Coop,Myristinsyra C14:0,Hård matfettsblandning,1.2,g
4105,Lättmargarin fett 40% berikad typ Coop,Laurinsyra C12:0,Hård matfettsblandning,2.6,g
4105,Lättmargarin fett 40% berikad typ Coop,Betakaroten/β-Karoten,Hård matfettsblandning,300.0,µg
4105,Lättmargarin fett 40% berikad typ Coop,Avfall (skal etc.),Hård matfettsblandning,0.0,%
4105,Lättmargarin fett 40% berikad typ Coop,Aska,Hård matfettsblandning,1.5,g
4105,Lättmargarin fett 40% berikad typ Coop,Alkohol,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Zink, Zn",Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Vitamin E,Hård matfettsblandning,7.5,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Vitamin D,Hård matfettsblandning,7.5,µg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Vitamin C,Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Vitamin B6,Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Vitamin B12,Hård matfettsblandning,0.0,µg
