nummer,namn,naringsnamn,gruppering,mangd,enhet
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Vitamin A,Hård matfettsblandning,900.0,RE/µg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Vatten,Hård matfettsblandning,38.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Tiamin,Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Tillsatt socker,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Fritt socker,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Selen, Se",Hård matfettsblandning,0.0,µg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Sackaros,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Riboflavin,Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Retinol,Hård matfettsblandning,855.0,µg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Protein,Hård matfettsblandning,0.5,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Summa fleromättade fettsyror,Hård matfettsblandning,10.5,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Fosfor, P",Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Niacinekvivalenter,Hård matfettsblandning,0.08,NE/mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Niacin,Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Salt, NaCl",Hård matfettsblandning,1.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Natrium, Na",Hård matfettsblandning,400.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Monosackarider,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Sockerarter, totalt",Hård matfettsblandning,0.5,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Summa enkelomättade fettsyror,Hård matfettsblandning,27.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Summa mättade fettsyror,Hård matfettsblandning,19.8,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.5,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Kolesterol,Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Kalium, K",Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Jod, I",Hård matfettsblandning,0.4,µg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Fullkorn totalt,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Folat, totalt",Hård matfettsblandning,0.0,µg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Fibrer,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Fett, totalt",Hård matfettsblandning,60.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Järn, Fe",Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Energi (kJ),Hård matfettsblandning,2237.0,kJ
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Energi (kcal),Hård matfettsblandning,535.0,kcal
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Disackarider,Hård matfettsblandning,0.5,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Fettsyra 4:0-10:0,Hård matfettsblandning,1.1,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,DHA (C22:6),Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,DPA (C22:5),Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,EPA (C20:5),Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Arakidinsyra C20:0,Hård matfettsblandning,0.3,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Linolensyra C18:3,Hård matfettsblandning,2.7,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Linolsyra C18:2,Hård matfettsblandning,7.7,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Oljesyra C18:1,Hård matfettsblandning,26.4,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Stearinsyra C18:0,Hård matfettsblandning,2.2,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Palmitoljesyra C16:1,Hård matfettsblandning,0.1,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Palmitinsyra C16:0,Hård matfettsblandning,10.2,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Myristinsyra C14:0,Hård matfettsblandning,1.7,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Laurinsyra C12:0,Hård matfettsblandning,4.2,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Betakaroten/β-Karoten,Hård matfettsblandning,540.0,µg
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Avfall (skal etc.),Hård matfettsblandning,0.0,%
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Aska,Hård matfettsblandning,1.0,g
4107,Bordsmargarin fett 60% berikad typ Ica Basic,Alkohol,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Zink, Zn",Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Vitamin E,Hård matfettsblandning,10.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Vitamin D,Hård matfettsblandning,19.5,µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Vitamin C,Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Vitamin B6,Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Vitamin B12,Hård matfettsblandning,0.0,µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Vitamin A,Hård matfettsblandning,800.0,RE/µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Vatten,Hård matfettsblandning,18.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Tiamin,Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Tillsatt socker,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Fritt socker,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Selen, Se",Hård matfettsblandning,0.0,µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Sackaros,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Riboflavin,Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Retinol,Hård matfettsblandning,760.0,µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Protein,Hård matfettsblandning,0.2,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Summa fleromättade fettsyror,Hård matfettsblandning,12.3,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Fosfor, P",Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Niacinekvivalenter,Hård matfettsblandning,0.03,NE/mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Niacin,Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,"Salt, NaCl",Hård matfettsblandning,1.5,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Natrium, Na",Hård matfettsblandning,600.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Monosackarider,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Sockerarter, totalt",Hård matfettsblandning,0.3,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Summa enkelomättade fettsyror,Hård matfettsblandning,37.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Summa mättade fettsyror,Hård matfettsblandning,27.3,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.3,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Kolesterol,Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,"Kalium, K",Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,"Jod, I",Hård matfettsblandning,0.4,µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Fullkorn totalt,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Folat, totalt",Hård matfettsblandning,0.0,µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Fibrer,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Fett, totalt",Hård matfettsblandning,80.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Järn, Fe",Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Energi (kJ),Hård matfettsblandning,2968.0,kJ
4112,Hushållsmargarin fett 80% berikad typ ICA,Energi (kcal),Hård matfettsblandning,710.0,kcal
4112,Hushållsmargarin fett 80% berikad typ ICA,Disackarider,Hård matfettsblandning,0.3,g
4112,Hushållsmargarin fett 80% berikad typ ICA,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
4112,Hushållsmargarin fett 80% berikad typ ICA,Fettsyra 4:0-10:0,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,DHA (C22:6),Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,DPA (C22:5),Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,EPA (C20:5),Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Arakidinsyra C20:0,Hård matfettsblandning,0.4,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Linolensyra C18:3,Hård matfettsblandning,2.4,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Linolsyra C18:2,Hård matfettsblandning,10.0,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Oljesyra C18:1,Hård matfettsblandning,36.4,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Stearinsyra C18:0,Hård matfettsblandning,4.3,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Palmitoljesyra C16:1,Hård matfettsblandning,0.2,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Palmitinsyra C16:0,Hård matfettsblandning,21.7,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Myristinsyra C14:0,Hård matfettsblandning,0.5,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Laurinsyra C12:0,Hård matfettsblandning,0.1,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Betakaroten/β-Karoten,Hård matfettsblandning,480.0,µg
4112,Hushållsmargarin fett 80% berikad typ ICA,Avfall (skal etc.),Hård matfettsblandning,0.0,%
4112,Hushållsmargarin fett 80% berikad typ ICA,Aska,Hård matfettsblandning,1.5,g
4112,Hushållsmargarin fett 80% berikad typ ICA,Alkohol,Hård matfettsblandning,0.0,g
4117,Nudlar kokta m. kryddor,"Zink, Zn",Pastarätter,0.3,mg
4117,Nudlar kokta m. kryddor,Vitamin E,Pastarätter,0.5,mg
4117,Nudlar kokta m. kryddor,Vitamin D inkl 25-OH-D3,Pastarätter,0.0,µg
4117,Nudlar kokta m. kryddor,Vitamin D,Pastarätter,0.0,µg
4117,Nudlar kokta m. kryddor,Vitamin C,Pastarätter,0.0,mg
4117,Nudlar kokta m. kryddor,Vitamin B6,Pastarätter,0.03,mg
4117,Nudlar kokta m. kryddor,Vitamin B12,Pastarätter,0.0,µg
4117,Nudlar kokta m. kryddor,Vitamin A,Pastarätter,0.0,RE/µg
4117,Nudlar kokta m. kryddor,Vatten,Pastarätter,76.9,g
4117,Nudlar kokta m. kryddor,Tiamin,Pastarätter,0.3,mg
4117,Nudlar kokta m. kryddor,Tillsatt socker,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Fritt socker,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,"Selen, Se",Pastarätter,0.7,µg
4117,Nudlar kokta m. kryddor,Sackaros,Pastarätter,0.2,g
4117,Nudlar kokta m. kryddor,Riboflavin,Pastarätter,0.01,mg
4117,Nudlar kokta m. kryddor,Retinol,Pastarätter,0.0,µg
4117,Nudlar kokta m. kryddor,Protein,Pastarätter,2.4,g
4117,Nudlar kokta m. kryddor,Summa fleromättade fettsyror,Pastarätter,0.3,g
4117,Nudlar kokta m. kryddor,"Fosfor, P",Pastarätter,28.0,mg
4117,Nudlar kokta m. kryddor,Niacinekvivalenter,Pastarätter,0.75,NE/mg
4117,Nudlar kokta m. kryddor,Niacin,Pastarätter,0.29,mg
4117,Nudlar kokta m. kryddor,"Salt, NaCl",Pastarätter,1.2,g
4117,Nudlar kokta m. kryddor,"Natrium, Na",Pastarätter,464.0,mg
4117,Nudlar kokta m. kryddor,Monosackarider,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,"Sockerarter, totalt",Pastarätter,0.6,g
4117,Nudlar kokta m. kryddor,Summa enkelomättade fettsyror,Pastarätter,1.2,g
4117,Nudlar kokta m. kryddor,"Magnesium, Mg",Pastarätter,8.0,mg
4117,Nudlar kokta m. kryddor,Summa mättade fettsyror,Pastarätter,1.4,g
4117,Nudlar kokta m. kryddor,"Kolhydrater, tillgängliga",Pastarätter,11.8,g
4117,Nudlar kokta m. kryddor,Kolesterol,Pastarätter,0.0,mg
4117,Nudlar kokta m. kryddor,"Kalium, K",Pastarätter,43.0,mg
4117,Nudlar kokta m. kryddor,"Jod, I",Pastarätter,2.0,µg
4117,Nudlar kokta m. kryddor,Fullkorn totalt,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,"Folat, totalt",Pastarätter,12.9,µg
4117,Nudlar kokta m. kryddor,Fibrer,Pastarätter,3.1,g
4117,Nudlar kokta m. kryddor,"Fett, totalt",Pastarätter,4.3,g
4117,Nudlar kokta m. kryddor,"Järn, Fe",Pastarätter,0.3,mg
4117,Nudlar kokta m. kryddor,Energi (kJ),Pastarätter,427.0,kJ
4117,Nudlar kokta m. kryddor,Energi (kcal),Pastarätter,102.0,kcal
4117,Nudlar kokta m. kryddor,Disackarider,Pastarätter,0.6,g
4117,Nudlar kokta m. kryddor,"Kalcium, Ca",Pastarätter,101.0,mg
4117,Nudlar kokta m. kryddor,Fettsyra 4:0-10:0,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,DHA (C22:6),Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,DPA (C22:5),Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,EPA (C20:5),Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Arakidonsyra C20:4,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Arakidinsyra C20:0,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Linolensyra C18:3,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Linolsyra C18:2,Pastarätter,0.3,g
4117,Nudlar kokta m. kryddor,Oljesyra C18:1,Pastarätter,1.2,g
4117,Nudlar kokta m. kryddor,Stearinsyra C18:0,Pastarätter,0.2,g
4117,Nudlar kokta m. kryddor,Palmitoljesyra C16:1,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Palmitinsyra C16:0,Pastarätter,1.2,g
4117,Nudlar kokta m. kryddor,Myristinsyra C14:0,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Laurinsyra C12:0,Pastarätter,0.0,g
4117,Nudlar kokta m. kryddor,Betakaroten/β-Karoten,Pastarätter,0.0,µg
4117,Nudlar kokta m. kryddor,Avfall (skal etc.),Pastarätter,0.0,%
4117,Nudlar kokta m. kryddor,Aska,Pastarätter,1.4,g
4117,Nudlar kokta m. kryddor,Alkohol,Pastarätter,0.0,g
4123,Grislever stekt m. salt,"Zink, Zn",Inälvor organ produkter o rätter,9.1,mg
4123,Grislever stekt m. salt,Vitamin E,Inälvor organ produkter o rätter,0.8,mg
4123,Grislever stekt m. salt,Vitamin D,Inälvor organ produkter o rätter,0.21,µg
4123,Grislever stekt m. salt,Vitamin C,Inälvor organ produkter o rätter,30.2,mg
4123,Grislever stekt m. salt,Vitamin B6,Inälvor organ produkter o rätter,0.52,mg
4123,Grislever stekt m. salt,Vitamin B12,Inälvor organ produkter o rätter,36.99,µg
4123,Grislever stekt m. salt,Vitamin A,Inälvor organ produkter o rätter,16048.5,RE/µg
4123,Grislever stekt m. salt,Vatten,Inälvor organ produkter o rätter,60.0,g
4123,Grislever stekt m. salt,Tiamin,Inälvor organ produkter o rätter,0.27,mg
4123,Grislever stekt m. salt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,"Selen, Se",Inälvor organ produkter o rätter,61.7,µg
4123,Grislever stekt m. salt,Sackaros,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,Riboflavin,Inälvor organ produkter o rätter,6.21,mg
4123,Grislever stekt m. salt,Retinol,Inälvor organ produkter o rätter,16046.5,µg
4123,Grislever stekt m. salt,Protein,Inälvor organ produkter o rätter,27.1,g
4123,Grislever stekt m. salt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.2,g
4123,Grislever stekt m. salt,"Fosfor, P",Inälvor organ produkter o rätter,476.0,mg
4123,Grislever stekt m. salt,Niacinekvivalenter,Inälvor organ produkter o rätter,22.48,NE/mg
4123,Grislever stekt m. salt,Niacin,Inälvor organ produkter o rätter,17.51,mg
4123,Grislever stekt m. salt,"Salt, NaCl",Inälvor organ produkter o rätter,0.9,g
4123,Grislever stekt m. salt,"Natrium, Na",Inälvor organ produkter o rätter,348.0,mg
4123,Grislever stekt m. salt,Monosackarider,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,1.2,g
4123,Grislever stekt m. salt,"Magnesium, Mg",Inälvor organ produkter o rätter,40.0,mg
4123,Grislever stekt m. salt,Summa mättade fettsyror,Inälvor organ produkter o rätter,2.9,g
4123,Grislever stekt m. salt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,3.7,g
4123,Grislever stekt m. salt,Kolesterol,Inälvor organ produkter o rätter,377.3,mg
4123,Grislever stekt m. salt,"Kalium, K",Inälvor organ produkter o rätter,233.0,mg
4123,Grislever stekt m. salt,"Jod, I",Inälvor organ produkter o rätter,32.7,µg
4123,Grislever stekt m. salt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,"Folat, totalt",Inälvor organ produkter o rätter,1048.1,µg
4123,Grislever stekt m. salt,Fibrer,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,"Fett, totalt",Inälvor organ produkter o rätter,6.6,g
4123,Grislever stekt m. salt,"Järn, Fe",Inälvor organ produkter o rätter,23.1,mg
4123,Grislever stekt m. salt,Energi (kJ),Inälvor organ produkter o rätter,767.0,kJ
4123,Grislever stekt m. salt,Energi (kcal),Inälvor organ produkter o rätter,184.0,kcal
4123,Grislever stekt m. salt,Disackarider,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,"Kalcium, Ca",Inälvor organ produkter o rätter,11.0,mg
4123,Grislever stekt m. salt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.2,g
4123,Grislever stekt m. salt,DHA (C22:6),Inälvor organ produkter o rätter,0.1,g
4123,Grislever stekt m. salt,DPA (C22:5),Inälvor organ produkter o rätter,0.1,g
4123,Grislever stekt m. salt,EPA (C20:5),Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.4,g
4123,Grislever stekt m. salt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.0,g
4123,Grislever stekt m. salt,Linolsyra C18:2,Inälvor organ produkter o rätter,0.5,g
4123,Grislever stekt m. salt,Oljesyra C18:1,Inälvor organ produkter o rätter,1.1,g
4123,Grislever stekt m. salt,Stearinsyra C18:0,Inälvor organ produkter o rätter,0.9,g
4123,Grislever stekt m. salt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
4123,Grislever stekt m. salt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.3,g
4123,Grislever stekt m. salt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
4123,Grislever stekt m. salt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
4123,Grislever stekt m. salt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,24.0,µg
4123,Grislever stekt m. salt,Avfall (skal etc.),Inälvor organ produkter o rätter,8.0,%
4123,Grislever stekt m. salt,Aska,Inälvor organ produkter o rätter,2.6,g
4123,Grislever stekt m. salt,Alkohol,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,"Zink, Zn",Inälvor organ produkter o rätter,5.8,mg
4124,Lammlever stekt m. salt,Vitamin E,Inälvor organ produkter o rätter,0.6,mg
4124,Lammlever stekt m. salt,Vitamin D,Inälvor organ produkter o rätter,0.5,µg
4124,Lammlever stekt m. salt,Vitamin C,Inälvor organ produkter o rätter,40.4,mg
4124,Lammlever stekt m. salt,Vitamin B6,Inälvor organ produkter o rätter,0.26,mg
4124,Lammlever stekt m. salt,Vitamin B12,Inälvor organ produkter o rätter,77.09,µg
4124,Lammlever stekt m. salt,Vitamin A,Inälvor organ produkter o rätter,59996.0,RE/µg
4124,Lammlever stekt m. salt,Vatten,Inälvor organ produkter o rätter,57.9,g
4124,Lammlever stekt m. salt,Tiamin,Inälvor organ produkter o rätter,0.2,mg
4124,Lammlever stekt m. salt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,"Selen, Se",Inälvor organ produkter o rätter,11.0,µg
4124,Lammlever stekt m. salt,Sackaros,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,Riboflavin,Inälvor organ produkter o rätter,2.35,mg
4124,Lammlever stekt m. salt,Retinol,Inälvor organ produkter o rätter,59977.6,µg
4124,Lammlever stekt m. salt,Protein,Inälvor organ produkter o rätter,26.9,g
4124,Lammlever stekt m. salt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.3,g
4124,Lammlever stekt m. salt,"Fosfor, P",Inälvor organ produkter o rätter,533.0,mg
4124,Lammlever stekt m. salt,Niacinekvivalenter,Inälvor organ produkter o rätter,23.29,NE/mg
4124,Lammlever stekt m. salt,Niacin,Inälvor organ produkter o rätter,18.36,mg
4124,Lammlever stekt m. salt,"Salt, NaCl",Inälvor organ produkter o rätter,0.8,g
4124,Lammlever stekt m. salt,"Natrium, Na",Inälvor organ produkter o rätter,333.0,mg
4124,Lammlever stekt m. salt,Monosackarider,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,1.8,g
4124,Lammlever stekt m. salt,"Magnesium, Mg",Inälvor organ produkter o rätter,23.0,mg
4124,Lammlever stekt m. salt,Summa mättade fettsyror,Inälvor organ produkter o rätter,3.8,g
4124,Lammlever stekt m. salt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,3.9,g
4124,Lammlever stekt m. salt,Kolesterol,Inälvor organ produkter o rätter,374.4,mg
4124,Lammlever stekt m. salt,"Kalium, K",Inälvor organ produkter o rätter,249.0,mg
4124,Lammlever stekt m. salt,"Jod, I",Inälvor organ produkter o rätter,37.2,µg
4124,Lammlever stekt m. salt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,"Folat, totalt",Inälvor organ produkter o rätter,2080.3,µg
