nummer,namn,naringsnamn,gruppering,mangd,enhet
4124,Lammlever stekt m. salt,Fibrer,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,"Fett, totalt",Inälvor organ produkter o rätter,8.8,g
4124,Lammlever stekt m. salt,"Järn, Fe",Inälvor organ produkter o rätter,6.0,mg
4124,Lammlever stekt m. salt,Energi (kJ),Inälvor organ produkter o rätter,851.0,kJ
4124,Lammlever stekt m. salt,Energi (kcal),Inälvor organ produkter o rätter,203.0,kcal
4124,Lammlever stekt m. salt,Disackarider,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,"Kalcium, Ca",Inälvor organ produkter o rätter,7.0,mg
4124,Lammlever stekt m. salt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.2,g
4124,Lammlever stekt m. salt,DHA (C22:6),Inälvor organ produkter o rätter,0.1,g
4124,Lammlever stekt m. salt,DPA (C22:5),Inälvor organ produkter o rätter,0.2,g
4124,Lammlever stekt m. salt,EPA (C20:5),Inälvor organ produkter o rätter,0.1,g
4124,Lammlever stekt m. salt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.2,g
4124,Lammlever stekt m. salt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
4124,Lammlever stekt m. salt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.2,g
4124,Lammlever stekt m. salt,Linolsyra C18:2,Inälvor organ produkter o rätter,0.5,g
4124,Lammlever stekt m. salt,Oljesyra C18:1,Inälvor organ produkter o rätter,1.6,g
4124,Lammlever stekt m. salt,Stearinsyra C18:0,Inälvor organ produkter o rätter,1.4,g
4124,Lammlever stekt m. salt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
4124,Lammlever stekt m. salt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.6,g
4124,Lammlever stekt m. salt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
4124,Lammlever stekt m. salt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
4124,Lammlever stekt m. salt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,221.0,µg
4124,Lammlever stekt m. salt,Avfall (skal etc.),Inälvor organ produkter o rätter,9.0,%
4124,Lammlever stekt m. salt,Aska,Inälvor organ produkter o rätter,2.4,g
4124,Lammlever stekt m. salt,Alkohol,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,"Zink, Zn",Inälvor organ produkter o rätter,4.2,mg
4126,Renlever stekt m. salt,Vitamin E,Inälvor organ produkter o rätter,1.1,mg
4126,Renlever stekt m. salt,Vitamin D,Inälvor organ produkter o rätter,0.14,µg
4126,Renlever stekt m. salt,Vitamin C,Inälvor organ produkter o rätter,40.8,mg
4126,Renlever stekt m. salt,Vitamin B6,Inälvor organ produkter o rätter,0.26,mg
4126,Renlever stekt m. salt,Vitamin B12,Inälvor organ produkter o rätter,77.98,µg
4126,Renlever stekt m. salt,Vitamin A,Inälvor organ produkter o rätter,45196.8,RE/µg
4126,Renlever stekt m. salt,Vatten,Inälvor organ produkter o rätter,61.1,g
4126,Renlever stekt m. salt,Tiamin,Inälvor organ produkter o rätter,0.49,mg
4126,Renlever stekt m. salt,Tillsatt socker,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,Fritt socker,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,"Selen, Se",Inälvor organ produkter o rätter,61.9,µg
4126,Renlever stekt m. salt,Sackaros,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,Riboflavin,Inälvor organ produkter o rätter,4.16,mg
4126,Renlever stekt m. salt,Retinol,Inälvor organ produkter o rätter,45195.8,µg
4126,Renlever stekt m. salt,Protein,Inälvor organ produkter o rätter,27.2,g
4126,Renlever stekt m. salt,Summa fleromättade fettsyror,Inälvor organ produkter o rätter,1.0,g
4126,Renlever stekt m. salt,"Fosfor, P",Inälvor organ produkter o rätter,539.0,mg
4126,Renlever stekt m. salt,Niacinekvivalenter,Inälvor organ produkter o rätter,28.01,NE/mg
4126,Renlever stekt m. salt,Niacin,Inälvor organ produkter o rätter,23.02,mg
4126,Renlever stekt m. salt,"Salt, NaCl",Inälvor organ produkter o rätter,0.9,g
4126,Renlever stekt m. salt,"Natrium, Na",Inälvor organ produkter o rätter,337.0,mg
4126,Renlever stekt m. salt,Monosackarider,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,"Sockerarter, totalt",Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,Summa enkelomättade fettsyror,Inälvor organ produkter o rätter,1.4,g
4126,Renlever stekt m. salt,"Magnesium, Mg",Inälvor organ produkter o rätter,25.0,mg
4126,Renlever stekt m. salt,Summa mättade fettsyror,Inälvor organ produkter o rätter,3.2,g
4126,Renlever stekt m. salt,"Kolhydrater, tillgängliga",Inälvor organ produkter o rätter,2.2,g
4126,Renlever stekt m. salt,Kolesterol,Inälvor organ produkter o rätter,378.7,mg
4126,Renlever stekt m. salt,"Kalium, K",Inälvor organ produkter o rätter,251.0,mg
4126,Renlever stekt m. salt,"Jod, I",Inälvor organ produkter o rätter,29.0,µg
4126,Renlever stekt m. salt,Fullkorn totalt,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,"Folat, totalt",Inälvor organ produkter o rätter,2104.2,µg
4126,Renlever stekt m. salt,Fibrer,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,"Fett, totalt",Inälvor organ produkter o rätter,6.9,g
4126,Renlever stekt m. salt,"Järn, Fe",Inälvor organ produkter o rätter,10.9,mg
4126,Renlever stekt m. salt,Energi (kJ),Inälvor organ produkter o rätter,759.0,kJ
4126,Renlever stekt m. salt,Energi (kcal),Inälvor organ produkter o rätter,181.0,kcal
4126,Renlever stekt m. salt,Disackarider,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,"Kalcium, Ca",Inälvor organ produkter o rätter,26.0,mg
4126,Renlever stekt m. salt,Fettsyra 4:0-10:0,Inälvor organ produkter o rätter,0.2,g
4126,Renlever stekt m. salt,DHA (C22:6),Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,DPA (C22:5),Inälvor organ produkter o rätter,0.1,g
4126,Renlever stekt m. salt,EPA (C20:5),Inälvor organ produkter o rätter,0.1,g
4126,Renlever stekt m. salt,Arakidonsyra C20:4,Inälvor organ produkter o rätter,0.2,g
4126,Renlever stekt m. salt,Arakidinsyra C20:0,Inälvor organ produkter o rätter,0.0,g
4126,Renlever stekt m. salt,Linolensyra C18:3,Inälvor organ produkter o rätter,0.2,g
4126,Renlever stekt m. salt,Linolsyra C18:2,Inälvor organ produkter o rätter,0.3,g
4126,Renlever stekt m. salt,Oljesyra C18:1,Inälvor organ produkter o rätter,1.3,g
4126,Renlever stekt m. salt,Stearinsyra C18:0,Inälvor organ produkter o rätter,1.1,g
4126,Renlever stekt m. salt,Palmitoljesyra C16:1,Inälvor organ produkter o rätter,0.1,g
4126,Renlever stekt m. salt,Palmitinsyra C16:0,Inälvor organ produkter o rätter,1.3,g
4126,Renlever stekt m. salt,Myristinsyra C14:0,Inälvor organ produkter o rätter,0.3,g
4126,Renlever stekt m. salt,Laurinsyra C12:0,Inälvor organ produkter o rätter,0.1,g
4126,Renlever stekt m. salt,Betakaroten/β-Karoten,Inälvor organ produkter o rätter,11.0,µg
4126,Renlever stekt m. salt,Avfall (skal etc.),Inälvor organ produkter o rätter,6.0,%
4126,Renlever stekt m. salt,Aska,Inälvor organ produkter o rätter,2.4,g
4126,Renlever stekt m. salt,Alkohol,Inälvor organ produkter o rätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,"Zink, Zn",Potatisprodukter potatisrätter,0.3,mg
4128,Potatis Hasselbackspotatis bakad,Vitamin E,Potatisprodukter potatisrätter,0.3,mg
4128,Potatis Hasselbackspotatis bakad,Vitamin D inkl 25-OH-D3,Potatisprodukter potatisrätter,0.06,µg
4128,Potatis Hasselbackspotatis bakad,Vitamin D,Potatisprodukter potatisrätter,0.02,µg
4128,Potatis Hasselbackspotatis bakad,Vitamin C,Potatisprodukter potatisrätter,17.8,mg
4128,Potatis Hasselbackspotatis bakad,Vitamin B6,Potatisprodukter potatisrätter,0.23,mg
4128,Potatis Hasselbackspotatis bakad,Vitamin B12,Potatisprodukter potatisrätter,0.0,µg
4128,Potatis Hasselbackspotatis bakad,Vitamin A,Potatisprodukter potatisrätter,46.7,RE/µg
4128,Potatis Hasselbackspotatis bakad,Vatten,Potatisprodukter potatisrätter,64.2,g
4128,Potatis Hasselbackspotatis bakad,Tiamin,Potatisprodukter potatisrätter,0.08,mg
4128,Potatis Hasselbackspotatis bakad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,"Selen, Se",Potatisprodukter potatisrätter,0.1,µg
4128,Potatis Hasselbackspotatis bakad,Sackaros,Potatisprodukter potatisrätter,0.3,g
4128,Potatis Hasselbackspotatis bakad,Riboflavin,Potatisprodukter potatisrätter,0.03,mg
4128,Potatis Hasselbackspotatis bakad,Retinol,Potatisprodukter potatisrätter,43.9,µg
4128,Potatis Hasselbackspotatis bakad,Protein,Potatisprodukter potatisrätter,2.5,g
4128,Potatis Hasselbackspotatis bakad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.3,g
4128,Potatis Hasselbackspotatis bakad,"Fosfor, P",Potatisprodukter potatisrätter,60.0,mg
4128,Potatis Hasselbackspotatis bakad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.9,NE/mg
4128,Potatis Hasselbackspotatis bakad,Niacin,Potatisprodukter potatisrätter,2.48,mg
4128,Potatis Hasselbackspotatis bakad,"Salt, NaCl",Potatisprodukter potatisrätter,0.7,g
4128,Potatis Hasselbackspotatis bakad,"Natrium, Na",Potatisprodukter potatisrätter,296.0,mg
4128,Potatis Hasselbackspotatis bakad,Monosackarider,Potatisprodukter potatisrätter,0.4,g
4128,Potatis Hasselbackspotatis bakad,"Sockerarter, totalt",Potatisprodukter potatisrätter,0.9,g
4128,Potatis Hasselbackspotatis bakad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,1.6,g
4128,Potatis Hasselbackspotatis bakad,"Magnesium, Mg",Potatisprodukter potatisrätter,28.0,mg
4128,Potatis Hasselbackspotatis bakad,Summa mättade fettsyror,Potatisprodukter potatisrätter,4.1,g
4128,Potatis Hasselbackspotatis bakad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,22.0,g
4128,Potatis Hasselbackspotatis bakad,Kolesterol,Potatisprodukter potatisrätter,19.1,mg
4128,Potatis Hasselbackspotatis bakad,"Kalium, K",Potatisprodukter potatisrätter,453.0,mg
4128,Potatis Hasselbackspotatis bakad,"Jod, I",Potatisprodukter potatisrätter,30.6,µg
4128,Potatis Hasselbackspotatis bakad,Fullkorn totalt,Potatisprodukter potatisrätter,1.0,g
4128,Potatis Hasselbackspotatis bakad,"Folat, totalt",Potatisprodukter potatisrätter,15.1,µg
4128,Potatis Hasselbackspotatis bakad,Fibrer,Potatisprodukter potatisrätter,2.9,g
4128,Potatis Hasselbackspotatis bakad,"Fett, totalt",Potatisprodukter potatisrätter,6.6,g
4128,Potatis Hasselbackspotatis bakad,"Järn, Fe",Potatisprodukter potatisrätter,0.5,mg
4128,Potatis Hasselbackspotatis bakad,Energi (kJ),Potatisprodukter potatisrätter,683.0,kJ
4128,Potatis Hasselbackspotatis bakad,Energi (kcal),Potatisprodukter potatisrätter,164.0,kcal
4128,Potatis Hasselbackspotatis bakad,Disackarider,Potatisprodukter potatisrätter,0.5,g
4128,Potatis Hasselbackspotatis bakad,"Kalcium, Ca",Potatisprodukter potatisrätter,8.0,mg
4128,Potatis Hasselbackspotatis bakad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.6,g
4128,Potatis Hasselbackspotatis bakad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
4128,Potatis Hasselbackspotatis bakad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
4128,Potatis Hasselbackspotatis bakad,Oljesyra C18:1,Potatisprodukter potatisrätter,1.4,g
4128,Potatis Hasselbackspotatis bakad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.6,g
4128,Potatis Hasselbackspotatis bakad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
4128,Potatis Hasselbackspotatis bakad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.9,g
4128,Potatis Hasselbackspotatis bakad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.7,g
4128,Potatis Hasselbackspotatis bakad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.2,g
4128,Potatis Hasselbackspotatis bakad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,34.0,µg
4128,Potatis Hasselbackspotatis bakad,Avfall (skal etc.),Potatisprodukter potatisrätter,18.0,%
4128,Potatis Hasselbackspotatis bakad,Aska,Potatisprodukter potatisrätter,1.8,g
4128,Potatis Hasselbackspotatis bakad,Alkohol,Potatisprodukter potatisrätter,0.0,g
4131,Palmolja,"Zink, Zn",Olja,0.0,mg
4131,Palmolja,Vitamin E,Olja,17.9,mg
4131,Palmolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
4131,Palmolja,Vitamin D,Olja,0.0,µg
4131,Palmolja,Vitamin C,Olja,0.0,mg
4131,Palmolja,Vitamin B6,Olja,0.0,mg
4131,Palmolja,Vitamin B12,Olja,0.0,µg
4131,Palmolja,Vitamin A,Olja,1642.0,RE/µg
4131,Palmolja,Vatten,Olja,0.0,g
4131,Palmolja,Tiamin,Olja,0.0,mg
4131,Palmolja,Tillsatt socker,Olja,0.0,g
4131,Palmolja,Fritt socker,Olja,0.0,g
4131,Palmolja,"Selen, Se",Olja,0.0,µg
4131,Palmolja,Sackaros,Olja,0.0,g
4131,Palmolja,Riboflavin,Olja,0.0,mg
4131,Palmolja,Retinol,Olja,0.0,µg
4131,Palmolja,Protein,Olja,0.0,g
4131,Palmolja,Summa fleromättade fettsyror,Olja,10.0,g
4131,Palmolja,"Fosfor, P",Olja,0.0,mg
4131,Palmolja,Niacinekvivalenter,Olja,0.0,NE/mg
4131,Palmolja,Niacin,Olja,0.0,mg
4131,Palmolja,"Salt, NaCl",Olja,0.0,g
4131,Palmolja,"Natrium, Na",Olja,0.0,mg
4131,Palmolja,Monosackarider,Olja,0.0,g
4131,Palmolja,"Sockerarter, totalt",Olja,0.0,g
4131,Palmolja,Summa enkelomättade fettsyror,Olja,38.5,g
4131,Palmolja,"Magnesium, Mg",Olja,0.0,mg
4131,Palmolja,Summa mättade fettsyror,Olja,47.1,g
4131,Palmolja,"Kolhydrater, tillgängliga",Olja,0.0,g
4131,Palmolja,Kolesterol,Olja,0.0,mg
4131,Palmolja,"Kalium, K",Olja,0.0,mg
4131,Palmolja,"Jod, I",Olja,0.0,µg
4131,Palmolja,Fullkorn totalt,Olja,0.0,g
4131,Palmolja,"Folat, totalt",Olja,0.0,µg
4131,Palmolja,Fibrer,Olja,0.0,g
4131,Palmolja,"Fett, totalt",Olja,100.0,g
4131,Palmolja,"Järn, Fe",Olja,0.0,mg
4131,Palmolja,Energi (kJ),Olja,3700.0,kJ
4131,Palmolja,Energi (kcal),Olja,884.0,kcal
4131,Palmolja,Disackarider,Olja,0.0,g
4131,Palmolja,"Kalcium, Ca",Olja,0.0,mg
4131,Palmolja,Fettsyra 4:0-10:0,Olja,0.0,g
4131,Palmolja,DHA (C22:6),Olja,0.0,g
4131,Palmolja,DPA (C22:5),Olja,0.0,g
4131,Palmolja,EPA (C20:5),Olja,0.0,g
4131,Palmolja,Arakidonsyra C20:4,Olja,0.0,g
4131,Palmolja,Arakidinsyra C20:0,Olja,0.4,g
4131,Palmolja,Linolensyra C18:3,Olja,0.3,g
4131,Palmolja,Linolsyra C18:2,Olja,9.8,g
4131,Palmolja,Oljesyra C18:1,Olja,38.1,g
4131,Palmolja,Stearinsyra C18:0,Olja,4.8,g
4131,Palmolja,Palmitoljesyra C16:1,Olja,0.2,g
4131,Palmolja,Palmitinsyra C16:0,Olja,40.5,g
4131,Palmolja,Myristinsyra C14:0,Olja,1.0,g
4131,Palmolja,Laurinsyra C12:0,Olja,0.1,g
4131,Palmolja,Betakaroten/β-Karoten,Olja,15430.0,µg
4131,Palmolja,Avfall (skal etc.),Olja,0.0,%
4131,Palmolja,Aska,Olja,0.0,g
4131,Palmolja,Alkohol,Olja,0.0,g
4134,Ägg stekt eko.,"Zink, Zn",Ägg ,1.4,mg
4134,Ägg stekt eko.,Vitamin E,Ägg ,6.6,mg
4134,Ägg stekt eko.,Vitamin D inkl 25-OH-D3,Ägg ,2.78,µg
4134,Ägg stekt eko.,Vitamin D,Ägg ,1.38,µg
4134,Ägg stekt eko.,Vitamin C,Ägg ,0.0,mg
4134,Ägg stekt eko.,Vitamin B6,Ägg ,0.1,mg
4134,Ägg stekt eko.,Vitamin B12,Ägg ,2.24,µg
4134,Ägg stekt eko.,Vitamin A,Ägg ,307.9,RE/µg
4134,Ägg stekt eko.,Vatten,Ägg ,69.2,g
4134,Ägg stekt eko.,Tiamin,Ägg ,0.06,mg
4134,Ägg stekt eko.,Tillsatt socker,Ägg ,0.0,g
4134,Ägg stekt eko.,Fritt socker,Ägg ,0.0,g
4134,Ägg stekt eko.,"Selen, Se",Ägg ,29.6,µg
4134,Ägg stekt eko.,Sackaros,Ägg ,0.0,g
4134,Ägg stekt eko.,Riboflavin,Ägg ,0.42,mg
4134,Ägg stekt eko.,Retinol,Ägg ,305.3,µg
4134,Ägg stekt eko.,Protein,Ägg ,13.5,g
4134,Ägg stekt eko.,Summa fleromättade fettsyror,Ägg ,1.8,g
4134,Ägg stekt eko.,"Fosfor, P",Ägg ,207.0,mg
4134,Ägg stekt eko.,Niacinekvivalenter,Ägg ,3.37,NE/mg
4134,Ägg stekt eko.,Niacin,Ägg ,0.0,mg
4134,Ägg stekt eko.,"Salt, NaCl",Ägg ,0.5,g
4134,Ägg stekt eko.,"Natrium, Na",Ägg ,178.0,mg
4134,Ägg stekt eko.,Monosackarider,Ägg ,0.4,g
4134,Ägg stekt eko.,"Sockerarter, totalt",Ägg ,0.5,g
4134,Ägg stekt eko.,Summa enkelomättade fettsyror,Ägg ,5.4,g
4134,Ägg stekt eko.,"Magnesium, Mg",Ägg ,12.0,mg
4134,Ägg stekt eko.,Summa mättade fettsyror,Ägg ,6.1,g
4134,Ägg stekt eko.,"Kolhydrater, tillgängliga",Ägg ,0.5,g
4134,Ägg stekt eko.,Kolesterol,Ägg ,436.4,mg
4134,Ägg stekt eko.,"Kalium, K",Ägg ,149.0,mg
4134,Ägg stekt eko.,"Jod, I",Ägg ,50.5,µg
4134,Ägg stekt eko.,Fullkorn totalt,Ägg ,0.0,g
4134,Ägg stekt eko.,"Folat, totalt",Ägg ,63.5,µg
4134,Ägg stekt eko.,Fibrer,Ägg ,0.0,g
4134,Ägg stekt eko.,"Fett, totalt",Ägg ,15.4,g
4134,Ägg stekt eko.,"Järn, Fe",Ägg ,2.1,mg
4134,Ägg stekt eko.,Energi (kJ),Ägg ,808.0,kJ
4134,Ägg stekt eko.,Energi (kcal),Ägg ,193.0,kcal
4134,Ägg stekt eko.,Disackarider,Ägg ,0.0,g
4134,Ägg stekt eko.,"Kalcium, Ca",Ägg ,59.0,mg
4134,Ägg stekt eko.,Fettsyra 4:0-10:0,Ägg ,0.4,g
4134,Ägg stekt eko.,DHA (C22:6),Ägg ,0.2,g
4134,Ägg stekt eko.,DPA (C22:5),Ägg ,0.0,g
4134,Ägg stekt eko.,EPA (C20:5),Ägg ,0.0,g
4134,Ägg stekt eko.,Arakidonsyra C20:4,Ägg ,0.1,g
4134,Ägg stekt eko.,Arakidinsyra C20:0,Ägg ,0.0,g
4134,Ägg stekt eko.,Linolensyra C18:3,Ägg ,0.1,g
4134,Ägg stekt eko.,Linolsyra C18:2,Ägg ,1.4,g
4134,Ägg stekt eko.,Oljesyra C18:1,Ägg ,4.8,g
4134,Ägg stekt eko.,Stearinsyra C18:0,Ägg ,1.3,g
4134,Ägg stekt eko.,Palmitoljesyra C16:1,Ägg ,0.4,g
4134,Ägg stekt eko.,Palmitinsyra C16:0,Ägg ,3.6,g
4134,Ägg stekt eko.,Myristinsyra C14:0,Ägg ,0.5,g
4134,Ägg stekt eko.,Laurinsyra C12:0,Ägg ,0.2,g
4134,Ägg stekt eko.,Betakaroten/β-Karoten,Ägg ,22.0,µg
4134,Ägg stekt eko.,Avfall (skal etc.),Ägg ,11.0,%
4134,Ägg stekt eko.,Aska,Ägg ,1.0,g
4134,Ägg stekt eko.,Alkohol,Ägg ,0.0,g
4135,Ägg kokt eko.,"Zink, Zn",Ägg ,1.3,mg
4135,Ägg kokt eko.,Vitamin E,Ägg ,5.9,mg
4135,Ägg kokt eko.,Vitamin D inkl 25-OH-D3,Ägg ,2.52,µg
4135,Ägg kokt eko.,Vitamin D,Ägg ,1.32,µg
4135,Ägg kokt eko.,Vitamin C,Ägg ,0.0,mg
4135,Ägg kokt eko.,Vitamin B6,Ägg ,0.08,mg
4135,Ägg kokt eko.,Vitamin B12,Ägg ,1.74,µg
4135,Ägg kokt eko.,Vitamin A,Ägg ,252.6,RE/µg
4135,Ägg kokt eko.,Vatten,Ägg ,75.9,g
4135,Ägg kokt eko.,Tiamin,Ägg ,0.06,mg
4135,Ägg kokt eko.,Tillsatt socker,Ägg ,0.0,g
4135,Ägg kokt eko.,Fritt socker,Ägg ,0.0,g
4135,Ägg kokt eko.,"Selen, Se",Ägg ,27.2,µg
4135,Ägg kokt eko.,Sackaros,Ägg ,0.0,g
4135,Ägg kokt eko.,Riboflavin,Ägg ,0.37,mg
4135,Ägg kokt eko.,Retinol,Ägg ,251.8,µg
4135,Ägg kokt eko.,Protein,Ägg ,12.4,g
4135,Ägg kokt eko.,Summa fleromättade fettsyror,Ägg ,1.5,g
4135,Ägg kokt eko.,"Fosfor, P",Ägg ,190.0,mg
4135,Ägg kokt eko.,Niacinekvivalenter,Ägg ,3.1,NE/mg
4135,Ägg kokt eko.,Niacin,Ägg ,0.0,mg
4135,Ägg kokt eko.,"Salt, NaCl",Ägg ,0.4,g
4135,Ägg kokt eko.,"Natrium, Na",Ägg ,140.0,mg
4135,Ägg kokt eko.,Monosackarider,Ägg ,0.4,g
4135,Ägg kokt eko.,"Sockerarter, totalt",Ägg ,0.4,g
4135,Ägg kokt eko.,Summa enkelomättade fettsyror,Ägg ,4.0,g
4135,Ägg kokt eko.,"Magnesium, Mg",Ägg ,11.0,mg
4135,Ägg kokt eko.,Summa mättade fettsyror,Ägg ,2.9,g
4135,Ägg kokt eko.,"Kolhydrater, tillgängliga",Ägg ,0.4,g
4135,Ägg kokt eko.,Kolesterol,Ägg ,389.1,mg
4135,Ägg kokt eko.,"Kalium, K",Ägg ,137.0,mg
4135,Ägg kokt eko.,"Jod, I",Ägg ,46.3,µg
4135,Ägg kokt eko.,Fullkorn totalt,Ägg ,0.0,g
4135,Ägg kokt eko.,"Folat, totalt",Ägg ,79.4,µg
4135,Ägg kokt eko.,Fibrer,Ägg ,0.0,g
4135,Ägg kokt eko.,"Fett, totalt",Ägg ,10.1,g
4135,Ägg kokt eko.,"Järn, Fe",Ägg ,2.0,mg
4135,Ägg kokt eko.,Energi (kJ),Ägg ,592.0,kJ
4135,Ägg kokt eko.,Energi (kcal),Ägg ,141.0,kcal
4135,Ägg kokt eko.,Disackarider,Ägg ,0.0,g
4135,Ägg kokt eko.,"Kalcium, Ca",Ägg ,54.0,mg
4135,Ägg kokt eko.,Fettsyra 4:0-10:0,Ägg ,0.0,g
4135,Ägg kokt eko.,DHA (C22:6),Ägg ,0.1,g
4135,Ägg kokt eko.,DPA (C22:5),Ägg ,0.0,g
4135,Ägg kokt eko.,EPA (C20:5),Ägg ,0.0,g
4135,Ägg kokt eko.,Arakidonsyra C20:4,Ägg ,0.1,g
4135,Ägg kokt eko.,Arakidinsyra C20:0,Ägg ,0.0,g
4135,Ägg kokt eko.,Linolensyra C18:3,Ägg ,0.1,g
4135,Ägg kokt eko.,Linolsyra C18:2,Ägg ,1.2,g
4135,Ägg kokt eko.,Oljesyra C18:1,Ägg ,3.6,g
4135,Ägg kokt eko.,Stearinsyra C18:0,Ägg ,0.8,g
4135,Ägg kokt eko.,Palmitoljesyra C16:1,Ägg ,0.3,g
4135,Ägg kokt eko.,Palmitinsyra C16:0,Ägg ,2.1,g
4135,Ägg kokt eko.,Myristinsyra C14:0,Ägg ,0.0,g
4135,Ägg kokt eko.,Laurinsyra C12:0,Ägg ,0.0,g
4135,Ägg kokt eko.,Betakaroten/β-Karoten,Ägg ,1.0,µg
4135,Ägg kokt eko.,Avfall (skal etc.),Ägg ,12.0,%
4135,Ägg kokt eko.,Aska,Ägg ,0.9,g
4135,Ägg kokt eko.,Alkohol,Ägg ,0.0,g
4140,Crème fraichesås m. örtkryddor,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
4140,Crème fraichesås m. örtkryddor,Vitamin E,Sås dressing majonnäs ,0.5,mg
4140,Crème fraichesås m. örtkryddor,Vitamin D,Sås dressing majonnäs ,0.03,µg
4140,Crème fraichesås m. örtkryddor,Vitamin C,Sås dressing majonnäs ,9.0,mg
4140,Crème fraichesås m. örtkryddor,Vitamin B6,Sås dressing majonnäs ,0.05,mg
4140,Crème fraichesås m. örtkryddor,Vitamin B12,Sås dressing majonnäs ,0.09,µg
4140,Crème fraichesås m. örtkryddor,Vitamin A,Sås dressing majonnäs ,184.1,RE/µg
4140,Crème fraichesås m. örtkryddor,Vatten,Sås dressing majonnäs ,75.4,g
4140,Crème fraichesås m. örtkryddor,Tiamin,Sås dressing majonnäs ,0.03,mg
4140,Crème fraichesås m. örtkryddor,Tillsatt socker,Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,Fritt socker,Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,"Selen, Se",Sås dressing majonnäs ,1.7,µg
4140,Crème fraichesås m. örtkryddor,Sackaros,Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,Riboflavin,Sås dressing majonnäs ,0.13,mg
4140,Crème fraichesås m. örtkryddor,Retinol,Sås dressing majonnäs ,143.1,µg
4140,Crème fraichesås m. örtkryddor,Protein,Sås dressing majonnäs ,3.0,g
4140,Crème fraichesås m. örtkryddor,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.5,g
4140,Crème fraichesås m. örtkryddor,"Fosfor, P",Sås dressing majonnäs ,80.0,mg
4140,Crème fraichesås m. örtkryddor,Niacinekvivalenter,Sås dressing majonnäs ,0.91,NE/mg
