nummer,namn,naringsnamn,gruppering,mangd,enhet
4140,Crème fraichesås m. örtkryddor,Niacin,Sås dressing majonnäs ,0.24,mg
4140,Crème fraichesås m. örtkryddor,"Salt, NaCl",Sås dressing majonnäs ,1.6,g
4140,Crème fraichesås m. örtkryddor,"Natrium, Na",Sås dressing majonnäs ,630.0,mg
4140,Crème fraichesås m. örtkryddor,Monosackarider,Sås dressing majonnäs ,0.1,g
4140,Crème fraichesås m. örtkryddor,"Sockerarter, totalt",Sås dressing majonnäs ,2.8,g
4140,Crème fraichesås m. örtkryddor,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.1,g
4140,Crème fraichesås m. örtkryddor,"Magnesium, Mg",Sås dressing majonnäs ,15.0,mg
4140,Crème fraichesås m. örtkryddor,Summa mättade fettsyror,Sås dressing majonnäs ,10.1,g
4140,Crème fraichesås m. örtkryddor,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.3,g
4140,Crème fraichesås m. örtkryddor,Kolesterol,Sås dressing majonnäs ,26.5,mg
4140,Crème fraichesås m. örtkryddor,"Kalium, K",Sås dressing majonnäs ,176.0,mg
4140,Crème fraichesås m. örtkryddor,"Jod, I",Sås dressing majonnäs ,86.0,µg
4140,Crème fraichesås m. örtkryddor,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,"Folat, totalt",Sås dressing majonnäs ,19.7,µg
4140,Crème fraichesås m. örtkryddor,Fibrer,Sås dressing majonnäs ,0.4,g
4140,Crème fraichesås m. örtkryddor,"Fett, totalt",Sås dressing majonnäs ,14.7,g
4140,Crème fraichesås m. örtkryddor,"Järn, Fe",Sås dressing majonnäs ,0.5,mg
4140,Crème fraichesås m. örtkryddor,Energi (kJ),Sås dressing majonnäs ,671.0,kJ
4140,Crème fraichesås m. örtkryddor,Energi (kcal),Sås dressing majonnäs ,160.0,kcal
4140,Crème fraichesås m. örtkryddor,Disackarider,Sås dressing majonnäs ,2.7,g
4140,Crème fraichesås m. örtkryddor,"Kalcium, Ca",Sås dressing majonnäs ,111.0,mg
4140,Crème fraichesås m. örtkryddor,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.9,g
4140,Crème fraichesås m. örtkryddor,DHA (C22:6),Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,DPA (C22:5),Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,EPA (C20:5),Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
4140,Crème fraichesås m. örtkryddor,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
4140,Crème fraichesås m. örtkryddor,Linolsyra C18:2,Sås dressing majonnäs ,0.4,g
4140,Crème fraichesås m. örtkryddor,Oljesyra C18:1,Sås dressing majonnäs ,2.6,g
4140,Crème fraichesås m. örtkryddor,Stearinsyra C18:0,Sås dressing majonnäs ,1.5,g
4140,Crème fraichesås m. örtkryddor,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
4140,Crème fraichesås m. örtkryddor,Palmitinsyra C16:0,Sås dressing majonnäs ,5.0,g
4140,Crème fraichesås m. örtkryddor,Myristinsyra C14:0,Sås dressing majonnäs ,1.8,g
4140,Crème fraichesås m. örtkryddor,Laurinsyra C12:0,Sås dressing majonnäs ,0.5,g
4140,Crème fraichesås m. örtkryddor,Betakaroten/β-Karoten,Sås dressing majonnäs ,492.0,µg
4140,Crème fraichesås m. örtkryddor,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
4140,Crème fraichesås m. örtkryddor,Aska,Sås dressing majonnäs ,2.3,g
4140,Crème fraichesås m. örtkryddor,Alkohol,Sås dressing majonnäs ,0.0,g
4157,Majskolv stekt grillad,"Zink, Zn",Grönsaker,0.6,mg
4157,Majskolv stekt grillad,Vitamin E,Grönsaker,0.9,mg
4157,Majskolv stekt grillad,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4157,Majskolv stekt grillad,Vitamin D,Grönsaker,0.0,µg
4157,Majskolv stekt grillad,Vitamin C,Grönsaker,6.3,mg
4157,Majskolv stekt grillad,Vitamin B6,Grönsaker,0.17,mg
4157,Majskolv stekt grillad,Vitamin B12,Grönsaker,0.0,µg
4157,Majskolv stekt grillad,Vitamin A,Grönsaker,23.5,RE/µg
4157,Majskolv stekt grillad,Vatten,Grönsaker,69.6,g
4157,Majskolv stekt grillad,Tiamin,Grönsaker,0.13,mg
4157,Majskolv stekt grillad,Tillsatt socker,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Fritt socker,Grönsaker,0.0,g
4157,Majskolv stekt grillad,"Selen, Se",Grönsaker,0.6,µg
4157,Majskolv stekt grillad,Sackaros,Grönsaker,0.9,g
4157,Majskolv stekt grillad,Riboflavin,Grönsaker,0.11,mg
4157,Majskolv stekt grillad,Retinol,Grönsaker,0.0,µg
4157,Majskolv stekt grillad,Protein,Grönsaker,3.9,g
4157,Majskolv stekt grillad,Summa fleromättade fettsyror,Grönsaker,0.6,g
4157,Majskolv stekt grillad,"Fosfor, P",Grönsaker,104.0,mg
4157,Majskolv stekt grillad,Niacinekvivalenter,Grönsaker,2.03,NE/mg
4157,Majskolv stekt grillad,Niacin,Grönsaker,1.64,mg
4157,Majskolv stekt grillad,"Salt, NaCl",Grönsaker,0.7,g
4157,Majskolv stekt grillad,"Natrium, Na",Grönsaker,299.0,mg
4157,Majskolv stekt grillad,Monosackarider,Grönsaker,0.9,g
4157,Majskolv stekt grillad,"Sockerarter, totalt",Grönsaker,2.0,g
4157,Majskolv stekt grillad,Summa enkelomättade fettsyror,Grönsaker,0.3,g
4157,Majskolv stekt grillad,"Magnesium, Mg",Grönsaker,22.0,mg
4157,Majskolv stekt grillad,Summa mättade fettsyror,Grönsaker,0.1,g
4157,Majskolv stekt grillad,"Kolhydrater, tillgängliga",Grönsaker,20.3,g
4157,Majskolv stekt grillad,Kolesterol,Grönsaker,0.0,mg
4157,Majskolv stekt grillad,"Kalium, K",Grönsaker,230.0,mg
4157,Majskolv stekt grillad,"Jod, I",Grönsaker,0.0,µg
4157,Majskolv stekt grillad,Fullkorn totalt,Grönsaker,100.0,g
4157,Majskolv stekt grillad,"Folat, totalt",Grönsaker,26.3,µg
4157,Majskolv stekt grillad,Fibrer,Grönsaker,4.3,g
4157,Majskolv stekt grillad,"Fett, totalt",Grönsaker,1.2,g
4157,Majskolv stekt grillad,"Järn, Fe",Grönsaker,0.7,mg
4157,Majskolv stekt grillad,Energi (kJ),Grönsaker,490.0,kJ
4157,Majskolv stekt grillad,Energi (kcal),Grönsaker,117.0,kcal
4157,Majskolv stekt grillad,Disackarider,Grönsaker,1.1,g
4157,Majskolv stekt grillad,"Kalcium, Ca",Grönsaker,4.0,mg
4157,Majskolv stekt grillad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4157,Majskolv stekt grillad,DHA (C22:6),Grönsaker,0.0,g
4157,Majskolv stekt grillad,DPA (C22:5),Grönsaker,0.0,g
4157,Majskolv stekt grillad,EPA (C20:5),Grönsaker,0.0,g
4157,Majskolv stekt grillad,Arakidonsyra C20:4,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Arakidinsyra C20:0,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Linolensyra C18:3,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Linolsyra C18:2,Grönsaker,0.6,g
4157,Majskolv stekt grillad,Oljesyra C18:1,Grönsaker,0.3,g
4157,Majskolv stekt grillad,Stearinsyra C18:0,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Palmitoljesyra C16:1,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Palmitinsyra C16:0,Grönsaker,0.1,g
4157,Majskolv stekt grillad,Myristinsyra C14:0,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Laurinsyra C12:0,Grönsaker,0.0,g
4157,Majskolv stekt grillad,Betakaroten/β-Karoten,Grönsaker,282.0,µg
4157,Majskolv stekt grillad,Avfall (skal etc.),Grönsaker,43.0,%
4157,Majskolv stekt grillad,Aska,Grönsaker,0.7,g
4157,Majskolv stekt grillad,Alkohol,Grönsaker,0.0,g
4160,Nudelwok m. kött grönsaker,"Zink, Zn",Pastarätter,1.0,mg
4160,Nudelwok m. kött grönsaker,Vitamin E,Pastarätter,0.9,mg
4160,Nudelwok m. kött grönsaker,Vitamin D,Pastarätter,0.11,µg
4160,Nudelwok m. kött grönsaker,Vitamin C,Pastarätter,7.5,mg
4160,Nudelwok m. kött grönsaker,Vitamin B6,Pastarätter,0.14,mg
4160,Nudelwok m. kött grönsaker,Vitamin B12,Pastarätter,0.21,µg
4160,Nudelwok m. kött grönsaker,Vitamin A,Pastarätter,6.4,RE/µg
4160,Nudelwok m. kött grönsaker,Vatten,Pastarätter,75.2,g
4160,Nudelwok m. kött grönsaker,Tiamin,Pastarätter,0.11,mg
4160,Nudelwok m. kött grönsaker,Tillsatt socker,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,Fritt socker,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,"Selen, Se",Pastarätter,4.4,µg
4160,Nudelwok m. kött grönsaker,Sackaros,Pastarätter,0.1,g
4160,Nudelwok m. kött grönsaker,Riboflavin,Pastarätter,0.07,mg
4160,Nudelwok m. kött grönsaker,Retinol,Pastarätter,1.9,µg
4160,Nudelwok m. kött grönsaker,Protein,Pastarätter,7.8,g
4160,Nudelwok m. kött grönsaker,Summa fleromättade fettsyror,Pastarätter,0.8,g
4160,Nudelwok m. kött grönsaker,"Fosfor, P",Pastarätter,94.0,mg
4160,Nudelwok m. kött grönsaker,Niacinekvivalenter,Pastarätter,3.71,NE/mg
4160,Nudelwok m. kött grönsaker,Niacin,Pastarätter,2.31,mg
4160,Nudelwok m. kött grönsaker,"Salt, NaCl",Pastarätter,1.0,g
4160,Nudelwok m. kött grönsaker,"Natrium, Na",Pastarätter,419.0,mg
4160,Nudelwok m. kött grönsaker,Monosackarider,Pastarätter,1.0,g
4160,Nudelwok m. kött grönsaker,"Sockerarter, totalt",Pastarätter,1.2,g
4160,Nudelwok m. kött grönsaker,Summa enkelomättade fettsyror,Pastarätter,1.8,g
4160,Nudelwok m. kött grönsaker,"Magnesium, Mg",Pastarätter,22.0,mg
4160,Nudelwok m. kött grönsaker,Summa mättade fettsyror,Pastarätter,0.6,g
4160,Nudelwok m. kött grönsaker,"Kolhydrater, tillgängliga",Pastarätter,10.4,g
4160,Nudelwok m. kött grönsaker,Kolesterol,Pastarätter,15.8,mg
4160,Nudelwok m. kött grönsaker,"Kalium, K",Pastarätter,165.0,mg
4160,Nudelwok m. kött grönsaker,"Jod, I",Pastarätter,38.0,µg
4160,Nudelwok m. kött grönsaker,Fullkorn totalt,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,"Folat, totalt",Pastarätter,37.1,µg
4160,Nudelwok m. kött grönsaker,Fibrer,Pastarätter,1.6,g
4160,Nudelwok m. kött grönsaker,"Fett, totalt",Pastarätter,3.4,g
4160,Nudelwok m. kött grönsaker,"Järn, Fe",Pastarätter,0.9,mg
4160,Nudelwok m. kött grönsaker,Energi (kJ),Pastarätter,447.0,kJ
4160,Nudelwok m. kött grönsaker,Energi (kcal),Pastarätter,107.0,kcal
4160,Nudelwok m. kött grönsaker,Disackarider,Pastarätter,0.2,g
4160,Nudelwok m. kött grönsaker,"Kalcium, Ca",Pastarätter,21.0,mg
4160,Nudelwok m. kött grönsaker,Fettsyra 4:0-10:0,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,DHA (C22:6),Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,DPA (C22:5),Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,EPA (C20:5),Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,Arakidonsyra C20:4,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,Arakidinsyra C20:0,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,Linolensyra C18:3,Pastarätter,0.2,g
4160,Nudelwok m. kött grönsaker,Linolsyra C18:2,Pastarätter,0.6,g
4160,Nudelwok m. kött grönsaker,Oljesyra C18:1,Pastarätter,1.7,g
4160,Nudelwok m. kött grönsaker,Stearinsyra C18:0,Pastarätter,0.2,g
4160,Nudelwok m. kött grönsaker,Palmitoljesyra C16:1,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,Palmitinsyra C16:0,Pastarätter,0.3,g
4160,Nudelwok m. kött grönsaker,Myristinsyra C14:0,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,Laurinsyra C12:0,Pastarätter,0.0,g
4160,Nudelwok m. kött grönsaker,Betakaroten/β-Karoten,Pastarätter,54.0,µg
4160,Nudelwok m. kött grönsaker,Avfall (skal etc.),Pastarätter,3.0,%
4160,Nudelwok m. kött grönsaker,Aska,Pastarätter,1.6,g
4160,Nudelwok m. kött grönsaker,Alkohol,Pastarätter,0.0,g
4183,Färs stekt m. salt,"Zink, Zn",Kött färskt fryst tillagat ,5.3,mg
4183,Färs stekt m. salt,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
4183,Färs stekt m. salt,Vitamin D,Kött färskt fryst tillagat ,0.05,µg
4183,Färs stekt m. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
4183,Färs stekt m. salt,Vitamin B6,Kött färskt fryst tillagat ,0.22,mg
4183,Färs stekt m. salt,Vitamin B12,Kött färskt fryst tillagat ,1.31,µg
4183,Färs stekt m. salt,Vitamin A,Kött färskt fryst tillagat ,13.8,RE/µg
4183,Färs stekt m. salt,Vatten,Kött färskt fryst tillagat ,60.4,g
4183,Färs stekt m. salt,Tiamin,Kött färskt fryst tillagat ,0.31,mg
4183,Färs stekt m. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,"Selen, Se",Kött färskt fryst tillagat ,8.1,µg
4183,Färs stekt m. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,Riboflavin,Kött färskt fryst tillagat ,0.21,mg
4183,Färs stekt m. salt,Retinol,Kött färskt fryst tillagat ,12.1,µg
4183,Färs stekt m. salt,Protein,Kött färskt fryst tillagat ,22.5,g
4183,Färs stekt m. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.0,g
4183,Färs stekt m. salt,"Fosfor, P",Kött färskt fryst tillagat ,206.0,mg
4183,Färs stekt m. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.84,NE/mg
4183,Färs stekt m. salt,Niacin,Kött färskt fryst tillagat ,5.75,mg
4183,Färs stekt m. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.9,g
4183,Färs stekt m. salt,"Natrium, Na",Kött färskt fryst tillagat ,365.0,mg
4183,Färs stekt m. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.8,g
4183,Färs stekt m. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
4183,Färs stekt m. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.4,g
4183,Färs stekt m. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.1,g
4183,Färs stekt m. salt,Kolesterol,Kött färskt fryst tillagat ,69.8,mg
4183,Färs stekt m. salt,"Kalium, K",Kött färskt fryst tillagat ,269.0,mg
4183,Färs stekt m. salt,"Jod, I",Kött färskt fryst tillagat ,37.0,µg
4183,Färs stekt m. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,"Folat, totalt",Kött färskt fryst tillagat ,2.1,µg
4183,Färs stekt m. salt,Fibrer,Kött färskt fryst tillagat ,0.1,g
4183,Färs stekt m. salt,"Fett, totalt",Kött färskt fryst tillagat ,15.2,g
4183,Färs stekt m. salt,"Järn, Fe",Kött färskt fryst tillagat ,2.2,mg
4183,Färs stekt m. salt,Energi (kJ),Kött färskt fryst tillagat ,947.0,kJ
4183,Färs stekt m. salt,Energi (kcal),Kött färskt fryst tillagat ,226.0,kcal
4183,Färs stekt m. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,11.0,mg
4183,Färs stekt m. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
4183,Färs stekt m. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.8,g
4183,Färs stekt m. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,6.1,g
4183,Färs stekt m. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.2,g
4183,Färs stekt m. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
4183,Färs stekt m. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.5,g
4183,Färs stekt m. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
4183,Färs stekt m. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
4183,Färs stekt m. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,21.0,µg
4183,Färs stekt m. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
4183,Färs stekt m. salt,Aska,Kött färskt fryst tillagat ,1.8,g
4183,Färs stekt m. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
4187,Lax panerad stekt m. salt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
4187,Lax panerad stekt m. salt,Vitamin E,Fisk o skaldjursprodukter o rätter,4.5,mg
4187,Lax panerad stekt m. salt,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,8.05,µg
4187,Lax panerad stekt m. salt,Vitamin D,Fisk o skaldjursprodukter o rätter,5.47,µg
4187,Lax panerad stekt m. salt,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
4187,Lax panerad stekt m. salt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.44,mg
4187,Lax panerad stekt m. salt,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.56,µg
4187,Lax panerad stekt m. salt,Vitamin A,Fisk o skaldjursprodukter o rätter,51.6,RE/µg
4187,Lax panerad stekt m. salt,Vatten,Fisk o skaldjursprodukter o rätter,55.2,g
4187,Lax panerad stekt m. salt,Tiamin,Fisk o skaldjursprodukter o rätter,0.21,mg
4187,Lax panerad stekt m. salt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4187,Lax panerad stekt m. salt,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4187,Lax panerad stekt m. salt,"Selen, Se",Fisk o skaldjursprodukter o rätter,16.3,µg
4187,Lax panerad stekt m. salt,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
4187,Lax panerad stekt m. salt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
4187,Lax panerad stekt m. salt,Retinol,Fisk o skaldjursprodukter o rätter,49.8,µg
4187,Lax panerad stekt m. salt,Protein,Fisk o skaldjursprodukter o rätter,18.8,g
4187,Lax panerad stekt m. salt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,3.9,g
4187,Lax panerad stekt m. salt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,224.0,mg
4187,Lax panerad stekt m. salt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,10.17,NE/mg
4187,Lax panerad stekt m. salt,Niacin,Fisk o skaldjursprodukter o rätter,6.97,mg
4187,Lax panerad stekt m. salt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.3,g
4187,Lax panerad stekt m. salt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,513.0,mg
4187,Lax panerad stekt m. salt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.1,g
4187,Lax panerad stekt m. salt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.3,g
4187,Lax panerad stekt m. salt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,7.2,g
4187,Lax panerad stekt m. salt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,26.0,mg
4187,Lax panerad stekt m. salt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,4.8,g
4187,Lax panerad stekt m. salt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.7,g
4187,Lax panerad stekt m. salt,Kolesterol,Fisk o skaldjursprodukter o rätter,89.9,mg
4187,Lax panerad stekt m. salt,"Kalium, K",Fisk o skaldjursprodukter o rätter,282.0,mg
4187,Lax panerad stekt m. salt,"Jod, I",Fisk o skaldjursprodukter o rätter,72.3,µg
4187,Lax panerad stekt m. salt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,1.0,g
4187,Lax panerad stekt m. salt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,10.3,µg
4187,Lax panerad stekt m. salt,Fibrer,Fisk o skaldjursprodukter o rätter,0.4,g
4187,Lax panerad stekt m. salt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,17.5,g
4187,Lax panerad stekt m. salt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
4187,Lax panerad stekt m. salt,Energi (kJ),Fisk o skaldjursprodukter o rätter,1068.0,kJ
4187,Lax panerad stekt m. salt,Energi (kcal),Fisk o skaldjursprodukter o rätter,255.0,kcal
4187,Lax panerad stekt m. salt,Disackarider,Fisk o skaldjursprodukter o rätter,0.2,g
4187,Lax panerad stekt m. salt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,12.0,mg
4187,Lax panerad stekt m. salt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.4,g
4187,Lax panerad stekt m. salt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.5,g
4187,Lax panerad stekt m. salt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
4187,Lax panerad stekt m. salt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.3,g
4187,Lax panerad stekt m. salt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
4187,Lax panerad stekt m. salt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
4187,Lax panerad stekt m. salt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.7,g
4187,Lax panerad stekt m. salt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.8,g
4187,Lax panerad stekt m. salt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,6.0,g
4187,Lax panerad stekt m. salt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.7,g
4187,Lax panerad stekt m. salt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.4,g
4187,Lax panerad stekt m. salt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.5,g
4187,Lax panerad stekt m. salt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.7,g
4187,Lax panerad stekt m. salt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
4187,Lax panerad stekt m. salt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,21.0,µg
4187,Lax panerad stekt m. salt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,29.0,%
4187,Lax panerad stekt m. salt,Aska,Fisk o skaldjursprodukter o rätter,2.3,g
4187,Lax panerad stekt m. salt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
4226,Pangasiusmal rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
4226,Pangasiusmal rå,Vitamin E,Fisk färsk fryst kokt,0.2,mg
4226,Pangasiusmal rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,0.0,µg
4226,Pangasiusmal rå,Vitamin D,Fisk färsk fryst kokt,0.0,µg
4226,Pangasiusmal rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4226,Pangasiusmal rå,Vitamin B6,Fisk färsk fryst kokt,0.12,mg
4226,Pangasiusmal rå,Vitamin B12,Fisk färsk fryst kokt,0.36,µg
4226,Pangasiusmal rå,Vitamin A,Fisk färsk fryst kokt,0.0,RE/µg
4226,Pangasiusmal rå,Vatten,Fisk färsk fryst kokt,83.9,g
4226,Pangasiusmal rå,Tiamin,Fisk färsk fryst kokt,0.02,mg
4226,Pangasiusmal rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,"Selen, Se",Fisk färsk fryst kokt,12.7,µg
4226,Pangasiusmal rå,Sackaros,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Riboflavin,Fisk färsk fryst kokt,0.03,mg
4226,Pangasiusmal rå,Retinol,Fisk färsk fryst kokt,0.0,µg
4226,Pangasiusmal rå,Protein,Fisk färsk fryst kokt,13.1,g
4226,Pangasiusmal rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.1,g
4226,Pangasiusmal rå,"Fosfor, P",Fisk färsk fryst kokt,208.0,mg
4226,Pangasiusmal rå,Niacinekvivalenter,Fisk färsk fryst kokt,4.4,NE/mg
4226,Pangasiusmal rå,Niacin,Fisk färsk fryst kokt,1.96,mg
4226,Pangasiusmal rå,"Salt, NaCl",Fisk färsk fryst kokt,0.8,g
4226,Pangasiusmal rå,"Natrium, Na",Fisk färsk fryst kokt,318.0,mg
4226,Pangasiusmal rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
