nummer,namn,naringsnamn,gruppering,mangd,enhet
4226,Pangasiusmal rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.3,g
4226,Pangasiusmal rå,"Magnesium, Mg",Fisk färsk fryst kokt,20.0,mg
4226,Pangasiusmal rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.3,g
4226,Pangasiusmal rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Kolesterol,Fisk färsk fryst kokt,34.2,mg
4226,Pangasiusmal rå,"Kalium, K",Fisk färsk fryst kokt,235.0,mg
4226,Pangasiusmal rå,"Jod, I",Fisk färsk fryst kokt,2.0,µg
4226,Pangasiusmal rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,"Folat, totalt",Fisk färsk fryst kokt,8.2,µg
4226,Pangasiusmal rå,Fibrer,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,"Fett, totalt",Fisk färsk fryst kokt,1.1,g
4226,Pangasiusmal rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
4226,Pangasiusmal rå,Energi (kJ),Fisk färsk fryst kokt,265.0,kJ
4226,Pangasiusmal rå,Energi (kcal),Fisk färsk fryst kokt,63.0,kcal
4226,Pangasiusmal rå,Disackarider,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,"Kalcium, Ca",Fisk färsk fryst kokt,9.0,mg
4226,Pangasiusmal rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,DHA (C22:6),Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
4226,Pangasiusmal rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.3,g
4226,Pangasiusmal rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
4226,Pangasiusmal rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.2,g
4226,Pangasiusmal rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4226,Pangasiusmal rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4226,Pangasiusmal rå,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
4226,Pangasiusmal rå,Aska,Fisk färsk fryst kokt,1.3,g
4226,Pangasiusmal rå,Alkohol,Fisk färsk fryst kokt,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Zink, Zn",Ost med vegetabiliskt fett,0.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Vitamin E,Ost med vegetabiliskt fett,1.5,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Vitamin D inkl 25-OH-D3,Ost med vegetabiliskt fett,2.0,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Vitamin D,Ost med vegetabiliskt fett,2.0,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Vitamin C,Ost med vegetabiliskt fett,0.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Vitamin B6,Ost med vegetabiliskt fett,0.01,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Vitamin B12,Ost med vegetabiliskt fett,1.6,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Vitamin A,Ost med vegetabiliskt fett,48.3,RE/µg
4227,Kokosbaserad bit berikad som alternativ till ost,Vatten,Ost med vegetabiliskt fett,55.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Tiamin,Ost med vegetabiliskt fett,0.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Tillsatt socker,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Fritt socker,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Selen, Se",Ost med vegetabiliskt fett,0.0,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Sackaros,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Riboflavin,Ost med vegetabiliskt fett,0.01,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Retinol,Ost med vegetabiliskt fett,0.0,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Protein,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Summa fleromättade fettsyror,Ost med vegetabiliskt fett,0.9,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Fosfor, P",Ost med vegetabiliskt fett,210.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Niacinekvivalenter,Ost med vegetabiliskt fett,0.0,NE/mg
4227,Kokosbaserad bit berikad som alternativ till ost,Niacin,Ost med vegetabiliskt fett,0.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,"Salt, NaCl",Ost med vegetabiliskt fett,2.1,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Natrium, Na",Ost med vegetabiliskt fett,850.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Monosackarider,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Sockerarter, totalt",Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Summa enkelomättade fettsyror,Ost med vegetabiliskt fett,0.3,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Magnesium, Mg",Ost med vegetabiliskt fett,3.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Summa mättade fettsyror,Ost med vegetabiliskt fett,10.4,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Kolhydrater, tillgängliga",Ost med vegetabiliskt fett,18.1,g
4227,Kokosbaserad bit berikad som alternativ till ost,Kolesterol,Ost med vegetabiliskt fett,0.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,"Kalium, K",Ost med vegetabiliskt fett,80.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,"Jod, I",Ost med vegetabiliskt fett,0.0,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Fullkorn totalt,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Folat, totalt",Ost med vegetabiliskt fett,2.6,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Fibrer,Ost med vegetabiliskt fett,2.8,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Fett, totalt",Ost med vegetabiliskt fett,21.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Järn, Fe",Ost med vegetabiliskt fett,0.2,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Energi (kJ),Ost med vegetabiliskt fett,1107.0,kJ
4227,Kokosbaserad bit berikad som alternativ till ost,Energi (kcal),Ost med vegetabiliskt fett,265.0,kcal
4227,Kokosbaserad bit berikad som alternativ till ost,Disackarider,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,"Kalcium, Ca",Ost med vegetabiliskt fett,370.0,mg
4227,Kokosbaserad bit berikad som alternativ till ost,Fettsyra 4:0-10:0,Ost med vegetabiliskt fett,0.5,g
4227,Kokosbaserad bit berikad som alternativ till ost,DHA (C22:6),Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,DPA (C22:5),Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,EPA (C20:5),Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Arakidonsyra C20:4,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Arakidinsyra C20:0,Ost med vegetabiliskt fett,0.2,g
4227,Kokosbaserad bit berikad som alternativ till ost,Linolensyra C18:3,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Linolsyra C18:2,Ost med vegetabiliskt fett,0.9,g
4227,Kokosbaserad bit berikad som alternativ till ost,Oljesyra C18:1,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Stearinsyra C18:0,Ost med vegetabiliskt fett,5.2,g
4227,Kokosbaserad bit berikad som alternativ till ost,Palmitoljesyra C16:1,Ost med vegetabiliskt fett,0.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Palmitinsyra C16:0,Ost med vegetabiliskt fett,1.2,g
4227,Kokosbaserad bit berikad som alternativ till ost,Myristinsyra C14:0,Ost med vegetabiliskt fett,1.0,g
4227,Kokosbaserad bit berikad som alternativ till ost,Laurinsyra C12:0,Ost med vegetabiliskt fett,2.3,g
4227,Kokosbaserad bit berikad som alternativ till ost,Betakaroten/β-Karoten,Ost med vegetabiliskt fett,580.0,µg
4227,Kokosbaserad bit berikad som alternativ till ost,Avfall (skal etc.),Ost med vegetabiliskt fett,0.0,%
4227,Kokosbaserad bit berikad som alternativ till ost,Aska,Ost med vegetabiliskt fett,3.1,g
4227,Kokosbaserad bit berikad som alternativ till ost,Alkohol,Ost med vegetabiliskt fett,0.0,g
4385,Potatis Solist rå,"Zink, Zn",Potatis,0.2,mg
4385,Potatis Solist rå,Vitamin E,Potatis,0.1,mg
4385,Potatis Solist rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4385,Potatis Solist rå,Vitamin D,Potatis,0.0,µg
4385,Potatis Solist rå,Vitamin C,Potatis,23.2,mg
4385,Potatis Solist rå,Vitamin B6,Potatis,0.15,mg
4385,Potatis Solist rå,Vitamin B12,Potatis,0.0,µg
4385,Potatis Solist rå,Vitamin A,Potatis,2.7,RE/µg
4385,Potatis Solist rå,Vatten,Potatis,82.8,g
4385,Potatis Solist rå,Tiamin,Potatis,0.04,mg
4385,Potatis Solist rå,Tillsatt socker,Potatis,0.0,g
4385,Potatis Solist rå,Fritt socker,Potatis,0.0,g
4385,Potatis Solist rå,"Selen, Se",Potatis,0.0,µg
4385,Potatis Solist rå,Sackaros,Potatis,1.5,g
4385,Potatis Solist rå,Riboflavin,Potatis,0.09,mg
4385,Potatis Solist rå,Retinol,Potatis,0.0,µg
4385,Potatis Solist rå,Protein,Potatis,1.0,g
4385,Potatis Solist rå,Summa fleromättade fettsyror,Potatis,0.0,g
4385,Potatis Solist rå,"Fosfor, P",Potatis,37.0,mg
4385,Potatis Solist rå,Niacinekvivalenter,Potatis,1.19,NE/mg
4385,Potatis Solist rå,Niacin,Potatis,1.02,mg
4385,Potatis Solist rå,"Salt, NaCl",Potatis,0.0,g
4385,Potatis Solist rå,"Natrium, Na",Potatis,7.0,mg
4385,Potatis Solist rå,Monosackarider,Potatis,1.2,g
4385,Potatis Solist rå,"Sockerarter, totalt",Potatis,2.8,g
4385,Potatis Solist rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4385,Potatis Solist rå,"Magnesium, Mg",Potatis,18.0,mg
4385,Potatis Solist rå,Summa mättade fettsyror,Potatis,0.0,g
4385,Potatis Solist rå,"Kolhydrater, tillgängliga",Potatis,13.6,g
4385,Potatis Solist rå,Kolesterol,Potatis,0.0,mg
4385,Potatis Solist rå,"Kalium, K",Potatis,340.0,mg
4385,Potatis Solist rå,"Jod, I",Potatis,1.2,µg
4385,Potatis Solist rå,Fullkorn totalt,Potatis,0.0,g
4385,Potatis Solist rå,"Folat, totalt",Potatis,24.9,µg
4385,Potatis Solist rå,Fibrer,Potatis,1.6,g
4385,Potatis Solist rå,"Fett, totalt",Potatis,0.1,g
4385,Potatis Solist rå,"Järn, Fe",Potatis,0.6,mg
4385,Potatis Solist rå,Energi (kJ),Potatis,265.0,kJ
4385,Potatis Solist rå,Energi (kcal),Potatis,63.0,kcal
4385,Potatis Solist rå,Disackarider,Potatis,1.5,g
4385,Potatis Solist rå,"Kalcium, Ca",Potatis,4.0,mg
4385,Potatis Solist rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4385,Potatis Solist rå,DHA (C22:6),Potatis,0.0,g
4385,Potatis Solist rå,DPA (C22:5),Potatis,0.0,g
4385,Potatis Solist rå,EPA (C20:5),Potatis,0.0,g
4385,Potatis Solist rå,Arakidonsyra C20:4,Potatis,0.0,g
4385,Potatis Solist rå,Arakidinsyra C20:0,Potatis,0.0,g
4385,Potatis Solist rå,Linolensyra C18:3,Potatis,0.0,g
4385,Potatis Solist rå,Linolsyra C18:2,Potatis,0.0,g
4385,Potatis Solist rå,Oljesyra C18:1,Potatis,0.0,g
4385,Potatis Solist rå,Stearinsyra C18:0,Potatis,0.0,g
4385,Potatis Solist rå,Palmitoljesyra C16:1,Potatis,0.0,g
4385,Potatis Solist rå,Palmitinsyra C16:0,Potatis,0.0,g
4385,Potatis Solist rå,Myristinsyra C14:0,Potatis,0.0,g
4385,Potatis Solist rå,Laurinsyra C12:0,Potatis,0.0,g
4385,Potatis Solist rå,Betakaroten/β-Karoten,Potatis,33.0,µg
4385,Potatis Solist rå,Avfall (skal etc.),Potatis,20.0,%
4385,Potatis Solist rå,Aska,Potatis,0.9,g
4385,Potatis Solist rå,Alkohol,Potatis,0.0,g
4386,Potatis Swift rå,"Zink, Zn",Potatis,0.2,mg
4386,Potatis Swift rå,Vitamin E,Potatis,0.1,mg
4386,Potatis Swift rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4386,Potatis Swift rå,Vitamin D,Potatis,0.0,µg
4386,Potatis Swift rå,Vitamin C,Potatis,18.7,mg
4386,Potatis Swift rå,Vitamin B6,Potatis,0.13,mg
4386,Potatis Swift rå,Vitamin B12,Potatis,0.0,µg
4386,Potatis Swift rå,Vitamin A,Potatis,1.5,RE/µg
4386,Potatis Swift rå,Vatten,Potatis,85.4,g
4386,Potatis Swift rå,Tiamin,Potatis,0.03,mg
4386,Potatis Swift rå,Tillsatt socker,Potatis,0.0,g
4386,Potatis Swift rå,Fritt socker,Potatis,0.0,g
4386,Potatis Swift rå,"Selen, Se",Potatis,0.0,µg
4386,Potatis Swift rå,Sackaros,Potatis,0.1,g
4386,Potatis Swift rå,Riboflavin,Potatis,0.04,mg
4386,Potatis Swift rå,Retinol,Potatis,0.0,µg
4386,Potatis Swift rå,Protein,Potatis,1.1,g
4386,Potatis Swift rå,Summa fleromättade fettsyror,Potatis,0.0,g
4386,Potatis Swift rå,"Fosfor, P",Potatis,32.0,mg
4386,Potatis Swift rå,Niacinekvivalenter,Potatis,1.62,NE/mg
4386,Potatis Swift rå,Niacin,Potatis,1.43,mg
4386,Potatis Swift rå,"Salt, NaCl",Potatis,0.0,g
4386,Potatis Swift rå,"Natrium, Na",Potatis,3.0,mg
4386,Potatis Swift rå,Monosackarider,Potatis,2.8,g
4386,Potatis Swift rå,"Sockerarter, totalt",Potatis,2.8,g
4386,Potatis Swift rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4386,Potatis Swift rå,"Magnesium, Mg",Potatis,21.0,mg
4386,Potatis Swift rå,Summa mättade fettsyror,Potatis,0.0,g
4386,Potatis Swift rå,"Kolhydrater, tillgängliga",Potatis,11.0,g
4386,Potatis Swift rå,Kolesterol,Potatis,0.0,mg
4386,Potatis Swift rå,"Kalium, K",Potatis,328.0,mg
4386,Potatis Swift rå,"Jod, I",Potatis,1.4,µg
4386,Potatis Swift rå,Fullkorn totalt,Potatis,0.0,g
4386,Potatis Swift rå,"Folat, totalt",Potatis,36.5,µg
4386,Potatis Swift rå,Fibrer,Potatis,1.6,g
4386,Potatis Swift rå,"Fett, totalt",Potatis,0.1,g
4386,Potatis Swift rå,"Järn, Fe",Potatis,0.5,mg
4386,Potatis Swift rå,Energi (kJ),Potatis,223.0,kJ
4386,Potatis Swift rå,Energi (kcal),Potatis,53.0,kcal
4386,Potatis Swift rå,Disackarider,Potatis,0.1,g
4386,Potatis Swift rå,"Kalcium, Ca",Potatis,7.0,mg
4386,Potatis Swift rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4386,Potatis Swift rå,DHA (C22:6),Potatis,0.0,g
4386,Potatis Swift rå,DPA (C22:5),Potatis,0.0,g
4386,Potatis Swift rå,EPA (C20:5),Potatis,0.0,g
4386,Potatis Swift rå,Arakidonsyra C20:4,Potatis,0.0,g
4386,Potatis Swift rå,Arakidinsyra C20:0,Potatis,0.0,g
4386,Potatis Swift rå,Linolensyra C18:3,Potatis,0.0,g
4386,Potatis Swift rå,Linolsyra C18:2,Potatis,0.0,g
4386,Potatis Swift rå,Oljesyra C18:1,Potatis,0.0,g
4386,Potatis Swift rå,Stearinsyra C18:0,Potatis,0.0,g
4386,Potatis Swift rå,Palmitoljesyra C16:1,Potatis,0.0,g
4386,Potatis Swift rå,Palmitinsyra C16:0,Potatis,0.0,g
4386,Potatis Swift rå,Myristinsyra C14:0,Potatis,0.0,g
4386,Potatis Swift rå,Laurinsyra C12:0,Potatis,0.0,g
4386,Potatis Swift rå,Betakaroten/β-Karoten,Potatis,18.0,µg
4386,Potatis Swift rå,Avfall (skal etc.),Potatis,20.0,%
4386,Potatis Swift rå,Aska,Potatis,0.8,g
4386,Potatis Swift rå,Alkohol,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,"Zink, Zn",Potatis,0.2,mg
4415,Potatis Solist kokt m. salt,Vitamin E,Potatis,0.2,mg
4415,Potatis Solist kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4415,Potatis Solist kokt m. salt,Vitamin D,Potatis,0.0,µg
4415,Potatis Solist kokt m. salt,Vitamin C,Potatis,20.0,mg
4415,Potatis Solist kokt m. salt,Vitamin B6,Potatis,0.14,mg
4415,Potatis Solist kokt m. salt,Vitamin B12,Potatis,0.0,µg
4415,Potatis Solist kokt m. salt,Vitamin A,Potatis,2.7,RE/µg
4415,Potatis Solist kokt m. salt,Vatten,Potatis,79.3,g
4415,Potatis Solist kokt m. salt,Tiamin,Potatis,0.03,mg
4415,Potatis Solist kokt m. salt,Tillsatt socker,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Fritt socker,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,"Selen, Se",Potatis,0.0,µg
4415,Potatis Solist kokt m. salt,Sackaros,Potatis,1.7,g
4415,Potatis Solist kokt m. salt,Riboflavin,Potatis,0.08,mg
4415,Potatis Solist kokt m. salt,Retinol,Potatis,0.0,µg
4415,Potatis Solist kokt m. salt,Protein,Potatis,1.4,g
4415,Potatis Solist kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,"Fosfor, P",Potatis,38.0,mg
4415,Potatis Solist kokt m. salt,Niacinekvivalenter,Potatis,1.17,NE/mg
4415,Potatis Solist kokt m. salt,Niacin,Potatis,0.94,mg
4415,Potatis Solist kokt m. salt,"Salt, NaCl",Potatis,0.1,g
4415,Potatis Solist kokt m. salt,"Natrium, Na",Potatis,43.0,mg
4415,Potatis Solist kokt m. salt,Monosackarider,Potatis,1.3,g
4415,Potatis Solist kokt m. salt,"Sockerarter, totalt",Potatis,3.0,g
4415,Potatis Solist kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,"Magnesium, Mg",Potatis,20.0,mg
4415,Potatis Solist kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,"Kolhydrater, tillgängliga",Potatis,16.4,g
4415,Potatis Solist kokt m. salt,Kolesterol,Potatis,0.0,mg
4415,Potatis Solist kokt m. salt,"Kalium, K",Potatis,348.0,mg
4415,Potatis Solist kokt m. salt,"Jod, I",Potatis,2.0,µg
4415,Potatis Solist kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,"Folat, totalt",Potatis,28.5,µg
4415,Potatis Solist kokt m. salt,Fibrer,Potatis,1.9,g
4415,Potatis Solist kokt m. salt,"Fett, totalt",Potatis,0.1,g
4415,Potatis Solist kokt m. salt,"Järn, Fe",Potatis,0.8,mg
4415,Potatis Solist kokt m. salt,Energi (kJ),Potatis,322.0,kJ
4415,Potatis Solist kokt m. salt,Energi (kcal),Potatis,77.0,kcal
4415,Potatis Solist kokt m. salt,Disackarider,Potatis,1.7,g
4415,Potatis Solist kokt m. salt,"Kalcium, Ca",Potatis,4.0,mg
4415,Potatis Solist kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,DHA (C22:6),Potatis,0.0,g
4415,Potatis Solist kokt m. salt,DPA (C22:5),Potatis,0.0,g
4415,Potatis Solist kokt m. salt,EPA (C20:5),Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4415,Potatis Solist kokt m. salt,Betakaroten/β-Karoten,Potatis,32.0,µg
4415,Potatis Solist kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4415,Potatis Solist kokt m. salt,Aska,Potatis,0.9,g
4415,Potatis Solist kokt m. salt,Alkohol,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,"Zink, Zn",Potatis,0.2,mg
4416,Potatis Swift kokt m. salt,Vitamin E,Potatis,0.2,mg
4416,Potatis Swift kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4416,Potatis Swift kokt m. salt,Vitamin D,Potatis,0.0,µg
4416,Potatis Swift kokt m. salt,Vitamin C,Potatis,17.5,mg
4416,Potatis Swift kokt m. salt,Vitamin B6,Potatis,0.12,mg
4416,Potatis Swift kokt m. salt,Vitamin B12,Potatis,0.0,µg
4416,Potatis Swift kokt m. salt,Vitamin A,Potatis,1.8,RE/µg
4416,Potatis Swift kokt m. salt,Vatten,Potatis,83.0,g
4416,Potatis Swift kokt m. salt,Tiamin,Potatis,0.03,mg
4416,Potatis Swift kokt m. salt,Tillsatt socker,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Fritt socker,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,"Selen, Se",Potatis,0.0,µg
4416,Potatis Swift kokt m. salt,Sackaros,Potatis,0.4,g
4416,Potatis Swift kokt m. salt,Riboflavin,Potatis,0.03,mg
4416,Potatis Swift kokt m. salt,Retinol,Potatis,0.0,µg
4416,Potatis Swift kokt m. salt,Protein,Potatis,1.5,g
4416,Potatis Swift kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,"Fosfor, P",Potatis,35.0,mg
4416,Potatis Swift kokt m. salt,Niacinekvivalenter,Potatis,1.55,NE/mg
4416,Potatis Swift kokt m. salt,Niacin,Potatis,1.3,mg
4416,Potatis Swift kokt m. salt,"Salt, NaCl",Potatis,0.1,g
4416,Potatis Swift kokt m. salt,"Natrium, Na",Potatis,42.0,mg
4416,Potatis Swift kokt m. salt,Monosackarider,Potatis,2.8,g
4416,Potatis Swift kokt m. salt,"Sockerarter, totalt",Potatis,3.1,g
4416,Potatis Swift kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,"Magnesium, Mg",Potatis,18.0,mg
4416,Potatis Swift kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,"Kolhydrater, tillgängliga",Potatis,12.5,g
4416,Potatis Swift kokt m. salt,Kolesterol,Potatis,0.0,mg
4416,Potatis Swift kokt m. salt,"Kalium, K",Potatis,282.0,mg
4416,Potatis Swift kokt m. salt,"Jod, I",Potatis,2.7,µg
4416,Potatis Swift kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,"Folat, totalt",Potatis,37.0,µg
4416,Potatis Swift kokt m. salt,Fibrer,Potatis,2.1,g
4416,Potatis Swift kokt m. salt,"Fett, totalt",Potatis,0.1,g
4416,Potatis Swift kokt m. salt,"Järn, Fe",Potatis,0.4,mg
4416,Potatis Swift kokt m. salt,Energi (kJ),Potatis,258.0,kJ
4416,Potatis Swift kokt m. salt,Energi (kcal),Potatis,62.0,kcal
4416,Potatis Swift kokt m. salt,Disackarider,Potatis,0.4,g
4416,Potatis Swift kokt m. salt,"Kalcium, Ca",Potatis,5.0,mg
4416,Potatis Swift kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,DHA (C22:6),Potatis,0.0,g
4416,Potatis Swift kokt m. salt,DPA (C22:5),Potatis,0.0,g
4416,Potatis Swift kokt m. salt,EPA (C20:5),Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4416,Potatis Swift kokt m. salt,Betakaroten/β-Karoten,Potatis,21.0,µg
